Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,2829,84,0.407,0.092,957,EDFSMode.RANDOM
Failed,,,3040,31,0.735,0.68,182,EDFSMode.RANDOM
Failed,,,386,88,0.224,0.287,761,EDFSMode.RANDOM
Failed,,,2499,13,0.798,0.771,884,EDFSMode.RANDOM
Failed,,,4844,70,0.288,0.137,503,EDFSMode.RANDOM
Failed,,,4094,13,0.088,0.028,338,EDFSMode.RANDOM
Failed,,,1567,70,0.783,0.596,329,EDFSMode.RANDOM
Failed,,,1180,31,0.24,0.08,226,EDFSMode.RANDOM
Failed,,,3526,87,0.719,0.949,580,EDFSMode.RANDOM
Failed,,,3360,1,0.176,0.523,100,EDFSMode.RANDOM
Failed,,,706,58,0.663,0.381,706,EDFSMode.RANDOM
Failed,,,1412,43,0.362,0.927,808,EDFSMode.RANDOM
Failed,,,3944,77,0.511,0.446,816,EDFSMode.RANDOM
Failed,,,4679,44,0.864,0.343,982,EDFSMode.RANDOM
Failed,,,2024,100,0.346,0.69,404,EDFSMode.RANDOM
Failed,,,230,1,0.678,0.236,281,EDFSMode.RANDOM
Failed,,,2576,57,0.16,0.856,662,EDFSMode.RANDOM
Failed,,,2599,39,0.256,0.554,378,EDFSMode.RANDOM
Failed,,,256,95,0.767,0.417,900,EDFSMode.RANDOM
Failed,,,1900,6,0.195,0.899,572,EDFSMode.RANDOM
Failed,,,4558,62,0.706,0.006,248,EDFSMode.RANDOM
Failed,,,4048,20,0.919,0.145,196,EDFSMode.RANDOM
Failed,,,1457,79,0.827,0.173,563,EDFSMode.RANDOM
Failed,,,758,22,0.151,0.629,912,EDFSMode.RANDOM
Failed,,,3415,65,0.638,0.28,362,EDFSMode.RANDOM
Failed,,,3568,48,0.218,0.199,786,EDFSMode.RANDOM
Failed,,,1226,92,0.697,0.835,489,EDFSMode.RANDOM
Failed,,,1620,9,0.278,0.349,141,EDFSMode.RANDOM
Failed,,,4205,93,0.498,0.321,617,EDFSMode.RANDOM
Failed,,,4710,26,0.126,0.453,671,EDFSMode.RANDOM
Failed,,,2369,83,0.645,0.576,149,EDFSMode.RANDOM
Failed,,,419,18,0.315,0.124,476,EDFSMode.RANDOM
Failed,,,3076,75,0.834,0.971,801,EDFSMode.RANDOM
Failed,,,2932,16,0.007,0.257,224,EDFSMode.RANDOM
Failed,,,587,71,0.518,0.651,603,EDFSMode.RANDOM
Failed,,,2233,30,0.442,0.166,923,EDFSMode.RANDOM
Failed,,,4889,85,0.953,0.802,347,EDFSMode.RANDOM
Failed,,,4300,46,0.67,0.908,519,EDFSMode.RANDOM
Failed,,,1749,56,0.575,0.876,943,EDFSMode.RANDOM
Failed,,,1052,45,0.401,0.424,587,EDFSMode.RANDOM
Failed,,,3707,88,0.888,0.547,236,EDFSMode.RANDOM
Failed,,,3237,24,0.467,0.995,714,EDFSMode.RANDOM
Failed,,,892,69,0.946,0.101,109,EDFSMode.RANDOM
Failed,,,1289,32,0.032,0.583,465,EDFSMode.RANDOM
Failed,,,3836,67,0.248,0.615,998,EDFSMode.RANDOM
Failed,,,4418,3,0.379,0.72,825,EDFSMode.RANDOM
Failed,,,2074,60,0.898,0.372,446,EDFSMode.RANDOM
Failed,,,127,41,0.065,0.827,125,EDFSMode.RANDOM
Failed,,,2782,98,0.583,0.206,702,EDFSMode.RANDOM
Failed,,,2801,16,0.406,0.809,210,EDFSMode.RANDOM
Failed,,,147,73,0.886,0.158,733,EDFSMode.RANDOM
Failed,,,2094,28,0.092,0.643,855,EDFSMode.RANDOM
Failed,,,4438,85,0.572,0.265,531,EDFSMode.RANDOM
Failed,,,3855,49,0.804,0.4,367,EDFSMode.RANDOM
Failed,,,1390,64,0.431,0.764,744,EDFSMode.RANDOM
Failed,,,850,37,0.608,0.31,839,EDFSMode.RANDOM
Failed,,,3191,81,0.121,0.656,544,EDFSMode.RANDOM
Failed,,,3655,8,0.54,0.863,966,EDFSMode.RANDOM
Failed,,,997,51,0.06,0.229,417,EDFSMode.RANDOM
Failed,,,1863,50,0.978,0.713,323,EDFSMode.RANDOM
Failed,,,4319,66,0.348,0.075,788,EDFSMode.RANDOM
Failed,,,4909,5,0.027,0.215,954,EDFSMode.RANDOM
Failed,,,2253,60,0.514,0.818,433,EDFSMode.RANDOM
Failed,,,606,41,0.461,0.365,309,EDFSMode.RANDOM
Failed,,,2952,96,0.949,0.726,634,EDFSMode.RANDOM
Failed,,,3056,43,0.154,0.014,507,EDFSMode.RANDOM
Failed,,,400,100,0.633,0.89,887,EDFSMode.RANDOM
Failed,,,2349,1,0.342,0.41,756,EDFSMode.RANDOM
Failed,,,4691,58,0.822,0.561,180,EDFSMode.RANDOM
Failed,,,4186,25,0.552,0.665,239,EDFSMode.RANDOM
Failed,,,1646,90,0.183,0.063,871,EDFSMode.RANDOM
Failed,,,1103,11,0.855,0.512,770,EDFSMode.RANDOM
Failed,,,3447,55,0.368,0.392,163,EDFSMode.RANDOM
Failed,,,3283,34,0.792,0.069,643,EDFSMode.RANDOM
Failed,,,627,77,0.312,0.96,290,EDFSMode.RANDOM
Failed,,,1490,24,0.727,0.48,392,EDFSMode.RANDOM
Failed,,,4028,89,0.101,0.872,718,EDFSMode.RANDOM
Failed,,,4539,32,0.276,0.978,658,EDFSMode.RANDOM
Failed,,,1881,87,0.763,0.118,279,EDFSMode.RANDOM
Failed,,,236,14,0.215,0.566,409,EDFSMode.RANDOM
Failed,,,2580,69,0.702,0.462,985,EDFSMode.RANDOM
Failed,,,2556,27,0.852,0.128,252,EDFSMode.RANDOM
Failed,,,211,82,0.373,0.78,575,EDFSMode.RANDOM
Failed,,,2004,19,0.667,0.294,895,EDFSMode.RANDOM
Failed,,,4660,74,0.187,0.673,376,EDFSMode.RANDOM
Failed,,,3924,7,0.44,0.537,547,EDFSMode.RANDOM
Failed,,,1509,92,0.285,0.505,914,EDFSMode.RANDOM
Failed,,,647,9,0.739,0.054,559,EDFSMode.RANDOM
Failed,,,3302,52,0.22,0.916,264,EDFSMode.RANDOM
Failed,,,3467,35,0.674,0.624,686,EDFSMode.RANDOM
Failed,,,1122,80,0.163,0.471,137,EDFSMode.RANDOM
Failed,,,1666,21,0.859,0.954,493,EDFSMode.RANDOM
Failed,,,4075,80,0.892,0.986,970,EDFSMode.RANDOM
Failed,,,4824,38,0.731,0.848,797,EDFSMode.RANDOM
Failed,,,2480,95,0.244,0.243,474,EDFSMode.RANDOM
Failed,,,366,6,0.794,0.698,153,EDFSMode.RANDOM
Failed,,,3021,63,0.307,0.335,674,EDFSMode.RANDOM
Failed,,,2848,3,0.604,0.925,349,EDFSMode.RANDOM
Failed,,,505,59,0.125,0.046,928,EDFSMode.RANDOM
Failed,,,2296,42,0.913,0.529,600,EDFSMode.RANDOM
Failed,,,4954,98,0.434,0.375,220,EDFSMode.RANDOM
Failed,,,4297,33,0.191,0.273,168,EDFSMode.RANDOM
Failed,,,1843,68,0.033,0.302,592,EDFSMode.RANDOM
Failed,,,977,33,0.99,0.756,941,EDFSMode.RANDOM
Failed,,,3635,76,0.471,0.152,334,EDFSMode.RANDOM
Failed,,,3172,12,0.923,0.327,814,EDFSMode.RANDOM
Failed,,,830,56,0.412,0.706,461,EDFSMode.RANDOM
Failed,,,1371,45,0.612,0.22,112,EDFSMode.RANDOM
Failed,,,3820,54,0.642,0.191,645,EDFSMode.RANDOM
Failed,,,4490,15,0.983,0.084,699,EDFSMode.RANDOM
Failed,,,2149,72,0.496,0.945,121,EDFSMode.RANDOM
Failed,,,33,29,0.544,0.495,448,EDFSMode.RANDOM
Failed,,,2690,86,0.057,0.601,829,EDFSMode.RANDOM
Failed,,,2724,50,0.507,0.345,571,EDFSMode.RANDOM
Failed,,,68,93,0.02,0.746,246,EDFSMode.RANDOM
Failed,,,2171,8,0.942,0.203,369,EDFSMode.RANDOM
Failed,,,4516,51,0.455,0.83,891,EDFSMode.RANDOM
Failed,,,3776,18,0.172,0.942,837,EDFSMode.RANDOM
Failed,,,1270,52,0.958,0.433,843,EDFSMode.RANDOM
Failed,,,873,49,0.004,0.883,742,EDFSMode.RANDOM
Failed,,,3217,94,0.523,0.022,191,EDFSMode.RANDOM
Failed,,,3688,21,0.068,0.439,615,EDFSMode.RANDOM
Failed,,,1032,64,0.579,0.591,318,EDFSMode.RANDOM
Failed,,,1730,37,0.381,0.109,420,EDFSMode.RANDOM
Failed,,,4242,95,0.746,0.517,416,EDFSMode.RANDOM
Failed,,,4986,37,0.876,0.631,468,EDFSMode.RANDOM
Failed,,,2332,82,0.397,0.278,792,EDFSMode.RANDOM
Failed,,,529,19,0.563,0.789,669,EDFSMode.RANDOM
Failed,,,2873,64,0.084,0.178,147,EDFSMode.RANDOM
Failed,,,2979,24,0.754,0.579,922,EDFSMode.RANDOM
Failed,,,321,66,0.267,0.45,345,EDFSMode.RANDOM
Failed,,,2426,35,0.694,0.998,215,EDFSMode.RANDOM
Failed,,,4769,77,0.207,0.098,594,EDFSMode.RANDOM
Failed,,,4107,42,0.418,0.24,768,EDFSMode.RANDOM
Failed,,,1640,78,0.709,0.635,772,EDFSMode.RANDOM
Failed,,,1245,23,0.251,0.182,867,EDFSMode.RANDOM
Failed,,,3587,68,0.769,0.785,516,EDFSMode.RANDOM
Failed,,,3435,47,0.321,0.735,994,EDFSMode.RANDOM
Failed,,,777,90,0.831,0.357,389,EDFSMode.RANDOM
Failed,,,1477,11,0.131,0.842,295,EDFSMode.RANDOM
Failed,,,3951,71,0.999,0.282,288,EDFSMode.RANDOM
Failed,,,4616,10,0.626,0.43,117,EDFSMode.RANDOM
Failed,,,1959,55,0.147,0.541,693,EDFSMode.RANDOM
Failed,,,159,46,0.815,0.026,824,EDFSMode.RANDOM
Failed,,,2501,91,0.336,0.878,444,EDFSMode.RANDOM
Failed,,,2634,9,0.236,0.718,723,EDFSMode.RANDOM
Failed,,,289,53,0.724,0.315,203,EDFSMode.RANDOM
Failed,,,1927,48,0.301,0.86,523,EDFSMode.RANDOM
Failed,,,4581,92,0.788,0.231,846,EDFSMode.RANDOM
Failed,,,4003,28,0.587,0.121,907,EDFSMode.RANDOM
Failed,,,1432,75,0.682,0.088,543,EDFSMode.RANDOM
Failed,,,725,26,0.358,0.604,187,EDFSMode.RANDOM
Failed,,,3380,83,0.868,0.491,735,EDFSMode.RANDOM
Failed,,,3545,6,0.292,0.034,313,EDFSMode.RANDOM
Failed,,,1200,62,0.81,0.936,609,EDFSMode.RANDOM
Failed,,,1586,39,0.228,0.387,964,EDFSMode.RANDOM
Failed,,,4152,61,0.011,0.421,484,EDFSMode.RANDOM
Failed,,,4746,22,0.364,0.306,425,EDFSMode.RANDOM
Failed,,,2401,65,0.843,0.661,944,EDFSMode.RANDOM
Failed,,,444,36,0.179,0.148,625,EDFSMode.RANDOM
Failed,,,3099,79,0.659,0.761,301,EDFSMode.RANDOM
Failed,,,2926,32,0.486,0.483,879,EDFSMode.RANDOM
Failed,,,584,76,0.974,0.613,497,EDFSMode.RANDOM
Failed,,,2218,25,0.048,0.064,171,EDFSMode.RANDOM
Failed,,,4875,69,0.536,0.965,748,EDFSMode.RANDOM
Failed,,,4375,2,0.838,0.822,582,EDFSMode.RANDOM
Failed,,,1766,99,0.929,0.852,162,EDFSMode.RANDOM
Failed,,,1056,2,0.109,0.339,510,EDFSMode.RANDOM
Failed,,,3713,59,0.619,0.694,863,EDFSMode.RANDOM
Failed,,,3251,30,0.041,0.769,383,EDFSMode.RANDOM
Failed,,,908,86,0.56,0.14,990,EDFSMode.RANDOM
Failed,,,1292,15,0.48,0.685,641,EDFSMode.RANDOM
Failed,,,3897,87,0.26,0.655,105,EDFSMode.RANDOM
Failed,,,4413,45,0.117,0.509,269,EDFSMode.RANDOM
Failed,,,2070,88,0.597,0.395,650,EDFSMode.RANDOM
Failed,,,111,13,0.428,0.913,977,EDFSMode.RANDOM
Failed,,,2769,56,0.907,0.058,399,EDFSMode.RANDOM
Failed,,,2755,13,0.724,0.573,262,EDFSMode.RANDOM
Failed,,,100,56,0.237,0.46,558,EDFSMode.RANDOM
Failed,,,2057,45,0.785,0.973,914,EDFSMode.RANDOM
Failed,,,4401,88,0.298,0.119,364,EDFSMode.RANDOM
Failed,,,3892,30,0.077,0.234,530,EDFSMode.RANDOM
Failed,,,1347,84,0.076,0.974,357,EDFSMode.RANDOM
Failed,,,794,17,0.901,0.459,255,EDFSMode.RANDOM
Failed,,,3140,73,0.39,0.571,552,EDFSMode.RANDOM
Failed,,,3609,40,0.964,0.902,128,EDFSMode.RANDOM
Failed,,,955,97,0.446,0.002,678,EDFSMode.RANDOM
Failed,,,1808,4,0.53,0.549,780,EDFSMode.RANDOM
Failed,,,4361,57,0.529,0.307,952,EDFSMode.RANDOM
Failed,,,4867,24,0.846,0.42,787,EDFSMode.RANDOM
Failed,,,2211,69,0.367,0.547,490,EDFSMode.RANDOM
Failed,,,575,32,0.657,0.005,135,EDFSMode.RANDOM
Failed,,,2920,77,0.178,0.904,685,EDFSMode.RANDOM
Failed,,,3088,36,0.973,0.371,333,EDFSMode.RANDOM
Failed,,,431,79,0.486,0.725,937,EDFSMode.RANDOM
Failed,,,2391,22,0.539,0.209,590,EDFSMode.RANDOM
Failed,,,4732,65,0.052,0.821,238,EDFSMode.RANDOM
Failed,,,4144,4,0.326,0.967,177,EDFSMode.RANDOM
Failed,,,1717,57,0.327,0.211,231,EDFSMode.RANDOM
Failed,,,1166,44,0.649,0.723,326,EDFSMode.RANDOM
Failed,,,3510,99,0.138,0.369,931,EDFSMode.RANDOM
Failed,,,3356,13,0.718,0.17,452,EDFSMode.RANDOM
Failed,,,700,71,0.199,0.797,804,EDFSMode.RANDOM
Failed,,,1555,30,0.779,0.253,708,EDFSMode.RANDOM
Failed,,,3991,84,0.779,0.512,657,EDFSMode.RANDOM
Failed,,,4576,48,0.594,0.652,716,EDFSMode.RANDOM
Failed,,,1917,92,0.114,0.252,111,EDFSMode.RANDOM
Failed,,,283,9,0.908,0.798,460,EDFSMode.RANDOM
Failed,,,2626,53,0.429,0.172,811,EDFSMode.RANDOM
Failed,,,2515,47,0.017,0.489,194,EDFSMode.RANDOM
Failed,,,169,91,0.504,0.603,742,EDFSMode.RANDOM
Failed,,,1972,10,0.456,0.089,845,EDFSMode.RANDOM
Failed,,,4628,54,0.943,0.944,549,EDFSMode.RANDOM
Failed,,,3956,16,0.68,0.828,376,EDFSMode.RANDOM
Failed,,,1546,87,0.588,0.862,853,EDFSMode.RANDOM
Failed,,,693,14,0.388,0.313,730,EDFSMode.RANDOM
Failed,,,3349,71,0.898,0.716,210,EDFSMode.RANDOM
Failed,,,3498,44,0.449,0.759,631,EDFSMode.RANDOM
Failed,,,1154,99,0.967,0.145,309,EDFSMode.RANDOM
Failed,,,1706,2,0.011,0.664,431,EDFSMode.RANDOM
Failed,,,4122,99,0.231,0.629,800,EDFSMode.RANDOM
Failed,,,4778,35,0.396,0.519,971,EDFSMode.RANDOM
Failed,,,2433,78,0.876,0.389,423,EDFSMode.RANDOM
Failed,,,330,23,0.086,0.934,321,EDFSMode.RANDOM
Failed,,,2984,66,0.566,0.033,615,EDFSMode.RANDOM
Failed,,,2885,19,0.269,0.693,517,EDFSMode.RANDOM
Failed,,,541,64,0.757,0.337,870,EDFSMode.RANDOM
Failed,,,2342,37,0.205,0.854,775,EDFSMode.RANDOM
Failed,,,5000,82,0.693,0.241,168,EDFSMode.RANDOM
Failed,,,4250,39,0.932,0.096,222,EDFSMode.RANDOM
Failed,,,1801,61,0.836,0.066,756,EDFSMode.RANDOM
Failed,,,946,40,0.141,0.61,886,EDFSMode.RANDOM
Failed,,,3604,97,0.652,0.481,505,EDFSMode.RANDOM
Failed,,,3126,18,0.196,0.056,984,EDFSMode.RANDOM
Failed,,,784,73,0.714,0.911,407,EDFSMode.RANDOM
Failed,,,1334,28,0.261,0.397,276,EDFSMode.RANDOM
Failed,,,3788,75,0.477,0.427,700,EDFSMode.RANDOM
Failed,,,4523,8,0.147,0.284,648,EDFSMode.RANDOM
Failed,,,2180,51,0.627,0.686,295,EDFSMode.RANDOM
Failed,,,75,50,0.333,0.138,390,EDFSMode.RANDOM
Failed,,,2731,93,0.813,0.767,996,EDFSMode.RANDOM
Failed,,,2677,29,0.374,0.024,734,EDFSMode.RANDOM
Failed,,,22,86,0.854,0.885,185,EDFSMode.RANDOM
Failed,,,2134,15,0.184,0.431,540,EDFSMode.RANDOM
Failed,,,4480,72,0.664,0.536,836,EDFSMode.RANDOM
Failed,,,3813,11,0.959,0.675,889,EDFSMode.RANDOM
Failed,,,1302,71,0.169,0.202,898,EDFSMode.RANDOM
Failed,,,914,30,0.869,0.748,578,EDFSMode.RANDOM
Failed,,,3259,85,0.358,0.348,253,EDFSMode.RANDOM
Failed,,,3724,2,0.809,0.18,676,EDFSMode.RANDOM
Failed,,,1069,59,0.291,0.791,155,EDFSMode.RANDOM
Failed,,,1775,42,0.749,0.275,475,EDFSMode.RANDOM
Failed,,,4284,78,0.38,0.851,467,EDFSMode.RANDOM
Failed,,,4944,42,0.246,0.984,413,EDFSMode.RANDOM
Failed,,,2290,97,0.734,0.108,963,EDFSMode.RANDOM
Failed,,,497,4,0.306,0.592,607,EDFSMode.RANDOM
Failed,,,2842,59,0.794,0.441,311,EDFSMode.RANDOM
Failed,,,3010,6,0.123,0.787,860,EDFSMode.RANDOM
Failed,,,352,63,0.603,0.183,509,EDFSMode.RANDOM
Failed,,,2468,38,0.437,0.633,160,EDFSMode.RANDOM
Failed,,,4811,95,0.917,0.271,766,EDFSMode.RANDOM
Failed,,,4066,38,0.708,0.378,594,EDFSMode.RANDOM
Failed,,,1593,95,0.421,0.995,602,EDFSMode.RANDOM
Failed,,,1209,6,0.619,0.453,928,EDFSMode.RANDOM
Failed,,,3551,62,0.108,0.58,353,EDFSMode.RANDOM
Failed,,,3394,26,0.561,0.881,830,EDFSMode.RANDOM
Failed,,,736,83,0.042,0.028,451,EDFSMode.RANDOM
Failed,,,1445,18,0.996,0.54,123,EDFSMode.RANDOM
Failed,,,3914,52,0.132,0.085,114,EDFSMode.RANDOM
Failed,,,4653,19,0.493,0.19,287,EDFSMode.RANDOM
Failed,,,1996,75,0.98,0.839,639,EDFSMode.RANDOM
Failed,,,205,26,0.058,0.359,987,EDFSMode.RANDOM
Failed,,,2547,82,0.545,0.736,383,EDFSMode.RANDOM
Failed,,,2592,14,0.883,0.915,552,EDFSMode.RANDOM
Failed,,,248,70,0.403,0.052,258,EDFSMode.RANDOM
Failed,,,1894,31,0.572,0.508,359,EDFSMode.RANDOM
Failed,,,4549,87,0.093,0.401,908,EDFSMode.RANDOM
Failed,,,4035,45,0.282,0.264,849,EDFSMode.RANDOM
Failed,,,1469,54,0.44,0.296,368,EDFSMode.RANDOM
Failed,,,772,47,0.52,0.778,245,EDFSMode.RANDOM
Failed,,,3426,90,0.001,0.126,568,EDFSMode.RANDOM
Failed,,,3577,23,0.582,0.332,147,EDFSMode.RANDOM
Failed,,,1231,67,0.071,0.697,666,EDFSMode.RANDOM
Failed,,,1628,34,0.891,0.245,790,EDFSMode.RANDOM
Failed,,,4199,68,0.862,0.213,425,EDFSMode.RANDOM
Failed,,,4700,1,0.513,0.078,486,EDFSMode.RANDOM
Failed,,,2355,58,0.026,0.955,781,EDFSMode.RANDOM
Failed,,,407,43,0.951,0.47,679,EDFSMode.RANDOM
Failed,,,3063,100,0.464,0.622,131,EDFSMode.RANDOM
Failed,,,2962,41,0.636,0.15,933,EDFSMode.RANDOM
Failed,,,620,96,0.157,0.755,327,EDFSMode.RANDOM
Failed,,,2264,5,0.821,0.303,232,EDFSMode.RANDOM
Failed,,,4922,60,0.341,0.667,585,EDFSMode.RANDOM
Failed,,,4329,21,0.036,0.559,749,EDFSMode.RANDOM
Failed,,,1724,81,0.19,0.531,212,EDFSMode.RANDOM
Failed,,,1025,20,0.772,0.044,343,EDFSMode.RANDOM
Failed,,,3681,63,0.254,0.922,921,EDFSMode.RANDOM
Failed,,,3205,49,0.828,0.599,442,EDFSMode.RANDOM
Failed,,,861,94,0.317,0.492,822,EDFSMode.RANDOM
Failed,,,1256,7,0.643,0.948,692,EDFSMode.RANDOM
Failed,,,3865,92,0.609,0.976,271,EDFSMode.RANDOM
Failed,,,4445,28,0.764,0.873,105,EDFSMode.RANDOM
Failed,,,2102,85,0.277,0.222,712,EDFSMode.RANDOM
Failed,,,152,16,0.699,0.704,806,EDFSMode.RANDOM
Failed,,,2810,73,0.212,0.325,454,EDFSMode.RANDOM
Failed,,,2791,41,0.768,0.658,832,EDFSMode.RANDOM
Failed,,,133,98,0.257,0.313,538,EDFSMode.RANDOM
Failed,,,2082,3,0.703,0.761,189,EDFSMode.RANDOM
Failed,,,4425,60,0.192,0.143,737,EDFSMode.RANDOM
Failed,,,3846,24,0.433,0.007,566,EDFSMode.RANDOM
Failed,,,1379,89,0.801,0.64,524,EDFSMode.RANDOM
Failed,,,836,12,0.222,0.161,204,EDFSMode.RANDOM
Failed,,,3181,56,0.74,0.81,725,EDFSMode.RANDOM
Failed,,,3646,33,0.163,0.729,303,EDFSMode.RANDOM
Failed,,,991,76,0.673,0.367,627,EDFSMode.RANDOM
Failed,,,1855,25,0.351,0.816,948,EDFSMode.RANDOM
Failed,,,4309,91,0.977,0.456,142,EDFSMode.RANDOM
Failed,,,4902,30,0.648,0.318,315,EDFSMode.RANDOM
Failed,,,2245,85,0.129,0.711,611,EDFSMode.RANDOM
Failed,,,601,16,0.832,0.23,959,EDFSMode.RANDOM
Failed,,,2943,71,0.314,0.865,411,EDFSMode.RANDOM
Failed,,,3082,18,0.517,0.395,762,EDFSMode.RANDOM
Failed,,,427,75,0.007,0.514,156,EDFSMode.RANDOM
Failed,,,2374,26,0.955,0.061,511,EDFSMode.RANDOM
Failed,,,4720,83,0.445,0.906,865,EDFSMode.RANDOM
Failed,,,4219,50,0.182,0.804,917,EDFSMode.RANDOM
Failed,,,1670,65,0.554,0.408,173,EDFSMode.RANDOM
Failed,,,1130,35,0.47,0.892,501,EDFSMode.RANDOM
Failed,,,3473,80,0.988,0.017,879,EDFSMode.RANDOM
Failed,,,3315,9,0.413,0.464,402,EDFSMode.RANDOM
Failed,,,658,52,0.924,0.569,978,EDFSMode.RANDOM
Failed,,,1524,49,0.099,0.115,651,EDFSMode.RANDOM
Failed,,,3882,63,0.378,0.151,247,EDFSMode.RANDOM
Failed,,,4392,5,0.247,0.015,186,EDFSMode.RANDOM
Failed,,,2047,62,0.726,0.893,737,EDFSMode.RANDOM
Failed,,,91,39,0.312,0.407,838,EDFSMode.RANDOM
Failed,,,2745,96,0.791,0.56,542,EDFSMode.RANDOM
Failed,,,2753,5,0.337,0.678,336,EDFSMode.RANDOM
Failed,,,97,62,0.824,0.293,942,EDFSMode.RANDOM
Failed,,,2046,39,0.152,0.773,587,EDFSMode.RANDOM
Failed,,,4388,96,0.639,0.131,233,EDFSMode.RANDOM
Failed,,,3883,38,0.984,0.019,181,EDFSMode.RANDOM
Failed,,,1504,67,0.92,0.901,241,EDFSMode.RANDOM
Failed,,,639,34,0.118,0.415,371,EDFSMode.RANDOM
Failed,,,3295,77,0.605,0.552,893,EDFSMode.RANDOM
Failed,,,3454,10,0.063,0.969,470,EDFSMode.RANDOM
Failed,,,1110,55,0.543,0.123,794,EDFSMode.RANDOM
Failed,,,1651,46,0.497,0.577,664,EDFSMode.RANDOM
Failed,,,4351,50,0.953,0.326,669,EDFSMode.RANDOM
Failed,,,1874,93,0.669,0.167,340,EDFSMode.RANDOM
Failed,,,1011,8,0.371,0.65,217,EDFSMode.RANDOM
Failed,,,3665,51,0.858,0.255,596,EDFSMode.RANDOM
Failed,,,3201,37,0.31,0.205,119,EDFSMode.RANDOM
Failed,,,855,81,0.789,0.825,694,EDFSMode.RANDOM
Failed,,,1399,20,0.249,0.374,818,EDFSMode.RANDOM
Failed,,,4054,64,0.728,0.721,438,EDFSMode.RANDOM
Failed,,,4569,7,0.894,0.614,385,EDFSMode.RANDOM
Failed,,,1914,62,0.376,0.478,991,EDFSMode.RANDOM
Failed,,,1697,94,0.443,0.703,148,EDFSMode.RANDOM
Failed,,,1144,7,0.519,0.223,469,EDFSMode.RANDOM
Failed,,,3488,51,0.009,0.872,791,EDFSMode.RANDOM
Failed,,,3339,38,0.582,0.666,370,EDFSMode.RANDOM
Failed,,,683,81,0.064,0.304,890,EDFSMode.RANDOM
Failed,,,1536,20,0.896,0.754,570,EDFSMode.RANDOM
Failed,,,4461,40,0.347,0.448,458,EDFSMode.RANDOM
Failed,,,1364,67,0.194,0.471,443,EDFSMode.RANDOM
Failed,,,813,34,0.766,0.954,116,EDFSMode.RANDOM
Failed,,,3155,78,0.255,0.079,694,EDFSMode.RANDOM
Failed,,,3633,11,0.834,0.402,214,EDFSMode.RANDOM
Failed,,,975,54,0.316,0.506,595,EDFSMode.RANDOM
Failed,,,1830,47,0.646,0.053,923,EDFSMode.RANDOM
Failed,,,4174,90,0.128,0.914,344,EDFSMode.RANDOM
Failed,,,4762,29,0.499,0.811,511,EDFSMode.RANDOM
Failed,,,2420,86,0.979,0.16,862,EDFSMode.RANDOM
Failed,,,460,15,0.061,0.642,767,EDFSMode.RANDOM
Failed,,,3117,72,0.541,0.263,162,EDFSMode.RANDOM
Failed,,,2911,19,0.369,0.977,965,EDFSMode.RANDOM
Failed,,,565,74,0.856,0.114,415,EDFSMode.RANDOM
Failed,,,2202,27,0.184,0.57,313,EDFSMode.RANDOM
Failed,,,4857,82,0.671,0.463,610,EDFSMode.RANDOM
Failed,,,3269,21,0.159,0.27,522,EDFSMode.RANDOM
Failed,,,924,66,0.678,0.634,847,EDFSMode.RANDOM
Failed,,,1311,35,0.345,0.182,724,EDFSMode.RANDOM
Failed,,,3966,80,0.864,0.788,202,EDFSMode.RANDOM
Failed,,,4638,40,0.51,0.921,255,EDFSMode.RANDOM
Failed,,,1982,96,0.03,0.045,550,EDFSMode.RANDOM
Failed,,,179,5,0.945,0.53,906,EDFSMode.RANDOM
Failed,,,2524,61,0.465,0.379,358,EDFSMode.RANDOM
Failed,,,2655,42,0.12,0.212,640,EDFSMode.RANDOM
Failed,,,312,98,0.607,0.817,289,EDFSMode.RANDOM
Failed,,,1947,3,0.431,0.366,384,EDFSMode.RANDOM
Failed,,,4605,59,0.918,0.73,989,EDFSMode.RANDOM
Failed,,,4020,23,0.705,0.621,824,EDFSMode.RANDOM
Failed,,,3407,22,0.947,0.857,274,EDFSMode.RANDOM
Failed,,,1449,36,0.508,0.688,976,EDFSMode.RANDOM
Failed,,,3793,79,0.028,0.342,397,EDFSMode.RANDOM
Failed,,,3521,44,0.407,0.537,172,EDFSMode.RANDOM
Failed,,,1180,89,0.926,0.43,747,EDFSMode.RANDOM
Failed,,,1564,12,0.098,0.886,878,EDFSMode.RANDOM
Failed,,,4221,57,0.617,0.023,499,EDFSMode.RANDOM
Failed,,,4971,15,0.759,0.127,325,EDFSMode.RANDOM
Failed,,,2313,70,0.279,0.777,932,EDFSMode.RANDOM
Failed,,,512,31,0.699,0.297,583,EDFSMode.RANDOM
Failed,,,2855,87,0.219,0.674,231,EDFSMode.RANDOM
Failed,,,2994,27,0.889,0.086,779,EDFSMode.RANDOM
Failed,,,339,84,0.402,0.947,485,EDFSMode.RANDOM
Failed,,,2443,17,0.576,0.493,129,EDFSMode.RANDOM
Failed,,,4787,74,0.088,0.598,677,EDFSMode.RANDOM
Failed,,,4131,10,0.289,0.737,625,EDFSMode.RANDOM
Failed,,,1786,53,0.8,0.358,300,EDFSMode.RANDOM
Failed,,,1079,49,0.225,0.841,424,EDFSMode.RANDOM
Failed,,,3734,91,0.736,0.189,945,EDFSMode.RANDOM
