Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,3386,510,0.001,0.123
Failed,,,3100,537,0.001,0.001
Failed,,,3553,519,0.001,0.105
Failed,,,2154,508,0.001,0.081
Failed,,,3044,539,0.001,0.001
Failed,,,3408,511,0.001,0.11
Failed,,,3260,545,0.001,0.001
Failed,,,3296,501,0.001,0.136
Failed,,,3633,518,0.001,0.115
Failed,,,3116,538,0.001,0.001
Failed,,,3184,504,0.001,0.129
Failed,,,3386,553,0.001,0.001
Failed,,,2926,537,0.001,0.001
Failed,,,3220,499,0.001,0.127
Failed,,,3076,526,0.001,0.062
Failed,,,2855,552,0.001,0.001
Failed,,,3214,514,0.001,0.115
Failed,,,2805,540,0.001,0.001
Failed,,,3322,509,0.001,0.119
Failed,,,3325,544,0.001,0.001
Failed,,,3593,522,0.001,0.114
Failed,,,3145,530,0.001,0.001
Failed,,,37,419,0.001,0.203
Failed,,,3139,541,0.001,0.001
Failed,,,2882,537,0.001,0.006
Failed,,,4817,342,0.001,0.193
Failed,,,3343,536,0.001,0.001
Failed,,,4686,365,0.001,0.006
Failed,,,1349,343,0.001,0.454
Failed,,,1306,232,0.001,0.6
Failed,,,5000,1,0.001,0.037
Failed,,,5000,242,0.001,0.026
Failed,,,1064,386,0.001,0.367
Failed,,,1456,217,0.001,0.615
Failed,,,4461,231,0.001,0.089
Failed,,,4949,221,0.001,0.018
Failed,,,3308,475,0.001,0.11
Failed,,,4751,227,0.001,0.054
Failed,,,5000,321,0.001,0.02
Failed,,,1487,256,0.001,0.573
Failed,,,2640,518,0.001,0.039
Failed,,,3403,544,0.001,0.001
Failed,,,3266,502,0.001,0.128
Failed,,,1326,371,0.001,0.431
Failed,,,3280,547,0.001,0.001
Failed,,,4197,224,0.001,0.117
Failed,,,3499,550,0.001,0.001
Failed,,,4312,568,0.001,0.088
Failed,,,3425,547,0.001,0.001
Failed,,,1423,470,0.001,0.142
Failed,,,2815,530,0.001,0.001
Failed,,,550,437,0.001,0.179
Failed,,,1442,4,0.242,0.081
Failed,,,2369,268,0.001,0.371
Failed,,,4586,305,0.115,0.378
Failed,,,4130,9,0.169,0.063
Failed,,,4150,1,0.999,0.09
Failed,,,1213,283,0.001,0.539
Failed,,,1553,408,0.001,0.386
Failed,,,4460,1,0.257,0.646
Failed,,,1670,162,0.001,0.66
Failed,,,4193,409,0.001,0.082
Failed,,,3491,1,0.999,0.111
Failed,,,1368,382,0.001,0.395
Failed,,,4523,462,0.001,0.001
Failed,,,839,353,0.001,0.4
Failed,,,4692,449,0.001,0.001
Failed,,,3153,473,0.001,0.062
Failed,,,4563,464,0.001,0.001
Failed,,,1487,389,0.001,0.41
Failed,,,4598,228,0.001,0.107
Failed,,,4478,455,0.001,0.001
Failed,,,1378,390,0.001,0.372
Failed,,,2248,921,0.001,0.772
Failed,,,3651,1,0.999,0.1
Failed,,,3305,1,0.001,0.38
Failed,,,4234,1752,0.001,0.844
Failed,,,3291,1,0.001,0.768
Failed,,,4154,1,0.999,0.485
Failed,,,3108,1,0.237,0.336
Failed,,,3748,1,0.717,0.629
Failed,,,3138,1,0.001,0.648
Failed,,,5000,1,0.001,0.107
Failed,,,5000,5000,0.001,0.999
Failed,,,2476,1,0.394,0.069
Failed,,,2015,1,0.718,0.471
Failed,,,2000,1,0.001,0.335
Failed,,,3145,1,0.001,0.855
Failed,,,4107,1,0.999,0.104
Failed,,,1340,361,0.001,0.402
Failed,,,3309,1,0.999,0.122
Failed,,,4783,459,0.001,0.001
Failed,,,1289,295,0.001,0.535
Failed,,,5000,1613,0.001,0.178
Failed,,,4661,459,0.001,0.001
Failed,,,1365,253,0.001,0.579
Failed,,,4942,238,0.001,0.001
Failed,,,1617,389,0.001,0.381
Failed,,,3983,1,0.999,0.091
Failed,,,1018,297,0.001,0.495
Failed,,,5000,1,0.999,0.001
Failed,,,1255,360,0.001,0.412
Failed,,,3143,1,0.665,0.126
Failed,,,2562,1,0.377,0.608
Failed,,,2105,1,0.001,0.21
Failed,,,2470,1,0.881,0.245
Failed,,,5000,1,0.743,0.102
Failed,,,1879,1,0.001,0.282
Failed,,,4284,1,0.001,0.144
Failed,,,2136,1,0.999,0.44
Failed,,,2581,1,0.999,0.256
Failed,,,794,1,0.001,0.278
Failed,,,88,1,0.999,0.302
Failed,,,2362,1,0.832,0.001
Failed,,,4561,1,0.001,0.436
Failed,,,2907,1,0.999,0.492
Failed,,,1265,1,0.001,0.412
Failed,,,3452,1,0.234,0.611
Failed,,,4616,227,0.001,0.064
Failed,,,4935,458,0.001,0.001
Failed,,,4747,456,0.001,0.001
Failed,,,1323,258,0.001,0.571
Failed,,,4565,457,0.001,0.001
Failed,,,955,350,0.001,0.421
Failed,,,3843,1,0.999,0.101
Failed,,,4983,461,0.001,0.001
Failed,,,2218,903,0.001,0.767
Failed,,,1233,371,0.001,0.397
Failed,,,4507,460,0.001,0.001
Failed,,,1315,384,0.001,0.388
Failed,,,4506,465,0.001,0.001
Failed,,,2892,1,0.999,0.638
Failed,,,774,10,0.001,0.39
Failed,,,1503,1,0.515,0.62
Failed,,,1161,1,0.999,0.677
Failed,,,1593,1,0.999,0.358
Failed,,,4859,1,0.983,0.067
Failed,,,4957,1,0.921,0.209
Failed,,,4851,389,0.001,0.8
Failed,,,5000,631,0.001,0.536
Failed,,,2453,6,0.296,0.58
Failed,,,2142,1,0.555,0.469
Failed,,,1648,1,0.001,0.528
Failed,,,2643,1,0.588,0.541
Failed,,,4264,16,0.278,0.575
Failed,,,3032,962,0.001,0.507
Failed,,,3889,85,0.001,0.521
Failed,,,3126,532,0.001,0.001
Failed,,,4398,444,0.001,0.138
Failed,,,3140,519,0.001,0.073
Failed,,,4487,458,0.001,0.001
Failed,,,3784,1,0.999,0.103
Failed,,,3094,533,0.001,0.001
Failed,,,3989,417,0.001,0.156
Failed,,,2313,513,0.001,0.001
Failed,,,3280,506,0.001,0.113
Failed,,,2838,529,0.001,0.001
Failed,,,4780,464,0.001,0.125
Failed,,,3513,536,0.001,0.001
Failed,,,4422,442,0.001,0.138
Failed,,,3080,528,0.001,0.001
Failed,,,3178,494,0.001,0.129
Failed,,,3553,546,0.001,0.001
Failed,,,96,920,0.001,0.663
Failed,,,3017,529,0.001,0.001
Failed,,,5000,500,0.001,0.46
Failed,,,4656,1,0.001,0.654
Failed,,,4990,1,0.874,0.196
Failed,,,3514,1152,0.001,0.487
Failed,,,4234,411,0.001,0.321
Failed,,,2595,827,0.001,0.373
Failed,,,3930,275,0.001,0.151
Failed,,,4190,1215,0.001,0.476
Failed,,,1368,854,0.001,0.379
Failed,,,5000,1,0.192,0.551
Failed,,,4666,40,0.342,0.507
Failed,,,4559,1,0.901,0.183
Failed,,,4671,1239,0.001,0.571
Failed,,,4589,1,0.533,0.486
Failed,,,4562,132,0.918,0.362
Failed,,,4917,1626,0.001,0.482
Failed,,,3721,526,0.001,0.106
Failed,,,3586,542,0.001,0.001
Failed,,,3123,480,0.001,0.144
Failed,,,3383,543,0.001,0.001
Failed,,,3713,521,0.001,0.108
Failed,,,2454,519,0.001,0.001
Failed,,,3384,506,0.001,0.113
Failed,,,2116,495,0.001,0.057
Failed,,,2990,476,0.001,0.144
Failed,,,3202,544,0.001,0.001
Failed,,,5000,1449,0.001,0.999
Failed,,,3097,529,0.001,0.001
Failed,,,3312,500,0.001,0.114
Failed,,,519,972,0.001,0.687
Failed,,,3129,524,0.001,0.018
Failed,,,3897,411,0.001,0.138
Failed,,,3220,523,0.001,0.001
Failed,,,4549,296,0.001,0.153
Failed,,,1391,409,0.001,0.21
Failed,,,4406,262,0.001,0.128
Failed,,,3077,519,0.001,0.001
Failed,,,4682,276,0.001,0.15
Failed,,,3477,536,0.001,0.001
Failed,,,3711,542,0.001,0.001
Failed,,,3034,484,0.001,0.139
Failed,,,2944,530,0.001,0.001
Failed,,,3043,1300,0.001,0.403
Failed,,,3886,236,0.001,0.155
Failed,,,5000,685,0.001,0.51
Failed,,,1934,934,0.001,0.687
Failed,,,3842,252,0.001,0.171
Failed,,,4758,1227,0.001,0.465
Failed,,,1,1039,0.001,0.301
Failed,,,3075,484,0.001,0.136
Failed,,,113,1145,0.001,0.547
Failed,,,2955,1823,0.494,0.265
Failed,,,3708,254,0.001,0.165
Failed,,,410,1248,0.001,0.415
Failed,,,3777,1127,0.001,0.433
Failed,,,1139,1155,0.001,0.358
Failed,,,1,1245,0.001,0.397
Failed,,,3404,766,0.001,0.223
Failed,,,4294,258,0.001,0.111
Failed,,,3538,537,0.001,0.001
Failed,,,4144,427,0.001,0.137
Failed,,,2909,528,0.001,0.001
Failed,,,4566,271,0.001,0.123
Failed,,,4695,465,0.001,0.147
Failed,,,3465,528,0.001,0.09
Failed,,,4544,269,0.001,0.132
Failed,,,2725,518,0.001,0.001
Failed,,,3693,1160,0.961,0.234
Failed,,,3563,4348,0.422,0.781
Failed,,,2223,1093,0.562,0.305
Failed,,,4493,2775,0.65,0.176
Failed,,,3050,3605,0.891,0.749
Failed,,,1789,1602,0.096,0.212
Failed,,,4790,642,0.267,0.445
Failed,,,1,1028,0.001,0.254
Failed,,,1,1085,0.001,0.352
Failed,,,3452,194,0.001,0.154
Failed,,,1838,1171,0.001,0.391
Failed,,,3403,2922,0.08,0.401
Failed,,,3891,271,0.703,0.658
Failed,,,4968,3851,0.867,0.553
Failed,,,1131,868,0.134,0.018
Failed,,,1582,3521,0.51,0.79
Failed,,,3990,4534,0.181,0.332
Failed,,,1932,2993,0.447,0.075
Failed,,,3230,2194,0.556,0.605
Failed,,,1077,1743,0.951,0.527
Failed,,,1837,3779,0.328,0.286
Failed,,,2707,2633,0.303,0.616
Failed,,,1509,2183,0.693,0.08
Failed,,,4445,598,0.928,0.328
Failed,,,4277,4187,0.531,0.465
Failed,,,3515,1525,0.156,0.722
Failed,,,3606,3356,0.74,0.268
Failed,,,2484,1304,0.257,0.802
Failed,,,1324,526,0.375,0.591
Failed,,,837,2554,0.751,0.35
Failed,,,4637,2106,0.236,0.814
Failed,,,4143,3185,0.338,0.958
Failed,,,3277,527,0.001,0.001
Failed,,,4742,277,0.001,0.118
Failed,,,2850,528,0.001,0.001
Failed,,,4929,286,0.001,0.137
Failed,,,3367,536,0.001,0.001
Failed,,,3164,489,0.001,0.128
Failed,,,3160,539,0.001,0.001
Failed,,,2936,522,0.001,0.001
Failed,,,4932,289,0.001,0.13
Failed,,,2971,506,0.001,0.086
Failed,,,4905,284,0.001,0.146
Failed,,,3769,544,0.001,0.001
Failed,,,1124,451,0.001,0.161
Failed,,,2954,510,0.001,0.058
Failed,,,2508,541,0.001,0.001
Failed,,,3145,501,0.001,0.11
Failed,,,4302,260,0.001,0.111
Failed,,,4910,1,0.999,0.107
Failed,,,1491,245,0.001,0.578
Failed,,,4495,286,0.001,0.122
Failed,,,3778,452,0.001,0.108
Failed,,,1518,397,0.001,0.329
Failed,,,4551,4910,0.469,0.686
Failed,,,925,355,0.546,0.15
Failed,,,1669,717,0.788,0.708
Failed,,,3804,3072,0.998,0.842
Failed,,,3353,100,0.375,0.101
Failed,,,3290,3818,0.662,0.711
Failed,,,2185,821,0.335,0.25
Failed,,,3780,1781,0.039,0.469
Failed,,,1245,2395,0.624,0.831
Failed,,,4107,4804,0.92,0.146
Failed,,,1881,410,0.001,0.295
Failed,,,4841,289,0.001,0.123
Failed,,,2368,439,0.001,0.238
Failed,,,1963,427,0.001,0.248
Failed,,,4674,288,0.001,0.12
Failed,,,1669,400,0.001,0.33
Failed,,,1532,216,0.006,0.607
Failed,,,3660,2142,0.297,0.918
Failed,,,4496,380,0.001,0.116
Failed,,,4541,266,0.001,0.114
Failed,,,4152,1,0.999,0.117
Failed,,,4798,261,0.001,0.11
Failed,,,3485,445,0.001,0.12
Failed,,,4396,251,0.001,0.112
Failed,,,3989,1,0.999,0.116
Failed,,,2482,443,0.001,0.231
Failed,,,2430,444,0.001,0.216
Failed,,,2365,441,0.001,0.234
Failed,,,1683,409,0.001,0.324
Failed,,,1331,244,0.001,0.569
Failed,,,2104,430,0.001,0.256
Failed,,,1434,249,0.001,0.575
Failed,,,4702,290,0.001,0.123
Failed,,,2020,427,0.001,0.263
Failed,,,1416,340,0.001,0.451
Failed,,,1432,254,0.001,0.562
Failed,,,2440,437,0.001,0.221
Failed,,,2371,440,0.001,0.211
Failed,,,4592,288,0.001,0.121
Failed,,,2230,435,0.001,0.247
Failed,,,1462,369,0.001,0.417
Failed,,,1155,893,0.001,0.356
Failed,,,2667,451,0.001,0.164
Failed,,,3647,458,0.001,0.001
Failed,,,1654,261,0.001,0.568
Failed,,,1735,405,0.001,0.322
Failed,,,4653,287,0.001,0.116
Failed,,,1633,399,0.001,0.322
Failed,,,4508,286,0.001,0.118
Failed,,,5000,323,0.001,0.109
Failed,,,4415,267,0.001,0.127
Failed,,,1969,424,0.001,0.283
Failed,,,1594,259,0.001,0.564
Failed,,,1458,276,0.001,0.537
Failed,,,2185,433,0.001,0.26
Failed,,,2392,439,0.001,0.217
Failed,,,1401,293,0.001,0.515
Failed,,,4619,290,0.001,0.123
Failed,,,1352,347,0.001,0.447
Failed,,,1463,311,0.001,0.511
Failed,,,4545,295,0.001,0.124
Failed,,,1395,344,0.001,0.457
Failed,,,4991,293,0.001,0.127
Failed,,,1727,352,0.001,0.465
Failed,,,1145,346,0.001,0.409
Failed,,,4657,292,0.001,0.122
Failed,,,1348,330,0.001,0.458
Failed,,,1547,405,0.001,0.311
Failed,,,4281,284,0.001,0.122
Failed,,,1411,233,0.001,0.587
Failed,,,4622,291,0.001,0.123
Failed,,,1779,414,0.001,0.292
Failed,,,2417,442,0.001,0.214
Failed,,,1597,354,0.001,0.442
Failed,,,1329,249,0.001,0.576
Failed,,,1213,264,0.001,0.544
Failed,,,4697,288,0.001,0.12
Failed,,,4612,288,0.001,0.125
Failed,,,1450,315,0.001,0.499
Failed,,,1450,366,0.001,0.412
Failed,,,4239,424,0.001,0.159
Failed,,,1400,372,0.001,0.392
Failed,,,2246,433,0.001,0.224
Failed,,,4785,290,0.001,0.115
Failed,,,1399,389,0.001,0.342
Failed,,,2716,456,0.001,0.177
Failed,,,1352,387,0.001,0.349
Failed,,,2216,435,0.001,0.239
Failed,,,4735,237,0.001,0.117
Failed,,,1397,259,0.001,0.56
Failed,,,2904,452,0.001,0.141
Failed,,,4299,270,0.001,0.126
Failed,,,2733,450,0.001,0.134
Failed,,,4377,276,0.001,0.128
Failed,,,5000,302,0.001,0.153
Failed,,,2914,450,0.001,0.138
Failed,,,3060,507,0.001,0.101
Failed,,,2080,494,0.001,0.102
Failed,,,4691,289,0.001,0.123
Failed,,,1343,272,0.001,0.547
Failed,,,1323,268,0.001,0.552
Failed,,,1434,207,0.001,0.619
Failed,,,4729,289,0.001,0.119
Failed,,,1326,203,0.001,0.614
Failed,,,1666,349,0.001,0.455
Failed,,,3287,1,0.999,0.106
Failed,,,4526,276,0.001,0.133
Failed,,,2998,505,0.001,0.108
Failed,,,4132,265,0.001,0.128
Failed,,,4214,264,0.001,0.124
Failed,,,2860,503,0.001,0.098
Failed,,,4537,280,0.001,0.132
Failed,,,4652,282,0.001,0.129
Failed,,,4198,268,0.001,0.12
Failed,,,2820,507,0.001,0.084
Failed,,,4688,285,0.001,0.125
Failed,,,1023,361,0.001,0.411
Failed,,,3935,317,0.001,0.144
Failed,,,3503,368,0.001,0.154
Failed,,,4819,328,0.001,0.145
Failed,,,4030,260,0.001,0.134
Failed,,,2449,466,0.001,0.11
Failed,,,3964,406,0.001,0.111
Failed,,,4393,282,0.001,0.108
Failed,,,3934,304,0.001,0.107
Failed,,,4580,260,0.001,0.107
Failed,,,1082,339,0.001,0.46
Failed,,,1177,390,0.001,0.376
Failed,,,1866,893,0.001,0.814
Failed,,,4812,273,0.001,0.129
Failed,,,4707,271,0.001,0.119
Failed,,,4950,276,0.001,0.134
Failed,,,4213,238,0.999,0.137
Failed,,,4935,283,0.001,0.127
Failed,,,1,1038,0.001,0.598
Failed,,,2568,490,0.001,0.095
Failed,,,4383,270,0.001,0.131
Failed,,,2736,500,0.001,0.115
Failed,,,3935,414,0.001,0.154
Failed,,,2246,493,0.001,0.094
Failed,,,4795,279,0.001,0.125
Failed,,,4783,284,0.001,0.138
Failed,,,395,363,0.001,0.358
Failed,,,960,375,0.001,0.418
Failed,,,4774,282,0.001,0.108
Failed,,,4698,464,0.001,0.001
Failed,,,1416,345,0.001,0.463
Failed,,,1362,359,0.001,0.447
Failed,,,4509,271,0.001,0.127
Failed,,,4965,285,0.001,0.132
Failed,,,3220,537,0.001,0.001
Failed,,,2566,516,0.001,0.013
Failed,,,3675,234,0.001,0.115
Failed,,,3123,492,0.001,0.12
Failed,,,4546,273,0.001,0.123
Failed,,,2944,527,0.001,0.001
Failed,,,3091,481,0.001,0.132
Failed,,,660,423,0.001,0.19
Failed,,,3452,541,0.001,0.001
Failed,,,3583,543,0.001,0.001
Failed,,,4554,271,0.001,0.138
Failed,,,2747,511,0.001,0.001
Failed,,,5000,290,0.001,0.129
Failed,,,3494,542,0.001,0.001
Failed,,,4916,287,0.001,0.132
Failed,,,3045,524,0.001,0.001
Failed,,,4463,263,0.001,0.115
Failed,,,2821,517,0.001,0.001
Failed,,,3288,501,0.001,0.126
Failed,,,4559,272,0.001,0.126
Failed,,,3167,524,0.001,0.001
Failed,,,3142,482,0.001,0.151
Failed,,,2914,527,0.001,0.001
Failed,,,4706,273,0.001,0.135
Failed,,,3288,539,0.001,0.001
Failed,,,590,419,0.001,0.201
Failed,,,2633,493,0.001,0.091
Failed,,,5000,291,0.001,0.157
Failed,,,2949,520,0.001,0.001
Failed,,,3424,542,0.001,0.001
Failed,,,4626,269,0.001,0.141
Failed,,,4732,280,0.001,0.137
Failed,,,3226,531,0.001,0.001
Failed,,,4622,272,0.001,0.14
Failed,,,2904,525,0.001,0.001
Failed,,,3872,410,0.001,0.14
Failed,,,3237,535,0.001,0.001
Failed,,,4850,287,0.001,0.117
Failed,,,3286,535,0.001,0.001
Failed,,,2859,524,0.001,0.001
Failed,,,3114,486,0.001,0.134
Failed,,,4990,293,0.001,0.115
Failed,,,3143,532,0.001,0.001
Failed,,,3041,482,0.001,0.132
Failed,,,4819,284,0.001,0.139
Failed,,,5000,594,0.001,0.001
Failed,,,4554,271,0.001,0.13
Failed,,,2409,511,0.001,0.071
Failed,,,3778,535,0.001,0.001
Failed,,,2603,517,0.001,0.001
Failed,,,2852,512,0.001,0.057
Failed,,,3075,526,0.001,0.001
Failed,,,2727,532,0.001,0.001
Failed,,,4400,264,0.001,0.118
Failed,,,3169,526,0.001,0.008
Failed,,,3415,504,0.001,0.122
Failed,,,2790,526,0.001,0.001
Failed,,,3493,519,0.001,0.096
Failed,,,4434,265,0.001,0.133
Failed,,,3126,528,0.001,0.001
Failed,,,4293,557,0.001,0.001
Failed,,,2516,517,0.001,0.001
Failed,,,3534,525,0.001,0.104
Failed,,,4702,277,0.001,0.135
Failed,,,3082,534,0.001,0.001
Failed,,,4685,276,0.001,0.13
Failed,,,2990,518,0.001,0.023
Failed,,,3140,529,0.001,0.001
Failed,,,4019,419,0.001,0.143
Failed,,,3130,528,0.001,0.001
Failed,,,4624,273,0.001,0.134
Failed,,,2960,529,0.001,0.001
Failed,,,3489,508,0.001,0.118
Failed,,,1943,494,0.001,0.087
Failed,,,5000,294,0.001,0.137
Failed,,,2613,500,0.001,0.065
Failed,,,3328,495,0.001,0.126
Failed,,,3107,530,0.001,0.001
Failed,,,4946,290,0.001,0.121
Failed,,,5000,994,0.001,0.001
Failed,,,2787,512,0.001,0.033
Failed,,,2922,474,0.001,0.131
Failed,,,2954,530,0.001,0.001
Failed,,,3143,530,0.001,0.001
Failed,,,4745,273,0.001,0.136
Failed,,,2980,526,0.001,0.016
Failed,,,2610,519,0.001,0.001
Failed,,,4726,276,0.001,0.119
Failed,,,3040,528,0.001,0.001
Failed,,,4345,260,0.001,0.128
Failed,,,3122,522,0.001,0.034
Failed,,,2380,524,0.001,0.001
Failed,,,2829,497,0.001,0.094
Failed,,,3154,526,0.001,0.001
Failed,,,2892,521,0.001,0.018
Failed,,,3335,504,0.001,0.124
Failed,,,2899,531,0.001,0.001
Failed,,,4881,282,0.001,0.097
Failed,,,3339,535,0.001,0.001
Failed,,,4658,276,0.001,0.134
Failed,,,3375,535,0.001,0.001
Failed,,,4806,279,0.001,0.125
Failed,,,3003,519,0.001,0.001
Failed,,,3576,540,0.001,0.001
Failed,,,2825,513,0.001,0.055
Failed,,,4355,260,0.001,0.115
Failed,,,3330,528,0.001,0.001
Failed,,,4642,263,0.001,0.131
Failed,,,3097,534,0.001,0.001
Failed,,,4568,264,0.001,0.119
Failed,,,5000,289,0.001,0.127
Failed,,,2894,526,0.001,0.001
Failed,,,4420,261,0.001,0.114
Failed,,,3050,522,0.001,0.001
Failed,,,3109,488,0.001,0.128
Failed,,,4467,259,0.001,0.122
Failed,,,3228,536,0.001,0.001
Failed,,,2992,525,0.001,0.001
Failed,,,3219,491,0.001,0.137
Failed,,,4925,292,0.001,0.107
Failed,,,4763,284,0.001,0.126
Failed,,,857,68,0.951,0.256
Failed,,,3250,533,0.001,0.001
Failed,,,5000,288,0.001,0.158
Failed,,,2921,519,0.001,0.005
Failed,,,4237,252,0.001,0.117
Failed,,,2767,520,0.001,0.001
Failed,,,3198,497,0.001,0.116
Failed,,,3401,547,0.001,0.001
Failed,,,4378,251,0.001,0.125
Failed,,,3257,521,0.001,0.011
Failed,,,3333,529,0.001,0.001
Failed,,,4981,278,0.001,0.119
Failed,,,4176,428,0.001,0.148
Failed,,,3573,537,0.001,0.001
Failed,,,4535,258,0.001,0.131
Failed,,,3186,529,0.001,0.001
Failed,,,4266,253,0.001,0.122
Failed,,,2951,519,0.001,0.001
Failed,,,4677,268,0.001,0.117
Failed,,,4524,260,0.001,0.123
Failed,,,3117,533,0.001,0.001
Failed,,,3268,494,0.001,0.125
Failed,,,2842,527,0.001,0.001
Failed,,,4215,248,0.001,0.118
Failed,,,5000,985,0.001,0.001
Failed,,,4438,258,0.001,0.124
Failed,,,3261,535,0.001,0.001
Failed,,,4670,269,0.001,0.126
Failed,,,2891,525,0.001,0.001
Failed,,,4590,271,0.001,0.116
Failed,,,2050,491,0.001,0.037
Failed,,,4265,248,0.001,0.118
Failed,,,3242,536,0.001,0.001
Failed,,,4602,264,0.001,0.133
Failed,,,3407,541,0.001,0.001
Failed,,,4756,263,0.001,0.128
Failed,,,3089,524,0.001,0.001
Failed,,,1347,462,0.001,0.15
Failed,,,3355,530,0.001,0.001
Failed,,,4436,254,0.001,0.126
Failed,,,4546,264,0.001,0.116
Failed,,,3090,523,0.001,0.001
Failed,,,4540,257,0.001,0.126
Failed,,,4251,559,0.001,0.001
Failed,,,2869,522,0.001,0.001
Failed,,,4797,260,0.001,0.1
Failed,,,4810,454,0.001,0.001
Failed,,,4860,262,0.001,0.105
Failed,,,4682,261,0.001,0.109
Failed,,,4660,460,0.001,0.001
Failed,,,4666,256,0.001,0.103
Failed,,,4938,271,0.001,0.11
Failed,,,3197,529,0.001,0.001
Failed,,,3447,525,0.001,0.117
Failed,,,2087,499,0.001,0.068
Failed,,,4351,255,0.001,0.116
Failed,,,3295,530,0.001,0.001
Failed,,,4381,255,0.001,0.118
Failed,,,4860,106,0.294,0.012
Failed,,,3646,547,0.001,0.001
Failed,,,4724,299,0.001,0.105
Failed,,,4651,464,0.001,0.001
Failed,,,1238,321,0.001,0.481
Failed,,,4892,282,0.001,0.114
Failed,,,4747,457,0.001,0.001
Failed,,,4563,282,0.001,0.111
Failed,,,1068,369,0.001,0.4
Failed,,,4398,283,0.001,0.114
Failed,,,1080,345,0.001,0.429
Failed,,,4866,462,0.001,0.001
Failed,,,4674,281,0.001,0.111
Failed,,,4393,452,0.001,0.001
Failed,,,5000,266,0.001,0.099
Failed,,,4547,459,0.001,0.001
Failed,,,3953,273,0.001,0.112
Failed,,,3641,1,0.999,0.096
Failed,,,4641,283,0.001,0.106
Failed,,,3421,1,0.999,0.096
Failed,,,4441,282,0.001,0.109
Failed,,,4379,227,0.001,0.111
Failed,,,4693,303,0.001,0.108
Failed,,,1667,397,0.001,0.402
Failed,,,4642,457,0.001,0.001
Failed,,,4589,282,0.001,0.112
Failed,,,1321,223,0.001,0.601
Failed,,,4891,280,0.001,0.109
Failed,,,3928,249,0.001,0.117
Failed,,,4657,288,0.001,0.12
Failed,,,4877,216,0.001,0.065
Failed,,,4565,465,0.001,0.001
Failed,,,4472,279,0.001,0.113
Failed,,,3984,1,0.999,0.1
Failed,,,4585,286,0.001,0.115
Failed,,,4516,226,0.001,0.113
Failed,,,1152,371,0.001,0.397
Failed,,,3944,1,0.999,0.099
Failed,,,4568,284,0.001,0.113
Failed,,,4564,463,0.001,0.001
Failed,,,3919,274,0.001,0.106
Failed,,,3199,69,0.095,0.241
Failed,,,4829,455,0.001,0.001
Failed,,,1441,356,0.001,0.446
Failed,,,4318,468,0.001,0.001
Failed,,,4542,280,0.001,0.109
Failed,,,4388,457,0.001,0.001
Failed,,,1635,411,0.001,0.379
Failed,,,4649,284,0.001,0.113
Failed,,,1335,191,0.001,0.624
Failed,,,4694,285,0.001,0.108
Failed,,,3982,1,0.999,0.091
Failed,,,4430,284,0.001,0.112
Failed,,,1626,334,0.001,0.493
Failed,,,4453,282,0.001,0.112
Failed,,,1221,371,0.001,0.394
Failed,,,5000,457,0.001,0.001
Failed,,,4457,280,0.001,0.112
Failed,,,1187,330,0.001,0.467
Failed,,,4543,284,0.001,0.113
Failed,,,1661,208,0.001,0.625
Failed,,,4532,281,0.001,0.113
Failed,,,4977,216,0.001,0.099
Failed,,,1428,939,0.001,0.741
Failed,,,4715,457,0.001,0.001
Failed,,,4751,278,0.001,0.111
Failed,,,1445,220,0.001,0.607
Failed,,,4559,283,0.001,0.113
Failed,,,2408,923,0.001,0.808
Failed,,,4569,278,0.001,0.109
Failed,,,4741,217,0.001,0.103
Failed,,,1063,369,0.001,0.401
Failed,,,4119,277,0.001,0.114
Failed,,,4567,457,0.001,0.001
Failed,,,4699,281,0.001,0.11
Failed,,,4856,289,0.001,0.127
Failed,,,2280,488,0.001,0.097
Failed,,,2738,518,0.001,0.001
Failed,,,4405,270,0.001,0.131
Failed,,,3039,491,0.001,0.123
Failed,,,4771,284,0.001,0.137
Failed,,,4442,283,0.001,0.11
Failed,,,4599,461,0.001,0.001
Failed,,,4584,284,0.001,0.113
Failed,,,4503,280,0.001,0.113
Failed,,,3786,17,0.835,0.408
Failed,,,1343,393,0.001,0.384
Failed,,,4590,283,0.001,0.114
Failed,,,1189,377,0.001,0.39
Failed,,,3028,507,0.001,0.107
Failed,,,2644,520,0.001,0.001
Failed,,,4277,274,0.001,0.126
Failed,,,3045,526,0.001,0.001
Failed,,,4526,277,0.001,0.124
Failed,,,3204,533,0.001,0.001
Failed,,,4439,275,0.001,0.128
Failed,,,3165,528,0.001,0.001
Failed,,,4607,284,0.001,0.129
Failed,,,2704,523,0.001,0.001
Failed,,,4407,271,0.001,0.132
Failed,,,4415,274,0.001,0.122
Failed,,,2746,500,0.001,0.108
Failed,,,4328,271,0.001,0.129
Failed,,,2859,533,0.001,0.001
Failed,,,4553,280,0.001,0.136
Failed,,,2869,495,0.001,0.106
Failed,,,4674,1396,0.001,0.95
Failed,,,3097,502,0.001,0.115
Failed,,,4612,279,0.001,0.131
Failed,,,4647,286,0.001,0.131
Failed,,,3453,546,0.001,0.001
Failed,,,4968,283,0.001,0.118
Failed,,,3161,532,0.001,0.001
Failed,,,3069,500,0.001,0.116
Failed,,,4179,264,0.001,0.129
Failed,,,5000,564,0.001,0.001
Failed,,,4071,264,0.001,0.124
