Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,3774,1005,0.001,0.767
Failed,,,3802,1765,0.001,0.797
Failed,,,1347,937,0.001,0.053
Failed,,,3782,1774,0.001,0.792
Failed,,,1314,932,0.001,0.025
Failed,,,3772,1789,0.001,0.806
Failed,,,3762,1392,0.001,0.775
Failed,,,3776,1395,0.001,0.783
Failed,,,1318,933,0.001,0.072
Failed,,,3770,999,0.001,0.771
Failed,,,1313,934,0.001,0.001
Failed,,,1317,944,0.001,0.057
Failed,,,3765,1009,0.001,0.771
Failed,,,1231,939,0.001,0.001
Failed,,,3774,1396,0.001,0.788
Failed,,,4695,937,0.001,0.001
Failed,,,3799,1786,0.001,0.791
Failed,,,4554,1777,0.001,0.753
Failed,,,1372,932,0.001,0.001
Failed,,,1363,953,0.001,0.151
Failed,,,3782,990,0.001,0.786
Failed,,,3993,965,0.001,0.004
Failed,,,1332,939,0.001,0.001
Failed,,,4002,951,0.001,0.001
Failed,,,3939,926,0.001,0.001
Failed,,,4481,991,0.001,0.748
Failed,,,3772,1396,0.001,0.791
Failed,,,1029,496,0.999,0.001
Failed,,,3801,1790,0.001,0.786
Failed,,,1142,930,0.001,0.001
Failed,,,3804,1403,0.001,0.783
Failed,,,1181,501,0.999,0.001
Failed,,,3798,1797,0.001,0.792
Failed,,,704,976,0.001,0.764
Failed,,,4440,1006,0.001,0.737
Failed,,,3783,1005,0.001,0.766
Failed,,,3775,1009,0.001,0.769
Failed,,,703,979,0.001,0.776
Failed,,,3779,1786,0.001,0.793
Failed,,,4469,1408,0.001,0.776
Failed,,,3794,1777,0.001,0.801
Failed,,,1360,936,0.001,0.021
Failed,,,4585,1404,0.001,0.747
Failed,,,3812,1777,0.001,0.792
Failed,,,3778,1789,0.001,0.801
Failed,,,1237,507,0.999,0.001
Failed,,,3760,1008,0.001,0.772
Failed,,,4498,1406,0.001,0.753
Failed,,,3785,999,0.001,0.77
Failed,,,1207,504,0.999,0.001
Failed,,,3754,1015,0.001,0.774
Failed,,,3814,1406,0.001,0.788
Failed,,,3961,958,0.001,0.001
Failed,,,1251,497,0.999,0.001
Failed,,,3812,1002,0.001,0.779
Failed,,,3739,1402,0.001,0.804
Failed,,,3772,1005,0.001,0.759
Failed,,,3773,1789,0.001,0.801
Failed,,,3805,999,0.001,0.767
Failed,,,1355,940,0.001,0.001
Failed,,,3779,983,0.001,0.78
Failed,,,3793,1804,0.001,0.808
Failed,,,713,973,0.001,0.774
Failed,,,3782,1802,0.001,0.812
Failed,,,707,976,0.001,0.764
Failed,,,1299,930,0.001,0.001
Failed,,,701,978,0.001,0.769
Failed,,,693,990,0.001,0.771
Failed,,,620,1012,0.001,0.446
Failed,,,3758,1003,0.001,0.771
Failed,,,3759,1784,0.001,0.805
Failed,,,668,976,0.001,0.782
Failed,,,1197,1,0.999,0.136
Failed,,,780,1,0.7,0.727
Failed,,,873,78,0.999,0.697
Failed,,,1309,1,0.999,0.408
Failed,,,802,1,0.714,0.721
Failed,,,1058,1,0.976,0.935
Failed,,,1072,1,0.824,0.081
Failed,,,932,1,0.998,0.673
Failed,,,621,316,0.999,0.936
Failed,,,760,979,0.001,0.719
Failed,,,4554,1008,0.001,0.999
Failed,,,5000,1154,0.001,0.573
Failed,,,3989,1091,0.001,0.001
Failed,,,747,1664,0.001,0.792
Failed,,,1136,449,0.133,0.615
Failed,,,4324,1356,0.234,0.056
Failed,,,1021,1,0.905,0.65
Failed,,,5000,823,0.547,0.771
Failed,,,1215,8,0.917,0.632
Failed,,,705,983,0.001,0.735
Failed,,,2740,1128,0.001,0.23
Failed,,,699,977,0.001,0.941
Failed,,,661,1184,0.001,0.985
Failed,,,3527,1031,0.001,0.7
Failed,,,3840,1342,0.001,0.757
Failed,,,1337,1105,0.001,0.283
Failed,,,2688,8,0.086,0.906
Failed,,,4521,1269,0.001,0.999
Failed,,,2935,511,0.001,0.001
Failed,,,895,1799,0.001,0.784
Failed,,,3822,1453,0.001,0.999
Failed,,,3758,1231,0.001,0.999
Failed,,,4444,1133,0.001,0.001
Failed,,,4411,936,0.001,0.999
Failed,,,3771,1175,0.001,0.784
Failed,,,1024,1092,0.001,0.001
Failed,,,697,1103,0.001,0.77
Failed,,,657,1215,0.001,0.905
Failed,,,3842,1037,0.001,0.719
Failed,,,2929,1093,0.001,0.172
Failed,,,3272,1228,0.001,0.62
Failed,,,3818,1142,0.001,0.999
Failed,,,3809,1075,0.001,0.999
Failed,,,3642,1040,0.001,0.715
Failed,,,1194,439,0.001,0.001
Failed,,,4508,1299,0.001,0.999
Failed,,,2842,1119,0.001,0.178
Failed,,,794,1109,0.001,0.692
Failed,,,384,1175,0.001,0.001
Failed,,,421,949,0.001,0.877
Failed,,,5000,1206,0.001,0.531
Failed,,,936,486,0.001,0.001
Failed,,,3614,1144,0.001,0.676
Failed,,,1045,1873,0.001,0.001
Failed,,,1010,982,0.001,0.001
Failed,,,3088,1191,0.001,0.337
Failed,,,820,1017,0.001,0.979
Failed,,,3740,1279,0.001,0.104
Failed,,,3769,967,0.001,0.999
Failed,,,2760,1175,0.001,0.235
Failed,,,4170,1187,0.001,0.687
Failed,,,1335,275,0.001,0.14
Failed,,,3381,1189,0.001,0.637
Failed,,,3751,1166,0.001,0.764
Failed,,,3854,1423,0.001,0.779
Failed,,,1005,1133,0.001,0.001
Failed,,,1676,477,0.001,0.648
Failed,,,895,465,0.001,0.913
Failed,,,692,131,0.001,0.23
Failed,,,5000,1237,0.001,0.506
Failed,,,3818,1203,0.001,0.999
Failed,,,1356,1097,0.001,0.001
Failed,,,3220,1112,0.001,0.634
Failed,,,4522,1276,0.001,0.716
Failed,,,653,1194,0.001,0.738
Failed,,,920,410,0.001,0.001
Failed,,,817,440,0.001,0.792
Failed,,,3798,1281,0.001,0.736
Failed,,,2929,1139,0.001,0.111
Failed,,,702,1205,0.001,0.876
Failed,,,4437,939,0.001,0.999
Failed,,,4578,1134,0.001,0.71
Failed,,,1335,440,0.001,0.132
Failed,,,1161,520,0.001,0.575
Failed,,,859,1241,0.001,0.786
Failed,,,2894,432,0.001,0.19
Failed,,,508,1281,0.001,0.91
Failed,,,2919,419,0.001,0.133
Failed,,,4115,1327,0.001,0.724
Failed,,,2708,409,0.001,0.229
Failed,,,4435,1082,0.001,0.999
Failed,,,680,445,0.001,0.195
Failed,,,916,1219,0.001,0.933
Failed,,,3280,471,0.001,0.66
Failed,,,3061,123,0.001,0.091
Failed,,,1299,1053,0.001,0.001
Failed,,,4633,514,0.001,0.999
Failed,,,1016,439,0.001,0.608
Failed,,,3784,1238,0.001,0.999
Failed,,,963,1135,0.001,0.679
Failed,,,1031,1074,0.001,0.001
Failed,,,3776,1186,0.001,0.999
Failed,,,1158,432,0.001,0.001
Failed,,,383,463,0.001,0.726
Failed,,,3785,1240,0.001,0.999
Failed,,,1043,466,0.001,0.596
Failed,,,3788,1158,0.001,0.749
Failed,,,2916,1098,0.001,0.001
Failed,,,868,473,0.001,0.687
Failed,,,951,379,0.001,0.064
Failed,,,3780,1246,0.001,0.916
Failed,,,418,1188,0.001,0.782
Failed,,,3251,1194,0.001,0.62
Failed,,,3673,998,0.001,0.744
Failed,,,1089,1101,0.001,0.649
Failed,,,927,1150,0.001,0.001
Failed,,,1623,3279,0.646,0.705
Failed,,,4517,2208,0.229,0.157
Failed,,,4114,2973,0.499,0.04
Failed,,,2010,1542,0.876,0.6
Failed,,,4949,4548,0.979,0.186
Failed,,,1428,1212,0.395,0.737
Failed,,,663,3674,0.55,0.295
Failed,,,2923,2086,0.075,0.844
Failed,,,3100,3486,0.771,0.073
Failed,,,838,1967,0.353,0.504
Failed,,,1292,4507,0.701,0.462
Failed,,,4812,946,0.174,0.897
Failed,,,3823,4246,0.411,0.781
Failed,,,2344,304,0.963,0.358
Failed,,,1263,474,0.001,0.563
Failed,,,1472,4280,0.943,0.004
Failed,,,4983,269,0.431,0.575
Failed,,,3965,4472,0.17,0.745
Failed,,,2475,980,0.705,0.178
Failed,,,607,2766,0.123,0.675
Failed,,,3346,1783,0.503,0.248
Failed,,,3596,4986,0.013,0.255
Failed,,,241,818,0.613,0.822
Failed,,,1967,3360,0.457,0.149
Failed,,,4080,2445,0.917,0.712
Failed,,,4474,2892,0.68,0.608
Failed,,,1589,1305,0.195,0.032
Failed,,,1128,3767,0.844,0.996
Failed,,,2774,431,0.281,0.425
Failed,,,2808,4748,0.825,0.814
Failed,,,1172,738,0.3,0.263
Failed,,,1868,4814,0.067,0.172
Failed,,,4608,639,0.559,0.72
Failed,,,4337,3937,0.789,0.585
Failed,,,2076,613,0.336,0.025
Failed,,,275,4003,0.039,0.433
Failed,,,3640,512,0.587,0.988
Failed,,,3302,3718,0.079,0.512
Failed,,,572,2042,0.546,0.066
Failed,,,2300,4582,0.383,0.905
Failed,,,3789,1178,0.991,0.454
Failed,,,4767,4170,0.721,0.351
Failed,,,1257,72,0.154,0.789
Failed,,,794,2535,0.807,0.241
Failed,,,3065,1707,0.318,0.683
Failed,,,2967,2810,0.53,0.392
Failed,,,697,1739,0.096,0.968
Failed,,,1407,2709,0.267,0.621
Failed,,,4761,1806,0.858,0.05
Failed,,,3874,3541,0.621,0.131
Failed,,,2229,1946,0.005,0.699
Failed,,,436,3442,0.365,0.851
Failed,,,3165,2011,0.759,0.288
Failed,,,3464,3801,0.254,0.219
Failed,,,100,397,0.871,0.642
Failed,,,2147,2937,0.215,0.325
Failed,,,4252,1261,0.661,0.752
Failed,,,4616,3315,0.921,0.927
Failed,,,1720,2489,0.453,0.496
Failed,,,957,4951,0.602,0.538
Failed,,,2593,853,0.024,0.103
Failed,,,2560,3177,0.402,0.309
Failed,,,1081,2275,0.972,0.861
Failed,,,1677,2558,0.165,0.42
Failed,,,4407,1644,0.71,0.971
Failed,,,4150,3694,0.94,0.831
Failed,,,1879,2106,0.434,0.276
Failed,,,54,3072,0.735,0.942
Failed,,,3574,1477,0.14,0.387
Failed,,,3235,4686,0.631,0.113
Failed,,,350,1118,0.244,0.559
Failed,,,2365,3655,0.841,0.47
Failed,,,4011,2149,0.284,0.921
Failed,,,4859,2594,0.053,0.773
Failed,,,1504,1604,0.573,0.334
Failed,,,705,4064,0.482,0.635
Failed,,,2818,134,0.893,0.193
Failed,,,3034,4345,0.197,0.983
Failed,,,919,171,0.679,0.408
Failed,,,1515,4965,0.496,0.873
Failed,,,4879,800,0.878,0.298
Failed,,,3988,3787,0.641,0.382
Failed,,,2353,450,0.234,0.946
Failed,,,526,4405,0.909,0.273
Failed,,,3412,1082,0.465,0.836
Failed,,,3711,2875,0.957,0.658
Failed,,,190,1367,0.417,0.235
Failed,,,1901,3905,0.513,0.799
Failed,,,4161,337,0.113,0.372
Failed,,,4393,4845,0.35,0.449
Failed,,,1654,915,0.774,0.879
Failed,,,1179,3375,0.187,0.087
Failed,,,2659,2385,0.689,0.522
Failed,,,2684,4184,0.36,0.062
Failed,,,1195,18,0.765,0.61
Failed,,,1748,4127,0.623,0.955
Failed,,,4633,110,0.002,0.404
Failed,,,4235,4623,0.272,0.292
Failed,,,2122,1142,0.853,0.848
Failed,,,172,4568,0.527,0.694
Failed,,,3682,1231,0.098,0.135
Failed,,,3435,3037,0.606,0.36
Failed,,,540,1517,0.019,0.81
Failed,,,2254,4058,0.926,0.222
Failed,,,3891,496,0.448,0.669
Failed,,,4742,4694,0.218,0.526
Failed,,,1378,753,0.657,0.084
Failed,,,908,3215,0.257,0.884
Failed,,,3012,2233,0.868,0.445
Failed,,,2837,3340,0.036,0.732
Failed,,,732,2426,0.59,0.161
Failed,,,1273,3428,0.794,0.251
Failed,,,4794,2371,0.331,0.826
Failed,,,3761,2821,0.07,0.993
Failed,,,2281,1382,0.556,0.43
Failed,,,325,2913,0.82,0.021
Failed,,,3221,1324,0.304,0.588
Failed,,,3585,4526,0.81,0.909
Failed,,,74,965,0.315,0.482
Failed,,,2095,3506,0.724,0.547
Failed,,,4365,1986,0.151,0.124
Failed,,,4582,2746,0.388,0.198
Failed,,,1853,1764,0.986,0.632
Failed,,,1058,4226,0.084,0.339
Failed,,,2548,285,0.542,0.77
Failed,,,2613,2648,0.912,0.563
Failed,,,967,1589,0.462,0.015
Failed,,,1567,4667,0.865,0.509
Failed,,,4463,1098,0.26,0.07
Failed,,,4094,4083,0.029,0.236
Failed,,,1989,154,0.596,0.687
Failed,,,86,3603,0.201,0.182
Failed,,,3441,2163,0.674,0.742
Failed,,,3193,3961,0.183,0.764
Failed,,,454,549,0.692,0.313
Failed,,,2496,3088,0.347,0.654
Failed,,,3975,1423,0.778,0.208
Failed,,,4969,3162,0.508,0.099
Failed,,,1449,2329,0.118,0.541
Failed,,,681,4788,0.953,0.491
Failed,,,2942,704,0.422,0.93
Failed,,,3078,4908,0.74,0.145
Failed,,,818,891,0.136,0.716
Failed,,,1415,2855,0.537,0.215
Failed,,,4925,1348,0.089,0.646
Failed,,,3941,3394,0.327,0.533
Failed,,,2453,2405,0.798,0.107
Failed,,,552,3842,0.405,0.604
Failed,,,3291,361,0.969,0.037
Failed,,,3656,3556,0.477,0.467
Failed,,,302,1892,0.897,0.893
Failed,,,2024,4430,0.048,0.078
Failed,,,4139,1018,0.578,0.501
Failed,,,4497,4320,0.838,0.679
Failed,,,1611,234,0.286,0.244
Failed,,,1144,2694,0.628,0.785
Failed,,,2789,1861,0.247,0.354
Failed,,,2745,3637,0.67,0.901
Failed,,,1110,2128,0.205,0.459
Failed,,,1809,3738,0.407,0.116
Failed,,,4548,2061,0.968,0.555
Failed,,,4321,2514,0.698,0.64
Failed,,,2060,1689,0.177,0.19
Failed,,,258,2613,0.443,0.346
Failed,,,3621,1624,0.932,0.792
Failed,,,3325,4832,0.426,0.708
Failed,,,596,659,0.949,0.152
Failed,,,2315,3197,0.106,0.818
Failed,,,3805,2295,0.52,0.259
Failed,,,4828,3053,0.75,0.437
Failed,,,1317,1457,0.375,0.985
Failed,,,852,3917,0.711,0.045
Failed,,,3122,593,0.164,0.596
Failed,,,2908,3886,0.996,0.321
Failed,,,637,317,0.378,0.756
Failed,,,1344,3821,0.238,0.661
Failed,,,4699,416,0.637,0.23
Failed,,,3857,4931,0.898,0.091
Failed,,,2211,834,0.476,0.518
Failed,,,419,4864,0.147,0.922
Failed,,,3150,935,0.728,0.499
Failed,,,3485,2728,0.22,0.007
Failed,,,121,1827,0.655,0.571
Failed,,,2166,4364,0.306,0.396
Failed,,,4270,191,0.819,0.963
Failed,,,4677,4386,0.582,0.855
Failed,,,1782,1061,0.044,0.284
Failed,,,1011,3522,0.886,0.749
Failed,,,2648,1926,0.489,0.174
Failed,,,2504,4602,0.118,0.474
Failed,,,1024,1197,0.507,0.916
Failed,,,1715,4477,0.206,0.988
Failed,,,4445,1014,0.669,0.432
Failed,,,4188,4274,0.93,0.263
Failed,,,1917,236,0.443,0.815
Failed,,,30,4150,0.768,0.777
Failed,,,3551,53,0.357,0.331
Failed,,,3255,3259,0.849,0.169
Failed,,,368,2189,0.276,0.724
Failed,,,2387,4729,0.685,0.306
Failed,,,4032,719,0.19,0.865
Failed,,,4913,4024,0.46,0.938
Failed,,,1559,531,0.915,0.39
Failed,,,766,2993,0.015,0.58
Failed,,,2881,1561,0.61,0.029
Failed,,,2978,2957,0.293,0.802
Failed,,,864,1280,0.832,0.368
Failed,,,1555,3008,0.377,0.289
Failed,,,4919,1546,0.997,0.852
Failed,,,4028,3244,0.729,0.966
Failed,,,2393,2204,0.146,0.391
Failed,,,506,3296,0.563,0.453
Failed,,,3391,2470,0.063,0.876
Failed,,,3726,4260,0.553,0.618
Failed,,,206,251,0.072,0.054
Failed,,,1923,2790,0.982,0.979
Failed,,,4185,1720,0.392,0.412
Failed,,,4451,3462,0.131,0.268
Failed,,,1711,2029,0.744,0.839
Failed,,,1239,4492,0.342,0.127
Failed,,,2718,999,0.783,0.702
Failed,,,2724,3477,0.261,0.601
Failed,,,1236,2015,0.864,0.042
Failed,,,1786,3527,0.505,0.385
Failed,,,4671,1921,0.121,0.941
Failed,,,4273,2723,0.359,0.862
Failed,,,2160,1831,0.765,0.311
Failed,,,213,2776,0.595,0.155
Failed,,,3723,1735,0.031,0.703
Failed,,,3395,4936,0.523,0.79
Failed,,,500,829,0.103,0.351
Failed,,,2217,3291,0.951,0.682
Failed,,,3853,2474,0.423,0.239
Failed,,,4705,2962,0.161,0.067
Failed,,,1340,1275,0.714,0.514
Failed,,,868,3816,0.372,0.454
Failed,,,2972,421,0.753,0.904
Failed,,,2875,4009,0.088,0.177
Failed,,,770,545,0.537,0.744
Failed,,,1313,3912,0.835,0.836
Failed,,,4834,598,0.29,0.273
Failed,,,3801,4837,0.06,0.407
Failed,,,2321,655,0.565,0.982
Failed,,,362,4743,0.799,0.575
Failed,,,3258,704,0.326,0.004
Failed,,,3547,2509,0.816,0.494
Failed,,,36,1693,0.309,0.925
Failed,,,2054,4155,0.652,0.104
Failed,,,4324,48,0.223,0.538
Failed,,,4542,4597,0.492,0.641
Failed,,,1813,1202,0.883,0.218
Failed,,,1020,3743,0.047,0.753
Failed,,,2510,2057,0.578,0.326
Failed,,,2654,4381,0.965,0.026
Failed,,,1008,1066,0.41,0.585
Failed,,,1605,2679,0.761,0.081
Failed,,,4501,1875,0.363,0.531
Failed,,,4133,3571,0.102,0.664
Failed,,,2027,1877,0.524,0.225
Failed,,,127,4369,0.18,0.719
Failed,,,3482,185,0.695,0.172
Failed,,,3153,3379,0.189,0.336
Failed,,,413,2420,0.686,0.775
Failed,,,2459,4879,0.275,0.193
Failed,,,3937,921,0.85,0.635
Failed,,,4931,3871,0.611,0.56
Failed,,,1412,331,0.014,0.113
Failed,,,641,2870,0.915,0.919
Failed,,,2902,1333,0.459,0.469
Failed,,,3116,3058,0.64,0.697
Failed,,,856,1452,0.235,0.13
Failed,,,1455,4803,0.593,0.628
Failed,,,4965,689,0.033,0.201
Failed,,,3981,3946,0.301,0.121
Failed,,,2493,564,0.824,0.552
Failed,,,590,3192,0.474,0.051
Failed,,,3328,2300,0.901,0.623
Failed,,,3618,4097,0.393,0.879
Failed,,,264,139,0.981,0.448
Failed,,,1983,2599,0.073,0.523
Failed,,,4098,1638,0.552,0.089
Failed,,,4457,3651,0.782,0.233
Failed,,,1570,2114,0.343,0.656
Failed,,,1106,4652,0.743,0.372
Failed,,,2751,1113,0.132,0.799
Failed,,,2785,4334,0.707,0.44
Failed,,,1150,220,0.168,0.887
Failed,,,1847,4230,0.463,0.546
Failed,,,4586,280,0.911,0.096
Failed,,,4359,4522,0.673,0.21
Failed,,,2099,970,0.203,0.649
Failed,,,298,4416,0.437,0.807
Failed,,,3662,1032,0.937,0.365
Failed,,,3284,2826,0.447,0.137
Failed,,,555,1377,0.927,0.689
Failed,,,2277,3837,0.019,0.281
Failed,,,3767,366,0.607,0.828
Failed,,,4790,4913,0.869,0.974
Failed,,,1279,886,0.256,0.415
Failed,,,812,3424,0.659,0.615
Failed,,,3082,2376,0.217,0.059
Failed,,,2946,3148,0.882,0.767
Failed,,,675,2344,0.493,0.344
Failed,,,1384,3210,0.135,0.247
Failed,,,4739,2238,0.74,0.674
Failed,,,3897,3042,0.97,0.506
Failed,,,2251,1512,0.404,0.075
Failed,,,457,3102,0.231,0.477
Failed,,,3187,1408,0.644,0.911
Failed,,,3448,4618,0.152,0.593
Failed,,,83,1147,0.723,0.018
Failed,,,2126,3608,0.316,0.949
Failed,,,4229,2158,0.809,0.377
Failed,,,4637,2643,0.54,0.303
Failed,,,1742,1594,0.085,0.87
Failed,,,973,4131,0.985,0.164
Failed,,,2610,105,0.389,0.727
Failed,,,2544,2741,0.003,0.933
Failed,,,1064,1769,0.623,0.486
Failed,,,1660,3361,0.298,0.794
Failed,,,4389,2399,0.826,0.348
Failed,,,4167,2889,0.588,0.457
Failed,,,1897,1353,0.038,0.9
Failed,,,70,3511,0.852,0.318
Failed,,,3591,1981,0.273,0.761
Failed,,,3215,3772,0.78,0.737
Failed,,,328,465,0.344,0.185
Failed,,,2349,2928,0.695,0.845
Failed,,,3994,1309,0.181,0.297
Failed,,,4875,3325,0.419,0.399
Failed,,,1521,2440,0.955,0.958
Failed,,,726,4980,0.115,0.012
Failed,,,2841,785,0.511,0.568
Failed,,,3016,4699,0.33,0.359
Failed,,,902,748,0.795,0.782
Failed,,,1497,4079,0.097,0.499
Failed,,,4862,119,0.529,0.922
Failed,,,4005,4671,0.759,0.757
Failed,,,2369,1133,0.366,0.322
Failed,,,543,4053,0.557,0.896
Failed,,,3429,501,0.069,0.462
Failed,,,3688,3709,0.575,0.034
Failed,,,168,2091,0.051,0.609
Failed,,,1883,4554,0.895,0.425
Failed,,,4144,1246,0.48,0.996
Failed,,,4411,4199,0.25,0.823
Failed,,,1671,4,0.625,0.256
Failed,,,1201,2543,0.289,0.711
Failed,,,2680,1659,0.836,0.148
Failed,,,2663,4860,0.228,0.686
Failed,,,1173,901,0.647,0.236
Failed,,,1726,4956,0.975,0.331
Failed,,,4612,848,0.399,0.778
Failed,,,4258,3796,0.138,0.916
Failed,,,2143,402,0.738,0.473
Failed,,,194,3890,0.876,0.071
Failed,,,3705,352,0.498,0.509
Failed,,,3418,3546,0.988,0.983
Failed,,,522,1941,0.386,0.436
Failed,,,2233,4400,0.544,0.597
Failed,,,3868,1087,0.082,0.045
Failed,,,4764,4349,0.32,0.152
Failed,,,1401,166,0.804,0.708
Failed,,,925,2704,0.157,0.26
Failed,,,3030,1811,0.719,0.819
Failed,,,2815,2579,0.432,0.108
Failed,,,711,1618,0.942,0.535
Failed,,,1251,2530,0.676,0.874
Failed,,,4771,1712,0.199,0.452
Failed,,,3783,3723,0.468,0.369
Failed,,,2304,2037,0.906,0.804
Failed,,,347,3670,0.704,0.645
Failed,,,3242,2134,0.171,0.214
Failed,,,3568,3931,0.663,0.285
Failed,,,58,618,0.212,0.856
Failed,,,2072,3077,0.874,0.173
Failed,,,4344,1473,0.251,0.748
Failed,,,4604,3173,0.021,0.572
Failed,,,1874,2280,0.604,0.009
Failed,,,1075,4819,0.45,0.963
Failed,,,2564,634,0.924,0.395
Failed,,,2596,3311,0.562,0.189
Failed,,,951,2494,0.064,0.638
Failed,,,1585,3752,0.734,0.134
Failed,,,4480,446,0.142,0.694
Failed,,,4077,5000,0.38,0.61
Failed,,,1973,804,0.994,0.063
Failed,,,104,2941,0.332,0.556
Failed,,,3458,1256,0.792,0.118
Failed,,,3171,4458,0.284,0.39
Failed,,,433,995,0.84,0.937
Failed,,,2479,3457,0.246,0.03
Failed,,,3959,1996,0.63,0.582
Failed,,,4987,2795,0.891,0.722
Failed,,,1466,1754,0.483,0.167
Failed,,,703,4295,0.572,0.866
Failed,,,2963,255,0.054,0.306
Failed,,,3061,4175,0.855,0.519
Failed,,,800,67,0.27,0.092
Failed,,,1431,3689,0.934,0.59
Failed,,,4943,2072,0.441,0.022
Failed,,,3925,2564,0.211,0.159
Failed,,,2435,1678,0.664,0.73
Failed,,,568,4577,0.008,0.23
Failed,,,3308,1183,0.618,0.661
Failed,,,3634,2988,0.112,0.841
Failed,,,279,1527,0.514,0.27
Failed,,,2007,3989,0.416,0.701
Failed,,,4120,527,0.958,0.127
Failed,,,4514,4763,0.69,0.055
Failed,,,1629,724,0.185,0.618
Failed,,,1166,3265,0.776,0.41
Failed,,,2812,2222,0.349,0.978
Failed,,,2768,2907,0.804,0.277
Failed,,,1131,1290,0.321,0.833
Failed,,,1831,2845,0.057,0.74
Failed,,,4570,1396,0.569,0.181
Failed,,,4300,3405,0.83,0.016
Failed,,,2038,2355,0.294,0.564
Failed,,,235,3345,0.092,0.97
Failed,,,3600,2460,0.534,0.418
Failed,,,3343,4251,0.042,0.084
Failed,,,613,298,0.584,0.527
Failed,,,2338,2761,0.486,0.444
Failed,,,3827,1788,0.888,0.882
Failed,,,4805,3491,0.65,0.811
Failed,,,1295,1962,0.226,0.362
Failed,,,834,4502,0.813,0.669
Failed,,,3106,951,0.312,0.222
Failed,,,2929,4533,0.598,0.945
Failed,,,659,1227,0.027,0.382
Failed,,,1366,4637,0.355,0.037
Failed,,,4720,1167,0.77,0.605
Failed,,,3834,4113,0.502,0.715
Failed,,,2189,85,0.124,0.144
Failed,,,398,4219,0.266,0.299
Failed,,,3127,23,0.859,0.873
Failed,,,3502,3230,0.369,0.631
Failed,,,138,2257,0.756,0.196
Failed,,,2187,4719,0.158,0.77
Failed,,,4292,768,0.717,0.339
Failed,,,4656,4033,0.947,0.481
Failed,,,1760,482,0.428,0.908
Failed,,,995,3022,0.518,0.126
Failed,,,2630,1493,0.108,0.548
Failed,,,2520,3856,0.47,0.848
Failed,,,1041,386,0.904,0.293
Failed,,,1685,3115,0.567,0.565
Failed,,,4415,1439,0.059,0.014
Failed,,,4218,3138,0.296,0.184
Failed,,,1947,2310,0.828,0.739
Failed,,,14,4894,0.635,0.403
Failed,,,3534,867,0.24,0.955
Failed,,,3276,2660,0.746,0.543
Failed,,,391,1855,0.13,0.1
Failed,,,2403,4315,0.785,0.929
Failed,,,4049,200,0.34,0.491
Failed,,,4897,4434,0.078,0.314
Failed,,,1542,1053,0.548,0.764
Failed,,,745,3590,0.398,0.206
Failed,,,2859,1897,0.976,0.652
Failed,,,2996,3626,0.175,0.428
Failed,,,881,2178,0.7,0.991
Failed,,,1526,4448,0.772,0.143
Failed,,,4890,1044,0.353,0.718
Failed,,,4057,4304,0.122,0.602
Failed,,,2422,206,0.503,0.038
Failed,,,488,2623,0.962,0.827
Failed,,,3374,1574,0.413,0.252
Failed,,,3749,4784,0.92,0.243
Failed,,,228,669,0.454,0.678
Failed,,,1941,3129,0.616,0.355
Failed,,,4201,2324,0.01,0.786
Failed,,,4433,3121,0.278,0.892
Failed,,,1694,1429,0.847,0.465
Failed,,,1216,3966,0.192,0.501
Failed,,,2697,583,0.683,0.078
Failed,,,2714,3979,0.902,0.954
Failed,,,1226,575,0.472,0.406
Failed,,,1777,4039,0.144,0.06
Failed,,,4662,471,0.732,0.611
Failed,,,4283,4711,0.992,0.693
Failed,,,2169,781,0.382,0.137
Failed,,,223,4773,0.242,0.29
Failed,,,3733,675,0.633,0.849
Failed,,,3365,2637,0.128,0.655
Failed,,,470,1566,0.748,0.205
Failed,,,2206,4106,0.338,0.761
Failed,,,3843,96,0.787,0.315
Failed,,,4715,4646,0.55,0.49
Failed,,,1350,1154,0.076,0.932
Failed,,,898,3615,0.978,0.101
Failed,,,3001,2184,0.396,0.54
Failed,,,2865,3583,0.702,0.253
Failed,,,760,1908,0.173,0.824
Failed,,,1303,3478,0.439,0.733
Failed,,,4824,1970,0.936,0.158
Failed,,,3811,2772,0.666,0.023
Failed,,,2331,1782,0.209,0.587
Failed,,,372,2668,0.411,0.994
Failed,,,3268,1842,0.964,0.427
Failed,,,3518,4888,0.456,0.075
Failed,,,7,877,0.919,0.502
Failed,,,2045,3418,0.011,0.468
Failed,,,4315,2347,0.614,0.891
Failed,,,4551,2834,0.845,0.787
Failed,,,1823,1403,0.28,0.352
Failed,,,1049,3864,0.681,0.677
Failed,,,2539,372,0.194,0.247
Failed,,,2625,3008,0.323,0.421
Failed,,,979,1502,0.802,0.969
Failed,,,1634,4755,0.401,0.476
Failed,,,4531,737,0.973,0.915
Failed,,,4103,3995,0.736,0.779
Failed,,,1998,515,0.14,0.329
Failed,,,156,3241,0.533,0.834
Failed,,,3511,2251,0.093,0.274
Failed,,,3144,4206,0.586,0.221
Failed,,,404,31,0.04,0.671
Failed,,,2430,2570,0.889,0.362
Failed,,,3908,1667,0.485,0.809
Failed,,,4960,3680,0.224,0.885
Failed,,,1441,2085,0.651,0.443
Failed,,,650,4544,0.31,0.524
Failed,,,2911,1221,0.815,0.085
Failed,,,3086,4508,0.025,0.87
