Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,5000,234,0.001,0.375
Failed,,,4941,1282,0.001,0.524
Failed,,,5000,1328,0.001,0.037
Failed,,,4517,1047,0.001,0.456
Failed,,,5000,1308,0.001,0.037
Failed,,,4960,1051,0.001,0.447
Failed,,,4889,1329,0.001,0.038
Failed,,,5000,1280,0.001,0.499
Failed,,,5000,851,0.001,0.426
Failed,,,5000,1319,0.001,0.007
Failed,,,4853,1275,0.001,0.485
Failed,,,4493,1357,0.001,0.048
Failed,,,5000,1298,0.001,0.523
Failed,,,4873,1333,0.001,0.036
Failed,,,4973,1273,0.001,0.452
Failed,,,4912,1044,0.001,0.445
Failed,,,4897,1363,0.001,0.025
Failed,,,5000,987,0.001,0.001
Failed,,,5000,1081,0.001,0.48
Failed,,,4935,1012,0.001,0.026
Failed,,,4971,236,0.001,0.399
Failed,,,4814,1318,0.001,0.444
Failed,,,4775,868,0.001,0.398
Failed,,,5000,1297,0.001,0.478
Failed,,,4951,1020,0.001,0.009
Failed,,,5000,1698,0.001,0.524
Failed,,,4826,1318,0.001,0.021
Failed,,,4818,1292,0.001,0.495
Failed,,,5000,1322,0.001,0.497
Failed,,,4020,1307,0.001,0.454
Failed,,,5000,1360,0.001,0.058
Failed,,,4700,1314,0.001,0.028
Failed,,,4480,1902,0.001,0.593
Failed,,,4877,1008,0.001,0.431
Failed,,,4650,1332,0.001,0.001
Failed,,,5000,811,0.001,0.445
Failed,,,5000,1315,0.001,0.001
Failed,,,4966,991,0.001,0.001
Failed,,,5000,1323,0.001,0.519
Failed,,,5000,956,0.001,0.001
Failed,,,5000,1327,0.001,0.033
Failed,,,4829,1715,0.001,0.54
Failed,,,5000,979,0.001,0.048
Failed,,,4717,1314,0.001,0.02
Failed,,,5000,1011,0.001,0.037
Failed,,,4973,490,0.001,0.374
Failed,,,5000,1327,0.001,0.034
Failed,,,5000,1325,0.001,0.001
Failed,,,4973,1300,0.001,0.51
Failed,,,4694,1040,0.001,0.456
Failed,,,4435,1320,0.001,0.497
Failed,,,5000,999,0.001,0.011
Failed,,,5000,1294,0.001,0.473
Failed,,,5000,1355,0.001,0.001
Failed,,,4300,1278,0.001,0.503
Failed,,,4755,1350,0.001,0.001
Failed,,,5000,1010,0.001,0.038
Failed,,,4751,1312,0.001,0.06
Failed,,,5000,1278,0.001,0.525
Failed,,,5000,1697,0.001,0.001
Failed,,,4807,1326,0.001,0.001
Failed,,,4979,894,0.001,0.001
Failed,,,5000,1314,0.001,0.032
Failed,,,4808,1331,0.001,0.418
Failed,,,4825,1318,0.001,0.001
Failed,,,5000,1722,0.001,0.566
Failed,,,4971,1331,0.001,0.001
Failed,,,5000,981,0.001,0.006
Failed,,,5000,1335,0.001,0.02
Failed,,,4558,1360,0.001,0.012
Failed,,,5000,920,0.001,0.045
Failed,,,4975,1072,0.001,0.487
Failed,,,5000,1304,0.001,0.418
Failed,,,4887,1370,0.001,0.049
Failed,,,5000,1294,0.001,0.001
Failed,,,4830,1021,0.001,0.463
Failed,,,5000,1300,0.001,0.001
Failed,,,4886,300,0.001,0.396
Failed,,,4867,1249,0.001,0.551
Failed,,,5000,1353,0.001,0.03
Failed,,,3807,1255,0.001,0.479
Failed,,,5000,1327,0.001,0.001
Failed,,,5000,236,0.001,0.403
Failed,,,3016,1235,0.001,0.458
Failed,,,5000,1306,0.001,0.598
Failed,,,5000,1332,0.001,0.039
Failed,,,4770,1115,0.001,0.431
Failed,,,5000,1000,0.001,0.001
Failed,,,5000,1289,0.001,0.435
Failed,,,4802,1338,0.001,0.441
Failed,,,4754,994,0.001,0.001
Failed,,,5000,1283,0.001,0.046
Failed,,,4641,1334,0.001,0.458
Failed,,,4754,911,0.001,0.089
Failed,,,4857,1315,0.001,0.469
Failed,,,4885,1046,0.001,0.058
Failed,,,4994,1420,0.001,0.432
Failed,,,4397,1306,0.001,0.046
Failed,,,5000,1358,0.001,0.031
Failed,,,3996,1323,0.001,0.485
Failed,,,4902,1016,0.001,0.044
Failed,,,4104,1251,0.001,0.426
Failed,,,4660,1315,0.001,0.036
Failed,,,5000,1281,0.001,0.518
Failed,,,4882,1112,0.001,0.57
Failed,,,4873,1334,0.001,0.025
Failed,,,5000,1484,0.001,0.001
Failed,,,4391,1349,0.001,0.022
Failed,,,4810,1286,0.001,0.064
Failed,,,5000,1367,0.001,0.001
Failed,,,5000,1309,0.001,0.071
Failed,,,5000,1384,0.001,0.001
Failed,,,5000,1712,0.001,0.574
Failed,,,5000,1303,0.001,0.445
Failed,,,4972,231,0.001,0.392
Failed,,,5000,1387,0.001,0.474
Failed,,,5000,1420,0.001,0.457
Failed,,,4715,1269,0.001,0.502
Failed,,,5000,1301,0.001,0.468
Failed,,,4727,987,0.001,0.047
Failed,,,5000,1303,0.001,0.037
Failed,,,5000,1707,0.001,0.561
Failed,,,5000,1702,0.001,0.567
Failed,,,4411,1286,0.001,0.471
Failed,,,4588,1353,0.001,0.001
Failed,,,4256,1224,0.001,0.496
Failed,,,4152,867,0.001,0.428
Failed,,,4545,1300,0.001,0.492
Failed,,,5000,606,0.001,0.4
Failed,,,4079,1300,0.001,0.044
Failed,,,5000,1334,0.001,0.49
Failed,,,5000,1319,0.001,0.001
Failed,,,4728,1332,0.001,0.459
Failed,,,5000,1402,0.001,0.008
Failed,,,4894,1290,0.001,0.075
Failed,,,5000,1287,0.001,0.493
Failed,,,4669,1704,0.001,0.538
Failed,,,5000,424,0.001,0.422
Failed,,,5000,1330,0.001,0.001
Failed,,,5000,1295,0.001,0.44
Failed,,,5000,920,0.001,0.001
Failed,,,4564,1281,0.001,0.474
Failed,,,5000,1300,0.001,0.024
Failed,,,5000,1293,0.001,0.473
Failed,,,4988,1456,0.001,0.001
Failed,,,5000,242,0.001,0.4
Failed,,,5000,1336,0.001,0.035
Failed,,,5000,1311,0.001,0.014
Failed,,,5000,1482,0.001,0.001
Failed,,,5000,1032,0.001,0.42
Failed,,,5000,1320,0.001,0.001
Failed,,,4926,991,0.001,0.068
Failed,,,4967,1350,0.001,0.039
Failed,,,5000,1308,0.001,0.067
Failed,,,5000,864,0.001,0.488
Failed,,,4756,1065,0.001,0.478
Failed,,,5000,1329,0.001,0.052
Failed,,,4250,1274,0.001,0.475
Failed,,,5000,1370,0.001,0.018
Failed,,,4695,1314,0.001,0.454
Failed,,,4771,1360,0.001,0.001
Failed,,,4779,1330,0.001,0.052
Failed,,,5000,1702,0.001,0.001
Failed,,,4933,1308,0.001,0.05
Failed,,,5000,1313,0.001,0.028
Failed,,,4971,1397,0.001,0.001
Failed,,,4382,1325,0.001,0.071
Failed,,,3881,1208,0.001,0.495
Failed,,,4520,1322,0.001,0.046
Failed,,,5000,843,0.001,0.419
Failed,,,5000,1318,0.001,0.001
Failed,,,4719,926,0.001,0.024
Failed,,,4853,1317,0.001,0.031
Failed,,,4376,1323,0.001,0.491
Failed,,,5000,647,0.001,0.442
Failed,,,4147,1300,0.001,0.509
Failed,,,4655,945,0.001,0.001
Failed,,,3995,1288,0.001,0.455
Failed,,,5000,1331,0.001,0.032
Failed,,,5000,1308,0.001,0.001
Failed,,,5000,944,0.001,0.001
Failed,,,4773,1328,0.001,0.027
Failed,,,5000,1051,0.001,0.426
Failed,,,4299,1344,0.001,0.067
Failed,,,5000,1293,0.001,0.54
Failed,,,4996,1481,0.001,0.492
Failed,,,5000,1318,0.001,0.045
Failed,,,4726,927,0.001,0.001
Failed,,,4558,803,0.001,0.42
Failed,,,5000,248,0.001,0.392
Failed,,,4849,1300,0.001,0.034
Failed,,,5000,1312,0.001,0.051
Failed,,,4884,1293,0.001,0.435
Failed,,,5000,1712,0.001,0.529
Failed,,,5000,1319,0.001,0.037
Failed,,,4985,1440,0.001,0.001
Failed,,,4944,1315,0.001,0.03
Failed,,,4524,1644,0.001,0.001
Failed,,,5000,1020,0.001,0.445
Failed,,,5000,1324,0.001,0.001
Failed,,,4565,1414,0.001,0.001
Failed,,,5000,951,0.001,0.001
Failed,,,5000,241,0.001,0.39
Failed,,,5000,1311,0.001,0.052
Failed,,,5000,1282,0.001,0.594
Failed,,,5000,385,0.001,0.435
Failed,,,4401,847,0.001,0.057
Failed,,,4242,1295,0.001,0.067
Failed,,,5000,1318,0.001,0.042
Failed,,,5000,967,0.001,0.001
Failed,,,4807,1330,0.001,0.465
Failed,,,4954,1004,0.001,0.001
Failed,,,5000,1306,0.001,0.474
Failed,,,5000,1335,0.001,0.001
Failed,,,4836,917,0.001,0.051
Failed,,,5000,223,0.001,0.001
Failed,,,4485,971,0.001,0.065
Failed,,,4312,1251,0.001,0.475
Failed,,,4581,1055,0.001,0.441
Failed,,,4890,1319,0.001,0.493
Failed,,,4848,234,0.001,0.356
Failed,,,4797,1311,0.001,0.029
Failed,,,4464,880,0.001,0.088
Failed,,,4974,1339,0.001,0.002
Failed,,,5000,1711,0.001,0.505
Failed,,,4818,1344,0.001,0.01
Failed,,,4402,1067,0.001,0.485
Failed,,,4543,1304,0.001,0.542
Failed,,,5000,1347,0.001,0.001
Failed,,,5000,1504,0.001,0.001
Failed,,,4852,1302,0.001,0.528
Failed,,,5000,1315,0.001,0.578
Failed,,,4844,958,0.001,0.001
Failed,,,4333,1316,0.001,0.036
Failed,,,4210,1282,0.001,0.456
Failed,,,5000,1403,0.001,0.001
Failed,,,4892,1704,0.001,0.47
Failed,,,5000,989,0.001,0.059
Failed,,,4899,1420,0.001,0.464
Failed,,,5000,1274,0.001,0.436
Failed,,,5000,231,0.001,0.39
Failed,,,5000,1364,0.001,0.059
Failed,,,4623,1333,0.001,0.041
Failed,,,5000,1252,0.001,0.067
Failed,,,5000,237,0.001,0.389
Failed,,,4759,1301,0.001,0.462
Failed,,,5000,1337,0.001,0.043
Failed,,,5000,796,0.001,0.453
Failed,,,4739,1044,0.001,0.506
Failed,,,4856,1325,0.001,0.489
Failed,,,4972,1425,0.001,0.01
Failed,,,4699,1289,0.001,0.465
Failed,,,5000,1706,0.001,0.57
Failed,,,4998,1316,0.001,0.001
Failed,,,5000,1686,0.001,0.001
Failed,,,5000,1008,0.001,0.48
Failed,,,4968,1334,0.001,0.466
Failed,,,5000,1445,0.001,0.029
Failed,,,4807,1321,0.001,0.04
Failed,,,5000,992,0.001,0.014
Failed,,,5000,1301,0.001,0.473
Failed,,,3696,1659,0.001,0.057
Failed,,,5000,1300,0.001,0.528
Failed,,,5000,362,0.001,0.418
Failed,,,5000,1325,0.001,0.013
Failed,,,4695,1055,0.001,0.473
Failed,,,3609,934,0.001,0.112
Failed,,,5000,1321,0.001,0.003
Failed,,,5000,936,0.001,0.001
Failed,,,5000,1416,0.001,0.02
Failed,,,4801,1315,0.001,0.496
Failed,,,5000,957,0.001,0.001
Failed,,,5000,1042,0.001,0.428
Failed,,,4873,1328,0.001,0.001
Failed,,,4662,1016,0.001,0.06
Failed,,,5000,1323,0.001,0.001
Failed,,,5000,1448,0.001,0.001
Failed,,,5000,1308,0.001,0.048
Failed,,,4809,943,0.001,0.001
Failed,,,5000,1312,0.001,0.48
Failed,,,4814,940,0.001,0.062
Failed,,,4455,1280,0.001,0.477
Failed,,,5000,986,0.001,0.066
Failed,,,5000,992,0.001,0.001
Failed,,,4567,1341,0.001,0.074
Failed,,,5000,860,0.001,0.438
Failed,,,4440,1315,0.001,0.061
Failed,,,4191,1695,0.001,0.001
Failed,,,5000,1363,0.001,0.038
Failed,,,4976,976,0.001,0.041
Failed,,,5000,1315,0.001,0.446
Failed,,,5000,1054,0.001,0.479
Failed,,,4794,1331,0.001,0.009
Failed,,,4397,1284,0.001,0.437
Failed,,,4883,1479,0.001,0.004
Failed,,,4914,1287,0.001,0.49
Failed,,,4853,1317,0.001,0.04
Failed,,,4632,1045,0.001,0.469
Failed,,,5000,1361,0.001,0.023
Failed,,,4059,1294,0.001,0.478
Failed,,,5000,1708,0.001,0.001
Failed,,,4713,1321,0.001,0.479
Failed,,,5000,1280,0.001,0.572
Failed,,,4577,1308,0.001,0.455
Failed,,,4328,1339,0.001,0.081
Failed,,,4966,888,0.001,0.001
Failed,,,5000,1030,0.001,0.072
Failed,,,5000,1506,0.001,0.001
Failed,,,4930,1301,0.001,0.072
Failed,,,5000,1362,0.001,0.044
Failed,,,5000,428,0.001,0.429
Failed,,,5000,1313,0.001,0.444
Failed,,,4970,1323,0.001,0.003
Failed,,,5000,926,0.001,0.001
Failed,,,5000,1342,0.001,0.031
Failed,,,4856,848,0.001,0.426
Failed,,,5000,1316,0.001,0.023
Failed,,,4838,1710,0.001,0.601
Failed,,,4919,876,0.001,0.425
Failed,,,5000,1328,0.001,0.024
Failed,,,5000,425,0.001,0.001
Failed,,,5000,1356,0.001,0.007
Failed,,,5000,982,0.001,0.05
Failed,,,5000,1311,0.001,0.456
Failed,,,4903,1332,0.001,0.044
Failed,,,5000,1691,0.001,0.001
Failed,,,4706,815,0.001,0.456
Failed,,,5000,1305,0.001,0.465
Failed,,,4829,1034,0.001,0.425
Failed,,,4520,1322,0.001,0.001
Failed,,,5000,236,0.001,0.412
Failed,,,5000,865,0.001,0.43
Failed,,,4886,946,0.001,0.001
Failed,,,5000,1338,0.001,0.001
Failed,,,4666,979,0.001,0.001
Failed,,,5000,974,0.001,0.001
Failed,,,5000,1332,0.001,0.033
Failed,,,5000,409,0.001,0.41
Failed,,,5000,1311,0.001,0.021
Failed,,,4708,882,0.001,0.425
Failed,,,5000,1324,0.001,0.022
Failed,,,5000,850,0.001,0.425
Failed,,,3912,1279,0.001,0.479
Failed,,,5000,953,0.001,0.001
Failed,,,4943,448,0.001,0.407
Failed,,,5000,1302,0.001,0.488
Failed,,,5000,823,0.001,0.415
Failed,,,4778,1461,0.001,0.075
Failed,,,4037,1341,0.001,0.075
Failed,,,5000,1293,0.001,0.504
Failed,,,5000,997,0.001,0.001
Failed,,,5000,1314,0.001,0.462
Failed,,,5000,954,0.001,0.001
Failed,,,4816,1273,0.001,0.455
Failed,,,5000,434,0.001,0.395
Failed,,,4680,1284,0.001,0.478
Failed,,,5000,819,0.001,0.44
Failed,,,5000,1192,0.001,0.469
Failed,,,4967,1352,0.001,0.035
Failed,,,5000,996,0.001,0.001
Failed,,,5000,1308,0.001,0.017
Failed,,,5000,1033,0.001,0.486
Failed,,,3533,1283,0.001,0.068
Failed,,,4958,1335,0.001,0.999
Failed,,,5000,983,0.001,0.03
Failed,,,5000,1369,0.001,0.001
Failed,,,4492,963,0.001,0.065
Failed,,,4588,1341,0.001,0.046
Failed,,,5000,1303,0.001,0.596
Failed,,,5000,1023,0.001,0.456
Failed,,,5000,1297,0.001,0.494
Failed,,,4994,1030,0.001,0.047
Failed,,,5000,910,0.001,0.001
Failed,,,5000,1305,0.001,0.044
Failed,,,5000,1077,0.001,0.516
Failed,,,5000,1293,0.001,0.432
Failed,,,4636,1287,0.001,0.069
Failed,,,4888,1388,0.001,0.025
Failed,,,4599,1226,0.001,0.426
Failed,,,5000,1705,0.001,0.613
Failed,,,5000,1679,0.001,0.013
Failed,,,5000,1320,0.001,0.052
Failed,,,4955,1270,0.001,0.466
Failed,,,4846,1327,0.001,0.002
Failed,,,4699,1346,0.001,0.466
Failed,,,5000,1464,0.001,0.037
Failed,,,4765,1298,0.001,0.039
Failed,,,5000,1336,0.001,0.576
Failed,,,4950,1282,0.001,0.458
Failed,,,4935,229,0.001,0.001
Failed,,,4962,1294,0.001,0.478
Failed,,,4713,1011,0.001,0.439
Failed,,,4144,1267,0.001,0.447
Failed,,,5000,1335,0.001,0.034
Failed,,,4509,984,0.001,0.001
Failed,,,4990,238,0.001,0.384
Failed,,,5000,1331,0.001,0.003
Failed,,,4906,1221,0.001,0.466
Failed,,,4828,1332,0.001,0.027
Failed,,,5000,992,0.001,0.049
Failed,,,4829,1321,0.001,0.001
Failed,,,5000,1010,0.001,0.037
Failed,,,4535,1300,0.001,0.052
Failed,,,5000,1308,0.001,0.478
Failed,,,5000,866,0.001,0.436
Failed,,,4608,1311,0.001,0.069
Failed,,,5000,1260,0.001,0.481
Failed,,,4204,1065,0.001,0.495
Failed,,,4224,1058,0.001,0.465
Failed,,,4943,970,0.001,0.006
Failed,,,5000,1318,0.001,0.512
Failed,,,4894,814,0.001,0.441
Failed,,,5000,926,0.001,0.057
Failed,,,4827,1351,0.001,0.485
Failed,,,4820,1280,0.001,0.422
Failed,,,4625,1055,0.001,0.533
Failed,,,5000,1286,0.001,0.523
Failed,,,4851,1349,0.001,0.043
Failed,,,3817,1247,0.001,0.471
Failed,,,5000,1318,0.001,0.49
Failed,,,5000,243,0.001,0.151
Failed,,,5000,1065,0.001,0.523
Failed,,,5000,1692,0.001,0.547
Failed,,,4251,1702,0.001,0.58
Failed,,,4676,1290,0.001,0.475
Failed,,,4870,1072,0.001,0.459
Failed,,,4401,1320,0.001,0.084
Failed,,,5000,1267,0.001,0.481
Failed,,,5000,1317,0.001,0.001
Failed,,,3776,1270,0.001,0.434
Failed,,,3866,237,0.001,0.396
Failed,,,5000,1323,0.001,0.46
Failed,,,4302,1322,0.001,0.526
Failed,,,5000,1281,0.001,0.03
Failed,,,5000,1040,0.001,0.453
Failed,,,4787,1298,0.001,0.001
Failed,,,4807,1003,0.001,0.075
Failed,,,4860,1272,0.001,0.572
Failed,,,4861,1046,0.001,0.437
Failed,,,4430,1329,0.001,0.001
Failed,,,5000,1307,0.001,0.474
Failed,,,5000,1008,0.001,0.058
Failed,,,4861,1002,0.001,0.08
Failed,,,5000,1316,0.001,0.583
Failed,,,5000,1288,0.001,0.466
Failed,,,5000,1365,0.001,0.001
Failed,,,5000,1699,0.001,0.51
Failed,,,4683,1314,0.001,0.48
Failed,,,3842,1295,0.001,0.432
Failed,,,5000,1342,0.001,0.556
Failed,,,5000,815,0.001,0.439
Failed,,,4813,1293,0.001,0.484
Failed,,,4977,1357,0.001,0.444
Failed,,,4491,1320,0.001,0.069
Failed,,,5000,1303,0.001,0.494
Failed,,,5000,931,0.001,0.426
Failed,,,5000,1332,0.001,0.586
Failed,,,4972,1017,0.001,0.045
Failed,,,4310,1318,0.001,0.469
Failed,,,5000,1352,0.001,0.528
Failed,,,4981,1286,0.001,0.001
Failed,,,5000,1020,0.001,0.001
Failed,,,4607,1305,0.001,0.077
Failed,,,5000,1714,0.001,0.556
Failed,,,5000,1347,0.001,0.453
Failed,,,5000,1312,0.001,0.034
Failed,,,5000,1156,0.001,0.464
Failed,,,4920,1303,0.001,0.001
Failed,,,4736,835,0.001,0.472
Failed,,,4728,948,0.001,0.067
Failed,,,3541,1121,0.001,0.453
Failed,,,5000,461,0.001,0.41
Failed,,,5000,357,0.001,0.43
Failed,,,4775,1287,0.001,0.001
Failed,,,5000,1693,0.001,0.556
Failed,,,4138,938,0.001,0.055
Failed,,,4810,1273,0.001,0.472
Failed,,,5000,437,0.001,0.42
Failed,,,4986,190,0.001,0.394
Failed,,,3993,194,0.001,0.072
Failed,,,4797,187,0.001,0.066
Failed,,,4428,188,0.001,0.001
Failed,,,4794,187,0.001,0.106
Failed,,,5000,187,0.001,0.064
Failed,,,4614,186,0.001,0.402
Failed,,,4360,190,0.001,0.076
Failed,,,5000,187,0.001,0.054
Failed,,,5000,189,0.001,0.374
Failed,,,4796,188,0.001,0.062
Failed,,,4855,188,0.001,0.379
Failed,,,4317,189,0.001,0.073
Failed,,,5000,188,0.001,0.064
Failed,,,4124,188,0.001,0.081
Failed,,,4232,189,0.001,0.072
Failed,,,5000,190,0.001,0.41
Failed,,,3967,189,0.001,0.073
Failed,,,5000,187,0.001,0.062
Failed,,,1049,46,0.027,0.863
Failed,,,5000,184,0.001,0.387
Failed,,,4407,189,0.001,0.068
Failed,,,4559,191,0.001,0.407
Failed,,,5000,187,0.001,0.058
Failed,,,3805,189,0.001,0.406
Failed,,,4609,187,0.001,0.073
Failed,,,4870,188,0.001,0.399
Failed,,,5000,186,0.001,0.055
Failed,,,3814,190,0.001,0.08
Failed,,,4826,205,0.001,0.066
Failed,,,4521,192,0.001,0.396
Failed,,,5000,187,0.001,0.056
Failed,,,4944,189,0.001,0.404
Failed,,,4990,187,0.001,0.058
Failed,,,4564,188,0.001,0.07
Failed,,,5000,189,0.001,0.386
Failed,,,5000,184,0.001,0.063
Failed,,,5000,189,0.001,0.402
Failed,,,4271,189,0.001,0.066
Failed,,,5000,189,0.001,0.405
Failed,,,4413,188,0.001,0.081
Failed,,,5000,192,0.001,0.415
Failed,,,4268,188,0.001,0.07
Failed,,,5000,189,0.001,0.403
Failed,,,4754,187,0.001,0.402
Failed,,,4571,188,0.001,0.077
Failed,,,3147,189,0.001,0.108
Failed,,,4650,185,0.001,0.061
Failed,,,4270,191,0.001,0.395
Failed,,,4663,188,0.001,0.058
Failed,,,4576,188,0.001,0.069
Failed,,,4833,190,0.001,0.395
Failed,,,3333,191,0.001,0.083
Failed,,,4957,187,0.001,0.063
Failed,,,4855,187,0.001,0.001
Failed,,,4942,192,0.001,0.401
Failed,,,3956,189,0.001,0.077
Failed,,,5000,187,0.001,0.055
Failed,,,5000,186,0.001,0.406
Failed,,,5000,190,0.001,0.408
Failed,,,4970,186,0.001,0.065
Failed,,,4494,188,0.001,0.378
Failed,,,4900,187,0.001,0.069
Failed,,,5000,188,0.001,0.05
Failed,,,5000,188,0.001,0.39
Failed,,,4754,188,0.001,0.057
Failed,,,4956,189,0.001,0.419
Failed,,,4785,188,0.001,0.065
Failed,,,4095,201,0.001,0.072
Failed,,,5000,196,0.001,0.627
Failed,,,4558,189,0.001,0.072
Failed,,,4981,187,0.001,0.001
Failed,,,4323,247,0.001,0.074
Failed,,,5000,188,0.001,0.061
Failed,,,5000,189,0.001,0.061
Failed,,,4426,185,0.001,0.212
Failed,,,4821,191,0.001,0.407
Failed,,,4911,184,0.001,0.415
Failed,,,4861,187,0.001,0.055
Failed,,,4238,191,0.001,0.413
Failed,,,3926,190,0.001,0.09
Failed,,,5000,189,0.001,0.395
Failed,,,3420,191,0.001,0.091
Failed,,,5000,190,0.001,0.395
Failed,,,4724,187,0.001,0.056
Failed,,,5000,189,0.001,0.399
Failed,,,4106,187,0.001,0.074
Failed,,,5000,187,0.001,0.059
Failed,,,4717,189,0.001,0.397
Failed,,,4710,175,0.001,0.063
Failed,,,4141,192,0.001,0.402
Failed,,,2716,194,0.001,0.391
Failed,,,4790,187,0.001,0.069
Failed,,,4481,187,0.001,0.067
Failed,,,4117,189,0.001,0.4
Failed,,,4753,188,0.001,0.074
Failed,,,4978,189,0.001,0.41
Failed,,,4464,196,0.001,0.067
Failed,,,4884,187,0.001,0.049
Failed,,,5000,187,0.001,0.375
Failed,,,4615,188,0.001,0.072
Failed,,,3729,159,0.005,0.127
Failed,,,2629,194,0.001,0.381
Failed,,,4568,190,0.001,0.391
Failed,,,4847,187,0.001,0.053
Failed,,,4916,190,0.001,0.409
Failed,,,4161,189,0.001,0.084
Failed,,,4548,189,0.001,0.382
Failed,,,4731,188,0.001,0.063
Failed,,,5000,190,0.001,0.391
Failed,,,3067,191,0.001,0.105
Failed,,,3885,189,0.001,0.088
Failed,,,4085,189,0.001,0.083
Failed,,,4570,191,0.001,0.066
Failed,,,4265,187,0.001,0.413
Failed,,,5000,189,0.001,0.056
Failed,,,4778,190,0.001,0.401
Failed,,,3389,190,0.001,0.083
Failed,,,3731,190,0.001,0.094
Failed,,,1,1,0.999,0.999
Failed,,,5000,549,0.001,0.295
Failed,,,3356,627,0.001,0.094
Failed,,,4548,79,0.001,0.752
Failed,,,1,16,0.001,0.999
Failed,,,598,4231,0.079,0.745
Failed,,,2836,1146,0.001,0.504
Failed,,,4741,187,0.001,0.067
Failed,,,4807,188,0.001,0.401
Failed,,,5000,187,0.001,0.063
Failed,,,5000,171,0.001,0.228
Failed,,,4610,188,0.001,0.057
Failed,,,4198,194,0.001,0.401
Failed,,,4882,188,0.001,0.064
Failed,,,4314,1,0.999,0.999
Failed,,,5000,750,0.001,0.001
Failed,,,4989,1154,0.001,0.439
Failed,,,2488,742,0.001,0.17
Failed,,,1,53,0.001,0.286
Failed,,,4279,634,0.001,0.372
Failed,,,4462,1,0.001,0.804
Failed,,,2384,954,0.001,0.367
Failed,,,5000,1646,0.001,0.048
Failed,,,4021,1,0.001,0.999
Failed,,,5000,660,0.001,0.4
Failed,,,5000,1500,0.001,0.574
Failed,,,5000,755,0.001,0.283
Failed,,,5000,498,0.001,0.001
Failed,,,5000,809,0.001,0.426
Failed,,,5000,655,0.001,0.001
Failed,,,4082,833,0.001,0.327
Failed,,,4887,1,0.05,0.779
Failed,,,4187,318,0.001,0.999
Failed,,,2838,1004,0.001,0.42
Failed,,,5000,739,0.001,0.564
Failed,,,5000,1025,0.001,0.367
Failed,,,1,903,0.001,0.999
Failed,,,2587,808,0.001,0.08
Failed,,,2629,799,0.001,0.184
Failed,,,426,153,0.001,0.128
Failed,,,5000,676,0.001,0.415
Failed,,,1,1,0.001,0.075
Failed,,,5000,1319,0.001,0.497
Failed,,,5000,955,0.001,0.552
Failed,,,3717,1969,0.001,0.628
Failed,,,2959,931,0.001,0.355
Failed,,,875,1104,0.001,0.999
Failed,,,5000,1511,0.001,0.001
Failed,,,3335,812,0.001,0.026
Failed,,,5000,435,0.001,0.001
Failed,,,3332,630,0.001,0.425
Failed,,,4988,107,0.001,0.787
Failed,,,3299,826,0.001,0.4
Failed,,,4779,1094,0.001,0.553
Failed,,,1,1,0.999,0.161
Failed,,,5,862,0.001,0.395
Failed,,,5000,1,0.001,0.999
Failed,,,1,573,0.001,0.279
Failed,,,5000,752,0.001,0.595
Failed,,,5000,748,0.001,0.001
Failed,,,2204,4290,0.526,0.039
Failed,,,912,1574,0.001,0.915
Failed,,,3111,3720,0.837,0.308
Failed,,,2945,1727,0.494,0.566
Failed,,,766,3565,0.66,0.206
Failed,,,1,530,0.001,0.15
Failed,,,4308,318,0.001,0.752
Failed,,,4100,388,0.001,0.999
Failed,,,5000,1,0.102,0.65
Failed,,,4643,442,0.001,0.797
Failed,,,2149,820,0.001,0.105
Failed,,,4931,923,0.001,0.41
Failed,,,4941,1,0.999,0.81
Failed,,,1,433,0.001,0.114
Failed,,,2130,2907,0.926,0.5
Failed,,,1006,623,0.421,0.389
Failed,,,2551,4712,0.739,0.777
Failed,,,2626,2273,0.952,0.713
Failed,,,1087,3023,0.147,0.071
Failed,,,1964,2242,0.273,0.368
Failed,,,4169,3050,0.575,0.978
Failed,,,4620,1331,0.883,0.854
Failed,,,1828,3336,0.207,0.493
Failed,,,77,661,0.696,0.616
Failed,,,3478,4047,0.393,0.224
Failed,,,3249,2002,0.654,0.433
Failed,,,464,2668,0.442,0.789
Failed,,,1441,71,0.966,0.164
Failed,,,4848,4639,0.13,0.552
Failed,,,3774,1045,0.313,0.677
Failed,,,2455,3612,0.378,0.65
Failed,,,700,1014,0.899,0.274
Failed,,,2855,4317,0.191,0.88
Failed,,,3041,1154,0.594,0.248
Failed,,,826,4179,0.308,0.609
Failed,,,2370,1202,0.182,0.843
Failed,,,3921,4130,0.971,0.451
Failed,,,4720,224,0.539,0.326
Failed,,,1256,4484,0.373,0.967
Failed,,,591,2159,0.851,0.08
Failed,,,3434,2508,0.061,0.691
Failed,,,3663,806,0.797,0.902
Failed,,,204,3904,0.106,0.264
Failed,,,1643,1501,0.611,0.625
Failed,,,4492,3168,0.292,0.019
Failed,,,4316,2387,0.234,0.144
Failed,,,1883,4837,0.044,0.187
Failed,,,1214,2436,0.553,0.797
Failed,,,2812,2858,0.356,0.409
Failed,,,2807,508,0.578,0.312
Failed,,,1216,4827,0.272,0.919
Failed,,,2069,347,0.64,0.943
Failed,,,4220,4987,0.459,0.333
Failed,,,4397,769,0.018,0.457
Failed,,,1582,3940,0.823,0.818
Failed,,,285,1304,0.33,0.196
