Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,3519,1206,0.001,0.001
Failed,,,4038,340,0.001,0.818
Failed,,,4621,1202,0.001,0.001
Failed,,,1353,1,0.001,0.773
Failed,,,4068,452,0.001,0.813
Failed,,,1401,1183,0.001,0.001
Failed,,,4044,520,0.001,0.798
Failed,,,4735,1225,0.001,0.001
Failed,,,4052,1,0.001,0.812
Failed,,,3823,1265,0.001,0.173
Failed,,,1339,1,0.001,0.782
Failed,,,4812,1213,0.001,0.001
Failed,,,1356,1,0.001,0.783
Failed,,,979,1141,0.001,0.001
Failed,,,4028,426,0.001,0.809
Failed,,,4792,1193,0.001,0.001
Failed,,,1122,1348,0.001,0.001
Failed,,,4687,1186,0.001,0.001
Failed,,,3304,1,0.001,0.749
Failed,,,3430,1245,0.001,0.001
Failed,,,1376,285,0.001,0.787
Failed,,,1197,1734,0.001,0.001
Failed,,,1246,1105,0.001,0.299
Failed,,,4915,1261,0.001,0.001
Failed,,,794,1193,0.001,0.069
Failed,,,1274,1253,0.001,0.001
Failed,,,896,1135,0.001,0.216
Failed,,,1349,1,0.001,0.78
Failed,,,3662,1172,0.001,0.001
Failed,,,859,1356,0.001,0.306
Failed,,,4062,1,0.001,0.815
Failed,,,1337,1,0.001,0.778
Failed,,,1367,1214,0.001,0.001
Failed,,,4087,401,0.001,0.81
Failed,,,4724,1307,0.001,0.001
Failed,,,4060,454,0.001,0.811
Failed,,,1352,1,0.001,0.778
Failed,,,4078,394,0.001,0.812
Failed,,,1411,1230,0.001,0.001
Failed,,,4770,1173,0.001,0.001
Failed,,,4110,460,0.001,0.796
Failed,,,866,1201,0.001,0.001
Failed,,,1365,1,0.001,0.771
Failed,,,4717,1200,0.001,0.001
Failed,,,1384,1148,0.001,0.302
Failed,,,889,1134,0.001,0.001
Failed,,,4416,1219,0.001,0.001
Failed,,,4088,1,0.001,0.8
Failed,,,4550,1305,0.001,0.001
Failed,,,1327,1,0.001,0.775
Failed,,,4380,1474,0.001,0.658
Failed,,,1055,1204,0.001,0.001
Failed,,,4560,1209,0.001,0.001
Failed,,,1197,1072,0.001,0.361
Failed,,,4146,1,0.001,0.794
Failed,,,4811,1212,0.001,0.001
Failed,,,4816,1222,0.001,0.001
Failed,,,4105,541,0.001,0.788
Failed,,,4931,1273,0.001,0.001
Failed,,,850,1365,0.001,0.331
Failed,,,1260,1104,0.001,0.001
Failed,,,3582,1301,0.001,0.001
Failed,,,1355,1,0.001,0.777
Failed,,,1265,1751,0.001,0.001
Failed,,,1492,1,0.001,0.719
Failed,,,1382,1061,0.001,0.001
Failed,,,4764,1218,0.001,0.001
Failed,,,3230,686,0.001,0.721
Failed,,,4089,1,0.001,0.807
Failed,,,4876,1190,0.001,0.001
Failed,,,3926,1093,0.001,0.296
Failed,,,1342,1,0.001,0.758
Failed,,,3687,1232,0.001,0.001
Failed,,,1355,1,0.001,0.773
Failed,,,4832,1220,0.001,0.001
Failed,,,1060,1362,0.001,0.259
Failed,,,4701,1199,0.001,0.001
Failed,,,1329,1,0.001,0.768
Failed,,,4120,1203,0.001,0.001
Failed,,,3970,1,0.341,0.67
Failed,,,4646,1164,0.001,0.001
Failed,,,3265,782,0.001,0.699
Failed,,,3797,1232,0.001,0.001
Failed,,,4068,1,0.001,0.807
Failed,,,1379,1,0.001,0.781
Failed,,,1253,1380,0.001,0.275
Failed,,,4858,1245,0.001,0.001
Failed,,,1292,1102,0.001,0.001
Failed,,,4700,1249,0.001,0.001
Failed,,,1375,347,0.001,0.779
Failed,,,4705,1195,0.001,0.001
Failed,,,1760,1,0.001,0.713
Failed,,,1607,1,0.001,0.858
Failed,,,3753,1,0.001,0.862
Failed,,,3498,1484,0.001,0.88
Failed,,,1036,1326,0.001,0.393
Failed,,,1360,1,0.001,0.774
Failed,,,4532,1246,0.001,0.001
Failed,,,1364,133,0.001,0.786
Failed,,,3680,1257,0.001,0.001
Failed,,,4101,490,0.001,0.805
Failed,,,1156,297,0.001,0.892
Failed,,,3972,1,0.001,0.827
Failed,,,1136,840,0.001,0.837
Failed,,,1485,1,0.001,0.84
Failed,,,3899,1450,0.001,0.799
Failed,,,3848,1,0.001,0.807
Failed,,,4736,1216,0.001,0.001
Failed,,,3970,361,0.001,0.999
Failed,,,4944,1248,0.001,0.001
Failed,,,698,1111,0.001,0.347
Failed,,,4610,1327,0.001,0.001
Failed,,,3944,1044,0.001,0.295
Failed,,,4844,1191,0.001,0.001
Failed,,,4117,1,0.001,0.798
Failed,,,4698,1237,0.001,0.001
Failed,,,1334,1,0.001,0.772
Failed,,,4122,1,0.001,0.807
Failed,,,884,1256,0.001,0.001
Failed,,,4532,1234,0.001,0.001
Failed,,,1324,1,0.001,0.776
Failed,,,4793,1218,0.001,0.001
Failed,,,1191,1095,0.001,0.352
Failed,,,1327,1,0.001,0.764
Failed,,,3486,1220,0.001,0.001
Failed,,,1210,1180,0.001,0.269
Failed,,,4822,1200,0.001,0.001
Failed,,,1961,1,0.001,0.814
Failed,,,3845,580,0.001,0.805
Failed,,,1281,234,0.001,0.894
Failed,,,1277,1,0.001,0.83
Failed,,,3953,525,0.001,0.851
Failed,,,3994,1049,0.001,0.807
Failed,,,846,1175,0.001,0.23
Failed,,,830,1593,0.001,0.975
Failed,,,3877,397,0.001,0.885
Failed,,,1345,1,0.275,0.783
Failed,,,1492,1,0.001,0.763
Failed,,,1490,1,0.311,0.85
Failed,,,5000,1003,0.001,0.22
Failed,,,906,1179,0.001,0.281
Failed,,,3925,1205,0.001,0.726
Failed,,,3909,673,0.001,0.741
Failed,,,1361,1,0.001,0.776
Failed,,,3660,1226,0.001,0.001
Failed,,,3232,1,0.001,0.732
Failed,,,991,1191,0.001,0.001
Failed,,,4745,1194,0.001,0.001
Failed,,,3832,1407,0.001,0.232
Failed,,,1059,923,0.001,0.355
Failed,,,1270,1,0.001,0.837
Failed,,,3898,265,0.001,0.988
Failed,,,1047,1058,0.001,0.291
Failed,,,906,1731,0.001,0.902
Failed,,,4137,1155,0.001,0.805
Failed,,,1300,807,0.001,0.834
Failed,,,1354,349,0.001,0.812
Failed,,,1346,1632,0.001,0.751
Failed,,,1030,1,0.24,0.999
Failed,,,1531,1,0.248,0.718
Failed,,,1434,244,0.001,0.865
Failed,,,873,1728,0.001,0.573
Failed,,,3977,1191,0.001,0.752
Failed,,,4036,1,0.001,0.85
Failed,,,1326,1,0.001,0.827
Failed,,,897,1149,0.001,0.267
Failed,,,4073,1,0.001,0.807
Failed,,,4690,1152,0.001,0.001
Failed,,,1004,1267,0.001,0.271
Failed,,,3921,1280,0.001,0.001
Failed,,,1339,1,0.001,0.775
Failed,,,4819,1206,0.001,0.001
Failed,,,1162,1754,0.001,0.001
Failed,,,4795,1184,0.001,0.001
Failed,,,4913,1224,0.001,0.001
Failed,,,1306,1155,0.001,0.247
Failed,,,4817,1191,0.001,0.001
Failed,,,4070,268,0.001,0.818
Failed,,,3768,1210,0.001,0.001
Failed,,,3418,1080,0.001,0.275
Failed,,,1325,275,0.001,0.828
Failed,,,3745,2010,0.518,0.084
Failed,,,2953,4278,0.901,0.243
Failed,,,1183,1,0.378,0.854
Failed,,,1435,466,0.001,0.798
Failed,,,1066,1369,0.001,0.278
Failed,,,1325,924,0.001,0.756
Failed,,,1457,263,0.001,0.782
Failed,,,3595,1153,0.001,0.107
Failed,,,1061,1064,0.001,0.36
Failed,,,1057,1797,0.001,0.941
Failed,,,4752,937,0.001,0.367
Failed,,,4100,4821,0.965,0.335
Failed,,,1635,1889,0.489,0.615
Failed,,,1029,2637,0.633,0.096
Failed,,,1292,1164,0.001,0.001
Failed,,,1344,1,0.001,0.767
Failed,,,3938,1603,0.772,0.757
Failed,,,3884,4035,0.133,0.477
Failed,,,1340,1738,0.67,0.696
Failed,,,696,3736,0.455,0.218
Failed,,,216,52,0.09,0.114
Failed,,,3573,340,0.158,0.812
Failed,,,552,1151,0.751,0.2
Failed,,,4872,1469,0.582,0.494
Failed,,,2801,2498,0.828,0.664
Failed,,,3278,3794,0.712,0.505
Failed,,,1520,927,0.03,0.465
Failed,,,2837,940,0.681,0.253
Failed,,,3627,2774,0.796,0.422
Failed,,,1170,540,0.276,0.639
Failed,,,1777,454,0.819,0.347
Failed,,,1210,4698,0.059,0.863
Failed,,,4218,583,0.749,0.17
Failed,,,4175,3301,0.247,0.79
Failed,,,1719,1239,0.708,0.01
Failed,,,957,4236,0.416,0.531
Failed,,,3491,1538,0.875,0.312
Failed,,,3011,4753,0.509,0.395
Failed,,,477,1977,0.033,0.674
Failed,,,2489,2550,0.84,0.163
Failed,,,4944,409,0.365,0.879
Failed,,,418,1512,0.424,0.961
Failed,,,4692,1186,0.227,0.733
Failed,,,1940,2375,0.179,0.137
Failed,,,2618,164,0.472,0.435
Failed,,,3410,3550,0.105,0.266
Failed,,,877,701,0.566,0.548
Failed,,,1482,3837,0.312,0.038
Failed,,,3840,2390,0.629,0.606
Failed,,,3981,4507,0.271,0.129
Failed,,,1438,2201,0.809,0.907
Failed,,,911,2951,0.064,0.427
Failed,,,3376,29,0.602,0.644
Failed,,,2584,3684,0.968,0.556
Failed,,,119,839,0.447,0.274
Failed,,,4440,1781,0.153,0.046
Failed,,,4735,2666,0.723,0.355
Failed,,,4989,3129,0.865,0.002
Failed,,,2445,1061,0.344,0.783
Failed,,,512,4102,0.534,0.304
Failed,,,2977,1399,0.012,0.523
Failed,,,3457,4893,0.379,0.682
Failed,,,991,2112,0.915,0.402
Failed,,,1675,2728,0.21,0.887
Failed,,,3711,4106,0.018,0.953
Failed,,,1245,1334,0.555,0.235
Failed,,,1733,3203,0.317,0.725
Failed,,,4278,1048,0.856,0.444
Failed,,,4315,4347,0.578,0.06
Failed,,,1849,1424,0.1,0.779
Failed,,,1126,3425,0.775,0.261
Failed,,,3671,1118,0.301,0.543
Failed,,,2881,2595,0.183,0.631
Failed,,,337,366,0.644,0.414
Failed,,,1554,3042,0.529,0.586
Failed,,,4611,3901,0.762,0.689
Failed,,,2154,1600,0.286,0.469
Failed,,,2716,626,0.112,0.21
Failed,,,3196,3085,0.493,0.122
Failed,,,661,226,0.954,0.838
Failed,,,1285,1,0.001,0.822
Failed,,,1288,1,0.001,0.81
Failed,,,1279,1,0.001,0.805
Failed,,,1279,1,0.001,0.819
Failed,,,1222,1,0.001,0.973
Failed,,,1276,1,0.001,0.83
Failed,,,1285,1,0.001,0.821
Failed,,,1252,107,0.001,0.987
Failed,,,4163,1074,0.001,0.76
Failed,,,1295,1,0.001,0.821
Failed,,,1257,1,0.001,0.821
Failed,,,1292,1,0.001,0.822
Failed,,,1234,1,0.001,0.99
Failed,,,2191,589,0.201,0.573
Failed,,,2919,2184,0.399,0.871
Failed,,,1297,1,0.001,0.823
Failed,,,3736,1154,0.001,0.088
Failed,,,1288,1,0.001,0.816
Failed,,,1242,1,0.001,0.816
Failed,,,1312,1,0.001,0.806
Failed,,,1266,1,0.001,0.822
Failed,,,1281,1,0.001,0.813
Failed,,,1323,1,0.001,0.808
Failed,,,1287,1,0.001,0.799
Failed,,,1297,1,0.001,0.821
Failed,,,1282,1,0.001,0.812
Failed,,,1330,1202,0.001,0.745
Failed,,,1218,1,0.001,0.984
Failed,,,1282,1,0.001,0.821
Failed,,,1299,1,0.001,0.82
Failed,,,1275,1,0.001,0.833
Failed,,,1309,1,0.001,0.809
Failed,,,1272,1,0.001,0.829
Failed,,,1314,1,0.001,0.808
Failed,,,1289,1,0.001,0.826
Failed,,,1293,1,0.001,0.815
Failed,,,1285,1,0.001,0.811
Failed,,,1233,1,0.001,0.813
Failed,,,1099,1,0.001,0.963
Failed,,,1295,1,0.001,0.822
Failed,,,1278,1,0.001,0.817
Failed,,,3512,1171,0.001,0.157
Failed,,,1266,1,0.001,0.978
Failed,,,1299,1,0.001,0.802
Failed,,,1336,1,0.001,0.823
Failed,,,1244,1,0.001,0.814
Failed,,,1313,1,0.001,0.805
Failed,,,1275,1,0.001,0.806
Failed,,,1312,1,0.001,0.812
Failed,,,1214,1,0.001,0.821
Failed,,,1320,1,0.001,0.807
Failed,,,4060,1,0.001,0.838
Failed,,,1278,1,0.001,0.818
Failed,,,1292,1,0.001,0.82
Failed,,,1230,1,0.001,0.963
Failed,,,1330,1,0.001,0.796
Failed,,,1333,1,0.001,0.8
Failed,,,1260,1,0.001,0.809
Failed,,,1283,1,0.001,0.824
Failed,,,1342,1,0.001,0.965
Failed,,,1296,1,0.001,0.801
Failed,,,1266,1,0.001,0.825
Failed,,,1296,1,0.001,0.808
Failed,,,1172,1,0.001,0.966
Failed,,,1278,1,0.001,0.825
Failed,,,1306,1,0.001,0.816
Failed,,,1244,1,0.001,0.799
Failed,,,1310,1,0.001,0.807
Failed,,,1301,1,0.001,0.814
Failed,,,4027,1,0.001,0.838
Failed,,,1321,1,0.001,0.825
Failed,,,1304,1,0.001,0.825
Failed,,,1288,1,0.001,0.817
Failed,,,1308,1,0.001,0.805
Failed,,,1285,1,0.001,0.829
Failed,,,1294,1,0.001,0.82
Failed,,,1295,1,0.001,0.802
Failed,,,1278,1,0.001,0.813
Failed,,,1237,1,0.001,0.979
Failed,,,1295,1,0.001,0.82
Failed,,,1112,1,0.001,0.998
Failed,,,1274,1,0.001,0.807
Failed,,,1314,1,0.001,0.809
Failed,,,1253,1,0.001,0.809
Failed,,,1284,1,0.001,0.821
Failed,,,1301,1,0.001,0.812
Failed,,,1313,1,0.001,0.811
Failed,,,1310,1,0.001,0.823
Failed,,,1349,1,0.001,0.807
Failed,,,1291,1,0.001,0.812
Failed,,,1288,1,0.001,0.809
Failed,,,3492,1119,0.001,0.166
Failed,,,1285,1,0.001,0.81
Failed,,,1301,1,0.001,0.822
Failed,,,1321,1,0.001,0.798
Failed,,,1281,1,0.001,0.817
Failed,,,1287,1,0.001,0.806
Failed,,,1336,1,0.001,0.811
Failed,,,1180,1,0.001,0.979
Failed,,,1245,1,0.001,0.832
Failed,,,1255,1,0.001,0.814
Failed,,,1288,1,0.001,0.818
Failed,,,1133,1,0.001,0.962
Failed,,,1301,1,0.001,0.797
Failed,,,1300,1,0.001,0.818
Failed,,,1286,1,0.001,0.813
Failed,,,1301,1,0.001,0.818
Failed,,,1271,1,0.001,0.807
Failed,,,1303,1,0.001,0.809
Failed,,,1284,1,0.001,0.824
Failed,,,1257,1,0.001,0.818
Failed,,,4967,1138,0.001,0.06
Failed,,,1315,50,0.001,0.987
Failed,,,1246,1,0.001,0.797
Failed,,,1290,1,0.001,0.825
Failed,,,1249,1,0.001,0.808
Failed,,,1323,1,0.001,0.801
Failed,,,1232,1,0.001,0.814
Failed,,,1291,1,0.001,0.808
Failed,,,1152,188,0.001,0.998
Failed,,,1294,1,0.001,0.803
Failed,,,1297,1,0.001,0.808
Failed,,,3627,1171,0.001,0.143
Failed,,,1276,1,0.001,0.8
Failed,,,1306,1,0.001,0.827
Failed,,,1265,1,0.001,0.812
Failed,,,1244,1,0.001,0.948
Failed,,,1330,1,0.001,0.798
Failed,,,1277,149,0.001,0.997
Failed,,,1296,1,0.001,0.804
Failed,,,1315,1,0.001,0.807
Failed,,,1304,1,0.001,0.824
Failed,,,1291,1,0.001,0.806
Failed,,,1300,1,0.001,0.809
Failed,,,3634,1160,0.001,0.153
Failed,,,1284,144,0.001,0.981
Failed,,,1285,1,0.001,0.805
Failed,,,1339,1,0.001,0.795
Failed,,,1269,1,0.001,0.815
Failed,,,1287,1,0.001,0.825
Failed,,,1281,1,0.001,0.823
Failed,,,4134,1,0.001,0.83
Failed,,,1281,1,0.001,0.819
Failed,,,1286,1,0.001,0.82
Failed,,,1283,1,0.001,0.807
Failed,,,1293,1,0.001,0.816
Failed,,,1290,1,0.001,0.807
Failed,,,1319,1,0.001,0.825
Failed,,,1235,59,0.001,0.994
Failed,,,1272,1,0.001,0.813
Failed,,,1307,1,0.001,0.802
Failed,,,1313,1,0.001,0.825
Failed,,,1269,1,0.001,0.827
Failed,,,1193,8,0.001,0.994
Failed,,,1298,1,0.001,0.788
Failed,,,4119,1,0.001,0.819
Failed,,,1169,1,0.001,0.82
Failed,,,1293,1,0.001,0.827
Failed,,,1280,1,0.001,0.799
Failed,,,1344,1,0.001,0.815
Failed,,,1255,1,0.001,0.817
Failed,,,1337,1,0.001,0.796
Failed,,,1302,1,0.001,0.812
Failed,,,1334,1,0.001,0.814
Failed,,,1299,1,0.001,0.824
Failed,,,1294,1,0.001,0.811
Failed,,,1283,1,0.001,0.832
Failed,,,4094,1,0.001,0.837
Failed,,,1283,1,0.001,0.819
Failed,,,1298,1,0.001,0.822
Failed,,,1324,1,0.001,0.81
Failed,,,1301,1,0.001,0.832
Failed,,,3825,1121,0.001,0.179
Failed,,,1294,1,0.001,0.819
Failed,,,1226,1,0.001,0.824
Failed,,,3641,1139,0.001,0.145
Failed,,,1293,1,0.001,0.835
Failed,,,1252,277,0.001,0.98
Failed,,,4081,1,0.001,0.853
Failed,,,1208,1,0.001,0.979
Failed,,,1293,1,0.001,0.803
Failed,,,1317,1015,0.001,0.753
Failed,,,1240,1,0.001,0.816
Failed,,,1281,1,0.001,0.808
Failed,,,4062,1,0.001,0.858
Failed,,,1239,1,0.001,0.818
Failed,,,1282,1,0.001,0.819
Failed,,,1259,1,0.001,0.818
Failed,,,1302,1,0.001,0.988
Failed,,,1286,1,0.001,0.801
Failed,,,1261,1,0.001,0.812
Failed,,,1292,1,0.001,0.805
Failed,,,1420,1,0.001,0.977
Failed,,,1254,1,0.001,0.801
Failed,,,3615,1221,0.001,0.132
Failed,,,1286,1,0.001,0.811
Failed,,,1010,1065,0.001,0.295
Failed,,,1285,1,0.001,0.828
Failed,,,1356,1,0.001,0.809
Failed,,,3607,1202,0.001,0.087
Failed,,,1316,1,0.001,0.824
Failed,,,1286,1,0.001,0.821
Failed,,,1295,1,0.001,0.812
Failed,,,1290,1,0.001,0.813
Failed,,,1302,1,0.001,0.811
Failed,,,1296,1,0.001,0.812
Failed,,,1271,1,0.001,0.802
Failed,,,1293,1,0.001,0.811
Failed,,,1282,1,0.001,0.807
Failed,,,1292,1,0.001,0.811
Failed,,,1279,1,0.001,0.8
Failed,,,3743,1172,0.001,0.113
Failed,,,1169,115,0.001,0.997
Failed,,,1272,1,0.001,0.82
Failed,,,1181,1,0.001,0.985
Failed,,,1228,1,0.001,0.973
Failed,,,1293,1,0.001,0.822
Failed,,,1306,1,0.001,0.808
Failed,,,1289,1,0.001,0.804
Failed,,,1281,1,0.001,0.818
Failed,,,1034,1,0.001,0.984
Failed,,,1341,1,0.001,0.8
Failed,,,1279,1,0.001,0.825
Failed,,,1297,1,0.001,0.819
Failed,,,1297,1,0.001,0.803
Failed,,,4095,1,0.001,0.86
Failed,,,1303,1,0.001,0.802
Failed,,,3738,1152,0.001,0.182
Failed,,,1282,1,0.001,0.822
Failed,,,1297,1,0.001,0.815
Failed,,,1304,1,0.001,0.799
Failed,,,1259,1,0.001,0.825
Failed,,,1282,1,0.001,0.809
Failed,,,1303,1,0.001,0.817
Failed,,,1369,1,0.001,0.81
Failed,,,1301,1,0.001,0.803
Failed,,,1299,1,0.001,0.809
Failed,,,1303,1,0.001,0.808
Failed,,,1231,1,0.001,0.984
Failed,,,1287,1,0.001,0.801
Failed,,,1215,72,0.001,0.984
Failed,,,1248,1,0.001,0.815
Failed,,,1291,1,0.001,0.8
Failed,,,1285,1,0.001,0.823
Failed,,,1295,1,0.001,0.819
Failed,,,1283,1,0.001,0.802
Failed,,,1313,25,0.001,0.995
Failed,,,1181,1,0.001,0.988
Failed,,,1317,1,0.001,0.79
Failed,,,1244,1,0.001,0.807
Failed,,,1333,1,0.001,0.802
Failed,,,1300,1,0.001,0.812
Failed,,,1300,1,0.001,0.805
Failed,,,1253,1,0.001,0.887
Failed,,,1291,1,0.001,0.782
Failed,,,952,1132,0.001,0.265
Failed,,,1280,333,0.001,0.813
Failed,,,1287,1,0.001,0.784
Failed,,,1280,1,0.001,0.815
Failed,,,1297,1,0.001,0.797
Failed,,,1297,1,0.001,0.792
Failed,,,1276,1,0.001,0.798
Failed,,,1329,290,0.001,0.835
Failed,,,1275,1,0.001,0.815
Failed,,,1139,1,0.001,0.98
Failed,,,1256,1,0.001,0.807
Failed,,,4743,1185,0.001,0.093
Failed,,,1099,1,0.001,0.989
Failed,,,1314,1,0.001,0.805
Failed,,,1292,1,0.001,0.818
Failed,,,1268,1,0.001,0.795
Failed,,,1107,1,0.001,0.961
Failed,,,1260,1,0.001,0.98
Failed,,,1339,1,0.001,0.805
Failed,,,1292,1,0.001,0.812
Failed,,,1337,1,0.001,0.82
Failed,,,1333,1,0.001,0.807
Failed,,,1289,1,0.001,0.811
Failed,,,1307,1,0.001,0.804
Failed,,,1318,1,0.001,0.801
Failed,,,1163,1,0.001,0.969
Failed,,,1284,1,0.001,0.805
Failed,,,1297,1,0.001,0.812
Failed,,,1293,1,0.001,0.8
Failed,,,1275,1,0.001,0.82
Failed,,,1318,1,0.001,0.81
Failed,,,1278,1,0.001,0.819
Failed,,,1309,1,0.001,0.798
Failed,,,1281,1,0.001,0.976
Failed,,,1294,1,0.001,0.815
Failed,,,1259,1,0.001,0.991
Failed,,,1282,1,0.001,0.797
Failed,,,1304,1,0.001,0.803
Failed,,,1250,1,0.001,0.812
Failed,,,1294,1,0.001,0.81
Failed,,,1317,1,0.001,0.816
Failed,,,1292,1,0.001,0.802
Failed,,,1267,1,0.001,0.823
Failed,,,1300,1,0.001,0.817
Failed,,,1174,1,0.001,0.973
Failed,,,1255,1,0.001,0.81
Failed,,,4770,1200,0.001,0.108
Failed,,,1243,1,0.001,0.819
Failed,,,1281,1,0.001,0.816
Failed,,,3566,1254,0.001,0.156
Failed,,,1291,1,0.001,0.81
Failed,,,1320,1,0.001,0.8
Failed,,,1292,1,0.001,0.814
Failed,,,3873,1,0.001,0.837
Failed,,,1301,1,0.001,0.819
Failed,,,1314,1,0.001,0.814
Failed,,,1287,1,0.001,0.802
Failed,,,1202,1,0.001,0.991
Failed,,,1298,1,0.001,0.808
Failed,,,1259,1,0.001,0.81
Failed,,,1263,1,0.001,0.804
Failed,,,1286,1,0.001,0.794
Failed,,,1295,1,0.001,0.818
Failed,,,1289,1,0.001,0.971
Failed,,,1235,1,0.001,0.798
Failed,,,1290,1,0.001,0.819
Failed,,,1261,1,0.001,0.808
Failed,,,1295,1,0.001,0.825
Failed,,,3645,1188,0.001,0.129
Failed,,,1290,1,0.001,0.821
Failed,,,1307,1,0.001,0.824
Failed,,,1293,1,0.001,0.813
Failed,,,1216,1,0.001,0.826
Failed,,,3584,1167,0.001,0.14
Failed,,,1320,1,0.001,0.818
Failed,,,1233,1,0.001,0.819
Failed,,,3678,1163,0.001,0.154
Failed,,,3763,1212,0.001,0.155
Failed,,,1290,1,0.001,0.818
Failed,,,1322,1,0.001,0.8
Failed,,,1106,1,0.001,0.979
Failed,,,1285,1,0.001,0.8
Failed,,,1294,1,0.001,0.821
Failed,,,1321,1,0.001,0.814
Failed,,,1342,1,0.001,0.816
Failed,,,1328,1,0.001,0.821
Failed,,,1303,1,0.001,0.818
Failed,,,1241,1,0.001,0.808
Failed,,,1230,1,0.001,0.964
Failed,,,1259,1,0.001,0.821
Failed,,,1289,1,0.001,0.813
Failed,,,1265,1,0.001,0.798
Failed,,,1223,1,0.001,0.958
Failed,,,1298,1,0.001,0.798
Failed,,,1268,1,0.001,0.81
Failed,,,1306,1,0.001,0.815
Failed,,,1282,1,0.001,0.827
Failed,,,1265,1,0.001,0.817
Failed,,,1037,1,0.001,0.99
Failed,,,1281,1,0.001,0.822
Failed,,,1253,1,0.001,0.813
Failed,,,1170,1,0.001,0.971
Failed,,,1296,1,0.001,0.821
Failed,,,1277,1,0.001,0.809
Failed,,,4011,1194,0.001,0.194
Failed,,,1292,1,0.001,0.815
Failed,,,1027,5,0.001,0.985
Failed,,,1378,1,0.001,0.804
Failed,,,1304,1,0.001,0.807
Failed,,,1302,1,0.001,0.813
Failed,,,1462,1194,0.001,0.197
Failed,,,1298,1,0.001,0.813
Failed,,,1002,76,0.001,0.98
Failed,,,1245,1,0.001,0.807
Failed,,,4042,1,0.001,0.818
Failed,,,1289,1,0.001,0.819
Failed,,,1281,1,0.001,0.812
Failed,,,1324,1,0.001,0.807
Failed,,,1302,1,0.001,0.823
Failed,,,995,32,0.001,0.99
Failed,,,1282,1,0.001,0.811
Failed,,,1281,1,0.001,0.806
Failed,,,1277,1,0.001,0.791
Failed,,,1291,1,0.001,0.803
Failed,,,1269,1,0.001,0.82
Failed,,,864,1101,0.001,0.199
Failed,,,3768,1194,0.001,0.167
Failed,,,1296,1,0.001,0.814
Failed,,,1288,1,0.001,0.804
Failed,,,1294,1,0.001,0.814
Failed,,,1166,1,0.001,0.99
Failed,,,1294,1,0.001,0.823
Failed,,,1141,1,0.001,0.965
Failed,,,1290,1,0.001,0.803
Failed,,,1283,1,0.001,0.829
Failed,,,1277,1,0.001,0.81
Failed,,,3716,1154,0.001,0.195
Failed,,,1293,1,0.001,0.814
Failed,,,1278,1,0.001,0.985
Failed,,,1295,1,0.001,0.813
Failed,,,1289,1,0.001,0.825
Failed,,,1197,1,0.001,0.971
Failed,,,1278,1,0.001,0.821
Failed,,,1279,1,0.001,0.806
Failed,,,1304,1,0.001,0.806
Failed,,,1298,1,0.001,0.814
Failed,,,1290,1,0.001,0.804
Failed,,,1208,1,0.001,0.941
Failed,,,4002,99,0.001,0.999
Failed,,,1349,1,0.001,0.805
Failed,,,1300,1,0.001,0.806
Failed,,,4156,1377,0.001,0.724
Failed,,,1285,1,0.001,0.809
Failed,,,1308,1,0.001,0.798
Failed,,,1318,1,0.001,0.806
Failed,,,4085,1,0.001,0.829
Failed,,,1195,1,0.001,0.803
Failed,,,1307,1,0.001,0.811
Failed,,,1249,226,0.001,0.9
Failed,,,1295,1,0.001,0.793
Failed,,,1309,1,0.001,0.802
Failed,,,1241,1,0.001,0.934
Failed,,,1305,1,0.001,0.788
Failed,,,1297,1,0.001,0.787
Failed,,,1309,1,0.001,0.788
Failed,,,1244,1,0.001,0.785
Failed,,,1310,1,0.001,0.816
Failed,,,1297,1,0.001,0.795
Failed,,,1324,1,0.001,0.797
Failed,,,3699,1194,0.001,0.102
Failed,,,1302,1,0.001,0.789
Failed,,,4072,1,0.001,0.811
Failed,,,1251,1,0.001,0.784
Failed,,,1292,1,0.001,0.793
Failed,,,1244,1,0.001,0.793
Failed,,,3743,1160,0.001,0.142
Failed,,,4048,1,0.001,0.819
Failed,,,1295,1,0.001,0.792
Failed,,,1285,1,0.001,0.784
Failed,,,3895,1155,0.001,0.191
Failed,,,1291,1,0.001,0.805
Failed,,,1288,1,0.001,0.787
Failed,,,1301,1,0.001,0.8
Failed,,,3758,1184,0.001,0.162
Failed,,,4109,1,0.001,0.809
Failed,,,1296,1,0.001,0.79
Failed,,,1234,1,0.001,0.789
Failed,,,1277,1,0.001,0.79
Failed,,,1314,1,0.001,0.792
Failed,,,1306,1,0.001,0.787
Failed,,,1368,1,0.001,0.792
Failed,,,4085,1,0.001,0.806
Failed,,,4034,272,0.001,0.828
Failed,,,1295,1,0.001,0.791
Failed,,,1289,1,0.001,0.788
Failed,,,4102,564,0.001,0.811
Failed,,,1286,1,0.001,0.799
Failed,,,1302,1,0.001,0.79
Failed,,,3820,1120,0.001,0.162
Failed,,,1311,1,0.001,0.79
Failed,,,1308,1,0.001,0.79
Failed,,,1302,1,0.001,0.788
Failed,,,1289,1,0.001,0.791
Failed,,,4085,1,0.001,0.818
Failed,,,870,1099,0.001,0.229
Failed,,,1302,1,0.001,0.792
Failed,,,4142,672,0.001,0.779
Failed,,,1278,1,0.001,0.793
Failed,,,1282,1,0.001,0.789
