Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.59,203,1802,1305,7,0.947
Completed,0.49,221,1195,2681,2,0.051
Completed,0.59,118,2848,885,10,0.593
Completed,0.49,285,2978,2528,4,0.352
Completed,0.6,142,1028,725,6,0.754
Completed,0.46,446,1671,4667,1,0.248
Completed,0.59,234,4872,1458,8,0.642
Completed,0.5,498,4252,3827,8,0.543
Completed,0.42,207,2293,2024,4,0.071
Completed,0.39,282,397,3368,10,0.935
Completed,0.61,460,3608,159,2,0.456
Completed,0.41,1888,3171,4728,9,0.002
Completed,0.43,87,288,1689,3,0.607
Completed,0.36,332,2181,3077,7,0.395
Completed,0.6,174,3815,1132,5,0.991
Completed,0.52,188,4445,3448,1,0.815
Completed,0.62,278,1553,410,9,0.296
Completed,0.41,341,907,4356,3,0.71
Completed,0.44,488,2550,2412,6,0.184
Completed,0.41,380,2609,3750,8,0.448
Completed,0.6,127,811,539,2,0.912
Completed,0.46,455,1414,4072,6,0.094
Completed,0.57,237,4464,2267,4,0.55
Completed,0.48,433,3835,4952,2,0.634
Completed,0.35,132,2046,1740,10,0.224
Completed,0.39,248,189,2871,5,0.777
Completed,0.59,1764,3229,1066,8,0.361
Completed,0.47,748,3745,3996,5,0.16
Completed,0.44,207,379,2049,7,0.702
Completed,0.37,312,2232,3186,3,0.304
Completed,0.61,1071,4350,145,10,0.837
Completed,0.53,289,4970,2776,7,0.968
Completed,0.61,201,1614,829,3,0.387
Completed,0.41,967,1007,4406,9,0.614
Completed,0.56,150,3114,1365,1,0.026
Completed,0.4,708,2946,4566,7,0.795
Completed,0.55,187,1138,1518,5,0.316
Completed,0.53,380,1781,2623,9,0.683
Completed,0.61,214,4840,668,3,0.211
Completed,0.52,431,4201,3346,4,0.108
Completed,0.61,103,2422,298,6,0.501
Completed,0.38,308,526,3844,1,0.493
Completed,0.56,104,3556,1889,9,0.895
Completed,0.51,209,3379,3022,1,0.569
Completed,0.31,230,3,1228,9,0.043
Completed,0.47,526,1895,4789,4,0.955
Completed,0.59,175,4022,1590,6,0.436
Completed,0.49,567,4633,4223,10,0.255
Completed,0.52,215,1287,2430,2,0.851
Completed,0.42,674,640,3588,8,0.143
Completed,0.61,291,2738,388,5,0.747
Completed,0.39,1277,2767,4483,10,0.216
Completed,0.53,159,651,1289,2,0.672
Completed,0.49,380,1257,2696,8,0.322
Completed,0.61,219,4624,908,4,0.786
Completed,0.53,342,3993,3262,1,0.905
Completed,0.61,833,1886,68,8,0.488
Completed,0.32,541,31,3917,4,0.51
Completed,0.54,240,3389,2129,6,0.101
Completed,0.53,220,3585,2948,3,0.428
Completed,0.53,129,536,989,6,0.961
Completed,0.35,795,2392,4872,1,0.032
Completed,0.58,212,4192,1819,9,0.575
Completed,0.49,630,4810,4149,7,0.74
Completed,0.56,213,1771,2190,5,0.152
Completed,0.45,207,1167,3671,9,0.846
Completed,0.6,430,2957,618,3,0.265
Completed,0.44,383,3104,3511,7,0.555
Completed,0.61,215,978,465,3,0.083
Completed,0.45,488,1623,4302,9,0.918
Completed,0.56,273,5000,2350,1,0.439
Completed,0.46,749,4359,4712,5,0.371
Completed,0.42,144,2262,1666,7,0.773
Completed,0.4,335,368,3101,2,0.234
Completed,0.6,228,3716,1149,10,0.627
Completed,0.46,248,3219,3767,2,0.829
Completed,0.41,160,160,1966,10,0.31
Completed,0.32,165,2055,3425,5,0.691
Completed,0.61,396,3865,218,8,0.165
Completed,0.54,373,4474,2546,8,0.019
Completed,0.61,236,1444,745,2,0.624
Completed,0.43,750,800,4646,6,0.383
Completed,0.5,89,2581,1439,4,0.979
Completed,0.43,174,2559,2758,1,0.651
Completed,0.59,174,936,808,9,0.241
Completed,0.45,517,1543,4428,4,0.765
Completed,0.59,206,4417,1385,6,0.348
Completed,0.48,448,3804,4057,9,0.462
Completed,0.41,88,2152,2107,3,0.927
Completed,0.38,656,298,3129,7,0.076
Completed,0.62,820,3201,86,5,0.532
Completed,0.48,638,3616,4966,8,0.987
Completed,0.43,87,426,1762,5,0.406
Completed,0.4,290,2283,2848,10,0.6
Completed,0.61,267,4224,1049,2,0.012
Completed,0.5,481,4861,3687,4,0.173
Completed,0.61,189,1642,483,6,0.715
Completed,0.43,351,1037,4127,1,0.287
Completed,0.5,239,3008,2329,9,0.821
Completed,0.4,600,2818,4279,5,0.124
Completed,0.51,308,1185,2488,8,0.518
Completed,0.49,276,1831,3528,2,0.48
Completed,0.62,378,4715,331,10,0.882
Completed,0.54,264,4092,3000,6,0.809
Completed,0.49,1648,2450,1209,4,0.33
Completed,0.37,654,556,4807,8,0.665
Completed,0.57,171,3450,1610,2,0.192
Completed,0.46,347,3328,3291,9,0.273
Completed,0.59,48,128,236,1,0.869
Completed,0.3,619,2024,3906,7,0.128
Completed,0.58,187,3975,1945,3,0.733
Completed,0.47,629,4603,4590,3,0.582
Completed,0.56,263,1393,1534,10,0.056
Completed,0.47,281,749,2608,5,0.938
Completed,0.6,161,2710,646,7,0.419
Completed,0.46,169,2681,3168,5,0.863
Completed,0.62,484,739,124,7,0.275
Completed,0.46,491,1344,4017,3,0.72
Completed,0.57,164,4534,2067,9,0.139
Completed,0.48,1030,3926,4388,6,0.055
Completed,0.59,164,1955,1345,3,0.589
Completed,0.34,329,99,2796,9,0.409
Completed,0.6,170,3319,847,1,0.951
Completed,0.47,373,3499,4089,8,0.528
Completed,0.46,196,625,2290,1,0.112
Completed,0.42,296,2479,3727,6,0.883
Completed,0.62,263,4102,523,4,0.473
Completed,0.55,1274,4744,2887,2,0.343
Completed,0.61,203,1841,1089,10,0.798
Completed,0.44,1082,1234,4928,4,0.199
Completed,0.53,151,2886,1724,8,0.664
Completed,0.43,421,3018,4768,2,0.391
Completed,0.54,191,1066,1571,8,0.996
Completed,0.5,436,1710,3040,4,0.007
Completed,0.6,196,4910,1249,6,0.603
Completed,0.49,318,4292,3567,10,0.706
Completed,0.59,121,2331,370,2,0.187
Completed,0.35,403,436,4241,7,0.818
Completed,0.54,356,3646,2450,5,0.292
Completed,0.49,398,3133,2646,7,0.244
Completed,0.52,175,249,685,5,0.646
Completed,0.31,828,2142,4550,10,0.357
Completed,0.59,184,3775,1495,2,0.75
Completed,0.48,265,4407,3867,3,0.931
Completed,0.56,96,1513,1905,6,0.459
Completed,0.45,185,868,3329,1,0.546
Completed,0.61,133,2510,274,9,0.067
Completed,0.39,537,2649,3957,6,0.3
Completed,0.49,212,849,2168,4,0.842
Completed,0.48,405,1454,3224,9,0.164
Completed,0.58,2006,4503,29,1,0.698
Completed,0.53,358,3874,2658,4,0.611
Completed,0.42,112,2084,869,8,0.03
Completed,0.34,276,229,4523,2,0.972
Completed,0.58,189,3268,1328,10,0.384
Completed,0.5,586,3706,3631,3,0.09
Completed,0.56,193,339,578,10,0.554
Completed,0.32,463,2194,4188,5,0.452
Completed,0.56,201,4310,2228,7,0.907
Completed,0.49,607,4932,4911,9,0.774
Completed,0.57,101,1574,1858,1,0.364
Completed,0.46,223,968,2908,6,0.637
Completed,0.59,171,3075,949,4,0.221
Completed,0.48,197,2908,3061,10,0.958
Completed,0.59,128,1098,1109,3,0.433
Completed,0.46,870,1742,4750,7,0.566
Completed,0.58,202,4801,1705,5,0.047
Completed,0.45,1129,4163,4341,1,0.147
Completed,0.4,298,2382,2389,9,0.743
Completed,0.38,401,487,3471,3,0.251
Completed,0.62,222,3517,425,7,0.855
Completed,0.44,437,3418,4685,4,0.686
Completed,0.35,191,41,1479,6,0.207
Completed,0.55,190,1935,2507,2,0.791
Completed,0.61,270,4061,707,8,0.319
Completed,0.52,345,4673,3387,8,0.497
Completed,0.62,484,1325,180,5,0.89
Completed,0.4,661,680,3806,10,0.103
Completed,0.51,224,2777,2006,2,0.505
Completed,0.43,433,2791,3799,4,0.385
Completed,0.5,124,668,1994,6,0.974
Completed,0.47,552,1313,3399,1,0.032
Completed,0.61,486,4684,187,9,0.612
Completed,0.54,484,4046,2520,8,0.697
Completed,0.61,216,1953,714,4,0.162
Completed,0.31,611,58,4678,10,0.84
Completed,0.58,250,3399,1466,2,0.298
Completed,0.48,451,3535,3459,10,0.222
Completed,0.6,119,471,418,3,0.64
Completed,0.37,2980,2365,4348,7,0.366
Completed,0.56,362,4178,2401,5,0.775
Completed,0.48,314,4790,4758,1,0.906
Completed,0.58,201,1755,1717,9,0.449
Completed,0.49,300,1110,3049,4,0.552
Completed,0.58,156,2894,1102,6,0.089
Completed,0.48,197,3079,2896,3,0.857
Completed,0.59,336,966,942,10,0.253
Completed,0.47,366,1571,4918,5,0.746
Completed,0.58,211,4933,1870,7,0.149
Completed,0.5,1211,4304,4195,9,0.045
Completed,0.38,90,2202,2241,1,0.564
Completed,0.39,562,346,3619,7,0.43
Completed,0.62,247,3697,571,3,0.957
Completed,0.43,1095,3276,4515,6,0.507
Completed,0.43,207,222,1316,4,0.106
Completed,0.35,304,2077,2670,8,0.893
Completed,0.61,199,3880,877,2,0.498
Completed,0.53,319,4502,3236,5,0.317
Completed,0.6,1286,1457,37,8,0.789
Completed,0.42,414,851,3949,2,0.205
Completed,0.47,338,2645,2156,10,0.685
Completed,0.42,457,2510,3337,7,0.949
Completed,0.62,169,871,286,5,0.407
Completed,0.49,540,1515,3855,9,0.587
Completed,0.58,229,4403,1898,3,0.053
Completed,0.45,1547,3785,4538,3,0.141
Completed,0.39,203,2136,1487,6,0.722
Completed,0.38,252,240,2654,1,0.276
Completed,0.6,250,3138,697,9,0.865
Completed,0.47,317,3641,4253,1,0.661
Completed,0.42,446,444,2457,8,0.198
Completed,0.39,250,2338,3560,4,0.797
Completed,0.62,368,4283,358,6,0.34
Completed,0.47,600,3461,4202,5,0.083
Completed,0.45,168,584,2253,7,0.555
Completed,0.41,198,2437,3607,3,0.439
Completed,0.62,225,4066,564,9,0.919
Completed,0.55,192,4707,2923,6,0.772
Completed,0.6,233,1800,974,3,0.371
Completed,0.45,597,1192,4886,9,0.627
Completed,0.51,87,2851,1843,1,0.233
Completed,0.42,647,2976,4736,7,0.962
Completed,0.53,167,1030,1680,5,0.427
Completed,0.53,318,1673,3086,10,0.575
Completed,0.6,169,4870,1124,2,0.033
Completed,0.51,489,4250,3457,3,0.151
Completed,0.59,104,2295,401,6,0.74
Completed,0.37,584,399,4365,1,0.266
Completed,0.54,393,3605,2403,9,0.846
Completed,0.51,231,3173,2522,2,0.672
Completed,0.51,156,286,731,8,0.216
Completed,0.33,597,2179,4661,4,0.786
Completed,0.58,204,3817,1464,6,0.322
Completed,0.49,581,4448,3821,10,0.487
Completed,0.56,229,1550,2030,2,0.905
Completed,0.45,527,904,3362,7,0.101
Completed,0.62,191,2553,165,5,0.51
Completed,0.4,280,2612,4002,3,0.87
Completed,0.51,219,808,2043,10,0.273
Completed,0.51,220,1412,3192,5,0.732
Completed,0.61,743,4467,139,7,0.128
Completed,0.53,409,3838,2781,9,0.056
Completed,0.39,99,2044,822,1,0.583
Completed,0.32,982,186,4413,6,0.42
Completed,0.57,223,3231,1359,4,0.938
Completed,0.5,534,3742,3742,6,0.518
Completed,0.58,175,381,547,4,0.124
Completed,0.36,735,2234,4064,9,0.881
Completed,0.56,165,4347,2276,1,0.48
Completed,0.48,579,4968,4943,4,0.33
Completed,0.58,112,1617,1748,8,0.81
Completed,0.47,198,1009,2863,2,0.193
Completed,0.59,279,3111,1075,10,0.664
Completed,0.49,234,2949,3025,4,0.406
Completed,0.58,125,1136,1224,6,0.987
Completed,0.46,979,1778,4793,2,0.011
Completed,0.59,188,4843,1586,8,0.6
Completed,0.47,458,4204,4226,8,0.715
Completed,0.43,390,2420,2425,5,0.173
Completed,0.41,358,523,3592,10,0.821
Completed,0.61,253,3558,385,2,0.287
Completed,0.43,1875,3376,4565,10,0.242
Completed,0.32,157,5,1519,3,0.65
Completed,0.54,538,1898,2622,7,0.347
Completed,0.61,467,4020,670,5,0.765
Completed,0.53,569,4631,3344,1,0.926
Completed,0.62,265,1290,299,9,0.463
Completed,0.4,261,643,3842,3,0.532
Completed,0.5,139,2736,1891,7,0.075
Completed,0.46,145,2765,2942,1,0.606
Completed,0.55,400,654,995,9,0.003
Completed,0.44,239,1259,4866,3,0.992
Completed,0.57,193,4622,1825,6,0.395
Completed,0.49,577,3990,4143,10,0.296
Completed,0.56,255,1889,2197,3,0.814
Completed,0.32,623,34,3665,7,0.184
Completed,0.61,217,3386,624,5,0.71
Completed,0.45,671,3588,4492,7,0.753
Completed,0.51,83,534,1280,5,0.352
Completed,0.41,340,2389,2704,10,0.642
Completed,0.61,160,4194,899,2,0.248
Completed,0.51,696,4813,3271,4,0.071
Completed,0.59,1310,1769,60,6,0.542
Completed,0.44,384,1164,3925,2,0.455
Completed,0.51,126,2959,2120,8,0.935
Completed,0.47,328,3102,3763,4,0.135
Completed,0.52,188,981,1970,8,0.724
Completed,0.49,385,1625,3421,2,0.279
Completed,0.61,563,4997,222,10,0.859
Completed,0.55,388,4356,2543,6,0.947
Completed,0.52,136,2265,749,4,0.412
Completed,0.37,738,370,4642,8,0.593
Completed,0.59,215,3713,1442,1,0.052
Completed,0.46,379,3221,3512,9,0.469
Completed,0.53,76,158,464,1,0.886
Completed,0.3,1098,2053,4303,6,0.116
Completed,0.56,246,3867,2349,3,0.525
Completed,0.47,579,4476,4714,3,0.659
Completed,0.57,207,1442,1665,9,0.203
Completed,0.47,150,798,3102,5,0.802
Completed,0.53,157,2583,1148,7,0.339
Completed,0.37,1731,2562,4966,10,0.043
Completed,0.51,106,934,1764,2,0.57
Completed,0.52,373,1540,2846,8,0.436
Completed,0.61,205,4419,1051,5,0.954
Completed,0.48,140,3807,3686,2,0.852
Completed,0.52,114,2150,484,8,0.255
Completed,0.36,420,295,4126,4,0.747
Completed,0.5,452,3203,2330,6,0.143
Completed,0.52,240,3614,2762,3,0.315
Completed,0.55,133,429,805,7,0.795
Completed,0.35,709,2285,4431,1,0.211
Completed,0.59,173,4221,1381,9,0.682
Completed,0.49,593,4859,4060,7,0.502
Completed,0.55,221,1644,2104,5,0.108
Completed,0.5,340,1040,3132,10,0.894
Completed,0.62,580,3006,82,3,0.493
Completed,0.44,279,2821,3283,6,0.702
Completed,0.61,249,1183,245,3,0.161
Completed,0.48,475,1828,3898,9,0.838
Completed,0.58,159,4717,1953,1,0.303
Completed,0.47,1109,4095,4582,5,0.388
Completed,0.46,206,2448,1543,7,0.968
Completed,0.42,365,554,2599,3,0.026
Completed,0.61,246,3452,654,9,0.615
Completed,0.45,364,3326,4285,2,0.912
Completed,0.34,397,131,2483,10,0.448
Completed,0.33,279,2026,3533,4,0.55
Completed,0.62,286,3972,324,8,0.094
Completed,0.54,495,4600,3006,9,0.225
Completed,0.58,129,1395,1203,1,0.634
Completed,0.43,643,752,4813,6,0.36
Completed,0.51,115,2708,1603,4,0.777
Completed,0.4,516,2679,4087,6,0.443
Completed,0.47,174,742,2291,4,0.915
Completed,0.47,4117,1346,3726,8,0.079
Completed,0.62,227,4532,524,1,0.559
Completed,0.53,310,3924,2886,5,0.631
Completed,0.6,200,1958,1090,7,0.23
Completed,0.29,397,101,4927,2,0.769
Completed,0.56,204,3316,1725,10,0.374
Completed,0.5,338,3501,3171,2,0.169
Completed,0.62,265,622,120,10,0.687
Completed,0.54,153,2855,1461,7,0.15
Completed,0.43,432,1281,4868,2,0.747
Completed,0.57,60,110,243,8,0.406
Completed,0.48,127,4184,3743,3,0.994
Completed,0.61,177,4743,832,2,0.806
Completed,0.44,374,655,2997,7,0.342
Completed,0.57,139,1981,2114,5,0.56
Completed,0.44,1220,3570,4372,10,0.088
Completed,0.61,181,3284,603,5,0.259
Completed,0.39,239,2417,3383,10,0.855
Completed,0.54,166,1244,1728,3,0.016
Completed,0.47,773,4611,4601,8,0.605
Completed,0.56,336,3925,2471,9,0.666
Completed,0.37,465,533,4014,4,0.202
Completed,0.6,179,1863,1097,6,0.919
Completed,0.44,187,2754,2732,1,0.447
Completed,0.54,124,2587,1058,9,0.519
Completed,0.53,442,1716,2615,4,0.117
Completed,0.43,157,387,2202,8,0.77
Completed,0.49,400,3758,3814,3,0.36
Completed,0.59,145,4464,1686,4,0.424
Completed,0.44,728,1078,4487,9,0.958
Completed,0.59,65,2251,331,1,0.178
Completed,0.5,195,3137,3186,6,0.705
Completed,0.57,81,3717,1916,1,0.877
Completed,0.32,518,2147,4101,6,0.476
Completed,0.59,122,820,717,3,0.629
Completed,0.54,524,4890,2956,8,0.22
Completed,0.59,1266,4351,46,7,0.034
Completed,0.35,287,256,3470,2,0.568
Completed,0.58,369,1426,1348,10,0.288
Completed,0.42,568,3021,4825,5,0.814
Completed,0.62,310,3055,195,3,0.69
Completed,0.5,466,1559,3634,8,0.164
Completed,0.42,161,232,1550,5,0.942
Completed,0.48,587,4228,4935,10,0.408
Completed,0.57,199,4934,2065,6,0.344
Completed,0.45,225,923,4264,1,0.753
Completed,0.43,117,2094,919,9,0.102
Completed,0.53,292,3604,3066,4,0.504
Completed,0.54,191,3250,1835,8,0.83
Completed,0.35,728,2304,4651,3,0.304
Completed,0.6,198,975,533,7,0.583
Completed,0.51,446,4421,3296,2,0.049
Completed,0.6,186,3881,1206,5,0.235
Completed,0.39,233,411,2779,10,0.645
Completed,0.53,240,1584,2405,2,0.492
Completed,0.36,580,2554,3924,7,0.894
Completed,0.48,297,2700,2288,3,0.072
Completed,0.48,407,1751,3885,8,0.544
Completed,0.54,138,577,1007,1,0.327
Completed,0.55,385,4027,2510,6,0.791
Completed,0.61,320,4586,420,10,0.979
Completed,0.46,305,1122,3253,5,0.391
Completed,0.47,186,2451,1638,7,0.73
Completed,0.43,642,3415,4379,2,0.134
Completed,0.61,189,3439,649,8,0.462
Completed,0.53,255,1946,2868,3,0.934
Completed,0.49,225,776,2023,9,0.218
Completed,0.49,424,4768,4149,4,0.682
Completed,0.6,125,4082,1278,1,0.621
Completed,0.3,1239,65,4739,6,0.032
Completed,0.62,477,1392,152,4,0.871
Completed,0.45,654,2909,3521,9,0.274
Completed,0.59,129,2938,873,4,0.928
Completed,0.49,445,1364,3113,9,0.456
Completed,0.35,106,37,2071,1,0.673
Completed,0.49,629,4111,4258,6,0.209
Completed,0.59,312,4816,1503,10,0.021
Completed,0.41,565,728,4982,5,0.609
Completed,0.61,512,1899,202,8,0.27
Completed,0.47,188,3487,3627,3,0.866
Completed,0.53,290,3367,2358,7,0.538
Completed,0.36,465,2500,3971,2,0.066
Completed,0.58,172,1170,1213,10,0.782
Completed,0.53,246,4538,2772,5,0.318
Completed,0.62,296,3998,487,1,0.38
Completed,0.42,247,606,3343,7,0.968
Completed,0.58,125,1780,1841,3,0.13
Completed,0.41,805,2671,4644,9,0.726
Completed,0.48,120,2504,1573,2,0.31
Completed,0.45,597,1633,4444,7,0.837
Completed,0.6,148,460,447,5,0.058
Completed,0.52,360,3831,3226,10,0.593
Completed,0.6,179,4390,941,6,0.656
Completed,0.49,244,1005,2575,1,0.246
Completed,0.41,226,2334,2316,8,0.898
Completed,0.46,357,3220,3857,3,0.496
Completed,0.6,882,3634,87,9,0.17
Completed,0.34,218,2064,3586,4,0.696
Completed,0.56,108,893,1305,6,0.417
Completed,0.47,270,4963,4711,1,0.951
Completed,0.58,192,4277,1958,4,0.765
Completed,0.33,525,183,4215,10,0.356
Completed,0.62,189,1509,676,2,0.508
Completed,0.46,379,3104,2840,8,0.107
Completed,0.51,202,2972,2180,10,0.481
Completed,0.44,436,1476,4305,5,0.883
Completed,0.52,138,305,806,7,0.23
Completed,0.54,197,4302,3023,2,0.639
Completed,0.61,359,4861,309,4,0.576
Completed,0.44,546,850,3676,8,0.042
Completed,0.43,75,2177,1435,2,0.821
Completed,0.47,802,3688,4894,6,0.295
Completed,0.59,136,3167,1164,1,0.122
Completed,0.37,335,2222,2666,6,0.524
Completed,0.5,304,1048,2445,4,0.37
Completed,0.48,732,4494,4040,9,0.78
Completed,0.59,150,3808,1795,8,0.966
Completed,0.37,619,338,4534,3,0.432
Completed,0.61,219,1667,577,10,0.712
Completed,0.42,473,2637,3409,5,0.186
Completed,0.61,149,2783,377,6,0.85
Completed,0.53,332,1834,3140,1,0.254
Completed,0.47,158,504,1678,9,0.594
Completed,0.43,1407,3953,4495,4,0.006
Completed,0.57,218,4659,2248,3,0.194
Completed,0.47,630,1195,3768,7,0.658
Completed,0.51,102,2368,1050,5,0.44
Completed,0.51,308,3332,2623,9,0.911
Completed,0.58,254,3522,1394,5,0.741
Completed,0.3,1987,2029,4779,10,0.144
Completed,0.6,849,702,38,2,0.984
Completed,0.51,618,4695,3478,7,0.395
Completed,0.61,290,4155,763,8,0.334
Completed,0.37,173,138,2910,3,0.798
Completed,0.54,245,1309,1908,6,0.081
Completed,0.43,338,2826,4109,1,0.553
Completed,0.61,214,2834,522,8,0.012
Completed,0.47,253,1304,3307,3,0.608
Completed,0.4,120,131,1799,6,0.264
Completed,0.48,276,4161,4686,1,0.852
Completed,0.56,389,4725,2400,5,0.913
Completed,0.39,674,671,3929,10,0.45
Completed,0.6,159,2000,1178,2,0.671
Completed,0.51,321,3554,2808,7,0.2
Completed,0.57,144,3344,1537,2,0.401
Completed,0.38,820,2354,4949,8,0.998
Completed,0.62,519,1184,157,4,0.154
Completed,0.49,212,4673,3672,9,0.743
Completed,0.61,166,3982,917,6,0.555
Completed,0.39,295,478,3068,1,0.091
Completed,0.56,226,1805,2038,9,0.812
Completed,0.4,339,2809,4291,4,0.34
Completed,0.48,261,2642,2001,8,0.626
Completed,0.47,565,1659,4172,3,0.225
Completed,0.55,133,332,641,10,0.881
Completed,0.55,249,3815,2875,5,0.472
Completed,0.61,636,4526,122,1,0.286
Completed,0.44,301,1018,3551,6,0.819
Completed,0.43,120,2189,1262,4,0.036
Completed,0.44,664,3197,4754,9,0.562
Completed,0.6,172,3701,987,3,0.767
Completed,0.36,364,2165,2530,9,0.365
Completed,0.48,163,836,2283,2,0.522
Completed,0.48,984,4872,3890,7,0.113
Completed,0.58,263,4327,1605,10,0.176
Completed,0.35,926,277,4411,5,0.71
Completed,0.62,325,1450,402,7,0.426
Completed,0.46,265,3000,3271,2,0.953
Completed,0.52,107,3113,1749,5,0.579
Completed,0.44,1296,1504,4580,9,0.052
Completed,0.51,78,175,609,3,0.835
Completed,0.53,366,4283,3376,7,0.3
Completed,0.6,174,4994,1131,9,0.486
Completed,0.48,501,861,2698,4,0.896
Completed,0.32,316,2034,2490,6,0.24
Completed,0.47,456,3667,3995,1,0.642
Completed,0.62,315,3231,266,6,0.937
Completed,0.4,421,2320,3719,1,0.411
Completed,0.55,168,993,1470,8,0.694
Completed,0.47,909,4405,4859,3,0.16
Completed,0.57,286,3860,2145,2,0.097
Completed,0.36,590,434,4340,7,0.506
Completed,0.61,427,1605,849,5,0.35
Completed,0.45,212,2531,2980,10,0.751
Completed,0.6,127,2676,729,2,0.215
Completed,0.54,256,1771,2944,6,0.686
Completed,0.48,147,601,1953,4,0.466
Completed,0.49,537,4006,4064,8,0.93
Completed,0.6,341,4570,1349,7,0.868
Completed,0.45,506,1140,4824,2,0.279
Completed,0.62,469,2467,72,10,0.623
Completed,0.47,904,3396,3445,5,0.026
Completed,0.55,189,3501,2213,10,0.324
Completed,0.5,623,1887,3804,5,0.796
Completed,0.55,223,713,1092,8,0.076
Completed,0.54,344,4828,2581,3,0.54
Completed,0.62,286,4137,334,4,0.728
Completed,0.32,506,8,3182,9,0.139
Completed,0.56,93,1337,1714,1,0.982
Completed,0.41,906,2966,4459,6,0.385
Completed,0.48,172,2917,2439,1,0.785
Completed,0.46,490,1387,4047,6,0.314
Completed,0.39,89,58,1142,4,0.534
Completed,0.54,471,4088,2687,9,0.071
Completed,0.61,256,4798,557,8,0.132
Completed,0.44,183,744,3428,2,0.72
Completed,0.58,154,1917,1761,9,0.377
Completed,0.47,412,3471,4568,4,0.973
Completed,0.61,161,3427,797,10,0.676
Completed,0.38,429,2438,3032,5,0.204
Completed,0.5,213,1111,2157,7,0.924
Completed,0.47,413,4600,4329,2,0.46
Completed,0.6,146,4055,1418,3,0.272
Completed,0.41,557,552,4911,8,0.861
Completed,0.62,342,1722,278,1,0.018
Completed,0.43,637,2726,3708,6,0.615
Completed,0.48,494,1576,3515,10,0.947
Completed,0.48,105,405,1381,2,0.166
Completed,0.47,906,3889,4792,7,0.7
Completed,0.59,159,4452,1882,9,0.513
Completed,0.43,995,945,4134,3,0.104
Completed,0.52,88,2272,762,7,0.759
Completed,0.5,209,3279,2911,2,0.358
Completed,0.58,185,3618,1643,6,0.063
Completed,0.31,353,2082,4530,1,0.589
Completed,0.62,266,909,367,9,0.306
Completed,0.54,317,4945,3150,4,0.84
Completed,0.61,159,4254,1022,3,0.903
Completed,0.38,387,203,2651,8,0.494
Completed,0.55,175,1533,2245,5,0.651
Completed,0.46,505,3084,3772,10,0.249
Completed,0.57,205,3029,1249,7,0.374
Completed,0.51,269,1421,2736,2,0.776
Completed,0.37,493,248,2369,10,0.119
Completed,0.5,550,4356,3960,5,0.529
Completed,0.58,135,4920,1870,1,0.715
Completed,0.42,928,788,4615,6,0.18
Completed,0.52,99,2117,491,3,0.964
Completed,0.52,339,3750,3338,8,0.437
Completed,0.51,192,3149,2110,4,0.234
Completed,0.33,431,2237,4220,9,0.635
Completed,0.6,172,1067,886,1,0.478
Completed,0.54,148,4478,3099,6,0.887
Completed,0.61,362,3787,228,9,0.824
Completed,0.4,708,361,3601,4,0.29
Completed,0.59,341,1688,1506,7,0.574
Completed,0.37,1183,2614,4980,3,0.048
Completed,0.54,119,2760,1313,9,0.989
Completed,0.46,438,1854,4704,4,0.392
Completed,0.63,252,527,109,6,0.737
Completed,0.5,485,3933,3564,1,0.148
Completed,0.62,218,4643,692,5,0.086
Completed,0.49,334,1213,2825,10,0.551
Completed,0.45,151,2384,1988,3,0.329
Completed,0.44,503,3314,4185,8,0.8
Completed,0.61,213,3584,452,2,0.599
Completed,0.33,205,81,3839,2,0.909
Completed,0.51,251,1267,2556,7,0.961
Completed,0.51,491,4207,3838,10,0.717
Completed,0.39,706,629,4425,1,0.122
Completed,0.55,195,3307,1977,9,0.045
Completed,0.34,381,2400,4196,4,0.572
Completed,0.54,166,4636,2821,1,0.826
Completed,0.4,1062,2767,4693,7,0.231
Completed,0.34,502,2124,3322,2,0.191
Completed,0.51,124,794,1862,10,0.907
Completed,0.34,619,240,3951,7,0.843
Completed,0.54,359,4241,2643,4,0.13
Completed,0.45,388,907,3159,8,0.533
Completed,0.45,850,3630,4513,9,0.787
Completed,0.38,588,2279,2929,10,0.02
Completed,0.57,1645,1568,20,6,0.206
Completed,0.4,222,2577,3497,1,0.678
Completed,0.57,207,4602,2160,3,0.701
Completed,0.55,80,2426,786,2,0.946
Completed,0.53,323,3429,3043,7,0.42
Completed,0.57,138,877,1117,3,0.141
Completed,0.52,460,1369,2425,10,0.587
Completed,0.53,138,2954,1705,9,0.643
Completed,0.53,343,4124,3167,3,0.485
Completed,0.56,254,1885,2221,1,0.054
Completed,0.32,589,2205,4758,2,0.809
Completed,0.46,1256,4553,4806,8,0.095
Completed,0.4,397,593,4082,2,0.693
Completed,0.45,170,2694,2937,5,0.939
Completed,0.55,140,2528,852,7,0.025
Completed,0.53,123,1618,2977,2,0.622
Completed,0.46,590,3233,3723,10,0.213
Completed,0.53,394,3660,2492,5,0.384
Completed,0.46,360,677,2385,7,0.708
Completed,0.54,312,4987,2712,8,0.73
Completed,0.5,309,1462,3272,8,0.669
Completed,0.46,116,2153,988,7,0.606
Completed,0.54,397,3703,2529,2,0.009
Completed,0.57,169,1641,2005,4,0.995
Completed,0.4,591,2650,4168,9,0.399
Completed,0.46,273,2353,1530,9,0.227
Completed,0.32,1068,2179,4891,5,0.08
Completed,0.44,268,2852,3316,7,0.769
