Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,3883,2590,7,0.433
Failed,,,2812,2364,5,0.682
Failed,,,364,4747,10,0.093
Failed,,,182,2478,4,0.14
Failed,,,2895,4782,8,0.603
Failed,,,4318,182,1,0.352
Failed,,,1259,2564,6,0.889
Failed,,,2391,1050,10,0.77
Failed,,,4513,3747,5,0.486
Failed,,,3228,609,6,0.927
Failed,,,1101,2914,1,0.331
Failed,,,980,384,10,0.639
Failed,,,3424,3000,5,0.104
Failed,,,4502,1955,8,0.851
Failed,,,2405,4650,2,0.39
Failed,,,1271,1729,4,0.271
Failed,,,4306,4113,9,0.985
Failed,,,2917,920,2,0.239
Failed,,,160,3225,6,0.52
Failed,,,389,797,2,0.695
Failed,,,2785,3180,7,0.033
Failed,,,3901,1863,5,0.782
Failed,,,1775,4168,9,0.444
Failed,,,1891,1951,6,0.34
Failed,,,4956,4567,1,0.932
Failed,,,3741,1431,10,0.497
Failed,,,682,3813,5,0.777
Failed,,,696,488,7,0.377
Failed,,,3731,2871,3,0.85
Failed,,,4840,2176,10,0.102
Failed,,,2083,4481,5,0.625
Failed,,,1575,1640,1,0.526
Failed,,,4019,4256,7,0.248
Failed,,,2598,713,3,0.996
Failed,,,501,3408,9,0.278
Failed,,,92,242,10,0.566
Failed,,,3005,2624,5,0.162
Failed,,,4081,2419,7,0.91
Failed,,,1515,4722,3,0.315
Failed,,,2335,1393,4,0.461
Failed,,,4589,4010,9,0.811
Failed,,,3403,1296,8,0.738
Failed,,,1003,3914,2,0.021
Failed,,,1116,1542,8,0.945
Failed,,,3209,3846,4,0.297
Failed,,,4639,1123,6,0.545
Failed,,,2190,3506,1,0.197
Failed,,,1448,117,4,0.082
Failed,,,4209,2813,10,0.675
Failed,,,3092,2235,2,0.428
Failed,,,62,4852,7,0.83
Failed,,,587,1764,6,0.012
Failed,,,2568,4069,1,0.732
Failed,,,3952,895,8,0.481
Failed,,,1703,3279,4,0.76
Failed,,,2133,339,2,0.891
Failed,,,4695,3034,8,0.366
Failed,,,3527,397,9,0.183
Failed,,,819,3092,3,0.591
Failed,,,908,2080,2,0.824
Failed,,,3499,4385,6,0.418
Failed,,,4886,584,4,0.666
Failed,,,2017,2968,9,0.076
Failed,,,1822,653,8,0.211
Failed,,,3753,3348,2,0.547
Failed,,,2678,1700,10,0.299
Failed,,,400,4316,5,0.959
Failed,,,240,1011,7,0.976
Failed,,,2836,3628,1,0.266
Failed,,,4221,1332,9,0.514
Failed,,,1357,4026,3,0.228
Failed,,,2490,2357,3,0.113
Failed,,,4416,4740,7,0.644
Failed,,,3200,954,1,0.062
Failed,,,1225,3650,7,0.712
Failed,,,1031,1180,5,0.256
Failed,,,3314,3563,10,0.971
Failed,,,4387,1485,3,0.222
Failed,,,2461,3788,7,0.504
Failed,,,1407,2334,9,0.654
Failed,,,4270,4951,3,0.119
Failed,,,2884,18,6,0.867
Failed,,,289,2714,1,0.406
Failed,,,449,1986,10,0.408
Failed,,,2727,4682,4,0.819
Failed,,,3803,356,8,0.07
Failed,,,1872,2974,2,0.656
Failed,,,1989,913,4,0.557
Failed,,,4857,3218,8,0.216
Failed,,,3622,2008,4,0.617
Failed,,,704,4625,10,0.142
Failed,,,753,1672,5,0.726
Failed,,,3670,4368,10,0.002
Failed,,,4744,665,2,0.751
Failed,,,2183,3283,8,0.475
Failed,,,1675,597,8,0.372
Failed,,,3923,2901,4,0.901
Failed,,,2538,2054,6,0.152
Failed,,,558,4435,2,0.623
Failed,,,33,1275,2,0.287
Failed,,,3063,3969,8,0.939
Failed,,,4179,1068,5,0.191
Failed,,,1418,3685,10,0.535
Failed,,,2238,198,6,0.685
Failed,,,4687,2504,2,0.088
Failed,,,3344,297,5,0.397
Failed,,,1061,2603,10,0.861
Failed,,,1177,70,1,0.171
Failed,,,3152,2687,6,0.572
Failed,,,4540,2268,3,0.321
Failed,,,2286,4963,9,0.92
Failed,,,1544,1418,7,0.801
Failed,,,4110,3801,2,0.455
Failed,,,3035,1231,9,0.706
Failed,,,122,3537,5,0.052
Failed,,,529,452,3,0.856
Failed,,,2627,3070,9,0.387
Failed,,,4049,1889,1,0.635
Failed,,,1605,4585,6,0.107
Failed,,,2035,1802,9,0.242
Failed,,,4792,4184,5,0.516
Failed,,,3469,1742,1,0.965
Failed,,,878,4124,6,0.309
Failed,,,848,764,9,0.043
Failed,,,3556,3382,3,0.701
Failed,,,4985,1573,7,0.449
Failed,,,1921,4269,1,0.792
Failed,,,1726,2111,5,0.922
Failed,,,3853,4493,10,0.334
Failed,,,2735,540,3,0.586
Failed,,,340,2844,7,0.173
Failed,,,235,2223,2,0.843
Failed,,,2942,4918,8,0.431
Failed,,,4368,125,5,0.681
Failed,,,1304,2741,10,0.093
Failed,,,2359,1150,6,0.192
Failed,,,4486,3455,1,0.534
Failed,,,3258,2456,9,0.836
Failed,,,1166,4839,4,0.438
Failed,,,974,2209,8,0.597
Failed,,,3374,4903,2,0.13
Failed,,,4483,129,10,0.879
Failed,,,2361,2746,4,0.346
Failed,,,1307,1135,1,0.492
Failed,,,4366,3440,6,0.78
Failed,,,2944,1515,4,0.031
Failed,,,232,3898,8,0.743
Failed,,,338,779,3,0.272
Failed,,,2738,3396,9,0.985
Failed,,,3850,1568,1,0.235
Failed,,,1728,4264,6,0.523
Failed,,,1924,2125,9,0.638
Failed,,,4983,4508,5,0.105
Failed,,,3681,853,7,0.268
Failed,,,646,3158,3,0.99
Failed,,,649,467,9,0.579
Failed,,,3679,3085,3,0.18
Failed,,,4794,1884,7,0.927
Failed,,,2032,4580,1,0.33
Failed,,,1603,1816,5,0.449
Failed,,,4052,4199,10,0.793
Failed,,,2624,849,3,0.046
Failed,,,532,3152,7,0.698
Failed,,,120,65,7,0.393
Failed,,,3037,2681,1,0.864
Failed,,,4107,2283,9,0.114
Failed,,,1546,4978,4,0.644
Failed,,,2288,1413,3,0.509
Failed,,,4537,3797,7,0.233
Failed,,,3372,1509,8,0.284
Failed,,,977,3893,4,0.942
Failed,,,1164,1289,7,0.026
Failed,,,3261,3984,2,0.748
Failed,,,4685,1064,10,0.499
Failed,,,2240,3680,4,0.773
Failed,,,1421,213,1,0.877
Failed,,,4177,2518,6,0.349
Failed,,,3065,2451,4,0.598
Failed,,,31,4834,8,0.129
Failed,,,560,1667,10,0.963
Failed,,,2535,4363,5,0.31
Failed,,,3926,680,8,0.56
Failed,,,1673,3297,2,0.214
Failed,,,2180,592,4,0.064
Failed,,,4746,2896,8,0.663
Failed,,,3558,535,7,0.854
Failed,,,845,2839,2,0.387
Failed,,,876,1981,5,0.155
Failed,,,3471,4677,10,0.62
Failed,,,4855,371,2,0.371
Failed,,,1991,2988,8,0.902
Failed,,,1874,909,9,0.756
Failed,,,3800,3212,4,0.47
Failed,,,2729,1757,6,0.719
Failed,,,446,4139,2,0.008
Failed,,,291,1186,10,0.057
Failed,,,2882,3568,5,0.717
Failed,,,4273,1470,7,0.468
Failed,,,1404,3774,3,0.805
Failed,,,2459,2338,3,0.908
Failed,,,4390,4956,9,0.318
Failed,,,3155,1246,5,0.983
Failed,,,1175,3551,10,0.259
Failed,,,1063,1006,1,0.707
Failed,,,3341,3622,6,0.051
Failed,,,4419,1346,3,0.799
Failed,,,2487,4041,9,0.458
Failed,,,1354,2352,7,0.328
Failed,,,4223,4735,3,0.914
Failed,,,2834,312,10,0.166
Failed,,,243,2617,5,0.577
Failed,,,398,2085,6,0.61
Failed,,,2681,4390,1,0.149
Failed,,,3751,570,8,0.896
Failed,,,1824,2953,4,0.361
Failed,,,2020,658,2,0.48
Failed,,,4884,3353,8,0.761
Failed,,,3668,2068,1,0.413
Failed,,,755,4450,6,0.813
Failed,,,707,1768,2,0.304
Failed,,,3620,4074,6,0.954
Failed,,,4697,881,4,0.204
Failed,,,2131,3264,8,0.554
Failed,,,1701,344,8,0.669
Failed,,,3955,3039,2,0.074
Failed,,,2565,1993,10,0.823
Failed,,,590,4610,5,0.419
Failed,,,59,1527,4,0.738
Failed,,,3094,3832,9,0.02
Failed,,,4207,1128,2,0.767
Failed,,,1450,3510,6,0.49
Failed,,,2192,102,10,0.359
Failed,,,4636,2798,5,0.882
Failed,,,3311,3,1,0.567
Failed,,,1033,2699,7,0.161
Failed,,,1223,247,5,0.874
Failed,,,3203,2629,9,0.399
Failed,,,4586,2404,2,0.649
Failed,,,2338,4708,7,0.124
Failed,,,1518,1397,9,0.224
Failed,,,4079,4015,3,0.503
Failed,,,3007,940,6,0.253
Failed,,,90,3635,1,0.973
Failed,,,503,473,3,0.186
Failed,,,2595,2856,7,0.588
Failed,,,4022,2181,5,0.339
Failed,,,1573,4486,9,0.933
Failed,,,2081,1625,6,0.787
Failed,,,4842,4242,1,0.439
Failed,,,3501,1685,4,0.014
Failed,,,906,4302,10,0.729
Failed,,,817,782,7,0.995
Failed,,,3529,3165,3,0.279
Failed,,,4953,1867,10,0.529
Failed,,,1894,4173,5,0.245
Failed,,,1777,1936,1,0.095
Failed,,,3898,4553,7,0.632
Failed,,,2787,402,3,0.382
Failed,,,387,3096,9,0.845
Failed,,,158,379,4,0.924
Failed,,,2919,2995,10,0.334
Failed,,,4304,1969,2,0.582
Failed,,,1274,4664,7,0.176
Failed,,,2407,1725,8,0.041
Failed,,,4499,4108,4,0.701
Failed,,,3211,2239,8,0.135
Failed,,,1114,4858,2,0.608
Failed,,,1005,2463,8,0.424
Failed,,,3400,4768,4,0.833
Failed,,,4516,187,6,0.083
Failed,,,2389,2569,1,0.675
Failed,,,1256,1036,4,0.54
Failed,,,4320,3732,10,0.202
Failed,,,2893,1301,2,0.952
Failed,,,185,3919,8,0.29
Failed,,,366,1353,1,0.496
Failed,,,2809,4049,7,0.777
Failed,,,3886,993,3,0.03
Failed,,,1789,3611,9,0.744
Failed,,,1906,281,7,0.594
Failed,,,4940,2585,3,0.133
Failed,,,3728,718,9,0.688
Failed,,,699,3412,3,0.04
Failed,,,679,2295,6,0.685
Failed,,,3743,4990,1,0.089
Failed,,,4817,57,9,0.839
Failed,,,2110,2675,3,0.434
Failed,,,1602,1220,3,0.288
Failed,,,3997,3524,7,0.938
Failed,,,2611,1446,5,0.189
Failed,,,484,3828,9,0.539
Failed,,,116,1912,9,0.375
Failed,,,2980,4606,3,0.898
Failed,,,4096,436,6,0.151
Failed,,,1501,3053,1,0.623
Failed,,,2322,836,5,0.723
Failed,,,4604,3141,9,0.004
Failed,,,3427,935,6,0.453
Failed,,,978,3240,1,0.789
Failed,,,1104,692,10,0.239
Failed,,,3225,3309,5,0.519
Failed,,,4613,1660,8,0.268
Failed,,,2213,4355,2,0.989
Failed,,,1470,2041,4,0.858
Failed,,,4183,4424,8,0.383
Failed,,,3108,623,2,0.634
Failed,,,49,2929,6,0.109
Failed,,,613,1090,8,0.803
Failed,,,2544,3708,2,0.455
Failed,,,3966,1257,10,0.703
Failed,,,1688,3953,5,0.055
Failed,,,2118,2439,2,0.17
Failed,,,4709,4821,6,0.572
Failed,,,3552,2379,10,0.881
Failed,,,796,4761,5,0.346
Failed,,,922,156,2,0.111
Failed,,,3482,2774,8,0.648
Failed,,,4912,2196,4,0.397
Failed,,,1995,4891,10,0.86
Failed,,,1800,1503,6,0.979
Failed,,,3780,3885,1,0.263
Failed,,,2662,1162,8,0.513
Failed,,,413,3466,4,0.23
Failed,,,256,1841,7,0.208
Failed,,,2822,4145,2,0.55
Failed,,,4245,814,9,0.3
Failed,,,1332,3197,5,0.958
Failed,,,2465,413,1,0.827
Failed,,,4440,3110,6,0.415
Failed,,,3175,1823,3,0.752
Failed,,,1249,4206,7,0.474
Failed,,,1048,1601,4,0.556
Failed,,,3301,4295,9,0.218
Failed,,,4410,752,1,0.967
Failed,,,2435,3369,7,0.305
Failed,,,1380,527,10,0.409
Failed,,,4293,2833,5,0.817
Failed,,,2871,2137,7,0.068
Failed,,,305,4520,3,0.659
Failed,,,463,159,8,0.654
Failed,,,2711,2543,4,0.12
Failed,,,3828,2495,6,0.87
Failed,,,1848,4800,1,0.403
Failed,,,1965,1314,5,0.257
Failed,,,4882,3930,10,0.969
Failed,,,3598,221,4,0.324
Failed,,,729,2525,8,0.918
Failed,,,779,1096,4,0.465
Failed,,,3647,3479,8,0.809
Failed,,,4757,1554,1,0.061
Failed,,,2167,3859,6,0.713
Failed,,,1658,2248,10,0.563
Failed,,,3936,4864,4,0.164
Failed,,,2515,90,7,0.912
Failed,,,584,2785,2,0.315
Failed,,,19,874,1,0.525
Failed,,,3078,3256,6,0.249
Failed,,,4154,1781,4,0.998
Failed,,,1442,4085,8,0.274
Failed,,,2262,2025,8,0.378
Failed,,,4662,4642,2,0.848
Failed,,,3330,1929,3,0.665
Failed,,,1077,4546,9,0.078
Failed,,,1199,2150,3,0.892
Failed,,,3126,4454,7,0.365
Failed,,,4556,500,5,0.613
Failed,,,2273,2883,10,0.145
Failed,,,1531,724,6,0.01
Failed,,,4126,3421,1,0.732
Failed,,,3009,1612,9,0.484
Failed,,,145,4230,3,0.758
Failed,,,514,2396,5,0.08
Failed,,,2641,4701,10,0.679
Failed,,,4025,258,3,0.428
Failed,,,1630,2642,7,0.829
Failed,,,2060,972,9,0.948
Failed,,,4768,3667,4,0.294
Failed,,,3454,1029,2,0.22
Failed,,,893,3724,8,0.507
Failed,,,826,1457,10,0.772
Failed,,,3582,3762,5,0.486
Failed,,,4969,1192,7,0.734
Failed,,,1934,3576,3,0.024
Failed,,,1739,30,3,0.139
Failed,,,3836,2725,9,0.604
Failed,,,2761,2307,1,0.355
Failed,,,317,4924,6,0.887
Failed,,,203,643,6,0.626
Failed,,,2950,3338,1,0.101
Failed,,,4341,1709,8,0.851
Failed,,,1316,4326,4,0.376
Failed,,,2371,2109,2,0.276
Failed,,,4458,4414,8,0.997
Failed,,,3273,317,10,0.099
Failed,,,1152,3013,5,0.628
Failed,,,948,558,6,0.344
Failed,,,3397,2940,2,0.929
Failed,,,4470,2093,9,0.182
Failed,,,2378,4396,4,0.592
Failed,,,1324,1711,2,0.691
Failed,,,4353,4329,8,0.035
Failed,,,2967,626,5,0.783
Failed,,,206,3322,10,0.443
Failed,,,330,2324,10,0.196
Failed,,,2769,4941,5,0.546
Failed,,,3839,27,7,0.296
Failed,,,1756,2724,3,0.946
Failed,,,1951,1210,4,0.831
Failed,,,4971,3592,9,0.427
Failed,,,3695,1371,7,0.544
Failed,,,631,3988,1,0.198
Failed,,,638,1383,5,0.888
Failed,,,3707,4000,10,0.353
Failed,,,4785,964,3,0.602
Failed,,,2063,3660,7,0.141
Failed,,,1633,271,9,0.022
Failed,,,4042,2654,3,0.737
Failed,,,2653,2389,6,0.488
Failed,,,522,4693,1,0.769
Failed,,,147,1610,2,0.076
Failed,,,3026,4227,7,0.667
Failed,,,4138,742,5,0.417
Failed,,,1538,3437,9,0.825
Failed,,,2281,497,6,0.96
Failed,,,4568,2881,1,0.298
Failed,,,3380,555,5,0.247
Failed,,,946,2939,10,0.527
Failed,,,1135,330,2,0.445
Failed,,,3271,3025,6,0.781
Failed,,,4655,2018,4,0.034
Failed,,,2250,4634,9,0.693
Failed,,,1429,1793,8,0.59
Failed,,,4147,4098,2,0.184
Failed,,,3076,866,10,0.931
Failed,,,2,3250,5,0.342
Failed,,,571,87,4,0.505
Failed,,,2508,2784,8,0.222
Failed,,,3934,2264,2,0.971
Failed,,,1641,4882,6,0.255
Failed,,,2149,1552,10,0.405
Failed,,,4754,3856,5,0.868
Failed,,,3589,1455,1,0.677
Failed,,,838,3759,7,0.081
Failed,,,885,1021,8,0.316
Failed,,,3442,3717,4,0.91
Failed,,,4865,1325,6,0.162
Failed,,,1962,3943,1,0.565
Failed,,,1845,2488,4,0.711
Failed,,,3811,4792,10,0.063
Failed,,,2699,172,2,0.81
Failed,,,455,2555,7,0.462
Failed,,,303,2140,3,0.476
Failed,,,2854,4522,9,0.75
Failed,,,4281,510,1,0.003
Failed,,,1373,2815,6,0.725
Failed,,,2427,754,9,0.621
Failed,,,4398,3372,5,0.153
Failed,,,3143,2166,9,0.548
Failed,,,1202,4471,3,0.21
Failed,,,1093,1922,7,0.76
Failed,,,3332,4538,3,0.482
Failed,,,4447,426,10,0.731
Failed,,,2477,3121,5,0.012
Failed,,,1344,806,1,0.143
Failed,,,4252,3190,6,0.616
Failed,,,2824,1853,3,0.367
Failed,,,273,4158,9,0.89
Failed,,,425,1164,2,0.919
Failed,,,2669,3470,8,0.322
Failed,,,3782,1485,5,0.571
Failed,,,1817,3868,10,0.172
Failed,,,2012,2199,6,0.053
Failed,,,4915,4893,2,0.705
Failed,,,3640,1113,8,0.118
Failed,,,767,3496,2,0.655
Failed,,,737,228,8,0.228
Failed,,,3610,2533,2,0.515
Failed,,,4726,2427,10,0.265
Failed,,,2121,4810,4,0.977
Failed,,,1691,1265,1,0.862
Failed,,,3983,3959,6,0.395
Failed,,,2556,1078,4,0.646
Failed,,,620,3695,8,0.113
Failed,,,52,607,10,0.791
Failed,,,3125,2911,4,0.451
Failed,,,4195,2044,7,0.7
Failed,,,1478,4426,2,0.044
Failed,,,2220,1643,4,0.174
Failed,,,4625,4338,8,0.585
Failed,,,3284,1583,7,0.9
Failed,,,1045,4279,3,0.373
Failed,,,1232,1831,9,0.657
Failed,,,3173,4213,4,0.07
Failed,,,4597,824,7,0.819
Failed,,,2309,3128,1,0.407
Failed,,,1489,442,5,0.308
Failed,,,4089,3061,10,0.965
Failed,,,2978,1899,3,0.216
Failed,,,99,4595,7,0.558
Failed,,,472,1428,7,0.347
Failed,,,2604,3811,1,0.878
Failed,,,3994,1221,9,0.131
Failed,,,1584,3527,3,0.596
Failed,,,2093,40,3,0.742
Failed,,,4815,2657,7,0.032
Failed,,,3490,139,8,0.456
Failed,,,933,2756,4,0.8
Failed,,,788,2367,1,0.537
Failed,,,3540,4750,6,0.19
Failed,,,4923,287,3,0.94
Failed,,,1903,2593,9,0.286
Failed,,,1786,981,7,0.436
Failed,,,3869,3598,3,0.837
Failed,,,2797,1361,9,0.087
Failed,,,358,4056,5,0.687
Failed,,,188,1299,9,0.606
Failed,,,2910,3916,4,0.137
Failed,,,4332,1054,6,0.885
Failed,,,1264,3748,2,0.357
Failed,,,2397,184,5,0.492
Failed,,,4528,2567,10,0.766
Failed,,,3242,694,1,0.336
Failed,,,1106,3312,6,0.921
Failed,,,995,923,5,0.107
Failed,,,3429,3227,10,0.636
Failed,,,4506,1733,2,0.386
Failed,,,2419,4115,8,0.856
Failed,,,1286,1957,8,0.991
Failed,,,4311,4652,4,0.267
Failed,,,2921,385,6,0.517
Failed,,,174,3003,2,0.241
Failed,,,375,399,7,0.037
Failed,,,2780,3095,3,0.689
Failed,,,3896,1953,9,0.441
Failed,,,1760,4571,5,0.785
Failed,,,1877,1865,1,0.935
Failed,,,4951,4170,6,0.338
Failed,,,3736,2298,5,0.779
Failed,,,667,4992,10,0.494
Failed,,,691,710,3,0.846
Failed,,,3716,3406,7,0.38
Failed,,,4825,1636,5,0.63
Failed,,,2078,4254,10,0.097
Failed,,,1571,2174,7,0.243
Failed,,,4005,4478,1,0.531
Failed,,,2583,486,9,0.28
Failed,,,496,2868,3,0.993
Failed,,,87,957,5,0.158
Failed,,,2990,3652,10,0.569
Failed,,,4066,1395,3,0.32
Failed,,,1510,4012,7,0.906
Failed,,,2330,2420,9,0.807
Failed,,,4574,4726,3,0.467
Failed,,,3417,2480,2,0.018
Failed,,,1008,4785,8,0.74
Failed,,,1131,2233,4,0.292
Failed,,,3214,4850,8,0.95
Failed,,,4644,115,1,0.2
Failed,,,2205,2810,6,0.542
Failed,,,1463,1120,10,0.673
Failed,,,4214,3504,4,0.085
Failed,,,3096,1539,8,0.835
Failed,,,76,3844,2,0.422
Failed,,,602,2010,1,0.726
Failed,,,2572,4628,6,0.016
Failed,,,3957,341,4,0.764
Failed,,,1719,3037,8,0.478
Failed,,,2148,899,8,0.363
Failed,,,4699,3281,2,0.894
Failed,,,3522,800,3,0.586
Failed,,,804,3182,9,0.187
Failed,,,913,1696,6,0.42
Failed,,,3513,4314,2,0.821
Failed,,,4901,650,8,0.072
Failed,,,2022,3346,4,0.671
Failed,,,1827,583,2,0.552
Failed,,,3768,2965,8,0.206
Failed,,,2693,2078,5,0.956
Failed,,,406,4382,10,0.302
Failed,,,246,296,1,0.261
Failed,,,2851,2599,7,0.981
Failed,,,4235,2355,4,0.232
Failed,,,1362,4737,9,0.511
Failed,,,2495,1329,7,0.642
Failed,,,4431,4025,3,0.117
Failed,,,3186,244,7,0.715
Failed,,,1220,2627,1,0.059
Failed,,,1016,16,9,0.975
Failed,,,3309,2711,5,0.251
Failed,,,4383,2332,7,0.501
Failed,,,2447,4948,2,0.226
Failed,,,1392,1481,3,0.122
Failed,,,4265,3787,9,0.652
Failed,,,2879,1178,1,0.401
Failed,,,275,3561,6,0.872
Failed,,,434,1739,5,0.815
Failed,,,2722,4123,10,0.411
Failed,,,3798,910,2,0.661
Failed,,,1857,3215,8,0.066
Failed,,,1974,354,8,0.212
Failed,,,4853,2971,4,0.562
Failed,,,3627,1766,10,0.147
Failed,,,719,4071,4,0.611
Failed,,,748,2055,10,0.006
Failed,,,3656,4439,5,0.721
Failed,,,4729,599,8,0.472
Failed,,,2178,2904,2,0.754
Failed,,,1670,668,4,0.904
Failed,,,3909,3284,9,0.369
Failed,,,2523,1675,2,0.617
Failed,,,552,4370,6,0.156
Failed,,,28,2454,8,0.944
Failed,,,3048,4836,2,0.282
Failed,,,4165,197,10,0.533
Failed,,,1413,2501,5,0.195
Failed,,,2233,1066,1,0.091
Failed,,,4672,3683,6,0.683
Failed,,,3358,1008,10,0.866
Failed,,,1066,3626,5,0.391
Failed,,,1192,1235,6,0.574
Failed,,,3157,3538,1,0.168
Failed,,,4544,1421,9,0.916
Failed,,,2301,3803,3,0.326
Failed,,,1559,2270,3,0.461
Failed,,,4115,4966,7,0.797
Failed,,,3040,72,5,0.049
Failed,,,137,2689,10,0.709
Failed,,,544,850,9,0.389
Failed,,,2631,3155,3,0.852
Failed,,,4054,1799,6,0.103
Failed,,,1620,4182,1,0.64
Failed,,,2050,1887,5,0.521
Failed,,,4796,4582,9,0.237
Failed,,,3464,1984,6,0.311
Failed,,,864,4679,1,0.961
Failed,,,853,542,3,0.695
Failed,,,3570,2847,9,0.047
Failed,,,5000,2113,1,0.795
Failed,,,1927,4496,6,0.447
Failed,,,1731,1576,10,0.332
Failed,,,3867,4271,5,0.926
Failed,,,2750,767,7,0.178
Failed,,,345,3383,3,0.58
Failed,,,225,119,9,0.151
Failed,,,2932,2737,4,0.622
Failed,,,4359,2217,7,0.372
Failed,,,1295,4914,1,0.901
Failed,,,2349,1505,5,0.751
Failed,,,4476,3888,10,0.476
Failed,,,3244,1271,4,0.432
Failed,,,1161,3968,8,0.841
Failed,,,960,1517,2,0.127
Failed,,,3369,3900,7,0.6
Failed,,,4478,1138,4,0.351
Failed,,,2347,3442,10,0.875
Failed,,,1292,132,6,0.775
Failed,,,4361,2749,1,0.498
Failed,,,2940,2210,8,0.746
Failed,,,218,4906,4,0.028
Failed,,,347,1564,8,0.706
Failed,,,2747,4259,2,0.052
Failed,,,3860,774,10,0.802
Failed,,,1738,3391,4,0.456
Failed,,,1933,530,1,0.322
Failed,,,4993,2835,6,0.921
Failed,,,3686,451,2,0.987
Failed,,,661,3067,7,0.27
Failed,,,659,1880,2,0.396
Failed,,,3688,4575,8,0.861
Failed,,,4804,463,5,0.114
Failed,,,2043,3079,10,0.645
Failed,,,1613,843,6,0.514
Failed,,,4061,3148,2,0.229
Failed,,,2634,1811,9,0.976
Failed,,,542,4195,4,0.265
Failed,,,130,2277,5,0.585
Failed,,,3047,4974,10,0.173
Failed,,,4117,60,2,0.923
Failed,,,1556,2677,8,0.335
Failed,,,2298,1242,8,0.45
Failed,,,4547,3546,4,0.792
Failed,,,3362,1145,3,0.725
Failed,,,967,3449,7,0.001
Failed,,,1154,1058,3,0.964
Failed,,,3251,3676,9,0.308
Failed,,,4675,1284,1,0.557
Failed,,,2231,3980,6,0.217
Failed,,,1410,2446,10,0.071
Failed,,,4167,4829,5,0.657
Failed,,,3056,209,7,0.408
Failed,,,21,2513,3,0.818
Failed,,,550,675,1,0.03
Failed,,,2525,3292,6,0.743
Failed,,,3916,1663,3,0.493
Failed,,,1663,4358,9,0.781
Failed,,,2171,2062,7,0.88
Failed,,,4737,4446,2,0.347
Failed,,,3568,2120,4,0.171
Failed,,,855,4504,8,0.571
Failed,,,866,367,7,0.835
Failed,,,3462,2983,1,0.437
Failed,,,4845,1976,9,0.686
Failed,,,1981,4671,3,0.089
Failed,,,1864,1751,3,0.192
Failed,,,3791,4135,7,0.536
Failed,,,2719,903,5,0.287
Failed,,,436,3208,10,0.939
Failed,,,281,1474,2,0.995
Failed,,,2872,3780,6,0.277
Failed,,,4263,1190,4,0.526
Failed,,,1394,3573,9,0.248
Failed,,,2449,9,8,0.102
Failed,,,4380,2703,2,0.626
Failed,,,3164,1409,6,0.042
Failed,,,1184,3791,1,0.7
Failed,,,1073,1341,10,0.267
Failed,,,3351,4037,4,0.989
Failed,,,4428,1001,7,0.243
Failed,,,2497,3618,2,0.516
Failed,,,1364,308,4,0.635
Failed,,,4233,2612,8,0.108
Failed,,,2843,2347,1,0.855
Failed,,,253,4730,6,0.386
Failed,,,408,575,5,0.427
Failed,,,2691,2957,9,0.83
Failed,,,3761,2090,3,0.083
Failed,,,1834,4394,7,0.676
Failed,,,2029,1689,9,0.546
Failed,,,4893,4307,3,0.198
Failed,,,3658,587,9,0.597
Failed,,,745,2892,5,0.13
Failed,,,717,887,10,0.737
Failed,,,3629,3268,5,0.021
Failed,,,4707,1774,7,0.771
Failed,,,2141,4078,3,0.487
Failed,,,1711,1998,3,0.353
Failed,,,3964,4616,9,0.89
Failed,,,2575,349,1,0.139
Failed,,,600,3044,7,0.602
Failed,,,69,1133,7,0.298
Failed,,,3104,3516,3,0.958
Failed,,,4216,1532,10,0.211
Failed,,,1460,3837,5,0.548
Failed,,,2202,2245,1,0.666
Failed,,,4646,4862,7,0.077
Failed,,,3302,2344,10,0.376
Failed,,,1024,4961,5,0.849
Failed,,,1213,2408,6,0.182
Failed,,,3193,4714,1,0.591
Failed,,,4577,251,8,0.341
Failed,,,2328,2634,4,0.933
Failed,,,1507,945,2,0.783
Failed,,,4069,3640,8,0.444
Failed,,,2998,1403,4,0.694
Failed,,,80,4020,10,0.032
Failed,,,493,2186,8,0.867
Failed,,,2586,4491,4,0.406
Failed,,,4012,479,6,0.655
Failed,,,1563,2861,1,0.12
Failed,,,2071,722,4,0.223
Failed,,,4833,3418,10,0.505
Failed,,,3511,663,6,0.945
Failed,,,916,3358,1,0.297
Failed,,,807,1873,4,0.062
Failed,,,3520,4177,8,0.712
Failed,,,4943,788,2,0.462
Failed,,,1884,3170,6,0.812
Failed,,,1767,406,10,0.911
Failed,,,3889,3102,5,0.316
Failed,,,2777,1940,8,0.565
Failed,,,377,4558,2,0.161
Failed,,,168,1964,6,0.117
Failed,,,2929,4660,1,0.64
Failed,,,4313,373,9,0.393
Failed,,,1284,2991,3,0.865
Failed,,,2417,930,3,0.98
Failed,,,4509,3235,7,0.262
Failed,,,3221,108,3,0.824
Failed,,,1124,2802,9,0.417
Failed,,,1015,191,2,0.616
Failed,,,3410,2574,7,0.142
Failed,,,4525,2468,5,0.892
Failed,,,2399,4773,9,0.366
Failed,,,1266,1306,6,0.481
Failed,,,4330,3923,1,0.761
Failed,,,2902,1041,9,0.011
Failed,,,195,3736,3,0.731
Failed,,,356,989,10,0.561
Failed,,,2800,3606,5,0.213
Failed,,,3876,1349,8,0.961
Failed,,,1779,4043,2,0.313
Failed,,,1896,2374,4,0.412
Failed,,,4931,4757,8,0.815
