Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.55,0,2155,1596,3,0.015
Completed,0.55,0,4374,1767,1,0.297
Completed,0.55,1,437,517,5,0.177
Completed,0.55,0,1163,2548,2,0.12
Completed,0.55,0,2612,1076,9,0.757
Completed,0.57,3,4626,167,7,0.038
Completed,0.55,0,731,1417,8,0.436
Completed,0.55,0,3565,1990,5,0.513
Completed,0.55,2,3749,662,8,0.327
Completed,0.55,1,2485,741,1,0.896
Completed,0.55,0,3905,2071,6,0.491
Completed,0.55,0,3446,3114,2,0.767
Completed,0.55,5,280,821,9,0.107
Completed,0.57,2,3081,145,3,0.967
Completed,0.55,0,4574,4727,9,0.307
Completed,0.55,0,1642,1395,2,0.567
Completed,0.55,0,2565,4015,7,0.524
Completed,0.55,0,1200,2362,4,0.35
Completed,0.55,0,326,4393,1,0.418
Completed,0.55,0,4240,3144,5,0.049
Completed,0.55,0,2046,3345,3,0.268
Completed,0.55,0,3146,4594,4,0.135
Completed,0.55,0,610,1843,7,0.991
Completed,0.55,0,995,3874,10,0.806
Completed,0.55,0,2751,2250,1,0.068
Completed,0.55,0,4910,2624,6,0.658
Completed,0.55,0,1356,1001,4,0.468
Completed,0.55,0,1788,4880,6,0.025
Completed,0.55,0,4487,1499,5,0.849
Completed,0.55,0,2856,3631,10,0.379
Completed,0.56,2,860,249,1,0.748
Completed,0.55,0,37,2906,3,0.547
Completed,0.57,2,3495,309,10,0.171
Completed,0.55,0,3915,4155,2,0.916
Completed,0.55,0,2312,1912,9,0.209
Completed,0.55,0,3965,1330,9,0.024
Completed,0.55,0,3701,3466,3,0.736
Completed,0.56,1,65,80,8,0.388
Completed,0.55,0,911,3049,10,0.314
Completed,0.55,0,4515,4299,6,0.214
Completed,0.55,0,1741,2060,5,0.91
Completed,0.55,0,1406,3196,6,0.597
Completed,0.55,2,4879,450,5,0.28
Completed,0.55,0,2779,4446,10,0.992
Completed,0.55,0,947,1699,1,0.132
Completed,0.55,0,580,4043,4,0.074
Completed,0.55,0,3340,1244,5,0.116
Completed,0.55,0,4143,2793,3,0.454
Completed,0.55,0,2074,1165,9,0.67
Completed,0.55,1,1987,2601,4,0.237
Completed,0.55,1,4289,943,7,0.887
Completed,0.55,0,1250,4537,7,0.713
Completed,0.55,0,4811,3287,8,0.814
Completed,0.55,1,1415,570,3,0.063
Completed,0.55,0,1691,4215,9,0.493
Completed,0.55,0,3110,2965,8,0.098
Completed,0.55,0,251,3647,1,0.953
Completed,0.55,0,3664,1484,3,0.981
Completed,0.55,0,3857,4896,5,0.574
Completed,0.55,0,2409,1559,6,0.303
Completed,0.55,0,2455,3542,10,0.042
Completed,0.55,0,199,1254,5,0.702
Completed,0.55,0,3004,2135,8,0.372
Completed,0.55,0,4654,2973,4,0.899
Completed,0.55,4,1572,885,7,0.226
Completed,0.55,0,1536,4525,3,0.283
Completed,0.55,0,4701,1617,8,0.592
Completed,0.56,1,1116,367,9,0.942
Completed,0.55,0,406,2711,6,0.758
Completed,0.55,0,3220,1377,4,0.251
Completed,0.55,0,1940,2493,1,0.482
Completed,0.55,0,2126,3772,7,0.923
Completed,0.55,0,4120,2275,3,0.203
Completed,0.55,0,534,1026,2,0.333
Completed,0.55,1,1066,3370,5,0.401
Completed,0.55,0,4985,4619,1,0.003
Completed,0.55,0,1271,1741,10,0.871
Completed,0.55,0,1875,2890,1,0.682
Completed,0.55,1,4411,754,10,0.443
Completed,0.55,0,2936,4140,4,0.781
Completed,0.55,0,790,2004,7,0.093
Completed,0.55,0,112,4973,8,0.145
Completed,0.55,1,3550,980,1,0.651
Completed,0.55,0,3986,3723,7,0.259
Completed,0.55,1,2230,234,4,0.615
Completed,0.55,0,2257,3997,8,0.341
Completed,0.55,0,4018,2383,3,0.533
Completed,0.55,0,3637,2747,7,0.195
Completed,0.55,0,80,1133,4,0.93
Completed,0.56,2,2968,403,10,0.011
Completed,0.55,0,4384,4414,4,0.733
Completed,0.55,0,1843,1653,7,0.393
Completed,0.55,0,1264,3095,5,0.085
Completed,0.55,0,2677,4346,1,0.451
Completed,0.55,0,1078,2092,10,0.675
Completed,0.55,0,526,4748,8,0.623
Completed,0.56,1,2138,126,2,0.152
Completed,0.57,2,4314,267,5,0.432
Completed,0.55,0,3347,4860,10,0.84
Completed,0.55,0,418,1518,2,0.035
Completed,0.55,0,1109,4174,3,0.234
Completed,0.55,0,2628,1891,8,0.891
Completed,0.55,0,4686,1861,9,0.176
Completed,0.55,0,2977,3323,4,0.584
Completed,0.55,1,750,611,7,0.29
Completed,0.55,0,3689,2308,9,0.462
Completed,0.55,0,3794,3893,6,0.124
Completed,0.55,0,2423,2230,5,0.75
Completed,0.55,0,3503,3920,5,0.879
Completed,0.55,0,263,2457,6,0.245
Completed,0.55,0,639,4488,9,0.055
Completed,0.55,1,3097,1576,2,0.822
Completed,0.55,0,4552,3238,7,0.419
Completed,0.55,0,1442,4264,7,0.771
Completed,0.55,0,4843,2172,4,0.105
Completed,0.55,0,2509,3014,8,0.638
Completed,0.55,1,1218,922,3,0.485
Completed,0.55,0,382,3578,4,0.311
Completed,0.55,0,598,2993,3,0.217
Completed,0.55,0,4262,4828,1,0.163
Completed,0.55,0,1955,1296,10,0.961
Completed,0.55,0,2101,4941,4,0.38
Completed,0.55,0,4175,1438,7,0.744
Completed,0.55,0,3169,3691,2,0.031
Completed,0.56,1,548,188,8,0.845
Completed,0.55,0,974,2844,6,0.918
Completed,0.55,1,2811,722,5,0.206
Completed,0.55,0,4852,4094,10,0.554
Completed,0.55,0,1734,3401,9,0.14
Completed,0.55,1,4503,537,1,0.984
Completed,0.55,0,2833,4651,6,0.272
Completed,0.55,0,923,1787,5,0.605
Completed,0.55,0,312,4638,5,0.818
Completed,0.55,0,3473,1720,6,0.056
Completed,0.55,0,2293,1057,8,0.066
Completed,0.55,0,2344,3256,4,0.998
Completed,0.56,2,3941,387,8,0.127
Completed,0.55,0,3717,4507,2,0.598
Completed,0.55,0,10,1638,9,0.276
Completed,0.55,0,892,3982,6,0.46
Completed,0.55,0,2883,2475,5,0.665
Completed,0.55,0,4456,2731,10,0.076
Completed,0.55,0,1761,1225,1,0.798
Completed,0.55,0,1344,4773,10,0.74
Completed,0.55,0,4902,1275,1,0.386
Completed,0.55,0,2764,3523,7,0.857
Completed,0.56,9,1002,24,5,0.017
Completed,0.55,0,3316,2039,1,0.22
Completed,0.55,0,4202,4244,4,0.319
Completed,0.55,0,2004,4120,1,0.099
Completed,0.55,1,334,772,6,0.626
Completed,0.55,0,1188,3741,9,0.575
Completed,0.56,2,2558,213,3,0.3
Completed,0.55,0,4794,4991,7,0.959
Completed,0.55,0,1471,1463,4,0.166
Completed,0.55,0,1674,2501,8,0.358
Completed,0.55,0,4601,1044,3,0.516
Completed,0.55,0,3049,3752,9,0.24
Completed,0.55,0,668,2294,2,0.885
Completed,0.55,1,2353,470,9,0.41
Completed,0.55,0,2473,4425,6,0.185
Completed,0.55,0,3763,1718,4,0.939
Completed,0.55,0,3028,1144,7,0.479
Completed,0.55,0,4639,4062,3,0.764
Completed,0.55,0,1627,2394,8,0.112
Completed,0.55,0,1517,3446,2,0.428
Completed,0.55,0,2581,4696,3,0.046
Completed,0.55,0,1136,1349,7,0.831
Completed,0.55,0,2187,2947,9,0.788
Completed,0.55,0,125,4026,6,0.651
Completed,0.55,0,771,1201,8,0.579
Completed,0.55,0,5000,3622,9,0.001
Completed,0.55,0,4552,2097,1,0.333
Completed,0.55,0,1557,1986,4,0.177
Completed,0.55,0,4428,3367,10,0.986
Completed,0.55,0,1,4457,3,0.001
Completed,0.55,0,5000,5000,1,0.999
Completed,0.55,0,5000,4002,5,0.001
Completed,0.55,1,538,820,10,0.999
Completed,0.55,0,1,210,10,0.999
Completed,0.55,1,1,110,10,0.001
Completed,0.55,0,1,4615,10,0.999
Completed,0.55,0,1,4321,10,0.001
Completed,0.55,0,1,5000,10,0.999
Completed,0.55,0,1,4354,1,0.999
Completed,0.56,6,3823,69,9,0.267
Completed,0.55,0,5000,5000,1,0.001
Completed,0.55,0,1,4640,1,0.999
Completed,0.55,0,5000,5000,10,0.999
Completed,0.55,0,5000,1160,10,0.999
Completed,0.55,0,1,2582,1,0.999
Completed,0.55,0,1,275,10,0.649
Completed,0.55,0,23,192,1,0.64
Failed,,,1,1,1,0.63
Failed,,,832,1,10,0.665
Failed,,,777,1,1,0.676
Failed,,,2726,1,1,0.708
Failed,,,1668,1,1,0.701
Failed,,,1,1,10,0.644
Failed,,,3627,1,1,0.734
Failed,,,2626,1,10,0.71
Failed,,,1803,1,10,0.692
Failed,,,856,1,1,0.999
Failed,,,1749,1,1,0.999
Failed,,,1,1,1,0.999
Failed,,,2558,1,10,0.999
Failed,,,436,1,1,0.999
Failed,,,1213,1,10,0.999
Failed,,,1980,1,10,0.999
Failed,,,3451,4452,10,0.419
Failed,,,1811,380,3,0.734
Failed,,,1455,2666,10,0.939
Failed,,,3250,2363,4,0.126
Failed,,,4791,4064,7,0.686
Failed,,,413,1561,2,0.058
Failed,,,878,3080,4,0.184
Failed,,,3769,2132,9,0.993
Failed,,,2888,3864,1,0.445
Failed,,,2496,1043,8,0.631
Failed,,,2235,3925,5,0.092
Failed,,,3095,1102,8,0.78
Failed,,,4011,2824,2,0.283
Failed,,,651,1877,6,0.597
Failed,,,480,3485,10,0.721
Failed,,,4778,1307,4,0.407
Failed,,,3355,2603,6,0.586
Failed,,,1404,2301,2,0.276
Failed,,,1584,4665,6,0.055
Failed,,,3693,593,3,0.864
Failed,,,4652,3568,9,0.324
Failed,,,280,811,3,0.952
Failed,,,1085,4904,2,0.826
Failed,,,4290,226,6,0.013
Failed,,,2671,3193,5,0.549
Failed,,,1966,1641,9,0.36
Failed,,,1982,3772,3,0.608
Failed,,,2684,969,6,0.294
Failed,,,4263,2996,5,0.768
Failed,,,1062,2069,9,0.079
Failed,,,305,3665,7,0.205
Failed,,,4445,1467,2,0.893
Failed,,,3625,3701,5,0.7
Failed,,,1671,1523,8,0.391
Failed,,,1314,4198,5,0.16
Failed,,,3426,751,9,0.968
Failed,,,4932,2786,2,0.467
Failed,,,496,636,1,0.497
Failed,,,637,4747,5,0.372
Failed,,,3995,48,8,0.562
Failed,,,3119,3331,2,0.002
Failed,,,2260,1759,7,0.816
Failed,,,2463,3277,4,0.402
Failed,,,2853,1704,9,0.712
Failed,,,3774,4996,1,0.227
Failed,,,883,299,8,0.911
Failed,,,411,4321,8,0.785
Failed,,,4862,893,5,0.101
Failed,,,3184,4294,1,0.306
Failed,,,1542,847,7,0.62
Failed,,,1723,3443,1,0.835
Failed,,,3520,1266,8,0.022
Failed,,,4514,4536,4,0.543
Failed,,,44,1371,4,0.509
Failed,,,1172,2898,1,0.633
Failed,,,4217,1970,7,0.448
Failed,,,2593,3987,4,0.987
Failed,,,2049,1185,10,0.179
Failed,,,2115,3116,8,0.265
Failed,,,2507,2169,1,0.574
Failed,,,4131,3907,10,0.113
Failed,,,1238,1084,4,0.796
Failed,,,131,4474,2,0.922
Failed,,,4584,421,6,0.238
Failed,,,3582,3048,1,0.967
Failed,,,1788,2120,8,0.155
Failed,,,1518,4837,2,0.423
Failed,,,3158,139,7,0.736
Failed,,,4738,3436,3,0.201
Failed,,,321,2463,6,0.652
Failed,,,814,3367,10,0.528
Failed,,,3862,1815,3,0.344
Failed,,,2941,4769,7,0.844
Failed,,,2394,90,2,0.036
Failed,,,2328,4866,9,0.745
Failed,,,3032,189,4,0.431
Failed,,,3908,3152,6,0.882
Failed,,,705,1599,3,0.193
Failed,,,582,2572,3,0.067
Failed,,,4724,2250,10,0.756
Failed,,,3361,4896,4,0.042
Failed,,,1252,199,9,0.852
Failed,,,1697,2837,5,0.568
Failed,,,3649,1909,8,0.257
Failed,,,4568,3931,2,0.806
Failed,,,216,483,9,0.353
Failed,,,992,3960,6,0.477
Failed,,,4353,1139,2,0.666
Failed,,,2774,2867,9,0.145
Failed,,,1912,1919,5,0.959
Failed,,,1928,3731,8,0.029
Failed,,,2787,1533,5,0.841
Failed,,,4327,4503,7,0.345
Failed,,,969,431,2,0.534
Failed,,,164,3838,4,0.659
Failed,,,4459,1035,10,0.471
Failed,,,3719,3802,6,0.187
Failed,,,1607,979,3,0.997
Failed,,,1339,3301,7,0.703
Failed,,,3293,1749,2,0.393
Failed,,,4916,4717,8,0.918
Failed,,,597,1864,10,0.888
Failed,,,769,2756,6,0.765
Failed,,,3970,2453,3,0.077
Failed,,,2977,4169,9,0.612
Failed,,,2275,741,5,0.299
Failed,,,2381,4226,7,0.977
Failed,,,2926,798,1,0.168
Failed,,,3885,2503,10,0.646
Failed,,,840,2201,4,0.46
Failed,,,376,3181,3,0.335
Failed,,,4984,1609,6,0.52
Failed,,,3227,3208,9,0.822
Failed,,,1430,1655,4,0.01
Failed,,,1874,4056,10,0.287
Failed,,,3516,1234,3,0.6
Failed,,,4392,2967,7,0.088
Failed,,,117,1129,6,0.121
Failed,,,1176,4604,10,0.245
Failed,,,4067,532,4,0.93
Failed,,,2560,3512,8,0.381
Failed,,,2170,1315,1,0.692
Failed,,,2101,4383,3,0.871
Failed,,,2648,331,10,0.062
Failed,,,4155,3596,2,0.501
Failed,,,1107,1418,7,0.315
Failed,,,28,3026,9,0.441
Failed,,,4639,2079,5,0.627
Failed,,,3510,2951,10,0.741
Failed,,,1869,2022,4,0.428
Failed,,,1434,4934,10,0.15
Failed,,,3233,237,3,0.962
Failed,,,4812,3222,7,0.473
Failed,,,463,39,5,0.233
Failed,,,907,4132,1,0.11
Failed,,,3799,685,8,0.794
Failed,,,2839,2734,4,0.269
Failed,,,2447,2412,10,0.58
Failed,,,2205,2633,2,0.135
Failed,,,3067,2311,6,0.948
Failed,,,4060,4351,5,0.49
Failed,,,699,903,9,0.678
Failed,,,509,4927,8,0.553
Failed,,,4807,250,1,0.364
Failed,,,3298,4721,6,0.253
Failed,,,1344,23,3,0.563
Failed,,,1603,3012,6,0.856
Failed,,,3713,2085,2,0.047
Failed,,,4634,3796,8,0.517
Failed,,,250,2019,1,0.776
Failed,,,1037,3539,5,0.9
Failed,,,4240,1361,9,0.212
Failed,,,2700,4636,3,0.725
Failed,,,1996,583,6,0.411
Failed,,,2000,3554,2,0.302
Failed,,,2705,1358,7,0.615
Failed,,,4246,4640,5,0.072
Failed,,,1041,567,8,0.759
Failed,,,246,4052,7,0.885
Failed,,,4387,1250,1,0.198
Failed,,,3644,3938,5,0.398
Failed,,,1692,1116,9,0.709
Failed,,,1258,3166,5,0.992
Failed,,,3365,1612,8,0.182
Failed,,,4989,4892,2,0.629
Failed,,,514,1649,2,0.662
Failed,,,695,2619,5,0.538
Failed,,,4055,2317,9,0.35
Failed,,,3061,4345,3,0.839
Failed,,,2201,916,6,0.026
Failed,,,2443,4128,4,0.689
Failed,,,2834,701,10,0.378
Failed,,,3793,2719,1,0.934
Failed,,,903,2415,7,0.25
Failed,,,467,3317,9,0.124
Failed,,,4922,1746,4,0.809
Failed,,,3163,3422,1,0.596
Failed,,,1524,1870,8,0.282
Failed,,,1782,3842,1,0.014
Failed,,,3578,1019,7,0.827
Failed,,,4454,3063,3,0.361
Failed,,,23,992,5,0.332
Failed,,,1112,4389,1,0.455
Failed,,,4160,318,8,0.641
Failed,,,2654,3610,4,0.171
Failed,,,2105,1412,10,0.98
Failed,,,2175,4599,7,0.582
Failed,,,2565,545,2,0.272
Failed,,,4070,3498,10,0.789
Failed,,,1182,1321,3,0.104
Failed,,,112,2851,3,0.23
Failed,,,4565,1903,6,0.915
Failed,,,3526,4550,1,0.131
Failed,,,1727,477,7,0.944
Failed,,,1537,2568,1,0.729
Failed,,,3179,2266,7,0.415
Failed,,,4719,4279,4,0.897
Failed,,,381,215,7,0.444
Failed,,,835,4230,10,0.32
Failed,,,3881,782,4,0.506
Failed,,,2922,2519,8,0.059
Failed,,,2375,2197,1,0.868
Failed,,,2270,2770,9,0.408
Failed,,,2973,2447,5,0.721
Failed,,,3966,4174,6,0.217
Failed,,,763,728,2,0.905
Failed,,,603,4831,4,0.779
Failed,,,4742,152,9,0.091
Failed,,,3420,2780,5,0.859
Failed,,,1310,2476,8,0.051
Failed,,,1676,4489,4,0.282
Failed,,,3631,418,9,0.591
Failed,,,4590,3705,3,0.098
Failed,,,158,2117,10,0.55
Failed,,,974,3715,6,0.674
Failed,,,4332,1536,3,0.485
Failed,,,2791,4499,9,0.95
Failed,,,1934,447,5,0.138
Failed,,,1908,3947,9,0.818
Failed,,,2768,1145,5,0.005
Failed,,,4348,2860,6,0.557
Failed,,,988,1932,3,0.368
Failed,,,221,3449,3,0.493
Failed,,,4519,1253,10,0.683
Failed,,,3697,3564,7,0.973
Failed,,,1590,1387,2,0.164
Failed,,,1399,4335,6,0.385
Failed,,,3351,887,2,0.695
Failed,,,4858,2610,9,0.242
Failed,,,578,850,10,0.208
Failed,,,709,4882,7,0.084
Failed,,,3914,186,2,0.773
Failed,,,3037,3156,8,0.29
Failed,,,2333,1583,5,0.605
Failed,,,2398,3373,8,0.176
Failed,,,2947,1802,1,0.985
Failed,,,3867,4782,9,0.453
Failed,,,819,84,4,0.638
Failed,,,316,4184,2,0.512
Failed,,,4926,757,6,0.327
Failed,,,3246,4079,10,0.017
Failed,,,1450,633,3,0.83
Failed,,,1816,3658,9,0.625
Failed,,,3456,1480,4,0.31
Failed,,,4449,4438,8,0.753
Failed,,,135,1507,6,0.782
Failed,,,1234,3112,10,0.906
Failed,,,4125,2185,4,0.222
Failed,,,2502,3891,7,0.715
Failed,,,2111,1087,1,0.405
Failed,,,2043,2902,4,0.039
Failed,,,2589,1954,10,0.847
Failed,,,4213,4003,1,0.339
Failed,,,1167,1182,8,0.524
Failed,,,49,4650,8,0.649
Failed,,,4657,596,5,0.465
Failed,,,3462,4242,8,0.534
Failed,,,1820,815,1,0.346
Failed,,,1483,3491,7,0.076
Failed,,,3281,1293,1,0.763
Failed,,,4782,4586,10,0.298
Failed,,,405,2288,5,0.925
Failed,,,889,3271,2,0.801
Failed,,,3778,1717,7,0.118
Failed,,,2857,4982,3,0.571
Failed,,,2468,305,10,0.262
Failed,,,2266,4730,3,0.956
Failed,,,3123,52,6,0.143
Failed,,,4000,3327,4,0.671
Failed,,,642,1775,9,0.482
Failed,,,491,2670,7,0.356
Failed,,,4786,2347,1,0.546
Failed,,,3327,3741,9,0.459
Failed,,,1373,1544,5,0.645
Failed,,,1573,4143,8,0.93
Failed,,,3684,715,5,0.246
Failed,,,4683,2743,7,0.693
Failed,,,310,386,1,0.065
Failed,,,1057,3786,5,0.188
Failed,,,4260,963,9,0.877
Failed,,,2679,3002,2,0.434
Failed,,,1977,2056,6,0.748
Failed,,,1971,4920,5,0.469
Failed,,,2675,222,8,0.658
Failed,,,4294,3196,2,0.154
Failed,,,1091,1625,6,0.966
Failed,,,274,2527,9,0.843
Failed,,,4417,2224,4,0.03
Failed,,,3595,2651,3,0.316
Failed,,,1643,2329,6,0.502
Failed,,,1306,4613,2,0.793
Failed,,,3415,561,6,0.108
Failed,,,4960,3523,5,0.579
Failed,,,485,514,3,0.612
Failed,,,646,3911,3,0.737
Failed,,,4007,1108,6,0.424
Failed,,,3091,2818,4,0.889
Failed,,,2230,1891,9,0.201
Failed,,,2491,3077,1,0.521
Failed,,,2883,2148,7,0.335
Failed,,,3765,3848,3,0.852
Failed,,,872,1046,10,0.043
Failed,,,419,4531,6,0.167
Failed,,,4873,458,3,0.977
Failed,,,3192,4397,4,0.678
Failed,,,1553,344,10,0.489
Failed,,,1753,2706,3,0.213
Failed,,,3548,2384,10,0.901
Failed,,,4503,4121,2,0.412
Failed,,,72,2440,2,0.382
Failed,,,1142,3411,4,0.257
Failed,,,4189,1838,10,0.567
Failed,,,2604,4823,1,0.12
Failed,,,2057,126,7,0.805
Failed,,,2146,3228,10,0.625
Failed,,,2535,1676,3,0.44
Failed,,,4120,4947,7,0.996
Failed,,,1230,268,1,0.186
Failed,,,142,4371,4,0.063
Failed,,,4593,924,9,0.872
Failed,,,3574,3257,4,0.08
Failed,,,1777,1686,10,0.769
Failed,,,1488,4011,4,0.561
Failed,,,3130,1208,10,0.372
Failed,,,4749,2913,1,0.815
Failed,,,351,1345,8,0.268
Failed,,,786,2942,8,0.394
Failed,,,3832,1996,1,0.705
Failed,,,2950,4041,9,0.234
Failed,,,2405,1218,4,0.919
Failed,,,2319,3826,6,0.365
Failed,,,3021,1005,2,0.554
Failed,,,3936,3040,8,0.01
Failed,,,735,2092,5,0.823
Failed,,,554,3622,1,0.946
Failed,,,4694,1444,8,0.134
Failed,,,3392,3758,2,0.91
Failed,,,1280,956,7,0.226
Failed,,,1705,3360,3,0.449
Failed,,,3659,1787,6,0.634
Failed,,,4540,4757,5,0.18
Failed,,,207,673,7,0.725
Failed,,,1003,4688,9,0.6
Failed,,,4362,11,5,0.286
Failed,,,2743,3291,6,0.775
Failed,,,1884,1738,2,0.088
Failed,,,1937,2583,6,0.893
Failed,,,2798,2280,3,0.204
Failed,,,4299,4303,9,0.733
Failed,,,938,876,4,0.419
Failed,,,192,4976,1,0.294
Failed,,,4489,278,7,0.609
Failed,,,3747,4851,9,0.798
Failed,,,1638,173,5,0.114
Failed,,,1350,2886,9,0.343
Failed,,,3302,1940,5,0.528
Failed,,,4886,3980,6,0.035
Failed,,,606,1986,8,0.001
Failed,,,758,3591,8,0.127
Failed,,,3962,1394,5,0.94
Failed,,,3008,4681,6,0.497
Failed,,,2304,610,2,0.687
Failed,,,2350,4426,10,0.102
Failed,,,2897,353,4,0.786
Failed,,,3896,3651,7,0.278
Failed,,,848,1454,1,0.587
Failed,,,365,2972,5,0.711
Failed,,,4976,2043,8,0.401
Failed,,,3216,3106,7,0.192
Failed,,,1421,2158,2,0.881
Failed,,,1845,4793,8,0.667
Failed,,,3485,116,1,0.478
Failed,,,4401,3382,10,0.96
Failed,,,87,60,9,0.989
Failed,,,1204,4092,7,0.863
Failed,,,4097,663,2,0.055
Failed,,,2551,2677,10,0.508
Failed,,,2159,2375,3,0.323
Failed,,,2073,4271,1,0.238
Failed,,,2618,824,8,0.921
Failed,,,4164,2556,4,0.389
Failed,,,1118,2233,9,0.699
Failed,,,19,3128,6,0.575
Failed,,,4628,1576,2,0.266
Failed,,,3493,4802,5,0.923
Failed,,,1852,105,9,0.236
Failed,,,1407,3092,4,0.467
Failed,,,3205,2164,9,0.655
Failed,,,4830,3872,3,0.159
Failed,,,435,1157,3,0.843
Failed,,,937,4556,3,0.969
Failed,,,3827,505,10,0.16
Failed,,,2828,3462,1,0.653
Failed,,,2439,1284,7,0.469
Failed,,,2216,3673,5,0.757
Failed,,,3075,1496,9,0.069
Failed,,,4030,4463,2,0.621
Failed,,,671,410,6,0.306
Failed,,,540,3878,10,0.43
Failed,,,4835,1056,3,0.744
Failed,,,3316,2881,2,0.07
Failed,,,1360,1953,7,0.755
Failed,,,1630,4862,1,0.54
Failed,,,3740,164,8,0.354
Failed,,,4616,3137,4,0.832
Failed,,,261,1828,4,0.147
Failed,,,1028,2811,2,0.02
Failed,,,4229,2489,7,0.834
Failed,,,2728,4212,5,0.352
Failed,,,2026,764,8,0.542
Failed,,,2012,4203,8,0.112
Failed,,,2718,775,1,0.799
Failed,,,4224,2800,9,0.264
Failed,,,1019,2498,4,0.577
Failed,,,272,3392,2,0.701
Failed,,,4414,1820,6,0.388
Failed,,,3671,3346,10,0.206
Failed,,,1718,1793,4,0.89
Failed,,,1274,3767,10,0.685
Failed,,,3382,945,4,0.499
Failed,,,4962,2982,8,0.938
Failed,,,531,1070,6,0.971
Failed,,,683,4469,10,0.845
Failed,,,4042,397,3,0.033
Failed,,,3083,3686,7,0.529
Failed,,,2223,1489,1,0.341
Failed,,,2431,3468,9,0.879
Failed,,,2822,1270,5,0.194
Failed,,,3816,4570,6,0.743
Failed,,,924,498,2,0.432
Failed,,,441,3966,3,0.308
Failed,,,4895,1163,10,0.618
Failed,,,3135,4022,7,0.788
Failed,,,1497,1199,2,0.1
Failed,,,1765,3252,6,0.321
Failed,,,3561,1700,3,0.51
Failed,,,4482,4962,9,0.052
Failed,,,7,1565,10,0.023
Failed,,,1124,2548,7,0.148
Failed,,,4173,2245,2,0.958
Failed,,,2632,4260,8,0.48
Failed,,,2083,832,5,0.665
Failed,,,2154,2690,3,0.767
Failed,,,2542,2368,6,0.082
Failed,,,4083,4098,4,0.607
Failed,,,1194,650,9,0.297
Failed,,,95,4751,7,0.42
Failed,,,4547,74,1,0.731
Failed,,,3538,2700,6,0.438
Failed,,,1739,2398,3,0.627
Failed,,,1559,4408,6,0.921
Failed,,,3200,336,2,0.232
Failed,,,4707,3630,8,0.706
Failed,,,354,2034,1,0.129
Failed,,,856,3640,5,0.003
Failed,,,3903,1463,8,0.812
Failed,,,2909,4418,2,0.373
Failed,,,2363,365,6,0.559
Failed,,,2292,4670,4,0.224
Failed,,,2995,618,10,0.912
Failed,,,3954,3583,1,0.399
Failed,,,752,1405,7,0.713
Failed,,,620,2922,8,0.589
Failed,,,4759,1975,5,0.276
Failed,,,3408,4621,10,0.552
Failed,,,1298,549,4,0.367
Failed,,,1654,2638,10,0.089
Failed,,,3609,2335,3,0.773
Failed,,,4602,4365,7,0.288
Failed,,,185,284,5,0.865
Failed,,,952,4316,2,0.99
Failed,,,4310,869,7,0.178
Failed,,,2804,2589,3,0.636
Failed,,,1946,2267,10,0.447
Failed,,,1891,3297,3,0.504
Failed,,,2751,1724,10,0.314
Failed,,,4374,4702,1,0.874
Failed,,,1015,5,7,0.061
Failed,,,198,4108,9,0.185
Failed,,,4497,680,4,0.998
Failed,,,3675,4154,1,0.656
Failed,,,1567,707,8,0.472
Failed,,,1386,3735,1,0.204
Failed,,,3339,1558,7,0.887
Failed,,,4879,4518,3,0.426
Failed,,,565,1433,5,0.392
Failed,,,726,3031,1,0.266
Failed,,,3931,2103,8,0.581
Failed,,,3011,3816,4,0.107
Failed,,,2305,1014,9,0.795
Failed,,,2416,4032,2,0.491
Failed,,,2964,1229,6,0.676
Failed,,,3841,2932,5,0.136
Failed,,,792,2005,8,0.945
Failed,,,338,3534,8,0.821
Failed,,,4948,1336,1,0.013
Failed,,,3268,3478,5,0.334
Failed,,,1472,1300,9,0.523
Failed,,,1829,4250,5,0.807
Failed,,,3467,803,8,0.118
Failed,,,4427,2538,2,0.569
Failed,,,147,937,2,0.598
Failed,,,1217,4953,5,0.724
Failed,,,4109,254,9,0.414
Failed,,,2529,3242,2,0.899
Failed,,,2138,1670,6,0.215
Failed,,,2070,4812,8,0.348
Failed,,,2616,135,5,0.532
Failed,,,4196,3402,6,0.032
Failed,,,1149,1849,2,0.84
Failed,,,61,2751,4,0.964
Failed,,,4669,2429,9,0.156
Failed,,,3445,3672,2,0.849
Failed,,,1802,1474,6,0.037
Failed,,,1456,4071,2,0.26
Failed,,,3254,643,6,0.573
Failed,,,4799,2659,5,0.116
Failed,,,427,465,10,0.735
Failed,,,862,3862,6,0.609
Failed,,,3751,1041,3,0.3
Failed,,,2874,3082,9,0.761
Failed,,,2486,2134,4,0.078
Failed,,,2239,2832,7,0.647
Failed,,,3097,1885,1,0.457
Failed,,,4017,3917,10,0.978
Failed,,,660,1094,3,0.165
Failed,,,478,4580,3,0.041
Failed,,,4775,527,6,0.855
Failed,,,3344,4324,3,0.144
Failed,,,1391,896,10,0.954
Failed,,,1600,3570,4,0.746
Failed,,,3711,1373,9,0.436
Failed,,,4666,4663,1,0.875
Failed,,,288,2215,7,0.254
Failed,,,1084,3186,10,0.381
Failed,,,4286,1634,4,0.695
Failed,,,2663,4911,7,0.244
Failed,,,1960,232,1,0.933
Failed,,,1984,2989,10,0.163
Failed,,,2687,2062,4,0.975
Failed,,,4272,3779,8,0.463
