Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,209,4425,9,0.411
Failed,,,178,675,2,0.529
Failed,,,4467,4105,10,0.357
Failed,,,3429,1965,4,0.789
Failed,,,1293,2896,6,0.087
Failed,,,2263,513,2,0.959
Failed,,,3094,4589,10,0.164
Failed,,,4166,1805,3,0.72
Failed,,,1114,3378,6,0.393
Failed,,,799,1211,4,0.23
Failed,,,3856,4011,6,0.901
Failed,,,2567,1120,8,0.648
Failed,,,2165,3943,1,0.476
Failed,,,1603,103,4,0.283
Failed,,,3744,4797,6,0.579
Failed,,,4777,1312,3,0.021
Failed,,,493,3507,10,0.847
Failed,,,349,1515,5,0.389
Failed,,,4931,3694,8,0.748
Failed,,,3580,227,1,0.184
Failed,,,1777,4908,8,0.948
Failed,,,2092,2291,4,0.068
Failed,,,2630,2616,7,0.8
Failed,,,4014,1004,2,0.361
Failed,,,630,3828,9,0.501
Failed,,,940,1621,1,0.867
Failed,,,4330,3171,8,0.009
Failed,,,3041,1686,7,0.255
Failed,,,2306,3260,4,0.613
Failed,,,1462,2075,2,0.674
Failed,,,3270,3020,9,0.44
Failed,,,4616,863,4,0.881
Failed,,,39,4308,7,0.243
Failed,,,83,1879,9,0.333
Failed,,,4561,2823,1,0.535
Failed,,,3177,747,8,0.096
Failed,,,1545,4192,5,0.766
Failed,,,2398,2424,1,0.508
Failed,,,2959,2749,8,0.368
Failed,,,4305,1134,5,0.809
Failed,,,975,3958,8,0.077
Failed,,,660,1790,5,0.302
Failed,,,3994,3341,7,0.567
Failed,,,2779,2421,2,0.467
Failed,,,1953,2721,10,0.67
Failed,,,1860,1399,7,0.602
Failed,,,3487,3579,5,0.274
Failed,,,4876,30,9,0.841
Failed,,,393,4711,1,0.045
Failed,,,567,297,7,0.694
Failed,,,4713,4991,4,0.43
Failed,,,3641,1430,9,0.985
Failed,,,1716,3626,2,0.128
Failed,,,4445,1663,2,0.641
Failed,,,446,659,6,0.287
Failed,,,200,4670,8,0.911
Failed,,,2228,3406,6,0.259
Failed,,,3333,2698,7,0.503
Failed,,,4288,610,6,0.094
Failed,,,2940,409,5,0.576
Failed,,,2407,4459,8,0.31
Failed,,,1406,794,10,0.495
Failed,,,3326,4223,3,0.636
Failed,,,4403,2159,6,0.202
Failed,,,252,3090,3,0.935
Failed,,,257,127,10,0.137
Failed,,,4387,4821,3,0.995
Failed,,,3355,1258,6,0.437
Failed,,,1368,3454,3,0.701
Failed,,,4580,4814,6,0.495
Failed,,,2177,2022,5,0.308
Failed,,,4911,2776,10,0.849
Failed,,,381,11,2,0.09
Failed,,,3777,2615,1,0.301
Failed,,,51,2362,4,0.691
Failed,,,2644,582,2,0.002
Failed,,,2088,4631,9,0.86
Failed,,,1683,660,6,0.929
Failed,,,72,1145,10,0.774
Failed,,,4001,4780,9,0.245
Failed,,,4292,2295,1,0.43
Failed,,,4195,2874,6,0.985
Failed,,,1768,2468,5,0.03
Failed,,,3117,3563,9,0.119
Failed,,,52,2264,6,0.841
Failed,,,1176,2813,8,0.264
Failed,,,2607,1,6,0.001
Failed,,,2610,1,6,0.001
Failed,,,2528,1,9,0.03
Failed,,,2548,1,8,0.001
Failed,,,2727,1,10,0.016
Failed,,,2792,4749,2,0.919
Failed,,,493,2279,9,0.348
Failed,,,3968,1224,1,0.154
Failed,,,436,2039,10,0.952
Failed,,,2546,2521,5,0.39
Failed,,,3841,4633,8,0.679
Failed,,,1228,3848,10,0.414
Failed,,,703,1832,5,0.097
Failed,,,4710,4231,4,0.261
Failed,,,1405,3983,5,0.825
Failed,,,2525,2,10,0.001
Failed,,,2547,1,1,0.001
Failed,,,2664,1,10,0.001
Failed,,,2252,3368,1,0.001
Failed,,,2329,1,10,0.001
Failed,,,2468,1,10,0.001
Failed,,,2941,2842,8,0.152
Failed,,,1336,407,9,0.487
Failed,,,1856,1137,3,0.253
Failed,,,3968,4129,7,0.839
Failed,,,3311,4740,10,0.319
Failed,,,1626,4286,9,0.588
Failed,,,2085,305,7,0.673
Failed,,,188,3641,2,0.687
Failed,,,2847,3485,3,0.931
Failed,,,1317,1079,5,0.705
Failed,,,2296,2268,1,0.001
Failed,,,2897,1238,10,0.001
Failed,,,4037,3260,10,0.001
Failed,,,1816,3759,8,0.698
Failed,,,748,1980,10,0.999
Failed,,,2783,4937,10,0.001
Failed,,,2779,1,10,0.001
Failed,,,2782,1,10,0.001
Failed,,,2711,1,10,0.001
Failed,,,2846,1,8,0.001
Failed,,,2614,1,10,0.001
Failed,,,2328,1,10,0.001
Failed,,,2461,1,10,0.001
Failed,,,2991,1,1,0.001
Failed,,,2368,1,9,0.001
Failed,,,2642,1,10,0.001
Failed,,,2016,1144,10,0.849
Failed,,,395,3357,1,0.999
Failed,,,3339,4429,9,0.82
Failed,,,2886,4554,10,0.999
Failed,,,1658,4555,1,0.001
Failed,,,1,4323,1,0.001
Failed,,,1688,2925,1,0.137
Failed,,,3232,4153,4,0.408
Failed,,,1872,2300,10,0.418
Failed,,,4452,2259,10,0.252
Failed,,,3071,3026,2,0.001
Failed,,,1901,1083,8,0.095
Failed,,,2730,4385,5,0.001
Failed,,,2594,3515,10,0.068
Failed,,,1752,3362,10,0.004
Failed,,,386,2829,1,0.547
Failed,,,3552,3218,1,0.999
Failed,,,1701,1723,1,0.001
Failed,,,110,1026,1,0.999
Failed,,,3722,4544,10,0.999
Failed,,,1082,2755,1,0.051
Failed,,,1,2389,9,0.999
Failed,,,4630,695,1,0.389
Failed,,,1393,2671,1,0.001
Failed,,,4188,4847,10,0.069
Failed,,,1222,3566,1,0.925
Failed,,,1678,3627,10,0.999
Failed,,,4842,3226,3,0.63
Failed,,,4739,2281,1,0.199
Failed,,,2510,2716,10,0.001
Failed,,,4026,3421,1,0.818
Failed,,,167,2024,1,0.521
Failed,,,3665,2688,1,0.001
Failed,,,3166,2152,1,0.001
Failed,,,131,3667,10,0.672
Failed,,,1761,1045,1,0.999
Failed,,,2270,2523,1,0.57
Failed,,,938,2011,1,0.612
Failed,,,1364,2679,4,0.001
Failed,,,4818,3268,1,0.695
Failed,,,4451,2250,10,0.001
Failed,,,1125,1242,10,0.001
Failed,,,2703,2545,10,0.016
Failed,,,2041,1723,2,0.807
Failed,,,1890,1932,10,0.34
Failed,,,1,3394,1,0.622
Failed,,,1539,4586,10,0.421
Failed,,,906,1655,10,0.999
Failed,,,1949,2566,1,0.26
Failed,,,3840,2633,10,0.001
Failed,,,4897,2621,1,0.001
Failed,,,900,3412,1,0.001
Failed,,,422,1823,10,0.569
Failed,,,3278,1706,1,0.103
Failed,,,2815,1169,10,0.988
Failed,,,3653,2423,1,0.623
Failed,,,1859,3649,10,0.179
Failed,,,2395,3169,10,0.999
Failed,,,1996,3286,10,0.945
Failed,,,1878,2541,10,0.834
Failed,,,1478,3938,1,0.999
Failed,,,792,3582,5,0.955
Failed,,,2571,4581,7,0.001
Failed,,,1801,3387,10,0.351
Failed,,,770,1293,2,0.039
Failed,,,4780,3144,9,0.652
Failed,,,2538,660,5,0.455
Failed,,,1607,3810,8,0.856
Failed,,,2611,3400,1,0.159
Failed,,,4707,922,7,0.976
Failed,,,3941,2621,10,0.075
Failed,,,4795,3211,1,0.734
Failed,,,2195,2897,1,0.08
Failed,,,3340,1676,1,0.608
Failed,,,2314,3116,7,0.03
Failed,,,1576,4686,10,0.869
Failed,,,3187,3766,10,0.841
Failed,,,3555,4432,10,0.001
Failed,,,3009,3307,1,0.226
Failed,,,492,1882,1,0.001
Failed,,,3732,1549,1,0.497
Failed,,,929,3798,6,0.344
Failed,,,3331,1100,4,0.816
Failed,,,1503,2745,5,0.636
Failed,,,8,3360,1,0.206
Failed,,,2605,1684,8,0.697
Failed,,,4202,866,10,0.001
Failed,,,750,3863,4,0.153
Failed,,,3074,1834,10,0.421
Failed,,,393,4203,4,0.001
Failed,,,2151,1366,10,0.999
Failed,,,3280,3061,10,0.262
Failed,,,2674,3951,10,0.56
Failed,,,4956,1475,3,0.367
Failed,,,601,2426,8,0.767
Failed,,,4480,4498,6,0.191
Failed,,,1446,3855,8,0.461
Failed,,,4044,1240,1,0.948
Failed,,,2928,3636,7,0.195
Failed,,,330,1252,5,0.716
Failed,,,132,4490,7,0.888
Failed,,,2573,625,5,0.396
Failed,,,390,479,2,0.39
Failed,,,3753,4897,10,0.798
Failed,,,3544,2414,4,0.118
Failed,,,2005,2994,6,0.692
Failed,,,4397,2061,10,0.423
Failed,,,993,2721,3,0.763
Failed,,,3215,1196,2,0.532
Failed,,,807,4869,2,0.205
Failed,,,500,874,5,0.013
Failed,,,3951,4033,7,0.679
Failed,,,1121,1495,8,0.165
Failed,,,2222,2545,6,0.915
Failed,,,1492,1974,10,0.864
Failed,,,4031,3490,2,0.226
Failed,,,735,4178,4,0.417
Failed,,,654,2036,3,0.106
Failed,,,2154,383,5,0.174
Failed,,,2663,3269,3,0.374
Failed,,,3189,1301,7,0.344
Failed,,,4433,2880,4,0.139
Failed,,,2031,2056,7,0.646
Failed,,,4283,1735,1,0.08
Failed,,,2532,4328,8,0.838
Failed,,,4777,1070,6,0.466
Failed,,,3405,3514,2,0.71
Failed,,,2260,292,6,0.259
Failed,,,2505,919,6,0.351
Failed,,,137,1357,1,0.799
Failed,,,2598,2869,9,0.157
Failed,,,4634,669,4,0.625
Failed,,,2173,4797,7,0.482
Failed,,,1619,368,10,0.299
Failed,,,1230,1558,7,0.028
Failed,,,725,3255,5,0.305
Failed,,,871,4751,6,0.706
Failed,,,4245,2096,3,0.279
Failed,,,430,4651,7,0.769
Failed,,,1895,3898,10,0.203
Failed,,,1819,642,6,0.019
Failed,,,4359,4834,4,0.875
Failed,,,3572,1399,9,0.344
Failed,,,1033,2817,1,0.701
Failed,,,225,3004,7,0.336
Failed,,,464,13,4,0.084
Failed,,,2925,4201,7,0.944
Failed,,,4932,2030,2,0.275
Failed,,,2471,3443,10,0.635
Failed,,,4613,3538,9,0.42
Failed,,,1420,4235,8,0.675
Failed,,,912,1762,4,0.328
Failed,,,3373,2767,7,0.716
Failed,,,3856,1202,1,0.003
Failed,,,307,705,9,0.143
Failed,,,4252,3206,8,0.251
Failed,,,985,3816,6,0.077
Failed,,,1683,3418,7,0.242
Failed,,,2109,1412,8,0.043
Failed,,,4570,3124,1,0.93
Failed,,,3170,4683,3,0.624
Failed,,,660,2673,2,0.798
Failed,,,4985,2298,8,0.189
Failed,,,1660,4358,6,0.314
Failed,,,2696,672,2,0.673
Failed,,,2759,3550,5,0.816
Failed,,,4081,3857,3,0.659
Failed,,,3617,2297,8,0.123
Failed,,,1156,3169,5,0.982
Failed,,,1068,2471,9,0.386
Failed,,,3529,3305,2,0.525
Failed,,,4325,504,6,0.195
Failed,,,1864,4031,4,0.832
Failed,,,1929,804,3,0.882
Failed,,,4390,4972,10,0.027
Failed,,,2686,1532,5,0.693
Failed,,,761,611,4,0.69
Failed,,,2414,2600,7,0.123
Failed,,,3232,2351,1,0.888
Failed,,,3728,4030,8,0.658
Failed,,,1878,998,1,0.331
Failed,,,1199,3307,10,0.98
Failed,,,4447,1642,3,0.028
Failed,,,3983,3000,2,0.206
Failed,,,413,1970,6,0.784
Failed,,,1414,4972,5,0.403
Failed,,,3766,2131,10,0.745
Failed,,,746,4563,9,0.007
Failed,,,355,4752,8,0.703
Failed,,,4465,3820,1,0.483
Failed,,,3632,1754,10,0.828
Failed,,,3191,1,9,0.252
Failed,,,2717,1,1,0.881
Failed,,,531,3116,5,0.778
Failed,,,1094,1,1,0.683
Failed,,,1,1,10,0.98
Failed,,,3491,1,1,0.618
Failed,,,2063,1,10,0.643
Failed,,,88,1,6,0.235
Failed,,,1827,1,10,0.625
Failed,,,4627,1,10,0.61
Failed,,,3207,4787,9,0.133
Failed,,,185,2070,9,0.996
Failed,,,1637,1417,8,0.176
Failed,,,288,4119,3,0.513
Failed,,,4069,931,6,0.498
Failed,,,4845,4415,10,0.301
Failed,,,2092,4791,6,0.314
Failed,,,340,1,10,0.791
Failed,,,4231,1,1,0.626
Failed,,,118,4674,10,0.99
Failed,,,310,1,10,0.592
Failed,,,488,5000,10,0.945
Failed,,,2583,4356,1,0.81
Failed,,,1519,1,10,0.681
Failed,,,4533,4283,1,0.998
Failed,,,1203,4778,10,0.762
Failed,,,5,1,3,0.226
Failed,,,691,1,10,0.61
Failed,,,2481,1,1,0.842
Failed,,,114,4496,10,0.782
Failed,,,4542,3136,6,0.552
Failed,,,580,1,9,0.607
Failed,,,1053,3873,3,0.769
Failed,,,3804,4033,8,0.826
Failed,,,171,1,5,0.787
Failed,,,1642,1,4,0.635
Failed,,,517,1,10,0.61
Failed,,,3347,2973,10,0.941
Failed,,,5000,4719,10,0.001
Failed,,,4070,1,10,0.631
Failed,,,1832,2233,4,0.98
Failed,,,4450,3368,8,0.976
Failed,,,1425,1,5,0.232
Failed,,,2561,3884,5,0.316
Failed,,,1815,3922,10,0.146
Failed,,,173,3472,1,0.239
Failed,,,2767,3703,1,0.889
Failed,,,4478,2465,5,0.999
Failed,,,2178,2205,4,0.189
Failed,,,508,1,1,0.221
Failed,,,802,1,1,0.235
Failed,,,2961,2843,8,0.897
Failed,,,3706,2897,2,0.683
Failed,,,4535,1,10,0.708
Failed,,,1771,1,4,0.629
Failed,,,3010,3149,5,0.311
Failed,,,1585,4918,1,0.237
Failed,,,1571,3847,1,0.241
Failed,,,2799,2274,10,0.294
Failed,,,125,3838,1,0.001
Failed,,,2231,1,10,0.874
Failed,,,231,1,2,0.996
Failed,,,3918,5000,1,0.205
Failed,,,2535,3267,10,0.865
Failed,,,1673,3216,2,0.49
Failed,,,1,1,3,0.234
Failed,,,1,2575,10,0.999
Failed,,,3143,1,10,0.632
Failed,,,3338,1,1,0.626
Failed,,,2385,1,9,0.613
Failed,,,132,1,10,0.828
Failed,,,4489,1,2,0.617
Failed,,,1,1,6,0.236
Failed,,,5000,2560,10,0.001
Failed,,,3754,4472,9,0.123
Failed,,,134,3131,1,0.241
Failed,,,4725,2530,4,0.031
Failed,,,4047,1,1,0.845
Failed,,,3602,4322,10,0.001
Failed,,,2101,2781,9,0.001
Failed,,,4743,3217,1,0.972
Failed,,,3116,1,1,0.798
Failed,,,1847,1,5,0.24
Failed,,,1232,1,10,0.586
Failed,,,579,4092,10,0.965
Failed,,,634,2860,3,0.212
Failed,,,4101,3759,1,0.174
Failed,,,188,2425,2,0.225
Failed,,,5000,5000,1,0.999
Failed,,,164,3842,3,0.703
Failed,,,2698,2488,3,0.813
Failed,,,4174,4976,7,0.836
Failed,,,3792,2879,10,0.639
Failed,,,2963,4008,9,0.917
Failed,,,577,1,1,0.781
Failed,,,4771,1,10,0.264
Failed,,,1613,2379,10,0.968
Failed,,,1233,1,1,0.842
Failed,,,420,1,10,0.848
Failed,,,2533,4780,6,0.9
Failed,,,3540,1,1,0.701
Failed,,,1898,4439,1,0.709
Failed,,,2082,1,9,0.612
Failed,,,2651,1,1,0.992
Failed,,,1502,4988,1,0.699
Failed,,,1012,3399,3,0.704
Failed,,,4938,3236,6,0.14
Failed,,,3282,3476,3,0.298
Failed,,,433,1,10,0.799
Failed,,,3888,3228,4,0.659
Failed,,,2034,1,1,0.687
Failed,,,4909,2777,4,0.999
Failed,,,375,3205,1,0.195
Failed,,,2312,1,8,0.762
Failed,,,2925,1,1,0.972
Failed,,,4114,1,1,0.681
Failed,,,1113,3567,9,0.971
Failed,,,3439,1,1,0.251
Failed,,,4814,1,9,0.259
Failed,,,4028,1,1,0.722
Failed,,,189,1,1,0.607
Failed,,,2361,5,1,0.592
Failed,,,790,1,1,0.219
Failed,,,5000,3378,10,0.001
Failed,,,529,4860,9,0.211
Failed,,,565,1,2,0.717
Failed,,,3638,1,9,0.65
Failed,,,102,1,2,0.599
Failed,,,1788,1859,8,0.884
Failed,,,3559,3428,5,0.244
Failed,,,4944,493,8,0.684
Failed,,,326,4563,1,0.45
Failed,,,475,462,6,0.787
Failed,,,4804,4516,4,0.086
Failed,,,3728,1593,10,0.519
Failed,,,1630,3148,3,0.348
Failed,,,2182,2148,5,0.412
Failed,,,2541,3074,7,0.708
Failed,,,3931,858,1,0.142
Failed,,,714,4283,8,0.968
Failed,,,1030,1451,1,0.65
Failed,,,4240,3651,9,0.478
Failed,,,2913,1,10,0.638
Failed,,,4673,2417,7,0.312
Failed,,,63,3026,10,0.229
Failed,,,1573,3696,1,0.193
Failed,,,1214,2065,10,0.193
Failed,,,786,1,3,0.69
Failed,,,1287,3297,3,0.602
Failed,,,3655,3684,10,0.686
Failed,,,37,3243,1,0.027
Failed,,,3797,1,3,0.629
Failed,,,2555,4701,4,0.684
Failed,,,4912,1,1,0.434
Failed,,,4502,3251,6,0.257
Failed,,,2953,4512,1,0.356
Failed,,,3298,3558,1,0.865
Failed,,,4689,902,8,0.876
Failed,,,2714,1941,3,0.063
Failed,,,2018,2891,10,0.827
Failed,,,1,1035,10,0.819
Failed,,,1335,4194,1,0.01
Failed,,,3781,4475,1,0.704
Failed,,,1764,2128,10,0.851
Failed,,,255,2445,10,0.208
Failed,,,4822,4570,3,0.01
Failed,,,4193,2518,10,0.254
Failed,,,3891,1007,8,0.69
Failed,,,3339,1,1,0.443
Failed,,,1,3693,6,0.015
Failed,,,4460,1,2,0.606
Failed,,,2676,1,3,0.652
Failed,,,4319,1,1,0.313
Failed,,,5000,4005,1,0.687
Failed,,,4317,4757,10,0.727
Failed,,,4142,4483,1,0.869
Failed,,,4763,4870,8,0.999
Failed,,,2943,4879,5,0.748
Failed,,,2125,3405,1,0.996
Failed,,,1,3899,10,0.313
Failed,,,5000,3861,3,0.986
Failed,,,4750,3014,10,0.281
Failed,,,2300,2757,1,0.336
Failed,,,5000,1,6,0.858
Failed,,,4735,13,6,0.546
Failed,,,4015,1,10,0.722
Failed,,,701,4584,10,0.603
Failed,,,5000,4103,10,0.191
Failed,,,2470,3030,3,0.999
Failed,,,1,4805,1,0.001
Failed,,,91,2554,10,0.661
Failed,,,1,2938,7,0.999
Failed,,,219,1,2,0.544
Failed,,,3221,1,1,0.867
Failed,,,69,1,1,0.562
Failed,,,832,1,9,0.546
Failed,,,4208,1,2,0.991
Failed,,,3088,1,8,0.349
Failed,,,3835,1,1,0.627
Failed,,,1268,1,7,0.98
Failed,,,2743,1,10,0.83
Failed,,,4340,2132,1,0.001
Failed,,,285,1,8,0.704
Failed,,,5000,4290,7,0.999
Failed,,,4725,4802,4,0.895
Failed,,,5000,2884,9,0.001
Failed,,,488,4674,10,0.159
Failed,,,178,4225,1,0.393
Failed,,,4045,1,1,0.996
Failed,,,3155,1,1,0.845
Failed,,,4470,1,10,0.841
Failed,,,169,1,1,0.698
Failed,,,1297,1,9,0.539
Failed,,,2564,1,10,0.456
Failed,,,298,1,1,0.544
Failed,,,3176,1,6,0.345
Failed,,,243,1,1,0.832
Failed,,,1444,1,1,0.54
Failed,,,600,1,1,0.87
Failed,,,3367,2512,1,0.349
Failed,,,89,3112,10,0.999
Failed,,,3393,3367,6,0.496
Failed,,,4171,3924,9,0.753
Failed,,,934,3471,1,0.772
Failed,,,1822,4137,4,0.934
Failed,,,1906,607,1,0.87
Failed,,,3889,1740,5,0.576
Failed,,,1144,1107,5,0.071
Failed,,,4204,3908,7,0.804
Failed,,,3049,2476,1,0.362
Failed,,,1513,1305,6,0.692
Failed,,,69,1424,4,0.284
Failed,,,1419,4970,10,0.85
Failed,,,2274,991,7,0.907
Failed,,,1236,2579,1,0.473
Failed,,,2123,1,1,0.508
Failed,,,1851,1,8,0.865
Failed,,,4819,3167,5,0.879
Failed,,,3252,3451,1,0.355
Failed,,,856,1,2,0.542
Failed,,,1087,2384,6,0.763
Failed,,,4261,2709,4,0.124
Failed,,,3398,4703,7,0.747
Failed,,,4482,2627,9,0.751
Failed,,,1327,3758,7,0.551
Failed,,,3938,4291,3,0.686
Failed,,,2169,3081,3,0.886
Failed,,,4090,3529,1,0.294
Failed,,,1466,1220,2,0.217
Failed,,,4641,2353,4,0.48
Failed,,,3120,3726,8,0.699
Failed,,,2505,1,1,0.489
Failed,,,463,2703,1,0.394
Failed,,,4372,1056,3,0.467
Failed,,,3596,4324,2,0.539
Failed,,,3456,692,6,0.202
Failed,,,4306,4806,10,0.598
Failed,,,2401,3439,6,0.829
Failed,,,4389,1150,8,0.658
Failed,,,253,1605,8,0.726
Failed,,,4401,3175,1,0.398
Failed,,,2944,4237,10,0.77
Failed,,,4327,2156,4,0.33
Failed,,,942,3105,6,0.533
Failed,,,3639,2602,5,0.667
Failed,,,564,3813,1,0.904
Failed,,,800,4726,9,0.424
Failed,,,926,411,8,0.155
Failed,,,3806,4487,1,0.981
Failed,,,4825,4208,9,0.439
Failed,,,3950,541,6,0.257
Failed,,,772,4591,3,0.616
Failed,,,1775,1079,3,0.643
Failed,,,3582,3899,6,0.471
Failed,,,4928,2210,2,0.913
Failed,,,3741,1125,1,0.758
Failed,,,2168,116,6,0.187
Failed,,,3914,1328,10,0.387
Failed,,,2478,2908,4,0.445
Failed,,,1292,1724,2,0.252
Failed,,,3360,2043,1,0.446
Failed,,,4825,1546,5,0.738
Failed,,,1226,554,7,0.704
Failed,,,1117,4857,8,0.998
Failed,,,2805,933,2,0.923
Failed,,,2646,4097,6,0.337
Failed,,,3991,2013,2,0.779
Failed,,,973,130,2,0.271
Failed,,,847,976,1,0.511
Failed,,,2770,2343,5,0.811
Failed,,,4887,265,6,0.435
Failed,,,461,4945,4,0.7
Failed,,,2043,2369,2,0.66
Failed,,,1008,1855,3,0.399
Failed,,,2358,4537,10,0.965
Failed,,,4433,1925,8,0.545
Failed,,,300,2855,1,0.342
Failed,,,313,1923,3,0.859
Failed,,,3309,712,2,0.568
Failed,,,2265,4185,8,0.639
Failed,,,1548,521,10,0.57
Failed,,,37,324,2,0.421
Failed,,,4617,4378,10,0.717
Failed,,,3760,3711,5,0.845
Failed,,,4583,2125,1,0.729
Failed,,,139,3056,8,0.401
Failed,,,4677,4071,5,0.821
Failed,,,3209,2009,9,0.262
Failed,,,1445,2939,1,0.621
Failed,,,4134,562,2,0.89
Failed,,,371,3473,5,0.314
Failed,,,510,1559,10,0.916
Failed,,,1074,354,5,0.521
Failed,,,4523,906,9,0.41
Failed,,,2577,99,1,0.469
Failed,,,49,4074,9,0.523
Failed,,,4572,3057,3,0.193
Failed,,,3148,825,10,0.626
Failed,,,1496,4270,2,0.486
Failed,,,2194,436,5,0.305
Failed,,,93,1805,1,0.535
Failed,,,4552,3375,8,0.332
Failed,,,3167,517,5,0.772
Failed,,,4176,1878,6,0.396
Failed,,,3866,4710,4,0.232
Failed,,,2789,1400,10,0.665
Failed,,,1943,3575,2,0.463
Failed,,,403,4013,9,0.837
Failed,,,557,1005,4,0.422
Failed,,,2620,3627,4,0.067
Failed,,,4005,296,9,0.507
Failed,,,2347,470,8,0.488
Failed,,,2923,4545,5,0.628
Failed,,,686,1244,9,0.703
Failed,,,622,4755,6,0.51
Failed,,,3873,959,7,0.833
Failed,,,1378,2746,6,0.431
Failed,,,2969,3457,1,0.515
Failed,,,4314,123,8,0.073
Failed,,,965,4823,5,0.807
Failed,,,4861,3234,7,0.78
Failed,,,2798,4375,4,0.403
Failed,,,3831,2057,10,0.962
Failed,,,1531,2237,1,0.831
Failed,,,4551,1028,5,0.6
Failed,,,2333,58,2,0.553
Failed,,,4101,1347,4,0.753
Failed,,,4767,2489,10,0.846
Failed,,,3590,1091,8,0.948
Failed,,,2716,4904,6,0.759
Failed,,,3031,2072,4,0.613
Failed,,,2316,3021,7,0.254
Failed,,,640,4995,2,0.366
Failed,,,4320,3089,1,0.874
Failed,,,2417,4220,5,0.572
Failed,,,1396,408,3,0.637
Failed,,,242,3173,6,0.198
Failed,,,3786,4178,6,0.62
Failed,,,3664,4090,4,0.195
Failed,,,4082,3873,8,0.635
Failed,,,1681,2038,2,0.073
Failed,,,1179,3348,8,0.989
Failed,,,2604,2903,2,0.465
Failed,,,2070,4874,4,0.161
Failed,,,4669,1710,6,0.601
Failed,,,4852,3649,5,0.851
Failed,,,2474,408,6,0.411
Failed,,,407,4215,1,0.524
Failed,,,2856,2379,10,0.214
Failed,,,4494,932,6,0.035
Failed,,,1252,504,1,0.77
Failed,,,592,3698,7,0.468
Failed,,,2863,1567,3,0.548
Failed,,,2615,4102,7,0.862
Failed,,,179,1182,4,0.153
Failed,,,1709,2970,10,0.585
Failed,,,4717,3408,4,0.344
Failed,,,2456,1309,6,0.64
Failed,,,701,4522,2,0.068
Failed,,,3168,4623,4,0.471
Failed,,,2202,3230,2,0.194
Failed,,,378,1779,3,0.897
Failed,,,1506,4992,7,0.341
Failed,,,3786,370,5,0.675
Failed,,,4592,3944,1,0.604
Failed,,,2028,715,10,0.38
Failed,,,1125,2502,3,0.827
Failed,,,3542,2138,7,0.158
Failed,,,3512,3836,10,0.29
Failed,,,1232,804,1,0.694
Failed,,,1901,2767,8,0.013
Failed,,,4640,1892,4,0.971
Failed,,,3893,3670,2,0.807
Failed,,,1476,1693,8,0.208
Failed,,,3600,2719,3,0.727
Failed,,,1027,1998,9,0.257
Failed,,,2087,3805,5,0.949
Failed,,,2782,3098,5,0.175
Failed,,,1816,4208,3,0.397
Failed,,,4067,1135,9,0.618
Failed,,,4902,4397,7,0.658
Failed,,,789,3300,9,0.88
Failed,,,3216,1360,1,0.105
Failed,,,3314,3200,7,0.535
Failed,,,731,1537,5,0.45
Failed,,,2408,4575,9,0.757
Failed,,,4322,4303,4,0.048
Failed,,,1602,961,7,0.967
Failed,,,306,2924,1,0.27
Failed,,,2567,2360,10,0.745
Failed,,,4932,1410,10,0.79
Failed,,,82,4275,9,0.708
Failed,,,2674,1087,2,0.307
Failed,,,1379,3457,4,0.653
Failed,,,3952,1827,8,0.362
Failed,,,4387,2628,8,0.417
Failed,,,2116,2109,2,0.567
Failed,,,978,4053,6,0.14
Failed,,,3727,665,5,0.844
Failed,,,3708,4720,6,0.09
Failed,,,959,565,4,0.926
Failed,,,2175,3602,8,0.375
Failed,,,3932,2776,4,0.571
Failed,,,1359,1941,7,0.414
Failed,,,544,3904,1,0.855
Failed,,,2951,833,10,0.129
Failed,,,426,4730,5,0.531
Failed,,,2990,613,6,0.485
Failed,,,1620,4427,3,0.225
Failed,,,4339,310,7,0.76
Failed,,,4784,4157,9,0.955
Failed,,,2347,1127,3,0.061
Failed,,,752,3070,6,0.74
Failed,,,3335,2195,5,0.275
Failed,,,3277,2931,10,0.828
Failed,,,850,2411,1,0.188
Failed,,,2288,4374,7,0.613
Failed,,,4881,988,3,0.402
Failed,,,4124,4562,3,0.317
Failed,,,34,3134,5,0.102
Failed,,,2764,1506,7,0.882
Failed,,,3010,4000,5,0.698
Failed,,,2892,4864,2,0.93
Failed,,,485,400,10,0.086
Failed,,,3834,2037,9,0.002
Failed,,,4659,3502,8,0.213
Failed,,,1920,1841,4,0.803
Failed,,,1174,4897,10,0.497
Failed,,,3454,465,2,0.518
Failed,,,3562,3730,3,0.9
Failed,,,1145,1632,7,0.115
Failed,,,1969,4825,1,0.686
Failed,,,4533,517,9,0.33
Failed,,,3805,3779,6,0.384
Failed,,,1525,861,5,0.6
Failed,,,320,2667,9,0.17
Failed,,,3059,1992,2,0.815
Failed,,,2735,4458,8,0.5
Failed,,,2510,3347,1,0.439
Failed,,,249,1371,9,0.545
Failed,,,1746,3394,6,0.785
Failed,,,4173,1265,4,0.2
Failed,,,4988,3042,1,0.02
Failed,,,2259,2320,10,0.996
Failed,,,899,4107,4,0.305
Failed,,,3150,1236,8,0.711
Failed,,,3364,4247,2,0.143
Failed,,,645,1018,8,0.873
Failed,,,2474,2825,5,0.428
Failed,,,4735,2459,6,0.588
Failed,,,4232,3260,10,0.627
Failed,,,1649,1477,1,0.358
