Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,2973,1,10,0.001
Failed,,,2944,1,10,0.001
Failed,,,3002,1,10,0.001
Failed,,,3020,1,6,0.999
Failed,,,2719,1,10,0.999
Failed,,,3393,1,10,0.001
Failed,,,2892,1,10,0.001
Failed,,,3243,1,10,0.999
Failed,,,3227,1,9,0.999
Failed,,,2999,1,3,0.999
Failed,,,3247,1,10,0.999
Failed,,,2823,1,10,0.375
Failed,,,3232,1,10,0.999
Failed,,,3046,1,10,0.001
Failed,,,2872,1,10,0.001
Failed,,,3231,1,10,0.999
Failed,,,4256,1695,10,0.001
Failed,,,3116,1,10,0.999
Failed,,,3156,1,8,0.999
Failed,,,3387,1,10,0.001
Failed,,,3061,1,1,0.001
Failed,,,3226,1,9,0.999
Failed,,,3120,1,4,0.999
Failed,,,3128,1,10,0.999
Failed,,,2954,1,10,0.001
Failed,,,3111,1,10,0.999
Failed,,,2829,1,10,0.999
Failed,,,3378,1,10,0.001
Failed,,,2881,1,10,0.001
Failed,,,2886,1,10,0.001
Failed,,,3327,1,10,0.999
Failed,,,2948,1,10,0.999
Failed,,,3232,1,9,0.999
Failed,,,3082,1,10,0.999
Failed,,,3001,1,5,0.999
Failed,,,2986,1,10,0.001
Failed,,,2788,1,10,0.001
Failed,,,3316,1,8,0.999
Failed,,,2813,1,10,0.001
Failed,,,3195,1,9,0.999
Failed,,,3033,1,10,0.001
Failed,,,2880,1,10,0.001
Failed,,,3224,1,9,0.999
Failed,,,2898,1,10,0.069
Failed,,,3373,1,10,0.001
Failed,,,4917,1,10,0.999
Failed,,,3359,1,10,0.001
Failed,,,2923,1,10,0.001
Failed,,,2959,1,10,0.001
Failed,,,3249,1,10,0.999
Failed,,,3083,1,10,0.999
Failed,,,3209,1,3,0.999
Failed,,,3923,2437,1,0.001
Failed,,,3244,1,10,0.999
Failed,,,3216,1,9,0.999
Failed,,,3360,1,10,0.001
Failed,,,3018,1,10,0.001
Failed,,,3311,1,1,0.999
Failed,,,3029,1,10,0.001
Failed,,,3233,1,10,0.999
Failed,,,2849,1,10,0.001
Failed,,,3114,1,5,0.999
Failed,,,2516,1,10,0.999
Failed,,,3026,1,10,0.001
Failed,,,3885,1333,10,0.001
Failed,,,1184,2012,1,0.001
Failed,,,2085,1,10,0.999
Failed,,,3350,1,10,0.001
Failed,,,2982,1,10,0.001
Failed,,,2946,1,10,0.001
Failed,,,3033,1,1,0.001
Failed,,,3201,1,9,0.999
Failed,,,2983,1,2,0.001
Failed,,,3150,1,3,0.999
Failed,,,3071,1,4,0.999
Failed,,,2917,1,10,0.001
Failed,,,3264,1,10,0.001
Failed,,,2993,1,10,0.001
Failed,,,3083,1,10,0.001
Failed,,,3246,1,10,0.999
Failed,,,3142,1,4,0.999
Failed,,,3371,1,10,0.001
Failed,,,2908,1,10,0.001
Failed,,,613,1,10,0.001
Failed,,,3046,1,1,0.001
Failed,,,3019,1,1,0.001
Failed,,,1353,82,5,0.335
Failed,,,3051,1,1,0.001
Failed,,,3048,1,10,0.999
Failed,,,3399,1,10,0.001
Failed,,,3021,1,10,0.001
Failed,,,3188,1,4,0.999
Failed,,,3147,1,2,0.999
Failed,,,2857,1,10,0.001
Failed,,,2811,58,10,0.001
Failed,,,3113,1,5,0.999
Failed,,,2901,1,10,0.001
Failed,,,3204,1,9,0.999
Failed,,,3105,1,1,0.999
Failed,,,3259,1,4,0.999
Failed,,,3097,1,3,0.999
Failed,,,3138,1,6,0.999
Failed,,,2983,1,10,0.001
Failed,,,3127,1,10,0.999
Failed,,,3008,1,10,0.001
Failed,,,3122,1,10,0.999
Failed,,,3158,1,10,0.999
Failed,,,3210,1,9,0.999
Failed,,,2878,1,10,0.001
Failed,,,2846,1,10,0.001
Failed,,,2884,1,10,0.001
Failed,,,2896,1,10,0.001
Failed,,,1579,1730,3,0.001
Failed,,,3337,1941,1,0.001
Failed,,,1735,1,10,0.001
Failed,,,3386,1,10,0.001
Failed,,,3382,1,10,0.001
Failed,,,3506,4945,10,0.027
Failed,,,3273,1,6,0.999
Failed,,,2861,1,10,0.001
Failed,,,3157,1,10,0.999
Failed,,,3285,1,10,0.999
Failed,,,2864,1,10,0.999
Failed,,,3200,1,10,0.999
Failed,,,3395,1,10,0.001
Failed,,,3206,1,10,0.999
Failed,,,3374,1,10,0.001
Failed,,,3229,1,10,0.999
Failed,,,2906,1,10,0.999
Failed,,,2843,1,10,0.001
Failed,,,886,365,10,0.001
Failed,,,892,286,10,0.001
Failed,,,2994,1,10,0.001
Failed,,,3227,1,10,0.999
Failed,,,2963,1,10,0.001
Failed,,,2980,1,10,0.001
Failed,,,3151,1,10,0.999
Failed,,,3376,1,10,0.001
Failed,,,3161,1,9,0.999
Failed,,,3134,1,10,0.999
Failed,,,2972,1,5,0.999
Failed,,,3340,1,9,0.999
Failed,,,3148,1,10,0.999
Failed,,,3168,1,10,0.999
Failed,,,2874,1,10,0.999
Failed,,,3146,1,10,0.999
Failed,,,2997,1,10,0.001
Failed,,,3160,1,10,0.999
Failed,,,3016,1,10,0.001
Failed,,,3195,1,10,0.999
Failed,,,3144,1,10,0.999
Failed,,,3173,1,9,0.999
Failed,,,2821,1,10,0.001
Failed,,,3149,1,10,0.999
Failed,,,2916,1,10,0.001
Failed,,,3213,1,10,0.999
Failed,,,2987,1,3,0.999
Failed,,,5000,1,1,0.977
Failed,,,889,210,10,0.001
Failed,,,2877,1,10,0.999
Failed,,,3210,1,10,0.999
Failed,,,2388,1,10,0.001
Failed,,,3103,1,10,0.999
Failed,,,3143,1,10,0.999
Failed,,,2930,1,10,0.001
Failed,,,3156,1,10,0.999
Failed,,,2887,1,10,0.001
Failed,,,3123,1,10,0.999
Failed,,,911,429,1,0.001
Failed,,,917,1,10,0.739
Failed,,,890,324,10,0.001
Failed,,,3807,365,10,0.001
Failed,,,671,463,10,0.001
Failed,,,2975,1,10,0.001
Failed,,,3045,1074,1,0.001
Failed,,,3923,4780,1,0.001
Failed,,,881,37,10,0.999
Failed,,,4234,703,10,0.001
Failed,,,839,1,10,0.86
Failed,,,5000,783,10,0.001
Failed,,,1398,1260,1,0.001
Failed,,,1332,624,1,0.001
Failed,,,4799,3400,1,0.001
Failed,,,889,45,1,0.999
Failed,,,3194,1,10,0.999
Failed,,,2915,1,10,0.001
Failed,,,3152,1,10,0.999
Failed,,,3167,1,10,0.999
Failed,,,4715,3274,4,0.001
Failed,,,2919,1,10,0.001
Failed,,,3230,1,10,0.999
Failed,,,2888,1,10,0.999
Failed,,,3225,1,10,0.999
Failed,,,3142,1,10,0.999
Failed,,,3215,1,10,0.999
Failed,,,3173,1,10,0.999
Failed,,,3204,1,10,0.999
Failed,,,3220,1,10,0.999
Failed,,,3367,1,10,0.001
Failed,,,3152,1,9,0.999
Failed,,,2572,1,10,0.999
Failed,,,2848,1,10,0.999
Failed,,,2989,1,10,0.001
Failed,,,2883,1,10,0.001
Failed,,,3193,1,10,0.999
Failed,,,3052,1,5,0.001
Failed,,,2571,5000,10,0.001
Failed,,,4579,2412,1,0.001
Failed,,,4034,3351,1,0.001
Failed,,,3079,167,10,0.001
Failed,,,4555,1711,1,0.001
Failed,,,3124,93,10,0.001
Failed,,,1371,1236,10,0.001
Failed,,,1611,3352,1,0.001
Failed,,,2233,4753,1,0.001
Failed,,,5000,4692,10,0.001
Failed,,,4432,4754,10,0.001
Failed,,,4844,1639,1,0.001
Failed,,,3138,442,1,0.001
Failed,,,4178,1240,9,0.001
Failed,,,2921,130,10,0.001
Failed,,,4743,1182,10,0.001
Failed,,,3217,1,10,0.999
Failed,,,3562,459,10,0.001
Failed,,,1620,4726,10,0.001
Failed,,,709,415,1,0.001
Failed,,,4603,4898,1,0.001
Failed,,,4581,4668,1,0.001
Failed,,,4461,751,1,0.001
Failed,,,4689,3715,1,0.001
Failed,,,1618,3675,1,0.001
Failed,,,3685,3698,1,0.001
Failed,,,689,688,1,0.001
Failed,,,4181,800,1,0.001
Failed,,,1657,2286,10,0.001
Failed,,,3535,457,1,0.001
Failed,,,1370,761,10,0.001
Failed,,,609,500,1,0.001
Failed,,,1825,4771,1,0.001
Failed,,,3073,1,10,0.999
Failed,,,2838,1,10,0.999
Failed,,,3180,1,10,0.999
Failed,,,2877,1,10,0.001
Failed,,,3172,1,10,0.999
Failed,,,2926,1,10,0.001
Failed,,,3147,1,10,0.999
Failed,,,3253,1,5,0.999
Failed,,,3221,1,10,0.999
Failed,,,2868,1,10,0.001
Failed,,,3174,1,10,0.999
Failed,,,3163,1,10,0.999
Failed,,,3005,1,10,0.001
Failed,,,3098,1,10,0.999
Failed,,,2812,1,10,0.999
Failed,,,3400,4935,10,0.001
Failed,,,617,1,10,0.001
Failed,,,3135,1,10,0.999
Failed,,,3206,1,9,0.999
Failed,,,3201,1,10,0.999
Failed,,,3190,1,10,0.999
Failed,,,3228,1,10,0.999
Failed,,,3197,1,10,0.999
Failed,,,2863,1,10,0.999
Failed,,,5000,4796,1,0.001
Failed,,,3899,4570,10,0.001
Failed,,,1729,3428,1,0.001
Failed,,,769,571,10,0.001
Failed,,,3538,3379,1,0.001
Failed,,,3312,3685,1,0.001
Failed,,,1336,3473,1,0.001
Failed,,,3394,1,10,0.001
Failed,,,1709,338,10,0.001
Failed,,,2658,760,1,0.643
Failed,,,1844,1652,3,0.875
Failed,,,3790,2717,10,0.22
Failed,,,1891,163,10,0.001
Failed,,,1936,118,10,0.001
Failed,,,725,4782,10,0.001
Failed,,,3467,4708,1,0.001
Failed,,,2941,1,10,0.001
Failed,,,3161,1,10,0.999
Failed,,,3166,1,10,0.999
Failed,,,3138,1,10,0.999
Failed,,,3129,1,10,0.999
Failed,,,2865,1,10,0.001
Failed,,,2831,1,10,0.999
Failed,,,2912,1,10,0.001
Failed,,,3176,1441,9,0.823
Failed,,,4543,4458,2,0.305
Failed,,,4241,4311,6,0.755
Failed,,,4482,949,10,0.914
Failed,,,999,1307,7,0.682
Failed,,,3428,3076,1,0.463
Failed,,,3624,595,8,0.172
Failed,,,4758,3508,3,0.715
Failed,,,1751,155,10,0.776
Failed,,,1493,3577,10,0.001
Failed,,,1524,2472,1,0.001
Failed,,,1557,561,10,0.001
Failed,,,1761,140,1,0.907
Failed,,,1841,139,1,0.352
Failed,,,756,61,10,0.626
Failed,,,602,3615,1,0.001
Failed,,,4061,1869,3,0.609
Failed,,,1632,2505,6,0.268
Failed,,,499,894,5,0.845
Failed,,,2616,4733,9,0.005
Failed,,,2573,1600,6,0.448
Failed,,,3940,4924,5,0.929
Failed,,,4802,316,1,0.77
Failed,,,699,1920,4,0.507
Failed,,,3748,3709,10,0.351
Failed,,,3304,1226,4,0.019
Failed,,,2487,1498,1,0.251
Failed,,,4437,2876,8,0.595
Failed,,,4361,2481,8,0.701
Failed,,,1312,3137,4,0.419
Failed,,,4969,2015,7,0.076
Failed,,,3524,3963,5,0.561
Failed,,,2836,1,10,0.999
Failed,,,3190,1,4,0.999
Failed,,,2879,1,10,0.001
Failed,,,3172,1,7,0.999
Failed,,,3190,1,6,0.999
Failed,,,3174,1,7,0.999
Failed,,,3031,1,10,0.001
Failed,,,2936,1,10,0.999
Failed,,,3181,1,1,0.001
Failed,,,3183,1,6,0.999
Failed,,,3151,1,6,0.999
Failed,,,3148,1,1,0.001
Failed,,,3212,1,6,0.999
Failed,,,2866,1,10,0.999
Failed,,,3198,1,10,0.999
Failed,,,2867,1,10,0.001
Failed,,,3065,1509,1,0.001
Failed,,,655,196,2,0.999
Failed,,,3251,1808,1,0.001
Failed,,,2902,787,1,0.999
Failed,,,3291,998,1,0.001
Failed,,,180,263,6,0.968
Failed,,,2982,124,9,0.546
Failed,,,3219,4580,6,0.628
Failed,,,1960,528,5,0.723
Failed,,,3836,795,7,0.291
Failed,,,1724,4829,1,0.57
Failed,,,2780,2605,4,0.837
Failed,,,2741,1885,10,0.149
Failed,,,1763,354,7,0.385
Failed,,,1999,4964,9,0.288
Failed,,,867,1638,2,0.833
Failed,,,3497,432,5,0.999
Failed,,,2795,1197,1,0.001
Failed,,,1498,2979,10,0.001
Failed,,,1302,2600,10,0.001
Failed,,,3215,929,5,0.001
Failed,,,4625,3178,8,0.799
Failed,,,4075,1535,8,0.904
Failed,,,1500,2833,1,0.25
Failed,,,2905,323,10,0.999
Failed,,,2746,691,10,0.804
Failed,,,2965,854,1,0.001
Failed,,,570,996,1,0.001
Failed,,,3009,474,10,0.999
Failed,,,2648,733,10,0.001
Failed,,,3191,542,6,0.001
Failed,,,2827,1256,1,0.999
Failed,,,3345,2016,1,0.001
Failed,,,4008,2189,10,0.001
Failed,,,3293,1701,10,0.001
Failed,,,3618,519,4,0.001
Failed,,,3304,1,6,0.001
Failed,,,2868,1645,1,0.882
Failed,,,4158,1403,1,0.001
Failed,,,2660,566,10,0.999
Failed,,,2982,3125,10,0.001
Failed,,,553,893,1,0.001
Failed,,,505,623,1,0.999
Failed,,,3964,4876,10,0.791
Failed,,,751,142,4,0.999
Failed,,,3570,2099,10,0.001
Failed,,,1633,3237,10,0.001
Failed,,,4019,3532,1,0.001
Failed,,,1932,1,10,0.999
Failed,,,5000,2808,1,0.001
Failed,,,4372,5000,10,0.001
Failed,,,3752,1770,1,0.001
Failed,,,4255,4842,10,0.001
Failed,,,2960,566,1,0.001
Failed,,,3792,589,2,0.001
Failed,,,3540,848,6,0.001
Failed,,,492,161,10,0.001
Failed,,,3394,2159,1,0.001
Failed,,,774,103,5,0.999
Failed,,,2983,3260,10,0.001
Failed,,,942,2565,10,0.001
Failed,,,1826,1,10,0.001
Failed,,,3773,2320,10,0.001
Failed,,,3012,3395,1,0.001
Failed,,,4024,3773,10,0.001
Failed,,,4787,4467,1,0.001
Failed,,,3362,2328,1,0.001
Failed,,,360,152,10,0.001
Failed,,,4867,5000,10,0.001
Failed,,,3148,1618,1,0.001
Failed,,,4529,2984,10,0.001
Failed,,,4428,943,5,0.001
Failed,,,4744,1021,3,0.001
Failed,,,1677,1310,10,0.001
Failed,,,764,838,5,0.001
Failed,,,3545,5000,1,0.001
Failed,,,3762,1974,1,0.001
Failed,,,3664,1047,10,0.001
Failed,,,659,1090,1,0.001
Failed,,,2916,1,10,0.999
Failed,,,2885,1,10,0.001
Failed,,,3182,1,6,0.999
Failed,,,2943,1,10,0.001
Failed,,,3163,1,6,0.999
Failed,,,3196,1,5,0.999
Failed,,,2862,1,10,0.001
Failed,,,2914,1,10,0.001
Failed,,,3203,1,7,0.999
Failed,,,3167,1,6,0.999
Failed,,,3207,1,5,0.999
Failed,,,3218,1,6,0.999
Failed,,,2890,1,10,0.999
Failed,,,3189,1,7,0.999
Failed,,,2884,1,10,0.999
Failed,,,3597,1686,6,0.001
Failed,,,2850,1,10,0.001
Failed,,,3150,1,6,0.999
Failed,,,3277,1,9,0.999
Failed,,,2913,1,10,0.001
Failed,,,3159,1,6,0.999
Failed,,,2853,1,10,0.999
Failed,,,4157,1785,1,0.001
Failed,,,3145,1,5,0.999
Failed,,,2786,1533,1,0.001
Failed,,,1590,1908,1,0.001
Failed,,,3223,1455,1,0.001
Failed,,,4441,1433,10,0.001
Failed,,,1472,2014,10,0.001
Failed,,,2802,490,10,0.001
Failed,,,3180,1,5,0.999
Failed,,,3202,1,7,0.999
Failed,,,3372,1,10,0.999
Failed,,,3164,1,5,0.999
Failed,,,2965,1,10,0.001
Failed,,,3018,1,1,0.001
Failed,,,2994,1,9,0.001
Failed,,,3206,1,7,0.999
Failed,,,4136,3592,9,0.016
Failed,,,2852,1,10,0.001
Failed,,,3216,1,5,0.999
Failed,,,2935,1,10,0.001
Failed,,,3194,1,5,0.999
Failed,,,2863,1,10,0.001
Failed,,,3195,1,7,0.999
Failed,,,2858,1,10,0.999
Failed,,,3213,1,6,0.999
Failed,,,2996,1,10,0.999
Failed,,,3238,1,5,0.999
Failed,,,2898,1,10,0.001
Failed,,,3227,1,6,0.999
Failed,,,2940,1,10,0.999
Failed,,,3233,1,5,0.999
Failed,,,1737,20,7,0.708
Failed,,,3220,1,6,0.999
Failed,,,3050,1,2,0.999
Failed,,,3233,1,7,0.999
Failed,,,2872,1,10,0.999
Failed,,,3202,1,6,0.999
Failed,,,3427,1,1,0.001
Failed,,,3234,1,5,0.999
Failed,,,2942,1,10,0.999
Failed,,,3217,1,6,0.999
Failed,,,3541,1,3,0.001
Failed,,,2905,1,10,0.001
Failed,,,2868,1,10,0.999
Failed,,,3231,1,6,0.999
Failed,,,2915,1,10,0.999
Failed,,,4709,55,1,0.269
Failed,,,3232,1,6,0.999
Failed,,,2905,1,10,0.999
Failed,,,3255,1,6,0.999
Failed,,,2958,1,10,0.999
Failed,,,3233,1,6,0.999
Failed,,,2900,1,10,0.999
Failed,,,3193,1,6,0.999
Failed,,,3242,1,6,0.999
Failed,,,3219,1,6,0.999
Failed,,,3229,1,5,0.999
Failed,,,2991,1,10,0.001
Failed,,,3204,1,6,0.999
Failed,,,2886,1,10,0.999
Failed,,,3211,1,6,0.999
Failed,,,4383,4579,8,0.048
Failed,,,2830,1,10,0.999
Failed,,,3250,1,5,0.999
Failed,,,2909,1,10,0.999
Failed,,,3125,1,2,0.001
Failed,,,2969,1,10,0.001
Failed,,,3197,1,5,0.999
Failed,,,2934,1,10,0.999
Failed,,,2834,1,10,0.361
Failed,,,3211,1,7,0.999
Failed,,,2889,1,10,0.001
Failed,,,2894,1,10,0.999
Failed,,,3180,1,6,0.999
Failed,,,2845,1,10,0.999
Failed,,,2908,1,10,0.999
Failed,,,2325,1163,6,0.007
Failed,,,3187,1,6,0.999
Failed,,,2931,1,10,0.001
Failed,,,3182,1,5,0.999
Failed,,,2961,1,10,0.001
Failed,,,3208,1,6,0.999
Failed,,,3232,1,5,0.999
Failed,,,3000,1,10,0.001
Failed,,,3165,1,6,0.999
Failed,,,3061,1,10,0.001
Failed,,,3179,1,7,0.999
Failed,,,2977,1,10,0.001
Failed,,,3206,1,6,0.999
Failed,,,3112,1,3,0.001
Failed,,,3202,1,5,0.999
Failed,,,3618,35,9,0.128
Failed,,,2936,1,10,0.001
Failed,,,3203,1,6,0.999
Failed,,,2939,1,10,0.999
Failed,,,3229,1,6,0.999
Failed,,,3167,1,7,0.999
Failed,,,2893,1,10,0.999
Failed,,,3215,1,6,0.999
Failed,,,3222,1,5,0.999
Failed,,,2880,1,10,0.999
Failed,,,3213,1,5,0.999
Failed,,,2873,1,10,0.999
Failed,,,2937,1,10,0.001
Failed,,,3188,1,6,0.999
Failed,,,4278,89,6,0.087
Failed,,,465,2214,8,0.02
Failed,,,2939,1,10,0.001
Failed,,,2878,1,10,0.999
Failed,,,4279,5000,1,0.001
Failed,,,3200,1,6,0.999
Failed,,,3207,1,6,0.999
Failed,,,2847,1,10,0.001
Failed,,,3181,1,6,0.999
Failed,,,2942,1,10,0.001
Failed,,,3170,1,6,0.999
Failed,,,3185,1,5,0.999
Failed,,,2979,1,10,0.001
Failed,,,3186,1,6,0.999
Failed,,,2842,1,10,0.999
Failed,,,3236,1,6,0.999
Failed,,,3224,1,6,0.999
Failed,,,3243,1,5,0.999
Failed,,,2889,1,10,0.999
Failed,,,3230,1,6,0.999
Failed,,,3205,1,7,0.999
Failed,,,2865,1,10,0.999
Failed,,,2726,1,10,0.001
Failed,,,3191,1,6,0.999
Failed,,,2899,1,10,0.999
Failed,,,3237,1,6,0.999
Failed,,,2956,1,10,0.001
Failed,,,3185,1,6,0.999
Failed,,,3172,1,6,0.999
Failed,,,2869,1,10,0.999
Failed,,,3216,1,6,0.999
Failed,,,2860,1,10,0.999
Failed,,,3177,1,6,0.999
Failed,,,3237,1,10,0.617
Failed,,,3189,1,5,0.999
Failed,,,2834,1,10,0.999
Failed,,,3225,1,5,0.999
Failed,,,2892,1,10,0.999
Failed,,,3238,1,6,0.999
Failed,,,2926,1,10,0.999
Failed,,,2871,1,10,0.999
Failed,,,3043,1,4,0.001
Failed,,,3223,1,6,0.999
Failed,,,2856,1,10,0.999
Failed,,,3198,1,6,0.999
Failed,,,2881,1,10,0.999
Failed,,,2897,1,10,0.001
Failed,,,3111,2070,5,0.005
Failed,,,3196,1,6,0.999
Failed,,,2867,1,10,0.999
Failed,,,2883,1,10,0.999
Failed,,,3227,1,5,0.999
Failed,,,3215,1,7,0.999
Failed,,,2971,1,10,0.001
Failed,,,3239,1,6,0.999
Failed,,,3355,1,10,0.001
Failed,,,3151,1,5,0.999
Failed,,,2919,561,1,0.001
Failed,,,3212,1,5,0.999
Failed,,,2849,1,10,0.999
Failed,,,3225,1,6,0.999
Failed,,,2793,65,6,0.572
Failed,,,3347,3844,6,0.002
Failed,,,3214,1,5,0.999
Failed,,,2875,1,10,0.999
Failed,,,3214,1,6,0.999
Failed,,,3044,1,5,0.001
Failed,,,3200,1,5,0.999
Failed,,,3201,1,6,0.999
Failed,,,2923,1,10,0.999
Failed,,,3226,1,5,0.999
Failed,,,3193,1,5,0.999
Failed,,,2955,1,9,0.001
Failed,,,3174,1,6,0.999
Failed,,,3197,1,6,0.999
Failed,,,4191,173,3,0.221
Failed,,,4626,120,9,0.641
Failed,,,3212,1,10,0.001
Failed,,,3195,1,6,0.999
Failed,,,3030,1,10,0.001
Failed,,,3100,1,10,0.999
Failed,,,3153,1,10,0.999
Failed,,,3109,1,10,0.999
Failed,,,3287,1,5,0.999
Failed,,,3171,1,7,0.999
Failed,,,2846,1,10,0.999
Failed,,,3181,1,7,0.999
Failed,,,3209,1,6,0.999
Failed,,,2861,1,10,0.999
Failed,,,2979,2995,10,0.034
Failed,,,701,4306,4,0.018
Failed,,,3222,1,6,0.999
Failed,,,2835,1,10,0.001
Failed,,,3194,1,7,0.999
Failed,,,2902,1,10,0.999
Failed,,,3242,1,5,0.999
Failed,,,2993,1,10,0.999
Failed,,,2739,1,10,0.999
Failed,,,2924,1,10,0.999
Failed,,,3177,1,10,0.999
Failed,,,2719,1,10,0.001
Failed,,,3007,1,10,0.999
Failed,,,4765,2841,1,0.001
Failed,,,2899,1,10,0.001
Failed,,,3006,1,10,0.999
Failed,,,3011,1,10,0.999
Failed,,,2870,1,10,0.001
Failed,,,3208,1,10,0.001
Failed,,,3093,1,10,0.999
Failed,,,603,1,10,0.001
Failed,,,2769,1,10,0.999
Failed,,,3002,1,10,0.999
Failed,,,3302,1,8,0.001
Failed,,,3049,1,10,0.999
Failed,,,2770,1,10,0.999
Failed,,,2807,1,10,0.999
Failed,,,2896,1,10,0.999
Failed,,,2994,1,10,0.999
Failed,,,3252,1,7,0.999
Failed,,,2887,1,10,0.999
Failed,,,3171,1,10,0.999
Failed,,,2835,1,10,0.999
Failed,,,3155,1,10,0.999
Failed,,,2844,1,10,0.999
Failed,,,2938,1,10,0.999
Failed,,,2791,1,10,0.999
Failed,,,3195,1,8,0.999
Failed,,,696,1073,1,0.001
Failed,,,3243,1,8,0.999
Failed,,,3169,1,10,0.999
Failed,,,2826,1,10,0.999
Failed,,,2824,1,10,0.999
Failed,,,3281,1,7,0.001
Failed,,,2981,1,10,0.001
Failed,,,3115,1,10,0.999
Failed,,,3279,1,7,0.999
Failed,,,2928,1,10,0.999
Failed,,,3187,1,10,0.999
Failed,,,3277,1,6,0.001
Failed,,,2799,1,10,0.999
Failed,,,3209,1,8,0.999
Failed,,,3155,1,10,0.001
Failed,,,3022,1,10,0.999
Failed,,,3004,1,10,0.999
Failed,,,2854,1,10,0.999
Failed,,,3189,1,9,0.999
Failed,,,2903,1,10,0.999
Failed,,,3249,1,8,0.999
Failed,,,2895,1,10,0.999
Failed,,,2922,1,10,0.999
Failed,,,2870,1,10,0.999
Failed,,,3020,1,10,0.999
Failed,,,2038,1,10,0.999
Failed,,,3260,1,10,0.001
Failed,,,3096,1,10,0.999
Failed,,,2786,1,10,0.999
Failed,,,3139,1,10,0.999
Failed,,,3308,1,8,0.001
Failed,,,2999,1,10,0.999
Failed,,,2917,1,10,0.999
Failed,,,3056,1,10,0.999
Failed,,,3286,1,5,0.999
Failed,,,2907,1,10,0.999
Failed,,,3277,1,8,0.001
Failed,,,2910,1,10,0.999
Failed,,,3229,1,9,0.999
Failed,,,2847,1,10,0.999
Failed,,,2897,1,10,0.999
Failed,,,3331,1,8,0.001
Failed,,,3059,1,10,0.999
Failed,,,3319,1,8,0.001
Failed,,,3305,1,6,0.001
Failed,,,3058,1,10,0.999
Failed,,,3055,1,10,0.999
Failed,,,2802,1,10,0.999
Failed,,,3208,1,8,0.999
Failed,,,3054,1,10,0.999
Failed,,,3298,1,6,0.999
Failed,,,2979,1,10,0.999
Failed,,,3310,1,7,0.001
Failed,,,2988,1,10,0.999
Failed,,,2832,1,10,0.001
Failed,,,3325,1,7,0.001
Failed,,,3030,1,10,0.999
Failed,,,3075,1,10,0.001
Failed,,,3114,1,10,0.999
Failed,,,3256,1,7,0.001
Failed,,,3305,1,8,0.001
Failed,,,2991,1,10,0.999
Failed,,,3288,1,6,0.001
Failed,,,3253,1,7,0.999
Failed,,,2901,1,10,0.999
Failed,,,3042,1,10,0.999
Failed,,,2754,1,10,0.999
Failed,,,2027,1,10,0.999
Failed,,,3088,1,10,0.999
Failed,,,3284,1,8,0.001
Failed,,,3040,1,10,0.999
Failed,,,3289,1,7,0.001
Failed,,,2995,1,10,0.999
Failed,,,2928,1,10,0.001
Failed,,,3016,1,10,0.999
Failed,,,3329,1,7,0.001
Failed,,,3003,1,10,0.999
Failed,,,2748,1,10,0.999
Failed,,,3140,1,10,0.999
Failed,,,2954,1,10,0.999
Failed,,,3278,1,7,0.001
Failed,,,2965,1,10,0.999
Failed,,,3317,1,8,0.001
Failed,,,3028,1,10,0.999
Failed,,,3313,1,8,0.001
Failed,,,2825,1,10,0.001
Failed,,,3266,2223,1,0.001
Failed,,,3072,1,10,0.999
Failed,,,2024,1,10,0.999
Failed,,,3258,1,8,0.999
Failed,,,3287,1,7,0.001
Failed,,,3014,1,10,0.999
Failed,,,3269,1,7,0.999
Failed,,,2913,1,10,0.999
Failed,,,3306,1,6,0.001
Failed,,,2976,1,10,0.999
Failed,,,3304,1,7,0.001
Failed,,,3319,1,7,0.001
Failed,,,2937,1,10,0.999
Failed,,,3060,1,10,0.001
Failed,,,2992,1,10,0.999
Failed,,,3296,1,8,0.001
Failed,,,3302,1,7,0.001
Failed,,,2977,1,10,0.999
Failed,,,3305,1,7,0.001
Failed,,,3017,1,10,0.999
Failed,,,3321,1,7,0.999
Failed,,,2898,1,10,0.999
Failed,,,2990,1,10,0.999
Failed,,,3009,1,10,0.999
Failed,,,3290,1,8,0.001
Failed,,,3005,1,10,0.999
Failed,,,3297,1,7,0.001
Failed,,,2983,1,10,0.999
Failed,,,3996,2186,1,0.001
Failed,,,2947,1,10,0.999
Failed,,,2932,1,10,0.999
Failed,,,3257,1,6,0.999
Failed,,,2833,1,10,0.147
Failed,,,3036,1,10,0.999
Failed,,,3032,1,10,0.999
Failed,,,3318,1,6,0.001
Failed,,,2961,1,10,0.999
Failed,,,3257,1,7,0.999
Failed,,,3279,1,7,0.001
Failed,,,3063,1,10,0.999
Failed,,,2764,1,10,0.999
Failed,,,3154,1,10,0.999
Failed,,,2813,1,10,0.999
Failed,,,3303,1,7,0.001
Failed,,,2962,1,10,0.999
Failed,,,3248,1,5,0.999
Failed,,,3261,1,10,0.001
Failed,,,3265,1,6,0.001
Failed,,,3255,1,8,0.999
Failed,,,2859,1,10,0.999
Failed,,,3188,1,10,0.001
Failed,,,2943,1,10,0.999
Failed,,,3275,1,6,0.001
Failed,,,3015,1,10,0.999
Failed,,,3318,1,7,0.001
Failed,,,2911,1,10,0.999
Failed,,,3288,1,7,0.001
Failed,,,2933,1,10,0.999
Failed,,,3298,1,9,0.001
Failed,,,2918,1,10,0.999
Failed,,,3281,1,8,0.379
