Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,310,336,50,691,0.771
Failed,,,2768,3346,70,176,0.494
Failed,,,4478,1269,17,882,0.093
Failed,,,2018,4895,91,492,0.673
Failed,,,1465,2063,56,373,0.582
Failed,,,3935,4141,27,763,0.184
Failed,,,3162,1099,86,56,0.278
Failed,,,696,2543,9,571,0.987
Failed,,,910,941,73,406,0.059
Failed,,,3379,2702,47,983,0.707
Failed,,,3837,1914,94,215,0.862
Failed,,,1370,4290,14,667,0.403
Failed,,,2077,1418,30,532,0.369
Failed,,,4534,4746,53,80,0.896
Failed,,,2514,494,12,849,0.548
Failed,,,54,3187,83,272,0.218
Failed,,,591,2199,5,2,0.642
Failed,,,3053,3964,78,610,0.124
Failed,,,4783,652,38,318,0.463
Failed,,,2319,3032,58,801,0.803
Failed,,,1776,161,99,937,0.956
Failed,,,4231,3484,22,453,0.31
Failed,,,3438,1757,69,745,0.153
Failed,,,986,4444,39,137,0.614
Failed,,,994,1745,2,959,0.936
Failed,,,3449,4437,81,411,0.329
Failed,,,4220,169,35,643,0.242
Failed,,,1767,3496,61,220,0.524
Failed,,,2310,665,96,104,0.747
Failed,,,4772,3039,25,527,0.019
Failed,,,3064,2191,66,296,0.427
Failed,,,599,3951,42,844,0.838
Failed,,,46,506,70,574,0.272
Failed,,,2504,3195,50,58,0.994
Failed,,,4545,1410,91,765,0.592
Failed,,,2086,4734,18,374,0.175
Failed,,,1378,1901,27,490,0.087
Failed,,,3848,4282,57,881,0.68
Failed,,,3368,948,9,173,0.781
Failed,,,901,2714,86,689,0.485
Failed,,,685,1112,47,272,0.555
Failed,,,3154,2550,73,851,0.211
Failed,,,3944,2055,14,81,0.36
Failed,,,1476,4129,94,536,0.905
Failed,,,2029,1257,54,666,0.869
Failed,,,4486,4888,30,211,0.396
Failed,,,2759,343,83,983,0.05
Failed,,,299,3358,12,403,0.716
Failed,,,385,2350,78,134,0.143
Failed,,,2848,3792,5,745,0.622
Failed,,,4870,813,58,450,0.962
Failed,,,2406,2890,38,935,0.302
Failed,,,1708,20,22,805,0.453
Failed,,,4163,3645,99,320,0.811
Failed,,,3702,1586,39,613,0.648
Failed,,,1250,4595,69,3,0.117
Failed,,,1160,235,89,381,0.819
Failed,,,3617,3563,19,989,0.416
Failed,,,4097,1833,72,189,0.016
Failed,,,1637,4527,49,673,0.72
Failed,,,2491,2280,8,558,0.505
Failed,,,4960,4041,88,75,0.231
Failed,,,2918,731,28,874,0.325
Failed,,,451,3107,54,266,0.909
Failed,,,233,1498,33,27,0.481
Failed,,,2688,4820,63,604,0.753
Failed,,,4396,576,3,344,0.66
Failed,,,1944,3264,80,796,0.075
Failed,,,1547,1018,64,911,0.171
Failed,,,4010,2783,44,459,0.564
Failed,,,3239,1989,97,720,0.974
Failed,,,775,4368,23,143,0.26
Failed,,,835,2142,59,820,0.688
Failed,,,3297,4215,36,305,0.046
Failed,,,3758,1182,77,503,0.384
Failed,,,1293,2619,6,113,0.849
Failed,,,2157,413,41,244,0.877
Failed,,,4611,3428,67,634,0.356
Failed,,,2589,1344,20,435,0.199
Failed,,,136,4974,100,950,0.535
Failed,,,509,879,15,712,0.106
Failed,,,2979,2958,92,166,0.629
Failed,,,4706,2439,46,904,0.784
Failed,,,2239,3882,75,483,0.449
Failed,,,1853,1674,85,351,0.291
Failed,,,4310,4685,11,772,0.943
Failed,,,3520,86,51,35,0.595
Failed,,,1060,3712,31,581,0.14
Failed,,,1038,747,56,160,0.41
Failed,,,3581,3054,26,706,0.824
Failed,,,4371,2343,85,476,0.73
Failed,,,1831,4014,8,897,0.006
Failed,,,2226,1847,49,779,0.221
Failed,,,4758,4471,69,358,0.514
Failed,,,3030,301,17,587,0.915
Failed,,,497,3539,90,41,0.319
Failed,,,110,2004,24,310,0.759
Failed,,,2654,4317,95,825,0.475
Failed,,,4678,1080,41,119,0.065
Failed,,,2129,2758,65,509,0.67
Failed,,,1576,2492,72,64,0.949
Failed,,,2440,4620,82,200,0.79
