Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,4446,321,53,977,0.429
Failed,,,1869,4831,43,125,0.867
Failed,,,1223,2164,87,604,0.544
Failed,,,2552,2694,20,488,0.221
Failed,,,2848,1202,81,35,0.731
Failed,,,898,4271,14,932,0.035
Failed,,,1500,1312,59,421,0.367
Failed,,,4707,3205,48,555,0.929
Failed,,,4217,2325,13,663,0.766
Failed,,,2107,2816,96,310,0.468
Failed,,,2557,1778,39,327,0.644
Failed,,,2160,3878,65,884,0.205
Failed,,,1124,91,1,241,0.284
Failed,,,4179,2992,77,549,0.843
Failed,,,4564,1150,61,632,0.884
Failed,,,115,3268,35,63,0.449
Failed,,,1617,1982,98,813,0.057
Failed,,,3726,4863,22,493,0.619
Failed,,,3354,414,90,15,0.139
Failed,,,1402,2670,16,697,0.702
Failed,,,329,1457,53,428,0.809
Failed,,,4935,4200,28,861,0.374
Failed,,,3770,2285,13,945,0.399
Failed,,,871,4561,87,251,0.957
Failed,,,2415,847,50,625,0.538
Failed,,,2968,3571,74,180,0.099
Failed,,,3035,723,19,763,0.841
Failed,,,2328,3623,93,449,0.281
Failed,,,630,2409,32,676,0.232
Failed,,,3990,4510,56,113,0.67
Failed,,,4690,1352,83,193,0.57
Failed,,,555,4232,9,503,0.006
Failed,,,1474,519,71,373,0.491
Failed,,,3262,2638,47,932,0.925
Failed,,,3478,2087,67,575,0.317
Failed,,,1846,4832,42,136,0.751
Failed,,,185,1045,80,989,0.736
Failed,,,4475,3300,4,301,0.173
Failed,,,4244,215,32,380,0.088
Failed,,,1040,2941,58,815,0.526
Failed,,,1917,1654,19,61,0.976
Failed,,,2780,3929,95,745,0.417
Failed,,,2680,30,51,911,0.598
Failed,,,1979,3048,26,349,0.039
Failed,,,983,1840,88,527,0.459
Failed,,,4339,3822,14,216,0.897
Failed,,,4424,1882,49,105,0.872
Failed,,,275,4959,73,670,0.31
Failed,,,1741,1250,11,456,0.203
Failed,,,3544,3173,86,771,0.638
Failed,,,3133,1557,2,723,0.12
Failed,,,1487,4105,78,36,0.555
Failed,,,528,314,40,840,0.947
Failed,,,4834,2765,66,404,0.385
Failed,,,3969,908,100,292,0.344
Failed,,,769,3515,24,982,0.783
Failed,,,2194,2224,63,144,0.704
Failed,,,3052,4617,37,584,0.145
Failed,,,2824,2470,81,471,0.915
Failed,,,2441,4454,5,788,0.478
Failed,,,858,662,69,88,0.028
Failed,,,3899,3679,43,656,0.587
Failed,,,4918,619,21,540,0.672
Failed,,,463,2543,97,234,0.238
Failed,,,1263,1252,34,892,0.252
Failed,,,3376,4327,60,336,0.815
Failed,,,3631,945,30,159,0.426
Failed,,,1674,3396,54,601,0.99
Failed,,,54,2187,17,275,0.505
Failed,,,4664,4736,91,968,0.071
Failed,,,4114,1593,70,853,0.171
Failed,,,1229,3985,46,422,0.731
Failed,,,2070,277,82,704,0.78
Failed,,,2608,2885,8,23,0.342
Failed,,,2632,1194,87,605,0.042
Failed,,,2086,3139,12,169,0.604
Failed,,,1209,1925,75,957,0.898
Failed,,,4096,4982,49,271,0.463
Failed,,,4648,1816,15,409,0.301
Failed,,,30,3779,91,849,0.86
Failed,,,1692,66,28,27,0.627
Failed,,,3651,3102,53,717,0.189
Failed,,,3437,2248,36,793,0.554
Failed,,,1321,4659,60,482,0.115
Failed,,,402,873,23,644,0.382
Failed,,,4863,3461,98,83,0.941
Failed,,,3841,369,64,222,0.794
Failed,,,798,2800,39,537,0.359
Failed,,,2496,1513,76,338,0.154
Failed,,,2885,4082,2,904,0.716
Failed,,,3106,1306,57,41,0.476
Failed,,,2256,4363,33,733,0.91
Failed,,,711,576,94,392,0.584
Failed,,,3908,2519,20,835,0.021
Failed,,,4772,684,43,970,0.249
Failed,,,474,3722,67,289,0.686
Failed,,,1547,2436,5,587,0.824
Failed,,,3191,4398,79,156,0.264
Failed,,,3561,254,9,353,0.993
Failed,,,1761,2841,84,921,0.433
Failed,,,258,1628,46,205,0.072
Failed,,,4401,4041,72,523,0.51
Failed,,,4319,2132,94,657,0.722
Failed,,,966,4701,18,101,0.158
Failed,,,2002,987,56,774,0.331
Failed,,,2697,3420,31,469,0.765
Failed,,,2763,2025,25,132,0.218
Failed,,,1897,4886,100,565,0.653
Failed,,,1056,1094,38,311,0.858
Failed,,,4268,3234,62,994,0.295
Failed,,,4495,127,77,829,0.442
Failed,,,202,3046,3,384,0.881
Failed,,,1822,1755,65,742,0.614
Failed,,,3461,3836,40,48,0.055
Failed,,,3208,812,74,444,0.687
Failed,,,1412,3517,48,752,0.129
Failed,,,613,2309,86,124,0.361
Failed,,,4750,4603,10,682,0.8
Failed,,,4052,1413,26,516,0.962
Failed,,,684,4178,51,196,0.4
Failed,,,2268,469,13,930,0.106
Failed,,,2977,2705,89,361,0.541
Failed,,,2907,476,45,692,0.267
Failed,,,2357,2615,70,4,0.83
Failed,,,932,1406,7,873,0.657
Failed,,,3824,4268,83,434,0.223
Failed,,,4993,2375,54,264,0.011
Failed,,,390,4454,29,948,0.571
Failed,,,1348,746,92,178,0.932
Failed,,,3293,3666,16,613,0.494
Failed,,,3702,1689,96,880,0.763
Failed,,,1601,3985,22,317,0.325
Failed,,,135,193,59,559,0.188
Failed,,,4582,2897,35,246,0.747
Failed,,,4195,1087,6,77,0.52
Failed,,,1148,3324,80,636,0.086
Failed,,,2142,2033,44,490,0.412
Failed,,,2537,4796,68,800,0.975
Failed,,,2504,349,5,424,0.467
Failed,,,2117,2741,79,867,0.905
Failed,,,1159,1533,42,10,0.606
Failed,,,4204,4141,66,702,0.046
Failed,,,4598,2189,95,619,0.196
Failed,,,139,4639,21,188,0.63
Failed,,,1563,931,57,938,0.865
Failed,,,3681,3480,33,258,0.301
Failed,,,3310,1875,56,236,0.94
Failed,,,1349,3799,30,553,0.376
Failed,,,354,8,94,323,0.113
Failed,,,4970,3083,18,890,0.547
Failed,,,3793,1214,46,806,0.712
Failed,,,904,3198,72,500,0.152
Failed,,,2370,1905,9,626,0.352
Failed,,,2914,4923,85,71,0.791
Failed,,,3000,2152,27,988,0.02
Failed,,,2303,4759,53,302,0.579
Failed,,,683,967,15,574,0.908
Failed,,,4034,3361,91,138,0.469
Failed,,,4744,313,75,57,0.26
Failed,,,599,2861,49,748,0.823
Failed,,,1441,1570,88,378,0.68
Failed,,,3239,4021,12,819,0.245
Failed,,,3453,626,76,676,0.514
Failed,,,1811,3702,1,115,0.078
Failed,,,228,2494,63,762,0.434
Failed,,,4528,4417,39,450,0.997
Failed,,,4289,1286,24,371,0.773
Failed,,,1094,4304,98,936,0.333
Failed,,,1894,596,36,190,0.163
Failed,,,2747,2578,61,506,0.723
Failed,,,2734,1472,92,840,0.292
Failed,,,2023,4197,17,402,0.852
Failed,,,950,410,55,724,0.651
Failed,,,4316,2685,29,35,0.213
Failed,,,4389,831,7,146,0.048
Failed,,,250,3575,83,581,0.612
Failed,,,1794,2289,44,295,0.876
Failed,,,3587,4544,70,980,0.441
Failed,,,3177,108,44,528,0.801
Failed,,,1541,2988,68,215,0.366
Failed,,,504,1775,7,911,0.131
Failed,,,4800,3894,81,347,0.695
Failed,,,3943,1967,58,459,0.545
Failed,,,735,4867,34,769,0.107
Failed,,,2237,1153,96,107,0.406
Failed,,,3105,3254,22,667,0.966
Failed,,,2857,1029,65,280,0.223
Failed,,,2465,3305,41,963,0.663
Failed,,,804,2091,78,163,0.833
Failed,,,3855,4815,3,595,0.274
Failed,,,4865,1670,38,711,0.498
Failed,,,420,3926,62,17,0.933
Failed,,,1298,213,25,859,0.577
Failed,,,3401,2956,99,415,0.014
Failed,,,3654,2394,14,92,0.744
Failed,,,1707,4512,90,650,0.181
Failed,,,10,726,26,476,0.324
Failed,,,4610,3607,52,783,0.759
Failed,,,4070,535,86,898,0.968
Failed,,,1176,2634,10,329,0.409
Failed,,,2095,1347,73,547,0.08
Failed,,,2643,4248,47,228,0.519
Failed,,,2588,2343,71,646,0.851
Failed,,,2032,4580,47,82,0.287
Failed,,,1233,789,84,794,0.21
Failed,,,4129,3552,10,480,0.645
Failed,,,4673,433,31,342,0.623
Failed,,,65,2728,55,902,0.063
Failed,,,1648,1437,19,224,0.45
Failed,,,3597,4141,93,534,0.888
Failed,,,3382,1131,20,958,0.369
Failed,,,1276,3210,95,269,0.807
Failed,,,435,2002,32,607,0.696
Failed,,,4887,4922,58,168,0.136
Failed,,,3876,1720,79,29,0.098
Failed,,,823,3859,4,714,0.533
Failed,,,2443,149,67,413,0.955
Failed,,,2842,3012,41,847,0.391
Failed,,,3082,157,99,210,0.665
Failed,,,2222,2922,23,517,0.23
Failed,,,756,1713,61,359,0.275
Failed,,,3963,3949,35,916,0.838
Failed,,,4815,2068,1,781,0.925
Failed,,,527,4773,77,462,0.485
Failed,,,1522,1065,38,664,0.004
Failed,,,3156,3359,64,95,0.563
Failed,,,3528,1371,50,398,0.18
Failed,,,1737,4290,75,830,0.739
Failed,,,312,499,13,46,0.756
Failed,,,4445,2579,87,728,0.317
Failed,,,4372,781,52,594,0.42
Failed,,,1009,3642,28,150,0.983
Failed,,,1967,2351,90,977,0.528
Failed,,,2672,4490,15,282,0.093
Failed,,,2806,889,34,119,0.89
Failed,,,1950,3457,59,686,0.456
Failed,,,1031,2243,21,439,0.033
Failed,,,4233,4676,97,757,0.597
Failed,,,4472,1498,69,922,0.635
Failed,,,169,4085,43,367,0.197
Failed,,,1867,372,81,509,0.308
Failed,,,3516,2784,6,203,0.868
Failed,,,3262,1941,82,307,0.389
Failed,,,1456,4978,8,999,0.949
Failed,,,578,1192,69,127,0.562
Failed,,,4725,3154,45,569,0.123
Failed,,,4019,49,18,736,0.145
Failed,,,661,3107,92,55,0.709
Failed,,,2322,1820,30,821,0.786
Failed,,,3021,3763,54,390,0.352
Failed,,,2932,1613,11,559,0.592
Failed,,,2392,4044,85,247,0.029
Failed,,,889,257,48,878,0.484
Failed,,,3771,2826,73,317,0.919
Failed,,,4948,1004,89,487,0.816
Failed,,,336,3415,14,803,0.257
Failed,,,1371,2129,51,73,0.24
Failed,,,3326,4717,27,638,0.679
Failed,,,3737,560,62,871,0.064
Failed,,,1626,2523,37,434,0.503
Failed,,,82,1310,100,692,0.985
Failed,,,4539,4346,24,5,0.426
Failed,,,4141,2451,40,174,0.338
Failed,,,1103,4395,66,615,0.774
Failed,,,2176,681,3,261,0.729
Failed,,,2561,3738,78,951,0.166
Failed,,,2575,665,59,200,0.304
Failed,,,2181,3742,33,511,0.864
Failed,,,1108,2455,97,364,0.631
Failed,,,4156,4378,21,926,0.193
Failed,,,4544,1325,43,755,0.045
Failed,,,97,4343,69,440,0.609
Failed,,,1641,557,6,686,0.902
Failed,,,3742,2538,82,120,0.467
Failed,,,3331,2113,8,388,0.79
Failed,,,1387,4720,82,824,0.355
Failed,,,350,1007,45,52,0.149
Failed,,,4953,3400,69,738,0.713
Failed,,,3786,274,92,569,0.55
Failed,,,894,2822,17,128,0.112
Failed,,,2396,1608,54,998,0.377
Failed,,,2947,4060,30,307,0.938
Failed,,,3017,1835,85,640,0.244
Failed,,,2307,3760,11,73,0.683
Failed,,,646,47,72,803,0.82
Failed,,,4014,3122,48,486,0.261
Failed,,,4711,1175,14,320,0.472
Failed,,,573,3158,89,876,0.907
Failed,,,1451,1945,27,250,0.58
Failed,,,3246,4962,51,555,0.017
Failed,,,3501,389,37,952,0.726
Failed,,,1862,2780,63,259,0.162
Failed,,,164,1494,24,616,0.334
Failed,,,4457,4102,100,174,0.77
Failed,,,4228,2228,66,7,0.996
Failed,,,1016,4679,40,688,0.437
Failed,,,1936,892,78,438,0.075
Failed,,,2801,3442,3,868,0.514
Failed,,,2657,2355,47,534,0.438
Failed,,,1963,4474,71,226,0.877
Failed,,,1004,765,10,900,0.611
Failed,,,4358,3647,84,343,0.051
Failed,,,4440,496,55,478,0.214
Failed,,,298,2595,31,797,0.649
Failed,,,1722,1386,93,79,0.855
Failed,,,3523,4287,19,648,0.29
Failed,,,3151,1068,96,846,0.967
Failed,,,1507,3343,20,413,0.403
Failed,,,512,2052,58,713,0.11
Failed,,,4810,4776,32,31,0.544
Failed,,,3948,1708,4,165,0.692
Failed,,,751,3965,80,609,0.132
Failed,,,2217,173,41,267,0.365
Failed,,,3068,2917,67,961,0.804
Failed,,,2847,146,23,97,0.015
Failed,,,2457,3027,99,661,0.574
Failed,,,838,1735,36,465,0.937
Failed,,,3881,3855,61,779,0.497
Failed,,,4902,2006,76,917,0.271
Failed,,,440,4905,1,357,0.834
Failed,,,1281,1114,64,519,0.662
Failed,,,3397,3214,38,209,0.226
Failed,,,3612,1433,74,286,0.516
Failed,,,1653,4158,50,974,0.081
Failed,,,70,449,87,152,0.408
Failed,,,4688,2724,13,591,0.971
Failed,,,4134,792,28,730,0.76
Failed,,,1247,3537,52,45,0.321
Failed,,,2047,2328,16,831,0.184
Failed,,,2592,4583,90,396,0.743
Failed,,,2648,1332,17,978,0.887
Failed,,,2109,4252,93,296,0.453
Failed,,,1191,538,29,580,0.059
Failed,,,4075,2619,55,148,0.624
Failed,,,4625,743,83,32,0.648
Failed,,,14,3603,7,726,0.209
Failed,,,1712,2390,70,399,0.288
Failed,,,3669,4529,44,844,0.848
Failed,,,3416,196,68,666,0.394
Failed,,,1302,2960,44,109,0.954
Failed,,,425,1674,81,767,0.534
Failed,,,4879,3909,6,460,0.095
Failed,,,3859,2107,34,345,0.135
Failed,,,818,4812,59,914,0.699
Failed,,,2480,1026,22,212,0.804
Failed,,,2862,3320,96,531,0.37
Failed,,,3090,1170,41,418,0.566
Failed,,,2232,3249,65,857,0.002
Failed,,,730,1962,3,19,0.487
Failed,,,3929,4883,78,708,0.922
Failed,,,4795,1759,62,597,0.837
Failed,,,490,3897,37,162,0.277
Failed,,,1526,111,99,963,0.227
Failed,,,3173,2972,25,279,0.667
Failed,,,3582,2304,89,230,0.092
Failed,,,1779,4541,14,544,0.531
Failed,,,235,828,52,332,0.98
Failed,,,4385,3591,26,896,0.421
Failed,,,4301,394,10,784,0.32
Failed,,,945,2690,86,474,0.755
