Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,5000,4325,78,501,0.999
Failed,,,4047,5000,100,361,0.999
Failed,,,1,2681,100,392,0.714
Failed,,,1662,4019,100,224,0.001
Failed,,,5000,3947,69,818,0.451
Failed,,,854,4181,72,381,0.754
Failed,,,2149,3069,93,553,0.999
Failed,,,4364,5000,65,116,0.001
Failed,,,2932,1667,100,808,0.001
Failed,,,2741,3600,1,344,0.001
Failed,,,4293,5000,100,584,0.001
Failed,,,5000,3077,74,164,0.001
Failed,,,1121,3495,100,255,0.001
Failed,,,2037,2089,100,997,0.001
Failed,,,5000,530,79,536,0.001
Failed,,,3225,4364,1,840,0.001
Failed,,,2004,3180,95,755,0.724
Failed,,,3854,1044,79,586,0.001
Failed,,,613,1749,97,799,0.999
Failed,,,748,1987,100,338,0.894
Failed,,,4513,2886,100,677,0.001
Failed,,,2342,5000,88,1000,0.001
Failed,,,1932,4697,76,250,0.899
Failed,,,3542,4433,99,954,0.765
Failed,,,3641,2307,100,388,0.024
Failed,,,2018,2183,51,1000,0.999
Failed,,,4800,3684,24,344,0.558
Failed,,,2105,1469,62,414,0.001
Failed,,,1853,2966,84,273,0.001
Failed,,,3250,2006,57,425,0.202
Failed,,,849,4973,98,560,0.999
Failed,,,3129,4334,97,525,0.909
Failed,,,5000,1149,94,424,0.999
Failed,,,483,2633,74,1000,0.598
Failed,,,3102,3241,100,416,0.999
Failed,,,1,3325,100,792,0.001
Failed,,,5000,4049,100,583,0.278
Failed,,,4663,4619,79,730,0.514
Failed,,,5000,4662,48,578,0.999
Failed,,,2587,1266,95,842,0.183
Failed,,,1,1919,79,493,0.624
Failed,,,4417,4324,1,55,0.999
Failed,,,278,3446,89,833,0.975
Failed,,,228,2744,100,231,0.999
Failed,,,4506,734,84,873,0.999
Failed,,,1722,4942,57,981,0.999
Failed,,,4223,621,23,725,0.669
Failed,,,1223,3786,76,241,0.481
Failed,,,1619,1877,41,890,0.195
Failed,,,4122,2695,82,483,0.001
Failed,,,2927,3480,84,986,0.999
Failed,,,3172,1801,71,322,0.999
Failed,,,3123,1134,59,942,0.903
Failed,,,1754,2804,97,890,0.999
Failed,,,3068,2961,76,234,0.673
Failed,,,1261,3381,89,423,0.999
Failed,,,1965,254,100,551,0.991
Failed,,,2732,115,53,919,0.6
Failed,,,2138,4293,49,437,0.289
Failed,,,24,2384,84,694,0.014
Failed,,,4524,3206,18,209,0.824
Failed,,,4978,939,79,473,0.134
Failed,,,478,4651,20,986,0.946
Failed,,,1377,5000,60,530,0.999
Failed,,,1,3709,88,632,0.955
Failed,,,1488,792,100,531,0.999
Failed,,,3452,4171,78,581,0.001
Failed,,,5000,2682,100,810,0.999
Failed,,,5000,5000,19,73,0.001
Failed,,,2999,1604,100,316,0.001
Failed,,,977,3660,2,709,0.255
Failed,,,1832,521,67,419,0.047
Failed,,,3655,3843,33,938,0.858
Failed,,,4397,188,43,370,0.371
Failed,,,152,4210,58,854,0.557
Failed,,,2110,2311,24,17,0.765
Failed,,,2761,3289,77,504,0.081
Failed,,,3171,1576,72,635,0.168
Failed,,,3525,3712,57,403,0.881
Failed,,,2458,2988,11,756,0.06
Failed,,,344,1117,71,122,0.272
Failed,,,4828,4516,30,610,0.585
Failed,,,4658,2249,69,838,0.395
Failed,,,173,3383,34,324,0.705
Failed,,,2593,2489,29,391,0.639
Failed,,,3496,382,82,51,0.422
Failed,,,1647,4016,17,533,0.736
Failed,,,1096,2117,51,338,0.964
Failed,,,4351,3483,48,823,0.151
Failed,,,4302,1272,56,463,0.26
Failed,,,1145,3107,47,949,0.571
Failed,,,2270,1560,61,135,0.722
Failed,,,2864,2847,38,651,0.409
Failed,,,3704,2055,8,516,0.336
Failed,,,1782,3577,92,4,0.525
Failed,,,1084,448,26,870,0.8
Failed,,,4099,3926,74,354,0.112
Failed,,,4206,1982,98,194,0.567
Failed,,,251,4765,88,616,0.366
Failed,,,1887,1605,29,265,0.091
Failed,,,2941,4045,84,413,0.506
Failed,,,1348,2788,32,152,0.978
Failed,,,796,928,91,973,0.688
Failed,,,4026,4715,13,485,0.377
Failed,,,3906,750,62,622,0.842
Failed,,,651,4850,40,109,0.032
Failed,,,1506,1749,80,772,0.302
Failed,,,3354,2648,21,256,0.614
Failed,,,527,573,78,348,0.589
Failed,,,4929,3816,25,860,0.277
Failed,,,4475,1706,86,570,0.718
Failed,,,73,2683,14,84,0.405
Failed,,,1697,1226,87,176,0.846
Failed,,,3448,4392,16,657,0.036
Failed,,,3116,472,34,542,0.213
Failed,,,2380,3872,68,57,0.898
Failed,,,422,2032,3,814,0.674
Failed,,,4751,3632,99,332,0.488
Failed,,,4580,899,10,100,0.554
Failed,,,3413,1294,19,120,0.696
Failed,,,1409,3050,84,604,0.384
Failed,,,711,1210,50,266,0.16
Failed,,,3808,4453,54,754,0.971
Failed,,,3967,1031,2,140,0.311
Failed,,,893,4587,100,653,0.621
Failed,,,1288,1467,33,475,0.833
Failed,,,3269,2912,68,991,0.024
Failed,,,2664,2148,88,872,0.233
Failed,,,3625,1093,65,294,0.746
Failed,,,1860,4570,37,812,0.435
Failed,,,2815,1926,60,10,0.049
Failed,,,2319,3683,44,527,0.86
Failed,,,986,4128,36,506,0.889
Failed,,,1841,2237,95,372,0.661
Failed,,,3605,3371,4,859,0.473
Failed,,,2961,1649,49,974,0.28
Failed,,,2212,2705,51,491,0.594
Failed,,,576,855,17,641,0.864
Failed,,,4919,4799,83,153,0.052
Failed,,,4426,1909,22,417,0.984
Failed,,,83,3744,81,932,0.174
Failed,,,4780,2796,7,687,0.216
Failed,,,4648,529,96,885,0.774
Failed,,,222,3850,6,401,0.088
Failed,,,2015,1970,65,722,0.363
Failed,,,2534,3648,37,236,0.549
Failed,,,2642,455,12,343,0.007
Failed,,,1907,3933,90,825,0.816
Failed,,,271,2043,31,53,0.607
Failed,,,4600,3565,71,538,0.297
Failed,,,4732,676,32,767,0.729
Failed,,,403,4932,66,254,0.417
Failed,,,2361,1822,1,620,0.127
Failed,,,3096,2566,98,104,0.938
Failed,,,3467,2416,54,223,0.807
Failed,,,2168,3515,16,360,0.918
Failed,,,53,355,57,523,0.631
Failed,,,4456,3989,47,6,0.445
Failed,,,3713,22,29,689,0.955
Failed,,,4157,261,63,22,0.202
Failed,,,3066,2189,6,746,0.58
Failed,,,4702,4098,65,379,0.867
Failed,,,4570,1364,27,177,0.185
Failed,,,300,3043,74,663,0.996
Failed,,,1935,1134,8,469,0.71
Failed,,,2612,4456,92,950,0.398
Failed,,,3335,565,60,819,0.356
Failed,,,1486,3809,38,334,0.544
Failed,,,632,1938,79,544,0.757
Failed,,,2041,594,41,188,0.402
Failed,,,2790,3759,63,707,0.713
Failed,,,3161,1105,93,588,0.532
Failed,,,1396,4504,9,73,0.345
Failed,,,845,1394,74,801,0.074
Failed,,,4016,2995,28,283,0.76
Failed,,,2261,2367,47,850,0.949
Failed,,,3635,1871,100,497,0.117
Failed,,,1812,2536,3,984,0.803
Failed,,,958,628,69,148,0.528
Failed,,,4187,4962,35,630,0.341
Failed,,,4080,1632,9,792,0.853
Failed,,,1064,2766,94,307,0.044
Failed,,,1762,867,28,563,0.252
Failed,,,1716,3238,46,735,0.12
Failed,,,1164,87,86,385,0.329
Failed,,,4322,4266,14,902,0.517
Failed,,,4370,805,84,260,0.876
Failed,,,1115,4828,18,776,0.192
Failed,,,1667,1698,52,98,0.478
Failed,,,3516,2676,50,611,0.664
Failed,,,3759,326,44,392,0.611
Failed,,,759,4038,54,879,0.298
Failed,,,1457,2177,13,245,0.027
Failed,,,3364,3465,85,729,0.839
Failed,,,2563,1438,68,598,0.907
Failed,,,1985,2960,33,110,0.219
Failed,,,3887,3695,20,62,0.07
Failed,,,4045,2073,70,926,0.65
Failed,,,816,3517,30,407,0.461
Failed,,,1367,425,89,713,0.237
Failed,,,2430,4319,81,566,0.577
Failed,,,316,2438,40,309,0.848
Failed,,,4816,3180,62,790,0.037
Failed,,,4684,1071,48,531,0.968
Failed,,,184,4547,51,13,0.159
Failed,,,1976,1427,16,864,0.387
Failed,,,2570,2952,82,352,0.697
Failed,,,3371,2186,64,483,0.547
Failed,,,1449,3476,36,999,0.361
Failed,,,3684,4733,75,82,0.562
Failed,,,2884,210,81,213,0.682
Failed,,,2290,4154,21,698,0.496
Failed,,,498,2293,62,426,0.205
Failed,,,4998,3349,40,908,0.89
Failed,,,2874,4145,72,967,0.954
Failed,,,3675,875,78,836,0.792
Failed,,,1769,4743,24,317,0.105
Failed,,,1071,1624,59,560,0.313
Failed,,,4071,2755,43,46,0.501
Failed,,,4198,636,18,377,0.054
Failed,,,943,4973,83,894,0.866
Failed,,,1798,1863,49,231,0.591
Failed,,,3646,2526,52,743,0.278
Failed,,,1638,4911,78,450,0.967
Failed,,,1243,1772,43,678,0.739
Failed,,,4242,2593,59,163,0.427
Failed,,,4250,1762,94,909,0.218
Failed,,,1234,2582,9,424,0.905
Failed,,,3024,60,21,80,0.265
Failed,,,2753,4642,8,818,0.533
Failed,,,3202,418,39,953,0.711
Failed,,,1353,3971,60,467,0.401
Failed,,,801,2081,20,661,0.176
Failed,,,4057,3528,79,180,0.985
Failed,,,3873,1947,30,808,0.294
Failed,,,644,3706,70,290,0.606
Failed,,,1498,556,11,580,0.818
Failed,,,3321,3797,89,65,0.008
Failed,,,750,317,96,133,0.091
Failed,,,3766,4027,5,646,0.775
Failed,,,4988,2305,12,161,0.745
Failed,,,504,3358,91,680,0.432
Failed,,,2296,198,31,452,0.141
Failed,,,3053,3409,46,499,0.806
Failed,,,3502,1689,4,365,0.94
Failed,,,1679,2665,100,852,0.128
Failed,,,1127,815,35,30,0.415
Failed,,,4327,96,35,156,0.869
Failed,,,1156,4278,63,639,0.059
Failed,,,1708,2407,4,489,0.267
Failed,,,3472,3226,94,977,0.579
Failed,,,3101,1833,52,858,0.666
Failed,,,2924,2378,97,612,0.475
Failed,,,2247,3275,7,96,0.663
Failed,,,611,125,66,775,0.887
Failed,,,4882,4228,38,261,0.201
Failed,,,4388,1492,73,61,0.758
Failed,,,118,2861,27,546,0.073
Failed,,,2076,1011,92,336,0.348
Failed,,,3843,2832,74,415,0.187
Failed,,,4008,1402,25,537,0.595
Failed,,,2782,605,90,461,0.922
Failed,,,2047,3769,12,942,0.236
Failed,,,89,1898,71,185,0.464
Failed,,,4418,3735,31,671,0.651
Failed,,,4911,843,66,899,0.344
Failed,,,582,4789,32,387,0.53
Failed,,,2599,1145,57,196,0.248
Failed,,,1947,4464,42,715,0.933
Failed,,,312,1354,76,409,0.647
Failed,,,4557,3035,23,923,0.46
Failed,,,4688,299,86,633,0.519
Failed,,,444,4089,15,146,0.33
Failed,,,2401,2199,55,982,0.118
Failed,,,3724,4367,20,443,0.68
Failed,,,534,1734,7,36,0.041
Failed,,,4959,2631,92,555,0.851
Failed,,,4466,366,5,752,0.169
Failed,,,41,3998,96,269,0.981
Failed,,,2155,2137,37,606,0.695
Failed,,,2674,3505,65,118,0.381
Failed,,,3280,1476,85,237,0.372
Failed,,,2352,2574,49,374,0.48
Failed,,,2647,3941,41,589,0.358
Failed,,,3292,962,9,705,0.395
Failed,,,1527,4671,93,191,0.708
Failed,,,673,1542,28,934,0.999
Failed,,,2024,3640,88,476,0.025
Failed,,,233,539,47,655,0.3
Failed,,,4635,3858,56,139,0.612
Failed,,,4767,1594,42,433,0.43
Failed,,,365,2803,58,915,0.74
Failed,,,2479,905,23,205,0.964
Failed,,,3580,170,70,571,0.102
Failed,,,1600,4195,29,90,0.787
Failed,,,1204,2334,89,784,0.512
Failed,,,2218,1660,97,737,0.801
Failed,,,2953,2714,1,220,0.116
Failed,,,3598,2229,46,105,0.141
Failed,,,1847,3361,55,618,0.95
Failed,,,992,269,14,252,0.722
Failed,,,4120,2468,61,686,0.893
Failed,,,1022,3131,39,171,0.207
Failed,,,384,411,25,480,0.483
Failed,,,4786,3964,78,993,0.671
Failed,,,4616,1856,14,702,0.355
Failed,,,213,2518,86,217,0.542
Failed,,,2005,648,45,911,0.75
Failed,,,2501,4985,55,430,0.064
Failed,,,3419,152,98,310,0.184
Failed,,,1439,4255,1,796,0.994
Failed,,,741,2347,67,86,0.703
Failed,,,880,1023,53,400,0.773
Failed,,,3978,4577,50,886,0.085
Failed,,,3795,1201,100,8,0.634
Failed,,,721,4442,2,520,0.446
Failed,,,1419,1303,68,357,0.222
Failed,,,3400,3062,34,874,0.909
Failed,,,2521,1959,15,990,0.836
Failed,,,4486,2692,64,316,0.925
Failed,,,4940,583,27,114,0.111
Failed,,,514,3824,74,602,0.798
Failed,,,2306,1916,8,281,0.527
Failed,,,2826,3674,93,763,0.339
Failed,,,3744,1347,63,883,0.407
Failed,,,1740,3027,41,396,0.72
Failed,,,1042,1157,82,733,0.948
Failed,,,4139,4476,22,249,0.136
Failed,,,4279,3309,10,299,0.326
Failed,,,4259,979,71,863,0.584
Failed,,,1185,4611,31,345,0.27
Failed,,,1580,1519,90,524,0.061
Failed,,,3561,2888,12,12,0.874
Failed,,,2994,2093,44,127,0.88
Failed,,,2498,3540,60,643,0.192
Failed,,,4438,710,88,232,0.378
Failed,,,108,4890,11,749,0.69
Failed,,,2066,1789,70,383,0.977
Failed,,,2802,2608,29,895,0.166
Failed,,,3134,2451,24,780,0.082
Failed,,,1383,3192,76,264,0.768
Failed,,,831,53,42,615,0.555
Failed,,,3988,4312,58,101,0.369
Failed,,,3863,225,7,981,0.912
Failed,,,3958,2211,83,446,0.826
Failed,,,861,3421,17,965,0.016
Failed,,,1256,292,52,159,0.287
Failed,,,3260,4082,48,674,0.598
Failed,,,2694,783,4,559,0.654
Failed,,,2174,4807,95,40,0.469
Failed,,,60,1716,35,830,0.241
Failed,,,2372,484,84,811,0.737
Failed,,,3121,3881,19,296,0.425
Failed,,,3453,1219,37,411,0.322
Failed,,,1688,4381,65,930,0.509
Failed,,,1137,1280,6,203,0.784
Failed,,,4307,3117,96,717,0.097
Failed,,,4337,2125,2,77,0.486
Failed,,,1108,3493,98,592,0.672
Failed,,,1659,374,33,287,0.9
Failed,,,4169,1420,47,330,0.685
Failed,,,1012,2944,56,815,0.496
Failed,,,3617,4559,88,540,0.897
Failed,,,2934,344,68,659,0.856
Failed,,,2198,4054,34,173,0.044
Failed,,,562,2155,99,946,0.257
Failed,,,4892,3445,2,465,0.57
Failed,,,1928,2500,77,149,0.161
Failed,,,2579,3163,25,637,0.973
Failed,,,3341,1741,31,502,0.78
Failed,,,1518,2638,72,18,0.093
Failed,,,663,758,13,855,0.364
Failed,,,3893,4860,90,368,0.552
Failed,,,4037,936,40,739,0.229
Failed,,,782,4727,62,227,0.917
Failed,,,1334,1567,22,906,0.627
Failed,,,2628,1616,79,25,0.615
Failed,,,4757,2020,53,586,0.15
Failed,,,414,3623,50,68,0.961
Failed,,,4090,439,76,607,0.275
Failed,,,1090,3914,22,124,0.586
Failed,,,1788,2064,57,758,0.861
Failed,,,3695,3589,41,270,0.051
Failed,,,2855,1549,11,405,0.198
Failed,,,2277,2840,89,889,0.882
Failed,,,485,949,30,240,0.658
Failed,,,4969,4659,70,726,0.473
Failed,,,4515,2395,34,955,0.538
Failed,,,3482,4005,67,805,0.215
Failed,,,3072,1055,85,935,0.034
Failed,,,2421,4609,13,421,0.843
Failed,,,463,1449,54,711,0.572
Failed,,,4708,2895,45,192,0.262
Failed,,,292,4340,43,970,0.389
Failed,,,2550,243,49,786,0.456
Failed,,,1957,4111,53,305,0.644
Failed,,,164,2261,18,577,0.93
Failed,,,4836,1128,19,356,0.809
Failed,,,335,4525,79,868,0.123
Failed,,,2450,1376,38,2,0.335
Failed,,,3044,2978,60,519,0.522
Failed,,,3183,2776,80,389,0.438
Failed,,,591,3069,5,339,0.146
Failed,,,2227,1189,64,534,0.437
Failed,,,3666,512,17,184,0.504
Failed,,,4217,3672,51,941,0.795
Failed,,,3530,3783,2,507,0.561
Failed,,,3042,1119,45,638,0.692
Failed,,,2444,4519,54,156,0.38
Failed,,,339,1379,14,976,0.172
Failed,,,4663,247,24,191,0.042
Failed,,,158,4113,77,704,0.854
Failed,,,1960,2252,43,416,0.564
Failed,,,2559,3386,58,932,0.251
Failed,,,3399,1673,91,797,0.494
Failed,,,30,3214,69,440,0.351
Failed,,,2145,104,3,683,0.076
Failed,,,2723,4285,100,165,0.762
Failed,,,3211,697,56,34,0.99
Failed,,,910,1806,87,321,0.403
Failed,,,770,2721,37,693,0.816
Failed,,,2717,2391,10,54,0.967
Failed,,,2143,3213,94,537,0.156
Failed,,,39,112,28,341,0.427
Failed,,,2285,946,5,770,0.837
Failed,,,3698,441,51,385,0.221
Failed,,,1797,3919,48,900,0.906
Failed,,,1089,2058,82,220,0.635
Failed,,,3532,1886,92,650,0.731
Failed,,,1610,3722,8,136,0.419
Failed,,,1214,613,74,987,0.133
Failed,,,4230,3776,27,471,0.943
Failed,,,4239,1885,67,375,0.77
Failed,,,1218,3720,33,856,0.084
Failed,,,1604,619,98,21,0.375
Failed,,,590,1175,89,443,0.07
Failed,,,4856,4419,11,960,0.756
Failed,,,4412,2308,100,719,0.19
Failed,,,146,3286,3,238,0.878
Failed,,,2094,195,69,886,0.665
Failed,,,2766,4217,34,400,0.477
Failed,,,3176,920,15,269,0.268
Failed,,,1333,4708,87,751,0.582
Failed,,,790,1579,46,119,0.868
Failed,,,1472,2729,13,285,0.683
Failed,,,764,830,72,589,0.892
Failed,,,3785,4775,32,72,0.204
Failed,,,3913,691,80,944,0.515
Failed,,,918,4947,21,460,0.327
Failed,,,1304,1808,62,672,0.099
Failed,,,3205,2552,40,185,0.786
Failed,,,4536,3146,49,357,0.529
Failed,,,4716,1036,61,89,0.463
Failed,,,467,4592,38,572,0.648
Failed,,,2415,1462,79,298,0.923
Failed,,,3071,2907,20,785,0.239
Failed,,,3481,2114,26,916,0.01
Failed,,,1653,3481,74,433,0.82
Failed,,,4316,1224,12,566,0.173
Failed,,,4084,3580,17,738,0.449
Failed,,,4212,524,41,841,0.996
Failed,,,961,3846,57,328,0.186
Failed,,,1826,1975,23,554,0.398
Failed,,,3669,3653,76,37,0.709
Failed,,,2908,1328,71,172,0.544
Failed,,,2236,3084,29,684,0.357
Failed,,,2214,2500,27,862,0.896
Failed,,,4953,3918,74,21,0.273
Failed,,,3570,572,12,633,0.118
Failed,,,1134,3324,90,470,0.742
Failed,,,668,1508,1,66,0.222
Failed,,,3417,4890,99,787,0.596
Failed,,,4487,929,37,429,0.753
Failed,,,2061,2987,64,704,0.378
Failed,,,1548,279,85,617,0.348
Failed,,,4041,2791,56,604,0.056
Failed,,,3891,1756,6,476,0.725
Failed,,,657,2656,97,990,0.413
Failed,,,1521,747,38,138,0.138
Failed,,,3349,4848,66,657,0.949
Failed,,,1931,4352,18,7,0.117
Failed,,,286,2481,52,875,0.341
Failed,,,4543,2954,84,977,0.068
Failed,,,3199,1307,47,364,0.287
Failed,,,919,4796,54,518,0.911
Failed,,,1078,363,42,923,0.422
Failed,,,3671,3243,60,210,0.797
Failed,,,4703,2191,22,568,0.579
Failed,,,1763,1595,70,380,0.05
Failed,,,4200,4512,30,721,0.673
Failed,,,3080,999,93,111,0.953
Failed,,,1140,4389,90,79,0.984
Failed,,,1682,1280,30,791,0.713
Failed,,,3451,3114,72,307,0.402
Failed,,,553,1191,60,320,0.523
Failed,,,2823,2727,40,532,0.148
Failed,,,4294,1842,78,175,0.491
Failed,,,1701,4554,23,959,0.865
Failed,,,367,867,58,499,0.826
Failed,,,4637,4490,15,827,0.268
Failed,,,2719,1425,80,111,0.098
Failed,,,2277,2525,50,689,0.559
Failed,,,1840,2201,4,516,0.65
Failed,,,3156,3616,73,188,0.193
Failed,,,3904,392,32,877,0.429
Failed,,,1042,570,18,643,0.019
Failed,,,3373,2374,46,781,0.811
Failed,,,1622,3442,78,422,0.345
Failed,,,3828,3620,16,267,0.972
Failed,,,2670,2120,54,877,0.627
Failed,,,181,1941,96,678,0.817
Failed,,,2608,4146,6,457,0.443
Failed,,,1291,3565,33,38,0.535
Failed,,,1960,633,16,127,0.692
Failed,,,4755,3428,29,274,0.094
Failed,,,2081,3982,7,147,0.861
Failed,,,1255,1138,40,88,0.957
Failed,,,3743,4756,83,728,0.386
Failed,,,4254,1848,25,461,0.244
Failed,,,751,2953,55,852,0.662
Failed,,,678,1017,79,566,0.47
Failed,,,4318,4956,49,238,0.935
Failed,,,3660,1576,57,951,0.699
Failed,,,1348,2991,14,373,0.144
Failed,,,341,2585,8,774,0.329
Failed,,,465,1784,36,505,0.732
Failed,,,845,1714,26,196,0.341
Failed,,,4158,3087,94,617,0.753
Failed,,,39,3249,21,9,0.494
Failed,,,2556,846,28,739,0.217
Failed,,,2451,4433,96,67,0.626
Failed,,,1715,374,52,136,0.539
Failed,,,3289,4271,20,558,0.119
Failed,,,4028,2339,86,256,0.261
Failed,,,969,3712,42,928,0.833
Failed,,,3811,3578,9,662,0.734
Failed,,,3229,513,100,403,0.876
Failed,,,1776,4131,31,793,0.466
Failed,,,2194,673,24,974,0.371
Failed,,,2812,4607,54,333,0.785
Failed,,,2378,1287,69,344,0.444
Failed,,,2620,2665,1,954,0.899
Failed,,,4381,733,91,233,0.729
Failed,,,624,4626,36,593,0.177
Failed,,,251,2008,98,915,0.501
Failed,,,1443,1749,93,717,0.853
Failed,,,3564,2817,38,108,0.304
Failed,,,4066,1195,71,832,0.068
Failed,,,929,4777,3,473,0.527
Failed,,,890,281,73,892,0.922
Failed,,,4106,3905,4,283,0.483
Failed,,,3524,2090,88,531,0.154
Failed,,,1480,3190,33,172,0.69
Failed,,,1904,1614,15,95,0.599
Failed,,,3103,3029,59,704,0.058
Failed,,,4855,1056,49,483,0.321
Failed,,,140,4994,81,842,0.773
Failed,,,2154,2050,34,424,0.054
Failed,,,2850,3150,91,753,0.604
Failed,,,531,1561,13,870,0.987
Failed,,,4464,2624,68,448,0.418
Failed,,,3771,1523,67,211,0.838
Failed,,,1224,2585,10,601,0.256
Failed,,,1007,1344,84,445,0.749
Failed,,,3988,2763,40,868,0.157
Failed,,,3330,633,56,72,0.455
Failed,,,1677,4567,24,745,0.887
Failed,,,2489,474,29,554,0.792
Failed,,,2516,4093,98,132,0.364
Failed,,,4505,2434,8,931,0.008
Failed,,,493,3539,63,259,0.587
Failed,,,196,1234,1,249,0.232
Failed,,,431,2803,82,214,0.01
Failed,,,4895,4001,77,903,0.222
Failed,,,1943,3290,61,519,0.951
Failed,,,1386,1950,62,766,0.307
Failed,,,3620,3329,19,438,0.85
Failed,,,4358,146,77,627,0.52
Failed,,,640,4039,47,49,0.075
Failed,,,713,2148,21,272,0.762
Failed,,,4295,3210,51,913,0.332
Failed,,,1293,3770,85,543,0.623
Failed,,,2043,959,69,724,0.711
Failed,,,2954,4857,12,83,0.133
Failed,,,4715,1674,97,855,0.489
Failed,,,289,3048,28,464,0.916
Failed,,,586,431,90,44,0.281
Failed,,,393,2299,44,665,0.41
Failed,,,4604,3673,87,24,0.995
Failed,,,2772,334,22,788,0.639
Failed,,,1738,807,95,338,0.117
Failed,,,1584,1465,48,967,0.198
Failed,,,3412,2565,80,358,0.646
Failed,,,3924,906,14,582,0.975
Failed,,,1080,4530,58,223,0.43
Failed,,,1142,771,37,816,0.565
Failed,,,3864,4664,94,488,0.03
Failed,,,3196,1325,3,701,0.359
Failed,,,1802,2704,72,123,0.797
Failed,,,2315,2414,76,175,0.896
Failed,,,2679,3481,46,502,0.447
Failed,,,4678,609,60,309,0.184
Failed,,,329,4192,17,887,0.722
Failed,,,77,1809,55,620,0.08
Failed,,,4798,4817,70,577,0.674
Failed,,,2891,1789,35,360,0.937
Failed,,,2117,2856,92,939,0.406
Failed,,,3451,3942,65,808,0.963
Failed,,,4199,1968,31,6,0.665
Failed,,,808,3388,100,677,0.241
Failed,,,797,825,8,115,0.692
Failed,,,4208,4444,64,693,0.152
Failed,,,3462,1535,30,496,0.478
Failed,,,1536,2640,98,824,0.927
Failed,,,1956,2321,57,880,0.766
Failed,,,3038,3740,25,301,0.328
Failed,,,4958,360,85,511,0.061
Failed,,,48,4294,40,182,0.596
Failed,,,338,1599,78,325,0.21
Failed,,,4667,2978,47,997,0.634
Failed,,,4421,4369,35,654,0.813
Failed,,,2579,2240,74,409,0.55
Failed,,,2416,3654,6,769,0.107
Failed,,,3165,3840,93,13,0.841
Failed,,,3835,2062,1,801,0.546
Failed,,,1171,3129,71,379,0.111
Failed,,,1072,1889,50,535,0.884
Failed,,,3936,3303,82,145,0.458
Failed,,,3422,80,15,920,0.164
Failed,,,1574,4019,60,280,0.742
Failed,,,2387,1179,89,457,0.593
Failed,,,2610,4803,33,847,0.003
Failed,,,4449,1738,73,91,0.363
Failed,,,555,2838,5,732,0.793
Failed,,,301,533,68,777,0.399
Failed,,,4707,4121,11,417,0.944
Failed,,,4928,2914,23,198,0.516
Failed,,,3011,1099,83,989,0.872
Failed,,,1988,4719,39,317,0.284
Failed,,,3674,2775,53,590,0.519
Failed,,,4264,686,44,350,0.845
Failed,,,741,4584,87,959,0.312
Failed,,,648,1437,60,736,0.619
Failed,,,4346,2504,17,65,0.039
Failed,,,3610,882,76,875,0.333
Failed,,,1396,4465,45,453,0.761
Failed,,,2145,420,2,251,0.918
Failed,,,2860,4313,72,923,0.487
Failed,,,4771,2224,37,140,0.126
Failed,,,227,3603,94,562,0.718
Failed,,,482,986,31,946,0.106
Failed,,,4512,4919,99,369,0.551
Failed,,,2671,1045,62,190,0.995
Failed,,,1829,257,36,685,0.253
Failed,,,3358,3265,38,635,0.968
Failed,,,4019,200,55,430,0.642
Failed,,,979,3819,23,758,0.201
Failed,,,3258,2026,69,291,0.027
Failed,,,2263,1874,42,835,0.722
Failed,,,421,4746,51,102,0.891
Failed,,,132,2363,13,405,0.287
Failed,,,4865,3463,58,796,0.869
Failed,,,3111,554,48,16,0.508
Failed,,,1893,4178,80,657,0.087
Failed,,,1453,705,74,609,0.236
Failed,,,3555,4644,6,218,0.67
Failed,,,2943,2499,96,646,0.676
Failed,,,2052,3561,26,37,0.229
Failed,,,1323,1401,22,231,0.076
Failed,,,4097,3641,36,395,0.616
Failed,,,3592,459,70,670,0.754
Failed,,,1412,4351,2,29,0.34
Failed,,,1933,922,47,206,0.497
Failed,,,3073,4505,78,597,0.908
Failed,,,4903,1476,18,341,0.703
Failed,,,91,2544,63,982,0.14
Failed,,,461,162,25,527,0.558
Failed,,,4536,3781,56,167,0.099
Failed,,,2782,2122,41,896,0.273
Failed,,,2223,3227,84,286,0.821
Failed,,,1787,1656,64,481,0.983
Failed,,,3220,3076,7,840,0.422
Failed,,,2526,1696,9,570,0.819
Failed,,,2480,3116,65,242,0.275
Failed,,,1647,2160,83,57,0.437
Failed,,,3321,1835,88,246,0.573
Failed,,,1687,2898,43,574,0.022
Failed,,,2440,1987,11,630,0.176
Failed,,,2564,3360,67,52,0.73
Failed,,,4475,21,27,760,0.904
Failed,,,522,3919,95,433,0.439
Failed,,,187,1302,32,75,0.864
Failed,,,4809,2717,89,747,0.292
Failed,,,2823,743,4,440,0.087
Failed,,,1356,594,81,935,0.657
Failed,,,3649,4217,50,264,0.249
Failed,,,4309,2402,59,550,0.387
Failed,,,4135,1264,90,970,0.964
Failed,,,861,2678,34,330,0.378
Failed,,,901,2263,92,785,0.042
Failed,,,4745,787,66,962,0.607
Failed,,,260,4405,9,352,0.05
Failed,,,595,2101,71,155,0.631
Failed,,,2647,297,93,267,0.418
Failed,,,2347,3880,37,907,0.987
Failed,,,1614,1083,16,859,0.83
Failed,,,3384,4976,61,469,0.264
Failed,,,3973,1638,45,720,0.125
Failed,,,1031,3016,76,80,0.532
Failed,,,1131,1778,5,987,0.463
Failed,,,3873,2877,75,314,0.88
