Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Completed,0.91,0,1807,4081,10,282,0.791
Completed,0.91,0,2754,3662,1,663,0.931
Completed,0.92,80,4718,163,89,358,0.634
Completed,0.91,0,1086,4701,39,809,0.014
Completed,0.91,0,135,940,24,892,0.225
Completed,0.91,0,3765,3926,74,439,0.595
Completed,0.91,0,2416,2564,86,87,0.459
Completed,0.91,0,3680,4469,75,26,0.381
Completed,0.91,0,3772,1718,38,956,0.178
Completed,0.91,0,138,3419,87,379,0.548
Completed,0.91,0,225,3789,93,135,0.993
Completed,0.91,0,4938,4878,22,614,0.397
Completed,0.91,0,2533,1457,85,435,0.163
Completed,0.91,0,1401,3486,35,982,0.534
Completed,0.91,0,1585,646,76,556,0.053
Completed,0.91,0,2954,4256,26,103,0.673
Completed,0.91,0,4577,2086,64,908,0.876
Completed,0.91,0,866,2855,14,486,0.256
Completed,0.91,0,569,1613,49,342,0.482
Completed,0.91,0,4278,3329,99,763,0.852
Completed,0.91,27,3251,495,11,192,0.587
Completed,0.91,0,1884,4408,61,647,0.217
Completed,0.9,92,2134,319,31,388,0.939
Completed,0.91,0,3343,4545,81,967,0.32
Completed,0.91,0,4187,1789,18,21,0.117
Completed,0.91,0,318,3192,68,567,0.736
Completed,0.91,0,4632,4188,88,691,0.095
Completed,0.91,0,1686,3080,75,840,0.956
Completed,0.91,151,1267,290,17,640,0.441
Completed,0.91,0,1204,3710,79,320,0.238
Completed,0.91,0,253,2449,58,481,0.028
Completed,0.91,0,3964,2612,8,932,0.656
Completed,0.91,0,3585,1067,96,112,0.921
Completed,0.91,0,2220,4034,45,535,0.293
Completed,0.91,0,3456,2700,56,267,0.078
Completed,0.91,0,4016,1116,43,712,0.374
Completed,0.91,0,34,2749,28,738,0.754
Completed,0.91,0,957,1486,13,593,0.98
Completed,0.91,115,2727,154,50,946,0.087
Completed,0.91,0,1515,4985,100,397,0.715
Completed,0.91,0,1779,2115,42,65,0.2
Completed,0.91,0,3068,2904,92,520,0.577
Completed,0.91,0,751,4364,54,885,0.496
Completed,0.91,0,3365,1642,70,687,0.664
Completed,0.91,0,2078,3378,21,234,0.036
Completed,0.91,0,2012,1818,90,992,0.809
Completed,0.91,0,3147,3241,40,413,0.43
Completed,0.91,135,4305,446,53,608,0.134
Completed,0.91,0,428,4151,35,454,0.133
Completed,0.91,82,717,394,2,372,0.11
Completed,0.91,0,1549,1026,47,845,0.82
Completed,0.91,0,2683,3997,96,299,0.45
Completed,0.91,0,4770,2495,9,745,0.247
Completed,0.91,0,981,2644,59,165,0.617
Completed,0.91,0,3856,3733,32,584,0.021
Completed,0.91,84,3596,239,69,404,0.286
Completed,0.91,0,2462,4782,19,950,0.906
Completed,0.91,0,3650,3896,15,855,0.173
Completed,0.91,0,3900,2273,78,160,0.376
Completed,0.91,0,277,3557,11,779,0.39
Completed,0.91,0,4873,2781,77,470,0.971
Completed,0.91,0,2579,1201,14,540,0.706
Completed,0.91,0,1292,3860,64,119,0.086
Completed,0.91,0,1651,1698,21,419,0.563
Completed,0.91,0,2864,3400,72,997,0.193
Completed,0.91,0,4686,570,34,52,0.489
Completed,0.91,0,820,4489,84,599,0.859
Completed,0.91,0,484,731,57,698,0.898
Completed,0.91,0,4349,4327,6,149,0.278
Completed,0.91,0,3200,2161,94,829,0.044
Completed,0.91,0,2043,2025,73,525,0.429
Completed,0.91,0,3410,3111,23,72,0.8
Completed,0.91,0,622,3004,95,918,0.119
Completed,0.91,0,911,1747,68,758,0.142
Completed,0.91,0,4542,3156,18,335,0.521
Completed,0.91,0,1357,2369,87,277,0.927
Completed,0.91,0,2567,2537,37,823,0.299
Completed,0.91,0,4964,996,74,128,0.003
Completed,0.92,106,182,210,41,625,0.608
Completed,0.91,0,4050,4734,91,46,0.23
Completed,0.91,0,3480,1279,4,975,0.464
Completed,0.91,0,2271,3625,53,430,0.841
Completed,0.92,25,2253,102,98,209,0.187
Completed,0.91,0,3912,1543,60,325,0.761
Completed,0.91,0,80,4909,70,351,0.361
Completed,0.91,0,1043,1172,93,448,0.4
Completed,0.91,0,4752,3811,43,903,0.778
Completed,0.91,0,4490,1571,99,578,0.261
Completed,0.91,0,699,3292,49,30,0.889
Completed,0.91,0,4152,2828,66,722,0.472
Completed,0.91,0,3319,701,28,293,0.206
Completed,0.91,106,3739,371,93,443,0.4
Completed,0.91,0,1341,2009,99,617,0.32
Completed,0.91,0,1199,4390,38,436,0.153
Completed,0.92,36,202,127,11,373,0.022
Completed,0.91,0,2258,2509,51,676,0.447
Completed,0.91,0,2906,1801,31,138,0.709
Completed,0.91,0,2908,4783,4,904,0.197
Completed,0.91,0,2257,792,79,411,0.959
Completed,0.91,0,3740,3450,82,250,0.692
Completed,0.91,101,3790,73,20,805,0.988
Completed,0.91,29,1575,489,61,171,0.179
Completed,0.91,0,809,3108,1,851,0.354
Completed,0.91,0,593,2377,49,911,0.473
Completed,0.91,0,2023,4994,88,107,0.056
Completed,0.91,0,2515,702,19,583,0.788
Completed,0.91,0,2663,4772,60,258,0.274
Completed,0.91,0,2168,783,35,812,0.508
Completed,0.91,0,445,3400,77,243,0.957
Completed,0.91,0,4719,2234,5,702,0.199
Completed,0.91,0,3880,2909,47,514,0.069
Completed,0.91,0,3959,3917,52,1,0.21
Completed,0.91,127,899,408,30,557,0.946
Completed,0.91,0,3505,1536,13,948,0.261
Completed,0.91,0,1420,1148,4,120,0.457
Completed,0.91,0,966,3685,58,926,0.01
Completed,0.91,0,4185,1895,37,385,0.772
Completed,0.91,0,4396,2624,16,322,0.899
Completed,0.91,0,3054,2726,97,968,0.226
Completed,0.91,0,54,4099,64,546,0.537
Completed,0.91,19,4484,265,43,24,0.307
Completed,0.91,0,4115,4595,10,208,0.427
Completed,0.91,0,4349,3582,90,713,0.289
Completed,0.91,0,1133,2091,17,220,0.555
Completed,0.91,0,1255,4631,70,791,0.972
Completed,0.91,0,3271,963,50,267,0.246
Completed,0.91,0,1810,1356,41,660,0.037
Completed,0.91,0,3794,609,24,832,0.724
Completed,0.91,0,359,739,54,416,0.367
Completed,0.91,0,2102,3200,8,595,0.169
Completed,0.91,0,2586,3285,40,761,0.38
Completed,0.91,0,1935,2275,67,301,0.652
Completed,0.91,0,4954,903,100,192,0.087
Completed,0.91,0,3783,4689,98,414,0.937
Completed,0.91,0,761,866,22,906,0.218
Completed,0.91,0,1860,3327,68,86,0.254
Completed,0.91,0,3602,2307,39,609,0.528
Completed,0.91,0,3222,4345,74,973,0.466
Completed,0.91,0,1141,2582,94,520,0.779
Completed,0.91,0,4321,1728,13,45,0.003
Completed,0.91,0,4571,3726,36,233,0.141
Completed,0.91,0,261,1926,59,711,0.891
Completed,0.91,0,2887,1111,76,789,0.332
Completed,0.91,0,2820,4218,2,457,0.116
Completed,0.91,0,4563,1601,63,527,0.416
Completed,0.91,0,1469,4172,80,640,0.238
Completed,0.92,34,3368,192,2,180,0.981
Completed,0.91,0,3456,3159,86,310,0.044
Completed,0.91,0,3931,775,26,739,0.485
Completed,0.91,0,4962,3772,24,554,0.374
Completed,0.91,0,495,572,96,14,0.595
Completed,0.91,0,1887,3035,44,945,0.934
Completed,0.91,0,2032,1504,85,146,0.388
Completed,0.91,0,348,3963,30,842,0.081
Completed,0.91,0,4018,3368,5,917,0.831
Completed,0.91,0,840,2192,77,395,0.076
Completed,0.91,0,1626,4809,38,589,0.391
Completed,0.91,0,3301,2541,29,478,0.327
Completed,0.92,62,4087,80,83,532,0.143
Completed,0.91,0,4493,4427,66,722,0.029
Completed,0.91,0,27,1231,41,214,0.753
Completed,0.91,0,2356,3612,99,769,0.718
Completed,0.91,0,3122,1968,21,292,0.438
Completed,0.91,0,2423,999,72,576,0.122
Completed,0.91,0,113,3540,18,380,0.407
Completed,0.91,0,4426,2059,89,936,0.687
Completed,0.91,0,958,643,77,945,0.326
Completed,0.91,0,1431,3258,37,16,0.142
Completed,0.91,0,3496,4119,29,934,0.078
Completed,0.91,93,1674,288,53,381,0.828
Completed,0.91,0,3970,1661,83,115,0.394
Completed,0.91,0,4661,1036,7,423,0.544
Completed,0.91,0,3853,2418,71,244,0.347
Completed,0.91,0,2731,536,33,988,0.049
Completed,0.91,0,582,2940,75,329,0.19
Completed,0.91,0,4895,1462,45,854,0.966
Completed,0.91,0,1587,2607,81,215,0.488
Completed,0.91,0,3339,4714,86,852,0.295
Completed,0.91,0,1517,879,9,330,0.549
Completed,0.91,0,1024,3343,57,649,0.982
Completed,0.91,0,4126,2330,26,158,0.237
Completed,0.91,0,4454,2851,24,97,0.125
Completed,0.91,0,66,1518,96,590,0.844
Completed,0.91,0,2394,3979,44,393,0.683
Completed,0.91,288,3082,468,64,918,0.41
Completed,0.91,0,2462,1259,15,200,0.032
Completed,0.91,0,153,3876,75,756,0.441
Completed,0.91,34,4387,513,44,310,0.715
Completed,0.91,0,1191,2437,22,450,0.467
Completed,0.91,0,1352,4896,68,503,0.004
Completed,0.91,0,3730,2784,73,424,0.216
Completed,0.91,0,1752,1619,46,883,0.94
Completed,0.92,89,3891,169,13,618,0.251
Completed,0.91,0,4688,4652,36,683,0.389
Completed,0.91,0,456,986,58,128,0.642
Completed,0.91,0,2160,3524,7,824,0.825
Completed,0.91,0,2691,2035,76,362,0.082
Completed,0.91,0,1993,1949,72,25,0.373
Completed,0.91,0,621,4489,18,955,0.158
Completed,0.91,0,4855,1125,90,478,0.935
Completed,0.91,0,1748,2780,2,26,0.602
Completed,0.91,0,3715,1603,81,535,0.366
Completed,0.91,0,1366,746,86,392,0.414
Completed,0.91,0,1176,3130,26,588,0.115
Completed,0.91,0,4287,2431,56,95,0.854
Completed,0.91,0,4616,3025,97,160,0.973
Completed,0.91,0,218,1378,23,651,0.245
Completed,0.91,0,2244,3762,64,332,0.288
Completed,0.91,0,2227,549,84,690,0.138
Completed,0.91,0,231,3009,31,259,0.329
Completed,0.91,0,4621,1374,52,799,0.577
Completed,0.91,0,4290,3143,97,988,0.689
Completed,0.91,0,1031,2336,98,260,0.567
Completed,0.91,0,1514,4718,39,691,0.898
Completed,0.91,0,3324,895,68,245,0.133
Completed,0.91,0,3570,2611,46,361,0.818
Completed,0.91,0,1601,1757,73,823,0.088
Completed,0.91,0,785,4374,14,126,0.381
Completed,0.91,104,4053,73,93,682,0.65
Completed,0.91,0,4850,4474,59,621,0.52
Completed,0.91,0,2010,3736,76,886,0.211
Completed,0.91,0,2678,3530,72,720,0.493
Completed,0.91,0,2155,2049,48,213,0.726
Completed,0.91,0,4705,990,18,291,0.037
Completed,0.91,0,3905,4143,34,479,0.167
Completed,0.91,0,873,1645,42,468,0.787
Completed,0.91,18,3480,282,25,46,0.474
Completed,0.91,0,3412,3244,91,411,0.535
Completed,0.91,0,1443,2389,17,904,0.309
Completed,0.91,0,941,4929,70,83,0.226
Completed,0.91,0,4209,626,50,608,0.992
Completed,0.91,0,4381,3882,3,671,0.865
Completed,0.91,7,139,526,79,149,0.104
Completed,0.91,0,3069,3973,84,56,0.01
Completed,0.91,145,2389,454,10,501,0.772
Completed,0.91,0,4471,1514,31,985,0.459
Completed,0.91,0,4140,3356,22,800,0.34
Completed,0.91,0,1108,859,4,757,0.71
Completed,0.91,0,3245,2221,37,742,0.021
Completed,0.91,0,3647,4254,53,873,0.957
Completed,0.91,45,1835,109,29,318,0.198
Completed,0.91,0,3818,1872,12,177,0.51
Completed,0.91,0,4771,3622,40,118,0.632
Completed,0.91,0,373,1978,67,578,0.399
Completed,0.91,0,2087,4437,20,383,0.068
Completed,0.91,0,2600,4548,28,232,0.356
Completed,0.91,0,1920,1026,55,708,0.613
Completed,0.91,0,538,3489,8,279,0.914
Completed,0.91,0,4938,2164,87,786,0.18
Completed,0.91,0,3983,2666,65,977,0.057
Completed,0.91,0,776,2122,9,119,0.048
Completed,0.91,0,1846,4585,56,923,0.481
Completed,0.91,0,3617,1073,26,385,0.738
Completed,0.91,0,3237,3099,61,4,0.3
Completed,0.91,0,1307,1305,34,558,0.544
Completed,0.91,0,1156,3845,82,488,0.985
Completed,0.91,0,4596,4965,48,760,0.095
Completed,0.91,0,237,673,71,298,0.874
Completed,0.91,0,2302,3213,19,744,0.659
Completed,0.91,0,2862,2348,89,189,0.434
Completed,0.91,0,2834,2950,15,551,0.152
Completed,0.91,0,2310,1472,93,13,0.88
Completed,0.91,0,304,4010,45,942,0.587
Completed,0.91,126,4548,335,75,498,0.319
Completed,0.91,0,4373,4838,78,311,0.446
Completed,0.91,188,1011,381,47,657,0.439
Completed,0.91,0,1455,2918,93,353,0.03
Completed,0.91,0,3383,1431,14,829,0.752
Completed,0.91,0,3472,4400,98,714,0.192
Completed,0.91,0,1698,1194,21,223,0.964
Completed,0.91,0,922,3653,69,792,0.501
Completed,0.91,0,4987,2538,11,455,0.393
Completed,0.91,0,471,1831,83,979,0.639
Completed,0.91,0,1912,4291,32,33,0.83
Completed,0.91,76,2629,156,51,526,0.076
Completed,0.91,0,2776,4070,23,323,0.622
Completed,0.91,168,2057,236,97,863,0.347
Completed,0.91,0,4841,1686,64,629,0.907
Completed,0.91,0,3768,3457,85,563,0.795
Completed,0.91,0,854,953,90,614,0.16
Completed,0.91,0,3538,2081,69,880,0.594
Completed,0.91,0,3315,3809,42,515,0.408
Completed,0.91,0,1541,599,65,55,0.686
Completed,0.91,0,4517,3171,54,255,0.238
Completed,0.91,0,2380,4846,87,239,0.547
Completed,0.91,0,3010,3429,36,894,0.886
Completed,0.91,0,89,4801,6,597,0.328
Completed,0.91,0,1245,1545,53,169,0.331
Completed,0.91,0,1377,3927,12,848,0.14
Completed,0.91,156,3148,418,82,342,0.891
Completed,0.91,0,3706,3695,4,211,0.079
Completed,0.91,0,3837,1157,58,781,0.388
Completed,0.91,0,4752,4327,92,967,0.253
Completed,0.91,0,2706,1789,45,21,0.218
Completed,0.91,0,557,4189,63,680,0.046
Completed,0.9,40,4919,199,32,140,0.799
Completed,0.91,0,671,1286,77,858,0.479
Completed,0.91,0,1789,3903,35,164,0.054
Completed,0.91,0,4250,1054,84,217,0.302
Completed,0.91,146,195,295,38,539,0.661
Completed,0.91,0,2957,1668,21,961,0.101
Completed,0.91,0,2931,4765,67,405,0.78
Completed,0.91,0,2213,932,40,914,0.001
Completed,0.91,0,167,3314,100,108,0.466
Completed,0.91,0,4237,2877,30,645,0.576
Completed,0.91,0,1062,1212,64,430,0.028
Completed,0.91,0,1554,3596,23,624,0.445
Completed,0.91,0,3523,3989,19,451,0.275
Completed,0.91,0,836,2939,49,60,0.963
Completed,0.91,0,4016,1449,71,504,0.193
Completed,0.91,0,4896,3371,81,695,0.075
Completed,0.91,0,1958,4822,61,804,0.633
Completed,0.91,0,2567,831,34,264,0.398
Completed,0.91,0,2734,4945,93,592,0.913
Completed,0.91,0,418,3270,73,920,0.348
Completed,0.91,1,4731,2407,47,396,0.621
Completed,0.91,0,1712,3041,67,667,0.162
Completed,0.91,0,3454,1406,40,145,0.931
Completed,0.91,0,3367,4679,74,275,0.121
Completed,0.91,0,993,3551,91,228,0.68
Completed,0.91,0,4173,2062,16,704,0.414
Completed,0.91,0,4428,2796,37,519,0.291
Completed,0.91,0,2427,4168,4,973,0.978
Completed,0.92,80,3036,181,78,464,0.241
Completed,0.91,0,28,4233,85,365,0.146
Completed,0.91,0,1140,1923,32,933,0.134
Completed,0.91,0,1321,4463,80,114,0.333
Completed,0.91,1,3601,2820,87,938,0.385
Completed,0.91,0,1857,1486,8,494,0.646
Completed,0.91,0,758,3947,54,547,0.821
Completed,0.91,8,3782,436,28,9,0.086
Completed,0.91,0,4818,4707,24,198,0.212
Completed,0.91,0,352,872,96,738,0.944
Completed,0.91,0,2036,3335,41,307,0.527
Completed,0.91,0,2657,3150,13,79,0.801
Completed,0.91,0,1889,2444,82,604,0.043
Completed,0.91,0,497,4903,30,407,0.492
Completed,0.91,0,4966,769,52,900,0.726
Completed,0.91,0,729,728,30,192,0.609
Completed,0.91,0,1809,3187,85,764,0.924
Completed,0.91,0,3668,2490,10,302,0.17
Completed,0.91,0,3269,4200,76,186,0.857
Completed,0.91,112,1251,222,6,633,0.113
Completed,0.91,0,4348,1585,36,867,0.673
Completed,0.91,0,293,2109,94,389,0.282
Completed,0.91,0,2329,4647,46,567,0.247
Completed,0.91,0,2891,4349,50,635,0.693
Completed,0.91,17,2279,55,70,173,0.463
Completed,0.91,0,263,2595,17,870,0.007
Completed,0.91,0,4318,3715,63,379,0.898
Completed,0.91,0,4181,2632,89,37,0.127
Completed,0.91,0,1418,4316,72,458,0.565
Completed,0.91,0,1641,2276,44,92,0.379
Completed,0.91,0,894,4739,96,898,0.094
Completed,0.91,0,4954,3916,26,357,0.951
Completed,0.91,273,527,395,56,833,0.205
Completed,0.91,0,2586,1532,86,661,0.518
Completed,0.91,0,2754,3004,39,492,0.034
Completed,0.91,0,2103,1359,68,952,0.809
Completed,0.91,0,360,3820,22,8,0.72
Completed,0.91,0,4790,622,98,562,0.499
Completed,0.91,0,3790,4872,52,748,0.36
Completed,0.91,0,4025,3224,45,235,0.472
Completed,0.91,0,808,2371,75,697,0.746
Completed,0.91,0,3590,686,92,807,0.063
Completed,0.91,0,1051,4085,41,816,0.31
Completed,0.91,88,4114,264,66,370,0.534
Completed,0.91,0,59,1086,12,876,0.426
Completed,0.91,0,2407,3468,53,72,0.109
Completed,0.91,0,2988,4494,2,796,0.456
Completed,0.91,0,2493,1139,80,274,0.699
Completed,0.91,0,4399,1876,60,227,0.016
Completed,0.91,0,4259,4275,7,541,0.019
Completed,0.91,0,3738,4780,33,104,0.515
Completed,0.91,0,1720,799,62,582,0.267
Completed,0.91,0,660,3418,3,401,0.2
Completed,0.91,0,4721,2893,71,844,0.841
Completed,0.91,0,449,1413,49,338,0.066
Completed,0.91,0,2173,4030,91,641,0.405
Completed,0.91,53,2665,353,16,166,0.626
Completed,0.91,0,2520,3861,57,995,0.174
Completed,0.91,52,2026,507,38,442,0.919
Completed,0.91,0,2910,3642,95,285,0.314
Completed,0.91,0,4634,1181,42,730,0.153
Completed,0.91,0,2927,2367,77,159,0.592
Completed,0.91,0,1395,4764,48,640,0.691
Completed,0.91,0,3560,1818,37,761,0.433
Completed,0.91,148,2061,436,3,548,0.506
Completed,0.91,0,2857,913,78,884,0.817
Completed,0.91,0,2873,755,76,1000,0.855
Completed,0.91,0,2972,3605,14,927,0.375
Completed,0.91,0,5000,898,100,1000,0.001
Completed,0.91,0,4725,3203,97,671,0.394
Completed,0.91,139,4508,496,45,994,0.885
Completed,0.91,0,1964,4219,91,288,0.286
Completed,0.91,0,1124,1606,17,690,0.054
Completed,0.91,0,3668,3061,75,30,0.648
Completed,0.91,0,461,3588,34,623,0.239
Completed,0.91,0,1458,985,61,401,0.47
Completed,0.91,0,3923,4941,6,819,0.827
Completed,0.91,0,3852,1197,93,82,0.108
Completed,0.91,0,517,2306,71,353,0.953
Completed,0.91,0,5000,897,1,1000,0.001
Completed,0.91,0,1316,890,100,1,0.001
Completed,0.91,0,2893,1474,93,1,0.999
Completed,0.91,0,1,5000,1,1,0.001
Completed,0.91,0,1,2107,100,1000,0.001
Completed,0.91,0,2804,779,71,746,0.995
Completed,0.91,0,2732,834,96,645,0.919
Completed,0.91,0,2942,889,48,993,0.955
Completed,0.91,0,2819,1220,59,1000,0.999
Completed,0.91,0,1,2525,1,1000,0.001
Completed,0.91,0,1,4371,100,1000,0.001
Completed,0.91,0,5000,4107,1,1000,0.001
Completed,0.91,0,3689,3912,100,1000,0.999
Completed,0.91,0,1,3714,100,1,0.001
Completed,0.91,0,5000,3477,1,1000,0.999
Completed,0.91,0,1025,2883,79,461,0.77
Completed,0.91,0,2863,1550,81,946,0.999
Completed,0.91,0,264,3997,20,62,0.446
Completed,0.92,68,2798,40,65,723,0.85
Completed,0.91,0,3148,4524,85,591,0.909
Completed,0.91,0,692,802,32,126,0.263
Failed,,,2828,1,74,776,0.923
Failed,,,2851,1,75,1,0.94
Failed,,,3941,1,55,761,0.876
Failed,,,1,1,100,1000,0.999
Failed,,,5000,1,100,1,0.001
Failed,,,3903,1,99,641,0.823
Failed,,,3773,1,70,671,0.632
Failed,,,1442,1,34,684,0.954
Failed,,,5000,1,83,645,0.999
Failed,,,4811,1,60,645,0.457
Failed,,,3767,1,100,784,0.764
Failed,,,4286,1,100,544,0.696
Failed,,,1616,1,4,673,0.911
Failed,,,5000,1,100,644,0.646
Failed,,,4872,1,65,642,0.081
Failed,,,3008,1,64,546,0.406
Failed,,,346,1,58,239,0.35
Failed,,,2530,1,60,313,0.402
Failed,,,2616,1,59,1,0.58
Failed,,,2773,46,44,415,0.16
Failed,,,862,177,6,230,0.321
Failed,,,5000,1,70,1,0.464
Failed,,,5000,1,69,1,0.457
Failed,,,5000,1,70,1,0.45
Failed,,,5000,1,70,1,0.46
Failed,,,5000,1,70,1,0.427
Failed,,,5000,1,69,1,0.358
Failed,,,5000,1,69,1,0.289
Failed,,,3758,1,67,1,0.794
Failed,,,5000,1,69,1,0.309
Failed,,,3118,1,68,1,0.001
Failed,,,1,1,66,1,0.83
Failed,,,694,1,73,891,0.612
Failed,,,3958,7,95,401,0.751
Failed,,,2995,1,72,500,0.588
Failed,,,637,1,84,655,0.645
Failed,,,1818,1,72,542,0.682
Failed,,,3851,1,83,616,0.514
Failed,,,2208,1,71,567,0.642
Failed,,,420,1,82,265,0.533
Failed,,,2256,8,71,442,0.893
Failed,,,941,1,74,24,0.557
Failed,,,4745,1,72,332,0.524
Failed,,,203,1,72,963,0.951
Failed,,,5000,1,72,32,0.723
Failed,,,4267,20,72,195,0.272
Failed,,,4921,1,72,266,0.352
Failed,,,4443,1,81,284,0.851
Failed,,,4952,1,81,724,0.447
Failed,,,4649,1,100,780,0.886
Failed,,,5000,1,41,668,0.619
Failed,,,4930,1,19,569,0.281
Failed,,,54,1,77,807,0.739
Failed,,,4285,1,64,434,0.491
Failed,,,656,1,73,353,0.607
Failed,,,4681,1,96,124,0.97
Failed,,,4898,1,85,726,0.642
Failed,,,725,1,75,834,0.739
Failed,,,3690,1,83,260,0.513
Failed,,,1729,1,70,189,0.593
Failed,,,3569,6,62,575,0.165
Failed,,,4381,4,82,137,0.653
Failed,,,4444,1,77,105,0.738
Failed,,,1583,4,77,638,0.713
Failed,,,5000,1,67,745,0.001
Failed,,,1,1,67,619,0.001
Failed,,,1722,1,65,1000,0.999
Failed,,,1,1,70,1,0.688
Failed,,,354,1,67,1000,0.999
Failed,,,314,9,73,371,0.554
Failed,,,3729,35,87,588,0.28
Failed,,,2637,5,44,744,0.398
Failed,,,4166,29,64,111,0.205
Failed,,,2415,16,78,832,0.993
Failed,,,1828,3,15,524,0.158
Failed,,,309,26,92,141,0.475
Failed,,,3149,18,56,925,0.7
Failed,,,711,1,67,1000,0.999
Failed,,,1,1,68,620,0.001
Failed,,,823,1,66,1000,0.999
Failed,,,5000,1,71,1,0.001
Failed,,,1,1,68,656,0.001
Failed,,,711,1,68,1000,0.999
Failed,,,1,1,47,1,0.001
Failed,,,426,1,67,1000,0.999
Failed,,,5000,1,68,755,0.001
Failed,,,4650,1,65,759,0.001
Failed,,,1,1,67,660,0.001
Failed,,,1,1,68,655,0.001
Failed,,,1,1,67,630,0.001
Failed,,,5000,1,66,784,0.001
Failed,,,1,1,67,671,0.001
Failed,,,5000,1,67,796,0.001
Failed,,,5000,1,66,590,0.001
Failed,,,2,1,69,1000,0.999
Failed,,,1,1,68,643,0.001
Failed,,,5000,1,65,771,0.001
Failed,,,1,1,68,633,0.001
Failed,,,896,1,67,1000,0.999
Failed,,,1020,1,66,1000,0.999
Failed,,,5000,1,67,724,0.001
Failed,,,1,1,69,630,0.001
Failed,,,580,1,66,1000,0.999
Failed,,,5000,1,67,721,0.001
Failed,,,5000,1,68,1000,0.264
Failed,,,1,1,68,628,0.001
Failed,,,420,1,66,1000,0.999
Failed,,,1,1,68,616,0.001
Failed,,,200,3147,56,728,0.631
Failed,,,1,1,69,613,0.001
Failed,,,1462,1,65,1000,0.999
Failed,,,5000,1,68,723,0.001
Failed,,,5000,1,82,1000,0.999
Failed,,,1123,1,66,1000,0.999
Failed,,,5000,1,69,795,0.001
Failed,,,1,1,70,645,0.001
Failed,,,399,1,67,1000,0.999
Failed,,,1,1,68,603,0.001
Failed,,,1,1,70,687,0.001
Failed,,,1125,1,66,1000,0.999
Failed,,,5000,1,68,700,0.001
Failed,,,847,1,68,1000,0.999
Failed,,,5000,1,68,725,0.001
Failed,,,5000,1,68,826,0.001
Failed,,,1,1,67,602,0.001
Failed,,,4093,1,65,665,0.001
Failed,,,1,1,69,649,0.001
Failed,,,108,1,69,1000,0.999
Failed,,,5000,1,66,779,0.001
Failed,,,5000,1,84,907,0.001
Failed,,,5000,1,63,746,0.001
Failed,,,5000,1,69,736,0.001
Failed,,,5000,1,64,752,0.001
Failed,,,1,1,67,625,0.001
Failed,,,5000,1,66,756,0.001
Failed,,,1,1,69,648,0.001
Failed,,,1193,1,66,1000,0.999
Failed,,,5000,1,57,1000,0.999
Failed,,,1,1,67,603,0.001
Failed,,,977,1,68,1000,0.999
Failed,,,5000,1,66,715,0.001
Failed,,,1353,1,64,1000,0.999
Failed,,,1,1,69,653,0.001
Failed,,,255,1,67,1000,0.999
Failed,,,5000,1,72,768,0.001
Failed,,,1,1,66,653,0.001
Failed,,,424,1,68,1000,0.999
Failed,,,1286,1,67,678,0.001
Failed,,,514,1,70,1000,0.999
Failed,,,1093,1,65,1000,0.999
Failed,,,355,1,71,1,0.04
Failed,,,1,1,68,640,0.001
Failed,,,1030,1,66,1000,0.999
Failed,,,3214,1,65,745,0.001
Failed,,,5000,1,69,1,0.999
Failed,,,253,1,66,1000,0.999
Failed,,,231,1,73,1,0.003
Failed,,,1,1,74,1,0.001
Failed,,,4824,1,68,796,0.001
Failed,,,1,1,76,1,0.015
Failed,,,5000,1,67,734,0.001
Failed,,,1,1,63,1,0.999
Failed,,,5000,1,66,777,0.001
Failed,,,1,1,64,1000,0.999
Failed,,,1,1,69,645,0.001
Failed,,,5000,1,68,788,0.001
Failed,,,1,1,68,635,0.001
Failed,,,2652,1,64,1000,0.999
Failed,,,2296,1,70,741,0.001
Failed,,,1,1,64,591,0.001
Failed,,,4848,1,67,802,0.001
Failed,,,835,1,66,1000,0.999
Failed,,,5000,1,70,739,0.001
Failed,,,1,1,77,1,0.001
Failed,,,1,1,67,649,0.001
Failed,,,292,1,68,1000,0.999
Failed,,,1440,1,67,1,0.563
Failed,,,2600,1,65,1,0.556
Failed,,,4254,1,67,780,0.001
Failed,,,1,1,68,630,0.001
Failed,,,4469,1,68,796,0.001
Failed,,,1,1,68,1,0.999
Failed,,,1,1,69,1000,0.999
Failed,,,2750,1,66,711,0.001
Failed,,,3854,1,65,829,0.001
Failed,,,5000,1,67,767,0.001
Failed,,,1,1,69,669,0.001
Failed,,,5000,1,66,838,0.001
Failed,,,5000,1,63,736,0.001
Failed,,,18,1,68,1000,0.999
Failed,,,265,1,78,1,0.999
Failed,,,5000,1,72,759,0.001
Failed,,,1,1,66,1,0.999
Failed,,,5000,1,67,780,0.001
Failed,,,1,1,67,617,0.001
Failed,,,1116,1,65,1000,0.999
Failed,,,1,1,74,657,0.001
Failed,,,1,1,66,580,0.001
Failed,,,5000,1,66,775,0.001
Failed,,,5000,1,81,1,0.001
Failed,,,5000,1,67,752,0.001
Failed,,,1,1,69,639,0.001
Failed,,,1,1,68,1000,0.999
Failed,,,5000,1,68,736,0.001
Failed,,,5000,1,72,1,0.001
Failed,,,1,1,65,1000,0.999
Failed,,,1669,1,64,1000,0.999
Failed,,,423,1,68,338,0.001
Failed,,,1362,1,64,1000,0.999
Failed,,,5000,1,67,697,0.001
Failed,,,696,1,65,531,0.001
