Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,5000,1,100,879,0.001
Failed,,,5000,908,1,1000,0.631
Failed,,,4754,1,100,325,0.001
Failed,,,4044,1,100,183,0.001
Failed,,,1,1270,100,813,0.001
Failed,,,3761,1049,1,998,0.001
Failed,,,5000,1,100,294,0.999
Failed,,,5000,1052,1,1000,0.999
Failed,,,5000,1,100,344,0.001
Failed,,,1,1302,100,905,0.001
Failed,,,5000,15,100,316,0.001
Failed,,,3476,1150,1,977,0.001
Failed,,,1,1251,1,1000,0.001
Failed,,,4720,36,100,200,0.999
Failed,,,1954,1238,100,936,0.001
Failed,,,4535,37,100,139,0.001
Failed,,,5000,1,100,380,0.001
Failed,,,3152,1350,88,709,0.816
Failed,,,5000,1193,1,1000,0.001
Failed,,,5000,1191,100,840,0.999
Failed,,,4926,1,100,386,0.999
Failed,,,1660,1183,1,900,0.999
Failed,,,5000,46,100,384,0.001
Failed,,,4522,1,100,223,0.001
Failed,,,2578,1079,100,1000,0.001
Failed,,,5000,1218,100,839,0.001
Failed,,,5000,38,100,404,0.001
Failed,,,613,1,100,324,0.001
Failed,,,1,1282,100,1000,0.999
Failed,,,3344,1399,1,1000,0.999
Failed,,,4970,1,100,355,0.001
Failed,,,2408,1219,1,871,0.999
Failed,,,5000,1190,100,899,0.999
Failed,,,1,1277,100,1000,0.999
Failed,,,5000,1053,1,1000,0.999
Failed,,,1,1021,1,1000,0.001
Failed,,,1626,965,32,888,0.271
Failed,,,1,1132,100,1000,0.001
Failed,,,5000,1,100,414,0.001
Failed,,,2016,1033,1,1000,0.001
Failed,,,223,1270,1,1000,0.999
Failed,,,1387,1162,1,1000,0.001
Failed,,,5000,3,100,370,0.001
Failed,,,3780,1,100,149,0.999
Failed,,,5000,1272,100,912,0.001
Failed,,,1,1079,1,1000,0.001
Failed,,,4381,1,100,234,0.001
Failed,,,5000,1,100,352,0.001
Failed,,,3854,1298,1,895,0.999
Failed,,,2273,1195,100,1000,0.999
Failed,,,4904,1,100,337,0.001
Failed,,,4845,1039,1,1000,0.001
Failed,,,4903,1,100,344,0.001
Failed,,,2531,20,63,513,0.357
Failed,,,636,1353,77,993,0.935
Failed,,,4529,1547,69,734,0.642
Failed,,,1,1254,100,1000,0.999
Failed,,,5000,1309,1,1000,0.001
Failed,,,5000,1,100,856,0.001
Failed,,,1,1215,1,836,0.999
Failed,,,318,1244,1,1000,0.001
Failed,,,5000,1,100,351,0.001
Failed,,,3546,1,100,223,0.001
Failed,,,1,1087,1,1000,0.999
Failed,,,4933,1,100,391,0.001
Failed,,,1963,1181,1,1000,0.001
Failed,,,5000,1189,100,758,0.001
Failed,,,3856,35,100,123,0.001
Failed,,,1,1064,1,1000,0.001
Failed,,,5000,912,1,1000,0.001
Failed,,,3769,1,100,231,0.001
Failed,,,3071,1032,100,1000,0.001
Failed,,,422,1027,15,839,0.963
Failed,,,2703,921,100,893,0.551
Failed,,,4882,1782,43,973,0.155
Failed,,,1995,1261,72,797,0.362
Failed,,,3154,1465,86,557,0.093
Failed,,,1226,1588,1,737,0.424
Failed,,,5000,1,100,891,0.001
Failed,,,1,1270,1,1000,0.001
Failed,,,3344,1455,1,1000,0.999
Failed,,,5000,1,100,358,0.001
Failed,,,1,1,100,363,0.001
Failed,,,5000,38,100,401,0.001
Failed,,,1,1084,1,1000,0.001
Failed,,,5000,1089,1,946,0.001
Failed,,,1495,1268,1,1000,0.001
Failed,,,4992,1,100,331,0.001
Failed,,,1,1069,100,1000,0.001
Failed,,,5000,1,100,404,0.001
Failed,,,5000,1,100,209,0.999
Failed,,,3612,1192,1,927,0.001
Failed,,,4787,524,92,651,0.346
Failed,,,844,1648,55,964,0.561
Failed,,,133,1138,43,474,0.757
Failed,,,1333,1627,65,960,0.615
Failed,,,4297,1426,49,780,0.899
Failed,,,376,38,81,363,0.592
Failed,,,4705,882,35,677,0.488
Failed,,,3287,1190,94,852,0.301
Failed,,,1519,661,41,466,0.921
Failed,,,4133,1481,48,822,0.831
Failed,,,3537,1218,58,329,0.716
Failed,,,985,981,85,166,0.77
Failed,,,1658,1400,20,672,0.652
Failed,,,408,1938,30,370,0.289
Failed,,,3366,1723,78,560,0.99
Failed,,,4457,1377,1,953,0.999
Failed,,,5000,1278,84,832,0.001
Failed,,,1,1025,1,1000,0.999
Failed,,,4181,1,100,374,0.001
Failed,,,3995,1,100,197,0.001
Failed,,,2272,1149,100,1000,0.001
Failed,,,2495,1138,1,1000,0.999
Failed,,,4667,1117,61,938,0.996
Failed,,,1,1073,1,1000,0.999
Failed,,,1885,1346,100,904,0.003
Failed,,,1,994,1,1000,0.001
Failed,,,4294,33,100,379,0.001
Failed,,,1,1266,1,1000,0.001
Failed,,,1141,1180,100,885,0.001
Failed,,,4317,1,100,384,0.001
Failed,,,5000,1561,1,1000,0.999
Failed,,,1,1152,1,827,0.001
Failed,,,1,1443,1,1000,0.001
Failed,,,4440,1,100,266,0.001
Failed,,,5000,1,100,1000,0.001
Failed,,,1,1180,1,558,0.001
Failed,,,4899,48,100,380,0.001
Failed,,,637,1267,1,1000,0.999
Failed,,,5000,1,100,381,0.001
Failed,,,1759,1392,40,715,0.12
Failed,,,3074,1509,4,948,0.335
Failed,,,5000,1185,100,400,0.999
Failed,,,3435,1644,1,305,0.999
Failed,,,1,1297,1,1000,0.001
Failed,,,5000,1157,1,652,0.001
Failed,,,1,1165,100,377,0.999
Failed,,,5000,1,40,438,0.832
Failed,,,5000,1,53,507,0.268
Failed,,,5000,1,100,530,0.176
Failed,,,5000,1,52,531,0.57
Failed,,,4027,1,100,148,0.096
Failed,,,5000,1,100,511,0.602
Failed,,,4508,1009,43,811,0.09
Failed,,,2365,785,70,990,0.426
Failed,,,2919,1397,98,825,0.735
Failed,,,402,1411,89,635,0.267
Failed,,,4138,1295,56,903,0.062
Failed,,,4944,1,100,381,0.126
Failed,,,3665,1165,100,639,0.001
Failed,,,2358,1161,1,1000,0.999
Failed,,,1,1660,100,311,0.001
Failed,,,4481,1160,1,434,0.999
Failed,,,5000,1246,1,861,0.999
Failed,,,1,1149,100,1000,0.001
Failed,,,2335,1247,1,840,0.001
Failed,,,2932,1149,100,851,0.001
Failed,,,5000,862,100,1000,0.999
Failed,,,4433,1,100,283,0.001
Failed,,,1,1176,100,770,0.001
Failed,,,1,1223,100,891,0.999
Failed,,,1,1352,1,1000,0.999
Failed,,,982,1366,82,934,0.581
Failed,,,4935,1159,63,739,0.431
Failed,,,1543,1042,97,820,0.091
Failed,,,5000,1,100,860,0.999
Failed,,,5000,1,100,614,0.999
Failed,,,5000,1,100,649,0.001
Failed,,,5000,1,100,747,0.999
Failed,,,5000,1142,1,750,0.999
Failed,,,5000,1,100,792,0.999
Failed,,,1,1535,100,1000,0.001
Failed,,,1,1285,100,913,0.999
Failed,,,1,1594,100,1000,0.999
Failed,,,4561,1,61,88,0.001
Failed,,,3721,1,100,205,0.999
Failed,,,4328,1,89,300,0.001
Failed,,,1,1196,100,817,0.001
Failed,,,1,1,100,341,0.999
Failed,,,4199,1,53,1,0.332
Failed,,,2562,1275,17,924,0.713
Failed,,,639,1719,93,852,0.985
Failed,,,1573,29,80,902,0.472
Failed,,,2409,1,29,295,0.812
Failed,,,4692,1,52,464,0.079
Failed,,,2881,1,36,344,0.69
Failed,,,3581,39,78,468,0.378
Failed,,,4062,1,92,468,0.184
Failed,,,790,1,100,490,0.745
Failed,,,4943,1,77,503,0.315
Failed,,,1380,1,70,488,0.991
Failed,,,3660,1,64,497,0.63
Failed,,,2657,1,94,495,0.001
Failed,,,2861,1,84,479,0.336
Failed,,,1,1,100,532,0.001
Failed,,,1292,1064,26,774,0.042
Failed,,,1581,1,100,1000,0.001
Failed,,,1621,1496,71,820,0.728
Failed,,,4715,1761,45,904,0.939
Failed,,,1243,2333,86,267,0.385
Failed,,,195,957,1,963,0.885
Failed,,,2665,1156,1,1000,0.001
Failed,,,1,1214,1,877,0.999
Failed,,,5000,1332,1,914,0.999
Failed,,,1,1092,100,1000,0.001
Failed,,,5000,1274,1,844,0.001
Failed,,,2513,1249,100,1000,0.999
Failed,,,2276,1099,100,884,0.999
Failed,,,1,1234,1,911,0.001
Failed,,,2097,1592,69,913,0.079
Failed,,,5000,1,100,1,0.001
Failed,,,3934,1246,61,569,0.973
Failed,,,5000,1,100,1,0.999
Failed,,,170,1,83,408,0.999
Failed,,,4488,1317,62,1000,0.001
