Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3368,1114,37,913,0.097
Failed,,,674,3521,56,365,0.615
Failed,,,1567,1306,8,778,0.967
Failed,,,2827,4855,86,26,0.112
Failed,,,1956,3922,50,899,0.855
Failed,,,436,1215,88,499,0.693
Failed,,,567,4776,79,329,0.801
Failed,,,3433,3610,63,35,0.301
Failed,,,3047,994,95,165,0.375
Failed,,,1786,2668,23,920,0.545
Failed,,,805,2469,65,442,0.882
Failed,,,4564,3833,43,690,0.042
Failed,,,4746,441,74,943,0.822
Failed,,,984,3377,46,189,0.223
Failed,,,1255,1763,93,665,0.327
Failed,,,2397,4444,91,751,0.587
Failed,,,174,423,47,353,0.986
Failed,,,3916,3434,75,607,0.094
Failed,,,3856,574,9,198,0.668
Failed,,,117,3263,87,953,0.256
Failed,,,2365,1928,17,131,0.758
Failed,,,2768,1621,56,761,0.024
Failed,,,1507,4545,28,15,0.932
Failed,,,4998,3205,8,347,0.435
Failed,,,4467,2318,78,101,0.717
Failed,,,1689,1135,57,262,0.213
Failed,,,2948,2505,35,514,0.863
Failed,,,1920,3439,100,376,0.105
Failed,,,315,1385,39,978,0.438
Failed,,,4073,4936,67,232,0.606
Failed,,,428,3748,14,621,0.897
Failed,,,2129,2566,59,160,0.952
Failed,,,599,2299,5,699,0.599
Failed,,,4340,4061,77,453,0.446
Failed,,,4328,1527,1,573,0.151
Failed,,,2873,2369,11,904,0.285
Failed,,,662,1054,31,735,0.785
Failed,,,4401,2806,53,491,0.135
Failed,,,4885,1819,32,236,0.978
Failed,,,1144,4517,60,990,0.071
Failed,,,1423,345,3,403,0.482
Failed,,,2662,3359,81,650,0.563
Failed,,,3682,663,64,519,0.738
Failed,,,2440,3042,42,274,0.342
Failed,,,288,2136,96,874,0.239
Failed,,,4027,4200,25,121,0.837
Failed,,,3813,1985,60,717,0.419
Failed,,,72,4372,38,462,0.501
Failed,,,2227,805,76,923,0.916
Failed,,,2266,4066,51,535,0.498
Failed,,,124,758,12,74,0.087
Failed,,,3657,1581,85,573,0.999
Failed,,,3349,1270,69,837,0.999
Failed,,,5000,3448,47,150,0.999
Failed,,,2919,3624,74,868,0.001
Failed,,,5000,998,88,33,0.001
Failed,,,4652,1733,91,349,0.999
Failed,,,2553,3141,19,639,0.295
Failed,,,4647,1,2,513,0.999
Failed,,,5000,1,16,425,0.999
Failed,,,3541,1507,25,984,0.001
Failed,,,1,3301,18,781,0.001
Failed,,,131,3355,75,913,0.999
Failed,,,326,4413,32,743,0.999
Failed,,,5000,4668,35,617,0.001
Failed,,,2027,1426,74,19,0.56
Failed,,,3266,4753,46,773,0.391
Failed,,,3466,2881,4,177,0.008
Failed,,,1363,3189,68,808,0.774
Failed,,,1087,1677,20,332,0.675
Failed,,,4826,4679,98,585,0.281
Failed,,,4617,1197,18,832,0.622
Failed,,,875,2646,90,85,0.454
Failed,,,1848,2218,49,563,0.121
Failed,,,3087,3982,70,307,0.959
Failed,,,3325,1286,87,424,0.848
Failed,,,2084,4915,9,676,0.197
Failed,,,4227,3578,26,962,0.701
Failed,,,4236,264,14,493,0.796
Failed,,,475,3591,92,737,0.128
Failed,,,2073,1274,46,152,0.29
Failed,,,5000,3752,4,422,0.999
Failed,,,2497,4574,91,464,0.964
Failed,,,3331,4911,74,905,0.63
Failed,,,3101,2216,82,771,0.553
Failed,,,1840,3968,10,17,0.402
Failed,,,869,1207,53,619,0.049
Failed,,,4628,2649,32,372,0.902
Failed,,,4839,1663,60,119,0.25
Failed,,,1078,4677,32,872,0.83
Failed,,,1358,500,81,272,0.742
Failed,,,2616,3199,3,516,0.334
Failed,,,3474,817,43,653,0.475
Failed,,,2213,2882,64,405,0.574
Failed,,,61,1981,24,992,0.969
Failed,,,3820,4360,96,238,0.076
Failed,,,4036,2142,38,583,0.68
Failed,,,2026,2053,61,254,0.544
Failed,,,2079,1018,10,982,0.64
Failed,,,1812,4260,35,871,0.55
Failed,,,4428,2525,25,583,0.143
Failed,,,1590,2640,84,394,0.642
Failed,,,2686,1467,42,824,0.331
Failed,,,4677,4302,69,186,0.048
Failed,,,854,3669,69,805,0.213
Failed,,,4753,2341,8,471,0.775
Failed,,,2925,4394,79,523,0.617
Failed,,,1511,879,46,202,0.434
Failed,,,2414,3808,23,87,0.258
Failed,,,3858,3005,37,367,0.912
Failed,,,1379,4554,54,993,0.955
Failed,,,3096,725,21,295,0.018
Failed,,,4855,3482,94,712,0.363
Failed,,,4791,4673,38,49,0.455
Failed,,,893,688,87,727,0.518
Failed,,,969,2673,50,926,0.306
Failed,,,4560,1345,77,358,0.745
Failed,,,2806,4140,11,652,0.899
Failed,,,1178,4177,95,341,0.401
Failed,,,4467,505,31,880,0.587
Failed,,,2545,2793,60,112,0.808
Failed,,,1771,1309,17,668,0.243
Failed,,,2119,3379,40,560,0.068
Failed,,,3527,1895,85,224,0.882
Failed,,,4111,4841,2,768,0.723
Failed,,,208,1170,75,450,0.288
Failed,,,245,3189,80,28,0.981
Failed,,,4149,2173,45,690,0.046
Failed,,,3488,4846,67,302,0.326
Failed,,,1938,400,37,644,0.318
Failed,,,1678,4893,7,505,0.493
Failed,,,2755,1064,68,217,0.557
Failed,,,4609,3152,47,793,0.836
Failed,,,998,2136,80,487,0.153
Failed,,,922,3881,42,171,0.922
Failed,,,2837,3078,6,377,0.266
Failed,,,751,4509,13,455,0.121
Failed,,,4972,838,62,759,0.93
Failed,,,1261,2227,99,539,0.276
Failed,,,3914,3845,83,905,0.754
Failed,,,537,4009,58,624,0.67
Failed,,,3232,2932,96,830,0.016
Failed,,,2453,1760,29,383,0.949
Failed,,,1471,3518,3,281,0.859
Failed,,,2884,2346,73,945,0.176
Failed,,,3363,3565,74,546,0.942
Failed,,,2282,2392,1,242,0.008
Failed,,,1292,2901,31,96,0.183
Failed,,,3028,1728,96,681,0.868
Failed,,,4924,4050,16,327,0.527
Failed,,,1110,3295,22,699,0.736
Failed,,,4379,1968,55,19,0.298
Failed,,,1839,1243,93,311,0.89
Failed,,,2051,4094,64,418,0.793
Failed,,,1908,4726,92,208,0.225
Failed,,,3620,1211,34,514,0.786
Failed,,,4369,3337,56,496,0.57
Failed,,,142,2010,19,784,0.38
Failed,,,115,2566,53,349,0.04
Failed,,,4322,1550,23,936,0.972
Failed,,,3669,4229,90,74,0.631
Failed,,,3556,2607,43,659,0.536
Failed,,,2167,1435,82,121,0.476
Failed,,,1724,3271,63,232,0.34
Failed,,,2517,2099,14,552,0.649
Failed,,,4496,4929,98,440,0.993
Failed,,,1228,945,27,778,0.057
Failed,,,682,3042,91,570,0.768
Failed,,,4884,1714,36,155,0.205
Failed,,,3065,3762,51,853,0.424
Failed,,,2243,4426,46,289,0.7
Failed,,,1443,1595,70,837,0.706
Failed,,,2482,3742,100,952,0.609
Failed,,,3280,2259,26,273,0.418
Failed,,,3770,4467,61,721,0.202
Failed,,,355,4636,86,752,0.348
Failed,,,3961,651,41,462,0.664
Failed,,,3889,2429,92,799,0.505
Failed,,,3164,4600,20,195,0.85
Failed,,,2365,771,57,530,0.162
Failed,,,1558,3936,76,634,0.025
Failed,,,4723,2859,66,914,0.681
Failed,,,805,1843,11,374,0.369
Failed,,,1037,4800,73,34,0.579
Failed,,,4648,1128,3,746,0.394
Failed,,,2717,3410,87,264,0.237
Failed,,,1641,1926,39,958,0.798
Failed,,,1976,2746,18,816,0.888
Failed,,,3707,1262,57,402,0.077
Failed,,,3440,579,13,862,0.235
Failed,,,4199,2709,77,130,0.388
Failed,,,276,1382,48,592,0.577
Failed,,,157,4344,5,889,0.131
Failed,,,44,3680,17,518,0.316
Failed,,,4275,2196,58,197,0.625
Failed,,,3676,4518,31,812,0.97
Failed,,,1970,846,95,477,0.034
Failed,,,1034,1610,41,633,0.499
Failed,,,798,4874,78,965,0.709
Failed,,,4692,1046,48,253,0.272
Failed,,,2947,3178,65,740,0.115
Failed,,,1528,2162,12,45,0.928
Failed,,,2362,2514,32,184,0.76
Failed,,,587,460,55,826,0.603
Failed,,,425,4110,47,114,0.002
Failed,,,4002,3628,9,9,0.107
Failed,,,396,2300,66,705,0.92
Failed,,,625,3445,33,477,0.444
Failed,,,2116,2924,29,953,0.179
Failed,,,2727,4460,61,562,0.025
Failed,,,2651,639,5,789,0.001
Failed,,,1,1,17,417,0.999
Failed,,,2810,1027,4,605,0.656
Failed,,,3311,1358,48,427,0.999
Failed,,,5000,2701,5,631,0.001
Failed,,,508,4490,60,439,0.999
Failed,,,852,967,100,57,0.001
Failed,,,2517,1279,13,825,0.999
Failed,,,1,2594,43,371,0.001
Failed,,,4280,4214,29,608,0.297
Failed,,,74,542,97,177,0.731
Failed,,,3356,2682,7,340,0.658
Failed,,,1367,3346,89,770,0.467
Failed,,,2650,1460,25,220,0.369
Failed,,,911,4658,74,509,0.803
Failed,,,2346,1116,46,267,0.646
Failed,,,4085,3080,95,994,0.214
Failed,,,1336,3273,7,401,0.517
Failed,,,370,2205,88,628,0.924
Failed,,,3670,4148,36,105,0.498
Failed,,,3294,839,76,484,0.844
Failed,,,4963,4954,6,742,0.691
Failed,,,1051,2715,41,720,0.999
Failed,,,2640,3847,10,1000,0.15
Failed,,,3797,1935,42,622,0.57
Failed,,,2098,3901,93,146,0.009
Failed,,,1209,329,14,888,0.418
Failed,,,2909,3524,65,349,0.972
Failed,,,2994,578,30,687,0.248
Failed,,,948,3616,80,86,0.674
Failed,,,2012,2154,2,828,0.767
Failed,,,4059,3965,52,414,0.342
Failed,,,1768,4705,41,943,0.895
Failed,,,235,776,66,216,0.553
Failed,,,3565,2455,72,923,0.722
Failed,,,611,4240,20,338,0.168
Failed,,,4395,3337,48,166,0.819
Failed,,,2300,2831,61,698,0.387
Failed,,,688,1398,34,456,0.047
Failed,,,4007,594,80,670,0.94
Failed,,,2975,4234,7,216,0.658
Failed,,,4328,1376,94,771,0.772
Failed,,,2696,4438,83,808,0.594
Failed,,,2739,1206,56,534,0.482
Failed,,,723,2990,5,198,0.908
Failed,,,2257,1532,77,955,0.502
Failed,,,4272,4587,27,307,0.077
Failed,,,4508,2271,16,425,0.199
Failed,,,1563,4081,63,839,0.63
Failed,,,3443,3187,91,667,0.354
Failed,,,3184,1828,45,797,0.988
Failed,,,200,4869,97,446,0.434
Failed,,,1812,906,23,719,0.025
Failed,,,4795,2713,75,55,0.585
Failed,,,1061,2025,58,325,0.312
Failed,,,3116,3811,9,911,0.859
Failed,,,3763,1199,57,466,0.627
Failed,,,2303,4910,23,924,0.182
Failed,,,2242,2186,44,730,0.871
Failed,,,1171,4031,50,649,0.538
Failed,,,2475,960,90,164,0.96
Failed,,,3984,4827,30,698,0.484
Failed,,,2778,2070,68,254,0.09
Failed,,,1161,3437,3,858,0.597
Failed,,,618,1853,50,992,0.705
Failed,,,3337,2986,84,401,0.23
Failed,,,1763,3752,62,62,0.849
Failed,,,1489,2212,13,471,0.406
Failed,,,4873,3580,54,888,0.913
Failed,,,3685,812,41,69,0.519
Failed,,,193,4680,76,540,0.043
Failed,,,881,601,73,674,0.152
Failed,,,2898,2623,61,643,0.509
Failed,,,4093,481,49,337,0.934
Failed,,,1969,4348,83,803,0.381
Failed,,,4274,4120,66,578,0.207
Failed,,,2047,2509,36,368,0.296
Failed,,,2872,367,80,948,0.45
Failed,,,748,4156,40,414,0.988
Failed,,,53,741,12,312,0.818
Failed,,,3593,4452,71,832,0.373
Failed,,,4730,2447,34,152,0.198
Failed,,,1395,3657,100,742,0.736
Failed,,,4460,3993,91,319,0.548
Failed,,,3156,1615,4,638,0.879
Failed,,,407,2903,63,221,0.435
Failed,,,943,1984,85,118,0.264
Failed,,,2608,3195,45,521,0.802
Failed,,,1176,1162,33,553,0.413
Failed,,,4063,3064,74,357,0.86
Failed,,,3906,3318,78,132,0.317
Failed,,,2542,1076,16,827,0.235
Failed,,,1082,4708,56,285,0.696
Failed,,,3259,3871,38,961,0.065
Failed,,,4435,1738,75,30,0.49
Failed,,,1686,3105,9,614,0.95
Failed,,,1255,933,67,919,0.302
Failed,,,4794,4566,2,439,0.762
Failed,,,3451,2333,89,509,0.68
Failed,,,116,3466,30,99,0.126
Failed,,,647,1256,20,247,0.049
Failed,,,803,2291,31,272,0.505
Failed,,,3055,3502,91,871,0.06
Failed,,,4249,891,3,174,0.384
Failed,,,2125,4602,69,719,0.922
Failed,,,2023,663,45,447,0.218
Failed,,,4118,4530,86,912,0.725
Failed,,,2950,2369,24,107,0.83
Failed,,,3107,1489,28,382,0.352
Failed,,,827,2701,94,980,0.843
Failed,,,288,2404,59,864,0.982
Failed,,,3672,3693,25,280,0.46
Failed,,,4964,699,88,711,0.097
Failed,,,1473,4488,47,182,0.589
Failed,,,1819,1652,79,349,0.161
Failed,,,4538,2863,39,759,0.652
Failed,,,484,3953,17,669,0.274
Failed,,,1020,283,19,969,0.893
Failed,,,2529,3915,53,424,0.418
Failed,,,3841,1693,41,621,0.032
Failed,,,2226,2825,81,22,0.539
Failed,,,3828,3793,20,782,0.963
Failed,,,2621,1816,82,229,0.608
Failed,,,1005,3027,48,630,0.086
Failed,,,1239,3830,95,197,0.249
Failed,,,539,1038,54,79,0.076
Failed,,,3415,4749,14,561,0.614
Failed,,,4591,2148,77,489,0.938
Failed,,,1842,3359,42,901,0.493
Failed,,,1411,523,84,570,0.751
Failed,,,4951,4312,50,43,0.307
Failed,,,3607,1298,63,972,0.139
Failed,,,273,2587,22,390,0.677
Failed,,,2819,4644,43,304,0.149
Failed,,,4171,2255,55,750,0.285
Failed,,,1891,3544,15,144,0.777
Failed,,,2102,2483,98,880,0.116
Failed,,,4353,3615,32,479,0.576
Failed,,,3028,777,70,532,0.993
Failed,,,904,4410,11,76,0.439
Failed,,,209,331,39,208,0.36
Failed,,,671,3735,58,501,0.354
Failed,,,132,1525,92,651,0.464
Failed,,,3516,2658,27,239,0.971
Failed,,,4808,445,64,811,0.585
Failed,,,1317,4078,5,329,0.11
Failed,,,1663,1906,72,140,0.647
Failed,,,4383,3273,13,722,0.171
Failed,,,328,4988,34,820,0.783
Failed,,,2764,2941,5,1000,0.251
Failed,,,3919,164,93,54,0.177
Failed,,,2459,4031,27,590,0.637
Failed,,,2441,2315,64,64,0.244
Failed,,,3941,3447,5,544,0.688
Failed,,,3396,855,54,307,0.365
Failed,,,1955,3191,37,768,0.775
Failed,,,640,1375,81,159,0.65
Failed,,,462,2107,1,529,0.227
Failed,,,3182,3396,66,111,0.718
Failed,,,4513,998,29,932,0.855
Failed,,,1607,4786,88,458,0.332
Failed,,,1333,1334,37,12,0.916
Failed,,,4717,2544,96,600,0.394
Failed,,,3528,559,9,422,0.039
Failed,,,724,855,78,840,0.671
Failed,,,1710,4088,90,625,0.253
Failed,,,375,1025,47,450,0.128
Failed,,,4275,3690,64,977,0.733
Failed,,,943,2715,1,368,0.006
Failed,,,2277,2184,57,693,0.382
Failed,,,3699,4519,28,234,0.976
Failed,,,3456,1998,94,880,0.212
Failed,,,2367,4665,23,421,0.679
Failed,,,3750,4198,79,682,0.82
Failed,,,4886,1411,16,361,0.746
Failed,,,1552,2779,51,779,0.193
Failed,,,1740,1240,25,690,0.56
Failed,,,4617,4873,59,172,0.007
Failed,,,3312,2024,46,850,0.424
Failed,,,563,3158,87,262,0.884
Failed,,,1099,1574,65,394,0.805
Failed,,,1460,3062,52,190,0.172
Failed,,,276,2383,7,862,0.294
Failed,,,3903,4715,78,338,0.815
Failed,,,4468,1561,70,472,0.943
Failed,,,880,3897,40,947,0.416
Failed,,,2064,670,97,120,0.042
Failed,,,3134,3337,14,580,0.568
Failed,,,3271,1271,45,786,0.481
Failed,,,2164,3938,65,266,0.878
Failed,,,822,873,22,684,0.5
Failed,,,4560,4043,11,634,0.241
Failed,,,3953,2197,43,550,0.114
Failed,,,72,4862,73,25,0.528
Failed,,,1388,584,17,917,0.905
Failed,,,2789,2916,100,377,0.485
Failed,,,3092,1755,20,83,0.856
Failed,,,1518,2326,83,427,0.756
Failed,,,2586,4992,3,906,0.354
Failed,,,2908,999,80,573,0.988
Failed,,,1820,3663,12,96,0.402
Failed,,,499,1851,56,957,0.025
Failed,,,4069,4183,35,494,0.616
Failed,,,4753,2044,18,316,0.736
Failed,,,1145,4380,98,853,0.154
Failed,,,2257,2581,76,924,0.545
Failed,,,4979,4566,53,541,0.44
Failed,,,4771,2568,50,55,0.34
Failed,,,4206,1211,4,137,0.467
Failed,,,599,3544,87,664,0.923
Failed,,,1762,1570,31,271,0.549
Failed,,,2891,4235,61,812,0.092
Failed,,,2568,398,34,729,0.687
Failed,,,1604,1814,18,412,0.025
Failed,,,538,3790,15,123,0.985
Failed,,,3939,2240,100,739,0.958
Failed,,,2399,4337,99,74,0.354
Failed,,,55,3888,1,517,0.988
Failed,,,672,2865,45,646,0.683
Failed,,,4160,1031,29,671,0.375
Failed,,,4890,762,8,423,0.469
Failed,,,3587,1874,1,253,0.682
Failed,,,4451,3208,89,149,0.11
Failed,,,177,2855,26,508,0.63
Failed,,,395,4368,15,181,0.789
Failed,,,4014,3041,25,821,0.962
Failed,,,1935,1417,6,599,0.176
Failed,,,3336,3752,85,78,0.715
Failed,,,3299,2270,1,706,0.885
Failed,,,1898,4936,84,244,0.474
Failed,,,733,500,28,823,0.101
Failed,,,4616,2833,58,346,0.509
Failed,,,4050,929,91,464,0.637
Failed,,,129,3264,21,986,0.222
Failed,,,1294,1293,63,65,0.345
Failed,,,2734,3960,46,604,0.765
Failed,,,3733,907,25,398,0.992
Failed,,,432,2101,100,536,0.623
Failed,,,4372,4436,18,16,0.018
Failed,,,4938,1829,38,177,0.145
Failed,,,1036,4161,55,656,0.745
Failed,,,2221,943,10,294,0.867
Failed,,,3602,3606,80,758,0.274
Failed,,,3552,1128,41,107,0.539
Failed,,,2425,3460,71,570,0.072
Failed,,,1108,1644,13,489,0.449
Failed,,,4717,4307,96,969,0.909
Failed,,,4110,1915,51,848,0.782
Failed,,,541,4583,34,329,0.327
Failed,,,1857,306,78,747,0.202
Failed,,,2945,2642,8,210,0.659
Failed,,,2623,1478,88,253,0.063
Failed,,,4336,1705,95,644,0.32
Failed,,,1554,3813,5,791,0.579
Failed,,,218,744,60,152,0.955
Failed,,,3807,3410,31,674,0.434
Failed,,,786,2980,93,33,0.833
Failed,,,2122,2456,50,893,0.708
Failed,,,3229,4789,68,432,0.183
Failed,,,3170,606,99,201,0.768
Failed,,,2101,2938,19,726,0.371
Failed,,,922,2254,74,333,0.25
Failed,,,4510,4918,41,875,0.641
Failed,,,3867,1353,12,942,0.521
Failed,,,240,4021,79,484,0.121
Failed,,,1418,799,36,591,0.493
Failed,,,2527,3135,57,117,0.896
Failed,,,2849,2128,27,409,0.261
Failed,,,1617,2789,43,398,0.997
Failed,,,3076,881,50,163,0.021
Failed,,,1656,3233,67,638,0.62
Failed,,,1721,4462,60,885,0.847
Failed,,,4169,2693,82,517,0.134
Failed,,,4813,1081,65,667,0.014
Failed,,,1244,3746,44,127,0.596
Failed,,,2403,1777,90,799,0.969
Failed,,,3492,4110,22,276,0.389
Failed,,,3740,1631,62,612,0.685
Failed,,,2319,4296,29,88,0.205
Failed,,,979,1228,86,980,0.331
Failed,,,4919,3561,6,439,0.81
Failed,,,334,2507,69,830,0.461
Failed,,,1673,1981,24,222,0.083
Failed,,,3055,4648,91,697,0.558
Failed,,,2753,653,15,778,0.163
Failed,,,1351,3320,94,305,0.696
Failed,,,31,1500,39,630,0.822
Failed,,,3912,3836,72,172,0.287
Failed,,,4597,2400,77,20,0.407
Failed,,,1997,459,52,388,0.574
Failed,,,3437,3123,32,914,0.036
Failed,,,3416,1857,78,446,0.512
Failed,,,2016,4211,8,973,0.098
Failed,,,694,990,51,79,0.469
Failed,,,4576,3637,34,621,0.89
Failed,,,12,2738,96,230,0.35
Failed,,,1333,2053,41,837,0.225
Failed,,,2773,4406,70,363,0.634
Failed,,,315,1265,23,311,0.992
Failed,,,4255,3909,93,772,0.398
Failed,,,4899,2318,61,920,0.269
Failed,,,997,4966,31,381,0.872
Failed,,,2338,528,88,554,0.748
Failed,,,3719,2883,5,29,0.142
Failed,,,3513,362,64,867,0.907
Failed,,,2386,3011,46,341,0.452
Failed,,,1225,2484,91,733,0.077
Failed,,,4834,4839,20,194,0.534
Failed,,,4149,1431,28,124,0.663
Failed,,,580,3783,58,584,0.197
Failed,,,1928,3,90,963,0.824
Failed,,,1918,2029,30,183,0.57
Failed,,,4201,4170,51,932,0.35
Failed,,,2749,957,22,355,0.157
Failed,,,1125,2546,99,604,0.923
Failed,,,4176,33,69,442,0.337
Failed,,,1773,3039,34,890,0.868
Failed,,,2356,351,9,862,0.902
Failed,,,4019,3191,88,113,0.174
Failed,,,2930,1384,41,659,0.324
Failed,,,687,4776,64,410,0.599
Failed,,,230,3856,40,759,0.197
Failed,,,3410,3644,47,395,0.12
Failed,,,4789,1857,76,820,0.376
Failed,,,1251,4642,5,67,0.669
Failed,,,1525,3742,93,855,0.592
Failed,,,2113,1054,67,895,0.682
Failed,,,4240,2642,38,148,0.398
Failed,,,2553,1930,84,567,0.107
Failed,,,1086,4071,12,319,0.813
Failed,,,1000,1118,48,61,0.494
Failed,,,2619,2727,69,812,0.707
Failed,,,4331,2150,4,483,0.795
Failed,,,2043,4312,81,734,0.004
Failed,,,1459,1695,56,516,0.226
Failed,,,4992,4462,28,269,0.947
Failed,,,3207,37,94,938,0.548
Failed,,,333,3503,23,191,0.279
Failed,,,21,2462,89,340,0.628
Failed,,,3519,3998,16,593,0.421
Failed,,,4680,804,63,137,0.083
Failed,,,1396,2589,68,702,0.373
Failed,,,4071,3679,16,301,0.677
Failed,,,2731,1755,57,970,0.827
Failed,,,774,570,77,212,0.218
Failed,,,2866,3428,6,964,0.987
Failed,,,3927,1447,73,258,0.509
Failed,,,2425,4857,46,511,0.286
Failed,,,1837,2244,20,741,0.439
Failed,,,4593,3759,98,492,0.73
Failed,,,3450,742,31,787,0.771
Failed,,,113,2956,52,39,0.059
Failed,,,424,1761,37,432,0.91
Failed,,,3137,4545,59,684,0.135
Failed,,,3190,2048,34,323,0.471
Failed,,,439,4266,62,571,0.699
Failed,,,125,453,27,960,0.332
Failed,,,3502,3234,56,208,0.623
Failed,,,4551,1251,23,506,0.879
Failed,,,1834,4739,96,255,0.166
Failed,,,2500,2361,71,497,0.076
Failed,,,3963,3955,48,744,0.844
Failed,,,2840,938,81,43,0.651
Failed,,,1195,2091,61,769,0.261
Failed,,,2658,4252,32,16,0.538
Failed,,,2408,2843,84,126,0.738
Failed,,,4615,3309,38,873,0.31
Failed,,,3594,1501,92,422,0.195
Failed,,,56,4971,14,670,0.979
Failed,,,368,1000,98,801,0.115
Failed,,,3281,2532,19,49,0.837
Failed,,,4928,1955,53,723,0.659
Failed,,,1435,4194,31,471,0.39
Failed,,,2096,1812,6,280,0.356
Failed,,,4345,4657,78,528,0.568
Failed,,,1230,4600,36,223,0.097
Failed,,,1022,1565,86,680,0.54
Failed,,,2528,4428,9,428,0.255
Failed,,,2187,3547,42,99,0.955
Failed,,,1521,1249,18,151,0.802
Failed,,,4863,2760,89,900,0.028
Failed,,,4157,1661,26,71,0.014
Failed,,,1914,4525,55,823,0.781
Failed,,,1325,2146,80,928,0.942
Failed,,,4824,4365,1,180,0.228
Failed,,,3385,1152,72,600,0.269
Failed,,,478,2663,49,352,0.562
Failed,,,164,1350,65,244,0.407
Failed,,,3697,4838,44,996,0.638
Failed,,,1638,3137,8,543,0.089
Failed,,,2227,839,33,708,0.188
Failed,,,3845,2974,60,460,0.892
Failed,,,3114,2457,19,755,0.601
Failed,,,709,3073,2,791,0.429
Failed,,,644,2266,39,581,0.764
Failed,,,2928,3881,66,329,0.036
Failed,,,4032,687,13,878,0.462
Failed,,,806,3209,19,656,0.977
Failed,,,4527,4820,40,632,0.445
Failed,,,4835,1181,19,413,0.999
Failed,,,1567,4107,26,394,0.143
Failed,,,3888,2157,58,799,0.15
Failed,,,3421,830,11,816,0.407
Failed,,,686,1400,100,325,0.001
Failed,,,4911,3221,10,818,0.938
Failed,,,1325,4381,77,300,0.189
Failed,,,4429,1646,100,706,0.001
Failed,,,1669,2349,100,692,0.808
Failed,,,4614,3501,33,573,0.76
Failed,,,957,3620,74,950,0.143
Failed,,,2802,3448,97,651,0.492
Failed,,,826,4051,90,7,0.319
Failed,,,3087,3716,62,65,0.294
Failed,,,3862,1792,17,644,0.21
Failed,,,2200,4553,88,393,0.994
Failed,,,1617,1942,63,359,0.779
Failed,,,4524,4098,42,606,0.051
Failed,,,3675,1022,87,187,0.447
Failed,,,177,2635,10,934,0.722
Failed,,,490,1478,82,534,0.371
Failed,,,3363,4864,3,282,0.584
Failed,,,4836,558,70,987,0.918
Failed,,,1303,3402,48,235,0.127
Failed,,,4175,2949,95,764,0.821
Failed,,,2775,2256,28,469,0.675
Failed,,,1689,2981,87,952,0.999
Failed,,,2502,651,65,735,0.562
Failed,,,1156,3786,57,717,0.405
Failed,,,969,2397,4,135,0.958
Failed,,,2592,3909,77,887,0.243
Failed,,,4357,890,46,338,0.253
Failed,,,2074,3111,75,590,0.546
Failed,,,1408,416,100,661,0.697
Failed,,,4945,3280,21,413,0.476
Failed,,,3254,1297,52,864,0.03
Failed,,,385,4704,29,116,0.796
Failed,,,73,1202,57,477,0.172
Failed,,,3567,2797,36,730,0.877
Failed,,,4632,2083,93,55,0.617
Failed,,,1720,4220,15,808,0.334
Failed,,,2386,1611,41,944,0.423
Failed,,,4044,4392,68,195,0.653
Failed,,,2269,6,53,230,0.317
Failed,,,3770,3495,30,977,0.607
Failed,,,3023,1707,99,308,0.894
Failed,,,657,3594,82,273,0.074
Failed,,,726,1850,72,106,0.736
Failed,,,2813,4610,50,859,0.468
Failed,,,2474,3656,1,687,0.758
Failed,,,1812,965,26,565,0.98
Failed,,,4563,2577,55,316,0.189
Failed,,,3480,2002,25,893,0.308
Failed,,,138,4157,97,144,0.523
Failed,,,3168,3344,90,515,0.661
Failed,,,4875,1538,33,217,0.843
Failed,,,1498,4924,60,969,0.113
Failed,,,2160,2314,85,782,0.149
Failed,,,4292,3843,8,34,0.931
Failed,,,1364,3888,87,620,0.829
Failed,,,2031,1513,62,631,0.925
Failed,,,4118,4998,34,383,0.151
Failed,,,2685,515,89,834,0.348
Failed,,,1039,2889,44,488,0.358
Failed,,,1242,792,92,913,0.787
Failed,,,2710,3012,14,161,0.012
Failed,,,4084,2494,59,616,0.486
Failed,,,1957,4005,38,364,0.715
Failed,,,1369,1396,12,387,0.556
Failed,,,4750,4802,83,635,0.271
Failed,,,581,3184,67,838,0.94
Failed,,,269,2182,45,695,0.091
Failed,,,3606,4319,74,444,0.86
Failed,,,4437,1106,5,773,0.636
Failed,,,1681,2700,78,22,0.413
Failed,,,95,1654,22,846,0.874
Failed,,,3477,4493,100,95,0.081
Failed,,,1863,3460,51,423,0.63
Failed,,,2447,1160,76,328,0.594
Failed,,,3914,2695,5,576,0.326
Failed,,,2888,2120,74,157,0.18
Failed,,,930,4488,20,555,0.182
Failed,,,865,1987,95,447,0.455
Failed,,,2997,4202,24,700,0.746
Failed,,,2344,2505,28,778,0.043
Failed,,,4395,3612,80,225,0.971
Failed,,,3658,1824,49,552,0.525
Failed,,,282,4684,70,303,0.302
Failed,,,595,675,42,165,0.667
Failed,,,3346,2816,64,917,0.382
Failed,,,4706,2298,8,368,0.123
Failed,,,4668,4588,18,947,0.765
Failed,,,8,3711,32,525,0.445
Failed,,,1178,3301,17,86,0.576
Failed,,,2575,3149,40,252,0.789
Failed,,,4227,1343,83,957,0.705
Failed,,,2135,4806,10,205,0.5
Failed,,,1552,2431,35,46,0.277
Failed,,,4889,4039,58,794,0.554
Failed,,,3164,846,15,499,0.949
