Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,4268,3027,55,817,0.849
Failed,,,755,2258,6,161,0.306
Failed,,,2413,4469,99,568,0.049
Failed,,,2649,267,49,409,0.606
Failed,,,2819,3418,89,212,0.244
Failed,,,2123,1399,41,813,0.661
Failed,,,964,4079,60,468,0.917
Failed,,,4018,1127,7,556,0.486
Failed,,,4909,4705,27,694,0.329
Failed,,,151,503,78,284,0.762
Failed,,,1673,4832,57,1,0.68
Failed,,,3311,591,4,976,0.225
Failed,,,3232,3224,23,800,0.424
Failed,,,1750,1493,75,209,0.98
Failed,,,87,4282,32,551,0.724
Failed,,,4855,984,79,457,0.181
Failed,,,4032,4906,61,297,0.026
Failed,,,988,358,12,697,0.566
Failed,,,2177,2601,93,41,0.825
Failed,,,2882,2119,43,952,0.267
Failed,,,2585,4046,95,677,0.879
Failed,,,2359,748,47,332,0.462
Failed,,,730,3459,53,924,0.204
Failed,,,4253,1728,1,84,0.638
Failed,,,4674,2833,33,166,0.544
Failed,,,384,2352,84,828,0.111
Failed,,,1352,4016,44,225,0.79
Failed,,,3629,723,97,752,0.364
Failed,,,3634,4502,49,24,0.154
Failed,,,1386,296,98,985,0.688
Failed,,,529,2975,5,267,0.945
Failed,,,4531,2211,55,742,0.397
Failed,,,4084,3601,87,510,0.302
Failed,,,898,1587,35,483,0.852
Failed,,,2190,3876,66,763,0.594
Failed,,,2754,919,19,230,0.061
Failed,,,3031,2741,71,393,0.665
Failed,,,2027,1977,20,616,0.239
Failed,,,1136,4735,76,148,0.497
Failed,,,3883,528,27,861,0.906
Failed,,,4693,4111,9,887,0.751
Failed,,,252,1154,57,106,0.341
Failed,,,1765,2792,21,941,0.504
Failed,,,3257,2023,71,36,0.088
Failed,,,3335,4312,52,236,0.263
Failed,,,1687,1053,3,773,0.828
Failed,,,229,3176,96,492,0.587
Failed,,,4832,1483,46,516,0.005
Failed,,,3782,2551,14,732,0.162
Failed,,,1197,2110,66,262,0.742
Failed,,,1888,4936,35,979,0.985
Failed,,,3052,426,82,14,0.419
Failed,,,2727,3566,30,367,0.804
Failed,,,2333,1875,81,642,0.35
Failed,,,832,3919,25,111,0.107
Failed,,,4189,660,74,897,0.548
Failed,,,4386,4545,92,855,0.641
Failed,,,556,36,44,139,0.201
Failed,,,1529,4673,15,422,0.368
Failed,,,3489,124,65,571,0.786
Failed,,,3551,3121,78,958,0.032
Failed,,,1429,2318,26,51,0.622
Failed,,,406,4414,69,706,0.863
Failed,,,4535,168,22,303,0.291
Failed,,,4353,3788,40,447,0.383
Failed,,,669,793,89,546,0.958
Failed,,,2498,3748,8,203,0.715
Failed,,,2564,1694,58,790,0.127
Failed,,,2909,4803,6,581,0.521
Failed,,,2033,558,54,428,0.072
Failed,,,1054,2732,48,833,0.315
Failed,,,3927,1928,100,176,0.777
Failed,,,5000,3355,68,78,0.934
Failed,,,61,1302,17,915,0.469
Failed,,,1587,3365,38,636,0.084
Failed,,,3396,1351,91,357,0.509
Failed,,,3203,2869,67,310,0.186
Failed,,,1858,2417,19,714,0.719
Failed,,,58,4628,88,59,0.977
Failed,,,4963,109,36,965,0.427
Failed,,,3925,4004,5,783,0.272
Failed,,,1017,735,56,195,0.82
Failed,,,2069,3492,49,538,0.563
Failed,,,2912,1791,99,440,0.029
Failed,,,2557,4863,39,183,0.633
Failed,,,2466,344,91,841,0.209
Failed,,,701,2633,10,436,0.465
Failed,,,4361,2181,57,589,0.876
Failed,,,4566,3259,77,663,0.781
Failed,,,414,1557,28,314,0.373
Failed,,,1281,2940,63,606,0.442
Failed,,,3700,2498,10,387,0.899
Failed,,,3683,4096,93,524,0.392
Failed,,,1258,1110,42,500,0.95
Failed,,,577,3430,61,781,0.691
Failed,,,4403,1387,12,244,0.151
Failed,,,4211,2804,31,6,0.056
Failed,,,849,2011,79,971,0.598
Failed,,,2316,4722,23,254,0.855
Failed,,,2705,486,75,724,0.299
Failed,,,3079,3663,15,905,0.911
Failed,,,1900,1619,64,119,0.492
Failed,,,1185,3862,33,650,0.236
Failed,,,3756,876,84,375,0.668
Failed,,,4819,4486,53,379,0.514
Failed,,,203,250,1,598,0.079
Failed,,,1855,4179,86,322,0.229
Failed,,,3166,1184,36,671,0.676
Failed,,,3365,4599,8,749,0.002
Failed,,,1580,40,59,275,0.59
Failed,,,259,2917,40,993,0.833
Failed,,,4724,2427,89,31,0.258
Failed,,,3890,3542,70,223,0.415
Failed,,,1168,1800,22,755,0.988
Failed,,,1996,3975,78,475,0.747
Failed,,,3024,667,26,503,0.157
Failed,,,2756,2525,86,868,0.551
Failed,,,2226,2034,37,156,0.104
Failed,,,862,4990,68,624,0.345
Failed,,,4082,432,17,401,0.809
Failed,,,4494,4364,48,349,0.902
Failed,,,526,1055,100,628,0.439
Failed,,,1422,4236,71,907,0.114
Failed,,,3519,968,20,71,0.541
Failed,,,3502,3284,34,465,0.293
Failed,,,1556,1279,82,559,0.86
Failed,,,357,4183,13,217,0.618
Failed,,,4661,1237,65,808,0.037
Failed,,,4226,4810,96,944,0.13
Failed,,,718,613,45,33,0.712
Failed,,,2371,2658,52,689,0.953
Failed,,,2612,1903,2,289,0.388
Failed,,,2860,3794,62,92,0.774
Failed,,,2159,847,10,932,0.318
Failed,,,1005,3672,91,340,0.077
Failed,,,4054,1668,43,685,0.516
Failed,,,4872,3049,24,563,0.673
Failed,,,109,2294,74,414,0.232
Failed,,,1714,3039,94,131,0.337
Failed,,,3347,2246,47,847,0.754
Failed,,,3269,3941,28,929,0.578
Failed,,,1792,638,76,79,0.014
Failed,,,124,3593,20,674,0.255
Failed,,,4897,1848,72,335,0.837
Failed,,,3991,2967,90,417,0.991
Failed,,,951,2471,39,576,0.412
Failed,,,2135,4567,58,169,0.169
Failed,,,2846,14,8,825,0.735
Failed,,,2627,3202,56,549,0.1
Failed,,,2395,1456,4,460,0.555
Failed,,,772,4333,98,805,0.798
Failed,,,4290,1031,50,204,0.356
Failed,,,4637,4958,18,44,0.451
Failed,,,343,404,67,949,0.891
Failed,,,1388,3151,7,98,0.196
Failed,,,3671,1411,54,880,0.645
Failed,,,3597,2710,2,144,0.872
Failed,,,1344,1950,53,866,0.283
Failed,,,492,4776,47,396,0.042
Failed,,,4489,585,96,613,0.613
Failed,,,4126,4153,63,641,0.708
Failed,,,934,1210,16,352,0.134
Failed,,,2231,3333,85,885,0.377
Failed,,,2790,1324,32,108,0.964
Failed,,,2989,4387,80,270,0.321
Failed,,,1990,195,31,739,0.77
Failed,,,1095,3099,75,19,0.528
Failed,,,3846,2341,24,990,0.065
Failed,,,4729,3726,42,760,0.22
Failed,,,293,1716,94,233,0.685
Failed,,,1728,4417,30,820,0.474
Failed,,,3215,221,81,158,0.929
Failed,,,3294,3447,99,114,0.731
Failed,,,1651,1740,48,894,0.174
Failed,,,188,4029,54,362,0.43
Failed,,,4795,765,5,647,0.973
Failed,,,3819,4655,38,603,0.817
Failed,,,1239,141,85,390,0.275
Failed,,,1925,2820,16,860,0.017
Failed,,,3094,2364,69,134,0.576
Failed,,,2690,4266,21,487,0.213
Failed,,,2292,1001,70,521,0.629
Failed,,,796,3212,26,239,0.887
Failed,,,4148,1505,77,770,0.454
Failed,,,4428,2588,59,984,0.361
Failed,,,592,2131,7,9,0.793
Failed,,,1493,2578,36,292,0.65
Failed,,,3448,2083,87,702,0.192
Failed,,,3592,4747,73,831,0.938
Failed,,,1465,516,25,179,0.403
Failed,,,448,2758,81,586,0.146
Failed,,,4571,1960,29,423,0.696
Failed,,,4316,3382,11,325,0.603
Failed,,,628,1334,62,668,0.052
Failed,,,2461,4123,43,73,0.31
Failed,,,2522,1142,93,920,0.844
Failed,,,2945,2992,45,711,0.489
Failed,,,2074,2194,97,298,0.915
Failed,,,1090,4514,3,955,0.656
Failed,,,3969,283,51,54,0.248
Failed,,,4958,3888,83,198,0.091
Failed,,,24,907,34,795,0.501
Failed,,,1623,3761,13,515,0.926
Failed,,,3438,819,60,478,0.478
Failed,,,3126,3003,99,852,0.919
Failed,,,1815,2205,49,141,0.485
Failed,,,20,4523,56,609,0.244
Failed,,,4959,292,5,385,0.661
Failed,,,3967,3899,35,365,0.506
Failed,,,1094,918,88,643,0.087
Failed,,,2073,3627,19,113,0.33
Failed,,,2949,1578,67,896,0.762
Failed,,,2523,4758,21,733,0.399
Failed,,,2457,527,71,260,0.942
Failed,,,629,2767,28,978,0.699
Failed,,,4313,1968,77,15,0.143
Failed,,,4575,3393,57,239,0.049
Failed,,,446,1345,10,770,0.607
Failed,,,1322,4889,88,729,0.536
Failed,,,3737,375,41,264,0.119
Failed,,,3741,4274,75,76,0.626
Failed,,,1321,1010,22,917,0.217
Failed,,,596,3223,79,324,0.457
Failed,,,4426,1516,31,668,0.884
Failed,,,4149,2596,12,580,0.789
Failed,,,792,2140,61,430,0.365
Failed,,,2293,4900,42,835,0.122
Failed,,,2687,386,93,174,0.533
Failed,,,3093,3455,47,449,0.178
Failed,,,1929,1749,94,544,0.726
Failed,,,1237,4040,1,201,0.969
Failed,,,3823,776,53,792,0.434
Failed,,,4792,4664,84,960,0.28
Failed,,,189,150,33,49,0.812
Failed,,,1813,3618,65,450,0.758
Failed,,,3129,1570,14,543,0.334
Failed,,,3434,4376,26,168,0.766
Failed,,,1625,185,79,825,0.325
Failed,,,289,3091,22,420,0.069
Failed,,,4730,2332,70,574,0.523
Failed,,,3845,3715,89,678,0.681
Failed,,,1098,1706,40,330,0.224
Failed,,,1989,3753,59,923,0.482
Failed,,,2993,811,8,86,0.921
Failed,,,2791,2698,54,295,0.286
Failed,,,2227,1939,7,698,0.868
Failed,,,936,4768,100,43,0.61
Failed,,,4122,576,48,950,0.045
Failed,,,4492,4141,17,798,0.138
Failed,,,491,1200,68,211,0.704
Failed,,,1469,4132,91,490,0.847
Failed,,,3591,1151,39,519,0.307
Failed,,,3452,3193,2,890,0.559
Failed,,,1492,1448,52,103,0.096
Failed,,,346,4323,45,633,0.352
Failed,,,4636,1019,96,359,0.801
Failed,,,4291,4949,65,395,0.894
Failed,,,768,396,13,615,0.447
Failed,,,2397,2568,82,147,0.189
Failed,,,2624,2071,34,862,0.653
Failed,,,2845,3933,80,509,0.01
Failed,,,2139,630,30,484,0.583
Failed,,,950,3582,73,764,0.841
Failed,,,3994,1837,24,229,0.251
Failed,,,4894,2959,44,21,0.407
Failed,,,126,2463,91,988,0.996
Failed,,,1647,2832,64,704,0.571
Failed,,,3295,2375,15,305,0.021
Failed,,,1724,856,58,506,0.779
Failed,,,111,3684,39,224,0.52
Failed,,,4869,1679,90,753,0.073
Failed,,,4058,3057,72,1000,0.227
Failed,,,1003,2303,20,24,0.677
Failed,,,2163,4428,76,744,0.933
Failed,,,2859,231,28,280,0.47
Failed,,,2609,3292,87,99,0.864
Failed,,,2372,1288,36,879,0.29
Failed,,,714,4195,67,347,0.034
Failed,,,4227,1248,18,631,0.621
Failed,,,4660,4818,50,620,0.716
Failed,,,361,622,98,405,0.127
Failed,,,1555,2669,4,875,0.385
Failed,,,1348,3325,37,554,0.961
Failed,,,3596,1315,86,455,0.38
Failed,,,1392,2046,85,282,0.548
Failed,,,525,4998,16,940,0.806
Failed,,,4497,440,64,38,0.348
Failed,,,4078,4375,96,214,0.443
Failed,,,863,1067,46,810,0.898
Failed,,,2223,3160,53,466,0.642
Failed,,,2757,1419,2,559,0.2
Failed,,,3027,4609,60,814,0.586
Failed,,,1994,52,13,163,0.006
Failed,,,1172,2926,94,571,0.263
Failed,,,3889,2435,42,407,0.829
Failed,,,4726,3552,24,341,0.984
Failed,,,256,1812,75,683,0.42
Failed,,,1581,3984,31,89,0.162
Failed,,,1788,4557,10,270,0.739
Failed,,,3216,3802,8,472,0.313
Failed,,,1710,1611,16,444,0.907
Failed,,,204,3851,85,789,0.664
Failed,,,4816,865,37,189,0.24
Failed,,,3759,4477,5,60,0.084
Failed,,,1183,242,55,965,0.509
Failed,,,1904,3028,48,308,0.75
Failed,,,3078,2235,99,716,0.342
Failed,,,2701,4087,41,914,0.946
Failed,,,2318,1101,88,63,0.395
Failed,,,845,3420,7,658,0.154
Failed,,,4212,1376,59,319,0.688
Failed,,,4402,2795,77,432,0.595
Failed,,,581,2002,26,592,0.06
Failed,,,1257,4711,70,185,0.302
Failed,,,3505,1914,56,150,0.957
Failed,,,3670,2536,32,695,0.108
Failed,,,1425,333,43,722,0.636
Failed,,,412,2624,62,3,0.879
Failed,,,4570,2172,11,975,0.462
Failed,,,4357,3248,29,775,0.369
Failed,,,702,1546,82,249,0.785
Failed,,,2462,4228,25,532,0.544
Failed,,,2558,959,73,493,0.111
Failed,,,2915,2858,15,128,0.723
Failed,,,2068,2406,65,849,0.182
Failed,,,1021,4620,34,380,0.422
Failed,,,3924,100,83,598,0.981
Failed,,,4964,3993,51,656,0.824
Failed,,,55,724,3,368,0.267
Failed,,,1859,3484,97,901,0.025
Failed,,,3361,675,80,936,0.743
Failed,,,3348,3654,69,534,0.497
Failed,,,1852,549,1,11,0.517
Failed,,,62,2721,95,730,0.774
Failed,,,4996,1917,46,263,0.318
Failed,,,3931,3347,15,485,0.473
Failed,,,1053,1293,63,524,0.93
Failed,,,2037,4168,32,241,0.672
Failed,,,2908,1173,84,767,0.232
Failed,,,2560,3113,31,606,0.618
Failed,,,2499,2309,80,388,0.037
Failed,,,666,4403,24,857,0.295
Failed,,,4355,158,74,136,0.859
Failed,,,4533,3780,93,116,0.954
Failed,,,410,784,41,893,0.388
Failed,,,1428,3737,60,360,0.132
Failed,,,3687,475,21,839,0.851
Failed,,,3518,4852,93,255,0.205
Failed,,,1284,1863,28,797,0.809
Failed,,,554,3911,72,452,0.552
Failed,,,4390,651,20,541,0.103
Failed,,,4185,4535,39,709,0.197
Failed,,,2330,2931,9,957,0.903
Failed,,,2728,2490,58,52,0.438
Failed,,,3056,4301,4,327,0.831
Failed,,,1887,1041,57,666,0.26
Failed,,,1200,3167,50,71,0.002
Failed,,,3781,1475,98,922,0.591
Failed,,,4833,2541,67,832,0.746
Failed,,,226,2099,18,177,0.159
Failed,,,1688,4927,87,584,0.415
Failed,,,3331,418,36,425,0.989
Failed,,,3199,1782,45,124,0.568
Failed,,,3167,4795,52,983,0.075
Failed,,,253,4745,29,290,0.909
Failed,,,4689,539,81,703,0.494
Failed,,,3886,4120,62,551,0.337
Failed,,,1135,1163,11,458,0.755
Failed,,,2031,3376,92,802,0.512
Failed,,,3030,1362,43,206,0.081
Failed,,,2750,4511,97,415,0.693
Failed,,,2191,304,44,579,0.149
Failed,,,894,2986,51,171,0.392
Failed,,,4085,2222,3,822,0.949
Failed,,,4529,3610,34,928,0.856
Failed,,,533,1595,83,81,0.297
Failed,,,1385,3887,14,675,0.057
Failed,,,3638,931,65,333,0.598
Failed,,,3554,1684,12,648,0.711
Failed,,,3699,3556,76,196,0.345
Failed,,,383,3467,6,514,0.634
Failed,,,4677,1737,55,479,0.208
Failed,,,4249,2844,86,273,0.116
Failed,,,731,2363,38,736,0.539
Failed,,,2355,4681,69,16,0.782
Failed,,,2587,133,17,993,0.372
Failed,,,2886,3235,71,638,0.977
Failed,,,2175,1504,21,355,0.427
Failed,,,991,4291,78,887,0.184
Failed,,,4031,993,27,106,0.72
Failed,,,4856,4917,7,142,0.563
Failed,,,84,369,60,867,0.029
Failed,,,1751,2609,41,397,0.27
Failed,,,3228,2128,89,612,0.821
Failed,,,3398,2750,25,46,0.236
Failed,,,1584,1986,72,948,0.669
Failed,,,147,4070,12,96,0.49
Failed,,,4911,1119,61,882,0.914
Failed,,,4016,4694,79,870,0.759
Failed,,,967,492,31,154,0.333
Failed,,,2122,2783,75,622,0.092
Failed,,,2823,2014,23,402,0.501
Failed,,,2650,3834,64,221,0.146
Failed,,,2409,882,15,756,0.696
Failed,,,756,3642,84,477,0.937
Failed,,,4264,1623,33,501,0.404
Failed,,,4624,3016,1,747,0.31
Failed,,,319,2247,53,277,0.844
Failed,,,1518,4460,47,996,0.602
Failed,,,3464,258,95,29,0.054
Failed,,,3488,4057,49,761,0.466
Failed,,,1533,759,99,232,0.874
Failed,,,488,2875,35,817,0.212
Failed,,,4456,2389,88,160,0.63
Failed,,,4119,3501,55,94,0.536
Failed,,,899,1765,4,931,0.119
Failed,,,2264,4005,98,338,0.36
Failed,,,2793,712,49,686,0.794
Failed,,,2985,2641,91,943,0.431
Failed,,,1957,2155,38,35,0.972
Failed,,,1130,4864,57,690,0.731
Failed,,,3852,321,9,287,0.173
Failed,,,4762,4241,27,463,0.018
Failed,,,297,947,76,562,0.574
Failed,,,1617,3265,20,219,0.817
Failed,,,3402,1529,71,805,0.275
Failed,,,3253,3407,43,352,0.658
Failed,,,1766,1388,93,626,0.247
Failed,,,163,3319,66,910,0.322
Failed,,,4780,1261,13,68,0.769
Failed,,,3796,2696,46,182,0.926
Failed,,,1225,1887,97,842,0.477
Failed,,,1941,4840,3,437,0.221
Failed,,,3120,600,52,587,0.684
Failed,,,2665,3711,10,784,0.04
Failed,,,2276,1652,63,193,0.615
Failed,,,809,3824,44,537,0.871
Failed,,,4171,833,92,441,0.283
Failed,,,4444,4450,74,313,0.375
Failed,,,618,210,25,711,0.966
Failed,,,1299,3084,81,57,0.707
Failed,,,3724,2276,30,968,0.135
Failed,,,3633,4632,19,566,0.887
Failed,,,1350,88,66,412,0.455
Failed,,,454,4583,89,133,0.099
Failed,,,4606,78,40,844,0.556
Failed,,,4320,3957,22,904,0.649
Failed,,,661,702,70,121,0.194
Failed,,,2426,3530,26,651,0.45
Failed,,,2516,1834,78,373,0.891
Failed,,,2952,4972,37,8,0.256
Failed,,,2110,467,86,970,0.836
Failed,,,1057,2514,17,252,0.58
Failed,,,3965,2068,68,725,0.013
Failed,,,4923,3138,100,527,0.17
Failed,,,18,1441,48,498,0.734
Failed,,,1817,4347,54,778,0.993
Failed,,,3162,1093,6,246,0.411
Failed,,,3307,4217,82,661,0.528
Failed,,,1674,1226,35,317,0.064
Failed,,,4,3126,14,842,0.932
Failed,,,4938,1434,66,183,0.476
Failed,,,3949,2502,96,69,0.32
Failed,,,1071,2060,46,908,0.775
Failed,,,2094,4964,52,314,0.519
Failed,,,2965,455,3,664,0.078
Failed,,,2502,3518,63,967,0.713
Failed,,,2442,1827,10,57,0.133
Failed,,,647,3949,92,715,0.389
Failed,,,4336,690,44,310,0.956
Failed,,,4591,4575,24,438,0.861
Failed,,,467,66,74,539,0.297
Failed,,,1446,2892,30,195,0.038
Failed,,,3572,2450,81,783,0.621
Failed,,,3559,2905,58,377,0.796
Failed,,,1462,2457,8,601,0.357
Failed,,,612,4443,40,118,0.646
Failed,,,4447,197,89,906,0.2
Failed,,,4167,3817,69,848,0.105
Failed,,,815,821,22,130,0.554
Failed,,,2273,3699,78,600,0.81
Failed,,,2670,1645,26,378,0.348
Failed,,,3114,4833,86,244,0.991
Failed,,,1944,588,37,781,0.416
Failed,,,1219,2683,68,499,0.16
Failed,,,3800,1880,17,526,0.748
Failed,,,4776,3307,47,724,0.593
Failed,,,169,1254,100,253,0.003
Failed,,,1670,4209,6,973,0.262
Failed,,,3313,1213,54,5,0.834
Failed,,,3149,4340,35,590,0.235
Failed,,,1833,1081,82,434,0.674
Failed,,,312,4253,61,156,0.757
Failed,,,4749,954,12,869,0.338
Failed,,,3865,4876,32,881,0.495
Failed,,,1114,328,79,96,0.912
Failed,,,1971,2649,23,629,0.671
Failed,,,2969,2167,75,349,0.237
Failed,,,2810,4018,15,30,0.6
Failed,,,2250,719,64,994,0.059
Failed,,,915,3509,33,275,0.3
Failed,,,4106,1777,84,750,0.858
Failed,,,4469,2882,54,504,0.95
Failed,,,473,2402,1,473,0.394
Failed,,,1364,4644,95,756,0.152
Failed,,,3617,95,47,222,0.694
Failed,,,3717,3072,8,374,0.441
Failed,,,1303,2269,59,650,0.905
Failed,,,323,3024,87,934,0.542
Failed,,,4618,2259,35,90,0.117
Failed,,,4270,3649,5,158,0.21
Failed,,,752,1636,55,820,0.636
Failed,,,2415,3846,49,413,0.877
Failed,,,2647,889,98,565,0.468
Failed,,,2826,2791,38,808,0.823
Failed,,,2116,2027,90,216,0.273
Failed,,,971,4706,9,561,0.032
Failed,,,4010,499,57,464,0.565
Failed,,,4917,4082,77,288,0.721
Failed,,,144,1126,27,689,0.187
Failed,,,1772,3415,71,32,0.43
Failed,,,3249,1400,20,945,0.978
Failed,,,3418,3272,93,399,0.082
Failed,,,1604,1541,42,625,0.514
Failed,,,90,4905,81,461,0.335
Failed,,,4853,361,29,548,0.761
Failed,,,4035,4279,11,700,0.915
Failed,,,985,986,62,293,0.492
Failed,,,2179,3228,43,948,0.249
Failed,,,2880,1492,92,44,0.659
Failed,,,2593,4669,45,336,0.055
Failed,,,2351,125,97,673,0.604
Failed,,,737,2837,3,80,0.847
Failed,,,4246,2350,51,929,0.311
Failed,,,4681,3460,83,823,0.406
Failed,,,377,1725,33,170,0.939
Failed,,,1536,4045,65,575,0.699
Failed,,,3482,751,14,418,0.148
Failed,,,3468,4472,66,685,0.373
Failed,,,1512,266,19,339,0.784
Failed,,,546,3603,55,737,0.122
Failed,,,4513,1583,6,272,0.537
Failed,,,4101,2978,38,478,0.632
Failed,,,881,2210,85,515,0.214
Failed,,,2207,4499,17,235,0.457
Failed,,,2737,297,69,759,0.888
Failed,,,3043,3369,21,613,0.276
Failed,,,2015,1350,71,396,0.819
Failed,,,1148,4108,27,864,0.577
Failed,,,3871,1155,78,145,0.02
Failed,,,4705,4733,60,109,0.175
Failed,,,240,532,7,884,0.734
Failed,,,1600,2743,88,354,0.974
Failed,,,3384,1973,41,639,0.433
Failed,,,3234,2601,73,206,0.502
Failed,,,1747,2116,25,804,0.094
Failed,,,222,2553,46,521,0.479
Failed,,,4839,2106,95,488,0.928
Failed,,,3775,3179,63,266,0.772
Failed,,,1204,1482,16,727,0.324
Failed,,,1880,4308,84,9,0.066
Failed,,,3060,1053,32,983,0.531
Failed,,,2724,2944,80,645,0.137
Failed,,,2336,2497,30,364,0.709
Failed,,,829,4542,74,894,0.967
Failed,,,4191,37,23,115,0.378
Failed,,,4384,3918,41,135,0.285
Failed,,,558,664,94,858,0.872
Failed,,,1278,3568,12,390,0.616
Failed,,,3702,1871,60,603,0.042
Failed,,,3652,3875,100,989,0.796
Failed,,,1369,923,49,19,0.362
Failed,,,394,3787,20,299,0.195
Failed,,,4547,796,72,710,0.651
Failed,,,4341,4411,90,542,0.558
Failed,,,681,170,40,451,0.101
Failed,,,2486,3125,58,794,0.359
Failed,,,2576,2317,9,200,0.799
Failed,,,2892,4175,57,424,0.413
Failed,,,2050,1185,4,585,0.995
Failed,,,1037,3359,98,180,0.736
Failed,,,3944,1301,50,829,0.172
Failed,,,4983,2733,18,919,0.015
Failed,,,78,1925,68,74,0.581
Failed,,,1838,4802,36,667,0.837
Failed,,,3183,561,87,326,0.258
Failed,,,3328,4934,1,769,0.686
Failed,,,1694,430,52,241,0.222
Failed,,,41,4000,37,962,0.09
Failed,,,4980,736,85,62,0.507
Failed,,,3908,4627,55,192,0.662
Failed,,,1034,112,6,786,0.246
Failed,,,2052,2870,99,443,0.487
Failed,,,2929,2414,49,534,0.92
Failed,,,2544,4236,88,837,0.308
Failed,,,2478,971,40,188,0.85
Failed,,,689,3260,59,593,0.609
Failed,,,4373,1554,7,431,0.05
Failed,,,4554,2637,26,319,0.145
Failed,,,426,2180,77,659,0.702
Failed,,,1410,4859,21,66,0.944
Failed,,,3531,345,70,911,0.401
Failed,,,3538,3749,28,54,0.893
Failed,,,1441,1691,76,954,0.451
Failed,,,575,2808,11,248,0.367
Failed,,,4406,2010,62,776,0.791
Failed,,,4209,3432,82,976,0.885
Failed,,,851,1383,29,2,0.46
Failed,,,2314,4094,73,720,0.219
Failed,,,2707,1114,25,258,0.627
Failed,,,3072,3040,65,123,0.023
Failed,,,1907,2242,14,901,0.574
Failed,,,1178,4484,83,372,0.814
Failed,,,3763,254,34,653,0.281
Failed,,,4812,3858,3,595,0.436
Failed,,,210,877,51,382,0.972
Failed,,,1706,3666,45,851,0.729
Failed,,,3355,1618,97,127,0.18
Failed,,,3186,3496,16,718,0.763
Failed,,,1875,1790,68,307,0.332
Failed,,,271,3545,90,27,0.225
Failed,,,4712,1800,39,997,0.683
Failed,,,3902,2919,19,751,0.526
Failed,,,1156,2423,72,227,0.07
Failed,,,2008,4597,28,507,0.327
Failed,,,3011,44,76,470,0.769
Failed,,,2773,3153,36,153,0.383
Failed,,,2209,1407,87,872,0.962
Failed,,,879,4362,18,404,0.706
Failed,,,4065,1059,67,620,0.14
Failed,,,4511,4986,97,632,0.047
Failed,,,509,433,50,346,0.611
Failed,,,1405,2529,56,876,0.869
Failed,,,3654,2033,4,101,0.288
Failed,,,3680,4718,43,496,0.534
Failed,,,1261,487,92,528,0.125
Failed,,,365,4806,64,811,0.449
Failed,,,4654,614,16,213,0.896
Failed,,,4233,4182,46,37,0.804
Failed,,,711,1240,95,941,0.354
Failed,,,2378,3285,2,286,0.098
Failed,,,2605,1276,53,692,0.561
Failed,,,2862,4416,13,937,0.168
Failed,,,2157,224,61,87,0.741
Failed,,,1007,3050,42,681,0.997
Failed,,,4052,2291,94,344,0.41
Failed,,,4875,3676,74,410,0.253
Failed,,,107,1667,24,567,0.842
Failed,,,1730,3790,80,163,0.584
Failed,,,3212,848,31,815,0.012
Failed,,,3377,3971,58,280,0.924
Failed,,,1568,668,9,745,0.484
Failed,,,4890,2475,22,678,0.23
Failed,,,3998,3590,40,572,0.075
Failed,,,944,1849,89,421,0.522
Failed,,,2143,3945,8,828,0.78
Failed,,,2838,637,59,166,0.315
Failed,,,2630,2575,6,456,0.959
Failed,,,2393,2084,54,553,0.386
Failed,,,774,4961,48,208,0.128
Failed,,,4287,403,100,801,0.718
Failed,,,4640,4335,68,953,0.624
Failed,,,340,1027,18,40,0.035
Failed,,,1495,3201,86,697,0.292
Failed,,,3446,1460,37,296,0.866
Failed,,,3610,3332,51,861,0.203
Failed,,,3509,2662,85,556,0.655
Failed,,,1548,1902,32,468,0.19
Failed,,,4476,1207,45,391,0.445
Failed,,,4138,4780,13,357,0.35
Failed,,,922,583,66,636,0.807
Failed,,,2243,2706,34,104,0.549
Failed,,,2778,1952,82,889,0.11
Failed,,,3006,3765,29,742,0.745
Failed,,,1973,818,80,267,0.163
Failed,,,1111,3722,24,986,0.421
Failed,,,3829,1718,73,22,0.986
Failed,,,4746,3098,91,230,0.831
Failed,,,276,2344,44,764,0.265
Failed,,,1641,4388,63,481,0.008
Failed,,,3420,192,10,512,0.589
Failed,,,3291,2819,50,898,0.343
Failed,,,3276,4569,78,83,0.473
Failed,,,132,2966,70,331,0.679
Failed,,,4798,138,56,367,0.085
Failed,,,3817,4033,88,385,0.242
Failed,,,1241,764,35,608,0.666
Failed,,,1922,3443,67,138,0.909
Failed,,,3097,1742,19,855,0.498
Failed,,,2683,4893,72,518,0.853
Failed,,,2300,374,21,491,0.305
Failed,,,788,2584,77,773,0.062
Failed,,,4155,2133,28,236,0.597
Failed,,,4421,3211,10,12,0.689
Failed,,,600,1509,57,981,0.157
Failed,,,1315,4266,38,261,0.397
Failed,,,3744,998,91,732,0.947
Failed,,,3575,4124,23,175,0.112
Failed,,,1332,1328,2,148,0.644
Failed,,,504,4154,96,617,0.9
Failed,,,4588,1338,79,582,0.371
Failed,,,4299,2755,61,672,0.463
Failed,,,644,1961,12,322,0.882
Failed,,,2444,4750,93,916,0.639
Failed,,,2539,515,42,77,0.207
Failed,,,2933,3615,95,302,0.57
Failed,,,2086,1571,47,707,0.027
Failed,,,1078,3892,53,49,0.27
Failed,,,3981,906,1,959,0.826
Failed,,,4946,4516,33,791,0.982
Failed,,,36,280,83,203,0.424
