Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3819,2617,61,704,0.74
Failed,,,3673,1394,33,49,0.824
Failed,,,1443,4768,79,923,0.422
Failed,,,2201,2092,72,798,0.296
Failed,,,4782,2146,31,492,0.727
Failed,,,21,4348,84,615,0.021
Failed,,,4902,526,90,579,0.605
Failed,,,297,3314,50,456,0.149
Failed,,,139,382,57,988,0.801
Failed,,,4742,3140,5,112,0.446
Failed,,,2760,1922,76,644,0.111
Failed,,,2356,4085,36,268,0.638
Failed,,,1288,1528,15,393,0.519
Failed,,,3521,4951,75,519,0.234
Failed,,,3980,1248,47,236,0.335
Failed,,,1219,2747,94,863,0.916
Failed,,,817,2359,44,601,0.387
Failed,,,4299,3975,96,473,0.859
Failed,,,1686,3641,65,130,0.053
Failed,,,3026,2935,26,882,0.585
Failed,,,4595,697,14,691,0.856
Failed,,,598,2831,73,315,0.393
Failed,,,328,4529,7,726,0.268
Failed,,,443,836,34,845,0.55
Failed,,,4443,2999,81,221,0.202
Failed,,,3066,1780,3,501,0.367
Failed,,,2054,4539,62,378,0.885
Failed,,,1570,2334,89,253,0.77
Failed,,,3234,3833,48,626,0.478
Failed,,,935,3552,17,970,0.668
Failed,,,1104,1280,67,740,0.136
Failed,,,4017,4742,20,368,0.615
Failed,,,3480,945,99,896,0.952
Failed,,,1406,2562,38,24,0.301
Failed,,,2472,552,13,149,0.42
Failed,,,2722,3428,52,771,0.829
Failed,,,4925,1959,84,365,0.128
Failed,,,195,4200,31,742,0.622
Failed,,,181,1967,23,83,0.928
Failed,,,4940,4218,64,960,0.324
Failed,,,2567,417,41,301,0.237
Failed,,,2319,3244,96,679,0.514
Failed,,,1558,1115,55,554,0.641
Failed,,,3635,2701,10,427,0.107
Failed,,,3860,1425,87,835,0.458
Failed,,,943,4916,28,208,0.79
Failed,,,780,312,78,440,0.266
Failed,,,4106,3686,37,566,0.987
Failed,,,3393,2463,59,159,0.572
Failed,,,1728,4011,6,785,0.179
Failed,,,1897,1608,45,910,0.04
Failed,,,2906,4396,92,33,0.707
Failed,,,4449,825,73,565,0.255
Failed,,,438,2998,15,441,0.992
Failed,,,594,691,82,972,0.09
Failed,,,4601,2815,33,95,0.663
Failed,,,2891,1616,62,628,0.779
Failed,,,1912,4413,2,251,0.471
Failed,,,1732,2480,48,376,0.372
Failed,,,3388,4018,88,502,0.875
Failed,,,4121,294,18,220,0.556
Failed,,,765,3678,69,846,0.193
Failed,,,948,1408,20,617,0.722
Failed,,,3855,4909,67,490,0.032
Failed,,,3650,1132,38,774,0.413
Failed,,,1544,2709,99,146,0.837
Failed,,,2314,424,52,21,0.941
Failed,,,2572,3261,13,899,0.305
Failed,,,4728,381,49,706,0.003
Failed,,,154,3130,91,329,0.748
Failed,,,36,2132,64,210,0.468
Failed,,,4767,4344,23,833,0.784
Failed,,,2726,562,96,429,0.651
Failed,,,2467,3429,41,552,0.102
Failed,,,1392,950,10,676,0.244
Failed,,,3495,2576,56,304,0.505
Failed,,,4012,1280,28,958,0.933
Failed,,,1109,4732,87,85,0.314
Failed,,,920,125,37,316,0.849
Failed,,,4274,3538,79,689,0.401
Failed,,,3229,2335,6,35,0.036
Failed,,,1574,3844,59,908,0.718
Failed,,,2069,1794,92,784,0.564
Failed,,,3052,4543,45,160,0.186
Failed,,,4641,1818,7,476,0.383
Failed,,,474,4655,55,598,0.87
Failed,,,322,1649,41,68,0.212
Failed,,,4485,4515,99,945,0.536
Failed,,,3011,733,22,287,0.903
Failed,,,2188,2945,68,664,0.345
Failed,,,1691,193,83,539,0.499
Failed,,,3191,3645,29,412,0.753
Failed,,,4314,2349,52,821,0.682
Failed,,,802,3975,10,193,0.07
Failed,,,1224,1234,60,455,0.594
Failed,,,3975,2743,1,581,0.154
Failed,,,3535,1539,79,173,0.287
Failed,,,1273,4952,33,800,0.962
Failed,,,2351,1927,18,924,0.819
Failed,,,2765,4100,72,48,0.434
Failed,,,4850,1198,3,997,0.74
Failed,,,265,2775,62,124,0.011
Failed,,,312,510,5,861,0.342
Failed,,,4887,3308,57,238,0.907
Failed,,,2612,2109,36,518,0.524
Failed,,,2196,4233,76,394,0.224
Failed,,,1428,1400,75,269,0.121
Failed,,,3687,4784,15,643,0.631
Failed,,,3814,1061,94,113,0.811
Failed,,,1067,2599,46,987,0.441
Failed,,,649,2214,96,724,0.973
Failed,,,4159,3791,44,351,0.275
Failed,,,3349,15,65,880,0.157
Failed,,,1850,3516,25,7,0.59
Failed,,,2027,878,26,132,0.69
Failed,,,2854,3119,86,754,0.062
Failed,,,4527,2251,43,196,0.862
Failed,,,354,3760,94,824,0.39
Failed,,,511,2389,11,356,0.544
Failed,,,4688,3928,53,728,0.205
Failed,,,2823,229,31,12,0.353
Failed,,,1986,3613,84,885,0.895
Failed,,,1813,780,67,759,0.76
Failed,,,3302,2904,20,137,0.491
Failed,,,4191,1681,97,603,0.078
Failed,,,690,4479,39,481,0.674
Failed,,,1036,334,89,249,0.145
Failed,,,3773,3171,48,872,0.602
Failed,,,3724,1894,71,405,0.954
Failed,,,1475,4135,16,529,0.295
Failed,,,2228,1498,35,654,0.426
Failed,,,2653,4999,80,280,0.827
Failed,,,4814,1455,69,90,0.615
Failed,,,72,4869,21,963,0.135
Failed,,,112,1019,45,594,0.914
Failed,,,4696,2645,92,467,0.333
Failed,,,2811,1363,13,812,0.232
Failed,,,2387,4815,74,186,0.516
Failed,,,1314,2063,77,61,0.639
Failed,,,3567,4275,38,937,0.113
Failed,,,3928,478,59,342,0.449
Failed,,,1188,3345,6,718,0.803
Failed,,,848,1864,57,948,0.268
Failed,,,4350,4613,8,71,0.981
Failed,,,3149,909,88,667,0.582
Failed,,,1659,3082,28,290,0.165
Failed,,,2142,56,23,415,0.054
Failed,,,2974,3470,64,542,0.697
Failed,,,4568,79,77,859,0.983
Failed,,,552,3580,35,233,0.263
Failed,,,391,262,71,700,0.671
Failed,,,4412,3714,19,327,0.082
Failed,,,3093,2433,90,919,0.479
Failed,,,2100,4059,50,46,0.772
Failed,,,1621,1580,1,171,0.883
Failed,,,3266,4446,61,794,0.364
Failed,,,4232,650,32,452,0.201
Failed,,,888,2862,80,576,0.548
Failed,,,1150,1995,30,838,0.024
Failed,,,4044,4168,82,215,0.73
Failed,,,3448,465,11,557,0.83
Failed,,,1355,3214,51,434,0.42
Failed,,,2426,1165,100,309,0.298
Failed,,,2695,2673,40,681,0.949
Failed,,,5000,161,56,382,0.821
Failed,,,199,3662,9,506,0.428
Failed,,,227,1311,85,493,0.791
Failed,,,4967,4695,27,620,0.46
Failed,,,2536,996,54,149,0.109
Failed,,,2268,2534,8,777,0.644
Failed,,,1512,600,43,902,0.513
Failed,,,3608,3398,97,24,0.236
Failed,,,3892,2174,24,745,0.321
Failed,,,994,4298,66,368,0.926
Failed,,,729,788,16,108,0.393
Failed,,,4074,3030,74,984,0.857
Failed,,,3420,1752,47,264,0.71
Failed,,,1774,4589,93,641,0.044
Failed,,,1948,2304,58,515,0.178
Failed,,,2938,3881,4,389,0.572
Failed,,,4383,1373,89,676,0.699
Failed,,,425,4787,47,299,0.048
Failed,,,577,1546,58,766,0.893
Failed,,,4539,4930,7,144,0.359
Failed,,,2966,1226,78,610,0.21
Failed,,,1915,2764,37,487,0.542
Failed,,,1787,364,13,363,0.676
Failed,,,3412,3162,73,735,0.072
Failed,,,4086,1943,44,19,0.486
Failed,,,722,4067,93,892,0.763
Failed,,,1004,711,42,631,0.293
Failed,,,3878,2953,95,258,0.96
Failed,,,3614,1670,24,975,0.607
Failed,,,1502,4507,63,102,0.144
Failed,,,2299,2381,88,226,0.013
Failed,,,2509,3958,27,850,0.734
Failed,,,4724,2482,16,532,0.947
Failed,,,79,3991,74,410,0.303
Failed,,,41,26,98,36,0.522
Failed,,,4840,3478,39,913,0.23
Failed,,,2663,2202,66,317,0.332
Failed,,,2453,3828,21,694,0.92
Failed,,,1346,1815,31,569,0.798
Failed,,,3462,4681,85,443,0.45
Failed,,,4038,880,12,788,0.115
Failed,,,1160,3092,53,162,0.633
Failed,,,876,2072,4,424,0.171
Failed,,,4240,4245,62,551,0.58
Failed,,,3254,547,34,205,0.979
Failed,,,1628,3296,81,832,0.273
Failed,,,2075,1088,70,957,0.385
Failed,,,3123,2596,17,80,0.864
Failed,,,4654,967,30,271,0.578
Failed,,,540,2544,82,647,0.176
Failed,,,384,1096,24,179,0.766
Failed,,,4502,2722,66,803,0.481
Failed,,,3008,1445,43,461,0.084
Failed,,,2113,4897,97,584,0.665
Failed,,,1667,1986,54,709,0.554
Failed,,,3136,4198,8,336,0.199
Failed,,,4357,397,85,928,0.363
Failed,,,837,3263,27,54,0.889
Failed,,,1202,1628,77,284,0.415
Failed,,,3919,4377,35,657,0.832
Failed,,,3578,678,58,65,0.732
Failed,,,1309,2851,4,938,0.018
Failed,,,2413,292,47,813,0.141
Failed,,,2780,3705,93,191,0.613
Failed,,,4914,1587,37,765,0.311
Failed,,,281,4424,78,137,0.939
Failed,,,239,2313,32,879,0.645
Failed,,,4882,3851,80,2,0.104
Failed,,,2626,147,1,723,0.454
Failed,,,2260,3531,61,346,0.793
Failed,,,1461,857,90,470,0.924
Failed,,,3733,2981,50,598,0.327
Failed,,,3763,1763,71,127,0.242
Failed,,,1041,4561,19,754,0.511
Failed,,,683,570,69,522,0.045
Failed,,,4203,3407,21,396,0.705
Failed,,,3295,2125,100,866,0.851
Failed,,,1825,4366,40,239,0.395
Failed,,,1956,1262,11,115,0.26
Failed,,,2848,4763,51,991,0.99
Failed,,,4456,612,19,57,0.184
Failed,,,347,3361,68,931,0.57
Failed,,,508,433,28,401,0.474
Failed,,,4612,3230,86,527,0.774
Failed,,,2884,2027,9,244,0.657
Failed,,,2002,4151,56,871,0.092
Failed,,,1857,1477,95,996,0.191
Failed,,,3337,4861,42,119,0.562
Failed,,,4167,1143,64,652,0.881
Failed,,,636,2681,22,276,0.37
Failed,,,1077,2449,73,13,0.84
Failed,,,3809,4026,14,890,0.406
Failed,,,3701,245,91,356,0.026
Failed,,,1419,3746,45,734,0.724
Failed,,,2224,642,5,609,0.621
Failed,,,2580,2883,60,481,0.133
Failed,,,4799,744,96,166,0.435
Failed,,,9,2917,44,793,0.814
Failed,,,126,1726,17,670,0.096
Failed,,,4760,4592,70,297,0.653
Failed,,,2739,815,49,951,0.785
Failed,,,2382,3027,88,78,0.462
Failed,,,1262,116,63,204,0.319
Failed,,,3541,3568,2,826,0.932
Failed,,,3961,2267,81,422,0.503
Failed,,,1233,3893,34,545,0.25
Failed,,,796,998,83,806,0.712
Failed,,,4325,2507,32,182,0.038
Failed,,,3183,1308,53,587,0.403
Failed,,,1704,4721,13,464,0.843
Failed,,,2154,2162,39,339,0.997
Failed,,,3039,4335,99,712,0.253
Failed,,,4575,2041,60,904,0.056
Failed,,,624,4282,2,32,0.691
Failed,,,467,1896,94,562,0.351
Failed,,,4415,4108,46,434,0.901
Failed,,,3077,332,75,843,0.534
Failed,,,2039,3198,15,216,0.218
Failed,,,1586,1185,36,91,0.064
Failed,,,3222,2811,76,968,0.684
Failed,,,4286,1510,5,309,0.754
Failed,,,912,4963,57,687,0.493
Failed,,,1114,202,7,918,0.967
Failed,,,4002,3615,55,41,0.285
Failed,,,3504,2417,26,699,0.151
Failed,,,1378,3926,86,322,0.6
Failed,,,2500,1718,65,448,0.742
Failed,,,2699,4467,25,574,0.005
Failed,,,4960,1839,60,529,0.669
Failed,,,161,4637,5,407,0.081
Failed,,,162,926,52,261,0.222
Failed,,,4953,3050,10,634,0.53
Failed,,,2541,1846,83,104,0.913
Failed,,,2340,4644,29,978,0.339
Failed,,,1539,2244,22,853,0.443
Failed,,,3661,3782,68,229,0.805
Failed,,,3846,64,41,509,0.626
Failed,,,962,3447,99,385,0.123
Failed,,,754,1332,49,156,0.588
Failed,,,4127,4833,91,779,0.163
Failed,,,3375,1050,18,500,0.282
Failed,,,1740,2628,72,623,0.971
Failed,,,1883,501,79,748,0.872
Failed,,,2925,3338,33,375,0.377
Failed,,,4424,320,98,292,0.789
Failed,,,462,3186,39,668,0.457
Failed,,,618,493,56,136,0.616
Failed,,,4576,3330,9,759,0.137
Failed,,,2926,2048,87,479,0.3
Failed,,,1878,4289,28,603,0.951
Failed,,,1747,1339,23,728,0.828
Failed,,,3373,4840,64,354,0.419
Failed,,,4125,1043,42,884,0.022
Failed,,,761,2620,95,10,0.727
Failed,,,963,2237,46,281,0.203
Failed,,,3841,3775,91,654,0.55
Failed,,,3655,71,14,125,0.884
Failed,,,1539,3455,73,998,0.366
Failed,,,2338,934,78,873,0.477
Failed,,,2548,3058,37,250,0.769
Failed,,,4762,803,25,432,0.545
Failed,,,119,3015,65,556,0.206
Failed,,,1,1705,88,937,0.986
Failed,,,4802,4454,49,59,0.265
Failed,,,2702,756,70,718,0.18
Failed,,,2492,2929,17,341,0.573
Failed,,,1387,214,34,466,0.708
Failed,,,3499,3627,81,593,0.041
Failed,,,3998,2404,2,184,0.392
Failed,,,1123,3913,63,812,0.855
Failed,,,915,1173,12,543,0.323
Failed,,,4279,2799,53,416,0.927
Failed,,,3214,1523,31,824,0.516
Failed,,,1589,4975,84,197,0.238
Failed,,,2035,1909,67,73,0.108
Failed,,,3086,4121,20,949,0.642
Failed,,,4617,2020,33,640,0.917
Failed,,,499,4144,79,262,0.336
Failed,,,347,2150,15,795,0.739
Failed,,,4461,4323,75,172,0.01
Failed,,,3045,624,46,576,0.423
Failed,,,2153,3373,94,453,0.825
Failed,,,1706,1011,57,329,0.955
Failed,,,3176,2519,5,701,0.296
Failed,,,4319,1296,76,47,0.148
Failed,,,798,4709,36,920,0.604
Failed,,,1239,104,86,681,0.075
Failed,,,3960,3556,26,307,0.672
Failed,,,3540,2279,55,962,0.759
Failed,,,1268,3905,7,89,0.49
Failed,,,2375,1738,44,214,0.356
Failed,,,2741,4604,97,837,0.897
Failed,,,4875,140,27,146,0.214
Failed,,,241,3524,88,772,0.537
Failed,,,278,635,29,26,0.86
Failed,,,4922,2876,83,902,0.388
Failed,,,2588,1595,11,369,0.052
Failed,,,2221,4432,51,746,0.696
Failed,,,1423,2457,100,621,0.584
Failed,,,3692,4034,40,494,0.168
Failed,,,3799,238,68,777,0.269
Failed,,,1082,3739,22,151,0.983
Failed,,,644,1470,72,388,0.447
Failed,,,4164,4854,18,515,0.802
Failed,,,3334,1150,91,231,0.637
Failed,,,1865,2688,49,859,0.111
Failed,,,1993,440,2,984,0.233
Failed,,,2888,3238,60,106,0.518
Failed,,,4493,1432,17,907,0.344
Failed,,,389,4885,70,35,0.909
Failed,,,545,1255,37,504,0.002
Failed,,,4654,4756,78,377,0.746
Failed,,,2847,974,7,848,0.817
Failed,,,1961,2552,59,221,0.431
Failed,,,1818,577,92,95,0.289
Failed,,,3297,3414,45,973,0.963
Failed,,,4205,2118,73,252,0.596
Failed,,,676,4359,14,629,0.156
Failed,,,1040,850,63,897,0.68
Failed,,,3768,2974,24,21,0.067
Failed,,,3739,1770,95,741,0.498
Failed,,,1460,4568,42,364,0.751
Failed,,,2262,2320,9,490,0.905
Failed,,,2619,3858,56,616,0.347
Failed,,,4838,2190,93,801,0.088
Failed,,,48,3816,47,174,0.662
Failed,,,87,280,21,304,0.38
Failed,,,4720,3693,66,678,0.868
Failed,,,2777,2494,39,86,0.688
Failed,,,2421,4003,98,959,0.06
Failed,,,1300,1640,53,834,0.159
Failed,,,3582,4389,12,211,0.592
Failed,,,3924,666,85,553,0.975
Failed,,,1192,2839,30,429,0.277
Failed,,,834,1974,81,159,0.809
Failed,,,4365,4186,34,782,0.439
Failed,,,3144,409,62,440,0.118
Failed,,,1664,3275,3,563,0.629
Failed,,,2117,1108,48,688,0.525
Failed,,,2999,2734,89,316,0.226
Failed,,,4534,1219,51,7,0.465
Failed,,,586,2757,11,881,0.781
Failed,,,425,1075,97,411,0.129
Failed,,,4377,2584,43,538,0.624
Failed,,,3118,1386,66,192,0.943
Failed,,,2076,4799,24,819,0.308
Failed,,,1626,2084,27,944,0.411
Failed,,,3261,4257,85,68,0.836
Failed,,,4247,534,8,663,0.72
Failed,,,874,3283,54,287,0.03
Failed,,,1155,1803,4,49,0.558
Failed,,,4039,4669,58,926,0.196
Failed,,,3463,893,35,330,0.373
Failed,,,1340,3105,76,707,0.877
Failed,,,2460,39,75,582,0.777
Failed,,,2661,3491,15,455,0.469
Failed,,,4966,983,80,734,0.35
Failed,,,234,2521,35,358,0.899
Failed,,,202,2373,61,641,0.257
Failed,,,4992,3951,1,269,0.994
Failed,,,2502,169,79,985,0.566
Failed,,,2302,3669,32,112,0.187
Failed,,,1497,719,18,238,0.033
Failed,,,3623,2960,71,860,0.715
Failed,,,3887,1663,50,394,0.848
Failed,,,999,4500,90,517,0.399
Failed,,,714,357,40,756,0.935
Failed,,,4089,3155,100,133,0.315
Failed,,,3415,1951,21,600,0.246
Failed,,,1779,4075,69,476,0.507
Failed,,,1924,1554,82,351,0.65
Failed,,,2962,4938,30,725,0.1
Failed,,,4407,2425,64,465,0.219
Failed,,,401,4051,23,588,0.528
Failed,,,553,2292,84,118,0.437
Failed,,,4563,3869,31,995,0.815
Failed,,,2932,91,53,274,0.745
Failed,,,1949,3592,12,652,0.008
Failed,,,1772,800,39,527,0.15
Failed,,,3427,3042,98,399,0.598
Failed,,,4081,1740,20,870,0.965
Failed,,,727,4577,67,243,0.283
Failed,,,989,587,16,483,0.757
Failed,,,3892,3385,71,609,0.496
Failed,,,3609,2186,48,139,0.066
Failed,,,1506,4310,89,766,0.685
Failed,,,2275,1323,62,890,0.532
Failed,,,2534,4707,3,14,0.216
Failed,,,4689,1356,40,321,0.475
Failed,,,114,4808,100,699,0.775
Failed,,,75,1157,74,825,0.058
Failed,,,4806,2666,13,202,0.694
Failed,,,2687,1463,92,544,0.873
Failed,,,2429,4876,45,421,0.378
Failed,,,1351,2003,6,296,0.279
Failed,,,3457,4175,59,669,0.969
Failed,,,4053,457,38,77,0.586
Failed,,,1146,3206,77,951,0.162
Failed,,,881,1572,28,713,0.627
Failed,,,4235,4438,87,340,0.124
Failed,,,3269,657,9,932,0.445
Failed,,,1613,2869,56,59,0.808
Failed,,,2109,269,94,184,0.911
Failed,,,3089,3721,42,806,0.338
Failed,,,4679,217,4,622,0.098
Failed,,,516,3601,58,499,0.656
Failed,,,360,49,50,969,0.31
Failed,,,4527,3462,90,92,0.938
Failed,,,2974,2258,19,687,0.618
Failed,,,2147,3767,71,311,0.131
Failed,,,1652,1871,80,436,0.027
Failed,,,3151,4620,32,562,0.725
Failed,,,4352,902,61,217,0.842
Failed,,,842,3075,1,844,0.409
Failed,,,1187,2056,51,573,0.878
Failed,,,3934,4268,11,446,0.368
Failed,,,3573,486,83,792,0.19
Failed,,,1314,3352,30,165,0.56
Failed,,,2389,1026,22,40,0.659
Failed,,,2805,2652,69,917,0.095
Failed,,,4889,2097,13,101,0.767
Failed,,,305,4221,52,973,0.483
Failed,,,273,1486,8,231,0.182
Failed,,,4847,4987,54,853,0.567
Failed,,,2650,1210,26,387,0.996
Failed,,,2236,2787,86,510,0.251
Failed,,,1466,346,65,634,0.405
Failed,,,3728,3183,25,262,0.846
Failed,,,3777,1882,97,978,0.714
Failed,,,1026,4123,43,106,0.039
Failed,,,687,768,93,374,0.502
Failed,,,4199,2892,47,747,0.248
Failed,,,3310,1694,74,30,0.317
Failed,,,1810,4491,16,904,0.929
Failed,,,1990,2402,35,779,0.787
Failed,,,2813,3940,77,155,0.463
Failed,,,4490,726,45,831,0.648
Failed,,,313,2938,92,204,0.106
Failed,,,474,865,3,736,0.945
Failed,,,4647,3107,62,363,0.302
Failed,,,2860,1830,34,893,0.138
Failed,,,2026,4667,81,19,0.61
Failed,,,1852,2226,70,144,0.733
Failed,,,3342,3803,17,768,0.02
Failed,,,4152,2,89,488,0.417
Failed,,,651,3503,48,612,0.834
Failed,,,1072,1388,99,849,0.36
Failed,,,3813,4772,38,226,0.886
Failed,,,3686,1073,67,505,0.552
Failed,,,1434,2611,20,382,0.198
Failed,,,2190,522,31,257,0.086
Failed,,,2614,3320,84,629,0.667
Failed,,,4774,555,72,940,0.892
Failed,,,34,3421,18,66,0.357
Failed,,,151,1919,41,443,0.575
Failed,,,4736,4092,96,570,0.174
Failed,,,2773,388,23,162,0.259
Failed,,,2348,3137,64,789,0.988
Failed,,,1277,1241,87,914,0.854
Failed,,,3526,2750,28,37,0.397
Failed,,,3965,1531,55,696,0.047
Failed,,,1228,4944,10,318,0.706
Failed,,,810,186,59,80,0.241
Failed,,,4311,3638,6,956,0.509
Failed,,,3188,2356,78,298,0.921
Failed,,,1699,3982,37,675,0.325
Failed,,,2178,1656,14,549,0.456
Failed,,,3015,4522,73,423,0.794
Failed,,,4610,1604,86,240,0.52
Failed,,,589,4401,26,867,0.228
Failed,,,432,1787,68,335,0.823
Failed,,,4449,4536,22,708,0.429
Failed,,,3053,833,99,54,0.015
Failed,,,2063,3006,41,927,0.736
Failed,,,1581,133,10,801,0.606
Failed,,,3227,3546,52,179,0.142
Failed,,,4272,2328,29,583,0.291
Failed,,,927,3836,83,460,0.957
Failed,,,1109,943,33,191,0.488
Failed,,,4007,2568,79,814,0.765
Failed,,,3489,1287,1,410,0.678
Failed,,,1393,4739,61,533,0.073
Failed,,,2465,2139,90,659,0.208
Failed,,,2733,4351,50,285,0.539
Failed,,,4934,430,18,816,0.493
Failed,,,182,3257,72,190,0.754
Failed,,,187,412,76,597,0.701
Failed,,,4929,3249,36,470,0.051
Failed,,,2575,1971,57,753,0.386
Failed,,,2306,4213,4,126,0.866
Failed,,,1553,1421,46,1,0.977
Failed,,,3646,4922,94,877,0.271
Failed,,,3851,1120,15,345,0.169
Failed,,,957,2697,75,721,0.579
Failed,,,768,2468,25,992,0.116
Failed,,,4113,4006,65,115,0.635
Failed,,,3380,307,44,649,0.8
Failed,,,1735,3690,96,271,0.453
Failed,,,1908,703,55,396,0.33
Failed,,,2901,2827,7,524,0.919
Failed,,,4434,1788,26,117,0.123
Failed,,,447,4547,86,990,0.626
Failed,,,604,1620,22,458,0.285
Failed,,,4595,4408,68,585,0.967
Failed,,,2905,685,41,176,0.601
Failed,,,1903,2819,99,804,0.152
Failed,,,1721,300,52,929,0.006
Failed,,,3395,3674,10,52,0.743
Failed,,,4108,2475,83,710,0.813
Failed,,,774,4023,29,333,0.434
Failed,,,943,1127,79,65,0.9
Failed,,,3865,2714,33,941,0.35
Failed,,,3641,1413,60,284,0.219
Failed,,,1558,4904,2,660,0.535
Failed,,,2321,1955,49,535,0.685
Failed,,,2561,4206,91,408,0.065
Failed,,,4741,1930,52,224,0.371
Failed,,,145,4093,13,851,0.882
Failed,,,29,559,36,720,0.164
Failed,,,4779,3435,76,346,0.589
Failed,,,2719,2139,5,876,0.97
Failed,,,2480,4341,57,3,0.281
Failed,,,1397,1273,94,128,0.376
Failed,,,3484,4735,46,751,0.871
Failed,,,4021,953,75,472,0.692
Failed,,,1095,2569,15,595,0.057
Failed,,,932,2342,65,865,0.531
Failed,,,4267,3841,25,243,0.223
Failed,,,3242,122,96,521,0.338
Failed,,,1567,3545,44,399,0.912
Failed,,,2058,829,7,274,0.804
Failed,,,3057,2992,55,646,0.442
Failed,,,4632,873,92,954,0.249
Failed,,,489,3124,45,81,0.502
Failed,,,328,740,63,613,0.408
Failed,,,4475,2942,3,487,0.841
Failed,,,3020,1646,82,769,0.723
Failed,,,2174,4522,33,143,0.025
Failed,,,1684,2352,18,18,0.132
Failed,,,3202,3968,69,894,0.62
Failed,,,4305,186,49,361,0.94
Failed,,,815,3648,89,738,0.312
Failed,,,1214,1536,38,976,0.774
Failed,,,3980,4958,99,98,0.474
Failed,,,3521,1240,20,632,0.091
Failed,,,1282,2740,67,255,0.656
Failed,,,2362,374,84,380,0.561
Failed,,,2758,3133,31,507,0.19
Failed,,,4862,1503,100,448,0.889
Failed,,,259,4995,40,571,0.363
Failed,,,300,2104,95,321,0.037
Failed,,,4894,4237,41,693,0.711
Failed,,,2599,514,64,39,0.844
Failed,,,2204,3302,23,912,0.404
Failed,,,1439,1057,28,787,0.254
Failed,,,3682,2605,87,164,0.998
Failed,,,3828,1406,10,568,0.569
Failed,,,1058,4780,55,446,0.183
Failed,,,656,19,6,206,0.652
Failed,,,4147,3510,59,829,0.095
Failed,,,3356,2208,36,424,0.463
Failed,,,1837,3795,78,548,0.786
Failed,,,2022,1823,72,673,0.933
Failed,,,2865,4650,14,300,0.32
Failed,,,4521,50,58,749,0.51
Failed,,,364,3473,4,372,0.241
Failed,,,520,234,90,842,0.832
Failed,,,4673,3608,50,218,0.416
Failed,,,2828,2384,71,561,0.017
Failed,,,1975,3932,19,437,0.731
Failed,,,1806,1687,32,312,0.612
Failed,,,3315,4475,80,686,0.14
Failed,,,4184,776,1,94,0.304
Failed,,,702,2910,61,967,0.948
Failed,,,1021,1889,11,696,0.482
Failed,,,3782,4140,51,324,0.767
Failed,,,3713,338,30,915,0.664
Failed,,,1480,3165,82,42,0.083
Failed,,,2241,1194,69,167,0.198
Failed,,,2646,2781,21,790,0.553
Failed,,,4821,1168,35,608,0.761
Failed,,,61,2667,81,484,0.484
Failed,,,99,1360,54,103,0.704
Failed,,,4704,4822,8,981,0.045
Failed,,,2800,1026,85,259,0.396
Failed,,,2394,2642,27,637,0.852
Failed,,,1328,472,24,512,0.991
Failed,,,3558,3348,66,385,0.261
Failed,,,3939,2066,43,856,0.175
Failed,,,1182,4269,97,228,0.577
Failed,,,857,916,47,497,0.103
Failed,,,4337,3079,93,624,0.644
Failed,,,3156,1861,16,154,0.794
Failed,,,1648,4620,74,780,0.455
Failed,,,2132,2254,77,905,0.328
Failed,,,2988,3753,35,28,0.925
Failed,,,4558,2299,23,338,0.634
Failed,,,558,3886,63,715,0.116
Failed,,,406,2439,31,246,0.959
Failed,,,4403,4055,84,868,0.292
Failed,,,3104,259,12,402,0.145
Failed,,,2095,3721,54,524,0.608
Failed,,,1608,653,97,649,0.735
Failed,,,3273,2855,39,276,0.014
Failed,,,4220,1573,67,993,0.427
Failed,,,895,4449,20,120,0.82
Failed,,,1141,462,71,359,0.358
Failed,,,4058,3221,16,732,0.892
Failed,,,3443,2002,89,15,0.543
Failed,,,1366,4165,48,889,0.211
Failed,,,2434,1449,3,764,0.073
Failed,,,2682,4872,62,140,0.677
Failed,,,4986,2374,47,924,0.547
Failed,,,207,3961,93,51,0.2
Failed,,,219,990,13,952,0.581
Failed,,,4980,2538,74,75,0.172
Failed,,,2529,1315,45,671,0.273
Failed,,,2279,4689,92,294,0.979
Failed,,,1521,2170,59,419,0.863
Failed,,,3595,4304,6,545,0.384
Failed,,,3897,605,77,200,0.049
Failed,,,984,3393,38,827,0.7
Failed,,,742,1757,87,590,0.231
Failed,,,4066,4584,28,462,0.523
Failed,,,3431,783,57,809,0.919
Failed,,,1767,3034,8,181,0.331
Failed,,,1935,85,43,57,0.449
Failed,,,2947,3576,94,934,0.797
Failed,,,4392,1093,11,131,0.927
Failed,,,411,2592,51,758,0.322
Failed,,,572,1223,43,288,0.729
Failed,,,4549,2771,97,661,0.023
Failed,,,2957,1553,24,69,0.421
Failed,,,1929,4927,66,943,0.831
Failed,,,1793,1937,85,818,0.949
Failed,,,3400,4071,27,194,0.299
Failed,,,4094,367,54,536,0.134
Failed,,,709,3155,8,413,0.614
Failed,,,1014,1677,58,176,0.081
Failed,,,3872,4505,4,798,0.67
Failed,,,3628,708,77,457,0.772
Failed,,,1493,2959,35,580,0.48
Failed,,,2287,164,16,705,0.365
Failed,,,2516,3656,74,332,0.884
Failed,,,4716,288,88,22,0.675
Failed,,,93,3711,27,896,0.079
Failed,,,53,2206,1,519,0.858
