Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.07,703,1240,2069,1049,0.395
Completed,0.18,2001,5000,1660,1482,0.872
Completed,0.19,2201,5000,1856,1668,0.888
Completed,0.05,1162,711,4554,3550,0.214
Completed,0.13,1274,4983,1212,812,0.596
Completed,0.06,650,4202,4205,2183,0.749
Completed,0.06,91,241,7,4765,0.069
Completed,0.05,679,2327,3249,310,0.977
Completed,0.05,660,2899,4393,884,0.37
Completed,0.06,99,499,17,3548,0.835
Completed,0.06,98,4781,1299,4980,0.74
Completed,0.06,104,4017,2507,2534,0.614
Completed,0.06,103,643,3809,3963,0.963
Completed,0.05,954,2900,3772,2583,0.966
Completed,0.06,105,1659,432,2435,0.703
Completed,0.06,95,4384,1017,3034,0.11
Completed,0.06,93,257,2318,4066,0.467
Completed,0.06,94,1544,431,478,0.351
Completed,0.06,91,1021,3439,4460,0.696
Completed,0.06,93,4673,2014,2346,0.111
Completed,0.07,708,3888,2781,1215,0.231
Completed,0.06,101,556,1744,3172,0.583
Completed,0.05,574,2017,4986,1842,0.494
Completed,0.06,93,3368,2213,2884,0.328
Completed,0.06,566,3584,4722,390,0.03
Completed,0.06,91,2111,755,2808,0.662
Completed,0.06,108,3380,680,1611,0.492
Completed,0.06,95,3594,3738,4225,0.059
Completed,0.05,697,1772,4961,2874,0.393
Completed,0.06,730,4653,4373,2282,0.799
Completed,0.06,110,1950,1247,4617,0.267
Completed,0.1,1721,4454,3731,3319,0.794
Completed,0.04,535,1,5000,3061,0.999
Completed,0.22,3668,2677,1484,1401,0.999
Completed,0.16,2641,2956,1624,1481,0.0
Completed,0.06,97,1,3247,4834,0.999
Completed,0.19,3614,2493,1451,1367,0.0
Completed,0.15,1584,1755,1547,1264,0.0
Completed,0.09,2283,1351,5000,4605,0.376
Completed,0.07,719,4920,4916,2912,0.444
Completed,0.26,5186,2753,1501,1441,0.34
Completed,0.08,2576,3106,5000,4633,0.0
Completed,0.06,715,3815,5000,2962,0.999
Completed,0.16,1773,4122,1831,1596,0.0
Completed,0.08,1022,5000,5000,3973,0.857
Completed,0.05,338,1,5000,1240,0.0
Completed,0.06,544,5000,5000,1829,0.0
Completed,0.05,507,1,5000,2900,0.999
Completed,0.05,675,3328,5000,1516,0.999
Completed,0.05,752,2071,5000,1303,0.999
Completed,0.05,662,2552,5000,1355,0.999
Completed,0.06,676,1730,5000,1255,0.999
Completed,0.06,554,5000,5000,614,0.999
Completed,0.06,477,5000,5000,1489,0.999
Completed,0.05,293,1,5000,1,0.999
Completed,0.05,656,2676,5000,1407,0.999
Completed,0.08,1502,5000,5000,4335,0.999
Completed,0.06,556,5000,5000,1339,0.999
Completed,0.05,313,1,5000,128,0.0
Completed,0.05,814,3099,3479,1505,0.999
Completed,0.06,592,3692,5000,1585,0.999
Completed,0.07,919,5000,5000,3614,0.999
Completed,0.05,713,2898,5000,1595,0.0
Completed,0.05,1251,1,5000,4289,0.747
Completed,0.06,99,1,228,4029,0.036
Completed,0.09,1447,2747,1618,1345,0.999
Completed,0.06,91,3026,1225,1394,0.842
Completed,0.06,92,1,1211,1390,0.999
Completed,0.06,96,930,1676,1908,0.882
Completed,0.08,1235,2757,1645,1279,0.999
Completed,0.06,103,1,1210,1523,0.999
Completed,0.09,1252,3146,1649,1205,0.999
Completed,0.06,93,5000,1225,1368,0.587
Completed,0.11,1007,4296,1726,1267,0.999
Completed,0.13,2236,2754,1588,1410,0.999
Completed,0.06,101,5000,1245,1325,0.999
Completed,0.06,102,969,1204,1386,0.189
Completed,0.1,948,4794,1913,1380,0.999
Completed,0.06,102,5000,1121,1362,0.177
Completed,0.06,94,4548,1246,1485,0.972
Completed,0.06,95,1261,1728,1927,0.282
Completed,0.05,1082,2430,1708,1166,0.099
Completed,0.06,93,2293,1580,1713,0.999
Completed,0.06,91,1529,1202,1649,0.769
Completed,0.08,1333,2861,1626,1309,0.999
Completed,0.13,707,4993,1230,594,0.0
Completed,0.1,987,4852,2017,1421,0.999
Completed,0.06,102,1,1026,1412,0.646
Completed,0.06,102,2017,1624,1908,0.054
Completed,0.06,98,1427,1574,1842,0.999
Completed,0.09,898,4842,2125,1461,0.999
Completed,0.06,92,2003,1167,1394,0.999
Completed,0.06,103,3117,1014,1317,0.975
Completed,0.06,112,2843,1219,1427,0.248
Completed,0.1,883,4569,1983,1353,0.277
Completed,0.09,665,4556,1513,485,0.422
Completed,0.06,98,4535,1509,2347,0.566
Completed,0.06,104,4600,1514,4080,0.265
Completed,0.1,524,4550,1520,1,0.0
Completed,0.06,99,4518,1519,3119,0.15
Completed,0.06,100,4440,1507,2770,0.999
Completed,0.06,92,5000,1519,2622,0.039
Completed,0.1,735,4625,1508,753,0.999
Completed,0.06,92,4911,1525,4384,0.724
Completed,0.05,105,4014,1520,2927,0.999
Completed,0.06,96,5000,1538,3483,0.288
Completed,0.1,593,5000,1514,272,0.745
Completed,0.06,100,4390,1496,3682,0.421
Completed,0.06,118,4575,1506,4846,0.895
Completed,0.11,528,4058,1498,1,0.999
Completed,0.06,98,4021,1509,4705,0.183
Completed,0.06,94,4154,1509,2205,0.0
Completed,0.06,112,5000,1542,3918,0.0
Completed,0.06,104,3776,1516,4500,0.0
Completed,0.06,98,5000,1513,3225,0.835
Completed,0.06,96,4667,1515,5000,0.0
Completed,0.06,97,5000,1507,2842,0.0
Completed,0.06,92,4230,1496,4549,0.999
Completed,0.06,90,4956,1483,3798,0.999
Completed,0.09,818,4164,1516,674,0.061
Completed,0.06,102,4321,1474,2487,0.0
Completed,0.06,96,5000,1605,3435,0.0
Completed,0.06,100,5000,1585,2768,0.0
Completed,0.09,579,4257,1497,377,0.999
Completed,0.06,99,5000,1616,2582,0.0
Completed,0.19,2004,4286,1600,1420,0.999
Completed,0.06,94,5000,927,1733,0.141
Completed,0.06,97,5000,1022,1072,0.0
Completed,0.15,1544,4367,1619,1321,0.999
Completed,0.05,120,4155,3348,4631,0.836
Completed,0.06,99,1,1645,4516,0.999
Completed,0.06,98,4161,3195,4586,0.0
Completed,0.06,100,3122,1123,1960,0.779
Completed,0.11,958,4963,1311,646,0.999
Completed,0.06,101,2916,944,1697,0.117
Completed,0.09,497,3847,1662,11,0.999
Completed,0.06,95,5000,796,1957,0.999
Completed,0.06,95,4809,3241,4473,0.999
Completed,0.06,98,3416,697,1000,0.0
Completed,0.27,3389,4241,1626,1526,0.999
Completed,0.06,94,2732,713,1996,0.999
Completed,0.06,100,937,1671,4957,0.0
Completed,0.06,93,2369,1704,4453,0.999
Completed,0.06,100,4131,1131,2074,0.0
Completed,0.22,2636,1641,1571,1433,0.999
Completed,0.06,95,3081,3436,4764,0.842
Completed,0.06,96,4097,3274,4246,0.999
Completed,0.06,105,4900,632,1702,0.602
Completed,0.06,97,2533,620,2160,0.855
Completed,0.06,96,1,3534,4729,0.999
Completed,0.06,98,3689,3118,4649,0.0
Completed,0.06,96,3156,1005,1008,0.0
Completed,0.06,93,5000,3414,4822,0.0
Completed,0.06,100,3946,689,2231,0.999
Completed,0.12,1593,5000,2062,1762,0.0
Completed,0.06,95,4438,1496,1677,0.999
Completed,0.09,569,4986,1736,333,0.0
Completed,0.12,667,5000,1122,429,0.0
Completed,0.16,1632,5000,1649,1412,0.999
Completed,0.05,392,1,1763,367,0.0
Completed,0.12,813,5000,1543,976,0.0
Completed,0.29,4389,3994,1549,1478,0.999
Completed,0.06,91,5000,1616,1758,0.0
Completed,0.06,90,5000,1471,1730,0.999
Completed,0.06,92,1,1395,3410,0.999
Completed,0.06,91,5000,3413,3501,0.0
Completed,0.12,694,5000,927,300,0.0
Completed,0.06,92,4326,1496,1626,0.999
Completed,0.06,1506,2640,2149,1792,0.0
Completed,0.06,95,1,1317,3572,0.999
Completed,0.06,91,1,3769,4728,0.654
Completed,0.06,92,1551,1247,3268,0.0
Completed,0.06,90,1,2924,4654,0.063
Completed,0.05,93,1,1297,2591,0.999
Completed,0.06,99,5000,3031,4880,0.526
Completed,0.05,101,225,3910,4588,0.999
Completed,0.08,651,5000,1785,630,0.999
Completed,0.09,720,2804,1030,398,0.0
Completed,0.06,94,5000,1150,3225,0.0
Completed,0.06,92,5000,2879,4568,0.089
Completed,0.06,93,5000,2721,4662,0.0
Completed,0.08,926,3544,2353,1628,0.0
Completed,0.18,2873,3623,2078,1938,0.999
Completed,0.06,92,1936,2868,4888,0.0
Completed,0.06,92,2096,1411,1602,0.999
Completed,0.06,96,1865,1398,1647,0.999
Completed,0.06,97,5000,155,4685,0.792
Completed,0.06,90,1,3081,4275,0.627
Completed,0.06,104,3468,1198,3422,0.68
Completed,0.18,811,4993,751,364,0.0
Completed,0.06,96,2117,1434,1569,0.999
Completed,0.06,104,2203,1435,1538,0.999
Completed,0.12,765,4933,1062,219,0.0
Completed,0.06,91,5000,3650,4608,0.924
Completed,0.06,91,2198,170,3861,0.188
Completed,0.05,105,4105,3954,4741,0.694
Completed,0.16,1768,4305,1698,1479,0.0
Completed,0.21,987,4446,593,336,0.469
Completed,0.06,91,1,1785,3463,0.093
Completed,0.25,1070,5000,645,408,0.999
Completed,0.06,98,5000,2858,4086,0.287
Completed,0.06,91,3311,1061,3398,0.999
Completed,0.06,90,1,244,4655,0.999
Completed,0.06,93,3426,3747,4503,0.146
Completed,0.06,93,5000,87,3884,0.273
Completed,0.06,97,2248,3053,4405,0.0
Completed,0.1,704,4935,1295,420,0.0
Completed,0.06,91,3430,1058,3553,0.0
Completed,0.06,91,5000,939,3350,0.999
Completed,0.06,90,1,936,3519,0.492
Completed,0.05,776,1,585,287,0.0
Completed,0.05,108,3385,3815,4427,0.0
Completed,0.06,98,3822,338,4594,0.999
Completed,0.06,91,3717,3870,4695,0.0
Completed,0.34,2393,4876,569,481,0.0
Completed,0.3,2134,4887,472,384,0.999
Completed,0.19,791,4877,676,294,0.999
Completed,0.06,102,4862,394,635,0.999
Completed,0.25,1129,4816,627,410,0.0
Completed,0.06,99,1,1698,2910,0.0
Completed,0.06,96,1330,1703,3644,0.999
Completed,0.16,800,4910,719,196,0.999
Completed,0.06,92,4809,375,377,0.0
Completed,0.06,95,3150,265,488,0.0
Completed,0.06,93,1,849,2162,0.067
Completed,0.13,646,4828,692,55,0.0
Completed,0.06,98,5000,1913,3345,0.0
Completed,0.06,100,2400,1774,2289,0.0
Completed,0.06,93,956,1359,3881,0.999
Completed,0.06,98,1,587,1858,0.0
Completed,0.06,101,4280,263,375,0.999
Completed,0.06,96,5000,2171,3410,0.999
Completed,0.06,94,2115,1791,2490,0.776
Completed,0.22,1080,5000,422,241,0.999
Completed,0.06,95,5000,2234,3205,0.0
Completed,0.23,1027,4939,637,363,0.999
Completed,0.06,95,1,1918,2552,0.999
Completed,0.25,1193,4942,709,480,0.0
Completed,0.06,97,1188,2199,3585,0.164
Completed,0.06,94,5000,285,582,0.0
Completed,0.06,108,3220,151,451,0.0
Completed,0.06,101,4490,505,554,0.999
Completed,0.27,1457,4940,558,406,0.999
Completed,0.16,772,5000,535,149,0.999
Completed,0.18,712,5000,386,66,0.999
Completed,0.06,92,5000,3286,4981,0.999
Completed,0.06,93,3058,1906,3051,0.0
Completed,0.06,100,5000,381,3920,0.999
Completed,0.17,673,5000,499,74,0.999
Completed,0.26,1350,5000,312,181,0.999
Completed,0.2,1042,5000,252,64,0.999
Completed,0.06,95,2317,2665,4440,0.999
Completed,0.06,94,1,1979,2916,0.0
Completed,0.13,614,4988,872,110,0.609
Completed,0.2,1037,5000,769,444,0.999
Completed,0.06,94,1,2318,2984,0.999
Completed,0.06,96,1,762,1531,0.0
Completed,0.06,92,4984,1745,3991,0.0
Completed,0.04,1290,44,122,1,0.927
Completed,0.06,91,5000,1244,3717,0.0
Completed,0.06,89,1,1117,1811,0.999
Completed,0.06,90,5000,762,2632,0.0
Completed,0.06,91,1,1395,4249,0.999
Completed,0.06,98,1,2377,3111,0.999
Completed,0.06,92,1546,76,133,0.999
Completed,0.06,99,3776,108,667,0.679
Completed,0.06,90,1,2462,3206,0.999
Completed,0.06,92,1,2425,2879,0.999
Completed,0.06,92,2765,867,2615,0.0
Completed,0.06,92,287,785,2525,0.0
Completed,0.06,90,2254,3415,5000,0.999
Completed,0.06,94,1,621,2648,0.0
Completed,0.06,95,5000,40,257,0.999
Completed,0.06,99,3682,322,4322,0.66
Completed,0.09,699,4548,2356,1306,0.0
Completed,0.08,630,5000,2440,1067,0.0
Completed,0.06,91,3850,358,4204,0.0
Completed,0.06,92,5000,2014,3904,0.344
Completed,0.06,91,4405,2387,3834,0.999
Completed,0.06,721,1158,2488,1268,0.0
Completed,0.06,117,4677,2458,4043,0.0
Completed,0.06,90,1,1892,3824,0.135
Completed,0.06,92,3566,508,4312,0.999
Completed,0.1,697,5000,2313,1182,0.999
Completed,0.06,641,5000,4907,2645,0.999
Completed,0.05,506,1,2399,989,0.999
Completed,0.07,607,5000,2348,765,0.999
Completed,0.06,100,1,940,3790,0.466
Completed,0.06,91,1,413,2216,0.03
Completed,0.06,715,5000,5000,2587,0.999
Completed,0.05,378,1,2339,686,0.956
Completed,0.06,91,4637,2586,3699,0.999
Completed,0.06,99,5000,614,623,0.999
Completed,0.06,99,5000,573,719,0.0
Completed,0.06,92,1,211,2400,0.0
Completed,0.06,114,5000,2600,3498,0.999
Completed,0.06,92,5000,2654,3275,0.0
Completed,0.05,445,1,2576,1051,0.0
Completed,0.06,93,1,3338,4036,0.851
Completed,0.06,94,5000,2627,3019,0.0
Completed,0.06,95,3500,634,4292,0.0
Completed,0.06,104,1,2673,3457,0.999
Completed,0.06,97,5000,425,2463,0.001
Completed,0.06,94,4841,1857,4371,0.0
Completed,0.06,95,1,344,2584,0.999
Completed,0.06,91,1,2609,3908,0.999
Completed,0.06,96,1,496,4759,0.0
Completed,0.06,97,5000,615,1437,0.0
Completed,0.06,97,5000,537,4749,0.0
Completed,0.06,94,1,3277,3606,0.999
Completed,0.06,95,1,3453,3693,0.999
Completed,0.06,95,4169,2613,4187,0.999
Completed,0.06,96,1,581,1357,0.999
Completed,0.06,101,1,605,4612,0.0
Completed,0.06,96,5000,681,4791,0.999
Completed,0.06,95,5000,173,185,0.999
Completed,0.06,95,3293,3488,3804,0.0
Completed,0.06,93,3529,808,3062,0.999
Completed,0.06,99,3954,2679,3906,0.0
Completed,0.06,99,4249,265,2608,0.999
Completed,0.06,98,1,2241,3984,0.0
Completed,0.06,90,1,386,2677,0.999
Completed,0.06,92,5000,3179,3585,0.999
Completed,0.06,104,3560,3285,3726,0.694
Completed,0.06,97,5000,248,2194,0.999
Completed,0.06,98,5000,618,4896,0.0
Completed,0.06,95,4845,109,2222,0.999
Completed,0.06,96,1,3148,3561,0.0
Completed,0.06,94,5000,3057,3446,0.0
Completed,0.06,96,5000,710,4642,0.833
Completed,0.06,92,1,456,1399,0.999
Completed,0.06,101,1,2638,4066,0.999
Completed,0.06,99,1,12,3638,0.47
Completed,0.06,99,2994,189,3476,0.814
Completed,0.19,746,5000,443,1,0.0
Completed,0.06,91,1532,167,5000,0.212
Completed,0.06,96,5000,3555,4066,0.0
Completed,0.06,94,5000,887,4448,0.0
Completed,0.06,91,1,1286,5000,0.999
Completed,0.22,857,5000,651,319,0.0
Completed,0.06,102,3219,326,3344,0.909
Completed,0.06,93,4712,561,3345,0.0
Completed,0.06,90,1,1248,4811,0.123
Completed,0.06,94,1,4070,5000,0.999
Completed,0.06,97,5000,427,1113,0.0
Completed,0.06,95,2869,473,3171,0.995
Completed,0.06,94,1,82,2773,0.0
Completed,0.06,96,2888,185,3288,0.999
Completed,0.06,92,5000,37,2901,0.0
Completed,0.06,91,4372,1191,4613,0.293
Completed,0.06,92,5000,2975,3876,0.999
Completed,0.06,95,1,893,4191,0.0
Completed,0.06,99,1,1164,4704,0.0
Completed,0.06,97,3964,120,3161,0.837
Completed,0.06,95,5000,986,4076,0.0
Completed,0.06,95,5000,1036,4326,0.0
Completed,0.19,763,5000,566,223,0.0
Completed,0.06,100,5000,269,3093,0.999
Completed,0.06,93,231,2984,3835,0.508
Completed,0.05,97,455,1001,4597,0.069
Completed,0.06,96,1,4264,4764,0.999
Completed,0.06,94,3382,3795,3808,0.0
Completed,0.09,513,5000,1991,1,0.999
Completed,0.07,1112,4865,4115,3156,0.0
Completed,0.06,96,5000,995,4949,0.999
Completed,0.06,91,2125,3982,4145,0.0
Completed,0.05,2848,1,4151,3904,0.999
Completed,0.07,744,5000,2837,1603,0.999
Completed,0.19,748,5000,663,233,0.0
Completed,0.04,2863,32,4301,3982,0.0
Completed,0.05,546,1,2891,1784,0.999
Completed,0.06,100,5000,301,331,0.0
Completed,0.08,512,5000,2301,1,0.0
Completed,0.05,316,1,2388,1,0.0
Completed,0.06,96,1,133,1028,0.0
Completed,0.07,916,5000,4248,3111,0.999
Completed,0.07,886,5000,4411,2952,0.999
Completed,0.1,2251,3474,4013,3653,0.999
Completed,0.07,1371,5000,4141,3442,0.999
Completed,0.06,766,5000,4521,2722,0.0
Completed,0.07,735,1745,3042,1709,0.999
Completed,0.06,95,5000,64,1001,0.0
Completed,0.05,669,1,4175,3006,0.999
Completed,0.05,904,1,4171,3264,0.0
Completed,0.05,549,1,4383,2759,0.941
Completed,0.08,906,5000,2843,1935,0.999
Completed,0.06,95,4796,37,1920,0.004
Completed,0.06,90,1,2005,4161,0.999
Completed,0.06,97,5000,830,1218,0.0
Completed,0.08,598,5000,2208,367,0.999
Completed,0.06,92,243,238,1454,0.54
Completed,0.08,560,5000,2386,384,0.796
Completed,0.09,523,5000,2073,256,0.0
Completed,0.11,1802,5000,2973,2636,0.999
Completed,0.06,93,1,68,1391,0.0
Completed,0.08,621,5000,2095,435,0.0
Completed,0.06,112,4301,2434,4699,0.999
Completed,0.06,587,4865,4256,1420,0.0
Completed,0.06,97,1,613,4038,0.0
Completed,0.06,98,3973,2187,4794,0.999
Completed,0.06,90,1,2226,4534,0.0
Completed,0.05,371,1,4241,1544,0.0
Completed,0.06,508,5000,4271,1249,0.0
Completed,0.06,111,5000,2080,4662,0.0
Completed,0.06,111,3947,2394,4972,0.999
Completed,0.06,613,5000,4411,1104,0.0
Completed,0.08,586,5000,2597,250,0.0
Completed,0.06,107,5000,2239,4339,0.0
Completed,0.05,427,1,4328,1755,0.0
Completed,0.06,591,5000,4519,1257,0.0
Completed,0.06,102,1,233,1773,0.999
Completed,0.07,564,5000,4663,1373,0.0
Completed,0.06,94,3789,91,1679,0.999
Completed,0.07,575,5000,2762,511,0.0
Completed,0.06,96,5000,4457,4519,0.999
Completed,0.06,95,5000,2638,2805,0.0
Completed,0.06,925,5000,3278,2244,0.999
Completed,0.08,496,5000,2846,93,0.0
Completed,0.08,788,5000,3423,2058,0.0
Completed,0.06,94,5000,1143,2850,0.999
Completed,0.16,875,5000,785,324,0.999
Completed,0.08,967,5000,3356,2429,0.0
Completed,0.05,609,898,3057,930,0.0
Completed,0.09,1618,5000,3354,2882,0.0
Completed,0.09,1392,5000,3496,2960,0.999
Completed,0.05,760,1,3239,2340,0.999
Completed,0.13,2227,5000,3261,2979,0.0
Completed,0.07,727,5000,3687,2000,0.0
Completed,0.05,635,870,3354,825,0.0
Completed,0.07,512,5000,2981,1,0.0
Completed,0.07,470,4761,3988,1,0.0
Completed,0.19,674,5000,548,1,0.999
Completed,0.06,628,1051,3176,831,0.0
Completed,0.05,483,1,3825,1880,0.0
Completed,0.05,675,597,3617,1012,0.0
Completed,0.06,91,1,3776,4076,0.0
Completed,0.08,951,5000,3113,2268,0.0
Completed,0.07,477,4293,3687,1,0.0
Completed,0.05,602,1,3457,2302,0.0
Completed,0.05,602,832,3869,164,0.0
Completed,0.07,604,5000,3128,706,0.0
Completed,0.07,512,4198,3239,1,0.0
Completed,0.06,732,877,2756,110,0.918
Completed,0.05,810,2868,4710,2284,0.586
Completed,0.05,1426,349,4687,3687,0.737
Completed,0.05,1037,2218,1337,716,0.176
Completed,0.07,748,1805,3698,1929,0.071
Completed,0.06,574,4423,3775,385,0.434
Completed,0.05,796,944,4059,1811,0.204
Completed,0.05,696,2779,3512,896,0.286
Completed,0.08,992,580,1074,524,0.043
Completed,0.08,723,4124,2396,252,0.56
Completed,0.06,945,3502,4085,2910,0.12
Completed,0.06,530,1269,4992,1171,0.801
Completed,0.08,769,4980,2571,1456,0.688
Completed,0.05,1534,746,4824,3935,0.049
Completed,0.05,738,2101,3209,451,0.634
Completed,0.06,791,4172,4224,2002,0.872
Completed,0.05,1281,531,2893,2194,0.355
Completed,0.06,529,3226,4534,23,0.148
Completed,0.07,760,1071,2133,1059,0.391
Completed,0.07,1175,1148,3519,2818,0.827
Completed,0.05,821,2325,4504,1528,0.488
Completed,0.07,730,3927,3020,1237,0.001
Completed,0.05,914,152,4196,809,0.517
Completed,0.07,1023,3628,3336,1721,0.974
Completed,0.05,416,1,4764,885,0.0
Completed,0.06,515,5000,4270,258,0.999
Completed,0.05,591,5000,3856,1288,0.999
Completed,0.08,760,4406,3248,1516,0.549
Completed,0.06,90,2119,1376,4165,0.017
Completed,0.05,712,252,4472,137,0.902
Completed,0.06,92,2525,96,3093,0.437
Completed,0.06,91,50,294,4561,0.218
Completed,0.06,101,4684,1517,3166,0.36
Completed,0.06,128,4193,2804,4323,0.486
Completed,0.09,1034,1784,2183,1367,0.953
Completed,0.06,1068,1170,4007,2935,0.09
Completed,0.12,684,3556,881,285,0.624
Completed,0.06,1046,3378,3449,2592,0.932
Completed,0.06,839,646,1578,548,0.399
Completed,0.06,1713,1284,4730,4058,0.52
Completed,0.06,91,3992,353,1708,0.053
Completed,0.06,98,2361,939,3448,0.646
Completed,0.06,95,2922,2240,4921,0.804
Completed,0.06,1024,1424,3574,2291,0.011
Completed,0.06,129,3848,1695,4647,0.539
Completed,0.06,92,336,4186,4254,0.754
Completed,0.06,96,3063,1064,1278,0.287
Completed,0.06,596,3043,2994,400,0.12
Completed,0.06,107,433,2372,2750,0.586
Completed,0.06,99,4911,1170,3900,0.989
Completed,0.06,942,3790,4882,3612,0.864
Completed,0.06,99,1561,504,631,0.334
Completed,0.05,101,924,3660,4757,0.713
Completed,0.06,91,3178,1786,2094,0.242
Completed,0.06,135,3601,3886,4396,0.309
Completed,0.06,92,1050,758,2378,0.78
Completed,0.06,91,1662,2586,3330,0.143
Completed,0.09,747,4238,1962,993,0.672
Completed,0.06,482,3972,3695,48,0.355
Completed,0.05,100,1382,1819,3024,0.82
Completed,0.06,92,3359,620,4096,0.724
Completed,0.06,95,1190,1916,3814,0.251
Completed,0.06,516,1803,3761,332,0.636
Completed,0.06,88,4096,640,2663,0.171
Completed,0.06,93,4548,4426,4826,0.043
Completed,0.06,99,1977,52,2183,0.514
Completed,0.06,112,108,3130,3682,0.377
Completed,0.06,96,2622,3358,3972,0.221
Completed,0.06,117,232,1482,1641,0.688
Completed,0.06,92,4504,185,481,0.858
Completed,0.06,93,1604,849,4991,0.452
Completed,0.06,698,991,2695,874,0.564
Completed,0.06,101,3738,2066,3518,0.095
Completed,0.06,93,788,400,3252,0.88
Completed,0.06,106,194,2531,3833,0.109
Completed,0.06,101,2702,2701,3498,0.265
Completed,0.05,956,151,2080,855,0.793
Completed,0.06,119,2014,3925,4854,0.158
Completed,0.06,113,4590,798,1892,0.627
Completed,0.07,528,4134,4589,617,0.501
Completed,0.06,99,1846,211,2642,0.034
Completed,0.07,692,1228,3289,1661,0.92
Completed,0.06,93,3500,1415,3991,0.387
Completed,0.06,95,706,1050,4351,0.605
Completed,0.06,122,3934,2333,2924,0.942
Completed,0.06,93,4689,3541,4589,0.818
Completed,0.06,114,2460,1670,2232,0.349
Completed,0.05,1167,572,4843,3155,0.727
Completed,0.06,93,2826,466,1117,0.199
Completed,0.06,141,2498,3111,4483,0.948
Completed,0.15,3549,4273,3402,3225,0.031
Completed,0.06,100,1086,4621,4659,0.423
Completed,0.06,92,3137,2835,4940,0.584
Completed,0.06,520,4870,4719,1571,0.336
Completed,0.06,92,2280,345,3922,0.87
Completed,0.06,94,3008,1622,2572,0.708
Completed,0.06,1671,3106,4927,4193,0.883
Completed,0.06,94,374,548,1524,0.417
Completed,0.04,1623,2260,3723,3082,0.537
Completed,0.09,630,4968,1849,106,0.005
Completed,0.06,92,1462,2437,4425,0.661
Completed,0.06,136,3274,1213,3320,0.761
Completed,0.06,95,948,1323,3662,0.231
Completed,0.05,766,1566,4398,2046,0.845
Completed,0.06,109,4332,22,4689,0.315
Completed,0.06,95,3678,788,3791,0.815
Completed,0.06,93,2426,2495,4340,0.177
Completed,0.04,779,145,4253,665,0.775
Completed,0.06,98,4299,287,3717,0.41
Completed,0.06,93,4769,4530,4853,0.311
Completed,0.06,94,925,957,1958,0.881
Completed,0.06,98,1644,2949,2971,0.039
Completed,0.07,633,2802,1287,85,0.641
Completed,0.06,92,2585,2970,4174,0.45
Completed,0.27,3170,1859,1545,1444,0.863
Completed,0.06,2101,455,2514,2258,0.259
Completed,0.06,98,3989,1714,4685,0.922
Completed,0.06,91,1,1332,1356,0.851
Completed,0.06,94,1,1134,1180,0.851
Completed,0.06,92,5000,1952,2160,0.924
Completed,0.06,98,708,3242,3350,0.732
Completed,0.06,112,5000,1316,1883,0.891
Completed,0.06,98,3447,2019,3549,0.0
Completed,0.06,92,3288,2203,3760,0.999
Completed,0.06,96,5000,1240,2353,0.897
Completed,0.06,112,1,1932,2207,0.972
Completed,0.06,99,5000,1736,1784,0.832
Completed,0.06,107,513,1736,4776,0.927
Completed,0.06,94,4826,517,3749,0.527
Completed,0.06,98,1320,1102,1720,0.183
Completed,0.08,2053,687,3027,2730,0.803
Completed,0.06,785,3520,4519,2995,0.204
Completed,0.25,1318,1130,145,39,0.736
Completed,0.06,100,1748,3242,4107,0.374
Completed,0.06,102,4153,1363,1457,0.84
Completed,0.08,570,4648,2655,1052,0.967
Completed,0.06,138,1878,2029,3389,0.496
Completed,0.06,99,2761,732,4494,0.081
Completed,0.06,95,292,912,2837,0.3
Completed,0.04,998,2154,2739,1309,0.687
Completed,0.06,94,4447,2111,4265,0.153
Completed,0.06,100,3912,3030,3157,0.999
Completed,0.06,98,5000,1809,2743,0.999
Completed,0.06,97,995,784,1735,0.0
Completed,0.06,97,1684,77,4539,0.999
Completed,0.06,93,2707,427,4958,0.768
Completed,0.06,91,1637,853,1012,0.072
Completed,0.06,99,1739,1659,4193,0.0
Completed,0.06,95,1,1330,2135,0.871
Completed,0.05,1827,1,1264,1106,0.886
Completed,0.06,100,534,2062,3265,0.999
Completed,0.21,4035,2667,1502,1419,0.0
Completed,0.06,96,5000,482,1993,0.999
Completed,0.06,92,5000,852,892,0.0
Completed,0.06,736,3836,2995,1225,0.898
Completed,0.06,96,4304,340,4752,0.587
Completed,0.06,92,206,1365,3328,0.953
Completed,0.06,1088,3141,3322,2275,0.142
Completed,0.06,765,2633,2164,413,0.032
Completed,0.06,134,872,2520,3968,0.843
Completed,0.06,97,1564,1143,1485,0.414
Completed,0.07,764,4889,4174,2857,0.727
Completed,0.06,150,1859,4231,4934,0.928
Completed,0.06,103,697,1952,2417,0.374
Completed,0.06,107,2695,2738,3233,0.561
Completed,0.06,113,3436,1425,3847,0.638
Completed,0.06,93,2368,553,3085,0.756
Completed,0.06,1069,4130,4757,1325,0.069
Completed,0.06,96,3972,2416,2777,0.383
Completed,0.06,780,1895,2899,1564,0.696
Completed,0.06,99,4627,1185,2186,0.552
Completed,0.09,1395,1378,4130,3474,0.363
Completed,0.06,759,1134,2033,1074,0.933
Completed,0.06,92,2820,2654,4547,0.247
Completed,0.06,101,3561,1310,2691,0.076
Completed,0.05,778,550,3375,1710,0.762
Completed,0.06,94,1887,463,4076,0.442
Completed,0.07,506,3961,4854,286,0.63
Completed,0.06,93,4121,2195,3817,0.823
