Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.73,1,4565,2648,3474,0.406
Completed,0.73,1,4687,2354,4918,0.244
Completed,0.73,3,1778,4783,2377,0.638
Completed,0.73,1,862,35,3359,0.34
Completed,0.73,3,2989,2766,813,0.792
Completed,0.73,1,3426,902,1709,0.895
Completed,0.73,1,517,3173,4163,0.471
Completed,0.73,2,2121,1708,142,0.55
Completed,0.73,3,4249,4282,2601,0.067
Completed,0.74,9,3826,533,376,0.432
Completed,0.72,28,2324,2952,2839,0.95
Completed,0.73,5,2,1915,1310,0.028
Completed,0.73,6,3536,4656,3777,0.604
Completed,0.73,1,2568,1522,3742,0.708
Completed,0.73,3,1065,3784,1209,0.158
Completed,0.73,1,1262,1030,4683,0.862
Completed,0.73,4,4796,3613,2146,0.254
Completed,0.73,1,4905,1148,3047,0.504
Completed,0.73,2,1525,3567,500,0.112
Completed,0.73,1,1112,1319,3981,0.908
Completed,0.73,2,2774,4060,1439,0.458
Completed,0.73,3,3664,2118,1080,0.354
Completed,0.72,5,284,4380,3538,0.778
Completed,0.73,1,2352,414,2022,0.2
Completed,0.73,1,4013,2998,4475,0.682
Completed,0.73,1,4202,1739,2247,0.816
Completed,0.73,1,1915,4168,4716,0.3
Completed,0.73,1,408,631,688,0.721
Completed,0.73,16,3163,3362,3152,0.146
Completed,0.73,1,2961,306,4370,0.042
Completed,0.73,5,675,2578,1834,0.59
Completed,0.73,1,1649,2323,2804,0.387
Completed,0.73,2,4405,4897,273,0.994
Completed,0.73,1,4428,1652,2544,0.312
Completed,0.73,2,1714,4235,7,0.82
Completed,0.73,1,652,896,4103,0.149
Completed,0.73,3,2897,3156,1571,0.733
Completed,0.73,1,3167,44,910,0.578
Completed,0.73,1,453,2782,3377,0.038
Completed,0.73,1,1911,2412,2476,0.99
Completed,0.73,1,4156,4827,4939,0.376
Completed,0.73,1,4036,1081,2086,0.124
Completed,0.73,1,2416,3654,4545,0.508
Completed,0.73,7,261,1525,1152,0.462
Completed,0.74,23,3600,3795,3606,0.92
Completed,0.73,1,2777,1914,3876,0.766
Completed,0.73,2,1158,4642,1330,0.35
Completed,0.73,1,1521,484,2935,0.678
Completed,0.73,3,4860,2908,394,0.188
Completed,0.73,1,4812,446,4415,0.938
Completed,0.73,4,1315,3019,1884,0.428
Completed,0.73,1,1049,2180,3481,0.601
Completed,0.73,2,2515,4449,945,0.016
Completed,0.73,1,3571,1260,1538,0.17
Completed,0.73,2,74,3988,4002,0.712
Completed,0.73,5,2288,1119,597,0.258
Completed,0.73,8,3754,3543,3066,0.874
Completed,0.73,3,4265,2287,215,0.626
Completed,0.73,3,2174,4870,2668,0.241
Completed,0.73,1,501,241,1774,0.788
Completed,0.73,1,3374,2501,4232,0.328
Completed,0.73,1,3025,698,3248,0.482
Completed,0.73,3,934,3436,706,0.899
Completed,0.73,1,1742,1778,4814,0.071
Completed,0.73,3,4614,4192,2267,0.562
Completed,0.73,1,4579,814,1212,0.848
Completed,0.73,1,1865,3242,3680,0.268
Completed,0.73,1,812,1581,2153,0.69
Completed,0.73,1,3057,4311,4617,0.176
Completed,0.73,1,3339,2481,2866,0.01
Completed,0.73,2,625,4754,330,0.622
Completed,0.73,1,2054,123,3800,0.418
Completed,0.73,3,4298,2698,1269,0.963
Completed,0.73,1,3876,1454,4200,0.536
Completed,0.73,3,2256,3872,1653,0.081
Completed,0.73,1,110,1000,2633,0.877
Completed,0.73,2,3449,3740,91,0.489
Completed,0.73,1,2635,562,2389,0.323
Completed,0.73,1,1015,2825,4847,0.809
Completed,0.73,3,1349,1983,830,0.231
Completed,0.73,4,4688,4568,3283,0.651
Completed,0.73,11,4973,2108,1841,0.402
Completed,0.72,21,1475,4526,4304,0.98
Completed,0.74,11,1200,365,275,0.061
Completed,0.73,10,2666,3105,2742,0.572
Completed,0.73,1,3714,1197,4738,0.738
Completed,0.73,4,216,3460,2206,0.129
Completed,0.73,1,2460,1329,3179,0.829
Completed,0.73,2,3926,3914,642,0.287
Completed,0.73,1,4114,160,3570,0.215
Completed,0.73,3,2023,2588,1029,0.667
Completed,0.73,1,340,2216,4512,0.373
Completed,0.73,2,3213,4946,1966,0.759
Completed,0.73,3,2853,1846,517,0.925
Completed,0.73,4,762,4119,2971,0.441
Completed,0.73,1,1600,777,1451,0.517
Completed,0.73,1,4472,3352,3910,0.099
Completed,0.73,1,4470,170,1121,0.415
Completed,0.73,1,1598,2597,3653,0.967
Completed,0.73,17,765,2225,2057,0.014
Completed,0.73,13,2856,4956,4595,0.618
Completed,0.73,1,3210,1837,2927,0.694
Completed,0.73,2,338,4109,464,0.173
Completed,0.73,1,2025,767,3866,0.844
Completed,0.73,2,4117,3343,1398,0.272
Completed,0.73,1,3923,2099,4095,0.227
Completed,0.73,3,2457,4516,1640,0.655
Completed,0.73,1,219,355,2533,0.327
Completed,0.73,2,3716,3095,74,0.805
Completed,0.73,1,2663,1207,2445,0.881
Completed,0.73,1,1197,3469,4986,0.485
Completed,0.73,5,1478,1339,881,0.532
Completed,0.73,8,4975,3924,3427,0.085
Completed,0.73,1,4691,1464,1746,0.834
Completed,0.73,1,1352,3881,4282,0.283
Completed,0.73,3,1013,1009,184,0.734
Completed,0.73,4,2633,3750,2715,0.132
Completed,0.73,1,3451,553,4804,0.056
Completed,0.73,7,113,2815,2335,0.576
Completed,0.73,1,2254,1973,3240,0.406
Completed,0.73,2,3873,4559,776,0.976
Completed,0.73,1,4301,805,3470,0.521
Completed,0.73,2,2056,3232,1012,0.095
Completed,0.73,1,623,1571,4407,0.921
Completed,0.73,3,3336,4302,1954,0.444
Completed,0.73,3,3060,2491,568,0.369
Completed,0.73,3,815,4763,3115,0.763
Completed,0.73,1,1862,132,1507,0.218
Completed,0.73,1,4576,2708,4049,0.664
Completed,0.73,1,4612,2297,2605,0.986
Completed,0.73,2,1740,4879,141,0.38
Completed,0.73,1,936,251,4169,0.582
Completed,0.73,5,3027,2511,1700,0.035
Completed,0.73,1,3371,689,820,0.154
Completed,0.73,48,499,3426,3351,0.728
Completed,0.73,1,2176,1768,2381,0.308
Completed,0.73,1,4267,4183,4917,0.824
Completed,0.73,1,3752,437,2142,0.674
Completed,0.73,1,2286,3009,4684,0.193
Completed,0.73,3,76,2170,1203,0.769
Completed,0.73,7,3574,4440,3750,0.347
Completed,0.73,1,2513,1270,3771,0.466
Completed,0.73,3,1046,3997,1318,0.916
Completed,0.73,1,1317,1128,2835,0.121
Completed,0.73,2,4814,3553,377,0.512
Completed,0.73,1,4862,1091,4481,0.262
Completed,0.73,3,1524,3663,2013,0.87
Completed,0.73,1,1155,1535,3542,0.166
Completed,0.73,2,2775,3805,1079,0.716
Completed,0.73,6,3602,1905,1443,0.597
Completed,0.73,7,263,4632,3980,0.02
Completed,0.73,1,2414,474,506,0.942
Completed,0.73,1,4034,2899,3039,0.424
Completed,0.73,3,4159,1643,266,0.074
Completed,0.73,4,1914,4225,2812,0.558
Completed,0.73,1,451,886,1830,0.478
Completed,0.73,1,3165,3146,4371,0.903
Completed,0.73,1,2899,54,3148,0.784
Completed,0.73,2,654,2791,689,0.332
Completed,0.73,1,1712,2422,4709,0.63
Completed,0.73,3,4425,4837,2255,0.236
Completed,0.73,1,4402,1749,4935,0.554
Completed,0.73,4,1647,4177,2477,0.063
Completed,0.73,1,678,640,3371,0.892
Completed,0.72,2,2964,3372,918,0.474
Completed,0.72,1,3161,297,1564,0.336
Completed,0.73,1,406,2568,4111,0.796
Completed,0.74,2,1918,2313,3,0.248
Completed,0.73,3,4204,4887,2545,0.634
Completed,0.73,3,4011,1139,398,0.866
Completed,0.72,7,2349,3557,2934,0.25
Completed,0.73,1,287,1309,1337,0.704
Completed,0.74,22,3667,4051,3868,0.162
Completed,0.73,1,2771,2128,3612,0.024
Completed,0.73,2,1110,4389,1143,0.609
Completed,0.73,1,1527,424,4549,0.435
Completed,0.73,5,4907,3008,2085,0.946
Completed,0.73,1,4799,543,3059,0.197
Completed,0.73,2,1265,2961,605,0.686
Completed,0.73,1,1062,1924,3998,0.358
Completed,0.73,2,2565,4666,1539,0.773
Completed,0.73,5,3538,1513,941,0.912
Completed,0.73,13,5,3774,3482,0.454
Completed,0.73,1,2321,1019,1878,0.5
Completed,0.73,1,3824,3603,4423,0.117
Completed,0.75,41,4251,2345,2273,0.384
Completed,0.73,1,2124,4773,4806,0.998
Completed,0.73,1,515,25,710,0.046
Completed,0.73,1,3424,2757,3247,0.586
Completed,0.73,1,2992,912,4236,0.724
Completed,0.73,3,864,3183,1773,0.142
Completed,0.73,1,1775,1717,2674,0.812
Completed,0.73,2,4684,4292,207,0.304
Completed,0.73,1,4563,718,1263,0.107
Completed,0.73,1,1808,3299,3808,0.525
Completed,0.73,2,828,1836,326,0.448
Completed,0.73,4,3115,4095,2867,0.933
Completed,0.73,1,3303,2229,4613,0.752
Completed,0.73,3,548,4967,2154,0.365
Completed,0.73,1,2089,222,3674,0.66
Completed,0.73,3,4375,2638,1220,0.207
Completed,0.73,1,3860,1397,3289,0.294
Completed,0.73,2,2198,3968,822,0.838
Completed,0.73,1,126,1216,4851,0.136
Completed,0.73,4,3506,3485,2388,0.746
Completed,0.72,4,2600,349,95,0.564
Completed,0.73,8,939,3077,2632,0.052
Completed,0.74,9,1385,2043,1659,0.972
Completed,0.73,18,4765,4469,4191,0.394
Completed,0.73,3,4949,2012,638,0.643
Completed,0.73,4,1415,4583,3180,0.223
Completed,0.73,1,1223,620,2199,0.801
Completed,0.73,1,2726,2889,4746,0.315
Completed,0.73,1,3710,945,2736,0.497
Completed,0.73,2,176,3673,283,0.885
Completed,0.73,1,2463,1428,4300,0.089
Completed,0.73,4,3966,3854,1842,0.543
Completed,0.73,1,4091,103,3914,0.955
Completed,0.73,3,1963,2684,1450,0.411
Completed,0.73,2,364,2432,2977,0.614
Completed,0.73,2,3273,4691,509,0.003
Completed,0.73,2,2850,1633,1972,0.184
Completed,0.73,1,722,4371,4503,0.698
Completed,0.73,1,1604,837,1033,0.276
Completed,0.73,1,4513,3253,3569,0.856
Completed,0.74,12,4505,2155,1896,0.321
Completed,0.73,1,1635,4416,4443,0.811
Completed,0.73,1,730,451,962,0.233
Completed,0.73,1,2818,3035,3504,0.649
Completed,0.73,1,3246,1112,4018,0.538
Completed,0.73,3,376,3530,1560,0.079
Completed,0.73,1,1990,1282,3077,0.875
Completed,0.73,2,4078,4024,624,0.491
Completed,0.73,1,3959,265,2695,0.009
Completed,0.73,2,2495,2536,226,0.623
Completed,0.73,1,183,2281,4254,0.421
Completed,0.73,2,3678,4856,1790,0.961
Completed,0.72,3,2698,1781,729,0.85
Completed,0.73,6,1235,4209,3265,0.266
Completed,0.73,1,1443,672,2295,0.688
Completed,0.73,1,4938,3404,4826,0.179
Completed,0.73,3,4734,861,25,0.928
Completed,0.73,7,1392,3132,2566,0.437
Completed,0.73,27,970,1666,1584,0.517
Completed,0.73,35,2592,4240,4130,0.1
Completed,0.73,1,3494,2396,3390,0.211
Completed,0.73,2,153,4824,936,0.671
Completed,0.73,1,2211,76,4956,0.373
Completed,0.73,11,3833,2808,2497,0.759
Completed,0.73,1,4343,1559,4566,0.741
Completed,0.73,3,2096,3820,2103,0.125
Completed,0.73,1,580,1066,3632,0.829
Completed,0.73,3,3296,3650,1165,0.287
Completed,0.73,1,3103,496,1357,0.398
Completed,0.73,2,855,2915,3889,0.983
Completed,0.73,3,1820,1878,416,0.061
Completed,0.73,4,4536,4619,2953,0.571
Completed,0.73,1,4657,381,4322,0.768
Completed,0.73,5,1787,3109,1862,0.348
Completed,0.73,1,891,2075,2755,0.676
Completed,0.73,3,2980,4501,301,0.19
Completed,0.73,1,3417,1365,2218,0.122
Completed,0.73,2,546,3936,4764,0.511
Completed,0.72,5,2131,1184,659,0.463
Completed,0.73,23,4219,3453,3200,0.918
Completed,0.73,3,3797,2202,1051,0.581
Completed,0.73,4,2334,4940,3588,0.036
Completed,0.73,1,31,195,1992,0.989
Completed,0.73,1,3526,2611,4524,0.377
Completed,0.73,1,2557,745,2998,0.309
Completed,0.73,2,1094,3326,530,0.823
Completed,0.73,1,1272,1863,3932,0.151
Completed,0.73,3,4767,4122,1469,0.731
Completed,0.73,1,4895,1587,3692,0.482
Completed,0.73,2,1554,4325,1239,0.9
Completed,0.73,1,1122,790,4633,0.074
Completed,0.73,4,2744,3207,2176,0.558
Completed,0.73,1,3635,149,346,0.627
Completed,0.73,1,294,2730,2888,0.24
Completed,0.73,4,2381,2478,1280,0.785
Completed,0.73,6,4004,4737,3827,0.332
Completed,0.73,1,4191,996,1680,0.17
Completed,0.73,1,1944,3724,4211,0.712
Completed,0.72,2,418,1479,114,0.261
Completed,0.73,4,3135,3905,2650,0.87
Completed,0.73,1,2933,1961,4870,0.939
Completed,0.73,3,685,4532,2406,0.427
Completed,0.73,1,1679,569,3311,0.597
Completed,0.73,2,4395,2838,842,0.019
Completed,0.73,1,4437,1239,3218,0.708
Completed,0.73,2,1685,3501,756,0.158
Completed,0.73,1,643,1370,4785,0.859
Completed,0.73,3,2926,3956,2317,0.258
Completed,0.73,2,3197,2067,166,0.431
Completed,0.73,3,444,4484,2698,0.95
Completed,0.73,1,1882,323,1724,0.031
Completed,0.73,1,4166,3064,4262,0.601
Completed,0.73,8,4046,1810,1490,0.896
Completed,0.73,73,2387,4082,4031,0.47
Completed,0.73,7,251,740,549,0.546
Completed,0.73,15,3629,3316,3094,0.07
Completed,0.73,1,2806,197,4386,0.244
Completed,0.73,5,1147,2624,1932,0.638
Completed,0.73,1,1492,2252,3452,0.343
Completed,0.73,2,4870,4983,993,0.788
Completed,0.73,1,4842,2445,3848,0.04
Completed,0.73,2,1305,4717,1379,0.593
Completed,0.73,1,1019,86,2906,0.389
Completed,0.73,2,2525,2661,442,0.992
Completed,0.73,1,3581,851,2038,0.819
Completed,0.73,1,45,3278,4574,0.297
Completed,0.73,5,2279,1617,1104,0.719
Completed,0.73,7,3784,4348,3635,0.147
Completed,0.73,1,4294,604,860,0.352
Completed,0.73,1,2164,2866,3407,0.78
Completed,0.73,1,472,2025,2427,0.202
Completed,0.73,1,3383,4610,4969,0.68
Completed,0.73,1,3035,1413,2514,0.507
Completed,0.73,2,905,3830,56,0.11
Completed,0.73,1,1732,958,4073,0.907
Completed,0.73,3,4644,3698,1620,0.459
Completed,0.73,3,4608,1297,488,0.137
Completed,0.72,6,1855,4024,3019,0.745
Completed,0.73,1,784,1155,1422,0.291
Completed,0.73,1,3067,3580,3958,0.841
Completed,0.73,1,3349,410,3522,0.971
Completed,0.73,2,596,2982,1058,0.395
Completed,0.73,1,2043,2143,4463,0.568
Completed,0.73,2,4328,4413,1994,0.049
Completed,0.73,1,3905,657,4688,0.449
Completed,0.73,4,2246,3394,2235,0.932
Completed,0.73,1,80,1736,3130,0.104
Completed,0.73,2,3458,4151,672,0.528
Completed,0.73,6,2645,2329,1811,0.659
Completed,0.73,9,986,4911,4353,0.207
Completed,0.74,25,1340,283,245,0.755
Completed,0.73,1,4718,2543,2792,0.361
Completed,0.73,1,4983,3,2359,0.612
Completed,0.73,2,1446,2740,4896,0.005
Completed,0.74,4,1190,2371,800,0.957
Completed,0.73,4,2695,4786,3333,0.409
Completed,0.73,1,3743,1694,4150,0.278
Completed,0.73,3,206,4276,1682,0.854
Completed,0.73,1,2431,937,2584,0.183
Completed,0.73,2,3936,3197,121,0.7
Completed,0.73,1,4124,1951,2818,0.799
Completed,0.73,2,1993,4678,359,0.317
Completed,0.73,1,331,520,3751,0.645
Completed,0.73,3,3242,2945,1297,0.222
Completed,0.73,1,2883,1045,1183,0.091
Completed,0.73,1,753,3617,3729,0.541
Completed,0.73,2,1570,1489,2124,0.495
Completed,0.73,1,4482,3759,4665,0.887
Completed,0.73,1,4484,1497,3012,0.048
Completed,0.73,2,1575,3766,476,0.569
Completed,0.73,1,752,1053,3946,0.397
Completed,0.73,3,2880,3624,1415,0.969
Completed,0.73,1,3224,512,1065,0.842
Completed,0.73,1,315,2939,3534,0.29
Completed,0.73,1,2011,1943,2007,0.743
Completed,0.73,21,4139,4672,4471,0.139
Completed,0.73,1,3937,925,2243,0.36
Completed,0.73,1,2434,3185,4701,0.756
Completed,0.73,3,205,1683,684,0.209
Completed,0.73,5,3738,4263,3137,0.657
Completed,0.73,1,2677,2382,4346,0.53
Completed,0.73,2,1174,4799,1799,0.102
Completed,0.73,1,1465,14,2780,0.93
Completed,0.73,3,4999,2753,238,0.451
Completed,0.73,1,4717,291,4884,0.701
Completed,0.72,18,1337,2550,2352,0.181
Completed,0.73,1,988,2337,3325,0.851
Completed,0.73,2,2649,4918,788,0.281
Completed,0.75,67,3476,1728,1695,0.408
Completed,0.73,2,96,4145,4157,0.958
Completed,0.73,3,2227,649,128,0.008
Completed,0.73,6,3889,3387,2596,0.609
Completed,0.73,2,4326,2131,371,0.888
Completed,0.73,4,2039,4400,2825,0.494
Completed,0.73,1,597,398,1305,0.539
Completed,0.73,1,3352,2969,3764,0.094
Completed,0.73,2,3086,1167,3717,0.221
Completed,0.73,2,800,3593,1176,0.646
Completed,0.73,1,1837,1308,4658,0.32
Completed,0.73,3,4592,4037,2112,0.796
Completed,0.71,8,4634,970,744,0.604
Completed,0.73,8,1726,3711,3211,0.028
Completed,0.73,1,913,1424,2310,0.949
Completed,0.73,1,3041,3843,4772,0.432
Completed,0.73,1,3395,2013,2710,0.255
Completed,0.73,2,486,4597,173,0.861
Completed,0.73,1,2154,592,4269,0.159
Completed,0.73,4,4281,2854,1737,0.707
Completed,0.73,1,3776,1610,4043,0.791
Completed,0.73,2,2273,4341,1497,0.341
Completed,0.73,1,54,843,3101,0.637
Completed,0.73,2,3588,3272,561,0.245
Completed,0.73,1,2535,94,1919,0.068
Completed,0.73,1,1032,2668,4379,0.549
Completed,0.73,3,1294,2453,986,0.471
Completed,0.73,4,4828,4723,3440,0.894
Completed,0.73,4,4878,2264,1372,0.145
Completed,0.73,4,1497,4996,3836,0.722
Completed,0.73,1,1138,208,430,0.299
Completed,0.73,1,2800,2637,2899,0.817
Completed,0.73,1,3618,729,4581,0.995
Completed,0.73,4,238,3303,2050,0.387
Completed,0.73,1,2399,1798,3647,0.591
Completed,0.73,2,4061,4069,1111,0.042
Completed,0.73,1,4175,316,3415,0.457
Completed,0.73,2,1888,3057,872,0.909
Completed,0.73,1,436,2059,4981,0.112
Completed,0.73,3,3191,4478,2434,0.505
Completed,0.73,2,2915,1378,49,0.683
Completed,0.73,4,628,3962,2502,0.2
Completed,0.73,1,393,2548,3924,0.678
Completed,0.73,1,2538,241,907,0.019
Completed,0.73,4,4293,4817,3068,0.79
Completed,0.73,1,1529,2357,2413,0.389
Completed,0.73,6,1631,3307,2628,0.106
Completed,0.73,1,3878,771,1876,0.695
Completed,0.73,19,3060,4331,4130,0.484
Completed,0.73,4,183,1632,1053,0.832
Completed,0.73,2,950,4612,1267,0.921
Completed,0.73,1,3230,1918,3250,0.269
Completed,0.73,2,4990,2987,415,0.543
Completed,0.73,1,2081,446,4760,0.133
Completed,0.73,13,2083,3906,3628,0.821
Completed,0.73,1,4989,1441,1860,0.481
Completed,0.73,5,88,4203,3400,0.19
Completed,0.73,7,2842,1740,1417,0.6
Completed,0.73,1,3972,3201,4920,0.342
Completed,0.74,7,1849,897,575,0.994
Completed,0.73,8,1326,4923,4384,0.523
Completed,0.74,2,4182,2231,135,0.184
Completed,0.73,1,2739,2676,3546,0.878
Completed,0.73,1,504,133,1622,0.282
Completed,0.73,2,630,3621,747,0.442
Completed,0.72,1,3551,1082,3764,0.843
Completed,0.74,3,4686,4018,2263,0.087
Completed,0.73,1,2386,1320,2918,0.746
Completed,0.73,2,2340,3892,288,0.354
Completed,0.73,1,4419,1427,4536,0.95
Completed,0.73,4,3596,3512,1785,0.241
Completed,0.73,1,897,1210,3708,0.58
Completed,0.73,2,611,4707,317,0.051
Completed,0.73,1,2711,2476,4818,0.647
Completed,0.73,4,4080,2579,1363,0.421
Completed,0.73,1,1350,200,3190,0.76
Completed,0.73,3,1727,4295,1842,0.727
Completed,0.73,1,4017,1678,3609,0.075
Completed,0.73,2,2960,3422,228,0.864
Completed,0.73,1,49,646,4633,0.454
Completed,0.73,26,1163,3097,2972,0.302
Completed,0.73,1,3408,327,2472,0.891
Completed,0.74,9,4773,4580,4023,0.165
Completed,0.73,3,1907,1959,850,0.513
Completed,0.73,5,2019,2861,2039,0.779
Completed,0.73,1,4740,553,2790,0.431
Completed,0.73,2,3292,4503,1206,0.627
Completed,0.73,1,1202,2046,4282,0.037
Completed,0.73,6,306,3238,2320,0.57
Completed,0.73,1,3015,850,2819,0.222
Completed,0.73,3,3760,4088,688,0.963
Completed,0.73,1,1671,1865,3860,0.374
Completed,0.73,3,1422,2786,1107,0.154
Completed,0.73,1,4321,13,4340,0.556
Completed,0.73,4,2640,4891,2135,0.252
Completed,0.73,1,369,2273,2730,0.91
Completed,0.73,2,843,3981,4980,0.813
Completed,0.74,4,3729,1367,479,0.474
Completed,0.73,10,4469,3736,3343,0.716
Completed,0.73,1,2212,958,1516,0.119
Completed,0.73,1,2440,3549,4190,0.983
Completed,0.74,9,4553,1164,956,0.324
Completed,0.73,4,3501,3777,2570,0.612
Completed,0.73,1,757,1551,1975,0.211
Completed,0.73,3,342,3807,1942,0.484
Completed,0.73,1,2589,1501,2615,0.822
Completed,0.73,3,4350,3557,1066,0.113
Completed,0.73,1,1472,1098,4064,0.709
Completed,0.73,2,1682,4566,880,0.802
Completed,0.73,1,3827,2032,3975,0.392
Completed,0.73,6,3004,3071,2362,0.665
Completed,0.73,1,239,373,3094,0.013
Completed,0.73,1,1052,3371,4597,0.228
Completed,0.73,4,3129,678,270,0.576
Completed,0.73,9,4885,4227,3725,0.364
Completed,0.73,1,2186,1687,1724,0.954
Completed,0.73,5,2119,4393,3449,0.401
Completed,0.73,8,4874,2165,1682,0.811
Completed,0.73,1,3197,2893,4483,0.007
Completed,0.73,3,1062,511,77,0.659
Completed,0.73,2,38,2962,108,0.901
Completed,0.73,1,2892,501,4435,0.312
Completed,0.73,3,4028,4440,1571,0.507
Completed,0.73,1,1793,2138,3572,0.16
Completed,0.73,2,1378,3683,1483,0.314
Completed,0.73,1,4130,991,3387,0.973
Completed,0.73,2,2683,3916,587,0.216
Completed,0.73,1,560,1373,4854,0.618
Completed,0.73,4,730,4880,2768,0.653
Completed,0.73,11,3451,2343,2095,0.056
Completed,0.73,1,4582,2757,4226,0.75
Completed,0.73,1,2490,61,1228,0.411
Completed,0.73,1,2240,2651,3228,0.55
Completed,0.73,1,4519,187,1323,0.148
Completed,0.74,90,3701,4752,4704,0.92
Completed,0.73,3,792,2451,437,0.261
Completed,0.73,1,515,3447,3666,0.853
Completed,0.73,1,2807,1217,1820,0.451
Completed,0.73,1,4171,3839,4655,0.74
Completed,0.72,3,1259,1460,172,0.081
Completed,0.73,1,1821,3034,4801,0.422
Completed,0.74,29,3923,419,377,0.77
Completed,0.73,4,2870,4681,3129,0.043
Completed,0.71,6,139,1907,1380,0.633
Completed,0.73,2,1229,4337,1008,0.606
Completed,0.73,1,3342,1567,4163,0.196
Completed,0.73,4,4711,3340,2002,0.984
Completed,0.73,1,1969,719,2519,0.332
Completed,0.73,16,1919,4121,3825,0.07
Completed,0.73,3,4840,1813,730,0.722
Completed,0.73,12,3398,3243,2935,0.464
Completed,0.73,1,1096,786,2202,0.874
Completed,0.72,26,211,4477,4323,0.279
Completed,0.73,4,3110,2092,1168,0.931
Completed,0.74,19,3850,2847,2670,0.127
Completed,0.73,1,1581,625,2152,0.538
Completed,0.73,5,1517,4026,2875,0.94
Completed,0.73,1,4226,1254,2298,0.344
Completed,0.73,1,2548,3651,3883,0.586
Completed,0.72,5,461,1033,631,0.247
Completed,0.73,4,908,2720,1670,0.024
Completed,0.73,1,3664,108,3515,0.683
Completed,0.73,2,4408,4995,12,0.379
Completed,0.73,1,2273,2218,4495,0.78
Completed,0.73,3,2374,4788,2461,0.178
Completed,0.73,1,4619,2405,3037,0.517
Completed,0.73,3,3561,2536,784,0.291
Completed,0.73,1,697,312,4035,0.888
Completed,0.73,3,445,4597,2964,0.542
Completed,0.73,1,2564,1981,2212,0.14
Completed,0.73,1,4241,3119,3797,0.928
Completed,0.73,1,1502,344,720,0.269
Completed,0.73,5,1595,3760,4255,0.236
Completed,0.74,9,3836,1529,1238,0.583
Completed,0.73,5,3096,3527,2740,0.356
Completed,0.73,1,226,1147,2084,0.946
Completed,0.73,2,986,2602,616,0.794
Completed,0.73,1,3272,217,4865,0.384
Completed,0.73,2,4954,4724,1454,0.673
Completed,0.73,1,2039,2498,3377,0.021
Completed,0.73,2,2053,3133,530,0.69
Completed,0.73,1,4940,906,4953,0.1
Completed,0.73,3,3258,4153,1543,0.842
Completed,0.73,1,1001,1771,3291,0.494
Completed,0.72,3,682,4071,2372,0.337
Completed,0.73,1,3577,1843,3123,0.996
Completed,0.73,2,4634,3215,870,0.193
Completed,0.73,1,2359,833,3947,0.594
Completed,0.73,3,2288,3400,1600,0.491
Completed,0.73,1,4393,630,3583,0.83
Completed,0.73,2,3648,4277,80,0.105
Completed,0.73,1,923,1656,4424,0.702
Completed,0.73,3,202,4154,1194,0.933
Completed,0.73,1,3120,1770,4289,0.274
Completed,0.74,4,3859,3132,2050,0.531
Completed,0.73,1,1571,907,2783,0.129
Completed,0.73,3,1508,4992,2256,0.35
Completed,0.73,1,4236,2221,2929,0.939
Completed,0.73,2,2558,2725,754,0.244
Completed,0.73,1,451,103,3752,0.592
Completed,0.73,33,918,3650,3539,0.682
Completed,0.73,1,3654,1034,1634,0.03
Completed,0.73,1,4398,4027,4391,0.787
Completed,0.73,2,2282,1252,123,0.377
Completed,0.73,3,435,4273,2342,0.134
Completed,0.73,1,2574,1660,2841,0.544
Completed,0.73,2,4251,3403,666,0.271
Completed,0.73,1,1493,626,3839,0.923
Completed,0.73,2,1585,4725,1124,0.581
Completed,0.73,1,3846,2498,4357,0.242
Completed,0.73,7,3105,2600,2118,0.951
Completed,0.73,1,216,219,2713,0.355
Completed,0.73,1,996,3530,4997,0.39
Completed,0.73,3,3263,1144,496,0.791
Completed,0.73,9,4944,3756,3325,0.019
Completed,0.72,53,2049,1533,1498,0.678
Completed,0.73,1,2062,2852,4909,0.094
Completed,0.74,31,4931,621,582,0.691
Completed,0.73,5,3248,4474,3412,0.496
Completed,0.73,5,1010,2094,1410,0.835
Completed,0.73,2,134,2803,334,0.747
Completed,0.73,1,2874,35,4835,0.087
Completed,0.73,2,3926,4912,1346,0.844
Completed,0.73,1,1817,2292,3173,0.443
Completed,0.73,4,1284,3216,1864,0.039
Completed,0.73,1,4146,833,3631,0.628
Completed,0.73,2,2782,4069,206,0.433
Completed,0.73,1,540,1844,4611,0.78
Completed,0.73,4,672,4413,2993,0.995
Completed,0.73,1,3587,2184,2495,0.343
Completed,0.73,1,4644,2911,4001,0.601
Completed,0.73,1,2350,533,828,0.191
Completed,0.73,1,2297,3117,3472,0.833
Completed,0.73,1,4383,346,1704,0.485
Completed,0.74,30,3638,4598,4461,0.696
Completed,0.73,2,933,1980,56,0.107
Completed,0.73,1,575,3288,3422,0.512
Completed,0.73,1,2669,751,1439,0.164
Completed,0.73,1,4117,4310,4898,0.89
Completed,0.73,3,1392,1614,553,0.301
Completed,0.73,2,1759,2568,4401,0.209
Completed,0.74,15,4063,260,152,0.611
Completed,0.73,4,2927,4835,3529,0.323
Completed,0.73,5,3,2378,1605,0.981
Completed,0.73,2,1131,3871,764,0.759
Completed,0.73,1,3363,1409,3781,0.42
Completed,0.73,4,4806,3493,2246,0.646
Completed,0.73,1,1953,1190,2900,0.049
Completed,0.73,1,1973,3962,4207,0.283
Completed,0.74,7,4707,1346,974,0.879
