Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Failed,,,1,1,2755,0.0
Failed,,,165,1,5000,0.999
Failed,,,1,1,2556,0.0
Failed,,,1,1,1658,0.0
Failed,,,5000,1,1709,0.0
Failed,,,3359,1621,1613,0.053
Failed,,,5000,1,1845,0.999
Failed,,,5000,1,1807,0.999
Failed,,,5000,1,4732,0.0
Failed,,,1,1,1761,0.0
Failed,,,3847,1,1824,0.999
Failed,,,1,1,1781,0.999
Failed,,,5000,1,160,0.0
Failed,,,5000,1,1927,0.999
Failed,,,1,1,1681,0.0
Failed,,,5000,1,1654,0.0
Failed,,,1,1,1744,0.999
Failed,,,1,1,1818,0.999
Failed,,,1,1,1786,0.999
Failed,,,5000,1,2065,0.999
Failed,,,1,1,1655,0.999
Failed,,,5000,1,151,0.0
Failed,,,1,1,1545,0.0
Failed,,,1,1,1706,0.0
Failed,,,384,1,1766,0.999
Failed,,,5000,1,172,0.0
Failed,,,1,1,1861,0.999
Failed,,,1,1,1666,0.999
Failed,,,1,1,1617,0.0
Failed,,,1,1,1728,0.999
Failed,,,5000,1,3708,0.0
Failed,,,1,1,1657,0.0
Failed,,,1,1,1720,0.0
Failed,,,5000,1,1670,0.0
Failed,,,5000,1,114,0.0
Failed,,,1781,1,5000,0.999
Failed,,,5000,1,1795,0.999
Failed,,,1416,1,5000,0.999
Failed,,,2207,1,1801,0.999
Failed,,,1,1,1658,0.999
Failed,,,1,1,1778,0.0
Failed,,,1,1,1757,0.999
Failed,,,5000,1,4486,0.0
Failed,,,1582,1,1,0.0
Failed,,,1,1,1748,0.999
Failed,,,2276,1,1648,0.0
Failed,,,1,1,1815,0.999
Failed,,,1,1,2721,0.0
Failed,,,5000,1,1944,0.999
Failed,,,5000,1,3233,0.0
Failed,,,1,1,1722,0.0
Failed,,,1,1,1689,0.999
Failed,,,5000,1,146,0.0
Failed,,,655,1,1687,0.999
Failed,,,5000,1,3491,0.0
Failed,,,1,1,1747,0.0
Failed,,,5000,1,148,0.0
Failed,,,5000,1,1825,0.999
Failed,,,5000,1,1856,0.0
Failed,,,4461,1,1769,0.999
Failed,,,5000,1,1900,0.0
Failed,,,1,1,1817,0.999
Failed,,,5000,1,1831,0.0
Failed,,,5000,1,1825,0.0
Failed,,,5000,1,2043,0.999
Failed,,,1,1,4171,0.0
Failed,,,5000,1,3743,0.0
Failed,,,5000,1,1763,0.999
Failed,,,1,1,1789,0.999
Failed,,,1678,1,1589,0.0
Failed,,,5000,1,295,0.0
Failed,,,5000,1,1864,0.0
Failed,,,1,1,1741,0.999
Failed,,,5000,1,2039,0.999
Failed,,,5000,1,1710,0.0
Failed,,,1,1,1892,0.999
Failed,,,5000,1,1821,0.0
Failed,,,5000,1,1849,0.999
Failed,,,1,1,4939,0.0
Failed,,,811,1,4557,0.223
Failed,,,5000,1,1957,0.999
Failed,,,1200,1,1731,0.0
Failed,,,373,1,1,0.0
Failed,,,5000,1,1908,0.999
Failed,,,3201,1,1760,0.0
Failed,,,1,1,1783,0.0
Failed,,,5000,1,1862,0.0
Failed,,,1,1,1793,0.999
Failed,,,5000,1,1686,0.0
Failed,,,1,1,1737,0.0
Failed,,,5000,1,1735,0.0
Failed,,,5000,1,1772,0.0
Failed,,,1,1,1673,0.0
Failed,,,5000,1,1882,0.999
Failed,,,1,1,1709,0.0
Failed,,,5000,1,1658,0.0
Failed,,,5000,1,1833,0.0
Failed,,,5000,1,1909,0.0
Failed,,,1,1,1732,0.0
Failed,,,1,1,1655,0.0
Failed,,,5000,1,1861,0.0
Failed,,,5000,1,1542,0.999
Failed,,,3588,1,1832,0.0
Failed,,,1,1,4500,0.0
Failed,,,1,1,1603,0.0
Failed,,,3570,1,1848,0.0
Failed,,,1,1,1824,0.999
Failed,,,1,1,1740,0.999
Failed,,,1,1,4784,0.999
Failed,,,5000,1,1881,0.0
Failed,,,1,1,1794,0.0
Failed,,,5000,1,156,0.0
Failed,,,5000,1,1878,0.0
Failed,,,5000,1,1811,0.0
Failed,,,5000,1,1950,0.999
Failed,,,5000,1,1754,0.0
Failed,,,5000,1,1988,0.999
Failed,,,5000,1,1817,0.0
Failed,,,5000,1,3999,0.999
Failed,,,1,1,1616,0.0
Failed,,,3248,1,3906,0.999
Failed,,,1,1,5000,0.196
Failed,,,5000,1,3414,0.999
Failed,,,1,1,2081,0.0
Failed,,,5000,1,2356,0.0
Failed,,,5000,1,1922,0.0
Failed,,,5000,1,1774,0.999
Failed,,,2228,1,1841,0.999
Failed,,,5000,1,1845,0.0
Failed,,,1,1,2689,0.0
Failed,,,5000,1,3921,0.999
Failed,,,5000,1,1937,0.999
Failed,,,1,1,2855,0.0
Failed,,,1,1,1843,0.999
Failed,,,1,1,1625,0.039
Failed,,,1277,1,5000,0.999
Failed,,,3524,2527,2525,0.777
Failed,,,1,1,1679,0.999
Failed,,,5000,1,1916,0.999
Failed,,,5000,1,1827,0.0
Failed,,,5000,1,1800,0.0
Failed,,,1,1,1769,0.999
Failed,,,2704,1,1733,0.0
Failed,,,1,1,1640,0.0
Failed,,,5000,1,1881,0.999
Failed,,,5000,1,4524,0.999
Failed,,,5000,1,1943,0.999
Failed,,,5000,1,1890,0.0
Failed,,,5000,1,1644,0.0
Failed,,,5000,1,1949,0.999
Failed,,,5000,1,1814,0.999
Failed,,,1,1,1606,0.0
Failed,,,5000,1,3877,0.0
Failed,,,1476,1,5000,0.0
Failed,,,1,1,1725,0.999
Failed,,,1,1,1695,0.0
Failed,,,5000,1,3839,0.999
Failed,,,5000,1,175,0.0
Failed,,,5000,1,1814,0.0
Failed,,,5000,1,183,0.0
Failed,,,5000,1,1945,0.999
Failed,,,1,1,1751,0.0
Failed,,,5000,1,1985,0.999
Failed,,,4982,1,1926,0.0
Failed,,,1,1,1681,0.999
Failed,,,5000,1,1834,0.0
Failed,,,455,1,5000,0.999
Failed,,,1833,1,5000,0.999
Failed,,,1,1,1744,0.0
Failed,,,3431,1,1775,0.0
Failed,,,5000,1,1803,0.0
Failed,,,5000,1,4264,0.999
Failed,,,5000,1,1638,0.0
Failed,,,5000,1,1944,0.0
Failed,,,5000,1,4075,0.0
Failed,,,5000,1,1789,0.999
Failed,,,5000,1,1884,0.0
Failed,,,5000,1,190,0.0
Failed,,,1,1,1686,0.0
Failed,,,5000,1,1808,0.0
Failed,,,5000,1,1753,0.0
Failed,,,5000,1,1883,0.999
Failed,,,1,1,2507,0.999
Failed,,,1,1,1777,0.0
Failed,,,195,1,5000,0.999
Failed,,,5000,1,3876,0.0
Failed,,,5000,1,1822,0.0
Failed,,,5000,1,1894,0.0
Failed,,,5000,1,1738,0.0
Failed,,,5000,1,1754,0.999
Failed,,,1,1,1537,0.0
Failed,,,5000,1,1877,0.0
Failed,,,1,1,1697,0.0
Failed,,,5000,1,3938,0.0
Failed,,,1,1,1645,0.0
Failed,,,5000,1,1953,0.0
Failed,,,5000,1,1666,0.0
Failed,,,5000,1,1784,0.0
Failed,,,5000,1,1923,0.0
Failed,,,2660,3007,3000,0.921
Failed,,,5000,1,4137,0.999
Failed,,,4719,1,1815,0.999
Failed,,,5000,1,1773,0.999
Failed,,,5000,1,3890,0.0
Failed,,,1,1,1818,0.0
Failed,,,1491,1,1842,0.999
Failed,,,5000,1,4165,0.999
Failed,,,5000,1,198,0.0
Failed,,,5000,1,4097,0.0
Failed,,,5000,1,1778,0.0
Failed,,,5000,1,1852,0.999
Failed,,,5000,1,1759,0.0
Failed,,,5000,1,4032,0.999
Failed,,,5000,1,3944,0.0
Failed,,,279,1,5000,0.999
Failed,,,5000,1,1846,0.0
Failed,,,5000,1,1952,0.999
Failed,,,1,1,1608,0.0
Failed,,,5000,1,1939,0.999
Failed,,,5000,1,193,0.0
Failed,,,5000,1,1880,0.999
Failed,,,5000,1,1768,0.0
Failed,,,5000,1,1899,0.0
Failed,,,5000,1,1915,0.0
Failed,,,5000,1,1903,0.999
Failed,,,5000,1,1902,0.0
Failed,,,967,1,1817,0.0
Failed,,,1943,1,1703,0.0
Failed,,,5000,1,2027,0.999
Failed,,,1,1,1762,0.999
Failed,,,2548,1,5000,0.999
Failed,,,5000,1,4033,0.0
Failed,,,2416,1,1845,0.999
Failed,,,5000,1,2163,0.999
Failed,,,5000,1,1752,0.0
Failed,,,1,1,1812,0.999
Failed,,,5000,1,1897,0.999
Failed,,,1,1,1842,0.999
Failed,,,5000,1,1728,0.0
Failed,,,5000,1,1777,0.0
Failed,,,5000,1,1837,0.0
Failed,,,5000,1,1838,0.0
Failed,,,5000,1,2083,0.999
Failed,,,5000,1,2007,0.999
Failed,,,5000,1,177,0.0
Failed,,,5000,1,1841,0.0
Failed,,,5000,1,1919,0.0
Failed,,,5000,1,4241,0.999
Failed,,,1,1,1733,0.0
Failed,,,5000,1,1797,0.0
Failed,,,1,1,1715,0.0
Failed,,,5000,1,1801,0.0
Failed,,,5000,1,4738,0.0
Failed,,,362,1,1859,0.999
Failed,,,3067,1,5000,0.999
Failed,,,5000,1,1828,0.0
Failed,,,5000,1,1839,0.999
Failed,,,1359,1,5000,0.999
Failed,,,1,1,1714,0.0
Failed,,,205,1,1,0.0
Failed,,,1,1,1707,0.999
Failed,,,3489,1,1896,0.0
Failed,,,460,1,1,0.0
Failed,,,1,1,1698,0.0
Failed,,,1,1,1748,0.0
Failed,,,5000,1,3776,0.0
Failed,,,164,1,1752,0.0
Failed,,,2038,1,5000,0.999
Failed,,,5000,1,1928,0.999
Failed,,,5000,1,3893,0.0
Failed,,,5000,1,1744,0.0
Failed,,,5000,1,1780,0.0
Failed,,,3430,1,1779,0.0
Failed,,,5000,1,2007,0.0
Failed,,,5000,1,1888,0.0
Failed,,,1,1,2580,0.0
Failed,,,5000,1,1903,0.0
Failed,,,1,1,1808,0.999
Failed,,,2964,1452,1449,0.131
Failed,,,5000,1,1810,0.0
Failed,,,5000,1,159,0.0
Failed,,,5000,1,4079,0.999
Failed,,,455,1,1,0.0
Failed,,,21,1,1725,0.999
Failed,,,5000,1,1720,0.0
Failed,,,1,1,1699,0.0
Failed,,,5000,1,2044,0.999
Failed,,,5000,1,1724,0.0
Failed,,,1,1,1555,0.0
Failed,,,5000,1,1813,0.0
Failed,,,5000,1,2051,0.0
Failed,,,5000,1,1736,0.0
Failed,,,5000,1,217,0.0
Failed,,,2824,1,1820,0.999
Failed,,,1,1,1693,0.0
Failed,,,5000,1,1917,0.999
Failed,,,1,1,1696,0.0
Failed,,,5000,1,1889,0.0
Failed,,,1,1,1737,0.999
Failed,,,1,1,1672,0.0
Failed,,,2324,1,1737,0.0
Failed,,,1,1,1620,0.0
Failed,,,5000,1,1785,0.999
Failed,,,5000,1,1855,0.0
Failed,,,1,1,1802,0.0
Failed,,,4191,1,1823,0.0
Failed,,,5000,1,3990,0.0
Failed,,,1,1,1642,0.0
Failed,,,1,1,1819,0.999
Failed,,,4181,1,1714,0.0
Failed,,,1,1,1610,0.0
Failed,,,5000,1,1840,0.0
Failed,,,5000,1,1867,0.0
Failed,,,997,1,1,0.0
Failed,,,5000,1,2026,0.999
Failed,,,603,1,1713,0.0
Failed,,,5000,1,1971,0.0
Failed,,,1,1,1780,0.999
Failed,,,5000,1,1908,0.0
Failed,,,5000,1,168,0.0
Failed,,,5000,1,2086,0.999
Failed,,,5000,1,1849,0.0
Failed,,,5000,1,1931,0.0
Failed,,,1,1,1772,0.999
Failed,,,5000,1,1947,0.999
Failed,,,485,1,2842,0.0
Failed,,,1,1,1796,0.999
Failed,,,1,1,1725,0.0
Failed,,,5000,1,1824,0.999
Failed,,,1,1,2632,0.0
Failed,,,5000,1,1904,0.999
Failed,,,5000,1,1770,0.0
Failed,,,1,1,1847,0.999
Failed,,,1,1,1765,0.0
Failed,,,1,1,1689,0.0
Failed,,,1649,1,1726,0.0
Failed,,,2650,1,2125,0.999
Failed,,,5000,1,1818,0.0
Failed,,,5000,1,3597,0.0
Failed,,,4981,1,1680,0.0
Failed,,,1,1,1707,0.0
Failed,,,5000,1,1829,0.0
Failed,,,5000,1,153,0.0
Failed,,,1,1,1773,0.0
Failed,,,5000,1,1833,0.999
Failed,,,5000,1,1874,0.0
Failed,,,1,1,1679,0.0
Failed,,,4497,1,1863,0.0
Failed,,,1,1,2815,0.0
Failed,,,5000,1,1992,0.999
Failed,,,5000,1,4219,0.999
Failed,,,5000,1,1819,0.0
Failed,,,1,1,1704,0.999
Failed,,,1,1,1831,0.999
Failed,,,5000,1,3846,0.0
Failed,,,5000,1,1835,0.999
Failed,,,884,1,5000,0.999
Failed,,,2106,3153,3140,0.613
Failed,,,1,1,1850,0.999
Failed,,,5000,1,1951,0.0
Failed,,,5000,1,3875,0.999
Failed,,,5000,1,1880,0.0
Failed,,,5000,1,1889,0.999
Failed,,,1,1,4535,0.0
Failed,,,5000,1,4122,0.0
Failed,,,105,1,5000,0.999
Failed,,,5000,1,1917,0.0
Failed,,,5000,1,2186,0.999
Failed,,,1,1,1726,0.0
Failed,,,1,1,1734,0.0
Failed,,,356,1,4990,0.999
Failed,,,5000,1,1858,0.0
Failed,,,5000,1,4009,0.0
Failed,,,5000,1,1879,0.0
Failed,,,1,1,1604,0.0
Failed,,,5000,1,3959,0.999
Failed,,,5000,1,1914,0.0
Failed,,,5000,1,1818,0.999
Failed,,,1,1,1742,0.999
Failed,,,5000,1,1810,0.999
Failed,,,5000,1,1802,0.0
Failed,,,273,1,5000,0.0
Failed,,,5000,1,1785,0.0
Failed,,,5000,1,1995,0.0
Failed,,,1,1,1675,0.0
Failed,,,1,1,1762,0.0
Failed,,,741,1,5000,0.999
Failed,,,5000,1,1866,0.0
Failed,,,5000,1,2078,0.999
Failed,,,5000,1,3998,0.0
Failed,,,5000,1,4944,0.999
Failed,,,5000,1,195,0.0
Failed,,,1,1,1752,0.0
Failed,,,5000,1,1860,0.0
Failed,,,1,1,1790,0.0
Failed,,,5000,1,1844,0.999
Failed,,,3476,1,1767,0.0
Failed,,,5000,1,3925,0.0
Failed,,,5000,1,1851,0.0
Failed,,,5000,1,3799,0.0
Failed,,,5000,1,162,0.0
Failed,,,5000,1,1933,0.999
Failed,,,1,1,1666,0.0
Failed,,,2792,3523,3376,0.84
Failed,,,1467,3245,1726,0.948
Failed,,,207,1,5000,0.999
Failed,,,1,1,1691,0.0
Failed,,,1,1,1814,0.999
Failed,,,1,1,1700,0.0
Failed,,,5000,1,2141,0.999
Failed,,,5000,1,1771,0.0
Failed,,,5000,1,1751,0.0
Failed,,,5000,1,1989,0.0
Failed,,,3174,1,1870,0.999
Failed,,,1,1,1764,0.999
Failed,,,216,1,400,0.0
Failed,,,44,1,1,0.0
Failed,,,5000,1,1898,0.0
Failed,,,3675,3594,3573,0.487
Failed,,,5000,1,1830,0.0
Failed,,,5000,1,212,0.0
Failed,,,3555,1,1840,0.0
Failed,,,1,1,1734,0.999
Failed,,,1,1,1761,0.999
Failed,,,5000,1,4491,0.999
Failed,,,5000,1,1967,0.999
Failed,,,5000,1,1893,0.0
Failed,,,1,1,1750,0.999
Failed,,,5000,1,1896,0.0
Failed,,,5000,1,1868,0.999
Failed,,,1,1,1783,0.999
Failed,,,5000,1,1871,0.999
Failed,,,5000,1,1774,0.0
Failed,,,1,1,4996,0.999
Failed,,,1,1,1755,0.999
Failed,,,5000,1,1872,0.0
Failed,,,5000,1,3753,0.0
Failed,,,1,1,1755,0.0
Failed,,,5000,1,1543,0.0
Failed,,,5000,1,1934,0.999
Failed,,,1,1,1745,0.0
Failed,,,5000,1,1984,0.999
Failed,,,5000,1,3914,0.999
Failed,,,5000,1,1873,0.0
Failed,,,1,1,1711,0.0
Failed,,,5000,1,1912,0.999
Failed,,,5000,1,1847,0.0
Failed,,,1,1,2668,0.999
Failed,,,5000,1,2023,0.999
Failed,,,5000,1,1985,0.0
Failed,,,5000,1,4007,0.999
Failed,,,5000,1,1857,0.0
Failed,,,1,1,1659,0.0
Failed,,,5000,1,1713,0.0
Failed,,,5000,1,1815,0.0
Failed,,,5000,1,1924,0.0
Failed,,,5000,1,4057,0.999
Failed,,,5000,1,3836,0.0
Failed,,,5000,1,1796,0.0
Failed,,,5000,1,208,0.0
Failed,,,1,1,1791,0.999
Failed,,,1,1,1654,0.0
Failed,,,240,1,5000,0.999
Failed,,,5000,1,1982,0.999
Failed,,,1,1,4638,0.0
Failed,,,699,3348,2050,0.784
Failed,,,1,1,1669,0.0
Failed,,,5000,1,1927,0.0
Failed,,,1,1,1785,0.0
Failed,,,5000,1,1865,0.999
Failed,,,5000,1,4117,0.0
Failed,,,5000,1,1832,0.999
Failed,,,5000,1,1947,0.0
Failed,,,5000,1,241,0.0
Failed,,,5000,1,3531,0.0
Failed,,,5000,1,1916,0.0
Failed,,,5000,1,1938,0.0
Failed,,,5000,1,1848,0.0
Failed,,,1,1,1758,0.999
Failed,,,1,1,1735,0.0
Failed,,,1,1,1581,0.0
Failed,,,5000,1,1920,0.0
Failed,,,5000,1,1907,0.0
Failed,,,5000,1,1795,0.0
Failed,,,5000,1,1688,0.0
Failed,,,5000,1,170,0.0
Failed,,,5000,1,1926,0.0
Failed,,,1,1,1826,0.999
Failed,,,5000,1,1853,0.0
Failed,,,5000,1,181,0.0
Failed,,,5000,1,1842,0.999
Failed,,,1,1,1753,0.999
Failed,,,1,1,4585,0.0
Failed,,,1,1,1692,0.0
Failed,,,5000,1,1742,0.0
Failed,,,5000,1,1870,0.999
Failed,,,5000,1,3965,0.0
Failed,,,5000,1,1972,0.0
Failed,,,1,1,1623,0.0
Failed,,,5000,1,4379,0.999
Failed,,,5000,1,4001,0.999
Failed,,,5000,1,144,0.0
Failed,,,5000,1,1925,0.999
Failed,,,1,1,1769,0.0
Failed,,,5000,1,1952,0.0
Failed,,,1,1,1719,0.0
Failed,,,5000,1,1823,0.0
Failed,,,1,1,1663,0.0
Failed,,,5000,1,1826,0.0
Failed,,,5000,1,1901,0.0
Failed,,,5000,1,3946,0.0
Failed,,,5000,1,1863,0.0
Failed,,,5000,1,1887,0.999
Failed,,,5000,1,1850,0.0
Failed,,,5000,1,1843,0.999
Failed,,,5000,1,188,0.0
Failed,,,5000,1,1922,0.999
Failed,,,4220,1,5000,0.999
Failed,,,5000,1,1733,0.0
Failed,,,1,1,1632,0.0
Failed,,,5000,1,1770,0.999
Failed,,,5000,1,1816,0.0
Failed,,,5000,1,1788,0.999
Failed,,,4350,1,5000,0.999
Failed,,,1,1,1809,0.0
Failed,,,5000,1,1876,0.0
Failed,,,1,1,1868,0.999
Failed,,,1,1,1702,0.0
Failed,,,1,1,2719,0.0
Failed,,,1,1,1841,0.999
Failed,,,1,1,1801,0.999
Failed,,,1,1,1690,0.0
Failed,,,5000,1,1892,0.0
Failed,,,1,1,1756,0.999
Failed,,,4346,1,1920,0.0
Failed,,,1,1,2816,0.999
Failed,,,5000,1,2037,0.0
Failed,,,5000,1,2381,0.999
Failed,,,1,1,2577,0.0
Failed,,,2431,1,5000,0.999
Failed,,,5000,1,2079,0.999
Failed,,,5000,1,2018,0.0
Failed,,,1126,1,5000,0.999
Failed,,,5000,1,1723,0.0
Failed,,,5000,1,2029,0.999
Failed,,,1,1,2823,0.999
Failed,,,4962,1,5000,0.999
Failed,,,1,1,2578,0.0
Failed,,,1,1,2499,0.0
Failed,,,5000,1,1895,0.0
Failed,,,1,1,2716,0.0
Failed,,,334,1,1,0.0
Failed,,,5000,1,1992,0.0
Failed,,,5000,1,2130,0.999
Failed,,,5000,1,2000,0.0
Failed,,,1306,1,5000,0.999
Failed,,,5000,1,1933,0.0
Failed,,,3446,1,1,0.999
Failed,,,1,1,2641,0.0
Failed,,,5000,1,1965,0.0
Failed,,,1,1,2605,0.0
Failed,,,605,1,2481,0.0
Failed,,,1,1,2466,0.0
Failed,,,1,1,2590,0.0
Failed,,,5000,1,2138,0.999
Failed,,,5000,1,2299,0.999
Failed,,,1,1,2520,0.0
Failed,,,1,1,1732,0.999
Failed,,,5000,1,2206,0.999
Failed,,,5000,1,2158,0.999
Failed,,,1,1,2587,0.0
Failed,,,5000,1,1891,0.0
Failed,,,501,1,1,0.0
Failed,,,5000,1,1912,0.0
Failed,,,1709,1,5000,0.999
Failed,,,1,1,2649,0.0
Failed,,,1,1,2584,0.0
Failed,,,1,1,2541,0.0
Failed,,,5000,1,1977,0.0
Failed,,,5000,1,1962,0.0
Failed,,,5000,1,2151,0.999
Failed,,,346,1,1,0.0
Failed,,,4727,1,5000,0.999
Failed,,,1,1,2534,0.0
Failed,,,1,1,2625,0.999
Failed,,,1,1,2481,0.0
Failed,,,5000,1,2040,0.999
Failed,,,1,1,2312,0.0
Failed,,,4229,1,5000,0.999
Failed,,,1,1,2613,0.0
Failed,,,1,1,2523,0.0
Failed,,,5000,1,1976,0.999
Failed,,,25,1,1,0.0
Failed,,,1,1,4264,0.999
Failed,,,1,1,2670,0.0
Failed,,,4227,1,1,0.999
Failed,,,1,1,2706,0.0
Failed,,,1,1,2541,0.999
Failed,,,1,1,2445,0.0
Failed,,,1,1,2623,0.999
Failed,,,1,1,2493,0.0
Failed,,,1,1,2722,0.999
Failed,,,1,1,2570,0.0
Failed,,,1,1,2687,0.0
Failed,,,1,1,2404,0.0
Failed,,,1,1,4522,0.999
Failed,,,4845,1,1846,0.0
Failed,,,1,1,2395,0.0
Failed,,,1,1,2639,0.999
Failed,,,1,1,2443,0.0
Failed,,,1505,1,1,0.0
Failed,,,1,1,2528,0.999
Failed,,,1,1,2559,0.0
Failed,,,1,1,1742,0.0
Failed,,,5000,1,4120,0.999
Failed,,,1,1,2462,0.0
Failed,,,5000,1,2050,0.0
Failed,,,1,1,2608,0.999
Failed,,,1019,1,5000,0.999
Failed,,,1,1,2610,0.999
Failed,,,955,1,1,0.0
Failed,,,1,1,2512,0.0
Failed,,,3043,1,5000,0.999
Failed,,,1,1,2503,0.0
Failed,,,5000,1,1986,0.0
Failed,,,997,1,5000,0.999
Failed,,,1,1,2633,0.0
Failed,,,5000,1,1945,0.0
Failed,,,1,1,2457,0.999
Failed,,,271,1,1,0.0
Failed,,,1,1,2506,0.0
Failed,,,387,1,1,0.0
Failed,,,1,1,2701,0.0
Failed,,,1,1,2633,0.999
Failed,,,5000,1,2035,0.0
Failed,,,1,1,2417,0.0
Failed,,,1,1,2696,0.0
Failed,,,1,1,2453,0.0
Failed,,,1,1,2671,0.0
Failed,,,1,1,2546,0.999
Failed,,,1,1,2500,0.0
Failed,,,5000,1,1882,0.0
Failed,,,1,1,2561,0.0
Failed,,,5000,1,2020,0.0
Failed,,,5000,1,2272,0.999
Failed,,,1,1,2573,0.999
Failed,,,1,1,2516,0.0
Failed,,,5000,1,2374,0.0
Failed,,,5000,1,2340,0.0
Failed,,,5000,1,2313,0.0
Failed,,,1535,1,2448,0.0
Failed,,,1,1,2678,0.0
Failed,,,5000,1,2298,0.0
Failed,,,1,1,2691,0.999
Failed,,,5000,1,2145,0.999
Failed,,,5000,1,2361,0.0
Failed,,,5000,1,2308,0.0
Failed,,,1,1,2627,0.999
Failed,,,1,1,2626,0.999
Failed,,,1021,1,5000,0.999
Failed,,,5000,1,2145,0.0
Failed,,,5000,1,2369,0.0
Failed,,,1,1,2617,0.0
Failed,,,5000,1,2032,0.0
Failed,,,5000,1,2085,0.0
Failed,,,4518,1,5000,0.999
Failed,,,1,1,2656,0.0
Failed,,,5000,1,2153,0.0
Failed,,,5000,1,2388,0.0
Failed,,,1,1,2490,0.0
Failed,,,3511,1,5000,0.999
Failed,,,5000,1,2280,0.999
Failed,,,1,1,2575,0.0
Failed,,,1,1,2509,0.0
Failed,,,1,1,2555,0.0
Failed,,,1,1,2583,0.0
Failed,,,513,1,5000,0.999
Failed,,,5000,1,2313,0.999
Failed,,,1679,1,1951,0.0
Failed,,,1,1,2400,0.0
Failed,,,5000,1,2203,0.0
Failed,,,1,1,2340,0.0
Failed,,,1,1,2213,0.0
Failed,,,5000,1,2245,0.999
Failed,,,5000,1,2136,0.0
Failed,,,5000,1,2398,0.0
Failed,,,1,1,2063,0.0
Failed,,,1,1,2131,0.0
Failed,,,1,1,2502,0.0
Failed,,,5000,1,2174,0.0
Failed,,,1,1,2005,0.0
Failed,,,1,1,2573,0.0
Failed,,,1,1,2334,0.0
Failed,,,5000,1,2239,0.0
Failed,,,5000,1,2056,0.0
Failed,,,1,1,2376,0.0
Failed,,,196,1,2196,0.0
Failed,,,3310,1,2033,0.0
Failed,,,1,1,2437,0.0
Failed,,,4423,1,2227,0.0
Failed,,,1,1,2717,0.0
Failed,,,2490,1,2113,0.0
Failed,,,1,1,2305,0.0
Failed,,,4263,1,2223,0.0
Failed,,,1868,1,2261,0.0
Failed,,,5,1,5000,0.0
Failed,,,454,1,2434,0.0
Failed,,,1,1,2270,0.0
Failed,,,1,1,2171,0.0
Failed,,,1,1,2547,0.0
Failed,,,1,1,1950,0.0
Failed,,,1,1,2176,0.0
Failed,,,1,1,2530,0.0
Failed,,,1,1,1993,0.0
Failed,,,5000,1,2433,0.0
Failed,,,1,1,2554,0.0
Failed,,,5000,1,2111,0.0
Failed,,,1,1,2046,0.0
Failed,,,1,1,2304,0.0
Failed,,,1,1,2324,0.0
Failed,,,5000,1,2115,0.0
Failed,,,1,1,2525,0.0
Failed,,,5000,1,2297,0.0
Failed,,,1,1,2111,0.0
Failed,,,1,1,2439,0.0
Failed,,,1,1,2414,0.0
Failed,,,1,1,2455,0.0
Failed,,,378,1,2356,0.0
Failed,,,5000,1,1987,0.0
Failed,,,4195,1,5000,0.999
Failed,,,1,1,2375,0.0
Failed,,,5000,1,2102,0.0
Failed,,,1,1,2450,0.0
Failed,,,4882,3737,3619,0.333
Failed,,,978,4627,4359,0.022
Failed,,,772,280,124,0.285
Failed,,,2323,3919,3266,0.978
Failed,,,1,1,1986,0.0
Failed,,,5000,1,2179,0.0
Failed,,,1,1,2480,0.0
Failed,,,1,1,2033,0.0
Failed,,,5000,1,2073,0.0
Failed,,,1,1,2242,0.0
Failed,,,5000,1,2332,0.0
Failed,,,5000,1,2231,0.0
Failed,,,5000,1,2249,0.0
Failed,,,1,1,2640,0.0
Failed,,,1,1,2356,0.0
Failed,,,1,1,2291,0.0
Failed,,,1,1,2208,0.0
Failed,,,208,1,2310,0.0
Failed,,,1,1,2024,0.0
Failed,,,189,1,1,0.0
Failed,,,1826,1,2321,0.0
Failed,,,1,1,2545,0.0
Failed,,,3888,1,2134,0.0
Failed,,,1,1,2364,0.0
Failed,,,2074,1,2246,0.0
Failed,,,1,1,2194,0.0
Failed,,,5000,1,2156,0.0
Failed,,,1,1,2421,0.0
Failed,,,1,1,2359,0.0
Failed,,,5000,1,2041,0.0
Failed,,,1533,1,1,0.0
Failed,,,214,1,2323,0.0
Failed,,,4018,1,2117,0.0
Failed,,,1343,1,2268,0.0
Failed,,,311,1,2349,0.0
Failed,,,1,1,2130,0.0
Failed,,,5000,1,2110,0.0
Failed,,,1,1,2299,0.0
Failed,,,1,1,2090,0.0
Failed,,,4576,1,2257,0.0
Failed,,,1788,1,2327,0.0
Failed,,,3108,1,5000,0.999
Failed,,,5000,1,2271,0.0
Failed,,,1,1,2151,0.0
Failed,,,5000,1,2312,0.0
Failed,,,1915,1,2133,0.0
Failed,,,5000,1,2350,0.0
Failed,,,2400,1,1,0.0
Failed,,,5000,1,2321,0.0
Failed,,,1,1,2048,0.0
Failed,,,1398,1,2251,0.0
Failed,,,3242,1,1,0.0
Failed,,,923,1,2195,0.0
Failed,,,5000,1,2099,0.0
Failed,,,1,1,2418,0.0
Failed,,,1,1,2038,0.0
Failed,,,716,1,2451,0.0
Failed,,,1,1,2201,0.0
Failed,,,1,1,1940,0.0
Failed,,,4441,1,1,0.0
Failed,,,4843,1,2141,0.0
Failed,,,1,1,2268,0.0
Failed,,,1,1,2248,0.0
