Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.4,23,450,4256,745,0.352
Completed,0.35,17,4723,1023,3621,0.859
Completed,0.57,96,4623,3381,1158,0.535
Completed,0.29,9,227,1263,3204,0.06
Completed,0.51,53,1529,4804,1822,0.796
Completed,0.3,8,3302,476,3790,0.303
Completed,0.55,72,2884,4042,2640,0.48
Completed,0.62,121,2277,690,477,0.989
Completed,0.29,12,961,2931,4397,0.226
Completed,0.37,14,4181,2417,2469,0.747
Completed,0.36,16,4340,3000,3283,0.317
Completed,0.58,89,1114,2270,1081,0.84
Completed,0.32,15,2435,3779,4025,0.077
Completed,0.34,10,3039,875,1589,0.585
Completed,0.45,34,3150,4892,397,0.637
Completed,0.3,8,1368,466,2716,0.145
Completed,0.42,32,72,3176,2233,0.881
Completed,0.4,11,4466,1547,4631,0.405
Completed,0.58,73,4883,4188,2172,0.199
Completed,0.35,11,602,1170,4696,0.705
Completed,0.55,51,1786,2786,180,0.437
Completed,0.4,11,3680,1937,2938,0.962
Completed,0.31,8,2636,3546,4130,0.753
Completed,0.61,489,1910,1724,1489,0.275
Completed,0.55,68,712,4639,3544,0.507
Completed,0.32,7,3815,16,825,0.017
Completed,0.34,16,3801,2830,4148,0.586
Completed,0.57,82,736,2449,1468,0.064
Completed,0.61,320,1876,3909,3484,0.831
Completed,0.3,9,2641,736,882,0.322
Completed,0.54,57,3704,4747,2032,0.391
Completed,0.3,10,1771,601,4830,0.884
Completed,0.45,30,607,3360,274,0.152
Completed,0.39,12,4849,1373,2838,0.627
Completed,0.49,48,4480,4357,379,0.959
Completed,0.32,7,48,991,2738,0.452
Completed,0.61,281,1403,2656,2293,0.715
Completed,0.35,13,3145,2077,4573,0.192
Completed,0.6,361,3015,3690,3423,0.03
Completed,0.57,112,2450,1589,948,0.507
Completed,0.61,236,1109,4455,3931,0.271
Completed,0.29,12,4374,189,1690,0.762
Completed,0.58,245,4215,4602,2504,0.18
Completed,0.31,8,957,121,615,0.67
Completed,0.32,8,2292,3505,4497,0.434
Completed,0.36,10,2860,1853,2373,0.911
Completed,0.57,64,3297,2666,1181,0.874
Completed,0.39,11,1563,1989,3188,0.35
Completed,0.4,23,203,4074,1767,0.613
Completed,0.37,10,4637,1196,3852,0.107
Completed,0.59,75,4689,3213,1388,0.306
Completed,0.33,11,455,1441,4225,0.781
Completed,0.49,34,1614,4932,646,0.05
Completed,0.28,9,3548,337,3717,0.542
Completed,0.32,9,2794,3899,4909,0.735
Completed,0.32,7,2036,824,1955,0.227
Completed,0.59,1173,890,3113,3073,0.994
Completed,0.59,63,3958,2244,41,0.472
Completed,0.59,77,4040,4008,2248,0.121
Completed,0.29,10,820,637,4616,0.596
Completed,0.36,18,2117,2927,412,0.359
Completed,0.32,13,2724,2353,2703,0.853
Completed,0.31,11,3472,3414,4049,0.925
Completed,0.38,10,1699,1318,1564,0.416
Completed,0.48,38,378,4809,3307,0.679
Completed,0.3,10,4774,539,1056,0.158
Completed,0.36,15,4551,2555,3519,0.489
Completed,0.47,31,278,2178,848,0.98
Completed,0.61,525,1477,4263,4105,0.249
Completed,0.36,11,3372,1085,1513,0.725
Completed,0.43,28,2931,4398,166,0.559
Completed,0.29,10,2212,247,2954,0.036
Completed,0.55,60,1028,3630,2158,0.803
Completed,0.4,10,4135,1648,4712,0.296
Completed,0.56,59,4289,3562,772,0.644
Completed,0.37,12,1186,1795,3599,0.138
Completed,0.41,22,2365,4662,1279,0.905
Completed,0.31,8,3091,61,4341,0.381
Completed,0.58,98,3215,4175,3031,0.34
Completed,0.6,129,1321,1094,86,0.817
Completed,0.32,7,118,2760,4945,0.086
Completed,0.39,11,4399,1895,1922,0.576
Completed,0.61,247,4929,4878,4381,0.775
Completed,0.3,10,535,392,2482,0.253
Completed,0.6,203,1851,3151,2623,0.517
Completed,0.61,107,3633,1503,489,0.009
Completed,0.52,49,2566,3015,1799,0.206
Completed,0.37,12,1962,2343,3816,0.698
Completed,0.46,31,661,3803,1135,0.462
Completed,0.35,11,3887,920,3230,0.937
Completed,0.48,45,3845,4768,1004,0.259
Completed,0.29,9,702,501,3363,0.766
Completed,0.59,79,1999,3377,1668,0.003
Completed,0.33,9,2529,1277,3948,0.526
Completed,0.61,606,3669,2969,2798,0.688
Completed,0.58,63,1815,2388,323,0.212
Completed,0.32,8,494,4044,4556,0.947
Completed,0.3,9,4970,679,2315,0.456
Completed,0.31,13,4436,3672,4773,0.133
Completed,0.29,11,81,1686,2093,0.654
Completed,0.56,74,1280,4435,2859,0.387
Completed,0.59,1139,3257,287,257,0.895
Completed,0.5,38,3049,4221,1407,0.827
Completed,0.35,11,2406,1049,4205,0.334
Completed,0.55,69,1222,2518,899,0.566
Completed,0.39,12,4253,2136,3463,0.092
Completed,0.6,388,4093,2802,2013,0.974
Completed,0.37,12,1069,1931,4850,0.499
Completed,0.34,21,2248,4211,21,0.731
Completed,0.37,11,2895,1137,3092,0.239
Completed,0.6,323,3409,4620,4284,0.046
Completed,0.32,8,1440,24,1330,0.553
Completed,0.32,8,236,3525,3698,0.286
Completed,0.61,270,4593,1755,666,0.809
Completed,0.61,193,4810,3761,3129,0.601
Completed,0.33,12,342,884,1240,0.111
Completed,0.36,12,1657,2979,3872,0.847
Completed,0.6,183,3514,2301,1748,0.369
Completed,0.47,31,2682,3192,556,0.406
Completed,0.33,10,2158,1541,2563,0.931
Completed,0.48,41,857,4915,2392,0.168
Completed,0.29,8,4003,433,4477,0.673
Completed,0.59,354,3917,3317,2894,0.791
Completed,0.59,83,932,1337,223,0.3
Completed,0.29,9,2072,4711,4730,0.532
Completed,0.29,9,2757,559,2138,0.056
Completed,0.52,44,3585,3950,791,0.221
Completed,0.32,10,1577,773,3579,0.745
Completed,0.48,46,413,2868,1533,0.478
Completed,0.37,12,4730,2490,4087,0.984
Completed,0.54,52,4674,4497,1623,0.66
Completed,0.32,9,166,226,3991,0.185
Completed,0.52,46,1521,3726,1037,0.921
Completed,0.39,11,3339,1631,3328,0.428
Completed,0.33,12,2818,2615,4674,0.356
Completed,0.35,10,2333,2039,2189,0.864
Completed,0.54,69,993,4320,2682,0.101
Completed,0.62,260,4178,950,431,0.623
Completed,0.61,302,4333,4114,3756,0.442
Completed,0.37,11,1151,1233,1857,0.965
Completed,0.29,11,2486,2703,3248,0.202
Completed,0.6,79,2978,2030,1114,0.71
Completed,0.59,106,3181,3463,2424,0.513
Completed,0.38,11,1366,1817,4441,0.02
Completed,0.31,14,6,4566,510,0.756
Completed,0.32,21,4522,79,2605,0.281
Completed,0.56,61,4886,3073,147,0.074
Completed,0.33,11,570,2207,2974,0.58
Completed,0.57,73,1730,3862,1904,0.313
Completed,0.32,11,3746,782,4966,0.837
Completed,0.53,50,2599,4975,3656,0.878
Completed,0.28,10,1917,373,711,0.4
Completed,0.3,10,773,3249,4320,0.633
Completed,0.62,537,3764,1483,1297,0.142
Completed,0.53,47,3757,3257,232,0.986
Completed,0.37,11,770,1467,2902,0.479
Completed,0.54,52,1929,4967,2146,0.742
Completed,0.3,8,2617,390,4739,0.22
Completed,0.6,469,3738,3855,3585,0.058
Completed,0.58,13498,1728,800,797,0.533
Completed,0.3,11,583,3080,4093,0.297
Completed,0.6,174,4902,2189,1539,0.789
Completed,0.6,238,4524,4558,4003,0.622
Completed,0.31,8,14,96,1634,0.098
Completed,0.61,566,1349,3470,3339,0.864
Completed,0.6,101,3169,1800,1049,0.359
Completed,0.61,142,2981,2710,2202,0.427
Completed,0.32,11,2493,2012,4687,0.917
Completed,0.43,31,1133,4107,444,0.186
Completed,0.37,14,4321,1250,2695,0.663
Completed,0.57,58,4161,4332,1870,0.278
Completed,0.34,10,981,948,3770,0.754
Completed,0.47,35,2336,2603,1128,0.023
Completed,0.34,10,2825,2042,3262,0.514
Completed,0.3,13,3322,3714,4452,0.707
Completed,0.38,10,1509,1634,2435,0.2
Completed,0.4,28,168,4509,2616,0.967
Completed,0.28,8,4682,223,521,0.444
Completed,0.37,13,4743,2855,2980,0.143
Completed,0.44,26,430,2492,152,0.636
Completed,0.3,11,1570,3962,4972,0.4
Completed,0.32,12,3583,771,1910,0.874
Completed,0.44,28,2769,4723,720,0.837
Completed,0.3,11,2090,556,3664,0.316
Completed,0.51,50,925,3305,1306,0.579
Completed,0.39,11,3914,1340,4329,0.071
Completed,0.58,87,3986,4912,3372,0.453
Completed,0.29,8,845,445,1014,0.946
Completed,0.32,8,2161,3194,3958,0.214
Completed,0.38,14,2689,1528,1678,0.689
Completed,0.54,45,3497,2981,328,0.524
Completed,0.36,13,1645,2288,2803,0.001
Completed,0.47,36,344,3758,2320,0.768
Completed,0.35,14,4818,896,4561,0.26
Completed,0.59,102,4605,3527,2103,0.092
Completed,0.28,10,253,1742,4783,0.569
Completed,0.49,33,1433,4618,267,0.333
Completed,0.31,8,3407,36,2869,0.824
Completed,0.58,100,868,4241,3448,0.2
Completed,0.62,976,3972,1028,923,0.707
Completed,0.61,128,4048,2724,1841,0.825
Completed,0.35,11,783,2009,3779,0.332
Completed,0.36,19,2143,4133,1099,0.568
Completed,0.36,15,2708,1215,3272,0.093
Completed,0.61,784,3442,4542,4422,0.131
Completed,0.3,9,1700,102,2445,0.652
Completed,0.54,52,365,3447,2586,0.388
Completed,0.6,92,4797,1833,531,0.897
Completed,0.6,186,4550,3839,2989,0.69
Completed,0.54,58,308,806,123,0.213
Completed,0.31,13,1453,3057,4982,0.945
Completed,0.61,272,3386,2222,1881,0.454
Completed,0.5,45,2969,3270,730,0.261
Completed,0.33,9,2204,1463,3635,0.767
Completed,0.47,29,1044,4993,1316,0.001
Completed,0.28,10,4109,355,4299,0.524
Completed,0.49,36,4267,4690,202,0.408
Completed,0.3,8,1199,579,2912,0.932
Completed,0.5,42,2363,3299,2116,0.165
Completed,0.39,12,3122,1355,4748,0.671
Completed,0.33,12,3231,2891,3556,0.603
Completed,0.57,57,1296,2466,807,0.113
Completed,0.32,8,156,3966,4064,0.845
Completed,0.31,14,4390,757,1549,0.367
Completed,0.34,12,4954,3750,4012,0.044
Completed,0.59,6732,520,1608,1605,0.551
Completed,0.59,117,1860,4513,3348,0.288
Completed,0.31,14,3594,209,1019,0.81
Completed,0.47,35,2553,4299,2212,0.972
Completed,0.34,13,1985,971,4658,0.497
Completed,0.49,44,630,2597,454,0.733
Completed,0.4,11,3888,2058,2666,0.241
Completed,0.54,55,3852,3484,592,0.561
Completed,0.34,11,667,1873,2521,0.038
Completed,0.33,21,2026,4583,2350,0.801
Completed,0.32,9,2511,139,4513,0.294
Completed,0.59,112,3636,4097,3166,0.491
Completed,0.37,17,1819,1173,1198,0.982
Completed,0.29,12,483,2682,3830,0.247
Completed,0.62,623,4991,1973,1784,0.723
Completed,0.6,197,4432,4956,4248,0.923
Completed,0.29,12,115,314,1372,0.414
Completed,0.3,15,1259,3229,3740,0.681
Completed,0.62,130,3267,1425,629,0.16
Completed,0.59,74,3085,3093,1977,0.119
Completed,0.31,9,2400,2265,4892,0.593
Completed,0.44,35,1240,3881,63,0.361
Completed,0.34,14,4225,842,3056,0.854
Completed,0.57,78,4072,3929,1448,0.204
Completed,0.3,11,1081,715,4168,0.696
Completed,0.44,23,2245,2849,863,0.464
Completed,0.31,12,2927,2431,3504,0.939
Completed,0.31,11,3427,3336,4815,0.773
Completed,0.38,10,1412,1396,2056,0.251
Completed,0.41,28,272,4731,2823,0.518
Completed,0.61,305,4587,617,298,0.011
Completed,0.35,13,4839,2633,2757,0.342
Completed,0.47,26,323,2100,359,0.819
Completed,0.32,11,1663,4341,4593,0.084
Completed,0.35,12,3479,1007,2273,0.574
Completed,0.43,30,2671,4476,963,0.646
Completed,0.31,10,2179,169,3399,0.14
Completed,0.51,40,824,3709,1705,0.903
Completed,0.39,10,4006,1570,3907,0.379
Completed,0.59,135,3935,4680,3614,0.028
Completed,0.32,8,904,43,748,0.505
Completed,0.32,8,2108,3583,4357,0.272
Completed,0.6,112,2751,1775,1256,0.764
Completed,0.55,54,3565,2744,105,0.957
Completed,0.4,10,1588,1910,3010,0.45
Completed,0.42,29,409,4152,1941,0.717
Completed,0.37,11,4764,1118,4924,0.194
Completed,0.61,163,4663,3135,2466,0.392
Completed,0.32,8,187,1519,4404,0.886
Completed,0.49,35,1488,4854,474,0.15
Completed,0.29,8,3343,415,2647,0.625
Completed,0.59,2267,2846,3821,3797,0.587
Completed,0.36,16,2315,902,1820,0.066
Completed,0.3,13,1000,3035,3211,0.829
Completed,0.6,99,4143,2322,1156,0.32
Completed,0.36,13,4300,2908,4637,0.737
Completed,0.61,497,1154,2371,2230,0.229
Completed,0.5,49,2475,3987,2723,0.992
Completed,0.62,263,2999,658,394,0.469
Completed,0.47,38,3187,4825,1587,0.308
Completed,0.3,10,1331,523,4033,0.783
Completed,0.32,25,35,3438,1079,0.048
Completed,0.38,10,4503,1295,3291,0.54
Completed,0.53,54,4921,4279,827,0.872
Completed,0.34,9,564,1069,3537,0.347
Completed,0.61,136,1748,2578,1491,0.615
Completed,0.39,11,3717,2155,4123,0.109
Completed,0.58,158,2596,3612,2931,0.177
Completed,0.61,91,1950,1667,182,0.667
Completed,0.33,12,751,4377,4689,0.435
Completed,0.29,10,3775,267,2174,0.913
Completed,0.55,55,3776,2897,384,0.111
Completed,0.32,14,750,2383,2752,0.602
Completed,0.58,81,1949,3998,2298,0.37
Completed,0.29,14,2597,646,4588,0.846
Completed,0.59,87,3719,4838,3438,0.93
Completed,0.3,8,1747,510,953,0.407
Completed,0.31,8,563,3425,3946,0.674
Completed,0.38,11,4922,1307,1695,0.167
Completed,0.6,829,4505,4290,4153,0.499
Completed,0.32,8,33,1057,1482,0.974
Completed,0.35,13,1329,2566,3489,0.238
Completed,0.59,69,3189,2166,896,0.732
Completed,0.56,57,3000,3599,2047,0.554
Completed,0.31,13,2474,1680,4835,0.045
Completed,0.46,29,1153,4390,289,0.808
Completed,0.29,9,4301,255,2842,0.287
Completed,0.52,52,4141,4673,1403,0.655
Completed,0.32,8,1000,50,4230,0.132
Completed,0.42,21,2316,3590,661,0.895
Completed,0.34,10,2845,1768,3722,0.387
Completed,0.33,15,3341,2752,4914,0.335
Completed,0.38,14,1489,1903,1970,0.827
Completed,0.46,38,188,4144,3078,0.091
Completed,0.6,111,4662,1126,56,0.567
Completed,0.6,180,4762,3141,2519,0.765
Completed,0.54,43,410,1512,620,0.259
Completed,0.6,293,1590,4848,4511,0.527
Completed,0.29,8,3563,422,2377,0.002
Completed,0.47,36,2750,3813,1186,0.211
Completed,0.32,8,2109,909,3202,0.689
Completed,0.56,58,905,3044,1772,0.456
Completed,0.37,12,3934,2314,3866,0.947
Completed,0.61,288,4006,3936,3534,0.58
Completed,0.3,10,825,708,853,0.074
Completed,0.32,8,2180,2842,4120,0.837
Completed,0.56,60,2670,2437,1517,0.313
Completed,0.51,43,3477,3328,170,0.401
Completed,0.39,10,1665,1404,2968,0.877
Completed,0.44,28,324,4739,2163,0.142
Completed,0.3,13,4837,609,4726,0.633
Completed,0.61,295,4586,2626,2263,0.964
Completed,0.32,9,273,2106,4621,0.443
Completed,0.46,33,1413,4348,427,0.71
Completed,0.35,11,3426,1000,2707,0.201
Completed,0.6,155,2926,4484,4054,0.02
Completed,0.32,9,2246,160,1578,0.513
Completed,0.61,178,1082,3701,3312,0.281
Completed,0.62,204,4071,1579,1071,0.755
Completed,0.34,13,4226,3496,4386,0.185
Completed,0.37,14,1239,1862,2496,0.66
Completed,0.44,40,2399,4572,2628,0.428
Completed,0.32,8,3086,151,504,0.92
Completed,0.5,38,2665,1901,174,0.238
Completed,0.32,8,2241,3587,4828,0.637
Completed,0.29,10,979,430,2471,0.485
Completed,0.59,109,3922,3767,2529,0.882
Completed,0.35,11,4379,951,4206,0.754
Completed,0.41,21,527,4502,796,0.371
Completed,0.39,10,1765,1405,3146,0.5
Completed,0.58,83,3136,2836,1854,0.119
Completed,0.31,10,3629,192,3641,0.269
Completed,0.51,38,1311,4356,1360,0.853
Completed,0.31,8,73,2473,3989,0.022
Completed,0.58,76,4872,3288,1011,0.609
Completed,0.39,10,4093,1723,1992,0.721
Completed,0.31,9,847,2791,3009,0.152
Completed,0.49,34,2109,928,384,0.975
Completed,0.6,253,2836,4877,4616,0.405
Completed,0.32,10,3041,781,1560,0.557
Completed,0.59,99,1904,4711,3441,0.065
Completed,0.59,111,662,1577,1124,0.81
Completed,0.36,13,4278,2626,3877,0.32
Completed,0.37,12,4765,2307,2819,0.447
Completed,0.47,38,180,3141,2183,0.924
Completed,0.32,8,1438,27,4494,0.202
Completed,0.45,37,3502,4210,506,0.677
Completed,0.38,9,3321,1551,4950,0.964
Completed,0.53,47,1580,3003,51,0.412
Completed,0.35,9,322,1098,2719,0.712
Completed,0.57,73,4584,4668,2281,0.157
Completed,0.3,9,3795,597,684,0.045
Completed,0.31,9,1106,3913,4318,0.582
Completed,0.59,97,2348,2067,1654,0.29
Completed,0.59,137,2558,3733,3347,0.829
Completed,0.29,10,2600,335,3936,0.67
Completed,0.43,29,2496,3906,1066,0.21
Completed,0.37,12,1239,2001,3734,0.917
Completed,0.57,60,3862,3452,1267,0.455
Completed,0.6,133,4636,1265,448,0.343
Completed,0.31,9,460,2932,4553,0.787
Completed,0.37,11,1703,1085,1889,0.088
Completed,0.58,83,3398,4402,3111,0.534
Completed,0.37,13,3530,2378,2418,0.821
Completed,0.59,122,1532,3427,2583,0.297
Completed,0.62,784,289,293,266,0.575
Completed,0.3,12,4768,4222,4735,0.052
Completed,0.32,11,4316,789,3210,0.18
Completed,0.45,28,746,4972,1791,0.689
Completed,0.31,7,2003,1857,4102,0.435
Completed,0.53,51,3055,2691,898,0.941
Completed,0.36,12,2947,1711,2783,0.095
Completed,0.54,81,2110,2525,2218,0.523
Completed,0.3,10,873,642,4847,0.347
Completed,0.49,44,4189,4806,153,0.778
Completed,0.3,8,4973,126,1601,0.89
Completed,0.44,50,84,4076,3401,0.477
Completed,0.59,65,1347,2212,776,0.645
Completed,0.32,11,3716,3280,4225,0.23
Completed,0.6,1084,3271,1232,1188,0.381
Completed,0.6,180,1830,4568,3814,0.999
Completed,0.4,12,4047,2167,4441,0.617
Completed,0.5,34,1053,3599,561,0.014
Completed,0.44,25,2319,4423,1998,0.385
Completed,0.56,53,4000,2913,321,0.14
Completed,0.28,9,1843,353,938,0.257
Completed,0.34,12,1390,2714,4152,0.107
Completed,0.45,24,926,4279,217,0.902
Completed,0.34,12,3119,2228,4352,0.309
Completed,0.57,58,1982,3220,650,0.817
Completed,0.57,58,4356,4133,1707,0.562
Completed,0.39,10,1516,1654,2325,0.945
Completed,0.34,14,4662,3654,4489,0.913
Completed,0.44,25,2636,4589,1139,0.085
Completed,0.51,36,3320,3529,280,0.285
Completed,0.34,10,3452,865,4588,0.077
Completed,0.27,10,211,1778,3057,0.324
Completed,0.32,8,2869,47,614,0.849
Completed,0.56,60,1752,3676,1605,0.243
Completed,0.55,58,4451,3973,713,0.497
Completed,0.52,59,975,4645,2769,0.759
Completed,0.44,31,2204,4249,2690,0.604
Completed,0.53,44,947,2346,3,0.272
Completed,0.4,12,4421,1850,3317,0.971
Completed,0.39,14,3665,2028,3847,0.488
Completed,0.53,50,1280,3460,1153,0.887
Completed,0.32,9,806,4395,4465,0.121
Completed,0.34,11,698,1225,1389,0.962
Completed,0.55,52,1617,4838,2423,0.314
Completed,0.57,67,4547,2518,203,0.069
Completed,0.32,9,2511,4083,4176,0.927
Completed,0.32,14,3430,2798,4412,0.691
Completed,0.39,10,4348,1373,4273,0.093
Completed,0.5,34,709,2824,727,0.537
Completed,0.38,9,915,1539,2632,0.378
Completed,0.32,8,120,3726,4073,0.264
Completed,0.32,7,4011,19,3082,0.64
Completed,0.51,41,1085,4183,1919,0.228
Completed,0.46,34,2774,3153,399,0.481
Completed,0.57,54,4036,4908,2168,0.102
Completed,0.28,9,4499,221,1109,0.224
Completed,0.33,13,776,2097,4181,0.217
Completed,0.56,51,4324,3703,820,0.663
Completed,0.4,10,4797,1523,2496,0.541
Completed,0.55,76,300,3031,2505,0.082
Completed,0.56,55,3368,2277,369,0.059
Completed,0.32,12,1695,3172,4631,0.567
Completed,0.63,472,2568,837,761,0.327
Completed,0.38,12,4595,2406,4871,0.687
Completed,0.55,56,3352,4272,2203,0.441
Completed,0.38,10,3493,1296,2897,0.165
Completed,0.34,7,169,1038,4417,0.418
Completed,0.28,8,4269,385,1482,0.835
Completed,0.32,17,42,4596,1282,0.509
Completed,0.39,10,1300,1462,3912,0.365
Completed,0.57,76,3601,3048,1090,0.762
Completed,0.53,44,1793,4106,874,0.031
Completed,0.32,12,536,2260,3225,0.846
Completed,0.32,8,1779,82,2191,0.8
Completed,0.57,69,3161,4120,2810,0.325
Completed,0.4,12,3605,1446,2098,0.039
Completed,0.45,30,57,1198,567,0.284
Completed,0.5,44,2823,3643,1200,0.166
Completed,0.54,54,4265,3862,455,0.112
Completed,0.32,10,2372,823,2609,0.028
Completed,0.57,67,3372,3175,1533,0.772
Completed,0.52,43,1548,4624,1661,0.005
Completed,0.34,8,305,1507,4310,0.867
Completed,0.56,73,772,3699,2708,0.989
Completed,0.5,76,100,2880,2484,0.216
Completed,0.46,43,3739,4458,185,0.461
Completed,0.54,60,1817,3322,353,0.698
Completed,0.57,88,4503,4322,1960,0.951
Completed,0.57,78,2267,1767,1333,0.568
Completed,0.32,7,1081,3,1224,0.939
Completed,0.46,30,618,4695,2044,0.826
Completed,0.39,16,1857,1598,4399,0.05
Completed,0.45,38,1373,3929,113,0.337
Completed,0.33,10,2162,1121,1632,0.458
Completed,0.55,72,2901,4679,3368,0.919
Completed,0.39,12,4819,1880,4072,0.992
Completed,0.39,27,242,3573,930,0.375
Completed,0.56,72,3557,3783,1754,0.13
Completed,0.38,14,3425,1744,3698,0.484
Completed,0.33,12,414,900,3967,0.229
Completed,0.32,8,2506,138,2684,0.153
Completed,0.54,47,3768,3254,19,0.969
Completed,0.39,11,1950,1430,2855,0.889
Completed,0.34,22,2058,2957,971,0.042
Completed,0.54,59,4124,4379,1406,0.295
Completed,0.27,9,4919,319,348,0.409
Completed,0.32,8,22,3878,4653,0.962
Completed,0.32,12,3168,805,2440,0.927
Completed,0.38,14,3954,2360,3194,0.067
Completed,0.51,49,504,3979,2639,0.172
Completed,0.5,49,790,3187,1048,0.321
Completed,0.34,12,1459,872,1441,0.278
Completed,0.34,11,4563,3813,4286,0.362
Completed,0.51,56,1166,4485,2239,0.881
Completed,0.34,10,2403,1329,4904,0.245
Completed,0.44,27,2537,2868,98,0.627
Completed,0.39,12,4657,2130,3619,0.137
Completed,0.39,11,3585,1650,4149,0.65
Completed,0.55,55,4828,4803,1833,0.474
Completed,0.32,8,4371,109,234,0.354
Completed,0.32,9,726,4127,4766,0.767
Completed,0.4,13,1987,2244,2455,0.108
Completed,0.53,51,2929,2390,661,0.424
Completed,0.28,9,930,256,1711,0.179
Completed,0.34,17,146,4950,34,0.057
Completed,0.38,10,1404,1816,2659,0.819
Completed,0.55,51,4471,3504,524,0.79
Completed,0.38,10,3985,1312,1504,0.91
Completed,0.39,11,4514,1418,4570,0.454
Completed,0.46,30,582,3092,430,0.914
Completed,0.53,49,868,4822,3217,0.577
Completed,0.46,31,2125,1705,882,0.3
Completed,0.28,13,2932,2531,4120,0.822
Completed,0.54,45,3525,3433,770,0.096
Completed,0.52,48,1718,4406,1175,0.86
Completed,0.55,60,2615,3890,2928,0.38
Completed,0.33,10,2543,2053,4840,0.12
Completed,0.38,20,2363,3747,161,0.503
Completed,0.38,9,1565,1557,1837,0.639
Completed,0.33,12,3336,2996,3164,0.242
Completed,0.39,10,4293,1571,3026,0.605
Completed,0.45,31,3036,4727,377,0.266
Completed,0.33,10,852,1736,3879,0.921
Completed,0.33,11,512,947,2270,0.585
Completed,0.56,68,3915,3592,1072,0.049
Completed,0.39,12,4386,1400,1893,0.187
Completed,0.57,52,3621,2478,269,0.665
Completed,0.28,12,2097,1728,3205,0.092
Completed,0.57,73,2843,2786,1797,0.535
Completed,0.56,67,4291,4716,2225,0.746
Completed,0.32,7,4752,22,780,0.609
Completed,0.32,9,187,4214,4221,0.009
Completed,0.4,11,3807,2062,2917,0.897
Completed,0.28,8,2356,601,4435,0.643
Completed,0.4,24,2545,3908,567,0.23
Completed,0.54,55,2489,3457,2523,0.856
Completed,0.38,10,4649,1090,3150,0.723
Completed,0.54,63,3386,2937,800,0.399
Completed,0.28,8,3518,288,3992,0.238
Completed,0.57,70,4780,3422,1364,0.89
Completed,0.32,10,1995,784,1986,0.507
Completed,0.54,49,3066,4977,3015,0.124
Completed,0.44,41,2122,4811,3870,0.408
Completed,0.4,15,4966,2217,4498,0.041
Completed,0.5,43,4522,4563,55,0.313
Completed,0.46,29,2303,2162,678,0.196
Completed,0.32,9,2798,3604,4324,0.673
Completed,0.28,9,4464,358,4726,0.929
Completed,0.39,10,1856,1975,2650,0.684
Completed,0.34,11,3699,844,3064,0.42
Completed,0.51,40,1401,4961,1937,0.96
Completed,0.52,41,733,2233,611,0.877
Completed,0.52,44,1651,3658,706,0.274
Completed,0.57,60,4650,3985,1612,0.029
Completed,0.38,21,2411,4474,317,0.104
Completed,0.39,11,3440,1783,1826,0.988
Completed,0.32,8,4226,209,2557,0.006
Completed,0.32,11,2862,2294,3296,0.215
Completed,0.32,9,783,42,4348,0.462
Completed,0.54,45,4118,4160,653,0.905
Completed,0.32,25,18,4734,2669,0.332
Completed,0.34,13,3645,2599,4981,0.08
Completed,0.39,10,3977,1487,3866,0.697
Completed,0.52,43,963,3023,1135,0.176
Completed,0.33,9,2225,1160,3511,0.952
Completed,0.55,55,3946,4253,1412,0.209
Completed,0.39,10,1731,1855,2034,0.341
Completed,0.34,18,29,2023,99,0.823
Completed,0.38,11,4127,1273,3375,0.436
Completed,0.54,53,813,2969,1626,0.943
Completed,0.32,9,2055,1063,4270,0.182
Completed,0.56,54,4254,3115,299,0.526
Completed,0.57,89,234,3631,3253,0.233
Completed,0.33,10,2402,2205,3078,0.614
Completed,0.5,42,2504,3244,1922,0.012
Completed,0.33,10,2442,4354,4995,0.884
Completed,0.4,12,4681,1755,4373,0.502
Completed,0.44,26,416,2794,629,0.121
Completed,0.56,55,1498,3565,1506,0.606
Completed,0.5,51,722,4524,2864,0.402
Completed,0.33,12,3098,2829,4468,0.15
Completed,0.33,10,621,1589,2572,0.966
Completed,0.32,9,2335,14,1801,0.046
Completed,0.45,39,2275,4913,3420,0.71
Completed,0.53,52,551,3333,2200,0.288
Completed,0.39,11,3731,1352,4420,0.321
Completed,0.33,8,107,987,2892,0.075
Completed,0.57,64,4994,4467,2108,0.551
Completed,0.32,9,891,3790,3793,0.189
Completed,0.56,2461,2968,3541,3525,0.441
Completed,0.32,8,2026,3708,4533,0.024
Completed,0.38,13,4789,1153,3915,0.391
Completed,0.38,11,1551,1518,3716,0.146
Completed,0.57,67,3546,3035,1285,0.73
Completed,0.55,59,1682,4167,1772,0.499
Completed,0.32,11,444,2282,4123,0.627
Completed,0.39,13,3839,1610,2400,0.116
Completed,0.57,3583,2582,4766,4756,0.76
Completed,0.33,11,2576,1832,2839,0.739
Completed,0.57,74,2364,2717,2162,0.138
Completed,0.33,10,1127,832,4513,0.985
Completed,0.28,9,4602,238,1539,0.255
Completed,0.53,57,338,4277,3462,0.871
Completed,0.39,11,4263,1968,4932,0.221
Completed,0.55,70,3020,3851,2302,0.904
Completed,0.34,14,829,2114,3126,0.311
Completed,0.55,64,3613,4592,2508,0.178
Completed,0.52,51,2683,2571,993,0.329
Completed,0.38,13,1791,2251,3898,0.139
Completed,0.54,51,3154,3241,1104,0.741
Completed,0.32,9,45,1451,3334,0.649
Completed,0.55,56,2830,4013,2711,0.766
