Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.73,2,4205,3468,3509,0.082
Completed,0.73,21,1160,564,139,0.834
Completed,0.69,8,342,3086,1424,0.958
Completed,0.7,2,4955,950,4929,0.207
Completed,0.7,6,2622,4828,1123,0.642
Completed,0.72,2,2073,1767,2769,0.398
Completed,0.67,9,1892,4872,2456,0.799
Completed,0.68,2,2754,1646,3927,0.053
Completed,0.7,10,4832,2886,238,0.616
Completed,0.71,3,534,1229,3606,0.362
Completed,0.69,2,971,3746,4832,0.486
Completed,0.7,3,4327,363,1325,0.741
Completed,0.72,12,3245,4162,2637,0.178
Completed,0.71,11,1450,2349,983,0.924
Completed,0.56,2,1726,2799,2975,0.67
Completed,0.68,2,3525,666,879,0.417
Completed,0.72,2,4061,4484,4568,0.978
Completed,0.69,2,699,1422,1825,0.234
Completed,0.7,5,179,3944,363,0.109
Completed,0.73,3,4474,1968,3245,0.854
Completed,0.7,13,3098,3188,1935,0.292
Completed,0.71,2,2241,282,4214,0.545
Completed,0.73,49,2309,3773,3535,0.917
Completed,0.68,7,3010,2119,6,0.17
Completed,0.73,2,4405,3359,3856,0.734
Completed,0.71,2,268,130,2224,0.479
Completed,0.64,9,768,2648,1214,0.354
Completed,0.71,4,3973,838,2707,0.608
Completed,0.67,8,3458,4636,1558,0.046
Completed,0.69,3,1813,1251,4904,0.791
Completed,0.71,9,1539,3576,1583,0.553
Completed,0.68,2,3176,515,4487,0.3
Completed,0.7,8,4240,4334,637,0.861
Completed,0.72,2,1039,2199,2895,0.116
Completed,0.72,33,621,4720,4294,0.242
Completed,0.68,2,4765,1816,2176,0.986
Completed,0.72,2,2666,3037,3327,0.425
Completed,0.73,33,1961,1058,606,0.677
Completed,0.73,2,2160,2915,4660,0.018
Completed,0.71,2,2554,1102,1763,0.772
Completed,0.73,11,4866,4999,3108,0.335
Completed,0.67,11,412,1616,853,0.581
Completed,0.67,10,1249,4133,1960,0.706
Completed,0.54,2,4137,2476,4081,0.459
Completed,0.67,6,3289,3619,426,0.897
Completed,0.72,2,1337,392,3154,0.143
Completed,0.7,7,1682,4435,225,0.39
Completed,0.66,2,3637,1529,3747,0.634
Completed,0.74,62,3783,2691,2401,0.199
Completed,0.71,2,890,715,4030,0.951
Completed,0.66,15,145,3237,2533,0.826
Completed,0.71,2,4596,175,1038,0.074
Completed,0.66,2,2829,4051,4692,0.51
Completed,0.7,15,2441,1919,1339,0.265
Completed,0.72,23,2450,3108,2637,0.592
Completed,0.69,2,2838,982,1010,0.338
Completed,0.73,2,4587,4801,4817,0.776
Completed,0.68,17,137,1730,1293,0.03
Completed,0.7,6,862,4253,271,0.155
Completed,0.73,2,3754,2284,3622,0.901
Completed,0.71,16,3666,3505,2428,0.463
Completed,0.7,2,1710,591,3926,0.718
Completed,0.69,8,1366,4556,1933,0.939
Completed,0.7,2,3317,1337,4185,0.195
Completed,0.71,9,4109,2577,380,0.631
Completed,0.69,2,1220,913,3279,0.378
Completed,0.72,2,403,3430,4535,0.253
Completed,0.7,3,4858,55,1809,0.506
Completed,0.72,19,2562,3853,3003,0.069
Completed,0.65,8,2170,2034,880,0.814
Completed,0.7,2,1988,3966,4326,0.474
Completed,0.72,2,2694,2000,2067,0.722
Completed,0.69,2,4736,3162,3377,0.159
Completed,0.71,2,593,246,476,0.913
Completed,0.72,13,1031,2767,1713,0.788
Completed,0.7,2,4230,644,4436,0.034
Completed,0.7,6,3185,4521,747,0.596
Completed,0.66,2,1546,1449,2862,0.35
Completed,0.68,11,1823,3695,1105,0.12
Completed,0.71,2,3465,322,2739,0.873
Completed,0.68,9,3965,4218,1428,0.312
Completed,0.56,2,759,2396,4954,0.557
Completed,0.71,11,239,4914,3484,0.681
Completed,0.71,14,4377,1697,136,0.437
Completed,0.71,2,3038,2840,3824,0.997
Completed,0.68,2,2338,1173,2334,0.246
Completed,0.71,6,2249,4752,395,0.373
Completed,0.7,2,3107,1838,3136,0.62
Completed,0.71,16,4465,3000,1986,0.058
Completed,0.72,2,171,1031,4084,0.811
Completed,0.72,28,672,3554,3105,0.936
Completed,0.65,2,4033,484,828,0.182
Completed,0.69,2,3553,4361,4677,0.745
Completed,0.74,36,1754,2235,1793,0.498
Completed,0.55,2,1478,2606,4723,0.222
Completed,0.73,2,3272,786,1357,0.974
Completed,0.7,12,4300,4683,2507,0.414
Completed,0.73,30,942,1308,1033,0.658
Completed,0.71,9,525,3824,2405,0.534
Completed,0.71,2,4824,2160,4057,0.288
Completed,0.71,6,2762,3303,206,0.849
Completed,0.71,2,1901,84,3716,0.097
Completed,0.66,7,2100,3269,1529,0.694
Completed,0.71,2,2651,197,4902,0.439
Completed,0.71,9,4927,4015,1248,0.878
Completed,0.73,2,315,1892,2724,0.131
Completed,0.73,29,1153,4413,3840,0.007
Completed,0.66,3,4196,1498,2191,0.753
Completed,0.73,2,3385,2718,3537,0.315
Completed,0.73,18,1278,752,34,0.569
Completed,0.71,32,1622,4092,3354,0.838
Completed,0.72,11,3734,2425,606,0.093
Completed,0.71,3,3843,3665,4262,0.53
Completed,0.69,2,793,449,2161,0.277
Completed,0.72,6,49,2967,653,0.402
Completed,0.65,3,4656,1144,2927,0.654
Completed,0.66,7,2925,4943,1582,0.218
Completed,0.68,2,2382,1570,4459,0.962
Completed,0.68,6,2405,4300,1859,0.086
Completed,0.72,2,2954,2216,4602,0.83
Completed,0.7,10,4623,3574,913,0.269
Completed,0.71,2,11,540,3009,0.521
Completed,0.72,2,828,3019,4180,0.647
Completed,0.69,2,3874,1091,1901,0.393
Completed,0.73,15,3708,4695,3211,0.955
Completed,0.72,10,1602,1818,329,0.21
Completed,0.73,2,1321,3322,3650,0.448
Completed,0.71,2,3433,144,282,0.702
Completed,0.69,3,4144,3767,3971,0.139
Completed,0.73,2,1095,2140,2500,0.885
Completed,0.68,5,370,4622,939,0.761
Completed,0.7,2,4977,1289,2593,0.014
Completed,0.64,8,2605,2626,1281,0.577
Completed,0.7,2,2060,843,4788,0.322
Completed,0.7,8,1949,2661,105,0.982
Completed,0.71,2,2805,732,3475,0.23
Completed,0.71,11,4767,4433,2282,0.666
Completed,0.71,2,472,1558,3760,0.421
Completed,0.68,12,992,4035,2804,0.296
Completed,0.72,25,4355,1949,1157,0.541
Completed,0.72,2,3232,3209,4963,0.105
Completed,0.71,2,1433,178,1459,0.857
Completed,0.73,34,1782,4963,4388,0.612
Completed,0.66,2,3577,1627,1643,0.365
Completed,0.73,263,3995,2906,2837,0.803
Completed,0.72,20,639,1125,734,0.049
Completed,0.64,10,201,3609,2080,0.174
Completed,0.7,3,4500,428,4351,0.928
Completed,0.67,7,3086,4110,546,0.491
Completed,0.72,2,2223,2486,3425,0.737
Completed,0.7,2,2293,3447,3986,0.865
Completed,0.7,2,2997,570,2357,0.113
Completed,0.73,46,4432,4271,3703,0.548
Completed,0.67,6,289,2343,181,0.304
Completed,0.69,6,706,4822,1383,0.428
Completed,0.71,3,3908,1788,4736,0.674
Completed,0.71,8,3508,3049,1082,0.237
Completed,0.7,2,1870,964,2577,0.99
Completed,0.69,8,1521,3875,819,0.729
Completed,0.71,2,3164,2091,3073,0.483
Completed,0.7,12,4266,3370,1729,0.92
Completed,0.71,2,1061,37,4626,0.167
Completed,0.72,2,560,2519,3188,0.041
Completed,0.73,29,4698,892,460,0.796
Completed,0.72,34,2718,4573,4115,0.358
Completed,0.72,2,2016,1396,1995,0.605
Completed,0.65,10,2149,4462,2939,0.202
Completed,0.7,13,2536,1431,681,0.947
Completed,0.73,2,4889,2788,4531,0.385
Completed,0.7,10,438,702,1627,0.639
Completed,0.7,7,1182,3179,562,0.513
Completed,0.71,2,4076,305,3283,0.261
Completed,0.68,11,3345,3908,2132,0.822
Completed,0.69,2,1389,1978,4250,0.078
Completed,0.74,38,1670,2857,2259,0.33
Completed,0.69,2,3621,1232,3891,0.585
Completed,0.7,7,3804,4856,40,0.022
Completed,0.71,2,917,1675,3569,0.768
Completed,0.71,2,79,4159,4869,0.893
Completed,0.72,21,4535,2378,1524,0.147
Completed,0.72,14,2886,3716,2673,0.71
Completed,0.72,2,2492,380,1180,0.456
Completed,0.72,2,2494,2868,3919,0.24
Completed,0.68,2,2882,1241,2426,0.984
Completed,0.7,20,4533,4845,3614,0.423
Completed,0.66,6,83,1667,268,0.675
Completed,0.62,6,916,4151,1295,0.551
Completed,0.57,3,3808,2367,4824,0.298
Completed,0.68,9,3622,3725,1013,0.859
Completed,0.72,2,1666,391,2645,0.114
Completed,0.7,7,1391,4473,888,0.352
Completed,0.72,2,4039,2329,4649,0.019
Completed,0.68,6,800,4164,940,0.869
Completed,0.71,2,1138,1021,4951,0.614
Completed,0.69,10,4300,2937,692,0.279
Completed,0.71,2,3176,1727,3491,0.759
Completed,0.71,5,2865,3841,4291,0.89
Completed,0.71,2,4613,208,1455,0.382
Completed,0.71,23,197,3292,2899,0.732
Completed,0.73,2,309,2068,3779,0.846
Completed,0.71,8,4569,3981,614,0.01
Completed,0.71,2,2957,117,2788,0.529
Completed,0.64,7,2213,3280,1576,0.363
Completed,0.74,485,1279,1156,1128,0.482
Completed,0.72,2,3268,2993,4525,0.632
Completed,0.57,2,4429,3145,4725,0.825
Completed,0.72,38,3053,2173,1880,0.339
Completed,0.73,38,2392,4008,3714,0.55
Completed,0.67,2,1453,1600,4204,0.665
Completed,0.73,8,1033,3123,1385,0.186
Completed,0.73,2,743,2476,2726,0.422
Completed,0.7,8,3753,4311,1672,0.712
Completed,0.7,3,3725,363,3835,0.201
Completed,0.73,2,2786,2781,3386,0.083
Completed,0.74,250,4690,1258,1183,0.565
Completed,0.71,2,434,4423,4426,0.291
Completed,0.69,10,4981,4609,2639,0.134
Completed,0.73,18,2509,738,445,0.654
Completed,0.7,2,1999,2653,3924,0.492
Completed,0.68,2,1688,530,3160,0.356
Completed,0.7,61,3443,3615,2498,0.503
Completed,0.72,13,1995,1426,249,0.362
Completed,0.71,29,2505,4592,4114,0.525
Completed,0.71,2,4975,727,1319,0.014
Completed,0.72,2,480,2642,3075,0.847
Completed,0.74,48,440,872,761,0.42
Completed,0.73,2,4695,2788,4862,0.694
Completed,0.72,2,1734,2468,4340,0.784
Completed,0.7,6,3729,4303,4,0.073
Completed,0.7,2,3759,362,2851,0.59
Completed,0.7,9,749,3446,1562,0.301
Completed,0.71,2,1028,1583,2550,0.057
Completed,0.71,7,1447,3110,379,0.544
Completed,0.71,2,2386,78,2389,0.678
Completed,0.72,2,3048,3163,3211,0.467
Completed,0.72,2,91,4020,4602,0.157
Completed,0.7,2,96,60,938,0.035
Completed,0.72,15,887,4271,3153,0.612
Completed,0.65,2,1245,1168,2111,0.872
Completed,0.72,11,3265,1718,700,0.503
Completed,0.67,2,1274,4805,4958,0.354
Completed,0.72,2,2208,2055,2906,0.484
Completed,0.72,7,2953,3968,1462,0.649
Completed,0.71,2,4564,100,4279,0.139
Completed,0.65,5,303,3263,100,0.975
Completed,0.71,20,201,2000,1564,0.604
Completed,0.72,23,4617,3834,2775,0.254
Completed,0.71,2,2870,205,622,0.769
Completed,0.68,2,2282,3289,3786,0.122
Completed,0.7,3,1348,1029,3298,0.226
Completed,0.72,20,3181,2945,2322,0.889
Completed,0.71,2,4304,1729,4513,0.399
Completed,0.7,8,4034,3631,828,0.148
Completed,0.71,2,3004,1890,4713,0.081
Completed,0.71,6,2499,3803,925,0.806
Completed,0.72,34,1560,1844,1373,0.906
Completed,0.73,18,4209,983,187,0.716
Completed,0.73,2,965,2820,4212,0.428
Completed,0.73,65,3861,4125,3847,0.953
Completed,0.69,2,3656,568,1665,0.445
Completed,0.72,17,1817,3731,2719,0.67
Completed,0.68,2,2133,700,4419,0.55
Completed,0.66,2,4798,1561,3398,0.822
Completed,0.71,7,4912,4463,438,0.375
Completed,0.7,2,2617,826,2652,0.897
Completed,0.71,19,1951,2663,1751,0.248
Completed,0.72,2,1640,403,953,0.099
Completed,0.72,2,3551,3566,4662,0.763
Completed,0.56,2,3971,2358,2490,0.275
Completed,0.73,29,636,4522,4040,0.812
Completed,0.7,12,4518,3409,1887,0.567
Completed,0.72,8,4583,2879,297,0.866
Completed,0.7,2,2894,1824,3104,0.344
Completed,0.72,5,2228,4990,1269,0.509
Completed,0.7,10,1294,1949,820,0.644
Completed,0.71,2,4270,305,1996,0.98
Completed,0.71,2,1186,3389,3598,0.129
Completed,0.71,2,906,1502,2293,0.385
Completed,0.71,15,3912,4667,3346,0.721
Completed,0.7,2,3571,641,1145,0.239
Completed,0.6,3,1581,2556,4464,0.903
Completed,0.7,2,1892,588,2766,0.756
Completed,0.7,2,4853,2232,3797,0.618
Completed,0.7,22,2109,2283,1936,0.063
Completed,0.72,28,2771,4196,3693,0.789
Completed,0.74,36,4955,3505,2955,0.988
Completed,0.72,21,1406,3182,2441,0.779
Completed,0.71,2,1061,855,3824,0.209
Completed,0.72,9,4071,2692,580,0.936
Completed,0.72,2,3417,1405,2744,0.414
Completed,0.68,8,1422,4493,1609,0.688
Completed,0.7,8,2363,2368,1162,0.588
Completed,0.72,2,3103,4280,4481,0.299
Completed,0.73,2,4383,413,2280,0.786
Completed,0.7,40,127,3576,3333,0.075
Completed,0.74,52,4406,4875,4409,0.048
Completed,0.72,2,2367,2925,3408,0.326
Completed,0.71,2,1428,185,3895,0.458
Completed,0.69,8,3422,3348,498,0.685
Completed,0.73,2,4097,1980,2669,0.166
Completed,0.71,2,729,746,3044,0.7
Completed,0.71,15,3817,2583,1364,0.41
Completed,0.65,6,1793,4533,197,0.213
Completed,0.7,2,4346,670,3247,0.364
Completed,0.73,96,1107,2507,2348,0.527
Completed,0.72,2,830,1899,3541,0.767
Completed,0.71,11,3991,3812,2097,0.12
Completed,0.71,2,3494,256,4894,0.606
Completed,0.71,8,1660,3419,716,0.256
Completed,0.7,3,1969,1012,1514,0.405
Completed,0.55,2,2558,2849,2884,0.74
Completed,0.7,10,4930,1873,45,0.22
Completed,0.72,26,513,4961,4304,0.883
Completed,0.68,2,404,1689,2028,0.315
Completed,0.73,17,4738,4776,3630,0.542
Completed,0.72,22,2735,1138,783,0.059
Completed,0.72,2,2074,2975,4807,0.832
Completed,0.7,5,3804,2045,4079,0.673
Completed,0.68,2,2640,1574,3878,0.87
Completed,0.7,7,1896,4739,481,0.018
Completed,0.73,2,1587,2155,2217,0.133
Completed,0.74,31,3577,3990,3430,0.97
Completed,0.7,2,3937,49,1217,0.49
Completed,0.72,2,932,3134,4383,0.655
Completed,0.72,26,1199,1271,883,0.891
Completed,0.73,2,4283,4436,4750,0.242
Completed,0.69,2,3239,882,1933,0.734
Completed,0.73,2,1327,2797,3691,0.381
Completed,0.73,2,2263,391,4179,0.277
Completed,0.69,6,2930,3476,233,0.614
Completed,0.69,5,261,4332,1332,0.761
Completed,0.72,18,168,559,337,0.631
Completed,0.74,29,2818,2202,1855,0.991
Completed,0.69,10,2308,4115,2518,0.142
Completed,0.72,2,2465,901,3640,0.046
Completed,0.72,15,2971,2739,1959,0.818
Completed,0.7,2,4505,1291,4798,0.33
Completed,0.71,2,74,2312,4995,0.439
Completed,0.7,7,4485,4147,657,0.664
Completed,0.74,21,1505,717,147,0.824
Completed,0.72,2,3343,2632,4246,0.037
Completed,0.7,10,1007,4582,2943,0.339
Completed,0.71,2,652,234,1794,0.083
Completed,0.73,26,3897,3319,2615,0.808
Completed,0.7,10,3632,2029,392,0.292
Completed,0.69,2,1872,3863,3947,0.565
Completed,0.72,2,2186,1739,3185,0.711
Completed,0.7,2,4831,1039,4626,0.912
Completed,0.71,6,341,2954,993,0.203
Completed,0.7,12,4876,3100,1707,0.356
Completed,0.73,2,3957,2896,4580,0.515
Completed,0.7,2,3518,1759,2416,0.024
Completed,0.71,12,1606,4846,3238,0.86
Completed,0.71,2,1915,1970,3998,0.979
Completed,0.71,2,4896,176,2567,0.646
Completed,0.71,2,360,30,4511,0.803
Completed,0.71,11,4772,3193,1113,0.093
Completed,0.73,2,2711,2136,3305,0.57
Completed,0.7,8,2127,4049,2329,0.282
Completed,0.72,14,1814,1633,590,0.433
Completed,0.72,20,3652,4719,3755,0.705
Completed,0.74,47,672,3080,2812,0.917
Completed,0.7,10,948,2438,1302,0.658
Completed,0.72,14,4193,4351,3058,0.448
Completed,0.73,72,3285,332,261,0.965
Completed,0.72,2,1524,3495,4127,0.178
Completed,0.71,2,4989,3939,4190,0.773
Completed,0.71,2,2538,149,1400,0.265
Completed,0.71,48,2028,3234,3003,0.6
Completed,0.71,2,1719,1119,4701,0.746
Completed,0.7,2,1165,433,3361,0.474
Completed,0.71,116,1351,4222,1208,0.986
Completed,0.7,2,2288,1347,1657,0.851
Completed,0.7,10,2876,4512,2711,0.001
Completed,0.73,54,4643,797,529,0.522
Completed,0.71,2,226,2712,3849,0.375
Completed,0.71,2,280,1476,2815,0.237
Completed,0.73,2,2949,775,4372,0.387
Completed,0.74,194,3258,3661,3571,0.272
Completed,0.72,11,4224,2292,764,0.751
Completed,0.73,2,1219,4205,4865,0.102
Completed,0.73,241,873,1058,1023,0.349
Completed,0.71,2,2412,1519,2697,0.983
Completed,0.68,2,4451,663,3865,0.639
Completed,0.7,6,117,2578,544,0.476
Completed,0.71,2,108,651,2473,0.926
Completed,0.74,23,3083,1512,965,0.698
Completed,0.71,2,1481,2261,2625,0.305
Completed,0.7,2,4130,617,3938,0.069
Completed,0.66,7,1042,3702,460,0.795
Completed,0.71,2,774,1815,4277,0.532
Completed,0.7,6,3785,4980,97,0.321
Completed,0.7,2,3735,953,2914,0.843
Completed,0.71,13,1740,2869,1469,0.053
Completed,0.71,2,2054,276,668,0.168
Completed,0.72,2,2794,3360,4926,0.942
Completed,0.72,2,4718,1919,2147,0.456
Completed,0.73,47,463,3754,3515,0.683
Completed,0.72,2,1156,3529,3932,0.928
Completed,0.71,8,820,1676,82,0.68
Completed,0.73,35,4060,4842,4262,0.453
Completed,0.71,2,2018,142,4941,0.051
Completed,0.71,2,4999,2092,3500,0.323
Completed,0.69,8,504,3926,2133,0.535
Completed,0.72,2,453,1926,4193,0.228
Completed,0.71,2,2803,288,2997,0.398
Completed,0.7,6,2064,3373,1397,0.747
Completed,0.73,405,1750,946,907,0.598
Completed,0.71,3,3775,1803,1907,0.775
Completed,0.7,13,765,4968,3745,0.112
Completed,0.7,2,1051,610,2243,0.372
Completed,0.74,69,4140,3695,3375,0.519
Completed,0.7,13,3387,2249,1193,0.004
Completed,0.72,2,1470,4083,4435,0.853
Completed,0.74,33,1925,3876,3320,0.43
Completed,0.68,7,3528,4858,605,0.573
Completed,0.71,10,864,2903,1587,0.8
Completed,0.72,2,1229,2305,3054,0.556
Completed,0.72,171,4234,4217,1295,0.331
Completed,0.67,2,3249,505,4134,0.817
Completed,0.7,7,1258,3668,265,0.045
Completed,0.72,2,2195,763,1966,0.179
Completed,0.72,2,2940,2600,3644,0.966
Completed,0.71,451,4550,1468,847,0.447
Completed,0.71,2,290,4555,4791,0.656
Completed,0.69,2,217,789,3133,0.794
Completed,0.74,229,4633,2704,2467,0.067
Completed,0.72,18,1362,2394,1731,0.407
Completed,0.69,11,3195,4229,2627,0.696
Completed,0.69,2,4317,445,457,0.217
Completed,0.71,2,5,1303,1540,0.104
Completed,0.71,13,4495,4390,2828,0.753
Completed,0.71,11,2980,909,22,0.269
Completed,0.72,2,2475,2746,4357,0.622
Completed,0.71,2,1534,320,3557,0.726
Completed,0.72,12,3294,3483,2033,0.389
Completed,0.62,2,4183,2431,4880,0.899
Completed,0.7,2,681,1231,4583,0.498
Completed,0.68,9,3848,3068,1031,0.647
Completed,0.71,2,3642,1625,3231,0.126
Completed,0.7,6,2117,2148,359,0.862
Completed,0.74,204,2701,4061,3994,0.026
Completed,0.71,2,4782,37,1830,0.513
Completed,0.71,19,370,3200,2574,0.348
Completed,0.71,2,548,163,1098,0.92
Completed,0.73,2,4886,3326,4497,0.195
Completed,0.74,76,4867,1172,978,0.811
Completed,0.73,2,606,3088,4611,0.086
Completed,0.67,2,351,1046,1710,0.654
Completed,0.73,70,4840,2961,2688,0.488
Completed,0.7,8,2681,1752,474,0.971
Completed,0.71,2,1862,2021,3424,0.016
Completed,0.73,11,3622,3856,2215,0.868
Completed,0.71,2,3906,222,4385,0.357
Completed,0.66,7,662,3307,1223,0.507
Completed,0.71,2,997,1410,4765,0.758
Completed,0.71,7,4164,4575,898,0.094
Completed,0.71,2,3353,704,3676,0.616
Completed,0.72,19,1514,2620,1918,0.28
Completed,0.71,13,2455,525,219,0.379
Completed,0.72,2,3039,3609,4164,0.731
Completed,0.71,19,4475,2324,1347,0.245
Completed,0.74,53,3484,3431,3122,0.061
Completed,0.71,10,4001,1907,275,0.54
Completed,0.71,2,840,3820,4065,0.313
Completed,0.73,79,1097,682,576,0.076
Completed,0.54,2,4337,2520,3817,0.787
Completed,0.7,2,3136,1539,1616,0.297
Completed,0.72,2,2317,2190,4488,0.69
Completed,0.71,2,4609,4324,4989,0.547
Completed,0.72,2,2920,379,2163,0.039
Completed,0.73,755,2254,3464,3450,0.826
Completed,0.68,7,3229,2804,150,0.185
Completed,0.7,2,4293,1283,2940,0.666
Completed,0.67,7,1209,4448,1415,0.44
Completed,0.7,3,922,57,2599,0.2
Completed,0.73,2,3587,2167,3961,0.425
Completed,0.71,10,2650,4732,3200,0.29
Completed,0.71,2,4087,3905,4648,0.742
Completed,0.71,2,3432,192,2426,0.234
Completed,0.73,89,1437,3355,3169,0.881
Completed,0.71,2,4396,1781,2596,0.596
Completed,0.74,37,1412,1393,1079,0.144
Completed,0.72,2,3407,4480,4555,0.994
Completed,0.71,2,4081,848,2363,0.481
Completed,0.72,2,706,2033,2100,0.884
Completed,0.73,47,3794,3946,3548,0.222
Completed,0.71,2,3686,83,709,0.739
Completed,0.73,2,1770,3246,4890,0.404
Completed,0.68,5,394,4783,52,0.766
Completed,0.71,9,4940,4948,2014,0.675
Completed,0.7,2,2548,1005,4821,0.16
Completed,0.72,8,1960,2842,798,0.95
Completed,0.71,2,1651,268,1285,0.835
Completed,0.73,2,3152,3170,3902,0.537
Completed,0.73,42,4372,2119,1688,0.049
Completed,0.71,11,1132,4032,2666,0.838
Completed,0.72,2,4005,2756,3029,0.309
Completed,0.72,17,3507,1312,212,0.792
Completed,0.74,88,1673,4399,4157,0.065
Completed,0.71,7,2573,4374,1950,0.922
Completed,0.7,2,4946,349,4729,0.413
Completed,0.7,2,430,476,2962,0.006
Completed,0.7,9,4763,3638,1437,0.855
Completed,0.72,2,2761,2276,4226,0.37
Completed,0.66,2,1783,1458,2175,0.633
Completed,0.71,19,3699,4545,3463,0.47
Completed,0.74,116,3827,753,638,0.989
Completed,0.7,2,739,2591,4972,0.156
Completed,0.7,11,1077,1992,1014,0.392
Completed,0.72,2,603,2239,2365,0.815
Completed,0.72,24,4863,4074,3263,0.043
Completed,0.71,2,1883,3685,4548,0.333
Completed,0.7,2,1572,634,2536,0.453
Completed,0.72,20,3561,2549,1872,0.662
Completed,0.7,5,917,4655,314,0.96
Completed,0.71,2,1176,297,4325,0.709
Completed,0.68,7,4260,3382,69,0.436
Completed,0.71,2,3216,1936,2864,0.914
Completed,0.7,8,1304,3771,1499,0.189
Completed,0.73,202,2904,4997,4917,0.798
Completed,0.7,2,4574,976,2079,0.286
Completed,0.73,2,235,2891,3526,0.574
Completed,0.71,2,191,1615,4402,0.938
Completed,0.7,7,4686,4702,1240,0.165
Completed,0.71,2,1397,7,501,0.325
Completed,0.66,9,685,4132,2493,0.729
Completed,0.71,23,4219,2832,2126,0.137
Completed,0.7,2,3310,1851,4943,0.652
Completed,0.72,18,2488,1878,1447,0.351
Completed,0.71,16,2994,3791,2893,0.501
Completed,0.73,38,4528,239,114,0.022
Completed,0.72,2,38,3402,4294,0.874
Completed,0.57,2,4469,3017,4101,0.983
Completed,0.73,24,3013,1647,1254,0.492
Completed,0.72,2,1492,2082,4828,0.511
Completed,0.71,2,4160,132,3612,0.864
Completed,0.7,2,626,1364,3352,0.268
Completed,0.72,2,2163,454,1629,0.905
Completed,0.72,16,2668,3539,2760,0.241
Completed,0.72,10,4808,2405,559,0.72
Completed,0.71,27,317,4239,3800,0.383
Completed,0.73,2,4554,3275,3718,0.715
Completed,0.69,10,2963,2063,929,0.198
Completed,0.72,2,2218,3975,4720,0.908
Completed,0.71,2,1285,1705,2979,0.805
Completed,0.71,7,1235,2998,183,0.296
Completed,0.71,7,3981,4259,512,0.82
Completed,0.72,2,3542,395,2734,0.343
Completed,0.71,9,1630,3558,1678,0.553
Completed,0.71,2,1941,838,1191,0.668
Completed,0.6,2,2608,2676,4433,0.442
Completed,0.72,2,4922,1383,2251,0.955
Completed,0.71,13,583,4470,3383,0.183
Completed,0.74,31,4788,4636,3920,0.274
Completed,0.72,2,2143,2530,2645,0.1
Completed,0.7,2,1827,581,4658,0.247
Completed,0.72,2,3851,2220,3159,0.377
Completed,0.71,2,4705,860,3081,0.146
Completed,0.65,8,449,2776,1321,0.996
Completed,0.7,2,471,734,4848,0.303
Completed,0.7,10,4965,2649,746,0.593
Completed,0.72,6,2005,4604,2069,0.781
Completed,0.7,7,1693,2334,19,0.932
Completed,0.71,2,3449,4169,4355,0.206
Completed,0.72,18,785,3619,2836,0.418
Completed,0.71,2,1152,1722,1803,0.158
Completed,0.71,9,4314,4887,2547,0.948
Completed,0.72,16,3172,1017,381,0.465
Completed,0.6,2,1338,2932,4016,0.677
Completed,0.71,2,2272,212,3214,0.546
Completed,0.71,14,2860,3297,2395,0.319
Completed,0.71,2,4627,2012,4596,0.829
Completed,0.7,2,294,112,1880,0.427
Completed,0.71,2,82,2177,2790,0.737
Completed,0.71,2,3057,66,3771,0.886
Completed,0.69,6,2396,3151,607,0.224
Completed,0.72,2,3373,3118,3283,0.771
Completed,0.73,47,4106,1595,1129,0.251
Completed,0.74,66,1018,4761,4528,0.601
Completed,0.72,2,758,369,835,0.849
Completed,0.73,32,3719,2480,1983,0.524
Completed,0.72,28,1724,4315,3661,0.361
Completed,0.72,2,2040,1254,4112,0.479
Completed,0.66,5,2780,4419,243,0.626
Completed,0.67,7,1342,4893,2123,0.097
Completed,0.65,6,2276,2007,112,0.244
Completed,0.67,6,3369,4765,179,0.438
Completed,0.68,2,4121,1208,2989,0.96
Completed,0.69,7,1730,3448,515,0.912
Completed,0.67,2,2046,866,2253,0.809
Completed,0.69,2,486,1444,1739,0.968
Completed,0.67,2,2790,1261,2055,0.203
Completed,0.69,15,2050,4426,3578,0.93
Completed,0.68,8,4116,4749,1809,0.83
Completed,0.68,2,3364,1195,4010,0.317
Completed,0.69,14,4425,2185,1046,0.946
Completed,0.67,6,1142,4895,1115,0.734
Completed,0.69,2,794,546,4776,0.997
Completed,0.55,2,3439,2342,3667,0.625
Completed,0.66,9,1683,4176,1986,0.478
Completed,0.57,3,4250,3005,3479,0.02
Completed,0.65,9,3320,4931,2976,0.197
Completed,0.69,8,695,2212,527,0.181
Completed,0.66,8,2717,2537,1176,0.341
Completed,0.66,7,386,4648,2264,0.035
Completed,0.69,2,574,1376,3916,0.728
Completed,0.68,3,3206,3783,4844,0.494
Completed,0.66,7,2637,3673,1631,0.108
Completed,0.68,6,593,4067,553,0.266
Completed,0.67,2,328,2417,3278,0.963
Completed,0.68,7,1087,3893,1695,0.94
Completed,0.66,3,3709,1446,4143,0.924
Completed,0.65,2,4754,488,876,0.311
Completed,0.68,2,245,963,4086,0.03
Completed,0.68,9,3676,3254,1272,0.163
Completed,0.67,5,716,3958,290,0.461
Completed,0.67,11,150,1788,1244,0.837
Completed,0.68,2,3106,1088,2196,0.538
Completed,0.67,2,1371,1532,4570,0.012
Completed,0.68,6,3126,4619,1093,0.845
Completed,0.53,2,4599,2497,3012,0.097
