Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.71,11,623,1635,0.945,1,0.025
Completed,0.67,11,1022,3662,0.203,50,0.005
Completed,0.68,11,2736,2119,0.569,13,0.001
Completed,0.68,11,4835,4369,0.786,15,0.05
Completed,0.73,82,1559,170,0.419,28,0.1
Completed,0.71,10,1336,4065,0.828,26,0.25
Completed,0.73,106,4924,139,0.463,14,0.005
Completed,0.7,9,2648,3531,0.183,11,0.01
Completed,0.69,13,1248,1949,0.551,48,0.05
Completed,0.63,9,396,2717,0.301,3,0.1
Completed,0.71,16,3361,1799,0.935,41,0.025
Completed,0.67,11,4210,4683,0.717,36,0.025
Completed,0.66,28,2183,1109,0.086,24,0.005
Completed,0.73,9,2356,3238,0.603,22,0.001
Completed,0.7,13,3767,2242,0.219,34,0.25
Completed,0.68,11,3659,3771,0.379,43,0.05
Completed,0.69,12,61,431,0.76,6,0.005
Completed,0.69,9,792,4977,0.014,44,0.25
Completed,0.72,16,2829,816,0.629,7,0.05
Completed,0.71,13,4596,3010,0.975,17,0.1
Completed,0.72,15,1622,1506,0.358,30,0.025
Completed,0.71,12,1640,3024,0.454,48,0.01
Completed,0.71,18,4605,1520,0.836,10,0.001
Completed,0.65,10,2818,4962,0.557,14,0.1
Completed,0.72,15,791,802,0.176,26,0.25
Completed,0.7,9,77,3786,0.926,25,0.025
Completed,0.74,29,3666,447,0.31,38,0.1
Completed,0.66,13,3753,3224,0.093,40,0.01
Completed,0.7,10,2352,2228,0.71,3,0.005
Completed,0.7,9,2173,4669,0.228,7,0.05
Completed,0.72,19,4209,1095,0.594,44,0.05
Completed,0.71,12,3379,2732,0.753,33,0.25
Completed,0.67,10,405,1814,0.386,21,0.001
Completed,0.7,11,1234,3516,0.638,29,0.01
Completed,0.68,11,2645,1934,0.006,17,0.005
Completed,0.7,11,4940,4079,0.351,8,0.001
Completed,0.73,63,1342,153,0.982,45,0.25
Completed,0.72,10,1547,4364,0.268,47,0.005
Completed,0.74,80,4834,165,0.901,9,0.01
Completed,0.68,10,2754,3667,0.742,18,0.05
Completed,0.67,13,1030,2124,0.112,31,0.1
Completed,0.68,10,610,2587,0.865,20,0.001
Completed,0.72,13,3270,1630,0.5,32,0.005
Completed,0.68,13,3980,2456,0.658,39,0.025
Completed,0.65,9,702,4722,0.578,29,0.05
Completed,0.68,9,292,3179,0.874,11,0.1
Completed,0.69,11,4009,3876,0.105,26,0.005
Completed,0.67,9,2538,4236,0.699,4,0.25
Completed,0.65,10,2065,1657,0.532,19,0.25
Completed,0.67,10,4459,4695,0.999,1,0.025
Completed,0.66,10,3215,4645,0.999,1,0.05
Completed,0.68,11,5000,4686,0.999,1,0.001
Completed,0.67,10,3851,4249,0.999,1,0.1
Completed,0.64,10,1,4465,0.999,1,0.05
Failed,,,2566,1,0.504,27,0.01
Failed,,,2098,1,0.505,32,0.025
Failed,,,392,1,0.544,50,0.1
Failed,,,2992,10,0.524,12,0.025
Failed,,,195,1,0.496,47,0.025
Failed,,,410,1,0.454,6,0.1
Failed,,,2953,1,0.552,50,0.001
Failed,,,9,1,0.423,1,0.025
Failed,,,1161,4595,0.73,2,0.25
Failed,,,2562,1177,0.1,40,0.005
Failed,,,4857,2805,0.257,38,0.05
Failed,,,1268,1731,0.89,25,0.01
Failed,,,1474,2504,0.363,24,0.1
Failed,,,4751,1703,0.994,36,0.025
Failed,,,2671,4473,0.649,38,0.1
Failed,,,956,1016,0.017,1,0.001
Failed,,,3026,1208,0.787,35,0.005
Failed,,,4403,2776,0.568,40,0.25
Failed,,,1742,1741,0.201,1,0.05
Failed,,,1869,4430,0.505,14,0.025
Failed,,,4530,1051,0.139,27,0.001
Failed,,,3056,2620,0.483,48,0.005
Failed,,,706,1585,0.85,10,0.1
Failed,,,308,3629,0.096,40,0.005
Failed,,,3594,2165,0.727,2,0.05
Failed,,,776,3418,0.545,5,0.01
Failed,,,3123,2383,0.164,42,0.05
Failed,,,4461,3949,0.442,32,0.025
Failed,,,1801,571,0.825,20,0.001
Failed,,,1772,3262,0.38,7,0.05
Failed,,,4432,2227,0.762,44,0.025
Failed,,,2996,3793,0.609,30,0.001
Failed,,,2719,530,0.953,46,0.001
Failed,,,4702,3297,0.675,29,0.1
Failed,,,1426,2496,0.058,16,0.025
Failed,,,1317,3271,0.693,18,0.01
Failed,,,4906,2197,0.078,31,0.25
Failed,,,2514,3822,0.294,47,0.1
Failed,,,1112,404,0.911,10,0.005
Failed,,,381,4931,0.159,42,0.001
Failed,,,3344,849,0.543,5,0.1
Failed,,,4330,4918,0.871,9,0.05
Failed,,,1991,875,0.49,46,0.005
Failed,,,2241,3473,0.948,50,0.05
Failed,,,3965,2008,0.316,12,0.1
Failed,,,3467,4163,0.033,15,0.001
Failed,,,181,41,0.664,28,0.025
Failed,,,677,4586,0.421,22,0.001
Failed,,,2968,1849,0.767,49,0.025
Failed,,,4619,4638,0.611,28,0.001
Failed,,,1646,1142,0.243,16,0.05
Failed,,,1699,4354,0.579,30,0.005
Failed,,,4663,193,0.212,17,0.25
Failed,,,2914,3637,0.433,7,0.001
Failed,,,889,2133,0.799,45,0.01
Failed,,,135,2616,0.053,5,0.05
Failed,,,3725,1620,0.684,43,0.005
Failed,,,3994,4319,0.885,25,0.25
Failed,,,2270,198,0.253,38,0.01
Failed,,,1942,2952,0.809,34,0.005
Failed,,,4281,1253,0.427,21,0.1
Failed,,,3138,4762,0.211,6,0.25
Failed,,,487,719,0.592,44,0.01
Failed,,,1006,3987,0.338,8,0.05
Failed,,,2548,766,0.88,11,0.05
Failed,,,4882,2908,0.725,13,0.001
Failed,,,1282,1326,0.109,26,0.25
Failed,,,1450,3035,0.644,27,0.05
Failed,,,4736,1492,0.026,15,0.001
Failed,,,2695,4992,0.369,13,0.01
Failed,,,972,792,0.984,50,0.25
Failed,,,511,3757,0.242,2,0.01
Failed,,,3173,457,0.623,39,0.1
Failed,,,4076,2982,0.82,20,0.01
Failed,,,2051,1556,0.439,32,0.001
Failed,,,2493,4114,0.999,36,0.1
Failed,,,3906,110,0.366,24,0.025
Failed,,,3681,3564,0.022,1,0.005
Failed,,,81,1904,0.652,38,0.05
Failed,,,933,2689,0.402,12,0.005
Failed,,,3100,1925,0.819,9,0.1
Failed,,,4476,4090,0.535,19,0.05
Failed,,,1825,125,0.17,31,0.25
Failed,,,1795,3702,0.599,44,0.01
Failed,,,4447,2081,0.231,7,0.005
Failed,,,2972,4246,0.39,21,0.005
Failed,,,633,281,0.755,33,0.05
Failed,,,235,4503,0.003,17,0.05
Failed,,,3510,968,0.633,29,0.25
Failed,,,3852,4399,0.967,35,0.1
Failed,,,2449,1059,0.335,22,0.01
Failed,,,2076,3344,0.852,24,0.001
Failed,,,4111,2426,0.47,37,0.005
Failed,,,3320,4061,0.129,41,0.025
Failed,,,347,487,0.511,3,0.1
Failed,,,1136,4692,0.263,49,0.1
Failed,,,2803,1335,0.923,25,0.1
Failed,,,4785,4835,0.705,3,0.005
Failed,,,1499,636,0.09,40,0.1
Failed,,,1390,4848,0.663,39,0.005
Failed,,,4989,922,0.047,1,0.025
Failed,,,2597,3065,0.326,23,0.25
Failed,,,1185,1483,0.941,36,0.001
Failed,,,454,3188,0.191,16,0.1
Failed,,,3427,2270,0.573,29,0.025
Failed,,,4257,3214,0.778,35,0.25
Failed,,,1908,2257,0.395,23,0.025
Failed,,,2324,4659,0.915,20,0.25
Failed,,,4038,1124,0.285,33,0.05
Failed,,,3540,2703,0.064,41,0.1
Failed,,,264,1824,0.697,4,0.001
Failed,,,760,3546,0.452,46,0.025
Failed,,,2885,37,0.862,20,0.01
Failed,,,4536,3481,0.516,5,0.05
Failed,,,1573,1977,0.151,42,0.001
Failed,,,1594,4744,0.379,47,0.25
Failed,,,4568,740,0.763,10,0.01
Failed,,,2859,2931,0.608,18,0.1
Failed,,,822,1271,0.227,30,0.025
Failed,,,31,3318,0.968,20,0.025
Failed,,,3629,2478,0.354,32,0.1
Failed,,,3911,2547,0.979,45,0.001
Failed,,,2197,1668,0.346,8,0.025
Failed,,,2015,3914,0.84,11,0.025
Failed,,,4364,613,0.459,48,0.001
Failed,,,3222,3371,0.178,26,0.05
Failed,,,560,2414,0.562,14,0.25
Failed,,,1079,2878,0.305,38,0.025
Failed,,,2598,216,0.079,16,0.01
Failed,,,4971,3611,0.301,12,0.05
Failed,,,1383,2185,0.931,49,0.001
Failed,,,1511,3582,0.319,48,0.001
Failed,,,4788,1883,0.951,10,0.005
Failed,,,2786,4135,0.669,14,0.25
Failed,,,1072,93,0.037,27,0.1
Failed,,,573,4617,0.783,25,0.05
Failed,,,3223,1160,0.417,38,0.025
Failed,,,4160,3904,0.79,50,0.1
Failed,,,2124,330,0.407,11,0.01
Failed,,,2420,2772,0.904,9,0.025
Failed,,,3822,1775,0.273,47,0.05
Failed,,,3598,4555,0.115,31,0.025
Failed,,,8,1215,0.747,18,0.1
Failed,,,860,4198,0.495,33,0.25
Failed,,,3004,1538,0.144,16,0.05
Failed,,,4420,4950,0.486,8,0.025
Failed,,,1759,829,0.867,45,0.001
Failed,,,1808,2846,0.423,33,0.05
Failed,,,4469,1381,0.805,20,0.001
Failed,,,3111,4793,0.588,4,0.005
Failed,,,763,672,0.207,42,0.1
Failed,,,246,3960,0.957,8,0.1
Failed,,,3533,581,0.341,46,0.025
Failed,,,3795,4005,0.011,42,0.001
Failed,,,2384,509,0.628,5,0.05
Failed,,,2136,2638,0.186,1,0.025
Failed,,,4163,1564,0.551,38,0.005
Failed,,,3411,4451,0.835,36,0.05
Failed,,,446,1033,0.467,24,0.01
Failed,,,1198,4298,0.712,28,0.025
Failed,,,2659,2039,0.099,1,0.001
Failed,,,4758,4291,0.258,23,0.005
Failed,,,1482,248,0.889,36,0.25
Failed,,,1256,4142,0.362,37,0.005
Failed,,,4845,60,0.995,24,0.01
Failed,,,2569,3455,0.648,4,0.1
Failed,,,1168,2029,0.018,41,0.05
Failed,,,319,2794,0.771,11,0.001
Failed,,,3284,1720,0.406,48,0.01
Failed,,,4347,2670,0.197,40,0.01
Failed,,,2008,1870,0.564,2,0.25
Failed,,,2219,3803,0.125,6,0.005
Failed,,,3943,424,0.74,44,0.25
Failed,,,3484,3250,0.895,34,0.01
Failed,,,197,2215,0.279,21,0.005
Failed,,,655,3003,0.527,29,0.001
Failed,,,2908,896,0.163,6,0.25
Failed,,,4676,3087,0.443,22,0.001
Failed,,,1701,1427,0.824,34,0.1
Failed,,,1677,3391,0.474,23,0.01
Failed,,,4641,2395,0.856,36,0.05
Failed,,,2932,3932,0.515,38,0.001
Failed,,,905,592,0.132,1,0.005
Failed,,,114,4817,0.875,50,0.025
Failed,,,3702,657,0.259,12,0.005
Failed,,,4050,3407,0.062,32,0.025
Failed,,,2326,2371,0.679,19,0.001
Failed,,,1881,4461,0.135,15,0.01
Failed,,,4220,1004,0.501,28,0.05
Failed,,,3194,2514,0.846,50,0.25
Failed,,,543,1713,0.479,13,0.001
Failed,,,944,3738,0.731,39,0.01
Failed,,,2525,1647,0.049,43,0.25
Failed,,,4898,4524,0.331,32,0.001
Failed,,,1300,950,0.963,19,0.025
Failed,,,1428,4535,0.289,21,0.1
Failed,,,4714,1234,0.919,34,0.01
Failed,,,2712,2754,0.7,44,0.025
Failed,,,988,1797,0.068,6,0.25
Failed,,,490,3499,0.815,45,0.25
Failed,,,3151,1956,0.447,8,0.05
Failed,,,4134,4607,0.247,26,0.005
Failed,,,2106,1189,0.615,14,0.025
Failed,,,2433,3162,0.075,17,0.025
Failed,,,3843,2322,0.689,30,0.01
Failed,,,3736,3849,0.907,45,0.05
Failed,,,138,353,0.29,8,0.025
Failed,,,871,4900,0.546,43,0.005
Failed,,,3077,351,0.238,40,0.1
Failed,,,4493,3167,0.391,37,0.025
Failed,,,1842,2289,0.775,25,0.25
Failed,,,1735,4042,0.455,13,0.1
Failed,,,4386,507,0.835,50,0.05
Failed,,,3028,3323,0.558,27,0.025
Failed,,,690,2444,0.175,15,0.01
Failed,,,173,2929,0.927,35,0.005
Failed,,,3450,1308,0.309,23,0.01
Failed,,,3868,2858,0.106,15,0.1
Failed,,,2468,1354,0.721,28,0.025
Failed,,,2053,4225,0.216,31,0.05
Failed,,,4090,299,0.583,18,0.005
Failed,,,3338,3684,0.803,9,0.01
Failed,,,363,2102,0.437,47,0.1
Failed,,,1115,2565,0.68,5,0.01
Failed,,,2742,1077,0.007,31,0.025
Failed,,,4841,2597,0.35,46,0.005
Failed,,,1555,1640,0.983,9,0.05
Failed,,,1330,2721,0.269,7,0.25
Failed,,,4927,1803,0.9,45,0.1
Failed,,,2652,4680,0.743,30,0.01
Failed,,,1242,1106,0.111,17,0.001
Failed,,,393,4069,0.866,35,0.025
Failed,,,3367,143,0.499,22,0.05
Failed,,,4274,4218,0.167,17,0.025
Failed,,,1925,19,0.532,29,0.001
Failed,,,2302,3085,0.031,27,0.001
Failed,,,4016,1464,0.648,14,0.025
Failed,,,3557,4866,0.988,10,0.25
Failed,,,281,902,0.373,48,0.05
Failed,,,739,3886,0.619,3,0.05
Failed,,,2825,2239,0.195,26,0.025
Failed,,,4593,3776,0.411,49,0.01
Failed,,,1628,436,0.794,11,0.001
Failed,,,1634,3781,0.893,16,0.005
Failed,,,4608,441,0.276,29,0.25
Failed,,,2821,3230,0.12,46,0.025
Failed,,,785,2234,0.734,8,0.25
Failed,,,73,3019,0.492,44,0.05
Failed,,,3672,1515,0.873,6,0.005
Failed,,,3967,4710,0.094,2,0.001
Failed,,,2253,745,0.709,39,0.1
Failed,,,1954,3656,0.227,41,0.005
Failed,,,4303,2113,0.595,4,0.025
Failed,,,3277,4375,0.752,21,0.1
Failed,,,617,175,0.387,33,0.05
Failed,,,1018,4378,0.637,19,0.001
Failed,,,2641,1101,0.57,48,0.025
Failed,,,4936,2726,0.785,27,0.05
Failed,,,1348,1808,0.42,14,0.25
Failed,,,1551,2583,0.829,16,0.025
Failed,,,4828,1626,0.462,28,0.25
Failed,,,2748,4393,0.184,49,0.005
Failed,,,1034,1092,0.549,12,0.001
Failed,,,616,4360,0.303,38,0.005
Failed,,,3266,161,0.934,1,0.001
Failed,,,4217,3528,0.154,6,0.005
Failed,,,2180,1946,0.52,43,0.025
Failed,,,2360,4973,0.042,41,0.01
Failed,,,3760,813,0.659,3,0.001
Failed,,,3653,3014,0.937,24,0.005
Failed,,,65,1510,0.322,37,0.05
Failed,,,798,3235,0.577,13,0.1
Failed,,,3046,2460,0.63,47,0.05
Failed,,,4384,4028,0.974,30,0.005
Failed,,,1724,493,0.359,18,0.001
Failed,,,1851,3182,0.913,6,0.025
Failed,,,4511,2303,0.296,43,0.1
Failed,,,3076,3872,0.076,34,0.25
Failed,,,728,336,0.692,22,0.01
Failed,,,286,4881,0.441,30,0.001
Failed,,,3573,917,0.822,18,0.01
Failed,,,3760,4969,0.529,21,0.25
Failed,,,2349,809,0.145,34,0.1
Failed,,,2176,3523,0.666,38,0.25
Failed,,,4203,1941,0.036,25,0.05
Failed,,,3373,4074,0.313,2,0.001
Failed,,,409,148,0.946,40,0.1
Failed,,,1240,4675,0.202,10,0.005
Failed,,,2699,1782,0.612,37,0.005
Failed,,,4721,4549,0.766,40,0.05
Failed,,,1443,1248,0.4,3,0.01
Failed,,,1299,4519,0.849,2,0.1
Failed,,,4888,945,0.481,39,0.001
Failed,,,2534,2570,0.141,35,0.025
Failed,,,1133,1652,0.506,22,0.005
Failed,,,360,3679,0.252,28,0.05
Failed,,,3324,2097,0.882,15,0.005
Failed,,,4311,3670,0.717,24,0.1
Failed,,,1973,2127,0.085,36,0.01
Failed,,,2259,4725,0.602,32,0.005
Failed,,,3984,760,0.22,20,0.001
Failed,,,3447,2915,0.378,5,0.05
Failed,,,159,1293,0.761,42,0.1
Failed,,,698,3338,0.014,10,0.1
Failed,,,2948,597,0.673,33,0.05
Failed,,,4637,3387,0.954,42,0.01
Failed,,,1664,2391,0.34,4,0.005
Failed,,,1717,3102,0.986,40,0.005
Failed,,,4681,1442,0.371,2,0.025
Failed,,,2894,4885,0.025,25,0.025
Failed,,,868,882,0.641,37,0.1
Failed,,,156,3864,0.397,14,0.1
Failed,,,3745,368,0.78,26,0.25
Failed,,,4013,3071,0.54,7,0.1
Failed,,,2288,1450,0.158,44,0.05
Failed,,,1924,4204,0.655,49,0.001
Failed,,,4262,5,0.024,11,0.01
Failed,,,3159,3514,0.364,14,0.05
Failed,,,508,1971,0.996,26,0.025
Failed,,,984,2739,0.245,25,0.1
Failed,,,2568,2014,0.538,21,0.01
Failed,,,4863,4157,0.817,7,0.1
Failed,,,1265,75,0.45,44,0.05
Failed,,,1468,4287,0.797,42,0.01
Failed,,,4755,244,0.432,4,0.005
Failed,,,2675,3744,0.213,20,0.25
Failed,,,950,2045,0.581,32,0.025
Failed,,,533,2509,0.333,18,0.005
Failed,,,3193,1708,0.966,31,0.1
Failed,,,4096,4230,0.73,12,0.025
Failed,,,2069,304,0.097,50,0.1
Failed,,,2476,2863,0.59,46,0.01
Failed,,,3886,1359,0.209,9,0.005
Failed,,,3701,4812,0.428,19,0.1
Failed,,,103,652,0.811,31,0.25
Failed,,,912,3937,0.056,20,0.005
Failed,,,3120,677,0.722,23,0.005
Failed,,,4457,2842,0.882,1,0.005
Failed,,,1807,1377,0.265,39,0.1
Failed,,,1778,4954,0.943,26,0.1
Failed,,,4428,833,0.328,13,0.005
Failed,,,2993,2998,0.044,11,0.1
Failed,,,655,1533,0.662,49,0.001
Failed,,,213,3255,0.409,3,0.25
Failed,,,3490,2220,0.792,41,0.001
Failed,,,3833,3147,0.622,48,0.005
Failed,,,2432,2308,0.24,11,0.001
Failed,,,2093,4593,0.698,8,0.05
Failed,,,4130,1175,0.066,45,0.1
Failed,,,3300,2809,0.283,29,0.005
Failed,,,326,1735,0.914,17,0.25
Failed,,,1157,3440,0.172,33,0.005
Failed,,,2782,87,0.518,7,0.005
Failed,,,4804,3587,0.86,17,0.01
Failed,,,1517,1888,0.492,30,0.25
Failed,,,1372,3597,0.754,31,0.001
Failed,,,4970,2171,0.388,19,0.025
Failed,,,2617,4313,0.234,9,0.05
Failed,,,1206,231,0.601,46,0.005
Failed,,,433,4436,0.345,4,0.1
Failed,,,3407,1018,0.977,41,0.05
Failed,,,4238,4466,0.686,47,0.01
Failed,,,1890,1009,0.055,9,0.025
Failed,,,2342,3411,0.51,12,0.001
Failed,,,4057,2376,0.126,49,0.25
Failed,,,3519,3955,0.472,29,0.01
Failed,,,242,576,0.853,16,0.05
Failed,,,782,4798,0.108,36,0.25
Failed,,,2865,1286,0.704,13,0.25
Failed,,,4555,4729,0.924,15,0.025
Failed,,,1590,725,0.308,27,0.01
Failed,,,1574,3496,0.04,36,0.005
Failed,,,4547,1992,0.67,23,0.25
Failed,,,2877,4183,0.95,1,0.05
Failed,,,841,23,0.317,39,0.025
Failed,,,12,4570,0.566,12,0.25
Failed,,,3611,1230,0.198,50,0.01
Failed,,,3930,3799,0.57,37,0.05
Failed,,,2215,420,0.19,24,0.025
Failed,,,1997,2666,0.749,22,0.05
Failed,,,4345,1865,0.116,35,0.001
Failed,,,3242,4623,0.272,43,0.25
Failed,,,581,1166,0.902,5,0.005
Failed,,,1058,4130,0.153,45,0.025
Failed,,,2581,1468,0.488,4,0.1
Failed,,,4993,4863,0.142,20,0.01
Failed,,,1403,937,0.525,33,0.25
Failed,,,1491,4831,0.225,34,0.001
Failed,,,4766,632,0.606,22,0.1
Failed,,,2804,2884,0.764,6,0.01
Failed,,,1090,1341,0.382,43,0.25
Failed,,,553,3366,0.626,7,0.01
Failed,,,3206,2409,0.009,45,0.025
Failed,,,4178,2653,0.635,33,0.25
Failed,,,2142,1578,0.004,21,0.01
Failed,,,2402,4020,0.56,23,0.25
Failed,,,3803,524,0.177,35,0.1
Failed,,,3618,3303,0.46,39,0.025
Failed,,,29,2463,0.842,2,0.05
Failed,,,838,2946,0.088,50,0.001
Failed,,,2986,286,0.298,4,0.25
Failed,,,4441,3698,0.082,24,0.025
Failed,,,1779,2077,0.714,37,0.001
Failed,,,1828,4094,0.02,49,0.25
Failed,,,4490,129,0.651,12,0.005
Failed,,,3094,3541,0.993,16,0.05
Failed,,,744,1920,0.361,28,0.1
Failed,,,265,2708,0.616,24,0.001
Failed,,,3551,1829,0.249,36,0.025
Failed,,,3816,2757,0.416,27,0.001
Failed,,,2405,1761,0.781,15,0.1
Failed,,,2115,3890,0.28,19,0.025
Failed,,,4142,316,0.897,32,0.01
Failed,,,3429,3203,0.738,46,0.25
Failed,,,465,2285,0.124,9,0.05
Failed,,,1179,3050,0.869,42,0.05
Failed,,,2676,787,0.445,18,0.005
Failed,,,4737,3040,0.161,10,0.025
Failed,,,1462,1497,0.544,47,0.05
Failed,,,1277,2894,0.205,46,0.1
Failed,,,4866,1312,0.586,8,0.05
Failed,,,2551,4707,0.808,16,0.25
Failed,,,1150,781,0.424,29,0.025
Failed,,,338,4046,0.677,21,0.001
Failed,,,3302,472,0.06,34,0.005
Failed,,,4368,3919,0.355,29,0.05
Failed,,,2028,618,0.971,17,0.005
Failed,,,2199,2551,0.466,14,0.005
Failed,,,3921,1673,0.833,26,0.001
Failed,,,3502,4498,0.553,48,0.025
Failed,,,217,963,0.187,11,0.1
Failed,,,637,4251,0.929,41,0.1
Failed,,,2926,2148,0.256,14,0.1
Failed,,,4654,4339,0.1,10,0.25
Failed,,,1681,179,0.733,48,0.005
Failed,,,1656,4643,0.07,9,0.005
Failed,,,4620,1147,0.702,46,0.001
Failed,,,2950,2684,0.918,31,0.01
Failed,,,924,1844,0.287,19,0.05
Failed,,,95,3569,0.534,33,0.025
Failed,,,3684,1909,0.168,21,0.005
Failed,,,4029,4655,0.404,38,0.1
Failed,,,2306,1120,0.77,1,0.005
Failed,,,1901,3210,0.292,5,0.001
Failed,,,4241,2253,0.908,42,0.25
Failed,,,3177,3763,0.688,32,0.01
Failed,,,524,462,0.073,20,0.05
Failed,,,964,4987,0.826,30,0.1
Failed,,,2507,399,0.394,27,0.001
Failed,,,4919,3276,0.236,50,0.01
Failed,,,1321,2202,0.618,13,0.025
Failed,,,1408,3283,0.13,11,0.25
Failed,,,4693,2482,0.513,49,0.025
Failed,,,2730,4002,0.857,26,0.005
Failed,,,1007,545,0.476,13,0.01
Failed,,,471,4747,0.719,37,0.001
Failed,,,3133,705,0.104,24,0.25
Failed,,,4112,3359,0.344,44,0.05
Failed,,,2086,2441,0.958,6,0.01
Failed,,,2453,4414,0.477,2,0.05
Failed,,,3865,1074,0.845,40,0.25
Failed,,,3718,2601,0.502,38,0.1
Failed,,,119,1605,0.137,25,0.001
Failed,,,890,3652,0.886,27,0.025
Failed,,,3060,1600,0.329,30,0.025
Failed,,,4515,4416,0.051,45,0.25
Failed,,,1862,1037,0.681,7,0.1
Failed,,,1755,2791,0.112,19,0.05
Failed,,,4407,1755,0.745,32,0.01
Failed,,,3011,4572,0.898,43,0.025
Failed,,,671,1193,0.268,5,0.25
Failed,,,192,4178,0.521,47,0.05
Failed,,,3467,57,0.157,9,0.001
Failed,,,3889,4110,0.446,4,0.005
Failed,,,2487,106,0.813,41,0.25
Failed,,,2033,2977,0.374,39,0.01
Failed,,,4068,1551,0.99,2,0.1
Failed,,,3355,4936,0.646,23,0.05
Failed,,,382,854,0.029,35,0.025
Failed,,,1096,3817,0.776,15,0.005
Failed,,,2760,2325,0.412,39,0.05
Failed,,,4820,3845,0.194,36,0.005
Failed,,,1535,388,0.574,24,0.001
Failed,,,1350,3973,0.173,25,0.01
Failed,,,4949,555,0.556,37,0.25
Failed,,,2634,3432,0.838,40,0.01
Failed,,,1223,2358,0.456,3,0.1
Failed,,,411,2821,0.707,47,0.25
Failed,,,3385,1395,0.092,10,0.005
Failed,,,4295,2966,0.26,3,0.025
Failed,,,1945,1267,0.878,41,0.05
Failed,,,2282,4334,0.435,43,0.001
Failed,,,3995,213,0.8,5,0.025
Failed,,,3575,3615,0.586,22,0.025
Failed,,,299,2150,0.218,35,0.25
Failed,,,720,2635,0.962,17,0.25
Failed,,,2843,991,0.349,44,0.25
Failed,,,4571,2528,0.008,34,0.05
Failed,,,1608,1688,0.639,22,0.025
Failed,,,1611,3717,0.833,12,0.05
Failed,,,4573,2057,0.465,50,0.025
Failed,,,2845,4270,0.188,28,0.001
Failed,,,820,266,0.553,15,0.01
Failed,,,48,4479,0.299,35,0.1
Failed,,,3638,983,0.929,22,0.025
Failed,,,3946,3459,0.496,18,0.025
Failed,,,2233,1994,0.864,31,0.005
Failed,,,1974,4904,0.324,28,0.1
Failed,,,4324,861,0.939,15,0.001
Failed,,,3260,3123,0.658,12,0.05
Failed,,,597,1424,0.04,50,0.005
Failed,,,1037,3126,0.796,1,0.001
Failed,,,2637,1399,0.627,31,0.25
Failed,,,4952,4772,0.97,46,0.1
Failed,,,1352,690,0.355,9,0.01
Failed,,,1537,4922,0.897,7,0.05
Failed,,,4823,879,0.28,44,0.25
Failed,,,2762,3109,0.123,30,0.01
Failed,,,1039,1410,0.739,18,0.025
Failed,,,600,3144,0.488,34,0.05
Failed,,,3262,2343,0.869,22,0.1
Failed,,,4195,4780,0.312,14,0.001
Failed,,,2159,698,0.928,27,0.05
Failed,,,2380,3725,0.384,29,0.01
Failed,,,3782,2065,0.75,17,0.005
Failed,,,3635,4266,0.597,8,0.25
Failed,,,46,262,0.23,45,0.025
Failed,,,817,4487,0.981,6,0.001
Failed,,,3013,42,0.566,26,0.05
Failed,,,4409,3476,0.781,48,0.001
Failed,,,1758,2012,0.415,11,0.25
Failed,,,1865,4320,0.844,24,0.05
Failed,,,4517,199,0.477,36,0.005
Failed,,,3062,3632,0.137,38,0.1
Failed,,,722,2167,0.502,1,0.025
Failed,,,301,2621,0.256,49,0.05
Failed,,,3578,1586,0.887,12,0.001
Failed,,,3784,2532,0.714,2,0.005
Failed,,,2382,1692,0.081,39,0.05
Failed,,,2162,3977,0.605,42,0.25
Failed,,,4198,560,0.225,4,0.05
Failed,,,3387,3425,0.381,20,0.005
Failed,,,414,2350,0.765,33,0.001
Failed,,,1225,2825,0.009,18,0.005
Failed,,,2733,722,0.677,42,0.005
Failed,,,4696,2952,0.959,32,0.05
Failed,,,1410,1253,0.343,20,0.001
Failed,,,1323,2981,0.909,21,0.25
Failed,,,4922,1556,0.292,34,0.01
Failed,,,2510,4928,0.073,44,0.025
Failed,,,1098,846,0.687,6,0.005
Failed,,,385,3821,0.445,46,0.1
Failed,,,3357,403,0.826,8,0.025
Failed,,,4326,3831,0.525,6,0.01
Failed,,,1977,374,0.142,43,0.025
Failed,,,2235,2777,0.67,40,0.025
Failed,,,3949,1741,0.039,3,0.05
Failed,,,3470,4589,0.318,25,0.25
Failed,,,194,1211,0.95,37,0.025
Failed,,,674,4164,0.199,13,0.025
Failed,,,2952,1901,0.617,40,0.01
Failed,,,4622,4114,0.769,38,0.025
Failed,,,1659,110,0.404,25,0.005
Failed,,,1684,4396,0.801,33,0.005
Failed,,,4656,1056,0.435,20,0.05
Failed,,,2928,2615,0.218,4,0.025
Failed,,,893,1619,0.585,41,0.001
Failed,,,121,3634,0.329,9,0.01
Failed,,,3721,2131,0.961,46,0.25
Failed,,,3998,4433,0.733,16,0.01
Failed,,,2284,1054,0.101,28,0.25
Failed,,,1948,3301,0.587,31,0.025
Failed,,,4297,2500,0.205,18,0.25
Failed,,,3135,3988,0.424,10,0.01
Failed,,,473,531,0.807,47,0.005
Failed,,,1010,4765,0.06,5,0.01
Failed,,,2554,486,0.719,2,0.1
Failed,,,4868,3341,0.878,23,0.25
Failed,,,1279,2423,0.261,35,0.05
Failed,,,1464,3218,0.99,37,0.025
Failed,,,4740,2261,0.375,24,0.1
Failed,,,2679,3758,0.028,3,0.05
