Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.91,1,3232,210,0.446,7,0.05
Completed,0.91,0,2772,4864,0.753,31,0.05
Completed,0.91,0,1888,1154,0.031,2,0.1
Completed,0.91,0,894,3024,0.308,20,0.005
Completed,0.91,0,3765,1734,0.538,48,0.1
Completed,0.91,0,4035,2950,0.343,50,0.005
Completed,0.91,0,702,1662,0.566,21,0.05
Completed,0.91,0,2163,4782,0.85,2,0.05
Completed,0.91,0,2575,1070,0.121,29,0.001
Completed,0.91,0,3346,3857,0.673,9,0.1
Completed,0.91,3,1372,147,0.419,37,0.01
Completed,0.91,0,223,3257,0.134,42,0.1
Completed,0.91,0,4495,1967,0.894,13,0.025
Completed,0.91,0,4795,4457,0.056,18,0.025
Completed,0.91,0,470,747,0.785,41,0.01
Completed,0.91,0,1667,2656,0.501,32,0.005
Completed,0.91,0,3598,1367,0.279,11,0.1
Completed,0.91,0,2825,3560,0.959,27,0.005
Completed,0.91,0,2458,2272,0.199,6,0.01
Completed,0.91,0,948,4171,0.484,23,0.25
Completed,0.91,1,4336,460,0.737,45,0.001
Completed,0.91,0,4335,2962,0.61,21,0.1
Completed,0.91,0,949,1672,0.357,50,0.05
Completed,0.91,0,2038,2839,0.105,49,0.025
Completed,0.91,0,311,1516,0.301,31,0.25
Completed,0.91,0,3255,4347,0.979,6,0.1
Completed,0.91,0,3082,1982,0.175,38,0.01
Completed,0.91,0,1031,4813,0.604,13,0.025
Completed,0.91,0,1624,833,0.799,17,0.05
Completed,0.91,0,4892,3627,0.48,41,0.005
Completed,0.91,0,4377,1747,0.911,40,0.01
Completed,0.91,0,1434,3955,0.372,15,0.1
Completed,0.91,1,914,444,0.037,8,0.025
Completed,0.91,0,2651,2610,0.746,33,0.005
Completed,0.91,0,3690,1218,0.412,1,0.25
Completed,0.91,0,422,3384,0.872,26,0.001
Completed,0.91,0,2231,2218,0.535,47,0.1
Completed,0.91,0,4283,4426,0.247,22,0.05
Completed,0.91,0,4194,2436,0.581,20,0.25
Completed,0.91,0,2497,4683,0.136,45,0.001
Completed,0.91,0,477,1006,0.457,28,0.001
Completed,0.91,0,3460,3133,0.761,3,0.005
Completed,0.91,0,2702,540,0.081,34,0.001
Completed,0.91,0,689,2667,0.635,8,0.01
Completed,0.91,0,1341,1647,0.956,15,0.05
Completed,0.91,0,4648,3894,0.262,39,0.025
Completed,0.91,0,4836,773,0.818,44,0.001
Completed,0.91,0,1854,3528,0.404,19,0.01
Completed,0.91,0,1119,2039,0.192,10,0.005
Completed,0.91,0,2817,4909,0.528,35,0.25
Completed,0.91,0,3348,1265,0.318,4,0.025
Completed,0.91,0,41,4135,0.903,30,0.001
Completed,0.91,1,1987,302,0.692,49,0.001
Completed,0.91,0,4000,3057,0.029,25,0.005
Completed,0.91,0,3942,1424,0.641,12,0.005
Completed,0.91,0,1888,4297,0.072,37,0.05
Completed,0.91,1,137,141,0.267,43,0.1
Completed,0.91,0,3408,2894,0.946,17,0.25
Completed,0.91,0,2913,934,0.142,48,0.025
Completed,0.91,0,1179,3687,0.57,23,0.001
Completed,0.91,0,1796,1876,0.767,6,0.005
Completed,0.91,0,4737,4748,0.447,32,0.01
Completed,0.91,0,4551,386,0.882,26,0.25
Completed,0.91,0,746,1799,0.007,21,0.005
Completed,0.91,0,3517,2285,0.382,16,0.025
Completed,0.91,0,2400,1155,0.507,32,0.005
Completed,0.91,0,4134,3286,0.218,7,0.1
Completed,0.91,0,2328,3225,0.165,34,0.25
Completed,0.91,0,323,2381,0.486,39,0.05
Completed,0.91,0,3633,4587,0.79,13,0.1
Completed,0.91,0,2552,1587,0.111,45,0.1
Completed,0.91,0,857,3793,0.665,21,0.025
Completed,0.91,0,4473,2774,0.291,28,0.005
Completed,0.91,0,1681,4966,0.437,4,0.1
Completed,0.91,0,971,684,0.226,25,0.025
Completed,0.91,0,2986,3475,0.561,50,0.05
Completed,0.91,1,3195,198,0.352,18,0.001
Completed,0.91,0,3904,1931,0.709,33,0.05
Completed,0.91,0,2162,4723,0.015,8,0.25
Completed,0.91,0,177,880,0.336,15,0.025
Completed,0.91,0,1680,1450,0.835,26,0.001
Completed,0.91,0,4933,4242,0.39,1,0.005
Completed,0.91,0,4511,1132,0.938,5,0.25
Completed,0.91,0,1553,3338,0.275,31,0.05
Completed,0.91,0,785,2308,0.064,48,0.001
Completed,0.91,0,3634,1852,0.439,42,0.001
Completed,0.91,1,2282,334,0.563,13,0.05
Completed,0.91,0,4329,2540,0.149,37,0.25
Completed,0.91,0,2367,2797,0.234,10,0.1
Completed,0.91,0,597,1640,0.429,19,0.01
Completed,0.91,0,2748,2404,0.054,24,0.01
Completed,0.91,0,1299,1033,0.928,30,0.25
Completed,0.91,0,4592,3278,0.359,5,0.05
Completed,0.91,3,1244,172,0.157,44,0.05
Completed,0.91,0,2946,3045,0.617,20,0.1
Completed,0.91,0,3390,629,0.283,39,0.1
Completed,0.91,0,97,3501,0.992,14,0.25
Completed,0.91,0,1941,2188,0.657,9,0.01
Completed,0.91,0,3948,4941,0.119,34,0.001
Completed,0.91,0,1998,3660,0.045,21,0.1
Completed,0.91,0,3293,4780,0.918,27,0.025
Completed,0.91,0,2886,1549,0.239,7,0.025
Completed,0.91,0,1147,4304,0.543,32,0.25
Completed,0.91,0,4774,2881,0.42,15,0.05
Completed,0.91,0,4651,2253,0.972,17,0.001
Completed,0.91,0,1395,4381,0.309,42,0.05
Completed,0.91,0,641,1182,0.097,37,0.005
Completed,0.91,0,2690,3430,0.682,12,0.025
Completed,0.91,0,3495,398,0.472,31,0.005
Completed,0.91,0,540,2646,0.807,7,0.05
Completed,0.91,0,4166,3919,0.183,48,0.025
Completed,0.91,0,4233,1692,0.52,50,0.1
Completed,0.91,0,2223,3859,0.2,25,0.01
Completed,0.91,0,3733,2703,0.825,29,0.05
Completed,0.91,0,2584,970,0.021,11,0.05
Completed,0.91,0,884,3179,0.7,36,0.25
Completed,0.91,0,1457,2471,0.895,43,0.025
Completed,0.91,0,4452,4638,0.326,18,0.001
Completed,0.91,0,1581,3100,0.464,38,0.025
Completed,0.91,0,1081,1298,0.128,34,0.1
Completed,0.91,0,3232,2082,0.254,27,0.25
Completed,0.91,0,237,4876,0.964,3,0.025
Completed,0.91,0,3805,3561,0.089,46,0.1
Completed,0.91,0,2076,4043,0.908,13,0.001
Completed,0.91,1,266,356,0.745,10,0.001
Completed,0.91,0,3222,2523,0.035,34,0.05
Completed,0.91,0,3120,1149,0.868,2,0.025
Completed,0.91,0,1071,3316,0.409,27,0.25
Completed,0.91,0,1591,2286,0.246,45,0.1
Completed,0.91,0,4847,4494,0.535,21,0.01
Completed,0.91,6,4422,133,0.108,25,0.005
Completed,0.91,0,1467,2927,0.677,50,0.1
Completed,0.91,0,874,1428,0.98,29,0.05
Completed,0.91,0,2613,4259,0.301,4,0.005
Completed,0.91,0,467,4745,0.177,11,0.001
Completed,0.91,0,4243,3696,0.801,43,0.025
Completed,0.91,0,4157,685,0.401,42,0.05
Completed,0.91,0,2456,3440,0.814,17,0.025
Completed,0.91,0,510,2127,0.527,12,0.025
Completed,0.91,0,3505,4997,0.192,37,0.005
Completed,0.91,4,3927,150,0.784,22,0.25
Completed,0.91,0,505,2723,0.247,35,0.001
Completed,0.91,1,391,268,0.841,37,0.001
Completed,0.91,0,3812,2530,0.128,20,0.05
Completed,0.91,0,2288,2480,0.079,4,0.1
Completed,0.91,1,357,533,0.001,50,0.01
Completed,0.91,0,3712,524,0.001,50,0.005
Completed,0.91,1,3120,530,0.001,50,0.001
Completed,0.91,0,1234,4647,0.459,1,0.001
Completed,0.91,0,4970,4401,0.426,1,0.025
Completed,0.91,0,3671,515,0.001,50,0.05
Completed,0.91,0,691,2346,0.41,49,0.1
Completed,0.91,0,4809,527,0.001,50,0.025
Completed,0.91,0,3831,504,0.001,50,0.01
Completed,0.91,0,134,4942,0.403,1,0.1
Completed,0.91,0,693,3825,0.157,1,0.001
Completed,0.91,0,3527,4988,0.406,1,0.001
Completed,0.91,0,670,2398,0.428,50,0.005
Completed,0.91,0,4919,2368,0.409,50,0.01
Completed,0.91,0,3952,2345,0.409,1,0.005
Completed,0.91,0,3636,531,0.001,50,0.1
Completed,0.91,0,225,2374,0.418,50,0.025
Completed,0.91,0,2162,502,0.001,50,0.005
Completed,0.91,0,4728,2402,0.427,50,0.005
Completed,0.91,0,3984,2371,0.417,50,0.05
Completed,0.91,0,1930,5000,0.474,50,0.05
Completed,0.91,0,1982,3994,0.376,1,0.025
Completed,0.91,0,86,533,0.001,50,0.005
Completed,0.91,0,2347,5000,0.336,1,0.025
Completed,0.91,0,620,2411,0.445,5,0.25
Completed,0.91,0,4997,917,0.999,1,0.025
Completed,0.91,0,5000,685,0.826,1,0.1
Completed,0.91,0,2855,2454,0.328,1,0.25
Completed,0.91,0,785,3800,0.395,15,0.005
Completed,0.91,0,4863,1529,0.573,30,0.01
Completed,0.91,0,1954,596,0.169,2,0.025
Failed,,,5000,1,0.03,1,0.05
Failed,,,1649,53,0.999,1,0.01
Failed,,,3376,1,0.001,10,0.005
Failed,,,1,5000,0.001,1,0.25
Failed,,,1,5000,0.001,1,0.005
Failed,,,1,5000,0.001,1,0.025
Failed,,,1,5000,0.001,1,0.01
Failed,,,1,5000,0.001,1,0.001
Failed,,,1,5000,0.001,1,0.05
Failed,,,1,5000,0.001,1,0.1
Failed,,,1200,258,0.001,32,0.25
Failed,,,3120,19,0.123,50,0.1
Failed,,,1764,963,0.417,41,0.05
Failed,,,451,2823,0.141,38,0.025
Failed,,,4891,1612,0.894,9,0.001
Failed,,,2234,2,0.964,6,0.1
Failed,,,3668,2672,0.759,30,0.1
Failed,,,1694,1461,0.022,1,0.05
Failed,,,545,4591,0.297,22,0.005
Failed,,,4817,801,0.543,49,0.01
Failed,,,4492,3312,0.375,44,0.025
Failed,,,152,905,0.17,16,0.1
Failed,,,1463,2805,0.384,12,0.25
Failed,,,3274,1516,0.645,34,0.05
Failed,,,2795,3715,0.094,5,0.01
Failed,,,1923,2425,0.815,26,0.005
Failed,,,923,4334,0.6,47,0.001
Failed,,,3795,624,0.37,24,0.25
Failed,,,3993,4066,0.503,23,0.1
Failed,,,647,355,0.281,45,0.001
Failed,,,2115,3514,0.058,28,0.1
Failed,,,2525,2225,0.787,6,0.005
Failed,,,3253,3897,0.964,26,0.005
Failed,,,1485,109,0.188,5,0.1
Failed,,,130,3210,0.474,24,0.25
Failed,,,4607,1998,0.743,47,0.1
Failed,,,4858,4507,0.334,49,0.1
Failed,,,527,1897,0.119,14,0.005
Failed,,,1713,3767,0.342,9,0.025
Failed,,,3650,56,0.564,37,0.01
Failed,,,2858,4716,0.136,1,0.005
Failed,,,2485,1005,0.896,30,0.01
Failed,,,986,2865,0.675,49,0.025
Failed,,,4357,1576,0.421,22,0.005
Failed,,,4338,4272,0.227,14,0.005
Failed,,,1005,483,0.995,42,0.25
Failed,,,2465,3623,0.717,38,0.001
Failed,,,2877,2412,0.44,9,0.1
Failed,,,3444,4673,0.8,42,0.01
Failed,,,1820,884,0.047,13,0.25
Failed,,,322,2754,0.261,10,0.05
Failed,,,4943,1543,0.522,36,0.005
Failed,,,4656,4033,0.433,32,0.05
Failed,,,167,2101,0.652,24,0.1
Failed,,,1364,3952,0.931,6,0.005
Failed,,,3295,162,0.162,28,0.001
Failed,,,2503,4922,0.608,10,0.025
Failed,,,2136,1133,0.362,33,0.001
Failed,,,626,2974,0.087,40,0.1
Failed,,,4014,1763,0.824,19,0.05
Failed,,,3815,2929,0.05,17,0.01
Failed,,,902,1719,0.795,39,0.025
Failed,,,1943,4810,0.512,34,0.001
Failed,,,2775,1020,0.274,13,0.25
Failed,,,3381,3134,0.975,38,0.1
Failed,,,1259,1924,0.245,17,0.01
Failed,,,258,3823,0.468,11,0.001
Failed,,,4381,34,0.69,35,0.025
Failed,,,4750,2524,0.359,36,0.025
Failed,,,426,719,0.572,20,0.025
Failed,,,1730,2599,0.855,3,0.01
Failed,,,3553,1387,0.11,31,0.05
Failed,,,3074,3530,0.683,8,0.05
Failed,,,2190,2319,0.414,35,0.25
Failed,,,1197,4209,0.128,44,0.001
Failed,,,4068,419,0.904,15,0.1
Failed,,,4171,3697,0.216,1,0.25
Failed,,,1113,2487,0.938,29,0.025
Failed,,,2298,4347,0.723,50,0.1
Failed,,,2986,558,0.493,21,0.001
Failed,,,3694,4303,0.872,19,0.025
Failed,,,1570,592,0.097,40,0.25
Failed,,,567,3741,0.32,33,0.001
Failed,,,4698,2453,0.589,11,0.05
Failed,,,4435,4943,0.492,9,0.01
Failed,,,61,244,0.663,11,0.001
Failed,,,1529,3394,0.878,18,0.025
Failed,,,3189,2182,0.156,40,0.25
Failed,,,2729,3048,0.583,22,0.25
Failed,,,2008,1837,0.321,46,0.005
Failed,,,852,4996,0.107,28,0.025
Failed,,,3886,1207,0.86,6,0.001
Failed,,,3921,4727,0.009,4,0.001
Failed,,,737,939,0.77,26,0.05
Failed,,,2049,2848,0.548,46,0.05
Failed,,,2610,1636,0.294,25,0.005
Failed,,,3133,2873,0.917,15,0.005
Failed,,,1507,1583,0.18,44,0.001
Failed,,,6,4703,0.393,36,0.1
Failed,,,4634,993,0.639,8,0.01
Failed,,,4968,3483,0.284,12,0.005
Failed,,,594,1314,0.613,7,0.1
Failed,,,1622,4434,0.834,16,0.001
Failed,,,3721,644,0.074,43,0.05
Failed,,,2949,4127,0.626,21,0.25
Failed,,,2413,338,0.404,48,0.01
Failed,,,1072,3449,0.181,31,0.1
Failed,,,4291,2237,0.91,3,0.005
Failed,,,4238,2778,0.142,29,0.005
Failed,,,1046,1489,0.886,5,0.005
Failed,,,2360,4648,0.666,23,0.25
Failed,,,2924,937,0.428,45,0.05
Failed,,,3569,3667,0.817,6,0.001
Failed,,,1793,2378,0.088,27,0.01
Failed,,,442,4228,0.373,45,0.025
Failed,,,4921,518,0.595,23,0.005
Failed,,,4542,3027,0.451,21,0.25
Failed,,,282,1232,0.73,37,0.05
Failed,,,1313,3101,0.95,41,0.005
Failed,,,3405,1813,0.206,14,0.025
Failed,,,2633,3428,0.525,50,0.001
Failed,,,2105,2138,0.256,22,0.1
Failed,,,760,3999,0.032,1,0.05
Failed,,,3977,288,0.808,30,0.025
Failed,,,3862,3780,0.069,30,0.25
Failed,,,797,68,0.837,4,0.01
Failed,,,1985,3178,0.621,20,0.005
Failed,,,2675,1890,0.344,49,0.05
Failed,,,3359,4785,0.891,2,0.05
Failed,,,1378,1074,0.139,31,0.005
Failed,,,231,2954,0.415,48,0.005
Failed,,,4506,1665,0.676,20,0.1
Failed,,,4801,4175,0.275,25,0.01
Failed,,,375,2193,0.561,34,0.001
Failed,,,1845,4093,0.776,39,0.05
Failed,,,3497,382,0.008,16,0.25
Failed,,,3038,4380,0.699,47,0.1
Failed,,,2324,668,0.454,25,0.025
Failed,,,1165,2577,0.241,5,0.005
Failed,,,4197,1289,0.977,26,0.001
Failed,,,4129,4567,0.167,41,0.05
Failed,,,1214,855,0.928,18,0.1
Failed,,,2252,2696,0.643,11,0.025
Failed,,,3091,1408,0.39,32,0.01
Failed,,,3614,4162,0.599,33,0.25
Failed,,,1671,450,0.369,10,0.05
Failed,,,486,3570,0.091,19,0.05
Failed,,,4798,2282,0.813,40,0.005
Failed,,,4508,4772,0.232,41,0.025
Failed,,,117,1738,0.704,50,0.05
Failed,,,1419,4868,0.988,29,0.025
Failed,,,3240,1157,0.228,2,0.005
Failed,,,2761,3917,0.534,37,0.1
Failed,,,1879,206,0.312,9,0.025
Failed,,,888,3345,0.027,13,0.05
Failed,,,3751,2057,0.756,42,0.01
Failed,,,4026,3253,0.125,43,0.025
Failed,,,691,1964,0.846,16,0.25
Failed,,,2149,3853,0.569,7,0.01
Failed,,,2569,143,0.339,36,0.005
Failed,,,3237,3014,0.672,35,0.001
Failed,,,1422,1724,0.419,8,0.025
Failed,,,110,4874,0.135,15,0.05
Failed,,,4549,1163,0.895,44,0.001
Failed,,,4913,3654,0.057,39,0.25
Failed,,,484,464,0.505,46,0.005
Failed,,,1678,3564,0.782,27,0.1
Failed,,,3606,2276,0.061,4,0.025
Failed,,,2814,2653,0.74,34,0.025
Failed,,,2450,1363,0.479,12,0.05
Failed,,,942,4454,0.203,17,0.01
Failed,,,4323,744,0.955,38,0.25
Failed,,,4320,2647,0.386,23,0.1
Failed,,,944,1357,0.648,45,0.25
Failed,,,2443,4467,0.924,28,0.1
Failed,,,2822,757,0.171,5,0.025
Failed,,,3505,3496,0.593,45,0.01
Failed,,,1838,2206,0.317,23,0.001
Failed,,,377,4086,0.101,7,0.005
Failed,,,4965,376,0.869,27,0.25
Failed,,,4637,2886,0.21,29,0.01
Failed,,,229,1060,0.984,14,0.01
Failed,,,1385,2960,0.708,9,0.25
Failed,,,3352,1671,0.446,37,0.005
Failed,,,2561,3247,0.752,1,0.05
Failed,,,2156,1958,0.031,30,0.001
Failed,,,689,3867,0.308,49,0.001
Failed,,,4029,156,0.538,22,0.25
Failed,,,3759,3911,0.343,20,0.01
Failed,,,881,200,0.565,48,0.025
Failed,,,1881,3359,0.85,30,0.001
Failed,,,2758,2070,0.121,3,0.005
Failed,,,3402,4956,0.635,48,0.005
Failed,,,1315,1245,0.397,20,0.1
Failed,,,275,3095,0.176,2,0.001
Failed,,,4443,1807,0.921,32,0.25
Failed,,,4690,4316,0.005,27,0.05
Failed,,,449,2364,0.786,17,0.1
Failed,,,1791,4234,0.501,12,0.01
Failed,,,3571,524,0.278,34,0.001
Failed,,,3094,4561,0.959,5,0.01
Failed,,,2250,849,0.199,26,0.25
Failed,,,1221,2710,0.483,47,0.025
Failed,,,4122,1421,0.737,25,0.05
Failed,,,4194,4386,0.424,11,0.005
Failed,,,1168,675,0.669,32,0.025
Failed,,,2317,2564,0.882,41,0.05
Failed,,,3045,1276,0.145,18,0.1
Failed,,,3714,2530,0.518,22,0.025
Failed,,,1630,1320,0.265,49,0.001
Failed,,,591,4420,0.043,29,0.001
Failed,,,4752,631,0.803,1,0.25
Failed,,,4379,3140,0.152,6,0.01
Failed,,,4,1596,0.947,2,0.001
Failed,,,1514,4697,0.734,21,0.025
Failed,,,3126,987,0.488,50,0.25
Failed,,,2667,3786,0.804,13,0.005
Failed,,,1992,74,0.036,43,0.025
Failed,,,795,3165,0.252,37,0.025
Failed,,,3864,1877,0.529,9,0.001
Failed,,,3985,3434,0.348,8,0.001
Failed,,,753,2144,0.617,36,0.05
Failed,,,2107,3985,0.841,43,0.25
Failed,,,2630,275,0.065,16,0.025
Failed,,,3191,4039,0.694,24,0.05
Failed,,,1526,250,0.464,47,0.25
Failed,,,69,3380,0.249,26,0.025
Failed,,,4649,2169,0.97,4,0.1
Failed,,,4950,4679,0.078,3,0.1
Failed,,,574,605,0.78,4,0.01
Failed,,,1568,3735,0.557,25,0.001
Failed,,,3697,2446,0.288,46,0.25
Failed,,,2926,2785,0.981,18,0.001
Failed,,,2358,1495,0.236,38,0.005
Failed,,,1053,4634,0.457,34,0.005
Failed,,,4230,924,0.695,12,0.05
Failed,,,4293,4140,0.497,38,0.01
Failed,,,1069,352,0.719,8,0.005
Failed,,,2421,3443,0.942,14,0.25
Failed,,,2942,2231,0.213,42,0.05
Failed,,,3546,4501,0.539,10,0.05
Failed,,,1738,713,0.301,37,0.01
Failed,,,424,2612,0.018,42,0.005
Failed,,,4860,1401,0.763,14,0.1
Failed,,,4605,3891,0.159,18,0.25
Failed,,,261,1930,0.881,28,0.25
Failed,,,1251,3810,0.659,44,0.05
Failed,,,3388,20,0.436,24,0.005
Failed,,,2617,4741,0.864,40,0.1
Failed,,,2042,952,0.104,19,0.005
Failed,,,740,2842,0.326,10,0.1
Failed,,,3919,1630,0.579,33,0.025
Failed,,,3878,3061,0.291,33,0.05
Failed,,,859,1851,0.552,13,0.01
Failed,,,2006,4990,0.766,17,0.025
Failed,,,2731,1201,0.014,39,0.001
Failed,,,3297,3305,0.747,12,0.005
Failed,,,1362,2095,0.471,35,0.005
Failed,,,175,3965,0.192,39,0.1
Failed,,,4484,175,0.96,17,0.05
Failed,,,4824,2666,0.114,16,0.005
Failed,,,314,890,0.83,31,0.025
Failed,,,1823,2741,0.616,49,0.1
Failed,,,3442,1529,0.355,19,0.25
Failed,,,2984,3711,0.906,44,0.001
Failed,,,2301,2500,0.185,15,0.01
Failed,,,1106,4341,0.4,8,0.05
Failed,,,4178,552,0.63,35,0.001
Failed,,,4070,3516,0.444,50,0.1
Failed,,,1194,2306,0.713,21,0.001
Failed,,,2198,4215,0.999,2,0.025
Failed,,,3067,425,0.223,29,0.01
Failed,,,3647,3197,0.025,2,0.01
Failed,,,1715,1908,0.754,32,0.1
Failed,,,520,3758,0.532,48,0.025
Failed,,,4842,48,0.309,20,0.001
Failed,,,4464,2558,0.641,25,0.1
Failed,,,133,103,0.935,41,0.025
Failed,,,1477,3223,0.649,32,0.005
Failed,,,3260,2012,0.38,11,0.01
Failed,,,2782,2916,0.827,28,0.005
Failed,,,1935,1706,0.083,6,0.1
Failed,,,905,4816,0.366,23,0.001
Failed,,,3813,1026,0.603,45,0.01
Failed,,,4007,4908,0.27,46,0.025
Failed,,,633,1120,0.515,25,0.25
Failed,,,2134,2980,0.79,4,0.01
Failed,,,2506,1769,0.054,27,0.025
Failed,,,3282,4628,0.2,6,0.001
Failed,,,1456,916,0.953,27,0.01
Failed,,,154,2796,0.739,45,0.25
Failed,,,4583,1508,0.478,23,0.025
Failed,,,4880,4018,0.567,21,0.001
Failed,,,538,1455,0.851,43,0.05
Failed,,,1697,4605,0.576,36,0.25
Failed,,,3665,815,0.33,7,0.1
Failed,,,2875,4258,0.9,31,0.1
Failed,,,2468,470,0.132,3,0.001
Failed,,,997,3629,0.41,20,0.01
Failed,,,4345,2418,0.687,48,0.25
Failed,,,4364,4724,0.991,43,0.05
Failed,,,979,1013,0.23,16,0.001
Failed,,,2487,2854,0.452,7,0.01
Failed,,,2856,1565,0.705,36,0.25
Failed,,,3461,3836,0.036,15,0.1
Failed,,,1804,124,0.812,44,0.001
Failed,,,334,3273,0.526,36,0.005
Failed,,,4932,1985,0.257,8,0.01
Failed,,,4670,4476,0.666,13,0.025
Failed,,,195,1268,0.388,46,0.05
Failed,,,1342,4398,0.166,27,0.05
Failed,,,3318,687,0.926,4,0.001
Failed,,,2527,4075,0.374,34,0.01
Failed,,,2113,363,0.596,12,0.025
Failed,,,654,3503,0.819,17,0.05
Failed,,,3985,2214,0.09,38,0.1
Failed,,,3793,3723,0.783,41,0.025
Failed,,,925,2433,0.062,18,0.25
Failed,,,1916,4323,0.277,11,0.001
Failed,,,2803,613,0.507,32,0.05
Failed,,,3368,2717,0.241,19,0.05
Failed,,,1272,1428,0.978,40,0.25
Failed,,,241,4548,0.703,33,0.025
Failed,,,4399,838,0.457,10,0.005
Failed,,,4734,3328,0.625,9,0.005
Failed,,,405,306,0.337,50,0.01
Failed,,,1757,3407,0.122,29,0.25
Failed,,,3527,2118,0.844,2,0.025
Failed,,,3049,3123,0.418,37,0.1
Failed,,,2215,1833,0.679,9,0.05
Failed,,,1177,4924,0.893,13,0.1
Failed,,,4088,1214,0.14,42,0.005
Failed,,,4161,2933,0.95,30,0.025
Failed,,,1124,1644,0.205,4,0.01
Failed,,,2283,4803,0.488,20,0.25
Failed,,,3001,1093,0.726,48,0.1
Failed,,,3679,4828,0.109,39,0.005
Failed,,,1585,1039,0.861,17,0.025
Failed,,,557,2909,0.585,12,0.1
Failed,,,4708,1698,0.324,35,0.005
Failed,,,4423,4188,0.725,36,0.05
Failed,,,47,764,0.428,34,0.001
Failed,,,1548,2634,0.145,40,0.005
Failed,,,3170,1345,0.89,16,0.025
Failed,,,2712,3583,0.317,47,0.25
Failed,,,2026,2294,0.586,25,0.01
Failed,,,839,4154,0.872,5,0.05
Failed,,,3898,443,0.096,26,0.025
Failed,,,3940,4247,0.773,28,0.001
Failed,,,718,535,0.005,5,0.025
Failed,,,2063,3646,0.283,23,0.1
Failed,,,2596,2357,0.56,45,0.05
Failed,,,3147,3602,0.183,42,0.01
Failed,,,1493,2391,0.912,14,0.05
Failed,,,25,4291,0.627,10,0.01
Failed,,,4615,501,0.405,37,0.25
Failed,,,4985,2992,0.549,32,0.025
Failed,,,609,2038,0.348,38,0.025
Failed,,,1611,3937,0.07,41,0.01
Failed,,,3731,227,0.838,15,0.25
Failed,,,2960,4848,0.392,50,0.001
Failed,,,2402,1136,0.638,22,0.05
Failed,,,1088,3045,0.913,1,0.25
Failed,,,4275,1757,0.177,30,0.1
Failed,,,4250,3230,0.875,4,0.25
Failed,,,1035,2019,0.154,26,0.025
Failed,,,2377,3880,0.431,46,0.05
Failed,,,2907,90,0.661,25,0.01
Failed,,,3590,2829,0.083,26,0.25
Failed,,,1772,1619,0.82,5,0.1
Failed,,,468,4749,0.607,24,0.01
Failed,,,4895,959,0.361,47,0.025
Failed,,,4570,3469,0.716,49,0.05
Failed,,,295,399,0.495,7,0.01
Failed,,,1295,3548,0.218,15,0.001
Failed,,,3423,2337,0.939,43,0.005
Failed,,,2652,2580,0.26,21,0.1
Failed,,,2086,1370,0.521,47,0.005
Failed,,,774,4529,0.797,31,0.25
Failed,,,3963,739,0.045,3,0.01
Failed,,,3844,4572,0.833,1,0.1
Failed,,,815,784,0.073,29,0.05
Failed,,,1972,2693,0.357,50,0.01
Failed,,,2688,1481,0.61,21,0.001
Failed,,,3332,4367,0.128,30,0.005
Failed,,,1406,579,0.903,1,0.025
Failed,,,209,3680,0.68,22,0.25
Failed,,,4528,2468,0.411,49,0.001
Failed,,,4781,4978,0.508,45,0.005
Failed,,,359,1781,0.296,11,0.25
Failed,,,1857,4902,0.012,18,0.1
Failed,,,3486,1112,0.772,40,0.05
Failed,,,3027,3972,0.466,22,0.025
Failed,,,2335,184,0.688,46,0.1
Failed,,,1150,3294,0.973,27,0.01
Failed,,,4212,2082,0.244,6,0.001
Failed,,,4104,3802,0.931,17,0.01
Failed,,,1239,13,0.163,39,0.05
Failed,,,2232,3153,0.379,34,0.001
Failed,,,3111,1942,0.656,13,0.025
Failed,,,3623,3085,0.897,50,0.005
Failed,,,1641,1875,0.137,22,0.01
Failed,,,496,4966,0.42,2,0.025
Failed,,,4769,1176,0.674,29,0.05
Failed,,,4518,3686,0.28,27,0.025
Failed,,,89,2259,0.439,20,0.005
Failed,,,1443,4109,0.224,3,0.1
Failed,,,3216,320,0.991,31,0.05
Failed,,,2738,4452,0.301,8,0.005
Failed,,,1902,663,0.546,35,0.1
Failed,,,861,2504,0.759,44,0.001
Failed,,,3779,1292,0.022,15,0.05
Failed,,,4050,2772,0.858,14,0.01
Failed,,,667,1562,0.114,42,0.1
Failed,,,2178,4652,0.334,38,0.05
Failed,,,2540,863,0.572,9,0.25
Failed,,,3208,4116,0.814,47,0.05
Failed,,,1431,328,0.093,25,0.025
Failed,,,81,3467,0.371,4,0.1
Failed,,,4559,2256,0.601,27,0.001
Failed,,,4885,4765,0.449,32,0.01
Failed,,,504,1189,0.27,24,0.01
Failed,,,1653,3069,0.05,6,0.025
Failed,,,3631,1857,0.794,28,0.001
Failed,,,2841,3372,0.475,10,0.1
Failed,,,2424,2162,0.744,33,0.25
Failed,,,963,4051,0.967,40,0.005
Failed,,,4302,262,0.192,19,0.01
Failed,,,4311,4053,0.12,9,0.1
Failed,,,974,265,0.849,37,0.001
Failed,,,2433,3365,0.563,43,0.001
Failed,,,2851,2154,0.341,13,0.025
Failed,,,3495,4884,0.919,37,0.25
Failed,,,1867,1095,0.174,9,0.025
Failed,,,368,3005,0.396,14,0.001
Failed,,,4995,1793,0.633,41,0.05
Failed,,,4626,4283,0.286,40,0.25
Failed,,,200,2476,0.502,7,0.01
