Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,3847,1316,0.11,10,0.01
Failed,,,293,3919,0.303,34,0.25
Failed,,,2104,2464,0.121,48,0.005
Failed,,,3425,2945,0.757,14,0.025
Failed,,,2729,1850,0.453,41,0.005
Failed,,,1550,3564,0.675,19,0.01
Failed,,,823,16,0.996,12,0.1
Failed,,,4668,4533,0.128,27,0.025
Failed,,,4773,121,0.317,37,0.025
Failed,,,953,4667,0.555,3,0.005
Failed,,,1680,1725,0.865,17,0.25
Failed,,,2834,3449,0.011,45,0.001
Failed,,,3554,2361,0.69,23,0.05
Failed,,,2209,2818,0.436,38,0.001
Failed,,,398,752,0.236,30,0.01
Failed,,,4077,4031,0.886,9,0.005
Failed,,,4357,938,0.179,7,0.1
Failed,,,413,3204,0.488,38,0.001
Failed,,,2194,366,0.186,46,0.05
Failed,,,3530,4891,0.938,17,0.25
Failed,,,2819,978,0.26,39,0.01
Failed,,,1655,4275,0.614,23,0.025
Failed,,,977,2118,0.808,9,0.25
Failed,,,4788,2592,0.07,31,0.001
Failed,,,4683,2082,0.377,35,0.1
Failed,,,847,2545,0.748,7,0.01
Failed,,,1525,1035,0.921,14,0.025
Failed,,,2714,4301,0.201,49,0.005
Failed,,,3400,397,0.504,20,0.05
Failed,,,2089,4934,0.368,42,0.25
Failed,,,308,1449,0.054,28,0.001
Failed,,,3972,3184,0.822,12,0.01
Failed,,,3948,635,0.571,6,0.025
Failed,,,151,2861,0.279,42,0.025
Failed,,,1933,719,0.083,28,0.05
Failed,,,3244,3987,0.796,13,0.005
Failed,,,2558,88,0.476,33,0.01
Failed,,,1369,4622,0.651,5,0.005
Failed,,,691,1760,0.958,13,0.01
Failed,,,4526,3492,0.166,47,0.1
Failed,,,4897,1975,0.872,29,0.05
Failed,,,1217,2770,0.002,7,0.01
Failed,,,1778,1162,0.328,25,0.25
Failed,,,3124,4135,0.55,40,0.1
Failed,,,3653,543,0.247,19,0.1
Failed,,,2498,4748,0.881,47,0.001
Failed,,,521,1361,0.697,36,0.001
Failed,,,4342,3389,0.427,2,0.25
Failed,,,4102,1501,0.64,3,0.1
Failed,,,554,4978,0.465,39,0.1
Failed,,,2365,1415,0.147,32,0.25
Failed,,,3711,3139,0.977,10,0.001
Failed,,,2991,2049,0.283,37,0.1
Failed,,,1836,2501,0.591,3,0.05
Failed,,,1109,1070,0.768,17,0.1
Failed,,,4930,4344,0.11,45,0.01
Failed,,,4401,190,0.932,26,0.25
Failed,,,736,4404,0.196,10,0.005
Failed,,,1268,1716,0.384,21,0.025
Failed,,,2579,3732,0.739,43,0.05
Failed,,,3143,2332,0.061,16,0.005
Failed,,,1954,3121,0.814,50,0.1
Failed,,,26,802,0.515,33,0.025
Failed,,,3861,3787,0.363,5,0.05
Failed,,,3816,2396,0.595,20,0.001
Failed,,,208,3470,0.354,24,0.005
Failed,,,2186,139,0.037,7,0.01
Failed,,,3341,4684,0.836,29,0.001
Failed,,,2811,775,0.392,2,0.005
Failed,,,1466,4053,0.73,36,0.1
Failed,,,904,2379,0.908,47,0.001
Failed,,,4583,2834,0.218,19,0.05
Failed,,,4765,1246,0.833,46,0.05
Failed,,,1076,4202,0.042,18,0.005
Failed,,,1607,1908,0.351,1,0.1
Failed,,,2943,2686,0.527,36,0.25
Failed,,,3482,1271,0.207,8,0.01
Failed,,,2317,3317,0.921,30,0.1
Failed,,,389,615,0.719,41,0.025
Failed,,,4200,4838,0.404,25,0.05
Failed,,,4234,431,0.663,24,0.025
Failed,,,338,4317,0.419,22,0.025
Failed,,,2267,2105,0.222,10,0.025
Failed,,,3456,2567,0.904,26,0.01
Failed,,,2892,1466,0.334,5,0.05
Failed,,,1581,3200,0.542,33,0.25
Failed,,,1048,419,0.847,50,0.005
Failed,,,4713,4955,0.025,16,0.25
Failed,,,4533,1629,0.893,49,0.025
Failed,,,878,3667,0.234,15,0.001
Failed,,,1439,255,0.408,4,0.001
Failed,,,2760,4490,0.716,32,0.005
Failed,,,3314,893,0.022,11,0.1
Failed,,,2135,3856,0.852,27,0.01
Failed,,,158,2263,0.539,44,0.25
Failed,,,4003,3029,0.339,22,0.001
Failed,,,4029,1748,0.522,40,0.05
Failed,,,77,4599,0.315,1,0.01
Failed,,,2006,1833,0.013,18,0.025
Failed,,,3171,3537,0.859,46,0.005
Failed,,,2631,2452,0.43,25,0.1
Failed,,,1295,2923,0.692,41,0.005
Failed,,,763,686,0.884,30,0.25
Failed,,,4452,3980,0.242,8,0.05
Failed,,,4980,549,0.783,14,0.005
Failed,,,1135,4782,0.093,49,0.001
Failed,,,1863,1298,0.266,35,0.05
Failed,,,3042,3334,0.606,6,0.025
Failed,,,3738,1929,0.161,28,0.25
Failed,,,2417,2698,0.961,12,0.005
Failed,,,605,1185,0.646,20,0.05
Failed,,,4260,4151,0.479,42,0.025
Failed,,,4173,1053,0.703,43,0.001
Failed,,,470,2654,0.38,4,0.005
Failed,,,2448,966,0.199,15,0.1
Failed,,,3627,4253,0.927,50,0.05
Failed,,,3072,349,0.374,22,0.025
Failed,,,1752,4864,0.502,44,0.1
Failed,,,1190,1558,0.824,27,0.01
Failed,,,4844,3270,0.048,11,0.005
Failed,,,4475,2202,0.972,17,0.01
Failed,,,664,2977,0.149,45,0.025
Failed,,,1343,915,0.46,37,0.005
Failed,,,2508,3869,0.666,3,0.25
Failed,,,3218,282,0.097,30,0.001
Failed,,,1883,4507,0.779,8,0.05
Failed,,,100,1564,0.579,22,0.1
Failed,,,3789,3611,0.294,38,0.01
Failed,,,3888,72,0.561,35,0.05
Failed,,,242,3798,0.933,19,0.025
Failed,,,2055,2282,0.739,12,0.1
Failed,,,3395,3048,0.385,27,0.01
Failed,,,2679,1649,0.813,6,0.005
Failed,,,1520,3687,0.061,34,0.025
Failed,,,792,196,0.363,48,0.25
Failed,,,4617,4431,0.515,14,0.05
Failed,,,4838,1383,0.76,13,0.25
Failed,,,1003,3401,0.116,28,0.05
Failed,,,1682,482,0.306,42,0.005
Failed,,,2871,4697,0.567,21,0.01
Failed,,,3558,1096,0.138,48,0.1
Failed,,,2247,4079,0.984,14,0.001
Failed,,,464,2002,0.686,6,0.1
Failed,,,4128,2787,0.44,34,0.005
Failed,,,4315,2169,0.742,32,0.01
Failed,,,460,3414,0.872,23,0.25
Failed,,,2243,478,0.55,9,0.01
Failed,,,3559,4701,0.328,31,0.025
Failed,,,2868,1109,0.882,3,0.1
Failed,,,1684,4065,0.246,38,0.001
Failed,,,1004,2005,0.428,45,0.001
Failed,,,4835,2783,0.696,18,0.025
Failed,,,4616,828,0.948,9,0.001
Failed,,,795,3804,0.173,31,0.05
Failed,,,1523,2266,0.498,39,0.05
Failed,,,2678,3064,0.627,23,0.005
Failed,,,3399,1655,0.073,44,0.01
Failed,,,2053,3681,0.803,16,0.005
Failed,,,241,212,0.617,2,0.001
Failed,,,3920,4416,0.255,37,0.25
Failed,,,3917,834,0.195,41,0.001
Failed,,,101,2984,0.893,5,0.001
Failed,,,1884,900,0.716,13,0.25
Failed,,,3215,3884,0.408,48,0.1
Failed,,,2509,288,0.853,20,0.05
Failed,,,1339,4501,0.022,42,0.005
Failed,,,660,1579,0.34,28,0.01
Failed,,,4476,3595,0.538,12,0.001
Failed,,,4848,2185,0.488,19,0.25
Failed,,,1188,2638,0.64,47,0.01
Failed,,,1750,972,0.939,36,0.05
Failed,,,3076,4247,0.185,2,0.005
Failed,,,3626,333,0.615,29,0.001
Failed,,,2451,4880,0.26,7,0.25
Failed,,,473,1552,0.071,25,0.005
Failed,,,4313,3276,0.807,40,0.001
Failed,,,4129,1369,0.003,38,0.05
Failed,,,601,4768,0.833,3,0.01
Failed,,,2414,1302,0.527,17,0.001
Failed,,,3739,3330,0.352,45,0.05
Failed,,,3038,1916,0.92,24,0.001
Failed,,,1864,2711,0.207,40,0.025
Failed,,,1136,1181,0.404,32,0.025
Failed,,,4976,4154,0.72,10,0.05
Failed,,,4450,69,0.302,15,0.025
Failed,,,766,4603,0.572,50,0.1
Failed,,,1299,1819,0.756,33,0.001
Failed,,,2630,3550,0.122,5,0.025
Failed,,,3174,2455,0.675,26,0.005
Failed,,,2005,2919,0.453,10,0.05
Failed,,,75,700,0.127,21,0.01
Failed,,,3891,3967,0.997,43,0.25
Failed,,,3785,2196,0.234,34,0.01
Failed,,,161,3661,0.972,36,0.1
Failed,,,2138,271,0.667,47,0.025
Failed,,,3313,4474,0.459,19,0.1
Failed,,,2763,887,0.779,40,0.005
Failed,,,1438,3862,0.097,24,0.05
Failed,,,877,2247,0.294,7,0.025
Failed,,,4537,3044,0.578,29,0.001
Failed,,,4716,1037,0.464,8,0.025
Failed,,,1047,4333,0.664,30,0.005
Failed,,,1580,2099,0.977,41,0.01
Failed,,,2896,2573,0.147,25,0.001
Failed,,,3455,1482,0.591,46,0.25
Failed,,,2271,3184,0.283,18,0.05
Failed,,,342,425,0.11,1,0.1
Failed,,,4172,4949,0.769,35,0.005
Failed,,,4261,562,0.041,37,0.25
Failed,,,388,4216,0.783,33,0.001
Failed,,,2316,1904,0.605,50,0.25
Failed,,,3486,2690,0.267,16,0.01
Failed,,,2941,1285,0.96,43,0.025
Failed,,,1611,3304,0.161,21,0.01
Failed,,,1079,618,0.479,10,0.05
Failed,,,4763,4834,0.647,26,0.1
Failed,,,4582,1752,0.28,11,0.1
Failed,,,908,3467,0.595,26,0.05
Failed,,,1470,153,0.796,43,0.025
Failed,,,2810,4670,0.082,22,0.25
Failed,,,3345,772,0.652,49,0.25
Failed,,,2185,4056,0.476,15,0.01
Failed,,,207,2366,0.166,4,0.001
Failed,,,4033,2848,0.958,32,0.1
Failed,,,4002,1635,0.15,1,0.25
Failed,,,29,4410,0.949,40,0.25
Failed,,,1957,1700,0.627,29,0.05
Failed,,,3141,3748,0.499,8,0.005
Failed,,,2582,2338,0.802,35,0.025
Failed,,,1267,3114,0.074,1,0.05
Failed,,,735,817,0.255,18,0.001
Failed,,,4404,3771,0.617,46,0.01
Failed,,,4931,447,0.418,27,0.001
Failed,,,1105,4962,0.704,12,0.025
Failed,,,1832,1421,0.904,20,0.01
Failed,,,2992,3133,0.222,42,0.25
Failed,,,3707,2033,0.541,14,0.1
Failed,,,2367,2517,0.335,49,0.025
Failed,,,556,1064,0.025,35,0.005
Failed,,,4230,4350,0.848,7,0.05
Failed,,,4204,1232,0.093,5,0.005
Failed,,,520,2756,0.759,44,0.05
Failed,,,2497,1165,0.567,27,0.025
Failed,,,3657,4131,0.305,11,0.001
Failed,,,3122,529,0.984,32,0.25
Failed,,,1782,4762,0.138,4,0.001
Failed,,,1221,1357,0.44,15,0.01
Failed,,,4896,3392,0.686,49,0.005
Failed,,,4523,2393,0.355,30,0.05
Failed,,,692,2865,0.522,9,0.01
Failed,,,1370,705,0.836,23,0.1
Failed,,,2554,4000,0.037,38,0.001
Failed,,,3245,92,0.731,17,0.25
Failed,,,1929,4619,0.391,45,0.001
Failed,,,148,1774,0.218,37,0.25
Failed,,,3817,3479,0.908,3,0.025
Failed,,,3860,184,0.173,25,0.001
Failed,,,304,2551,0.49,45,0.25
Failed,,,2086,1019,0.183,37,0.005
Failed,,,3401,4316,0.944,3,0.001
Failed,,,2711,403,0.265,31,0.25
Failed,,,1527,4928,0.613,10,0.1
Failed,,,848,1465,0.809,24,0.05
Failed,,,4679,3168,0.065,39,0.005
Failed,,,4789,1486,0.38,48,0.1
Failed,,,973,3220,0.742,14,0.005
Failed,,,1651,360,0.928,6,0.1
Failed,,,2821,4897,0.198,34,0.01
Failed,,,3526,994,0.503,13,0.001
Failed,,,2195,4259,0.374,29,0.1
Failed,,,414,2124,0.049,43,0.005
Failed,,,4098,2586,0.824,21,0.005
Failed,,,4346,1988,0.117,22,0.01
Failed,,,399,4654,0.301,47,0.01
Failed,,,2210,1729,0.124,33,0.025
Failed,,,3551,3445,0.751,5,0.25
Failed,,,2835,2348,0.447,28,0.1
Failed,,,1676,2831,0.677,12,0.05
Failed,,,949,749,0.995,20,0.025
Failed,,,4775,4035,0.133,42,0.01
Failed,,,4665,639,0.315,45,0.25
Failed,,,824,3916,0.561,16,0.025
Failed,,,1551,2477,0.859,2,0.01
Failed,,,2726,2932,0.013,37,0.1
Failed,,,3426,1846,0.691,9,0.01
Failed,,,2101,3568,0.431,31,0.005
Failed,,,290,3,0.241,39,0.1
Failed,,,3949,4547,0.885,23,0.05
Failed,,,3973,2076,0.634,17,0.025
Failed,,,133,4225,0.466,31,0.05
Failed,,,1944,2167,0.145,39,0.025
Failed,,,3270,2621,0.983,23,0.005
Failed,,,2569,1529,0.289,46,0.1
Failed,,,1395,3255,0.589,17,0.25
Failed,,,668,315,0.771,3,0.025
Failed,,,4509,4864,0.104,38,0.001
Failed,,,4920,922,0.935,44,0.1
Failed,,,1235,3906,0.189,22,0.001
Failed,,,1767,2213,0.391,11,0.25
Failed,,,3098,3000,0.737,27,0.025
Failed,,,3642,1602,0.059,4,0.01
Failed,,,2473,3616,0.819,32,0.1
Failed,,,544,305,0.509,49,0.005
Failed,,,4360,4517,0.365,15,0.05
Failed,,,4074,135,0.578,13,0.005
Failed,,,570,3534,0.278,27,0.005
Failed,,,2352,46,0.084,41,0.05
Failed,,,3682,4581,0.79,19,0.025
Failed,,,2977,682,0.47,49,0.001
Failed,,,1807,3950,0.654,14,0.1
Failed,,,1129,2433,0.955,6,0.05
Failed,,,4945,2898,0.172,34,0.25
Failed,,,4380,1320,0.869,41,0.25
Failed,,,721,3347,0.009,25,0.1
Failed,,,1282,585,0.322,8,0.001
Failed,,,2607,4790,0.552,30,0.05
Failed,,,3156,1199,0.248,1,0.05
Failed,,,1982,4171,0.876,36,0.01
Failed,,,5,1939,0.702,47,0.1
Failed,,,3846,2733,0.426,18,0.005
Failed,,,3793,949,0.658,9,0.25
Failed,,,232,4915,0.416,11,0.1
Failed,,,2161,1507,0.224,22,0.005
Failed,,,3330,3243,0.898,44,0.025
Failed,,,2786,2141,0.329,15,0.001
Failed,,,1455,2604,0.543,50,0.25
Failed,,,923,1015,0.846,32,0.1
Failed,,,4607,4281,0.031,4,0.025
Failed,,,4739,2305,0.895,33,0.05
Failed,,,1065,3070,0.229,5,0.1
Failed,,,1626,852,0.413,16,0.005
Failed,,,2966,3814,0.714,50,0.001
Failed,,,3501,219,0.02,21,0.1
Failed,,,2341,4453,0.858,43,0.025
Failed,,,364,1666,0.532,26,0.25
Failed,,,4190,3703,0.342,10,0.01
Failed,,,4254,1802,0.601,12,0.025
Failed,,,317,2954,0.357,8,0.001
Failed,,,2295,655,0.034,25,0.001
Failed,,,3469,3933,0.842,41,0.05
Failed,,,2920,24,0.397,18,0.05
Failed,,,1594,4569,0.729,46,0.25
Failed,,,1032,1862,0.91,35,0.01
Failed,,,4692,3585,0.212,1,0.001
Failed,,,4561,496,0.831,36,0.1
Failed,,,891,4717,0.047,2,0.25
Failed,,,1423,1392,0.346,19,0.1
Failed,,,2739,3436,0.528,47,0.05
Failed,,,3298,2023,0.209,25,0.05
Failed,,,2114,2800,0.915,40,0.005
Failed,,,185,1132,0.726,29,0.01
Failed,,,4016,4086,0.402,7,0.1
Failed,,,4048,377,0.709,27,0.05
Failed,,,51,3151,0.378,16,0.025
Failed,,,2029,468,0.2,5,0.01
Failed,,,3189,4984,0.922,33,0.25
Failed,,,2654,1080,0.368,11,0.01
Failed,,,1313,4368,0.504,26,0.005
Failed,,,751,2054,0.822,43,0.001
Failed,,,4426,2539,0.054,21,0.1
Failed,,,4991,1683,0.97,2,0.001
Failed,,,1160,3730,0.156,36,0.25
Failed,,,1840,162,0.453,44,0.05
Failed,,,3024,4387,0.668,16,0.01
Failed,,,3715,801,0.099,39,0.025
Failed,,,2399,3753,0.774,23,0.01
Failed,,,616,2317,0.584,9,0.005
Failed,,,4286,3092,0.292,31,0.025
Failed,,,4157,2499,0.516,30,0.005
Failed,,,498,4023,0.317,19,0.1
Failed,,,2427,2409,0.012,2,0.005
Failed,,,3611,2882,0.865,36,0.01
Failed,,,3052,1795,0.436,7,0.05
Failed,,,1736,3501,0.689,29,0.001
Failed,,,1203,108,0.887,40,0.1
Failed,,,4873,4637,0.235,24,0.005
Failed,,,4461,1144,0.785,6,0.1
Failed,,,635,4108,0.087,34,0.025
Failed,,,1364,1972,0.273,48,0.01
Failed,,,2523,2739,0.603,14,0.25
Failed,,,3239,1336,0.16,42,0.005
Failed,,,1898,3370,0.966,21,0.001
Failed,,,86,513,0.641,13,0.25
Failed,,,3760,4744,0.481,28,0.005
Failed,,,3876,1438,0.748,50,0.001
Failed,,,274,3298,0.547,1,0.005
Failed,,,2046,594,0.872,18,0.25
Failed,,,3367,4819,0.004,46,0.01
Failed,,,2671,1228,0.697,25,0.005
Failed,,,1491,4181,0.429,41,0.025
Failed,,,803,1889,0.243,30,0.05
Failed,,,4649,2665,0.879,8,0.01
Failed,,,4820,254,0.947,23,0.01
Failed,,,980,4456,0.179,38,0.005
Failed,,,1708,1614,0.493,31,0.025
Failed,,,2882,3638,0.629,8,0.1
Failed,,,3583,2231,0.076,38,0.001
Failed,,,2257,3027,0.796,3,0.25
Failed,,,445,866,0.623,17,0.05
Failed,,,4105,3840,0.253,45,0.005
Failed,,,4328,727,0.555,47,0.05
Failed,,,432,3838,0.74,4,0.1
Failed,,,2253,2242,0.93,15,0.05
Failed,,,3588,3011,0.192,49,0.025
Failed,,,2878,1611,0.512,22,0.1
Failed,,,1713,3647,0.36,44,0.001
Failed,,,996,236,0.062,26,0.1
Failed,,,4807,4469,0.814,11,0.025
Failed,,,4632,1882,0.761,20,0.025
Failed,,,816,2667,0.111,42,0.01
Failed,,,1496,1216,0.311,28,0.25
Failed,,,2665,4198,0.565,12,0.005
Failed,,,3371,597,0.136,35,0.025
Failed,,,2040,4812,0.99,7,0.05
Failed,,,257,1268,0.68,14,0.005
Failed,,,3941,3286,0.442,49,0.001
Failed,,,3929,1251,0.325,35,0.1
Failed,,,93,4728,0.524,24,0.1
Failed,,,1914,1342,0.834,7,0.01
Failed,,,3225,3368,0.042,29,0.025
Failed,,,2538,1954,0.721,2,0.001
Failed,,,1349,2752,0.405,36,0.005
Failed,,,632,1141,0.204,47,0.005
Failed,,,4468,4117,0.917,19,0.025
Failed,,,4877,107,0.119,12,0.05
Failed,,,1198,4643,0.754,28,0.25
Failed,,,1720,1779,0.573,42,0.001
Failed,,,3065,3513,0.303,20,0.005
Failed,,,3595,2417,0.998,48,0.001
Failed,,,2440,2879,0.128,13,0.01
Failed,,,502,740,0.45,5,0.025
Failed,,,4323,4005,0.672,34,0.05
Failed,,,4121,872,0.386,32,0.01
Failed,,,613,3099,0.717,21,0.25
Failed,,,2385,783,0.89,10,0.005
Failed,,,3730,3766,0.232,26,0.01
Failed,,,3010,169,0.535,4,0.005
Failed,,,1855,4385,0.337,33,0.05
Failed,,,1167,1695,0.023,50,0.025
Failed,,,4988,3713,0.853,16,0.1
Failed,,,4420,2067,0.186,9,0.025
Failed,,,756,2522,0.939,32,0.001
Failed,,,1326,1088,0.637,39,0.01
Failed,,,2637,4365,0.485,24,0.25
Failed,,,3201,452,0.804,45,0.01
Failed,,,2012,4996,0.068,17,0.001
Failed,,,45,1435,0.261,3,0.25
Failed,,,3881,3158,0.616,37,0.005
Failed,,,3757,524,0.349,40,0.005
Failed,,,189,4099,0.608,43,0.25
Failed,,,2128,2020,0.782,29,0.025
Failed,,,3282,2808,0.092,13,0.1
Failed,,,2753,1403,0.646,34,0.25
Failed,,,1408,3419,0.478,6,0.025
Failed,,,885,502,0.164,13,0.01
Failed,,,4564,4716,0.963,48,0.001
Failed,,,4706,1870,0.079,14,0.25
Failed,,,1017,3582,0.793,48,0.1
Failed,,,1588,37,0.596,34,0.005
Failed,,,2923,4552,0.281,6,0.1
Failed,,,3463,653,0.958,27,0.1
Failed,,,2298,3940,0.167,12,0.25
Failed,,,331,2482,0.473,20,0.01
Failed,,,4142,2966,0.649,41,0.05
Failed,,,4292,2314,0.409,43,0.1
Failed,,,357,3701,0.666,39,0.01
Failed,,,2326,231,0.975,31,0.001
Failed,,,3515,4436,0.153,9,0.005
Failed,,,2951,849,0.581,37,0.05
Failed,,,1640,3822,0.297,2,0.005
Failed,,,1068,2287,0.096,16,0.25
Failed,,,4733,3082,0.778,45,0.01
Failed,,,4591,999,0.148,18,0.005
Failed,,,936,4293,0.978,46,0.01
Failed,,,1458,2139,0.661,38,0.1
Failed,,,2779,2611,0.461,4,0.001
Failed,,,3334,1520,0.766,31,0.05
Failed,,,2154,3225,0.107,9,0.001
Failed,,,216,385,0.284,23,0.025
Failed,,,4062,4912,0.592,39,0.01
Failed,,,4009,1114,0.27,21,0.01
Failed,,,18,2716,0.57,35,0.01
Failed,,,1986,1206,0.758,49,0.1
Failed,,,3151,4169,0.116,15,0.001
Failed,,,2611,567,0.685,42,0.025
Failed,,,1276,4802,0.439,20,0.25
Failed,,,704,1317,0.141,12,0.005
Failed,,,4393,3355,0.987,28,0.05
Failed,,,4961,2430,0.039,46,0.001
Failed,,,1115,2905,0.839,18,0.025
Failed,,,1804,665,0.521,1,0.01
Failed,,,2984,3962,0.354,35,0.005
Failed,,,3679,54,0.907,8,0.01
Failed,,,2358,4579,0.217,30,0.025
Failed,,,585,1814,0.394,40,0.1
Failed,,,4240,3517,0.734,25,0.25
Failed,,,4193,1673,0.458,23,0.025
Failed,,,528,4525,0.626,37,0.025
Failed,,,2467,1584,0.952,45,0.025
Failed,,,3646,3629,0.176,17,0.05
Failed,,,3092,2220,0.62,38,0.01
Failed,,,1771,2998,0.258,23,0.001
Failed,,,1248,933,0.073,9,0.001
Failed,,,4903,3889,0.801,30,0.25
Failed,,,4494,329,0.221,49,0.1
Failed,,,683,4845,0.903,15,0.005
Failed,,,1402,1537,0.706,4,0.05
Failed,,,2566,3251,0.421,32,0.01
Failed,,,3277,2151,0.85,11,0.025
Failed,,,1941,2632,0.028,27,0.05
Failed,,,119,948,0.334,44,0.001
Failed,,,3808,4232,0.54,22,0.025
Failed,,,3829,1950,0.308,7,0.05
Failed,,,275,4535,0.125,26,0.005
Failed,,,2097,1848,0.298,43,0.01
Failed,,,3433,3561,0.575,21,0.05
Failed,,,2723,2464,0.13,50,0.05
Failed,,,1558,2950,0.992,16,0.25
Failed,,,840,631,0.678,5,0.001
Failed,,,4651,3919,0.448,33,0.1
Failed,,,4780,757,0.016,29,0.1
Failed,,,945,4031,0.862,7,0.01
Failed,,,1663,2361,0.56,24,0.005
Failed,,,2852,2813,0.314,40,0.25
Failed,,,3538,1728,0.884,19,0.005
Failed,,,2227,3451,0.24,47,0.05
Failed,,,405,119,0.433,36,0.05
Failed,,,4070,4665,0.694,1,0.025
Failed,,,4373,302,0.498,3,0.001
Failed,,,429,2589,0.181,29,0.1
Failed,,,2202,981,0.491,40,0.25
Failed,,,3523,4276,0.635,25,0.01
Failed,,,2827,362,0.066,47,0.1
Failed,,,1648,4890,0.81,19,0.005
Failed,,,959,1502,0.61,2,0.025
Failed,,,4804,3208,0.262,36,0.05
Failed,,,4675,1448,0.197,26,0.01
Failed,,,854,3180,0.927,10,0.1
Failed,,,1543,401,0.745,21,0.001
Failed,,,2698,4935,0.383,43,0.005
Failed,,,3418,1032,0.827,16,0.25
Failed,,,2073,4299,0.052,50,0.05
Failed,,,300,2084,0.373,33,0.005
Failed,,,3979,2549,0.502,5,0.001
Failed,,,3965,19,0.752,10,0.25
Failed,,,143,3496,0.085,49,0.01
Failed,,,1916,84,0.275,32,0.025
Failed,,,3262,4622,0.598,4,0.05
Failed,,,2542,722,0.169,27,0.25
Failed,,,1387,3988,0.952,11,0.025
Failed,,,698,2395,0.655,22,0.025
Failed,,,4519,2858,0.471,44,0.01
Failed,,,4889,1360,0.553,38,0.01
Failed,,,1224,3385,0.323,3,0.05
Failed,,,1796,547,0.006,17,0.1
Failed,,,3107,4749,0.866,46,0.005
Failed,,,3671,1158,0.423,23,0.001
Failed,,,2482,4133,0.699,39,0.05
Failed,,,514,1976,0.877,31,0.01
Failed,,,4349,2773,0.249,9,0.025
Failed,,,4084,2116,0.941,7,0.05
Failed,,,561,4344,0.142,46,0.001
Failed,,,2383,2049,0.467,36,0.005
Failed,,,3694,2505,0.659,1,0.25
Failed,,,3008,1413,0.105,30,0.025
Failed,,,1819,3136,0.772,8,0.1
Failed,,,1101,434,0.586,25,0.25
Failed,,,4936,4980,0.287,41,0.001
Failed,,,4408,806,0.734,34,0.01
Failed,,,728,3787,0.388,6,0.001
Failed,,,1251,2332,0.19,14,0.001
Failed,,,2597,3116,0.936,48,0.1
Failed,,,3126,1718,0.366,19,0.1
Failed,,,1971,3735,0.51,41,0.025
Failed,,,32,187,0.816,27,0.05
Failed,,,3853,4401,0.056,12,0.01
Failed,,,3823,1761,0.791,15,0.005
Failed,,,202,2836,0.033,17,0.005
Failed,,,2169,774,0.36,3,0.05
Failed,,,3358,4049,0.519,38,0.25
Failed,,,2793,140,0.215,8,0.1
Failed,,,1483,4688,0.913,30,0.01
Failed,,,912,1744,0.728,38,0.25
Failed,,,4576,3469,0.396,22,0.025
Failed,,,4747,612,0.529,39,0.001
Failed,,,1092,4836,0.347,24,0.025
Failed,,,1615,1274,0.044,10,0.25
Failed,,,2936,3320,0.828,31,0.1
Failed,,,3490,1907,0.399,3,0.005
Failed,,,2311,2681,0.723,37,0.01
Failed,,,372,1250,0.916,45,0.001
Failed,,,4217,4202,0.21,17,0.25
Failed,,,4226,1065,0.98,18,0.05
Failed,,,346,4953,0.227,14,0.05
Failed,,,2284,1469,0.415,6,0.001
Failed,,,3439,3202,0.709,35,0.005
Failed,,,2909,2100,0.03,12,0.01
Failed,,,1563,2566,0.845,28,0.1
Failed,,,1041,1053,0.546,42,0.05
Failed,,,4721,4322,0.332,20,0.1
Failed,,,4549,2264,0.711,42,0.005
Failed,,,860,3032,0.41,20,0.05
Failed,,,1432,890,0.23,13,0.1
Failed,,,2768,3855,0.896,28,0.025
Failed,,,3307,259,0.343,6,0.01
Failed,,,2143,4491,0.533,33,0.1
Failed,,,174,1628,0.855,48,0.005
Failed,,,3985,3663,0.017,13,0.025
Failed,,,4037,2383,0.841,45,0.025
Failed,,,60,3985,0.011,9,0.025
Failed,,,1998,2447,0.32,23,0.1
Failed,,,3177,2923,0.558,39,0.001
Failed,,,2623,1835,0.238,16,0.01
Failed,,,1302,3539,0.89,44,0.1
Failed,,,780,70,0.689,37,0.01
Failed,,,4435,4596,0.435,2,0.25
Failed,,,4963,1184,0.603,22,0.025
Failed,,,1152,4146,0.272,43,0.1
Failed,,,1869,1934,0.09,26,0.25
Failed,,,3034,2698,0.788,10,0.001
Failed,,,3745,1295,0.483,33,0.025
Failed,,,2409,3332,0.644,5,0.25
Failed,,,588,551,0.965,16,0.1
Failed,,,4278,4785,0.159,50,0.01
Failed,,,4167,417,0.901,49,0.01
Failed,,,487,3269,0.203,13,0.01
Failed,,,2454,350,0.377,21,0.005
Failed,,,3619,4868,0.747,42,0.1
Failed,,,3079,964,0.053,14,0.005
Failed,,,1744,4249,0.821,48,0.25
Failed,,,1173,2173,0.507,34,0.05
Failed,,,4862,2655,0.371,6,0.01
Failed,,,4492,1567,0.671,24,0.01
Failed,,,647,3612,0.456,40,0.005
Failed,,,1335,281,0.155,29,0.25
Failed,,,2514,4503,0.969,7,0.05
Failed,,,3210,917,0.291,36,0.05
Failed,,,1890,3872,0.583,2,0.001
Failed,,,118,2199,0.777,19,0.001
Failed,,,3772,2976,0.102,47,0.005
Failed,,,3905,687,0.864,31,0.005
Failed,,,253,3055,0.316,37,0.1
Failed,,,2064,838,0.014,45,0.01
Failed,,,3384,3790,0.86,17,0.1
Failed,,,2688,204,0.431,38,0.025
Failed,,,1509,4428,0.693,23,0.25
