Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.92,463,4185,1389,0.721,41,0.25
Completed,0.8,206,2511,3318,0.857,33,0.05
Completed,0.84,259,2320,939,0.471,20,0.025
Completed,0.51,176,2006,4619,0.97,24,0.025
Completed,0.85,249,2823,2298,0.359,36,0.25
Completed,0.88,294,3874,3036,0.222,44,0.1
Completed,0.89,5410,947,53,0.608,6,0.25
Completed,0.74,202,425,3554,0.425,46,0.01
Completed,0.93,438,4445,862,0.81,9,0.1
Completed,0.85,221,3541,3807,0.674,13,0.25
Completed,0.9,584,1318,1782,0.062,26,0.05
Completed,0.83,249,1501,4017,0.704,28,0.25
Completed,0.88,3766,3651,1650,0.092,16,0.01
Completed,0.87,265,4613,3647,0.454,8,0.25
Completed,0.87,245,1248,2894,0.127,4,0.1
Completed,0.84,224,3109,4438,0.876,37,0.1
Completed,0.67,176,2053,2401,0.263,24,0.25
Completed,0.74,200,2366,3254,0.762,21,0.05
Completed,0.89,1641,2797,1237,0.377,34,0.001
Completed,0.86,1296,4256,4093,0.014,38,0.025
Completed,0.9,298,935,1414,0.626,1,0.1
Completed,0.68,181,197,4983,0.342,49,0.25
Completed,0.9,396,4925,2008,0.953,11,0.01
Completed,0.88,279,3339,2657,0.591,19,0.025
Completed,0.92,3797,1814,349,0.205,31,0.005
Completed,0.83,252,1755,4824,0.531,40,0.005
Completed,0.89,300,3436,2172,0.145,2,0.25
Completed,0.9,476,4867,2538,0.281,19,0.001
Completed,0.92,424,4315,1068,0.69,30,0.025
Completed,0.78,203,2698,4227,0.827,50,0.05
Completed,0.84,445,2424,1284,0.441,12,0.001
Completed,0.69,181,2112,3082,0.94,9,0.001
Completed,0.86,451,4002,4587,0.191,27,0.005
Completed,0.86,287,1149,2247,0.578,14,0.1
Completed,0.77,210,608,3834,0.395,35,0.1
Completed,0.91,376,4554,1828,0.78,22,0.25
Completed,0.86,268,3749,3503,0.644,6,0.025
Completed,0.92,3931,1443,831,0.031,43,0.01
Completed,0.86,249,1377,3674,0.734,42,0.1
Completed,0.92,732,3444,738,0.122,5,0.001
Completed,0.86,282,4503,3966,0.484,25,0.01
Completed,0.83,214,327,1618,0.871,37,0.025
Completed,0.83,356,1044,4485,0.158,15,0.005
Completed,0.9,348,3814,2427,0.543,28,0.05
Completed,0.84,227,2921,2862,0.906,44,0.25
Completed,0.91,2016,1948,222,0.294,8,0.1
Completed,0.7,186,2261,4203,0.792,10,0.25
Completed,0.86,239,2608,1543,0.407,48,0.1
Completed,0.89,301,4127,3130,0.044,31,0.1
Completed,0.91,273,733,1132,0.657,18,0.05
Completed,0.59,185,15,2787,0.372,34,0.05
Completed,0.82,192,3131,4878,0.621,1,0.01
Completed,0.9,371,1689,1884,0.235,39,0.05
Completed,0.85,348,1715,3573,0.271,48,0.01
Completed,0.87,272,4829,3789,0.521,18,0.05
Completed,0.64,166,21,1722,0.15,30,0.1
Completed,0.78,184,719,4677,0.817,22,0.01
Completed,0.9,400,4122,2319,0.447,35,0.05
Completed,0.8,214,2583,2979,0.068,39,0.25
Completed,0.92,1841,2227,33,0.697,2,0.001
Completed,0.85,241,1916,4333,0.198,5,0.01
Completed,0.89,293,2896,1329,0.567,42,0.1
Completed,0.89,266,3808,3336,0.946,38,0.025
Completed,0.91,391,1031,998,0.318,25,0.05
Completed,0.78,204,333,2585,0.649,27,0.05
Completed,0.92,3939,4516,577,0.022,15,0.005
Completed,0.82,227,3477,4751,0.4,7,0.01
Completed,0.89,310,1402,2082,0.771,45,0.25
Completed,0.84,244,1415,4922,0.495,47,0.1
Completed,0.9,351,3719,1989,0.865,10,0.05
Completed,0.89,319,4543,2717,0.745,14,0.1
Completed,0.92,442,599,367,0.116,27,0.25
Completed,0.85,241,1161,3233,0.916,23,0.001
Completed,0.92,526,4011,1179,0.288,35,0.01
Completed,0.82,214,3040,4113,0.167,43,0.05
Completed,0.75,186,2143,1471,0.538,5,0.025
Completed,0.8,211,2454,2954,0.039,2,0.05
Completed,0.85,242,4324,4379,0.787,32,0.005
Completed,0.85,241,848,2383,0.416,20,0.05
Completed,0.72,191,287,4038,0.615,30,0.025
Completed,0.91,399,4856,1708,0.245,17,0.25
Completed,0.87,232,3405,3627,0.366,13,0.001
Completed,0.86,255,1825,3894,0.302,34,0.25
Completed,0.89,299,3347,1847,0.929,22,0.01
Completed,0.87,272,4953,3444,0.551,1,0.05
Completed,0.85,222,906,3103,0.847,11,0.025
Completed,0.79,5435,2786,4567,0.099,31,0.005
Completed,0.81,191,2357,2190,0.727,19,0.01
Completed,0.65,170,2044,3367,0.228,15,0.1
Completed,0.91,376,3097,1049,0.597,28,0.001
Completed,0.85,252,3914,4286,0.976,45,0.005
Completed,0.91,372,1220,1302,0.348,8,0.01
Completed,0.75,191,541,4803,0.68,42,0.05
Completed,0.9,480,4641,2114,0.052,4,0.01
Completed,0.88,308,3660,2558,0.43,25,0.25
Completed,0.87,417,1304,2768,0.465,36,0.001
Completed,0.85,234,4419,4896,0.714,7,0.005
Completed,0.8,236,392,1943,0.086,44,0.1
Completed,0.81,233,973,4145,0.885,8,0.005
Completed,0.91,393,3906,1522,0.258,46,0.025
Completed,0.81,751,2836,3187,0.137,26,0.001
Completed,0.64,173,2013,1152,0.508,13,0.25
Completed,0.69,4484,2325,4503,0.009,17,0.005
Completed,0.83,210,2525,2488,0.636,29,0.25
Completed,0.9,334,4219,2844,0.757,49,0.025
Completed,0.93,786,660,162,0.386,11,0.1
Completed,0.63,178,79,3732,0.585,41,0.01
Completed,0.93,591,4731,759,0.215,3,0.005
Completed,0.83,233,3223,3909,0.336,20,0.1
Completed,0.91,396,1618,1598,0.964,33,0.05
Completed,0.85,228,1594,4605,0.352,25,0.001
Completed,0.89,295,4716,3061,0.602,43,0.025
Completed,0.92,921,144,107,0.223,5,0.01
Completed,0.81,204,677,3482,0.804,44,0.05
Completed,0.93,536,4154,858,0.426,7,0.01
Completed,0.76,902,2547,3852,0.056,15,0.025
Completed,0.79,210,2273,1817,0.676,28,0.1
Completed,0.9,321,1960,2511,0.177,31,0.1
Completed,0.92,480,2860,495,0.555,18,0.25
Completed,0.84,228,3841,4836,0.926,10,0.1
Completed,0.87,576,988,2154,0.305,47,0.005
Completed,0.75,184,456,4239,0.722,2,0.001
Completed,0.92,501,4402,1267,0.103,39,0.025
Completed,0.85,260,3588,3400,0.473,34,0.05
Completed,0.91,457,1282,1090,0.851,22,0.01
Completed,0.87,272,1529,3151,0.383,20,0.25
Completed,0.92,407,3595,1105,0.761,32,0.1
Completed,0.86,275,4664,4185,0.632,40,0.01
Completed,0.84,595,488,1555,0.012,3,0.001
Completed,0.8,252,1196,4860,0.959,50,0.025
Completed,0.9,433,3966,1896,0.34,12,0.001
Completed,0.85,240,3083,2808,0.211,17,0.1
Completed,0.73,2662,2422,3954,0.091,26,0.01
Completed,0.88,279,2769,1636,0.71,14,0.005
Completed,0.87,297,4279,3702,0.839,9,0.001
Completed,0.92,393,884,717,0.461,47,0.025
Completed,0.71,179,176,2890,0.511,6,0.1
Completed,0.91,2189,4977,200,0.133,43,0.05
Completed,0.84,215,3282,4473,0.261,36,0.25
Completed,0.9,339,1840,2445,0.882,23,0.025
Completed,0.88,295,1782,3009,0.322,8,0.01
Completed,0.86,229,4918,4632,0.572,28,0.001
Completed,0.74,188,273,2282,0.193,16,0.25
Completed,0.78,219,786,3820,0.774,37,0.001
Completed,0.9,535,4337,1765,0.396,24,0.005
Completed,0.78,221,2672,3528,0.025,4,0.1
Completed,0.68,1150,2167,4711,0.147,38,0.001
Completed,0.86,266,2984,2049,0.525,1,0.005
Completed,0.89,360,4025,2620,0.895,21,0.05
Completed,0.92,623,1099,625,0.275,34,0.025
Completed,0.78,215,586,3295,0.692,19,0.005
Completed,0.92,559,4606,965,0.073,31,0.25
Completed,0.85,269,3692,4368,0.443,49,0.001
Completed,0.91,385,1469,1377,0.821,11,0.025
Completed,0.83,248,1340,4080,0.413,12,0.05
Completed,0.89,330,4462,3281,0.663,29,0.005
Completed,0.84,991,359,1214,0.042,16,0.05
Completed,0.86,256,1087,2684,0.99,33,0.25
Completed,0.92,1470,3783,327,0.37,21,0.01
Completed,0.8,224,2957,4970,0.241,3,0.025
Completed,0.9,418,1901,2025,0.62,41,0.05
Completed,0.72,451,2215,3670,0.121,44,0.005
Completed,0.91,379,2645,665,0.74,6,0.05
Completed,0.85,286,4095,4001,0.869,24,0.25
Completed,0.87,646,774,1663,0.491,36,0.001
Completed,0.61,170,46,4422,0.541,13,0.05
Completed,0.89,331,4774,2413,0.164,26,0.1
Completed,0.86,453,3178,2917,0.292,46,0.005
Completed,0.91,1325,1653,247,0.912,9,0.25
Completed,0.87,298,1642,2924,0.784,17,0.025
Completed,0.92,1034,3169,242,0.421,30,0.1
Completed,0.87,250,4785,4427,0.036,50,0.25
Completed,0.64,186,55,2411,0.671,13,0.01
Completed,0.77,206,762,3989,0.363,40,0.005
Completed,0.91,394,4087,1678,0.999,2,0.05
Completed,0.8,208,2657,3656,0.612,20,0.1
Completed,0.87,239,2223,683,0.25,32,0.25
Completed,0.84,242,1910,4972,0.749,35,0.001
Completed,0.86,372,2968,2019,0.113,23,0.01
Completed,0.9,278,3774,2688,0.5,5,0.001
Completed,0.75,184,368,3263,0.172,10,0.1
Completed,0.92,418,4473,1228,0.535,47,0.01
Completed,0.83,243,3481,4065,0.92,27,0.005
Completed,0.9,361,1329,1442,0.285,14,0.025
Completed,0.83,239,1478,4363,0.949,15,0.005
Completed,0.91,1191,3703,1378,0.313,27,0.001
Completed,0.89,296,4598,3287,0.201,45,0.025
Completed,0.88,318,575,969,0.563,7,0.005
Completed,0.86,278,1108,2634,0.403,42,0.01
Completed,0.92,783,4036,607,0.766,5,0.25
Completed,0.82,197,2975,4723,0.652,25,0.05
Completed,0.71,211,2157,2034,0.018,38,0.1
Completed,0.74,215,2470,3524,0.516,35,0.01
Completed,0.9,423,2664,893,0.154,22,0.025
Completed,0.88,261,4348,3818,0.267,2,0.1
Completed,0.88,269,794,1771,0.902,39,0.25
Completed,0.72,947,262,4647,0.064,10,0.005
Completed,0.9,356,4909,2270,0.7,48,0.001
Completed,0.87,267,3391,3027,0.812,31,0.01
Completed,0.85,250,1849,4454,0.752,3,0.001
Completed,0.87,267,3293,2458,0.389,40,0.025
Completed,0.89,747,4968,2873,0.004,33,0.05
Completed,0.81,217,892,3702,0.33,29,0.25
Completed,0.92,655,4290,710,0.967,17,0.05
Completed,0.79,217,2761,3957,0.58,12,0.01
Completed,0.82,232,2410,1626,0.218,50,0.1
Completed,0.67,186,2099,2798,0.717,46,0.25
Completed,0.93,1253,3074,448,0.081,9,0.025
Completed,0.86,238,3977,4847,0.467,14,0.01
Completed,0.89,326,1205,1914,0.83,26,0.05
Completed,0.77,344,477,4194,0.139,23,0.001
Completed,0.92,386,4655,1552,0.503,36,0.1
Completed,0.88,264,3606,3158,0.888,44,0.01
Completed,0.92,411,1537,1104,0.253,6,0.005
Completed,0.85,251,1271,3417,0.981,4,0.025
Completed,0.92,420,3579,1079,0.345,42,0.05
Completed,0.87,246,4414,4258,0.233,37,0.05
Completed,0.85,256,465,1254,0.595,24,0.001
Completed,0.79,220,978,4833,0.435,29,0.025
Completed,0.9,348,3832,2163,0.798,16,0.001
Completed,0.84,235,2871,2510,0.685,8,0.1
Completed,0.92,4520,1969,502,0.05,45,0.01
Completed,0.7,186,2281,3864,0.549,48,0.05
Completed,0.83,409,2558,1797,0.185,11,0.001
Completed,0.89,260,4146,3492,0.299,19,0.25
Completed,0.91,341,665,842,0.934,32,0.1
Completed,0.71,243,153,3054,0.096,21,0.1
Completed,0.83,215,3266,4596,0.844,39,0.1
Completed,0.89,287,1583,2238,0.482,1,0.025
Completed,0.85,274,1609,3924,0.842,43,0.025
Completed,0.9,315,3212,1586,0.455,6,0.25
Completed,0.88,317,4740,3750,0.093,23,0.1
Completed,0.81,201,90,745,0.705,35,0.05
Completed,0.8,206,651,2840,0.264,15,0.05
Completed,0.78,189,2533,4502,0.514,47,0.01
Completed,0.78,190,2337,2493,0.128,9,0.025
Completed,0.6,172,2023,3201,0.627,13,0.025
Completed,0.86,262,3896,4157,0.378,30,0.05
Completed,0.91,293,964,1507,0.763,17,0.005
Completed,0.7,191,403,4890,0.206,32,0.025
Completed,0.9,416,4428,1945,0.592,19,0.05
Completed,0.89,274,3524,2760,0.954,3,0.005
Completed,0.92,742,1296,403,0.343,40,0.25
Completed,0.89,279,1523,2540,0.923,39,0.05
Completed,0.92,670,3668,545,0.31,1,0.025
Completed,0.84,279,4630,4788,0.174,22,0.025
Completed,0.82,266,533,2126,0.56,34,0.01
Completed,0.81,219,1230,4288,0.47,18,0.1
Completed,0.83,249,3087,3372,0.72,48,0.25
Completed,0.73,203,2036,1042,0.108,11,0.05
Completed,0.71,189,2349,4556,0.607,7,0.25
Completed,0.86,213,2775,2205,0.221,45,0.1
Completed,0.89,412,4234,3089,0.358,28,0.001
Completed,0.93,578,4942,809,0.673,25,0.25
Completed,0.83,248,3356,3900,0.809,4,0.025
Completed,0.9,378,1836,1845,0.424,42,0.01
Completed,0.86,257,1738,3620,0.874,26,0.25
Completed,0.93,534,3414,636,0.487,13,0.01
Completed,0.88,282,4845,4029,0.126,9,0.001
Completed,0.79,214,278,1711,0.737,46,0.1
Completed,0.78,216,860,4392,0.296,6,0.05
Completed,0.9,360,4332,2364,0.909,44,0.25
Completed,0.83,235,2715,2965,0.546,36,0.025
Completed,0.64,182,2134,4110,0.659,21,0.001
Completed,0.86,6885,3029,1480,0.047,33,0.005
Completed,0.89,271,4019,3232,0.41,41,0.025
Completed,0.91,392,1171,1186,0.795,3,0.001
Completed,0.81,502,591,2733,0.238,49,0.005
Completed,0.92,1212,4532,357,0.624,12,0.05
Completed,0.84,227,3727,4942,0.987,16,0.1
Completed,0.89,433,1426,1977,0.375,29,0.005
Completed,0.83,251,1395,4761,0.891,31,0.01
Completed,0.88,343,3466,2079,0.278,19,0.005
Completed,0.9,410,4524,2592,0.142,11,0.001
Completed,0.84,237,1022,3325,0.438,1,0.001
Completed,0.92,396,3797,1015,0.824,38,0.1
Completed,0.8,212,2904,4320,0.687,34,0.01
Completed,0.88,6173,1926,1348,0.076,21,0.005
Completed,0.72,195,2239,2980,0.575,24,0.025
Completed,0.86,250,4110,4680,0.325,41,0.01
Completed,0.83,240,711,2310,0.937,4,0.005
Completed,0.61,179,32,3771,0.029,46,0.25
Completed,0.89,311,3917,2528,0.226,42,0.025
Completed,0.84,227,3153,3557,0.777,16,0.001
Completed,0.92,425,1706,933,0.392,28,0.1
Completed,0.84,223,1698,4869,0.115,37,0.05
Completed,0.89,292,3142,1887,0.744,25,0.025
Completed,0.9,341,4807,2780,0.864,4,0.005
Completed,0.65,189,4,460,0.494,42,0.1
Completed,0.81,223,741,3140,0.537,8,0.001
Completed,0.92,582,4139,1116,0.166,45,0.025
Completed,0.76,216,2600,4216,0.287,28,0.1
Completed,0.81,226,2249,1525,0.915,16,0.05
Completed,0.9,325,1938,2862,0.415,18,0.001
Completed,0.85,244,3825,4482,0.665,48,0.01
Completed,0.88,371,1053,2437,0.038,11,0.1
Completed,0.71,192,316,3985,0.993,39,0.1
Completed,0.91,388,4494,1605,0.365,1,0.05
Completed,0.85,307,3455,3691,0.244,21,0.005
Completed,0.85,450,1432,3510,0.151,33,0.005
Completed,0.92,477,3741,830,0.522,20,0.001
Completed,0.87,285,4565,3843,0.9,4,0.25
Completed,0.84,225,616,1825,0.273,41,0.05
Completed,0.79,215,1139,4574,0.697,12,0.05
Completed,0.9,365,3994,2266,0.069,49,0.25
Completed,0.85,217,3022,3072,0.448,29,0.005
Completed,0.92,480,2121,97,0.818,17,0.025
Completed,0.76,187,2432,4230,0.319,14,0.025
Completed,0.87,318,2710,1275,0.947,26,0.25
Completed,0.88,270,4307,3428,0.568,46,0.05
Completed,0.89,430,826,1062,0.198,8,0.01
Completed,0.77,212,304,2522,0.772,44,0.025
Completed,0.93,1013,4878,484,0.401,7,0.001
Completed,0.89,332,1744,2185,0.65,36,0.01
Completed,0.93,871,3330,335,0.711,7,0.25
Completed,0.84,236,4936,4998,0.832,15,0.1
Completed,0.76,210,206,1997,0.462,27,0.01
Completed,0.8,206,923,4091,0.505,25,0.25
Completed,0.91,1521,4248,1420,0.134,38,0.005
Completed,0.83,1562,2808,3250,0.255,42,0.001
Completed,0.82,249,2374,1245,0.882,5,0.1
Completed,0.64,162,2061,4450,0.383,2,0.025
Completed,0.88,250,3119,2385,0.754,39,0.01
Completed,0.9,334,3936,2908,0.633,35,0.25
Completed,0.92,680,4624,696,0.333,18,0.1
Completed,0.84,263,3642,4012,0.212,10,0.05
Completed,0.9,361,1490,1652,0.582,48,0.25
Completed,0.84,377,1326,3792,0.183,50,0.01
Completed,0.9,353,3552,1793,0.554,13,0.1
Completed,0.88,288,4436,3537,0.932,17,0.01
Completed,0.88,254,414,877,0.305,30,0.25
Completed,0.85,232,956,3040,0.73,20,0.05
Completed,0.19,5017,3884,45,0.102,32,0.001
Completed,0.78,237,2814,4621,0.48,40,0.25
Completed,0.9,333,1996,2293,0.85,2,0.005
Completed,0.74,193,2308,3304,0.351,6,0.01
Completed,0.86,267,4197,4340,0.6,35,0.025
Completed,0.89,444,643,1405,0.231,23,0.005
Completed,0.65,183,101,4700,0.804,27,0.1
Completed,0.9,399,4748,2060,0.433,14,0.05
Completed,0.86,847,3240,2651,0.055,10,0.025
Completed,0.83,4465,1577,3205,0.009,11,0.001
Completed,0.86,262,4694,4122,0.758,31,0.1
Completed,0.75,220,127,1462,0.38,19,0.25
Completed,0.77,203,698,4953,0.587,34,0.005
Completed,0.91,357,4171,1959,0.208,21,0.1
Completed,0.79,208,2564,2706,0.337,1,0.05
Completed,0.86,260,1982,4047,0.458,42,0.1
Completed,0.88,289,2877,1699,0.836,4,0.025
Completed,0.87,271,3858,3599,0.707,24,0.1
Completed,0.91,3846,1010,663,0.088,37,0.01
Completed,0.78,214,439,2943,0.879,16,0.05
Completed,0.92,2419,4381,303,0.259,28,0.01
Completed,0.83,769,3566,4409,0.131,46,0.005
Completed,0.88,289,1265,2352,0.508,8,0.001
Completed,0.81,230,1546,4668,0.226,9,0.025
Completed,0.89,309,3617,2328,0.605,46,0.25
Completed,0.89,295,4686,3007,0.975,26,0.05
Completed,0.84,239,1174,3584,0.679,36,0.25
Completed,0.92,917,3949,912,0.059,24,0.05
Completed,0.83,222,3066,3759,0.429,6,0.001
Completed,0.7,218,2088,1753,0.807,44,0.025
Completed,0.8,238,2400,2613,0.308,41,0.01
Completed,0.92,684,2752,549,0.928,3,0.1
Completed,0.85,240,4262,4743,0.558,21,0.005
Completed,0.84,410,862,2091,0.18,33,0.025
Completed,0.68,180,193,4302,0.854,16,0.01
Completed,0.92,385,4999,1360,0.476,29,0.25
Completed,0.85,245,3304,3347,0.106,49,0.1
Completed,0.92,503,1857,987,0.725,12,0.025
Completed,0.85,1095,1760,4173,0.041,22,0.025
Completed,0.91,343,3363,1494,0.662,34,0.05
Completed,0.88,328,4901,3178,0.79,39,0.01
Completed,0.81,217,251,1161,0.412,2,0.005
Completed,0.84,227,803,2737,0.619,47,0.1
Completed,0.92,1129,4359,429,0.24,10,0.005
Completed,0.77,196,2694,4907,0.369,18,0.05
Completed,0.81,379,2498,1932,0.989,31,0.25
Completed,0.72,184,2185,3723,0.49,28,0.05
Completed,0.92,387,3006,768,0.868,15,0.1
Completed,0.87,314,4047,3937,0.739,7,0.01
Completed,0.9,429,1116,1570,0.12,44,0.025
Completed,0.77,188,564,4514,0.911,5,0.25
Completed,0.89,1261,4589,2477,0.291,43,0.001
Completed,0.89,578,3675,2814,0.163,38,0.01
Completed,0.87,251,1362,3112,0.194,23,0.25
Completed,0.86,292,4479,4539,0.943,43,0.05
Completed,0.79,245,381,2218,0.323,6,0.01
Completed,0.81,283,1069,3883,0.647,47,0.001
Completed,0.9,463,3761,1858,0.026,9,0.1
Completed,0.81,224,2935,3474,0.397,14,0.025
Completed,0.68,459,2198,4775,0.276,29,0.001
Completed,0.84,242,2623,2142,0.896,17,0.025
Completed,0.89,311,4073,2566,0.526,12,0.1
Completed,0.92,503,757,522,0.148,50,0.05
Completed,0.65,177,68,3398,0.822,3,0.05
Completed,0.93,444,4791,1019,0.443,40,0.025
Completed,0.81,351,3195,4276,0.074,32,0.25
Completed,0.91,453,1675,1313,0.693,20,0.01
Completed,0.86,338,1675,3386,0.408,31,0.25
Completed,0.92,460,3203,1026,0.794,19,0.025
Completed,0.87,350,4790,4264,0.657,11,0.001
Completed,0.71,433,60,1320,0.046,49,0.05
Completed,0.76,281,759,4782,0.985,1,0.001
Completed,0.9,511,4082,2129,0.373,38,0.025
Completed,0.81,443,2621,2574,0.237,34,0.01
Completed,0.87,317,2188,510,0.622,21,0.1
Completed,0.87,818,1876,3876,0.123,24,0.001
Completed,0.87,339,2935,1870,0.736,37,0.005
Completed,0.87,297,3769,3467,0.872,41,0.05
Completed,0.91,422,1070,795,0.486,4,0.25
Completed,0.77,252,372,3124,0.545,46,0.01
Completed,0.89,4394,4477,122,0.158,8,0.1
Completed,0.85,295,3516,4551,0.295,16,0.001
Completed,0.85,280,1454,4526,0.327,26,0.05
Completed,0.88,331,3679,2470,0.939,13,0.1
Completed,0.9,288,4582,2826,0.576,9,0.25
Completed,0.84,229,1121,3716,0.779,6,0.005
Completed,0.93,621,4050,780,0.393,44,0.25
Completed,0.82,240,3001,3929,0.031,36,0.1
Completed,0.77,219,2181,1582,0.642,24,0.25
Completed,0.81,278,2494,2745,0.143,21,0.025
Completed,0.92,515,2688,417,0.53,33,0.05
Completed,0.84,309,4363,4914,0.892,41,0.05
Completed,0.84,249,810,1920,0.28,3,0.01
Completed,0.7,231,248,4161,0.69,49,0.1
Completed,0.88,3794,4895,1501,0.077,12,0.005
Completed,0.87,260,3366,3166,0.44,16,0.05
Completed,0.91,629,1766,1168,0.826,29,0.01
Completed,0.85,373,1864,4315,0.376,39,0.001
Completed,0.91,389,3308,1352,0.762,1,0.25
Completed,0.88,349,4993,3359,0.625,22,0.005
Completed,0.81,1683,189,980,0.014,34,0.025
Completed,0.85,237,868,2606,0.953,18,0.25
Completed,0.92,849,4264,561,0.341,31,0.01
Completed,0.78,1068,2747,4736,0.204,48,0.001
Completed,0.82,223,2397,2103,0.59,11,0.025
Completed,0.66,241,2083,3591,0.091,7,0.025
Completed,0.87,272,3953,3766,0.839,28,0.25
Completed,0.89,295,1181,1741,0.454,15,0.1
Completed,0.74,228,502,4656,0.513,37,0.1
Completed,0.89,377,4680,2335,0.126,25,0.05
Completed,0.87,268,3620,2994,0.263,5,0.005
Completed,0.87,251,1266,2931,0.359,43,0.1
Completed,0.92,965,3574,310,0.971,6,0.025
Completed,0.85,317,4380,4397,0.608,22,0.01
Completed,0.78,918,431,2360,0.223,35,0.001
Completed,0.8,222,1012,4054,0.812,14,0.01
Completed,0.91,387,3867,1687,0.425,27,0.025
Completed,0.92,658,1973,651,0.674,9,0.05
Completed,0.72,216,2287,4946,0.176,12,0.01
Completed,0.81,289,2563,1971,0.562,50,0.001
Completed,0.89,333,4179,2699,0.924,30,0.005
Completed,0.92,639,699,390,0.312,18,0.05
Completed,0.69,179,118,3218,0.722,32,0.005
Completed,0.92,440,4692,1199,0.109,19,0.25
Completed,0.82,208,3262,4134,0.472,3,0.05
Completed,0.91,401,1579,1454,0.858,40,0.001
Completed,0.82,242,1633,4689,0.465,4,0.005
Completed,0.89,319,4755,2639,0.715,36,0.025
Completed,0.83,205,105,601,0.08,25,0.25
Completed,0.81,215,637,3312,0.887,28,0.1
Completed,0.92,1126,4193,944,0.251,16,0.001
Completed,0.78,179,2508,4348,0.138,8,0.25
Completed,0.84,262,2312,1392,0.5,45,0.01
Completed,0.89,287,2000,3032,0.001,48,0.25
Completed,0.9,3693,2821,58,0.637,11,0.1
Completed,0.86,300,3880,4613,0.75,19,0.001
Completed,0.87,245,950,2305,0.388,32,0.01
Completed,0.74,196,417,3804,0.579,21,0.05
Completed,0.91,378,4442,1786,0.216,33,0.25
Completed,0.84,263,3549,3549,0.329,38,0.1
Completed,0.92,406,1321,870,0.964,1,0.005
Completed,0.85,246,1489,3651,0.3,3,0.01
Completed,0.87,333,4625,4024,0.55,33,0.1
Completed,0.84,818,527,1645,0.188,20,0.001
Completed,0.84,230,1235,4442,0.847,29,0.025
Completed,0.89,315,3926,2398,0.483,17,0.1
Completed,0.84,642,3122,2901,0.098,12,0.05
Completed,0.85,268,3915,4153,0.938,33,0.25
Completed,0.86,264,1411,3544,0.851,4,0.005
Completed,0.88,288,4892,3117,0.698,8,0.005
Completed,0.78,253,2165,1403,0.339,27,0.01
Completed,0.9,277,1999,2897,0.683,28,0.05
Completed,0.86,318,3693,3851,0.123,20,0.001
Completed,0.7,198,301,4688,0.454,16,0.001
Completed,0.87,711,4141,3724,0.771,38,0.005
Completed,0.85,269,1648,4363,0.922,3,0.001
Completed,0.83,360,2795,2775,0.366,45,0.005
Completed,0.86,296,541,1686,0.724,15,0.1
Completed,0.84,223,1199,3222,0.215,41,0.1
Completed,0.89,245,3321,2436,0.823,23,0.025
Completed,0.85,231,4493,4800,0.529,13,0.001
Completed,0.84,243,2240,897,0.389,31,0.25
Completed,0.71,399,2235,4794,0.282,39,0.005
Completed,0.86,260,3306,3208,0.974,9,0.25
Completed,0.87,264,2809,1690,0.465,37,0.05
Completed,0.83,6604,3754,4367,0.139,49,0.005
Completed,0.82,1655,1258,3721,0.043,14,0.01
Completed,0.86,451,305,1083,0.373,3,0.001
Completed,0.8,205,809,3864,0.812,30,0.025
Completed,0.9,262,4731,2903,0.381,24,0.01
Completed,0.7,179,2150,3113,0.492,43,0.25
Completed,0.85,219,3542,4025,0.798,11,0.001
Completed,0.89,277,1426,2147,0.947,16,0.01
Completed,0.86,403,1798,4147,0.247,18,0.001
Completed,0.82,197,390,1822,0.417,5,0.1
Completed,0.84,218,1036,3438,0.897,26,0.1
Completed,0.87,901,3157,2337,0.009,7,0.005
Completed,0.85,229,4656,4975,0.33,22,0.005
Completed,0.88,258,2402,761,0.688,41,0.05
Completed,0.79,704,2440,3189,0.277,37,0.001
Completed,0.9,307,4537,2405,0.636,7,0.025
Completed,0.84,226,3276,4729,0.966,17,0.05
Completed,0.73,228,428,4238,0.61,21,0.005
Completed,0.86,267,1542,4538,0.017,12,0.25
Completed,0.82,219,2924,3614,0.709,42,0.025
Completed,0.84,222,780,2889,0.87,46,0.1
Completed,0.87,279,4937,3803,0.435,2,0.025
Completed,0.87,263,1885,3935,0.449,33,0.1
Completed,0.88,301,3670,2972,0.76,15,0.05
Completed,0.9,422,928,1260,0.152,46,0.025
Completed,0.67,173,187,3492,0.664,25,0.25
Completed,0.87,388,3070,2083,0.305,44,0.005
Completed,0.85,3476,4118,4445,0.096,29,0.01
Completed,0.91,394,1377,1169,0.985,10,0.025
Completed,0.81,216,1163,4880,0.918,50,0.025
Completed,0.93,733,3422,656,0.06,19,0.1
Completed,0.88,342,4391,3292,0.354,4,0.01
Completed,0.79,203,2275,2205,0.744,35,0.005
Completed,0.83,234,3371,4287,0.888,45,0.01
Completed,0.74,213,602,4720,0.532,43,0.25
Completed,0.85,757,1364,3775,0.064,28,0.025
Completed,0.86,234,3098,2821,0.631,20,0.005
Completed,0.81,212,875,3644,0.792,17,0.001
Completed,0.86,229,4837,4607,0.482,37,0.1
Completed,0.68,171,2103,4378,0.403,5,0.05
Completed,0.85,248,3458,3463,0.838,49,0.01
Completed,0.84,240,711,2053,0.199,18,0.25
Completed,0.87,399,4258,3965,0.049,7,0.025
Completed,0.88,562,1751,3341,0.148,30,0.005
