Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.55,10,687,3805,0.445,19,0.1
Completed,0.67,102,4742,329,0.636,14,0.25
Completed,0.5,8,257,3732,0.177,24,0.025
Completed,0.54,10,1441,4736,0.658,8,0.001
Completed,0.54,10,11,1268,0.962,23,0.005
Completed,0.66,63,4451,711,0.595,7,0.01
Completed,0.66,66,3715,533,0.161,22,0.01
Completed,0.56,11,553,2728,0.093,5,0.025
Completed,0.53,9,2697,3969,0.526,40,0.001
Completed,0.63,30,1669,1118,0.288,16,0.01
Completed,0.55,13,3878,3765,0.05,46,0.25
Completed,0.65,22,506,991,0.763,20,0.001
Completed,0.54,8,896,4429,0.426,39,0.005
Completed,0.63,28,4897,1684,0.678,11,0.025
Completed,0.68,18,2127,444,0.237,44,0.05
Completed,0.56,11,4658,4288,0.266,8,0.025
Completed,0.51,7,102,4883,0.135,3,0.005
Completed,0.53,15,2881,3622,0.7,43,0.01
Completed,0.56,12,1284,3527,0.653,18,0.025
Completed,0.54,11,4217,4767,0.212,26,0.005
Completed,0.53,9,3247,4614,0.331,19,0.25
Completed,0.53,9,2141,2882,0.458,38,0.025
Completed,0.63,35,716,647,0.172,29,0.001
Completed,0.75,304,4063,67,0.291,36,0.25
Completed,0.55,10,2633,3476,0.082,45,0.1
Completed,0.56,16,1736,3885,0.573,14,0.1
Completed,0.54,7,802,4356,0.938,31,0.25
Completed,0.56,44,4814,878,0.249,6,0.01
Completed,0.53,7,2285,4412,0.254,42,0.1
Completed,0.67,75,3352,388,0.559,17,0.01
Completed,0.52,12,195,2563,0.688,7,0.001
Completed,0.55,12,3118,3822,0.131,48,0.001
Completed,0.56,9,1513,4030,0.208,25,0.05
Completed,0.53,16,241,1136,0.394,18,0.001
Completed,0.53,10,1103,4577,0.792,50,0.005
Completed,0.64,68,4513,476,0.021,24,0.025
Completed,0.53,11,2214,1734,0.579,34,0.01
Completed,0.56,9,1985,4170,0.479,35,0.005
Completed,0.5,7,2789,4826,0.11,29,0.025
Completed,0.56,9,3581,4231,0.431,13,0.001
Completed,0.54,14,2036,832,0.632,37,0.025
Completed,0.52,19,2441,3265,0.311,32,0.025
Completed,0.55,34,4348,1090,0.441,42,0.05
Completed,0.56,13,3009,2398,0.959,27,0.01
Completed,0.56,15,4126,3910,0.669,44,0.1
Completed,0.55,12,1067,3953,0.836,21,0.025
Completed,0.56,39,4570,1101,0.102,45,0.005
Completed,0.52,6,2098,4795,0.401,9,0.05
Completed,0.55,17,4946,3553,0.966,49,0.1
Completed,0.56,7,2505,4200,0.028,2,0.25
Completed,0.54,9,1799,4901,0.062,6,0.25
Completed,0.54,8,3627,4856,0.449,33,0.1
Completed,0.54,7,2228,2641,0.326,12,0.01
Completed,0.56,15,4461,3901,0.759,46,0.01
Completed,0.54,9,294,4489,0.64,40,0.05
Completed,0.56,16,2911,1772,0.911,4,0.05
Completed,0.54,11,4332,4535,0.717,14,0.1
Completed,0.51,12,208,1814,0.465,36,0.1
Completed,0.55,9,3297,3989,0.283,39,0.01
Completed,0.54,11,4790,4749,0.971,28,0.25
Completed,0.56,8,1621,4276,0.077,26,0.25
Completed,0.54,10,781,4980,0.923,1,0.025
Completed,0.55,11,3470,3719,0.491,43,0.005
Completed,0.56,15,1000,2252,0.012,7,0.05
Completed,0.54,9,2840,4447,0.242,21,0.001
Completed,0.59,15,1109,2916,0.999,1,0.25
Completed,0.57,20,4357,2236,0.439,1,0.01
Completed,0.58,27,2245,646,0.996,27,0.05
Completed,0.55,10,4965,4228,0.441,1,0.01
Completed,0.58,10,3279,3546,0.49,50,0.005
Completed,0.58,10,49,1215,0.439,1,0.01
Completed,0.6,30,1562,1613,0.446,1,0.005
Completed,0.55,9,1016,4233,0.846,50,0.05
Completed,0.61,14,584,2089,0.999,10,0.1
Completed,0.61,44,3289,698,0.999,10,0.1
Completed,0.58,14,3090,2621,0.999,30,0.001
Completed,0.69,94,1456,243,0.001,4,0.005
Completed,0.61,24,2994,1294,0.999,50,0.05
Completed,0.57,17,733,1817,0.999,50,0.1
Completed,0.59,25,4977,2494,0.869,9,0.025
Completed,0.59,19,4549,3337,0.136,12,0.01
Completed,0.59,44,1247,930,0.978,31,0.005
Completed,0.57,18,1729,2634,0.65,47,0.025
Completed,0.57,14,3243,3608,0.953,44,0.1
Completed,0.57,16,4233,2430,0.999,21,0.1
Completed,0.57,27,4351,1927,0.718,1,0.005
Completed,0.7,568,3903,118,0.817,50,0.005
Completed,0.58,15,2083,446,0.446,1,0.01
Completed,0.51,9,816,4901,0.027,28,0.005
Completed,0.53,9,2786,5000,0.918,33,0.05
Completed,0.65,40,754,493,0.858,50,0.05
Completed,0.54,9,2449,4465,0.999,21,0.1
Completed,0.53,8,2728,4493,0.001,1,0.01
Completed,0.56,14,1812,3459,0.999,30,0.025
Completed,0.67,71,5000,480,0.926,27,0.1
Completed,0.52,8,2334,4853,0.001,50,0.05
Completed,0.52,6,258,4538,0.436,1,0.01
Completed,0.55,12,4778,4488,0.999,28,0.025
Completed,0.64,33,1521,1131,0.001,50,0.05
Completed,0.63,35,2432,455,0.143,50,0.1
Completed,0.66,40,2531,380,0.087,25,0.005
Completed,0.68,75,5000,460,0.143,50,0.05
Completed,0.52,8,2163,2824,0.001,50,0.01
Completed,0.52,9,2306,1,0.001,1,0.005
Completed,0.56,13,1405,4221,0.621,49,0.1
Completed,0.54,12,916,3532,0.444,1,0.01
Completed,0.54,13,2694,3461,0.635,1,0.005
Completed,0.56,13,2208,1211,0.174,25,0.05
Completed,0.75,228,2802,71,0.494,15,0.005
Failed,,,5000,1,0.444,1,0.01
Failed,,,4310,1,0.487,38,0.005
Failed,,,5000,1,0.446,1,0.005
Failed,,,5000,1,0.988,27,0.05
Failed,,,1837,1,0.001,7,0.005
Failed,,,2911,1,0.001,15,0.005
Failed,,,857,1,0.001,14,0.005
Failed,,,5000,1,0.001,50,0.005
Failed,,,5000,1,0.001,50,0.025
Failed,,,5000,1,0.001,37,0.25
Failed,,,4673,1,0.999,50,0.1
Failed,,,5000,1,0.999,1,0.025
Failed,,,4965,1,0.999,50,0.25
Failed,,,5000,1,0.001,6,0.025
Failed,,,5000,1,0.001,31,0.025
Failed,,,5000,1,0.253,1,0.25
Failed,,,3556,1,0.434,36,0.05
Failed,,,3636,1,0.415,36,0.25
Failed,,,3285,1,0.457,35,0.05
Failed,,,3426,1,0.391,38,0.025
Failed,,,3907,3,0.375,36,0.05
Failed,,,3499,1,0.409,37,0.25
Failed,,,3526,1,0.38,39,0.025
Failed,,,3363,1,0.443,35,0.05
Failed,,,3499,1,0.442,37,0.025
Failed,,,3476,1,0.407,36,0.05
Failed,,,3381,1,0.414,37,0.05
Failed,,,3485,1,0.001,41,0.025
Failed,,,3683,1,0.001,40,0.05
Failed,,,3557,1,0.001,40,0.025
Failed,,,3452,1,0.001,40,0.05
Failed,,,3405,1,0.001,41,0.025
Failed,,,3347,1,0.001,41,0.025
Failed,,,3520,1,0.001,40,0.05
Failed,,,3969,1,0.001,39,0.025
Failed,,,3505,1,0.001,39,0.05
Failed,,,3485,1,0.001,39,0.005
Failed,,,3236,1,0.001,40,0.25
Failed,,,3382,1,0.001,43,0.025
Failed,,,3972,1,0.001,39,0.05
Failed,,,4052,1,0.001,40,0.25
Failed,,,3538,1,0.001,39,0.025
Failed,,,3506,1,0.041,40,0.05
Failed,,,3567,1,0.001,39,0.025
Failed,,,3320,1,0.001,40,0.05
Failed,,,3514,1,0.424,37,0.025
Failed,,,3357,1,0.4,37,0.05
Failed,,,3798,1,0.377,36,0.025
Failed,,,3774,1,0.001,40,0.05
Failed,,,3533,1,0.001,39,0.025
Failed,,,3407,1,0.001,40,0.05
Failed,,,3673,1,0.001,39,0.025
Failed,,,3825,1,0.001,37,0.05
Failed,,,3543,1,0.001,39,0.025
Failed,,,3609,1,0.001,40,0.05
Failed,,,3562,1,0.001,39,0.005
Failed,,,4151,26,0.001,34,0.01
Failed,,,3839,1,0.001,39,0.025
Failed,,,3592,1,0.001,40,0.25
Failed,,,3568,1,0.001,41,0.025
Failed,,,3660,1,0.001,42,0.05
Failed,,,3415,1,0.001,40,0.025
Failed,,,3533,1,0.001,40,0.05
Failed,,,5000,1,0.23,36,0.025
Failed,,,5000,1,0.104,50,0.1
Failed,,,5000,1,0.287,35,0.025
Failed,,,3789,1,0.264,36,0.025
Failed,,,5000,1,0.134,50,0.005
Failed,,,5000,1,0.257,36,0.025
Failed,,,5000,1,0.302,36,0.1
Failed,,,4773,1,0.443,1,0.025
Failed,,,5000,1,0.277,38,0.005
Failed,,,3636,1,0.001,39,0.025
Failed,,,3764,1,0.001,38,0.05
Failed,,,3570,1,0.001,39,0.025
Failed,,,3705,1,0.001,41,0.05
Failed,,,3392,1,0.001,40,0.025
Failed,,,3738,1,0.001,40,0.25
Failed,,,5000,1,0.237,37,0.1
Failed,,,5000,1,0.083,50,0.05
Failed,,,5000,1,0.259,36,0.025
Failed,,,1517,1,0.227,36,0.005
Failed,,,5000,1,0.101,50,0.05
Failed,,,4362,1,0.225,35,0.1
Failed,,,5000,1,0.252,36,0.025
Failed,,,5000,1,0.279,37,0.025
Failed,,,5000,1,0.24,36,0.05
Failed,,,91,1,0.339,1,0.025
Failed,,,5000,1,0.269,1,0.025
Failed,,,5000,1,0.233,50,0.025
Failed,,,5000,1,0.251,36,0.05
Failed,,,5000,1,0.275,36,0.025
Failed,,,5000,1,0.266,36,0.025
Failed,,,5000,1,0.23,36,0.005
Failed,,,5000,1,0.228,36,0.005
Failed,,,5000,1,0.278,35,0.025
Failed,,,5000,1,0.261,37,0.1
Failed,,,5000,1,0.235,37,0.025
Failed,,,5000,1,0.137,50,0.1
Failed,,,5000,1,0.25,38,0.1
Failed,,,5000,1,0.287,36,0.1
Failed,,,4895,1,0.222,37,0.025
Failed,,,5000,1,0.244,36,0.005
Failed,,,2635,1,0.195,36,0.025
Failed,,,5000,1,0.251,36,0.1
Failed,,,4679,1,0.239,36,0.025
Failed,,,5000,1,0.236,36,0.1
Failed,,,5000,1,0.275,36,0.1
Failed,,,5000,1,0.287,37,0.1
Failed,,,5000,1,0.267,35,0.025
Failed,,,5000,1,0.256,36,0.025
Failed,,,5000,1,0.238,36,0.1
Failed,,,5000,1,0.221,36,0.1
Failed,,,5000,1,0.838,50,0.025
Failed,,,5000,1,0.284,35,0.025
Failed,,,5000,1,0.278,36,0.025
Failed,,,5000,1,0.248,37,0.025
Failed,,,1498,1,0.209,36,0.05
Failed,,,5000,1,0.274,36,0.1
Failed,,,5000,1,0.273,36,0.025
Failed,,,5000,1,0.086,50,0.005
Failed,,,5000,1,0.237,37,0.025
Failed,,,5000,1,0.221,36,0.025
Failed,,,5000,1,0.261,36,0.025
Failed,,,5000,1,0.155,50,0.005
Failed,,,5000,1,0.263,36,0.025
Failed,,,5000,1,0.291,36,0.025
Failed,,,5000,1,0.218,36,0.005
Failed,,,5000,1,0.172,36,0.025
Failed,,,5000,1,0.243,37,0.1
Failed,,,5000,1,0.256,36,0.1
Failed,,,5000,1,0.268,37,0.1
Failed,,,5000,1,0.29,36,0.025
Failed,,,5000,1,0.266,35,0.025
Failed,,,5000,1,0.231,36,0.025
Failed,,,5000,1,0.271,36,0.025
Failed,,,5000,1,0.253,36,0.025
Failed,,,5000,1,0.255,37,0.025
Failed,,,5000,1,0.264,36,0.025
Failed,,,5000,1,0.244,35,0.005
Failed,,,5000,1,0.267,36,0.1
Failed,,,1135,1,0.231,36,0.005
Failed,,,5000,1,0.292,36,0.025
Failed,,,5000,1,0.307,35,0.025
Failed,,,5000,1,0.321,35,0.025
Failed,,,5000,1,0.085,50,0.005
Failed,,,5000,1,0.23,38,0.025
Failed,,,5000,1,0.247,36,0.025
Failed,,,5000,1,0.258,36,0.025
Failed,,,5000,1,0.116,50,0.025
Failed,,,5000,1,0.263,35,0.025
Failed,,,5000,1,0.279,36,0.1
Failed,,,5000,1,0.298,36,0.025
Failed,,,5000,1,0.261,37,0.025
Failed,,,5000,1,0.267,36,0.025
Failed,,,5000,1,0.053,50,0.025
Failed,,,5000,1,0.214,35,0.025
Failed,,,5000,1,0.41,1,0.1
Failed,,,5000,1,0.299,35,0.025
Failed,,,5000,1,0.029,50,0.005
Failed,,,5000,1,0.288,36,0.025
Failed,,,5000,1,0.095,50,0.005
Failed,,,5000,1,0.276,36,0.025
Failed,,,5000,1,0.228,35,0.005
Failed,,,5000,1,0.246,36,0.025
Failed,,,5000,1,0.23,37,0.025
Failed,,,5000,1,0.282,36,0.1
Failed,,,4330,1,0.255,36,0.025
Failed,,,5000,1,0.234,38,0.025
Failed,,,5000,1,0.084,50,0.025
Failed,,,4247,1,0.294,35,0.05
Failed,,,5000,1,0.247,36,0.1
Failed,,,5000,1,0.239,36,0.025
Failed,,,4961,1,0.296,35,0.025
Failed,,,5000,1,0.265,37,0.025
Failed,,,5000,1,0.058,50,0.005
Failed,,,5000,1,0.319,35,0.1
Failed,,,5000,1,0.269,35,0.005
Failed,,,5000,1,0.06,50,0.1
Failed,,,3363,1,0.252,37,0.025
Failed,,,5000,1,0.274,36,0.025
Failed,,,5000,1,0.24,36,0.025
Failed,,,5000,1,0.089,50,0.005
Failed,,,4723,1,0.226,37,0.1
Failed,,,5000,1,0.252,37,0.025
Failed,,,5000,1,0.26,37,0.025
Failed,,,5000,1,0.074,50,0.05
Failed,,,5000,1,0.261,36,0.005
Failed,,,4220,1,0.26,37,0.1
Failed,,,5000,1,0.079,50,0.025
Failed,,,5000,1,0.259,36,0.1
Failed,,,5000,1,0.285,35,0.025
Failed,,,5000,1,0.038,50,0.025
Failed,,,5000,1,0.255,35,0.1
Failed,,,2396,1,0.288,35,0.005
Failed,,,5000,1,0.063,50,0.005
Failed,,,5000,1,0.312,35,0.025
Failed,,,3279,1,0.001,37,0.025
Failed,,,3842,1,0.999,33,0.005
Failed,,,3600,1,0.001,36,0.005
Failed,,,3927,1,0.001,38,0.005
Failed,,,3418,1,0.001,41,0.025
Failed,,,3433,1,0.001,41,0.05
Failed,,,3665,1,0.001,39,0.025
Failed,,,3558,1,0.001,40,0.05
Failed,,,3156,1,0.001,40,0.005
Failed,,,3676,1,0.001,39,0.025
Failed,,,3605,1,0.001,40,0.05
Failed,,,3235,1,0.001,39,0.05
Failed,,,3722,1,0.001,40,0.05
Failed,,,3312,1,0.001,40,0.25
Failed,,,3708,1,0.001,39,0.05
Failed,,,5000,1,0.255,36,0.025
Failed,,,5000,1,0.069,50,0.005
Failed,,,5000,1,0.241,36,0.025
Failed,,,5000,1,0.266,36,0.1
Failed,,,5000,1,0.07,50,0.005
Failed,,,1691,1,0.999,1,0.005
Failed,,,5000,1,0.001,22,0.005
Failed,,,3564,1,0.001,35,0.005
Failed,,,3568,1,0.001,37,0.005
Failed,,,4053,1,0.001,41,0.005
Failed,,,3567,1,0.001,35,0.025
Failed,,,3600,1,0.028,35,0.005
Failed,,,5000,2800,0.001,1,0.1
Failed,,,3614,1,0.001,37,0.005
Failed,,,5000,1,0.245,36,0.025
Failed,,,4385,1,0.269,36,0.025
Failed,,,5000,1,0.056,50,0.025
Failed,,,5000,1,0.061,50,0.005
Failed,,,5000,1,0.249,36,0.1
Failed,,,3232,1,0.999,26,0.005
Failed,,,5000,1,0.237,35,0.025
Failed,,,5000,1,0.999,41,0.25
Failed,,,5000,1,0.251,37,0.025
Failed,,,5000,1,0.077,50,0.005
Failed,,,3333,1,0.999,1,0.005
Failed,,,2092,1,0.005,50,0.005
Failed,,,5000,1,0.289,36,0.025
Failed,,,5000,1,0.071,50,0.05
Failed,,,5000,1,0.108,50,0.025
Failed,,,4997,1,0.999,1,0.025
Failed,,,5000,1,0.044,50,0.005
Failed,,,5000,1,0.277,35,0.1
Failed,,,4301,1,0.999,1,0.025
Failed,,,5000,1,0.083,50,0.005
Failed,,,5000,1,0.058,50,0.025
Failed,,,5000,1,0.08,50,0.005
Failed,,,3717,1,0.999,1,0.005
Failed,,,18,1,0.001,50,0.005
Failed,,,917,1,0.999,1,0.005
Failed,,,5000,1,0.077,50,0.05
Failed,,,5000,1,0.291,36,0.1
Failed,,,5000,1,0.254,36,0.005
Failed,,,5000,1,0.001,50,0.1
Failed,,,5000,1,0.068,50,0.005
Failed,,,5000,1,0.026,50,0.005
Failed,,,3766,1,0.286,35,0.025
Failed,,,3278,1,0.999,1,0.005
Failed,,,5000,1,0.078,50,0.025
Failed,,,5000,1,0.042,50,0.1
Failed,,,5000,1,0.07,50,0.025
Failed,,,5000,1,0.081,50,0.005
Failed,,,3944,1,0.999,1,0.005
Failed,,,5000,1,0.073,50,0.005
Failed,,,5000,1,0.043,50,0.1
Failed,,,3725,1,0.999,1,0.005
Failed,,,4416,1,0.261,36,0.1
Failed,,,5000,1,0.245,37,0.025
Failed,,,5000,1,0.036,50,0.025
Failed,,,4546,1,0.999,1,0.005
Failed,,,5000,1,0.08,50,0.025
Failed,,,3546,1,0.999,1,0.005
Failed,,,5000,1,0.27,37,0.025
Failed,,,5000,1,0.28,35,0.1
Failed,,,5000,1,0.062,50,0.025
Failed,,,5000,1,0.26,37,0.1
Failed,,,3812,1,0.249,36,0.1
Failed,,,5000,1,0.075,50,0.1
Failed,,,5000,1,0.067,50,0.005
Failed,,,3415,1,0.999,25,0.005
Failed,,,5000,1,0.05,50,0.005
Failed,,,5000,1,0.283,36,0.025
Failed,,,801,1,0.999,1,0.025
Failed,,,5000,1,0.059,50,0.05
Failed,,,1865,1,0.979,42,0.1
Failed,,,2612,1,0.999,1,0.005
Failed,,,2541,1,0.999,50,0.25
Failed,,,4673,1,0.999,1,0.005
Failed,,,2231,1,0.001,50,0.005
Failed,,,5000,1,0.274,35,0.005
Failed,,,1389,1,0.001,50,0.005
Failed,,,5000,1,0.01,50,0.025
Failed,,,5000,1,0.075,50,0.005
Failed,,,5000,1,0.037,50,0.005
Failed,,,5000,1,0.311,35,0.025
Failed,,,5000,1,0.064,50,0.025
Failed,,,3071,1,0.999,1,0.005
Failed,,,5000,1,0.27,36,0.025
Failed,,,5000,1,0.053,50,0.1
Failed,,,5000,1,0.232,36,0.005
Failed,,,5000,1,0.242,35,0.025
Failed,,,5000,1,0.064,50,0.005
Failed,,,5000,1,0.999,47,0.1
Failed,,,4082,1,0.999,25,0.005
Failed,,,4807,1,0.999,1,0.005
Failed,,,5000,1,0.067,50,0.025
Failed,,,4376,1,0.999,1,0.005
Failed,,,2965,1,0.26,35,0.005
Failed,,,5000,1,0.064,50,0.1
Failed,,,5000,1,0.231,37,0.025
Failed,,,5000,1,0.069,50,0.05
Failed,,,5000,1,0.057,50,0.005
Failed,,,5000,1,0.259,37,0.025
Failed,,,763,1,0.001,50,0.005
Failed,,,5000,1,0.315,35,0.025
Failed,,,3863,1,0.999,50,0.1
Failed,,,1017,1,0.999,41,0.1
Failed,,,5000,1,0.062,50,0.05
Failed,,,5000,1,0.379,1,0.025
Failed,,,5000,1,0.305,35,0.025
Failed,,,3815,1,0.999,1,0.1
Failed,,,5000,1,0.048,50,0.05
Failed,,,3419,1,0.999,1,0.005
Failed,,,5000,1,0.036,50,0.1
Failed,,,2536,1,0.999,1,0.005
Failed,,,4211,1,0.076,50,0.005
Failed,,,5000,1,0.057,50,0.05
Failed,,,4889,1,0.301,36,0.1
Failed,,,1002,1,0.999,42,0.025
Failed,,,5000,1,0.09,50,0.025
Failed,,,5000,1,0.092,50,0.005
Failed,,,5000,1,0.079,50,0.005
Failed,,,926,1,0.001,50,0.005
Failed,,,5000,1,0.078,50,0.005
Failed,,,5000,1,0.047,50,0.05
Failed,,,5000,1,0.04,50,0.005
Failed,,,5000,1,0.303,36,0.1
Failed,,,5000,1,0.058,50,0.1
Failed,,,1485,1,0.999,25,0.005
Failed,,,5000,1,0.044,50,0.025
Failed,,,5000,1,0.292,36,0.1
Failed,,,5000,1,0.279,36,0.025
Failed,,,4970,1,0.999,26,0.025
Failed,,,5000,1,0.092,50,0.05
Failed,,,3350,1,0.999,25,0.005
Failed,,,2836,1,0.999,1,0.005
Failed,,,5000,1,0.999,45,0.1
Failed,,,4252,1,0.055,50,0.1
Failed,,,5000,1,0.036,50,0.005
Failed,,,5000,1,0.059,50,0.005
Failed,,,5000,1,0.307,35,0.1
Failed,,,5000,1,0.091,50,0.025
Failed,,,2667,1,0.269,36,0.1
Failed,,,5000,1,0.269,36,0.1
Failed,,,5000,1,0.053,50,0.005
Failed,,,5000,1,0.309,35,0.025
Failed,,,5000,1,0.233,37,0.025
Failed,,,5000,1,0.093,50,0.005
Failed,,,1577,1,0.999,1,0.005
Failed,,,5000,1,0.076,50,0.005
Failed,,,5000,1,0.357,1,0.01
Failed,,,5000,1,0.046,50,0.025
Failed,,,4456,1,0.275,36,0.025
Failed,,,5000,1,0.106,50,0.1
Failed,,,4832,1,0.261,36,0.005
Failed,,,5000,1,0.039,50,0.005
Failed,,,5000,1,0.054,50,0.005
Failed,,,4465,1,0.999,1,0.005
Failed,,,3666,1,0.999,25,0.005
Failed,,,2810,1,0.999,1,0.005
Failed,,,5000,1,0.055,50,0.005
Failed,,,3567,1,0.243,36,0.005
Failed,,,5000,1,0.073,50,0.05
Failed,,,4932,1,0.999,1,0.005
Failed,,,5000,1,0.062,50,0.005
Failed,,,5000,1,0.308,35,0.025
Failed,,,3323,1,0.066,50,0.005
Failed,,,5000,1,0.034,50,0.005
Failed,,,3925,1,0.302,35,0.025
Failed,,,3358,1,0.999,1,0.005
Failed,,,670,1,0.001,50,0.005
Failed,,,5000,1,0.081,50,0.025
Failed,,,5000,1,0.048,50,0.025
Failed,,,5000,1,0.865,50,0.1
Failed,,,5000,1,0.233,38,0.025
Failed,,,1250,1,0.999,1,0.005
Failed,,,5000,1,0.257,36,0.005
Failed,,,5000,1,0.254,36,0.025
Failed,,,5000,1,0.046,50,0.05
Failed,,,3467,1,0.999,1,0.005
Failed,,,4627,1,0.269,35,0.005
Failed,,,4745,1,0.267,36,0.025
Failed,,,2513,1,0.999,25,0.005
Failed,,,5000,1,0.073,50,0.1
Failed,,,394,1,0.999,1,0.005
Failed,,,5000,1,0.277,35,0.005
Failed,,,5000,1,0.999,50,0.05
Failed,,,5000,1,0.065,50,0.05
Failed,,,5000,1,0.314,35,0.025
Failed,,,5000,1,0.297,36,0.025
Failed,,,3357,1,0.252,36,0.005
Failed,,,1785,1,0.999,1,0.005
Failed,,,4489,1,0.991,1,0.025
Failed,,,1109,2916,0.999,1,0.25
Failed,,,5000,1,0.038,50,0.005
Failed,,,5000,1,0.316,35,0.1
Failed,,,2870,1,0.999,1,0.005
Failed,,,5000,1,0.051,50,0.05
Failed,,,2634,1,0.999,26,0.005
Failed,,,421,1,0.26,35,0.005
Failed,,,937,1,0.001,50,0.005
Failed,,,2740,1,0.999,26,0.005
Failed,,,4673,1,0.247,36,0.005
Failed,,,5000,1,0.033,50,0.025
Failed,,,4703,1,0.75,1,0.005
Failed,,,5000,1,0.245,37,0.1
Failed,,,1415,1,0.999,1,0.005
Failed,,,1951,1,0.001,50,0.005
Failed,,,5000,1,0.25,35,0.1
Failed,,,5000,1,0.299,36,0.025
Failed,,,5000,1,0.339,1,0.025
Failed,,,5000,1,0.073,50,0.025
Failed,,,5000,1,0.273,37,0.025
Failed,,,1326,1,0.999,1,0.005
Failed,,,5000,1,0.269,37,0.025
Failed,,,5000,1,0.08,50,0.1
Failed,,,5000,1,0.229,37,0.025
Failed,,,2880,1,0.999,1,0.1
Failed,,,1593,1,0.999,1,0.005
Failed,,,5000,1,0.031,50,0.005
Failed,,,5000,1,0.234,36,0.025
Failed,,,4723,1,0.999,1,0.005
Failed,,,5000,1,0.103,50,0.005
Failed,,,4683,1,0.999,1,0.005
Failed,,,5000,1,0.264,36,0.1
Failed,,,238,1,0.001,50,0.005
Failed,,,2154,1,0.001,50,0.005
Failed,,,5000,1,0.066,50,0.005
Failed,,,4142,1,0.999,1,0.005
Failed,,,5000,1,0.25,36,0.025
Failed,,,5000,1,0.085,50,0.025
Failed,,,5000,1,0.047,50,0.005
Failed,,,5000,1,0.272,35,0.025
Failed,,,5000,1,0.069,50,0.025
Failed,,,5000,1,0.079,50,0.05
Failed,,,5000,1,0.28,37,0.025
Failed,,,5000,1,0.066,50,0.025
Failed,,,5000,1,0.06,50,0.025
Failed,,,3634,1,0.999,1,0.005
Failed,,,5000,1,0.358,1,0.025
Failed,,,5000,1,0.272,36,0.1
Failed,,,1968,1,0.999,25,0.005
Failed,,,566,1,0.257,36,0.025
Failed,,,5000,1,0.999,1,0.1
Failed,,,5000,1,0.098,50,0.005
Failed,,,5000,1,0.254,37,0.025
Failed,,,5000,1,0.281,35,0.005
Failed,,,5000,1,0.269,36,0.025
Failed,,,4019,1,0.999,1,0.005
Failed,,,5000,1,0.055,50,0.025
Failed,,,12,1,0.999,1,0.005
Failed,,,938,1,0.999,1,0.005
Failed,,,5000,1,0.33,34,0.025
Failed,,,2273,1,0.001,50,0.005
Failed,,,4627,1,0.285,36,0.1
Failed,,,1335,1,0.999,1,0.005
Failed,,,5000,1,0.065,50,0.005
Failed,,,1751,1,0.999,50,0.025
Failed,,,2725,1,0.244,36,0.005
Failed,,,36,1,0.001,50,0.005
Failed,,,4312,1,0.999,1,0.005
Failed,,,5000,1,0.248,36,0.025
Failed,,,5000,1,0.087,50,0.005
Failed,,,1,1,0.001,50,0.005
Failed,,,606,1,0.999,1,0.005
Failed,,,5000,1,0.051,50,0.025
Failed,,,5000,1,0.051,50,0.005
Failed,,,5000,1,0.063,50,0.05
Failed,,,2861,1,0.282,35,0.005
Failed,,,1897,1,0.999,1,0.005
Failed,,,4175,1,0.999,1,0.005
Failed,,,5000,1,0.033,50,0.1
Failed,,,5000,1,0.037,50,0.05
Failed,,,2931,1,0.999,1,0.005
Failed,,,5000,1,0.048,50,0.005
Failed,,,5000,1,0.068,50,0.025
Failed,,,5000,1,0.06,50,0.005
Failed,,,2048,1,0.999,26,0.005
Failed,,,5000,1,0.283,35,0.005
Failed,,,5000,1,0.041,50,0.1
Failed,,,5000,1,0.035,50,0.005
Failed,,,4558,1,0.999,50,0.25
Failed,,,4781,1,0.261,36,0.025
Failed,,,4850,1,0.999,1,0.025
Failed,,,2514,1,0.999,25,0.005
Failed,,,5000,1,0.292,35,0.025
Failed,,,629,1,0.001,50,0.005
Failed,,,5000,1,0.054,50,0.05
Failed,,,5000,1,0.999,26,0.025
Failed,,,5000,1,0.032,50,0.025
Failed,,,5000,1,0.262,37,0.025
Failed,,,3553,1,0.999,1,0.005
Failed,,,90,1,0.999,1,0.005
Failed,,,4400,1,0.999,42,0.25
Failed,,,5000,1,0.065,50,0.1
Failed,,,465,1,0.999,42,0.05
Failed,,,395,1,0.999,1,0.005
Failed,,,5000,1,0.052,50,0.005
Failed,,,408,1,0.999,39,0.01
Failed,,,5000,1,0.042,50,0.005
Failed,,,5000,1,0.218,39,0.025
Failed,,,4571,1,0.999,1,0.005
Failed,,,5000,1,0.306,35,0.025
Failed,,,5000,1,0.299,35,0.1
Failed,,,1618,1,0.999,1,0.005
Failed,,,5000,1,0.063,50,0.1
Failed,,,5000,1,0.088,50,0.005
Failed,,,5000,1,0.031,50,0.025
Failed,,,5000,1,0.374,1,0.025
Failed,,,5000,1,0.289,37,0.025
Failed,,,5000,1,0.045,50,0.005
Failed,,,5000,1,0.999,41,0.1
Failed,,,2386,1,0.999,1,0.005
Failed,,,3177,1,0.999,26,0.005
Failed,,,663,1,0.999,41,0.05
Failed,,,2627,1,0.999,1,0.005
Failed,,,5000,1,0.296,35,0.025
Failed,,,1283,1,0.999,26,0.005
Failed,,,4123,1,0.229,36,0.005
Failed,,,1835,1,0.999,50,0.025
Failed,,,3753,1,0.263,36,0.025
