Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,281,3974,0.486,5,0.005
Failed,,,1946,1826,0.241,22,0.001
Failed,,,3216,3515,0.613,23,0.01
Failed,,,2519,1843,0.34,34,0.25
Failed,,,1414,2951,0.892,15,0.01
Failed,,,736,20,0.646,11,0.1
Failed,,,4632,3913,0.09,42,0.025
Failed,,,4765,2119,0.551,40,0.025
Failed,,,1160,3226,0.245,10,0.05
Failed,,,1693,1000,0.497,17,0.25
Failed,,,3090,4893,0.799,35,0.1
Failed,,,3641,466,0.029,21,0.1
Failed,,,2245,4347,0.705,28,0.001
Failed,,,609,1418,0.958,49,0.05
Failed,,,4212,2537,0.277,4,0.01
Failed,,,4113,576,0.877,18,0.001
Failed,,,372,2759,0.348,50,0.025
Failed,,,2476,532,0.098,27,0.005
Failed,,,3738,2724,0.629,7,0.005
Failed,,,3030,2010,0.417,49,0.05
Failed,,,1633,3429,0.848,7,0.005
Failed,,,1218,1124,0.596,20,0.1
Failed,,,4822,4704,0.169,26,0.25
Failed,,,4534,1660,0.691,30,0.025
Failed,,,637,3080,0.014,25,0.25
Failed,,,1511,229,0.261,2,0.001
Failed,,,2615,3809,0.941,45,0.1
Failed,,,3156,925,0.231,12,0.025
Failed,,,2054,4493,0.537,44,0.05
Failed,,,95,2189,0.783,33,0.05
Failed,,,3992,3621,0.481,13,0.005
Failed,,,3760,2440,0.838,15,0.01
Failed,,,38,4623,0.432,47,0.1
Failed,,,2113,2396,0.186,29,0.001
Failed,,,3394,4588,0.591,10,0.001
Failed,,,2695,143,0.362,46,0.05
Failed,,,1279,4026,0.933,3,0.001
Failed,,,874,1721,0.682,24,0.01
Failed,,,4457,2838,0.116,29,0.05
Failed,,,4902,1043,0.526,28,0.01
Failed,,,986,4926,0.208,22,0.001
Failed,,,1870,2075,0.457,5,0.025
Failed,,,2953,3192,0.779,48,0.005
Failed,,,3506,1539,0.05,9,0.01
Failed,,,2421,2648,0.746,40,0.1
Failed,,,434,344,0.995,36,0.25
Failed,,,4351,4235,0.303,17,0.001
Failed,,,4364,2274,0.067,22,0.05
Failed,,,511,4145,0.326,37,0.01
Failed,,,2341,1293,0.074,39,0.25
Failed,,,3489,4422,0.318,5,0.025
Failed,,,2948,309,0.605,41,0.005
Failed,,,1844,3879,0.162,9,0.001
Failed,,,1009,1574,0.409,17,0.01
Failed,,,4906,3004,0.856,36,0.05
Failed,,,4491,1209,0.254,34,0.025
Failed,,,887,4780,0.95,15,0.05
Failed,,,1263,1929,0.697,10,0.01
Failed,,,2660,3358,0.005,42,0.005
Failed,,,3368,1373,0.792,3,0.25
Failed,,,1971,2795,0.474,47,0.05
Failed,,,180,491,0.221,29,0.1
Failed,,,3782,4069,0.543,24,0.001
Failed,,,4015,430,0.152,25,0.005
Failed,,,175,3550,0.395,35,0.025
Failed,,,1977,698,0.144,42,0.005
Failed,,,3131,2578,0.404,1,0.05
Failed,,,2579,2156,0.674,44,0.05
Failed,,,1496,3263,0.123,12,0.25
Failed,,,651,958,0.371,14,0.001
Failed,,,4567,4851,0.926,33,0.01
Failed,,,4825,1806,0.463,38,0.1
Failed,,,1242,2914,0.769,18,0.01
Failed,,,1608,63,0.519,7,0.001
Failed,,,3024,3955,0.217,39,0.01
Failed,,,3722,778,0.985,6,0.005
Failed,,,2306,4659,0.309,49,0.01
Failed,,,543,2355,0.059,26,0.025
Failed,,,4128,3474,0.739,21,0.1
Failed,,,4190,889,0.108,9,0.05
Failed,,,468,3697,0.637,27,0.1
Failed,,,2387,844,0.885,48,0.005
Failed,,,3667,3662,0.354,17,0.005
Failed,,,3125,1697,0.568,28,0.001
Failed,,,1709,3117,0.137,21,0.005
Failed,,,1148,187,0.387,4,0.25
Failed,,,4731,3767,0.814,48,0.05
Failed,,,4629,1972,0.294,47,0.25
Failed,,,713,3392,0.971,2,0.01
Failed,,,1441,1166,0.723,23,0.025
Failed,,,2524,4747,0.043,30,0.001
Failed,,,3233,612,0.754,16,0.005
Failed,,,2148,4181,0.449,34,0.001
Failed,,,5,1251,0.201,41,0.025
Failed,,,3921,2683,0.503,11,0.1
Failed,,,3840,1503,0.177,13,0.025
Failed,,,98,4311,0.583,31,0.01
Failed,,,2047,1458,0.831,44,0.1
Failed,,,3308,4276,0.426,14,0.025
Failed,,,2756,1080,0.652,31,0.05
Failed,,,1360,4964,0.081,24,0.05
Failed,,,788,2033,0.334,1,0.1
Failed,,,4393,3150,0.901,46,0.005
Failed,,,4963,106,0.489,50,0.025
Failed,,,1067,3989,0.807,6,0.1
Failed,,,1784,1763,0.559,19,0.25
Failed,,,2889,2880,0.238,27,0.005
Failed,,,3586,2476,0.965,19,0.025
Failed,,,2483,3586,0.269,37,0.05
Failed,,,369,657,0.022,39,0.001
Failed,,,4265,4547,0.714,8,0.25
Failed,,,4255,208,0.039,42,0.1
Failed,,,605,4457,0.66,40,0.025
Failed,,,2251,2230,0.91,36,0.1
Failed,,,3517,3061,0.283,35,0.025
Failed,,,2818,2208,0.515,24,0.005
Failed,,,1735,3601,0.189,29,0.05
Failed,,,1037,906,0.445,46,0.05
Failed,,,4952,4513,0.759,3,0.1
Failed,,,4439,1313,0.35,5,0.001
Failed,,,856,2705,0.913,47,0.01
Failed,,,1369,556,0.671,28,0.25
Failed,,,2784,4164,0.096,22,0.025
Failed,,,3337,1105,0.826,36,0.05
Failed,,,1919,4724,0.375,17,0.01
Failed,,,304,2029,0.133,8,0.005
Failed,,,3888,3409,0.572,41,0.025
Failed,,,3968,2094,0.25,39,0.01
Failed,,,237,2612,0.619,43,0.25
Failed,,,1912,385,0.872,32,0.001
Failed,,,3260,4947,0.493,38,0.25
Failed,,,2552,324,0.71,20,0.25
Failed,,,1449,4254,0.026,26,0.05
Failed,,,779,1559,0.281,50,0.1
Failed,,,4677,2629,0.953,7,0.001
Failed,,,4720,679,0.437,2,0.25
Failed,,,1117,4608,0.861,45,0.025
Failed,,,1658,2459,0.615,31,0.005
Failed,,,3056,3530,0.181,25,0.1
Failed,,,3597,1741,0.897,33,0.01
Failed,,,2201,2819,0.338,13,0.001
Failed,,,575,123,0.093,12,0.025
Failed,,,4178,4045,0.641,44,0.005
Failed,,,4079,1635,0.009,30,0.001
Failed,,,337,3828,0.727,10,0.25
Failed,,,2433,1680,0.983,15,0.001
Failed,,,3693,3862,0.266,47,0.005
Failed,,,2996,784,0.531,11,0.01
Failed,,,1599,4400,0.233,42,0.25
Failed,,,1174,2330,0.479,33,0.05
Failed,,,4778,3714,0.788,16,0.25
Failed,,,4578,513,0.321,17,0.05
Failed,,,681,4130,0.881,35,0.025
Failed,,,1545,1356,0.626,40,0.001
Failed,,,2649,2739,0.078,10,0.25
Failed,,,3200,1907,0.844,49,0.1
Failed,,,2097,3297,0.421,4,0.025
Failed,,,130,1226,0.166,21,0.01
Failed,,,4025,4836,0.601,28,0.005
Failed,,,3794,980,0.206,27,0.1
Failed,,,72,3172,0.548,7,0.001
Failed,,,2157,1024,0.803,18,0.025
Failed,,,3438,3207,0.459,50,0.01
Failed,,,2729,1437,0.744,8,0.025
Failed,,,1314,2516,0.055,38,0.001
Failed,,,918,447,0.297,37,0.001
Failed,,,4502,4367,0.997,19,0.1
Failed,,,4858,2416,0.392,14,0.005
Failed,,,943,3497,0.842,32,0.001
Failed,,,1836,723,0.586,43,0.1
Failed,,,2920,4642,0.148,12,0.05
Failed,,,3462,1,0.93,45,0.25
Failed,,,2378,3933,0.367,1,0.005
Failed,,,400,1862,0.111,25,0.25
Failed,,,4317,2931,0.686,31,0.01
Failed,,,4298,1872,0.52,49,0.001
Failed,,,476,3026,0.693,23,0.1
Failed,,,2298,253,0.939,3,0.01
Failed,,,3473,3941,0.768,26,0.001
Failed,,,2921,712,0.06,18,0.25
Failed,,,1818,4634,0.736,38,0.01
Failed,,,954,2407,0.988,39,0.1
Failed,,,4849,3484,0.308,7,0.05
Failed,,,4503,436,0.832,12,0.25
Failed,,,900,4357,0.401,43,0.025
Failed,,,1325,1428,0.155,33,0.25
Failed,,,2720,2507,0.582,13,0.01
Failed,,,3419,2147,0.372,31,0.001
Failed,,,2022,3217,0.923,25,0.025
Failed,,,201,991,0.677,1,0.05
Failed,,,3805,4921,0.122,45,0.25
Failed,,,4041,1219,0.7,46,0.1
Failed,,,210,4912,0.531,20,0.005
Failed,,,2021,2139,0.773,5,0.05
Failed,,,3187,3288,0.947,29,0.25
Failed,,,2645,1367,0.224,15,0.05
Failed,,,1561,2748,0.542,34,0.001
Failed,,,667,521,0.793,43,0.01
Failed,,,4584,4140,0.471,10,0.1
Failed,,,4774,2341,0.887,9,0.25
Failed,,,1190,3721,0.317,41,0.005
Failed,,,1585,792,0.068,36,0.01
Failed,,,3002,4412,0.635,16,0.025
Failed,,,3709,244,0.412,27,0.01
Failed,,,2294,3851,0.855,22,0.25
Failed,,,482,1625,0.606,5,0.05
Failed,,,4066,3018,0.159,48,0.001
Failed,,,4162,134,0.557,37,0.05
Failed,,,401,2942,0.214,6,0.005
Failed,,,2369,12,0.466,20,0.025
Failed,,,3610,2829,0.809,38,0.05
Failed,,,3060,2452,0.019,6,0.001
Failed,,,1642,3519,0.715,50,0.25
Failed,,,1130,667,0.964,26,0.005
Failed,,,4714,4599,0.272,20,0.1
Failed,,,4681,1550,0.869,24,0.01
Failed,,,764,2618,0.427,31,0.05
Failed,,,1462,314,0.176,46,0.1
Failed,,,2546,4246,0.622,1,0.025
Failed,,,3244,1035,0.331,43,0.005
Failed,,,2161,4954,0.903,13,0.1
Failed,,,66,2103,0.651,14,0.25
Failed,,,3981,3184,0.084,32,0.025
Failed,,,3906,2018,0.722,34,0.05
Failed,,,126,4826,0.004,4,0.25
Failed,,,2103,1895,0.255,23,0.1
Failed,,,3326,4713,0.972,41,0.05
Failed,,,2783,566,0.2,2,0.05
Failed,,,1387,4175,0.505,47,0.01
Failed,,,845,1323,0.752,30,0.025
Failed,,,4448,2713,0.45,23,0.25
Failed,,,4951,914,0.909,21,0.005
Failed,,,1055,4524,0.357,28,0.01
Failed,,,1724,2220,0.105,48,0.05
Failed,,,2827,3610,0.661,4,0.001
Failed,,,3535,1668,0.386,40,0.1
Failed,,,2431,3051,0.817,9,0.001
Failed,,,346,200,0.565,18,0.005
Failed,,,4244,3817,0.138,35,0.01
Failed,,,4271,645,0.611,13,0.01
Failed,,,579,4054,0.239,19,0.001
Failed,,,2195,1749,0.488,8,0.01
Failed,,,3582,3576,0.865,12,0.001
Failed,,,2875,1771,0.088,45,0.005
Failed,,,1790,2890,0.647,2,0.1
Failed,,,1063,117,0.891,25,0.05
Failed,,,4979,3998,0.343,30,0.25
Failed,,,4379,2042,0.798,26,0.1
Failed,,,794,3162,0.5,20,0.25
Failed,,,1356,1091,0.243,7,0.025
Failed,,,2772,4971,0.553,49,0.001
Failed,,,3314,375,0.276,7,0.01
Failed,,,1898,4268,0.96,40,0.005
Failed,,,253,1494,0.703,37,0.025
Failed,,,3836,2601,0.031,18,0.1
Failed,,,3912,1262,0.664,17,0.25
Failed,,,302,3401,0.045,16,0.1
Failed,,,1928,1096,0.292,11,0.005
Failed,,,3234,4192,0.92,9,0.005
Failed,,,2535,1157,0.126,48,0.001
Failed,,,1432,4734,0.577,4,0.05
Failed,,,714,1962,0.821,22,0.005
Failed,,,4610,3384,0.382,28,0.025
Failed,,,4742,178,0.976,29,0.025
Failed,,,1139,3756,0.288,24,0.1
Failed,,,1710,1686,0.034,3,0.005
Failed,,,3106,3107,0.734,46,0.05
Failed,,,3658,2242,0.438,10,0.025
Failed,,,2262,3671,0.764,42,0.01
Failed,,,587,897,0.51,35,0.001
Failed,,,4191,4467,0.196,15,0.005
Failed,,,4136,2346,0.593,1,0.005
Failed,,,355,4538,0.187,33,0.05
Failed,,,2499,2469,0.43,44,0.25
Failed,,,3721,4651,0.835,24,0.01
Failed,,,3012,73,0.118,32,0.1
Failed,,,1616,3963,0.681,14,0.01
Failed,,,1241,1816,0.935,12,0.05
Failed,,,4843,2925,0.36,43,0.025
Failed,,,4555,970,0.78,38,0.25
Failed,,,659,4860,0.455,8,0.1
Failed,,,1495,2164,0.21,19,0.005
Failed,,,2597,3274,0.524,37,0.025
Failed,,,3140,1450,0.304,20,0.025
Failed,,,2036,2567,0.993,27,0.25
Failed,,,117,418,0.748,50,0.1
Failed,,,4014,4301,0.048,5,0.01
Failed,,,3776,499,0.631,4,0.001
Failed,,,16,2691,0.101,36,0.01
Failed,,,2129,622,0.345,40,0.05
Failed,,,3371,2804,0.876,21,0.001
Failed,,,2673,1917,0.171,35,0.25
Failed,,,1257,3349,0.594,17,0.05
Failed,,,891,1202,0.851,10,0.001
Failed,,,4475,4769,0.416,40,0.1
Failed,,,4920,1564,0.943,42,0.005
Failed,,,1003,2996,0.259,11,0.001
Failed,,,1848,300,0.016,15,0.025
Failed,,,2932,3868,0.688,34,0.05
Failed,,,3483,853,0.483,23,0.05
Failed,,,2400,4434,0.781,30,0.005
Failed,,,452,2285,0.538,47,0.01
Failed,,,4367,3704,0.229,3,0.1
Failed,,,4342,333,0.406,11,0.001
Failed,,,532,3463,0.143,45,0.05
Failed,,,2324,768,0.397,32,0.05
Failed,,,3507,2638,0.15,16,0.025
Failed,,,2964,2083,0.929,30,0.01
Failed,,,1862,3203,0.369,23,0.05
Failed,,,988,1055,0.124,2,0.25
Failed,,,4884,4935,0.672,47,0.005
Failed,,,4468,1730,0.219,49,0.025
Failed,,,866,2849,0.517,4,0.1
Failed,,,1280,153,0.772,22,0.001
Failed,,,2677,4034,0.462,28,0.05
Failed,,,3385,687,0.741,17,0.1
Failed,,,1988,4581,0.057,36,0.005
Failed,,,157,2431,0.312,40,0.01
Failed,,,3761,3538,0.984,9,0.001
Failed,,,3998,2199,0.319,8,0.1
Failed,,,193,4079,0.071,49,0.025
Failed,,,1955,1384,0.328,28,0.1
Failed,,,3153,4505,0.065,19,0.005
Failed,,,2602,219,0.857,26,0.25
Failed,,,1517,3797,0.407,19,0.025
Failed,,,633,1649,0.165,6,0.05
Failed,,,4550,3071,0.603,50,0.1
Failed,,,4809,1116,0.008,46,0.05
Failed,,,1224,4694,0.696,1,0.001
Failed,,,1629,1998,0.952,24,0.1
Failed,,,3046,3420,0.252,31,0.05
Failed,,,3744,1304,0.546,14,0.005
Failed,,,2328,2734,0.22,32,0.1
Failed,,,527,585,0.476,43,0.025
Failed,,,4109,4155,0.79,13,0.005
Failed,,,4206,1408,0.423,23,0.1
Failed,,,445,4225,0.829,41,0.1
Failed,,,2403,1531,0.584,34,0.05
Failed,,,3645,4338,0.179,3,0.005
Failed,,,3103,1010,0.899,42,0.001
Failed,,,1687,4901,0.336,11,0.05
Failed,,,1164,2128,0.08,15,0.005
Failed,,,4749,3238,0.655,34,0.01
Failed,,,4646,32,0.237,36,0.001
Failed,,,730,3922,0.562,16,0.25
Failed,,,1418,1852,0.804,9,0.005
Failed,,,2503,2961,0.49,41,0.01
Failed,,,3210,2388,0.712,5,0.25
Failed,,,2127,3505,0.024,48,0.1
Failed,,,22,731,0.267,27,0.025
Failed,,,3938,4614,0.966,22,0.05
Failed,,,3863,811,0.353,21,0.25
Failed,,,82,3628,0.882,39,0.25
Failed,,,2070,934,0.64,36,0.025
Failed,,,3291,3741,0.11,6,0.025
Failed,,,2739,1605,0.813,39,0.005
Failed,,,1343,3037,0.39,7,0.25
Failed,,,811,264,0.135,18,0.05
Failed,,,4414,3832,0.57,38,0.025
Failed,,,4985,1876,0.04,33,0.025
Failed,,,1089,3308,0.724,14,0.1
Failed,,,1768,1237,0.969,12,0.01
Failed,,,2871,4805,0.297,44,0.25
Failed,,,3570,541,0.5,2,0.01
Failed,,,2465,4121,0.202,44,0.001
Failed,,,390,1347,0.447,31,0.25
Failed,,,4287,2767,0.757,25,0.05
Failed,,,4237,2184,0.494,28,0.25
Failed,,,623,2525,0.874,29,0.01
Failed,,,2229,456,0.618,46,0.25
Failed,,,3539,4879,0.248,49,0.01
Failed,,,2840,399,0.955,10,0.05
Failed,,,1756,4321,0.278,40,0.25
Failed,,,1019,1469,0.028,35,0.025
Failed,,,4936,2547,0.709,17,0.005
Failed,,,4423,748,0.183,16,0.1
Failed,,,838,4670,0.614,34,0.01
Failed,,,1390,2366,0.862,42,0.05
Failed,,,2807,3444,0.435,11,0.001
Failed,,,3358,1834,0.643,47,0.25
Failed,,,1942,2905,0.091,3,0.05
Failed,,,287,54,0.339,22,0.25
Failed,,,3871,3984,0.895,30,0.01
Failed,,,3947,281,0.285,32,0.05
Failed,,,258,4392,0.912,26,0.001
Failed,,,1894,2322,0.657,49,0.005
Failed,,,3278,2975,0.036,45,0.1
Failed,,,2569,2305,0.761,13,0.1
Failed,,,1466,3685,0.443,43,0.005
Failed,,,758,833,0.19,32,0.025
Failed,,,4654,4453,0.512,14,0.05
Failed,,,4698,1403,0.098,19,0.01
Failed,,,1095,2784,0.669,37,0.025
Failed,,,1676,480,0.916,38,0.01
Failed,,,3072,4099,0.348,8,0.1
Failed,,,3615,1181,0.573,50,0.25
Failed,,,2217,4788,0.131,6,0.025
Failed,,,553,1937,0.378,20,0.001
Failed,,,4156,3330,0.824,27,0.005
Failed,,,4102,1072,0.458,41,0.005
Failed,,,321,3255,0.8,21,0.001
Failed,,,2455,950,0.55,4,0.1
Failed,,,3677,3142,0.207,36,0.05
Failed,,,2978,1514,0.996,22,0.1
Failed,,,1582,2582,0.3,28,0.001
Failed,,,1196,355,0.053,48,0.005
Failed,,,4800,4287,0.745,5,0.05
Failed,,,4599,2487,0.145,3,0.01
Failed,,,703,3555,0.588,46,0.025
Failed,,,1528,626,0.841,29,0.05
Failed,,,2632,4558,0.394,24,0.1
Failed,,,3184,97,0.683,35,0.005
Failed,,,2080,4017,0.112,15,0.025
Failed,,,151,1791,0.365,10,0.1
Failed,,,4048,2871,0.932,42,0.25
Failed,,,3811,1706,0.263,44,0.05
Failed,,,49,3888,0.981,25,0.001
Failed,,,2174,1583,0.728,1,0.01
Failed,,,3415,3775,0.012,33,0.25
Failed,,,2708,878,0.786,25,0.025
Failed,,,1291,4488,0.48,30,0.1
Failed,,,935,2260,0.232,45,0.25
Failed,,,4519,3651,0.534,2,0.05
Failed,,,4876,601,0.077,6,0.1
Failed,,,959,4211,0.628,50,0.05
Failed,,,1814,1282,0.878,26,0.001
Failed,,,2898,2672,0.323,20,0.025
Failed,,,3440,1981,0.599,37,0.001
Failed,,,2356,3364,0.168,18,0.01
Failed,,,418,1138,0.418,7,0.005
Failed,,,4333,4755,0.845,39,0.025
Failed,,,4335,594,0.695,30,0.05
Failed,,,498,4991,0.776,8,0.25
Failed,,,2280,2061,0.529,17,0.025
Failed,,,3442,2665,0.952,47,0.05
Failed,,,2900,1988,0.219,11,0.01
Failed,,,1816,3371,0.545,41,0.025
Failed,,,961,1145,0.79,34,0.25
Failed,,,4878,4762,0.476,16,0.005
Failed,,,4522,1718,0.883,18,0.1
Failed,,,937,3101,0.32,35,0.05
Failed,,,1293,171,0.065,40,0.25
Failed,,,2710,3787,0.639,9,0.001
Failed,,,3417,866,0.407,48,0.01
Failed,,,2002,4475,0.857,4,0.001
Failed,,,229,2248,0.603,21,0.025
Failed,,,3813,3639,0.164,29,0.25
Failed,,,4046,2499,0.517,26,0.05
Failed,,,227,3088,0.94,12,0.01
Failed,,,2000,158,0.692,13,0.005
Failed,,,3181,4570,0.771,50,0.1
Failed,,,2629,85,0.057,8,0.001
Failed,,,1526,4005,0.741,38,0.005
Failed,,,701,1779,0.983,37,0.25
Failed,,,4597,2859,0.311,19,0.025
Failed,,,4797,1065,0.829,14,0.001
Failed,,,1194,4984,0.406,32,0.01
Failed,,,1580,2054,0.15,43,0.05
Failed,,,2975,3134,0.585,13,0.001
Failed,,,3675,1521,0.369,46,0.025
Failed,,,2277,2589,0.928,1,0.05
Failed,,,495,362,0.672,24,0.1
Failed,,,4099,4294,0.125,31,0.005
Failed,,,4159,1396,0.725,43,0.25
Failed,,,420,4204,0.007,23,0.005
Failed,,,2358,1275,0.252,2,0.01
Failed,,,3617,4092,0.969,34,0.025
Failed,,,3074,1189,0.203,23,0.1
Failed,,,1679,4796,0.501,29,0.25
Failed,,,1098,1945,0.756,46,0.005
Failed,,,4701,3337,0.447,3,0.05
Failed,,,4656,293,0.912,5,0.025
Failed,,,761,3900,0.352,48,0.001
Failed,,,1469,1595,0.11,27,0.005
Failed,,,2572,2988,0.658,22,0.25
Failed,,,3280,2292,0.389,36,0.005
Failed,,,2176,3673,0.812,16,0.01
Failed,,,52,821,0.57,9,0.05
Failed,,,3949,4440,0.135,41,0.001
Failed,,,3868,760,0.562,39,0.001
Failed,,,148,3568,0.219,20,0.01
Failed,,,2077,639,0.461,6,0.001
Failed,,,3355,3456,0.805,38,0.05
Failed,,,2804,1822,0.023,21,0.05
Failed,,,1387,2893,0.712,26,0.025
Failed,,,836,42,0.967,49,0.001
Failed,,,4420,3971,0.267,6,0.25
Failed,,,4933,2177,0.874,1,0.005
Failed,,,1016,3247,0.424,45,0.25
Failed,,,1754,942,0.179,31,0.05
Failed,,,2838,4872,0.617,25,0.25
Failed,,,3536,406,0.336,33,0.25
Failed,,,2453,4329,0.899,14,0.05
Failed,,,319,1477,0.654,12,0.025
Failed,,,4234,2554,0.079,44,0.1
Failed,,,4285,1889,0.669,10,0.001
Failed,,,555,2776,0.041,10,0.01
Failed,,,2220,472,0.296,15,0.25
Failed,,,3567,4818,0.915,17,0.01
Failed,,,2868,529,0.131,28,0.1
Failed,,,1765,4109,0.574,21,0.01
Failed,,,1087,1335,0.824,4,0.05
Failed,,,4983,2755,0.377,49,0.005
Failed,,,4411,804,0.981,47,0.05
Failed,,,808,4384,0.285,3,0.025
Failed,,,1340,2315,0.037,23,0.001
Failed,,,2736,3734,0.729,29,0.1
Failed,,,3289,1612,0.443,15,0.25
Failed,,,1892,3044,0.76,34,0.005
Failed,,,256,271,0.513,42,0.25
Failed,,,3860,3839,0.191,11,0.05
Failed,,,3940,25,0.613,12,0.1
Failed,,,285,4682,0.236,7,0.025
Failed,,,1940,2378,0.491,18,0.1
Failed,,,3212,2954,0.863,15,0.001
Failed,,,2505,2395,0.091,32,0.01
Failed,,,1420,3512,0.642,24,0.005
Failed,,,732,738,0.895,1,0.05
Failed,,,4648,4621,0.34,45,0.1
Failed,,,4751,1421,0.801,50,0.01
Failed,,,1166,2537,0.495,5,0.005
Failed,,,1689,468,0.248,20,0.1
Failed,,,3105,4351,0.55,27,0.25
Failed,,,3647,998,0.279,19,0.05
Failed,,,2232,4889,0.955,37,0.1
Failed,,,625,2116,0.708,38,0.01
Failed,,,4209,3225,0.028,8,0.025
Failed,,,4107,1128,0.628,22,0.005
Failed,,,388,3320,0.098,40,0.1
Failed,,,2463,1249,0.348,35,0.25
Failed,,,3741,3432,0.879,5,0.25
Failed,,,3043,1292,0.168,40,0.025
Failed,,,1627,2721,0.599,9,0.1
Failed,,,1221,572,0.846,17,0.01
Failed,,,4806,4143,0.419,36,0.1
Failed,,,4547,2192,0.941,35,0.25
Failed,,,631,3621,0.264,15,0.005
Failed,,,1514,927,0.011,10,0.1
Failed,,,2599,4497,0.691,42,0.025
Failed,,,3150,227,0.48,3,0.005
Failed,,,2067,3804,0.786,46,0.25
Failed,,,79,1656,0.533,29,0.001
Failed,,,3995,3079,0.231,24,0.025
Failed,,,3764,1722,0.588,25,0.1
Failed,,,24,3915,0.183,43,0.05
Failed,,,2129,1844,0.435,32,0.05
Failed,,,3388,4026,0.84,2,0.1
Failed,,,2679,695,0.113,44,0.005
Failed,,,1283,4588,0.684,12,0.05
Failed,,,868,2438,0.932,13,0.025
Failed,,,4471,3546,0.365,33,0.01
Failed,,,4886,345,0.775,37,0.005
Failed,,,990,4238,0.457,18,0.025
Failed,,,1865,1543,0.208,7,0.25
Failed,,,2967,2650,0.529,39,0.05
Failed,,,3510,2071,0.299,7,0.1
Failed,,,2405,3190,0.995,49,0.01
Failed,,,448,1043,0.746,26,0.005
Failed,,,4345,4924,0.053,20,0.25
Failed,,,4370,1576,0.316,18,0.025
Failed,,,524,4706,0.076,28,0.05
Failed,,,2325,2010,0.323,48,0.001
Failed,,,3486,3880,0.068,7,0.25
Failed,,,2935,841,0.854,49,0.025
Failed,,,1850,4421,0.412,6,0.05
Failed,,,1006,2272,0.16,21,0.25
Failed,,,4922,3692,0.606,26,0.005
Failed,,,4478,491,0.004,31,0.1
Failed,,,893,4072,0.701,25,0.01
Failed,,,1259,1377,0.947,2,0.1
Failed,,,2676,2797,0.255,44,0.005
Failed,,,3374,1925,0.542,12,0.05
Failed,,,1958,3356,0.225,44,0.01
Failed,,,196,1209,0.471,33,0.005
Failed,,,3779,4777,0.793,14,0.1
Failed,,,4011,962,0.402,15,0.01
Failed,,,159,2842,0.146,30,0.25
Failed,,,1991,146,0.394,45,0.025
Failed,,,3137,3266,0.154,10,0.005
Failed,,,2595,1458,0.924,47,0.001
Failed,,,1492,2574,0.372,3,0.005
Failed,,,657,425,0.121,24,0.05
Failed,,,4553,4309,0.677,29,0.001
Failed,,,4841,2358,0.214,27,0.001
Failed,,,1238,3475,0.52,22,0.1
Failed,,,1614,780,0.769,5,0.25
Failed,,,3010,4663,0.467,48,0.001
Failed,,,3718,61,0.736,9,0.01
Failed,,,2321,3951,0.06,41,0.025
Failed,,,529,1803,0.308,36,0.001
Failed,,,4134,2913,0.989,16,0.05
Failed,,,4193,191,0.358,6,0.005
Failed,,,454,3008,0.887,38,0.01
Failed,,,2403,312,0.635,39,0.1
Failed,,,3661,3120,0.105,19,0.1
Failed,,,3109,2229,0.818,37,0.01
Failed,,,1713,3659,0.387,19,0.001
Failed,,,1142,885,0.138,8,0.025
Failed,,,4744,4455,0.565,39,0.25
Failed,,,4613,1255,0.045,43,0.01
Failed,,,717,2684,0.721,13,0.001
Failed,,,1435,614,0.972,14,0.005
Failed,,,2537,4185,0.292,32,0.05
Failed,,,3237,1164,0.505,24,0.005
Failed,,,2132,4742,0.199,31,0.025
Failed,,,18,1969,0.45,46,0.1
Failed,,,3915,3391,0.752,1,0.001
Failed,,,3834,2035,0.426,2,0.25
Failed,,,114,4853,0.832,34,0.25
Failed,,,2033,2157,0.581,42,0.025
Failed,,,3311,4964,0.176,23,0.01
Failed,,,2770,382,0.902,34,0.005
Failed,,,1354,4275,0.331,16,0.1
Failed,,,792,1501,0.085,11,0.001
Failed,,,4377,2608,0.652,41,0.025
Failed,,,4977,658,0.239,40,0.05
Failed,,,1061,4550,0.557,9,0.01
Failed,,,1788,2480,0.809,17,0.001
Failed,,,2873,3588,0.488,36,0.025
Failed,,,3580,1759,0.715,21,0.001
Failed,,,2497,2878,0.019,28,0.01
Failed,,,353,105,0.271,48,0.25
Failed,,,4268,3986,0.963,4,0.01
Failed,,,4241,907,0.288,45,0.25
Failed,,,589,3768,0.909,50,0.1
Failed,,,2264,1698,0.66,27,0.01
Failed,,,3533,3603,0.033,31,0.05
Failed,,,2824,1675,0.764,13,0.05
Failed,,,1721,3059,0.438,33,0.25
Failed,,,1052,208,0.195,44,0.001
Failed,,,4948,3824,0.509,12,0.025
Failed,,,4445,2030,0.101,7,0.025
Failed,,,842,3413,0.664,39,0.001
Failed,,,1385,1108,0.921,38,0.05
Failed,,,2780,4725,0.346,18,0.1
Failed,,,3323,553,0.576,26,0.025
Failed,,,1926,4163,0.126,20,0.005
Failed,,,300,1311,0.383,7,0.25
Failed,,,3904,2701,0.821,50,0.025
Failed,,,3984,1562,0.499,47,0.05
Failed,,,251,3154,0.869,47,0.05
Failed,,,1896,1083,0.623,30,0.005
Failed,,,3247,4258,0.244,28,0.005
Failed,,,2549,1022,0.959,17,0.05
Failed,,,1465,4943,0.275,36,0.001
