Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.69,284,1754,4449,0.687,14,0.001
Completed,0.8,1799,3370,189,0.071,33,0.1
Completed,0.69,247,3019,4374,0.909,23,0.001
Completed,0.69,236,2184,1046,0.341,30,0.05
Completed,0.71,339,1174,2818,0.155,48,0.25
Completed,0.72,523,3933,2387,0.6,5,0.025
Completed,0.69,339,4171,4777,0.009,1,0.25
Completed,0.65,200,2249,3656,0.799,26,0.01
Completed,0.73,324,2625,1588,0.448,20,0.05
Completed,0.72,402,3445,2638,0.541,35,0.025
Completed,0.73,487,1350,2137,0.205,17,0.25
Completed,0.68,208,445,3920,0.27,10,0.1
Completed,0.72,462,4531,2762,0.328,27,0.25
Completed,0.7,257,366,2013,0.928,21,0.05
Completed,0.7,270,1278,3805,0.615,2,0.01
Completed,0.76,1073,3520,795,0.139,47,0.005
Completed,0.67,178,2543,4979,0.858,12,0.1
Completed,0.77,764,2333,402,0.397,43,0.25
Completed,0.69,263,717,3463,0.084,37,0.05
Completed,0.74,642,4101,1781,0.668,18,0.025
Completed,0.7,349,4007,4172,0.19,15,0.01
Completed,0.76,570,1102,1248,0.557,35,0.1
Completed,0.63,155,2105,3012,0.992,41,0.01
Completed,0.72,375,3106,2193,0.251,10,0.25
Completed,0.71,324,3301,3243,0.721,50,0.025
Completed,0.74,758,1831,1493,0.028,6,0.05
Completed,0.65,165,282,4564,0.462,25,0.1
Completed,0.7,326,4748,4492,0.427,29,0.001
Completed,0.74,549,124,305,0.825,23,0.025
Completed,0.71,371,1671,3328,0.64,4,0.05
Completed,0.76,599,3141,1254,0.117,48,0.01
Completed,0.7,261,2946,2940,0.895,7,0.005
Completed,0.72,534,1945,2424,0.356,38,0.01
Completed,0.69,226,945,4256,0.172,32,0.001
Completed,0.71,427,4254,3693,0.056,17,0.1
Completed,0.79,981,2698,486,0.495,11,0.05
Completed,0.7,337,3674,4035,0.524,45,0.25
Completed,0.77,1206,1433,723,0.221,2,0.005
Completed,0.7,230,518,2524,0.285,20,0.025
Completed,0.73,644,4683,2097,0.964,27,0.1
Completed,0.71,402,4624,3504,0.26,24,0.05
Completed,0.72,269,507,1739,0.985,31,0.1
Completed,0.69,294,1449,4937,0.55,49,0.25
Completed,0.78,1720,3739,443,0.199,6,0.001
Completed,0.68,225,2684,3768,0.789,40,0.005
Completed,0.75,414,2426,832,0.453,9,0.025
Completed,0.71,269,937,2799,0.019,15,0.025
Completed,0.73,604,4272,1976,0.728,34,0.25
Completed,0.69,334,3876,4601,0.13,37,0.005
Completed,0.84,4985,999,38,0.622,19,0.05
Completed,0.71,399,1894,3207,0.935,13,0.001
Completed,0.74,443,2925,1529,0.319,44,0.1
Completed,0.71,308,3198,2970,0.661,3,0.01
Completed,0.73,492,1699,2234,0.092,47,0.025
Completed,0.63,144,101,4213,0.406,28,0.005
Completed,0.7,348,4851,4297,0.488,19,0.1
Completed,0.71,423,1852,2898,0.697,45,0.1
Completed,0.72,370,3351,2465,0.049,1,0.05
Completed,0.71,287,3077,3291,0.955,41,0.025
Completed,0.65,170,2047,1291,0.292,10,0.001
Completed,0.69,226,1155,4529,0.228,16,0.005
Completed,0.78,2079,4030,268,0.516,36,0.1
Completed,0.72,532,4112,2561,0.124,33,0.025
Completed,0.72,319,777,2061,0.631,14,0.001
Completed,0.66,168,2268,3999,0.816,8,0.05
Completed,0.76,490,2527,760,0.434,39,0.25
Completed,0.69,283,3582,4699,0.593,5,0.005
Completed,0.77,1237,1292,528,0.165,49,0.01
Completed,0.67,171,348,3735,0.349,30,0.25
Completed,0.69,287,4394,4902,0.306,9,0.025
Completed,0.79,1007,424,324,0.938,41,0.01
Completed,0.7,335,1376,3543,0.503,34,0.001
Completed,0.74,522,3500,1860,0.246,16,0.01
Completed,0.67,193,2196,1936,0.47,25,0.005
Completed,0.68,202,698,3884,0.034,6,0.25
Completed,0.71,380,3948,3166,0.177,46,0.001
Completed,0.75,557,1239,1416,0.574,3,0.005
Completed,0.62,147,2124,4643,0.889,21,0.1
Completed,0.81,1806,3008,154,0.366,28,0.025
Completed,0.69,297,3438,4094,0.646,18,0.005
Completed,0.75,925,1773,1172,0.107,37,0.25
Completed,0.65,169,184,3090,0.422,43,0.05
Completed,0.73,625,4925,2273,0.834,12,0.01
Completed,0.71,451,4768,2860,0.441,11,0.01
Completed,0.61,143,27,2345,0.808,42,0.25
Completed,0.69,303,1613,4332,0.743,36,0.01
Completed,0.76,902,3278,1088,0.003,18,0.05
Completed,0.68,205,2848,4412,0.97,26,0.05
Completed,0.79,1904,1964,226,0.277,21,0.025
Completed,0.7,263,1081,3404,0.212,2,0.025
Completed,0.7,337,4351,3956,0.078,47,0.01
Completed,0.68,199,2351,2602,0.863,23,0.05
Completed,0.72,301,2757,2174,0.387,29,0.005
Completed,0.7,324,3655,3615,0.609,13,0.1
Completed,0.74,577,1531,1629,0.148,32,0.025
Completed,0.67,178,577,4818,0.334,38,0.01
Completed,0.71,440,4559,3033,0.512,4,0.025
Completed,0.71,247,551,2211,0.239,48,0.001
Completed,0.7,294,1562,4158,0.304,29,0.1
Completed,0.75,783,3647,1222,0.951,23,0.05
Completed,0.68,232,2749,4547,0.046,32,0.01
Completed,0.83,2339,2382,53,0.708,14,0.1
Completed,0.7,259,824,3270,0.773,7,0.25
Completed,0.74,792,4364,1505,0.484,39,0.001
Completed,0.7,374,3823,3822,0.876,42,0.01
Completed,0.77,826,1075,817,0.369,11,0.05
Completed,0.72,500,1976,2736,0.184,17,0.05
Completed,0.71,271,3250,3442,0.407,20,0.025
Completed,0.74,685,1624,1763,0.836,27,0.25
Completed,0.58,142,20,4991,0.65,45,0.005
Completed,0.78,1597,4800,428,0.097,2,0.025
Completed,0.69,317,4953,4763,0.74,2,0.05
Completed,0.73,476,172,503,0.015,46,0.25
Completed,0.7,353,1779,3682,0.45,27,0.025
Completed,0.74,573,3405,1681,0.8,21,0.1
Completed,0.72,331,2976,2508,0.211,36,0.1
Completed,0.65,162,2131,2075,0.546,18,0.01
Completed,0.69,273,1227,4063,0.981,12,0.025
Completed,0.76,1152,3976,735,0.271,43,0.05
Completed,0.75,423,667,1277,0.379,10,0.05
Completed,0.65,157,2223,4465,0.065,16,0.25
Completed,0.79,1199,2589,293,0.681,35,0.1
Completed,0.69,308,3487,4233,0.338,25,0.005
Completed,0.76,872,1402,994,0.908,31,0.025
Completed,0.68,201,393,2951,0.594,50,0.001
Completed,0.72,496,4402,2451,0.15,7,0.01
Completed,0.69,346,4477,4119,0.559,14,0.005
Completed,0.72,269,321,1108,0.193,33,0.01
Completed,0.71,336,1323,3076,0.257,39,0.025
Completed,0.73,435,3574,2326,0.998,8,0.1
Completed,0.69,209,2519,3152,0.029,48,0.05
Completed,0.7,239,2300,1469,0.724,5,0.005
Completed,0.68,201,751,4668,0.788,23,0.025
Completed,0.81,3825,4125,90,0.469,30,0.01
Completed,0.72,530,4063,2700,0.923,26,0.1
Completed,0.73,448,1148,1882,0.322,20,0.025
Completed,0.61,139,2059,3859,0.137,1,0.05
Completed,0.68,260,3323,4877,0.392,10,0.25
Completed,0.78,1419,1864,389,0.851,42,0.05
Completed,0.65,166,249,3557,0.667,35,0.1
Completed,0.74,746,4883,1807,0.081,17,0.001
Completed,0.7,397,4723,3639,0.693,19,0.25
Completed,0.65,173,89,1566,0.062,38,0.005
Completed,0.69,300,1706,4803,0.496,44,0.1
Completed,0.69,231,2892,3941,0.226,47,0.025
Completed,0.77,1185,1901,698,0.531,3,0.1
Completed,0.71,292,988,2626,0.965,22,0.01
Completed,0.73,615,3903,2111,0.287,29,0.05
Completed,0.69,348,4280,4428,0.823,30,0.1
Completed,0.81,1604,906,172,0.425,24,0.05
Completed,0.68,186,2452,3381,0.112,5,0.01
Completed,0.73,378,2672,1395,0.634,50,0.005
Completed,0.71,444,3726,2836,0.355,8,0.01
Completed,0.68,187,476,4347,0.579,34,0.25
Completed,0.76,1034,4631,1034,0.165,15,0.025
Completed,0.69,321,4657,4627,0.619,36,0.25
Completed,0.82,1715,531,131,0.128,17,0.1
Completed,0.71,357,1425,3193,0.313,11,0.005
Completed,0.7,247,2729,3113,0.09,1,0.005
Completed,0.7,252,2480,2290,0.66,46,0.05
Completed,0.69,235,883,4082,0.844,27,0.001
Completed,0.75,1041,4227,1145,0.401,21,0.025
Completed,0.7,344,3843,3520,0.991,22,0.025
Completed,0.73,393,977,1844,0.266,29,0.01
Completed,0.69,320,1917,4914,0.201,48,0.001
Completed,0.79,1344,2957,352,0.552,4,0.05
Completed,0.69,259,3152,3901,0.46,38,0.001
Completed,0.65,170,157,2658,0.731,13,0.25
Completed,0.74,651,4741,1924,0.02,32,0.01
Completed,0.72,527,4894,2584,0.625,34,0.1
Completed,0.69,224,309,2152,0.119,16,0.05
Completed,0.7,347,1799,3983,0.432,9,0.01
Completed,0.68,240,3112,4840,0.158,6,0.01
Completed,0.7,284,1130,3602,0.901,31,0.05
Completed,0.74,759,3995,1603,0.348,25,0.1
Completed,0.69,346,4070,4311,0.763,21,0.01
Completed,0.75,483,725,1070,0.49,28,0.25
Completed,0.67,188,2320,2872,0.055,46,0.005
Completed,0.71,255,2569,2372,0.702,3,0.25
Completed,0.71,357,3546,3422,0.294,43,0.005
Completed,0.75,605,1266,1353,0.956,12,0.1
Completed,0.67,173,374,4386,0.522,18,0.025
Completed,0.79,2024,4499,213,0.233,37,0.05
Completed,0.71,387,4418,3228,0.573,44,0.01
Completed,0.72,275,458,1547,0.175,1,0.025
Completed,0.69,250,1343,4588,0.36,20,0.05
Completed,0.69,199,2656,4195,0.106,16,0.001
Completed,0.7,220,2241,1185,0.643,35,0.025
Completed,0.7,219,653,2996,0.829,41,0.01
Completed,0.73,536,4145,2248,0.415,11,0.1
Completed,0.69,301,3926,4955,0.944,8,0.001
Completed,0.78,1324,1206,465,0.312,39,0.005
Completed,0.64,163,2157,3478,0.248,33,0.25
Completed,0.74,487,3030,1727,0.505,14,0.05
Completed,0.71,351,3382,2777,0.475,29,0.01
Completed,0.74,585,1727,1959,0.78,24,0.1
Completed,0.65,156,230,3781,0.714,5,0.025
Completed,0.76,1089,4981,857,0.037,49,0.005
Completed,0.69,353,4821,4021,0.672,49,0.025
Completed,0.67,196,70,776,0.072,6,0.05
Completed,0.72,386,1569,2549,0.386,24,0.05
Completed,0.73,407,3224,2033,0.861,31,0.25
Completed,0.69,231,2873,3718,0.143,15,0.1
Completed,0.74,792,1999,1645,0.602,34,0.05
Completed,0.68,231,1046,4727,0.917,40,0.1
Completed,0.77,1339,3766,539,0.331,9,0.025
Completed,0.72,456,4299,2914,0.809,12,0.025
Completed,0.71,295,808,2488,0.443,44,0.1
Completed,0.67,172,2394,4270,0.008,38,0.25
Completed,0.69,265,3629,4507,0.278,28,0.1
Completed,0.79,1544,1495,251,0.973,22,0.001
Completed,0.7,210,613,3303,0.537,3,0.001
Completed,0.75,884,4573,1319,0.218,47,0.05
Completed,0.7,308,4580,4494,0.888,11,0.025
Completed,0.8,1211,611,242,0.365,42,0.001
Completed,0.71,318,1502,3314,0.18,36,0.01
Completed,0.75,696,3626,1324,0.577,18,0.25
Completed,0.7,272,2806,2921,0.419,26,0.01
Completed,0.69,214,2401,2499,0.832,21,0.005
Completed,0.69,211,806,4262,0.647,2,0.25
Completed,0.76,1106,4307,943,0.109,45,0.05
Completed,0.7,353,3763,3729,0.5,48,0.01
Completed,0.74,401,1054,1652,0.243,4,0.05
Completed,0.69,305,1997,4713,0.307,23,0.005
Completed,0.78,1030,2880,531,0.939,29,0.025
Completed,0.69,256,3232,4012,0.034,13,0.1
Completed,0.62,152,77,2554,0.776,38,0.1
Completed,0.73,627,4818,2045,0.472,8,0.005
Completed,0.72,491,4973,2785,0.866,9,0.05
Completed,0.68,185,232,1973,0.39,41,0.005
Completed,0.7,378,1720,3774,0.077,34,0.025
Completed,0.68,208,3033,4944,0.335,31,0.001
Completed,0.72,422,2149,459,0.919,25,0.1
Completed,0.7,297,1208,3491,0.606,6,0.025
Completed,0.74,747,3919,1736,0.146,50,0.005
Completed,0.7,371,4147,4190,0.744,46,0.1
Completed,0.74,525,646,1174,0.004,2,0.01
Completed,0.67,163,2243,3005,0.438,21,0.05
Completed,0.71,285,2648,2261,0.805,28,0.005
Completed,0.71,341,3469,3242,0.215,18,0.25
Completed,0.71,413,4497,3430,0.934,19,0.05
Completed,0.72,295,381,1367,0.319,26,0.01
Completed,0.69,247,1263,4380,0.133,44,0.1
Completed,0.8,1518,3553,203,0.625,1,0.001
Completed,0.68,194,2576,4299,0.403,41,0.005
Completed,0.7,246,733,2885,0.662,16,0.025
Completed,0.73,528,4068,2381,0.093,35,0.01
Completed,0.69,339,4003,4834,0.548,33,0.005
Completed,0.78,1024,1127,568,0.196,14,0.25
Completed,0.62,144,2080,3611,0.261,8,0.001
Completed,0.74,498,3110,1616,0.986,39,0.01
Completed,0.72,373,3305,2598,0.018,4,0.25
Completed,0.73,557,1806,2160,0.727,49,0.025
Completed,0.66,198,307,3972,0.792,30,0.05
Completed,0.77,1229,4901,649,0.456,24,0.1
Completed,0.7,392,4744,3888,0.819,24,0.25
Completed,0.7,270,149,887,0.437,31,0.1
Completed,0.72,428,1646,2670,0.123,49,0.25
Completed,0.73,397,3146,1930,0.63,6,0.1
Completed,0.7,275,2950,3527,0.35,40,0.1
Completed,0.74,709,1920,1854,0.904,9,0.25
Completed,0.68,222,969,4906,0.59,15,0.005
Completed,0.79,1758,3845,338,0.162,34,0.05
Completed,0.71,473,4220,3123,0.698,37,0.01
Completed,0.72,344,885,2297,0.05,19,0.1
Completed,0.68,189,2473,4068,0.485,13,0.01
Completed,0.7,315,3708,4618,0.231,3,0.001
Completed,0.81,2609,1418,118,0.519,47,0.05
Completed,0.69,216,534,3199,0.954,28,0.25
Completed,0.75,906,4650,1440,0.291,22,0.025
Completed,0.72,425,4639,2844,0.994,29,0.1
Completed,0.7,232,474,2422,0.254,23,0.05
Completed,0.69,266,1483,4340,0.189,4,0.25
Completed,0.68,194,2669,4416,0.463,7,0.025
Completed,0.81,1277,2459,166,0.783,39,0.005
Completed,0.7,266,904,3393,0.719,32,0.001
Completed,0.75,878,4287,1404,0.025,14,0.025
Completed,0.7,321,3900,3936,0.616,17,0.05
Completed,0.78,1047,995,686,0.139,36,0.005
Completed,0.72,479,1899,2635,0.325,42,0.001
Completed,0.72,338,2900,2123,0.925,11,0.25
Completed,0.7,262,3173,3653,0.086,45,0.025
Completed,0.75,617,1704,1574,0.671,2,0.1
Completed,0.61,145,97,4792,0.856,20,0.25
Completed,0.69,314,4876,4864,0.751,27,0.01
Completed,0.76,613,251,379,0.494,21,0.025
Completed,0.71,367,1856,3568,0.059,2,0.01
Completed,0.71,285,3052,2707,0.282,11,0.01
Completed,0.63,159,2052,1893,0.961,43,0.05
Completed,0.7,273,1150,3851,0.526,37,0.1
Completed,0.75,1032,4055,924,0.222,18,0.25
Completed,0.71,437,4128,3163,0.637,15,0.01
Completed,0.74,376,744,1476,0.114,35,0.25
Completed,0.65,169,2302,4654,0.429,41,0.025
Completed,0.82,1945,2512,82,0.826,10,0.1
Completed,0.69,312,3566,4109,0.17,50,0.05
Completed,0.67,186,314,3082,0.897,25,0.01
Completed,0.73,548,4479,2338,0.359,32,0.001
Completed,0.69,359,4400,4220,0.948,39,0.01
Completed,0.74,325,401,985,0.3,8,0.025
Completed,0.71,362,1400,2963,0.237,14,0.005
Completed,0.72,418,3494,2457,0.509,33,0.1
Completed,0.69,203,2596,3351,0.479,23,0.25
Completed,0.68,198,674,4457,0.703,48,0.05
Completed,0.79,2024,4205,279,0.04,5,0.005
Completed,0.72,515,3983,2518,0.568,1,0.05
Completed,0.73,402,1225,2081,0.187,45,0.025
Completed,0.62,148,2138,4049,0.371,26,0.25
Completed,0.69,247,3403,4754,0.102,35,0.01
Completed,0.78,1406,1787,490,0.655,17,0.001
Completed,0.65,158,170,3687,0.841,10,0.001
Completed,0.74,808,4960,1693,0.412,42,0.05
Completed,0.59,146,12,1777,0.446,13,0.01
Completed,0.68,264,1627,4985,0.013,19,0.05
Completed,0.78,1501,3243,418,0.737,38,0.25
Completed,0.69,219,2814,3811,0.267,22,0.001
Completed,0.71,316,1067,2749,0.541,47,0.25
Completed,0.73,612,3826,2009,0.206,4,0.001
Completed,0.69,336,4357,4541,0.683,5,0.25
Completed,0.68,198,2375,3279,0.381,30,0.1
Completed,0.74,392,2751,1518,0.873,25,0.05
Completed,0.71,381,3649,3047,0.154,33,0.005
Completed,0.73,481,1555,2219,0.599,15,0.25
Completed,0.68,193,553,4148,0.913,9,0.001
Completed,0.75,1062,4552,1216,0.344,40,0.01
Completed,0.7,379,4544,3628,0.249,49,0.005
Completed,0.73,298,585,1638,0.507,6,0.001
Completed,0.69,291,1529,4806,0.941,24,0.05
Completed,0.77,1195,3662,557,0.31,31,0.005
Completed,0.69,234,2764,3950,0.718,15,0.1
Completed,0.75,393,2349,633,0.04,34,0.005
Completed,0.71,286,858,2610,0.474,40,0.05
Completed,0.69,313,3798,4402,0.363,12,0.05
Completed,0.8,1781,1079,219,0.885,44,0.1
Completed,0.71,374,1972,3418,0.572,37,0.025
Completed,0.75,397,2846,1340,0.174,19,0.01
Completed,0.71,330,3276,2869,0.83,28,0.05
Completed,0.73,514,1620,2358,0.417,22,0.001
Completed,0.59,131,24,4326,0.103,3,0.025
Completed,0.75,1135,4775,1076,0.641,47,0.25
Completed,0.69,713,4927,4086,0.005,44,0.01
Completed,0.69,214,177,1158,0.746,1,0.05
Completed,0.7,388,1775,3097,0.81,20,0.1
Completed,0.72,465,3430,2283,0.444,26,0.025
Completed,0.71,289,3001,3178,0.537,16,0.001
Completed,0.67,183,2127,1422,0.217,35,0.1
Completed,0.69,239,1231,4630,0.281,41,0.01
Completed,0.8,2625,3951,145,0.975,11,0.005
Completed,0.72,513,4191,2691,0.385,8,0.25
Completed,0.73,299,701,1947,0.86,39,0.1
Completed,0.65,160,2189,3875,0.675,33,0.01
Completed,0.76,494,2604,861,0.074,15,0.005
Completed,0.69,306,3502,4888,0.914,30,0.01
Completed,0.79,1614,1368,316,0.329,24,0.25
Completed,0.68,187,427,3553,0.144,5,0.001
Completed,0.74,643,4387,1866,0.604,49,0.05
Completed,0.69,346,4471,4691,0.203,34,0.25
Completed,0.76,685,345,514,0.553,16,0.05
Completed,0.7,293,1299,3742,0.988,9,0.005
Completed,0.74,564,3579,1678,0.262,41,0.025
Completed,0.69,218,2524,2572,0.733,6,0.01
Completed,0.68,234,2276,2066,0.024,50,0.25
Completed,0.68,223,775,3986,0.459,31,0.01
Completed,0.71,386,4028,3297,0.316,21,0.1
Completed,0.62,144,2045,4520,0.618,46,0.1
Completed,0.8,1454,3085,256,0.128,3,0.05
Completed,0.7,281,3358,4283,0.845,43,0.025
Completed,0.76,945,1850,961,0.401,12,0.1
Completed,0.66,168,263,2909,0.087,18,0.005
Completed,0.72,534,4848,2472,0.657,37,0.1
Completed,0.71,417,4688,2983,0.053,36,0.001
Completed,0.64,153,103,2244,0.699,17,0.05
Completed,0.69,285,1692,4201,0.764,11,0.25
Completed,0.76,696,3201,1201,0.49,42,0.1
Completed,0.68,219,2927,4594,0.521,1,0.1
Completed,0.7,274,1002,3215,0.297,27,0.001
Completed,0.74,820,3868,1543,0.959,21,0.25
Completed,0.7,393,4275,3758,0.431,22,0.05
Completed,0.68,216,2428,2813,0.628,48,0.005
Completed,0.72,285,2677,1984,0.122,4,0.05
Completed,0.7,344,3732,3513,0.898,38,0.005
Completed,0.74,545,1452,1752,0.345,7,0.025
Completed,0.67,182,500,4932,0.159,13,0.1
Completed,0.78,1556,4626,432,0.588,32,0.01
Completed,0.69,363,4681,4027,0.134,18,0.01
Completed,0.73,389,1431,2531,0.924,44,0.025
Completed,0.73,516,3682,2108,0.323,13,0.005
Completed,0.74,400,656,1469,0.374,12,0.1
Completed,0.72,262,2486,1715,0.08,3,0.005
Completed,0.68,258,877,4728,0.394,22,0.001
Completed,0.77,1699,4251,477,0.854,28,0.1
Completed,0.71,434,3857,2945,0.256,31,0.1
Completed,0.72,291,942,2436,0.997,24,0.025
Completed,0.7,327,1952,4247,0.562,5,0.05
Completed,0.76,673,2944,997,0.196,50,0.25
Completed,0.69,313,3139,4478,0.785,8,0.25
Completed,0.79,2402,1679,297,0.466,40,0.05
Completed,0.63,147,122,3338,0.031,34,0.25
Completed,0.71,427,4908,3256,0.113,14,0.05
Completed,0.7,292,1834,4553,0.82,39,0.005
Completed,0.82,4292,3294,68,0.422,8,0.001
Completed,0.69,240,3098,4165,0.582,48,0.025
Completed,0.66,184,2107,1238,0.168,5,0.25
Completed,0.71,293,1095,3020,0.353,24,0.1
Completed,0.73,558,4009,2207,0.891,30,0.005
Completed,0.68,333,4094,4969,0.499,26,0.005
Completed,0.79,1156,720,395,0.757,20,0.05
Completed,0.67,169,2325,3477,0.692,1,0.05
Completed,0.72,271,2545,1789,0.061,45,0.25
Completed,0.72,387,3522,2771,0.966,10,0.1
Completed,0.73,422,1271,2026,0.288,42,0.01
Completed,0.67,282,368,3799,0.223,35,0.25
Completed,0.76,1091,4523,783,0.528,17,0.025
Completed,0.72,504,4451,2651,0.181,2,0.025
Completed,0.7,238,443,2146,0.563,46,0.1
Completed,0.7,290,1358,3908,0.876,27,0.001
Completed,0.68,277,2622,4770,0.649,37,0.025
Completed,0.74,366,2256,593,0.096,18,0.01
Completed,0.68,213,638,3664,0.41,12,0.1
Completed,0.74,749,4178,1602,0.839,43,0.05
Completed,0.7,323,3930,4363,0.303,40,0.005
Completed,0.65,173,2182,2832,0.515,16,0.05
Completed,0.72,322,3026,2395,0.242,35,0.1
Completed,0.71,303,3378,3376,0.77,25,0.1
Completed,0.75,744,1752,1381,0.481,32,0.05
Completed,0.65,164,204,4444,0.046,50,0.001
Completed,0.8,2470,4985,178,0.709,7,0.025
Completed,0.69,327,4825,4672,0.066,4,0.1
Completed,0.75,605,45,103,0.682,48,0.25
Completed,0.71,369,1595,3136,0.867,29,0.01
Completed,0.75,676,3220,1463,0.376,23,0.25
Completed,0.7,251,2869,3060,0.597,32,0.01
Completed,0.61,179,2024,2320,0.153,13,0.1
Completed,0.69,255,1021,4123,0.338,7,0.005
Completed,0.76,1085,3770,1121,0.907,39,0.05
Completed,0.7,426,4333,3590,0.453,42,0.01
Completed,0.73,368,793,1830,0.803,11,0.025
Completed,0.66,199,2409,4852,0.74,17,0.005
Completed,0.75,4141,2775,353,0.014,36,0.001
Completed,0.7,341,3595,3834,0.982,20,0.005
Completed,0.77,1322,1510,902,0.272,27,0.1
Completed,0.7,260,598,2733,0.208,45,0.05
Completed,0.73,720,4607,1906,0.543,2,0.25
Completed,0.71,500,4599,2719,0.679,24,0.025
Completed,0.72,291,590,1902,0.079,30,0.1
Completed,0.69,296,1522,3840,0.388,49,0.001
Completed,0.68,201,2787,4858,0.147,40,0.025
Completed,0.79,926,2421,369,0.608,8,0.05
Completed,0.69,245,786,3576,0.917,14,0.01
Completed,0.74,741,4325,1826,0.333,33,0.25
Completed,0.76,578,1033,1128,0.44,16,0.25
Completed,0.6,170,2017,3057,0.002,10,0.01
Completed,0.71,344,2862,2307,0.742,41,0.05
Completed,0.71,323,3213,3133,0.278,1,0.1
Completed,0.6,137,57,4688,0.533,26,0.001
Completed,0.81,3435,4837,109,0.213,19,0.025
Completed,0.69,329,4993,4447,0.575,22,0.25
Completed,0.79,817,212,191,0.178,28,0.05
Completed,0.71,361,1740,3361,0.367,47,0.005
Completed,0.75,579,3366,1375,0.889,3,0.01
Completed,0.71,283,3014,2817,0.106,44,0.005
Completed,0.66,167,2169,2388,0.645,12,0.25
Completed,0.69,263,1189,4367,0.833,19,0.025
Completed,0.7,383,4166,3658,0.937,34,0.05
Completed,0.73,320,626,1586,0.305,15,0.025
Completed,0.63,156,2263,4783,0.245,9,0.1
Completed,0.7,289,3450,3921,0.471,6,0.25
Completed,0.69,217,431,2645,0.714,31,0.005
Completed,0.73,607,4439,2130,0.035,24,0.05
Completed,0.7,385,4516,3802,0.632,7,0.1
Completed,0.74,361,361,797,0.125,38,0.005
Completed,0.71,374,1283,2755,0.435,32,0.05
Completed,0.73,528,3534,2020,0.817,13,0.25
Completed,0.69,219,2558,3461,0.164,29,0.005
Completed,0.7,258,2338,1783,0.592,23,0.01
Completed,0.68,234,712,4972,0.902,4,0.001
Completed,0.77,1555,4087,409,0.348,47,0.005
Completed,0.71,466,4022,3014,0.76,46,0.25
Completed,0.73,359,1107,2191,0.487,2,0.01
Completed,0.62,145,2100,4178,0.048,21,0.001
Completed,0.69,255,3286,4566,0.293,18,0.05
Completed,0.82,4436,1826,72,0.956,36,0.25
Completed,0.66,180,286,3250,0.517,42,0.025
Completed,0.74,841,4920,1486,0.229,11,0.01
Completed,0.67,194,129,1257,0.131,43,0.1
Completed,0.69,299,1667,4484,0.32,37,0.01
Completed,0.79,1389,3126,313,0.936,18,0.001
Completed,0.69,227,2931,4252,0.092,28,0.25
Completed,0.7,333,949,2932,0.85,3,0.1
Completed,0.72,501,3865,2432,0.405,46,0.025
Completed,0.69,335,4239,4744,0.984,50,0.01
Completed,0.78,1295,865,483,0.259,6,0.005
Completed,0.69,191,2493,3702,0.198,25,0.25
Completed,0.73,341,2713,1701,0.549,31,0.025
Completed,0.72,454,3689,2527,0.454,16,0.1
Completed,0.73,460,1438,2094,0.79,34,0.25
Completed,0.68,206,513,4043,0.729,41,0.01
Completed,0.76,1293,4669,715,0.02,9,0.05
Completed,0.69,293,4618,4936,0.689,42,0.005
Completed,0.78,827,493,445,0.057,10,0.01
Completed,0.71,328,1464,3497,0.496,17,0.1
Completed,0.74,647,3744,1746,0.753,35,0.05
Completed,0.7,248,2690,2797,0.22,20,0.25
Completed,0.76,1349,4267,838,0.284,1,0.025
Completed,0.71,374,3880,3209,0.824,5,0.025
Completed,0.74,495,1014,1527,0.427,49,0.001
Completed,0.69,302,1880,4608,0.116,30,0.005
Completed,0.69,247,3194,4215,0.357,33,0.025
Completed,0.75,821,1684,1205,0.895,14,0.05
Completed,0.64,157,116,2977,0.585,8,0.05
Completed,0.73,527,4701,2228,0.172,39,0.1
Completed,0.71,456,4855,2895,0.558,40,0.01
Completed,0.67,181,271,2469,0.191,9,0.025
Completed,0.65,221,2159,2912,0.007,21,0.01
Completed,0.76,865,3294,1131,0.647,31,0.05
Completed,0.69,304,3655,4133,0.17,28,0.1
Completed,0.7,217,2461,2490,0.56,24,0.001
Completed,0.71,264,978,3151,0.816,9,0.25
Completed,0.79,1893,4784,267,0.458,42,0.005
Completed,0.72,512,4190,2779,0.749,3,0.01
Completed,0.74,363,321,677,0.11,49,0.005
Completed,0.69,297,1868,4934,0.272,34,0.05
Completed,0.74,431,2998,1573,0.88,16,0.025
Completed,0.72,332,3076,2566,0.355,8,0.025
Completed,0.67,171,400,4717,0.627,26,0.1
Completed,0.74,661,4113,1825,0.019,24,0.05
Completed,0.7,349,4705,4347,0.805,33,0.025
Completed,0.72,368,1055,2235,0.415,19,0.1
Completed,0.67,216,2383,3367,0.204,1,0.01
Completed,0.69,272,3371,4586,0.121,46,0.001
Completed,0.64,164,2080,1371,0.729,4,0.25
Completed,0.75,1110,4442,1035,0.253,36,0.025
Completed,0.72,325,2982,2079,0.616,32,0.025
Completed,0.72,612,4129,2776,0.901,40,0.005
Completed,0.75,804,1737,1389,0.776,35,0.25
Completed,0.7,337,3583,3842,0.046,7,0.001
Completed,0.71,333,1344,2969,0.21,36,0.005
Completed,0.74,715,4052,1583,0.085,41,0.05
Completed,0.7,697,1950,3739,0.49,2,0.1
Completed,0.73,316,785,1780,0.025,17,0.025
Completed,0.7,302,3901,4233,0.795,44,0.25
