Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,2644,0.335
Failed,,,2690,0.635
Failed,,,1668,0.362
Failed,,,1105,0.767
Failed,,,4617,0.351
Failed,,,4348,0.55
Failed,,,47,0.447
Failed,,,2182,0.915
Failed,,,3660,0.467
Failed,,,3177,0.86
Failed,,,2468,0.135
Failed,,,384,0.728
Failed,,,4052,0.269
Failed,,,4954,0.569
Failed,,,651,0.436
Failed,,,1497,0.966
Failed,,,2821,0.037
Failed,,,2943,0.615
Failed,,,1452,0.389
Failed,,,774,0.981
Failed,,,4819,0.173
Failed,,,3838,0.972
Failed,,,480,0.029
Failed,,,2291,0.624
Failed,,,3212,0.285
Failed,,,3705,0.887
Failed,,,1902,0.116
Failed,,,246,0.522
Failed,,,4071,0.483
Failed,,,4428,0.682
Failed,,,1219,0.315
Failed,,,1633,0.782
Failed,,,2801,0.213
Failed,,,2531,0.755
Failed,,,1824,0.248
Failed,,,951,0.654
Failed,,,4405,0.441
Failed,,,4127,0.648
Failed,,,308,0.359
Failed,,,1924,0.762
Failed,,,3504,0.08
Failed,,,3333,0.748
Failed,,,2314,0.257
Failed,,,540,0.849
Failed,,,3894,0.154
Failed,,,4798,0.946
Failed,,,810,0.049
Failed,,,1341,0.58
Failed,,,2976,0.417
Failed,,,3037,0.706
Failed,,,1398,0.293
Failed,,,826,0.82
Failed,,,4972,0.313
Failed,,,3990,0.605
Failed,,,327,0.394
Failed,,,2451,0.984
Failed,,,3315,0.383
Failed,,,3447,0.789
Failed,,,2120,0.205
Failed,,,26,0.675
Failed,,,4331,0.324
Failed,,,4678,0.531
Failed,,,1007,0.476
Failed,,,1842,0.879
Failed,,,2554,0.122
Failed,,,2741,0.906
Failed,,,1577,0.087
Failed,,,1201,0.558
Failed,,,4565,0.075
Failed,,,4287,0.773
Failed,,,147,0.22
Failed,,,2076,0.628
Failed,,,3722,0.239
Failed,,,3268,0.589
Failed,,,2417,0.409
Failed,,,439,0.937
Failed,,,3956,0.056
Failed,,,4850,0.855
Failed,,,718,0.146
Failed,,,1436,0.741
Failed,,,2921,0.266
Failed,,,2877,0.839
Failed,,,1557,0.162
Failed,,,674,0.694
Failed,,,4706,0.275
Failed,,,3792,0.575
Failed,,,602,0.428
Failed,,,2249,0.958
Failed,,,3155,0.009
Failed,,,3600,0.663
Failed,,,1968,0.343
Failed,,,185,0.809
Failed,,,4171,0.192
Failed,,,4518,0.89
Failed,,,1167,0.103
Failed,,,1689,0.511
Failed,,,2706,0.488
Failed,,,2588,0.547
Failed,,,1730,0.46
Failed,,,1041,0.926
Failed,,,4529,0.105
Failed,,,4162,0.811
Failed,,,193,0.194
Failed,,,1957,0.662
Failed,,,3569,0.371
Failed,,,3428,0.956
Failed,,,2257,0.044
Failed,,,592,0.577
Failed,,,3803,0.429
Failed,,,4697,0.722
Failed,,,870,0.277
Failed,,,1275,0.867
Failed,,,3081,0.126
Failed,,,3070,0.869
Failed,,,1286,0.128
Failed,,,862,0.72
Failed,,,4860,0.148
Failed,,,3948,0.939
Failed,,,448,0.058
Failed,,,2406,0.587
Failed,,,3437,0.047
Failed,,,3559,0.626
Failed,,,2088,0.369
Failed,,,139,0.775
Failed,,,4295,0.222
Failed,,,4555,0.927
Failed,,,1052,0.077
Failed,,,1721,0.544
Failed,,,2596,0.458
Failed,,,2697,0.509
Failed,,,1697,0.486
Failed,,,1156,0.892
Failed,,,4686,0.474
Failed,,,4320,0.673
Failed,,,37,0.322
Failed,,,2111,0.791
Failed,,,3611,0.341
Failed,,,3147,0.986
Failed,,,2460,0.011
Failed,,,316,0.603
Failed,,,4001,0.392
Failed,,,4964,0.692
Failed,,,683,0.311
Failed,,,1546,0.841
Failed,,,2888,0.163
Failed,,,2913,0.739
Failed,,,1444,0.264
Failed,,,706,0.857
Failed,,,4786,0.051
Failed,,,3902,0.851
Failed,,,532,0.156
Failed,,,2324,0.746
Failed,,,3278,0.408
Failed,,,3713,0.764
Failed,,,1932,0.241
Failed,,,297,0.646
Failed,,,4138,0.357
Failed,,,4396,0.556
Failed,,,1209,0.439
Failed,,,1567,0.907
Failed,,,2752,0.089
Failed,,,2543,0.881
Failed,,,1853,0.124
Failed,,,998,0.529
Failed,,,4419,0.313
Failed,,,4082,0.52
Failed,,,235,0.481
Failed,,,1911,0.889
Failed,,,3455,0.206
Failed,,,3304,0.622
Failed,,,2302,0.381
Failed,,,472,0.974
Failed,,,3847,0.031
Failed,,,4808,0.822
Failed,,,837,0.175
Failed,,,1390,0.705
Failed,,,3046,0.291
Failed,,,2984,0.578
Failed,,,1333,0.415
Failed,,,820,0.947
Failed,,,4946,0.434
Failed,,,4063,0.726
Failed,,,372,0.267
Failed,,,2477,0.862
Failed,,,3322,0.255
Failed,,,3512,0.917
Failed,,,2173,0.082
Failed,,,58,0.547
Failed,,,4337,0.446
Failed,,,4625,0.652
Failed,,,942,0.349
Failed,,,1836,0.757
Failed,,,2520,0.25
Failed,,,2812,0.785
Failed,,,1622,0.215
Failed,,,1227,0.68
Failed,,,4571,0.203
Failed,,,4235,0.901
Failed,,,83,0.098
Failed,,,2070,0.501
Failed,,,3696,0.117
Failed,,,3223,0.711
Failed,,,2345,0.282
Failed,,,426,0.815
Failed,,,3930,0.184
Failed,,,4922,0.983
Failed,,,763,0.023
Failed,,,1461,0.614
Failed,,,2934,0.387
Failed,,,2832,0.967
Failed,,,1486,0.039
Failed,,,660,0.567
Failed,,,4737,0.238
Failed,,,3764,0.913
Failed,,,552,0.094
Failed,,,2218,0.559
Failed,,,3169,0.137
Failed,,,3672,0.535
Failed,,,2013,0.466
Failed,,,211,0.936
Failed,,,4185,0.071
Failed,,,4472,0.769
Failed,,,1095,0.23
Failed,,,1676,0.633
Failed,,,2681,0.36
Failed,,,2653,0.668
Failed,,,1782,0.333
Failed,,,1074,0.804
Failed,,,4479,0.376
Failed,,,4209,0.707
Failed,,,224,0.294
Failed,,,2007,0.827
Failed,,,3536,0.492
Failed,,,3375,0.835
Failed,,,2192,0.172
Failed,,,586,0.7
Failed,,,3771,0.301
Failed,,,4762,0.594
Failed,,,922,0.399
Failed,,,1309,0.994
Failed,,,3087,0.004
Failed,,,3119,0.641
Failed,,,1314,0.352
Failed,,,910,0.76
Failed,,,4888,0.371
Failed,,,3918,0.539
Failed,,,401,0.454
Failed,,,2377,0.924
Failed,,,3389,0.442
Failed,,,3531,0.855
Failed,,,2038,0.144
Failed,,,108,0.735
Failed,,,4247,0.258
Failed,,,4605,0.59
Failed,,,1081,0.411
Failed,,,1768,0.944
Failed,,,2626,0.063
Failed,,,2667,0.971
Failed,,,1650,0.028
Failed,,,1128,0.618
Failed,,,4638,0.017
Failed,,,4371,0.839
Failed,,,65,0.16
Failed,,,2159,0.688
Failed,,,3639,0.18
Failed,,,3195,0.524
Failed,,,2491,0.47
Failed,,,366,0.877
Failed,,,4029,0.122
Failed,,,4933,0.796
Failed,,,635,0.211
Failed,,,1518,0.676
Failed,,,2837,0.325
Failed,,,2961,0.78
Failed,,,1475,0.226
Failed,,,756,0.629
Failed,,,4837,0.462
Failed,,,3855,0.638
Failed,,,501,0.365
Failed,,,2274,0.771
Failed,,,3228,0.075
Failed,,,3682,0.723
Failed,,,1884,0.278
Failed,,,269,0.874
Failed,,,4089,0.133
Failed,,,4444,0.956
Failed,,,1240,0.043
Failed,,,1617,0.571
Failed,,,2780,0.422
Failed,,,2515,0.605
Failed,,,1803,0.396
Failed,,,967,0.99
Failed,,,4389,0.167
Failed,,,4110,0.998
Failed,,,285,0.007
Failed,,,1941,0.599
Failed,,,3486,0.305
Failed,,,3354,0.897
Failed,,,2330,0.11
Failed,,,519,0.512
Failed,,,3877,0.489
Failed,,,4780,0.656
Failed,,,787,0.337
Failed,,,1359,0.807
Failed,,,2999,0.192
Failed,,,3015,0.932
Failed,,,1380,0.066
Failed,,,848,0.533
Failed,,,4994,0.086
Failed,,,4012,0.752
Failed,,,344,0.245
Failed,,,2429,0.65
Failed,,,3294,0.233
Failed,,,3464,0.564
Failed,,,2142,0.431
Failed,,,8,0.962
Failed,,,4309,0.035
Failed,,,4656,0.865
Failed,,,990,0.14
Failed,,,1864,0.732
Failed,,,2571,0.271
Failed,,,2762,0.696
Failed,,,1594,0.299
Failed,,,1179,0.83
Failed,,,4543,0.287
Failed,,,4265,0.61
Failed,,,131,0.385
Failed,,,2098,0.978
Failed,,,3744,0.404
Failed,,,3251,0.799
Failed,,,2395,0.198
Failed,,,456,0.665
Failed,,,3978,0.33
Failed,,,4872,0.505
Failed,,,735,0.498
Failed,,,1413,0.904
Failed,,,2904,0.101
Failed,,,2860,0.552
Failed,,,1536,0.451
Failed,,,691,0.919
Failed,,,4712,0.479
Failed,,,3828,0.685
Failed,,,606,0.32
Failed,,,2242,0.786
Failed,,,3138,0.345
Failed,,,3622,0.951
Failed,,,1985,0.054
Failed,,,164,0.584
Failed,,,4154,0.419
Failed,,,4500,0.743
Failed,,,1145,0.252
Failed,,,1707,0.845
Failed,,,2728,0.152
Failed,,,2605,0.818
Failed,,,1752,0.186
Failed,,,1024,0.716
Failed,,,4494,0.151
Failed,,,4156,0.95
Failed,,,161,0.053
Failed,,,1992,0.585
Failed,,,3586,0.019
Failed,,,3405,0.684
Failed,,,2240,0.319
Failed,,,614,0.787
Failed,,,3821,0.218
Failed,,,4714,0.885
Failed,,,892,0.112
Failed,,,1259,0.517
Failed,,,3059,0.478
Failed,,,3066,0.884
Failed,,,1251,0.111
Failed,,,895,0.518
Failed,,,4864,0.1
Failed,,,3981,0.798
Failed,,,454,0.197
Failed,,,2402,0.666
Failed,,,3403,0.217
Failed,,,3594,0.611
Failed,,,2091,0.386
Failed,,,133,0.977
Failed,,,4262,0.018
Failed,,,4551,0.817
Failed,,,1017,0.186
Failed,,,1754,0.717
Failed,,,2602,0.288
Failed,,,2731,0.744
Failed,,,1704,0.253
Failed,,,1152,0.844
Failed,,,4653,0.272
Failed,,,4316,0.565
Failed,,,1,0.432
Failed,,,2145,0.961
Failed,,,3615,0.42
Failed,,,3141,0.751
Failed,,,2427,0.244
Failed,,,351,0.651
Failed,,,4005,0.346
Failed,,,4996,0.553
Failed,,,688,0.452
Failed,,,1543,0.918
Failed,,,2853,0.084
Failed,,,2907,0.506
Failed,,,1411,0.499
Failed,,,742,0.903
Failed,,,4783,0.189
Failed,,,3869,0.894
Failed,,,526,0.107
Failed,,,2328,0.515
Failed,,,3243,0.331
Failed,,,3746,0.997
Failed,,,1938,0.006
Failed,,,293,0.6
Failed,,,4103,0.405
Failed,,,4391,0.697
Failed,,,1177,0.3
Failed,,,1602,0.829
Failed,,,2755,0.167
Failed,,,2578,0.864
Failed,,,1857,0.139
Failed,,,992,0.733
Failed,,,4452,0.425
Failed,,,4085,0.726
Failed,,,271,0.281
Failed,,,1878,0.871
Failed,,,3462,0.034
Failed,,,3300,0.639
Failed,,,2267,0.366
Failed,,,504,0.77
Failed,,,3852,0.233
Failed,,,4843,0.931
Failed,,,841,0.064
Failed,,,1383,0.534
Failed,,,3013,0.463
Failed,,,2990,0.659
Failed,,,1366,0.34
Failed,,,785,0.804
Failed,,,4940,0.328
Failed,,,4027,0.526
Failed,,,369,0.473
Failed,,,2482,0.874
Failed,,,3357,0.492
Failed,,,3479,0.836
Failed,,,2167,0.157
Failed,,,62,0.691
Failed,,,4372,0.308
Failed,,,4632,0.608
Failed,,,976,0.398
Failed,,,1800,0.987
Failed,,,2516,0.013
Failed,,,2777,0.953
Failed,,,1618,0.04
Failed,,,1233,0.574
Failed,,,4606,0.06
Failed,,,4241,0.852
Failed,,,116,0.142
Failed,,,2034,0.738
Failed,,,3690,0.13
Failed,,,3227,0.542
Failed,,,2381,0.457
Failed,,,393,0.921
Failed,,,3924,0.072
Failed,,,4887,0.778
Failed,,,760,0.223
Failed,,,1467,0.632
Failed,,,2967,0.374
Failed,,,2836,0.793
Failed,,,1521,0.208
Failed,,,627,0.679
Failed,,,4759,0.002
Failed,,,3778,0.832
Failed,,,578,0.169
Failed,,,2195,0.703
Failed,,,3201,0.119
Failed,,,3636,0.71
Failed,,,2009,0.297
Failed,,,217,0.824
Failed,,,4218,0.177
Failed,,,4476,0.968
Failed,,,1130,0.025
Failed,,,1643,0.62
Failed,,,2675,0.378
Failed,,,2620,0.593
Failed,,,1776,0.414
Failed,,,1077,0.941
Failed,,,4465,0.363
Failed,,,4187,0.538
Failed,,,209,0.469
Failed,,,2020,0.933
Failed,,,3532,0.261
Failed,,,3381,0.91
Failed,,,2225,0.091
Failed,,,551,0.562
Failed,,,3767,0.444
Failed,,,4729,0.644
Failed,,,916,0.356
Failed,,,1312,0.758
Failed,,,3123,0.236
Failed,,,3094,0.597
Failed,,,1301,0.402
Failed,,,925,0.992
Failed,,,4914,0.39
Failed,,,3933,0.714
Failed,,,424,0.285
Failed,,,2352,0.812
Failed,,,3373,0.304
Failed,,,3544,0.899
Failed,,,2063,0.095
Failed,,,85,0.504
Failed,,,4232,0.495
Failed,,,4579,0.671
Failed,,,1067,0.336
Failed,,,1784,0.8
Failed,,,2650,0.2
Failed,,,2683,0.766
Failed,,,1673,0.227
Failed,,,1102,0.636
Failed,,,4623,0.247
Failed,,,4345,0.914
Failed,,,51,0.079
Failed,,,2175,0.55
Failed,,,3664,0.068
Failed,,,3171,0.729
Failed,,,2474,0.27
Failed,,,379,0.859
Failed,,,4055,0.134
Failed,,,4949,0.965
Failed,,,658,0.036
Failed,,,1493,0.57
Failed,,,2824,0.437
Failed,,,2937,0.98
Failed,,,1459,0.021
Failed,,,770,0.617
Failed,,,4811,0.292
Failed,,,3839,0.623
Failed,,,478,0.382
Failed,,,2300,0.973
Failed,,,3215,0.181
Failed,,,3699,0.523
Failed,,,1908,0.484
Failed,,,243,0.886
Failed,,,4075,0.115
Failed,,,4421,0.781
Failed,,,1224,0.212
Failed,,,1630,0.683
Failed,,,2805,0.316
Failed,,,2528,0.655
Failed,,,1829,0.352
Failed,,,945,0.753
Failed,,,4405,0.089
Failed,,,4135,0.763
Failed,,,298,0.24
Failed,,,1925,0.647
Failed,,,3509,0.449
Failed,,,3329,0.847
Failed,,,2317,0.153
Failed,,,535,0.749
Failed,,,3900,0.258
Failed,,,4794,0.581
Failed,,,813,0.418
Failed,,,1335,0.945
Failed,,,2982,0.049
Failed,,,3038,0.821
Failed,,,1396,0.174
Failed,,,835,0.705
Failed,,,4970,0.162
Failed,,,3999,0.985
Failed,,,319,0.01
Failed,,,2452,0.604
Failed,,,3307,0.03
Failed,,,3449,0.674
Failed,,,2119,0.323
Failed,,,34,0.79
Failed,,,4322,0.205
Failed,,,4679,0.88
Failed,,,1006,0.123
Failed,,,1850,0.53
Failed,,,2545,0.475
Failed,,,2749,0.557
Failed,,,1568,0.44
Failed,,,1203,0.907
Failed,,,4556,0.459
Failed,,,4289,0.627
Failed,,,147,0.37
Failed,,,2084,0.774
Failed,,,3721,0.358
Failed,,,3277,0.938
Failed,,,2409,0.057
Failed,,,440,0.588
Failed,,,3955,0.409
Failed,,,4859,0.74
Failed,,,710,0.265
Failed,,,1436,0.856
Failed,,,2919,0.147
Failed,,,2886,0.693
Failed,,,1549,0.312
Failed,,,674,0.84
Failed,,,4690,0.129
Failed,,,3806,0.959
Failed,,,590,0.048
Failed,,,2264,0.574
Failed,,,3154,0.393
Failed,,,3608,0.81
Failed,,,1959,0.193
Failed,,,187,0.663
Failed,,,4170,0.342
Failed,,,4526,0.51
Failed,,,1158,0.487
Failed,,,1691,0.891
Failed,,,2705,0.104
Failed,,,2589,0.927
Failed,,,1729,0.076
Failed,,,1049,0.546
Failed,,,4515,0.485
Failed,,,4179,0.66
Failed,,,178,0.34
Failed,,,1970,0.811
Failed,,,3560,0.221
Failed,,,3428,0.576
Failed,,,2255,0.429
Failed,,,601,0.957
Failed,,,3795,0.046
Failed,,,4698,0.868
Failed,,,869,0.127
Failed,,,1285,0.721
Failed,,,3073,0.276
Failed,,,3084,0.719
Failed,,,1273,0.274
Failed,,,877,0.87
Failed,,,4847,0.263
Failed,,,3963,0.587
Failed,,,432,0.407
Failed,,,2420,0.94
Failed,,,3420,0.427
Failed,,,3572,0.776
Failed,,,2074,0.223
Failed,,,155,0.625
Failed,,,4280,0.368
Failed,,,4568,0.544
Failed,,,1038,0.457
Failed,,,1737,0.929
Failed,,,2581,0.078
Failed,,,2714,0.893
Failed,,,1682,0.106
Failed,,,1169,0.508
Failed,,,4670,0.125
Failed,,,4333,0.791
Failed,,,23,0.207
Failed,,,2128,0.672
Failed,,,3597,0.195
Failed,,,3163,0.602
Failed,,,2443,0.391
Failed,,,330,0.987
Failed,,,3988,0.012
Failed,,,4979,0.842
Failed,,,666,0.165
Failed,,,1560,0.691
Failed,,,2875,0.31
Failed,,,2928,0.858
Failed,,,1428,0.149
Failed,,,720,0.738
Failed,,,4804,0.416
Failed,,,3892,0.747
Failed,,,544,0.255
Failed,,,2305,0.85
Failed,,,3265,0.059
Failed,,,3729,0.645
Failed,,,1917,0.356
Failed,,,310,0.765
Failed,,,4124,0.242
Failed,,,4413,0.909
Failed,,,1194,0.09
Failed,,,1579,0.555
Failed,,,2738,0.438
Failed,,,2556,0.528
Failed,,,1839,0.473
Failed,,,1015,0.882
Failed,,,4429,0.214
Failed,,,4064,0.888
Failed,,,254,0.117
Failed,,,1899,0.521
Failed,,,3440,0.321
Failed,,,3318,0.975
Failed,,,2289,0.032
Failed,,,487,0.621
Failed,,,3830,0.38
Failed,,,4822,0.703
Failed,,,824,0.29
Failed,,,1405,0.823
Failed,,,3029,0.176
Failed,,,2974,0.947
Failed,,,1344,0.05
Failed,,,802,0.579
Failed,,,4958,0.038
Failed,,,4044,0.861
Failed,,,390,0.136
Failed,,,2466,0.727
Failed,,,3339,0.155
Failed,,,3500,0.549
Failed,,,2183,0.447
Failed,,,41,0.916
Failed,,,4356,0.081
Failed,,,4614,0.756
Failed,,,953,0.249
Failed,,,1818,0.653
Failed,,,2539,0.349
Failed,,,2794,0.681
Failed,,,1641,0.314
Failed,,,1215,0.783
Failed,,,4590,0.334
Failed,,,4223,0.502
Failed,,,93,0.494
Failed,,,2052,0.9
Failed,,,3707,0.482
Failed,,,3204,0.814
Failed,,,2363,0.183
Failed,,,415,0.712
Failed,,,3942,0.283
Failed,,,4903,0.615
Failed,,,781,0.388
Failed,,,1451,0.982
Failed,,,2946,0.023
Failed,,,2813,0.568
Failed,,,1503,0.435
Failed,,,650,0.967
Failed,,,4737,0.354
Failed,,,3756,0.56
Failed,,,562,0.443
Failed,,,2217,0.912
Failed,,,3180,0.268
Failed,,,3654,0.935
Failed,,,2031,0.07
Failed,,,200,0.536
Failed,,,4195,0.467
Failed,,,4455,0.634
Failed,,,1114,0.361
Failed,,,1664,0.768
Failed,,,2691,0.229
Failed,,,2641,0.802
Failed,,,1793,0.203
Failed,,,1056,0.669
Failed,,,4487,0.026
Failed,,,4209,0.826
Failed,,,226,0.179
Failed,,,1998,0.708
Failed,,,3555,0.097
Failed,,,3365,0.7
Failed,,,2204,0.302
Failed,,,567,0.834
Failed,,,3789,0.171
Failed,,,4751,0.993
Failed,,,934,0.004
Failed,,,1290,0.595
Failed,,,3105,0.401
Failed,,,3111,0.759
Failed,,,1323,0.238
Failed,,,908,0.641
Failed,,,4898,0.226
Failed,,,3916,0.923
Failed,,,401,0.074
Failed,,,2369,0.54
Failed,,,3390,0.093
Failed,,,3521,0.736
Failed,,,2046,0.26
Failed,,,108,0.853
Failed,,,4249,0.144
Failed,,,4596,0.942
Failed,,,1089,0.062
Failed,,,1768,0.591
Failed,,,2628,0.412
Failed,,,2666,0.619
Failed,,,1652,0.376
Failed,,,1119,0.971
Failed,,,4640,0.396
Failed,,,4361,0.689
Failed,,,73,0.306
Failed,,,2158,0.838
Failed,,,3647,0.295
Failed,,,3193,0.876
Failed,,,2491,0.121
Failed,,,358,0.525
Failed,,,4038,0.47
Failed,,,4931,0.677
Failed,,,636,0.326
Failed,,,1510,0.795
Failed,,,2847,0.21
Failed,,,2959,0.63
Failed,,,1475,0.373
Failed,,,748,0.779
Failed,,,4832,0.067
Failed,,,3862,0.772
Failed,,,496,0.235
Failed,,,2277,0.637
Failed,,,3237,0.455
Failed,,,3682,0.872
Failed,,,1886,0.132
Failed,,,260,0.723
Failed,,,4097,0.28
Failed,,,4443,0.572
Failed,,,1241,0.423
Failed,,,1607,0.955
Failed,,,2788,0.042
Failed,,,2506,0.99
Failed,,,1811,0.015
Failed,,,967,0.607
Failed,,,4382,0.298
Failed,,,4114,0.598
Failed,,,282,0.403
Failed,,,1946,0.999
Failed,,,3488,0.159
Failed,,,3346,0.513
Failed,,,2339,0.489
Failed,,,517,0.896
Failed,,,3878,0.108
Failed,,,4772,0.807
Failed,,,796,0.191
Failed,,,1357,0.657
Failed,,,2999,0.338
Failed,,,3022,0.532
Failed,,,1375,0.461
Failed,,,851,0.932
Failed,,,4988,0.45
Failed,,,4015,0.649
Failed,,,340,0.344
Failed,,,2436,0.753
Failed,,,3289,0.364
Failed,,,3470,0.963
Failed,,,2136,0.036
Failed,,,13,0.562
Failed,,,4306,0.431
Failed,,,4661,0.731
Failed,,,983,0.27
Failed,,,1868,0.866
Failed,,,2568,0.141
Failed,,,2767,0.831
Failed,,,1591,0.168
Failed,,,1185,0.695
Failed,,,4540,0.187
Failed,,,4271,0.979
Failed,,,124,0.02
Failed,,,2102,0.609
Failed,,,3737,0.008
Failed,,,3254,0.665
Failed,,,2391,0.329
Failed,,,463,0.8
Failed,,,3973,0.199
Failed,,,4875,0.905
Failed,,,731,0.102
Failed,,,1420,0.504
Failed,,,2898,0.497
Failed,,,2863,0.92
Failed,,,1531,0.087
Failed,,,697,0.551
Failed,,,4721,0.185
Failed,,,3819,0.976
Failed,,,617,0.017
Failed,,,2232,0.613
Failed,,,3133,0.246
Failed,,,3626,0.582
Failed,,,1982,0.418
Failed,,,169,0.952
Failed,,,4147,0.055
Failed,,,4505,0.846
Failed,,,1142,0.153
Failed,,,1712,0.742
Failed,,,2721,0.251
Failed,,,2610,0.715
Failed,,,1745,0.286
Failed,,,1028,0.82
Failed,,,4502,0.452
Failed,,,4147,0.651
Failed,,,171,0.348
Failed,,,1982,0.75
Failed,,,3583,0.384
Failed,,,3412,0.788
Failed,,,2234,0.219
Failed,,,617,0.684
Failed,,,3816,0.317
Failed,,,4721,0.516
Failed,,,887,0.477
Failed,,,1262,0.886
Failed,,,3055,0.113
Failed,,,3057,0.717
Failed,,,1261,0.289
Failed,,,884,0.816
Failed,,,4875,0.3
Failed,,,3970,0.601
Failed,,,463,0.406
Failed,,,2393,0.995
Failed,,,3412,0.386
Failed,,,3583,0.785
Failed,,,2100,0.216
Failed,,,124,0.687
Failed,,,4273,0.32
Failed,,,4540,0.519
Failed,,,1026,0.48
Failed,,,1745,0.882
Failed,,,2613,0.111
Failed,,,2721,0.918
Failed,,,1714,0.083
Failed,,,1142,0.555
Failed,,,4664,0.064
Failed,,,4306,0.77
Failed,,,10,0.231
Failed,,,2135,0.64
Failed,,,3624,0.243
Failed,,,3130,0.585
Failed,,,2436,0.422
Failed,,,342,0.949
Failed,,,4015,0.052
Failed,,,4986,0.844
Failed,,,698,0.149
Failed,,,1534,0.745
Failed,,,2863,0.254
Failed,,,2896,0.828
Failed,,,1420,0.165
Failed,,,733,0.698
Failed,,,4773,0.397
Failed,,,3879,0.689
Failed,,,516,0.308
Failed,,,2337,0.836
Failed,,,3254,0.006
Failed,,,3737,0.667
Failed,,,1949,0.332
Failed,,,283,0.796
Failed,,,4112,0.197
Failed,,,4382,0.902
Failed,,,1187,0.099
Failed,,,1591,0.508
Failed,,,2764,0.499
Failed,,,2568,0.535
Failed,,,1866,0.465
Failed,,,983,0.929
Failed,,,4442,0.225
Failed,,,4096,0.923
Failed,,,261,0.072
Failed,,,1887,0.542
Failed,,,3472,0.367
Failed,,,3291,0.961
Failed,,,2277,0.032
Failed,,,494,0.566
Failed,,,3862,0.433
Failed,,,4834,0.733
Failed,,,851,0.273
Failed,,,1373,0.863
Failed,,,3022,0.138
Failed,,,3001,0.989
Failed,,,1356,0.014
Failed,,,794,0.608
Failed,,,4930,0.026
Failed,,,4037,0.825
Failed,,,359,0.178
Failed,,,2493,0.709
Failed,,,3347,0.159
Failed,,,3489,0.514
Failed,,,2157,0.491
Failed,,,72,0.895
Failed,,,4363,0.108
Failed,,,4641,0.806
Failed,,,965,0.189
Failed,,,1810,0.658
Failed,,,2507,0.338
Failed,,,2787,0.631
Failed,,,1609,0.374
Failed,,,1242,0.778
Failed,,,4597,0.354
Failed,,,4250,0.561
Failed,,,106,0.444
Failed,,,2045,0.911
Failed,,,3680,0.455
Failed,,,3236,0.872
Failed,,,2370,0.131
Failed,,,403,0.725
Failed,,,3915,0.28
Failed,,,4896,0.572
Failed,,,749,0.425
Failed,,,1477,0.954
Failed,,,2958,0.042
Failed,,,2845,0.619
Failed,,,1511,0.378
Failed,,,637,0.969
Failed,,,4749,0.335
Failed,,,3788,0.502
Failed,,,569,0.495
Failed,,,2204,0.899
Failed,,,3192,0.296
Failed,,,3646,0.876
Failed,,,2000,0.119
Failed,,,227,0.526
Failed,,,4207,0.471
Failed,,,4486,0.677
Failed,,,1121,0.327
Failed,,,1653,0.793
Failed,,,2664,0.209
Failed,,,2629,0.759
Failed,,,1766,0.236
Failed,,,1088,0.643
Failed,,,4455,0.038
Failed,,,4197,0.86
Failed,,,199,0.135
Failed,,,2029,0.729
Failed,,,3523,0.092
Failed,,,3391,0.736
Failed,,,2216,0.261
Failed,,,560,0.852
Failed,,,3757,0.143
Failed,,,4739,0.942
Failed,,,907,0.061
Failed,,,1322,0.592
Failed,,,3112,0.412
Failed,,,3105,0.802
Failed,,,1292,0.201
Failed,,,934,0.67
Failed,,,4548,0.02
Failed,,,4260,0.819
Failed,,,136,0.188
Failed,,,2093,0.715
Failed,,,3363,0.096
Failed,,,3553,0.701
Failed,,,2053,0.304
Failed,,,95,0.833
Failed,,,4223,0.17
Failed,,,4588,0.993
Failed,,,1057,0.002
Failed,,,1795,0.596
Failed,,,2641,0.401
Failed,,,2693,0.568
Failed,,,1664,0.436
Failed,,,1111,0.965
Failed,,,4008,0.551
Failed,,,349,0.45
Failed,,,2424,0.921
Failed,,,3654,0.269
Failed,,,3143,0.086
Failed,,,3617,0.742
Failed,,,1989,0.251
Failed,,,159,0.847
Failed,,,4159,0.152
Failed,,,4495,0.951
Failed,,,1150,0.056
Failed,,,1702,0.582
Failed,,,2733,0.419
Failed,,,2600,0.61
Failed,,,1757,0.383
Failed,,,1019,0.979
Failed,,,4105,0.696
Failed,,,290,0.297
Failed,,,1936,0.831
Failed,,,3749,0.168
Failed,,,3246,0.505
Failed,,,2400,0.496
Failed,,,451,0.905
Failed,,,3983,0.102
Failed,,,4867,0.8
Failed,,,740,0.199
Failed,,,1408,0.664
Failed,,,2909,0.329
Failed,,,2855,0.752
Failed,,,1541,0.246
Failed,,,686,0.648
Failed,,,4998,0.345
Failed,,,3850,0.932
Failed,,,506,0.067
Failed,,,2269,0.531
Failed,,,3299,0.462
Failed,,,3460,0.866
Failed,,,2147,0.141
Failed,,,3,0.73
Failed,,,4314,0.271
Failed,,,4651,0.563
Failed,,,995,0.43
Failed,,,1859,0.964
Failed,,,2576,0.036
Failed,,,2757,0.998
Failed,,,1599,0.008
Failed,,,1174,0.598
Failed,,,4393,0.403
Failed,,,4375,0.607
Failed,,,60,0.396
Failed,,,2164,0.99
Failed,,,3481,0.015
Failed,,,3359,0.658
Failed,,,2325,0.337
Failed,,,524,0.807
Failed,,,3872,0.19
Failed,,,4785,0.896
Failed,,,782,0.109
Failed,,,1364,0.513
Failed,,,2994,0.49
Failed,,,3010,0.637
Failed,,,1385,0.364
Failed,,,844,0.772
