Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,3483,0.382
Failed,,,3223,0.766
Failed,,,1111,0.104
Failed,,,1410,0.669
Failed,,,4180,0.458
Failed,,,4514,0.609
Failed,,,2399,0.273
Failed,,,200,0.954
Failed,,,2968,0.168
Failed,,,2904,0.798
Failed,,,186,0.074
Failed,,,2374,0.64
Failed,,,4637,0.093
Failed,,,4367,0.974
Failed,,,1296,0.154
Failed,,,990,0.586
Failed,,,3428,0.283
Failed,,,3693,0.703
Failed,,,642,0.416
Failed,,,1565,0.856
Failed,,,4024,0.021
Failed,,,4982,0.92
Failed,,,1930,0.21
Failed,,,356,0.518
Failed,,,2812,0.355
Failed,,,2515,0.559
Failed,,,574,0.318
Failed,,,2142,0.876
Failed,,,4873,0.329
Failed,,,3976,0.73
Failed,,,1686,0.393
Failed,,,757,0.834
Failed,,,3661,0.047
Failed,,,3303,0.967
Failed,,,1031,0.164
Failed,,,1333,0.597
Failed,,,4256,0.276
Failed,,,4591,0.657
Failed,,,2321,0.461
Failed,,,121,0.778
Failed,,,3047,0.1
Failed,,,3079,0.65
Failed,,,6,0.472
Failed,,,2202,0.788
Failed,,,4427,0.112
Failed,,,4072,0.946
Failed,,,1518,0.173
Failed,,,1198,0.614
Failed,,,3136,0.264
Failed,,,3521,0.867
Failed,,,818,0.002
Failed,,,1741,0.692
Failed,,,3844,0.434
Failed,,,4809,0.507
Failed,,,2109,0.373
Failed,,,529,0.932
Failed,,,2634,0.192
Failed,,,2686,0.894
Failed,,,398,0.232
Failed,,,1966,0.541
Failed,,,4815,0.372
Failed,,,3837,0.694
Failed,,,1753,0.436
Failed,,,807,0.869
Failed,,,3527,0.005
Failed,,,3128,0.616
Failed,,,1211,0.266
Failed,,,1505,0.947
Failed,,,4080,0.175
Failed,,,4419,0.759
Failed,,,2499,0.111
Failed,,,295,0.676
Failed,,,2867,0.451
Failed,,,2859,0.678
Failed,,,308,0.453
Failed,,,2486,0.761
Failed,,,4603,0.463
Failed,,,4244,0.595
Failed,,,1340,0.274
Failed,,,1025,0.964
Failed,,,3315,0.163
Failed,,,3668,0.832
Failed,,,745,0.045
Failed,,,1698,0.728
Failed,,,3970,0.391
Failed,,,4880,0.543
Failed,,,1954,0.331
Failed,,,410,0.896
Failed,,,2680,0.234
Failed,,,2627,0.93
Failed,,,540,0.19
Failed,,,2098,0.505
Failed,,,4995,0.208
Failed,,,4011,0.858
Failed,,,1573,0.023
Failed,,,634,0.706
Failed,,,3705,0.418
Failed,,,3436,0.588
Failed,,,977,0.285
Failed,,,1309,0.976
Failed,,,4359,0.156
Failed,,,4645,0.786
Failed,,,2189,0.091
Failed,,,19,0.649
Failed,,,3071,0.47
Failed,,,3035,0.78
Failed,,,128,0.102
Failed,,,2315,0.659
Failed,,,4527,0.271
Failed,,,4167,0.671
Failed,,,1418,0.46
Failed,,,1103,0.767
Failed,,,3236,0.106
Failed,,,3496,0.746
Failed,,,921,0.38
Failed,,,1873,0.814
Failed,,,3790,0.056
Failed,,,4706,0.878
Failed,,,2134,0.245
Failed,,,582,0.561
Failed,,,2502,0.32
Failed,,,2799,0.516
Failed,,,364,0.353
Failed,,,1922,0.919
Failed,,,4759,0.027
Failed,,,3776,0.907
Failed,,,1809,0.212
Failed,,,868,0.528
Failed,,,3471,0.349
Failed,,,3260,0.986
Failed,,,1157,0.137
Failed,,,1480,0.578
Failed,,,4183,0.304
Failed,,,4472,0.638
Failed,,,2367,0.489
Failed,,,192,0.796
Failed,,,2892,0.072
Failed,,,2955,0.952
Failed,,,207,0.166
Failed,,,2391,0.607
Failed,,,4659,0.185
Failed,,,4306,0.757
Failed,,,1284,0.125
Failed,,,963,0.681
Failed,,,3371,0.441
Failed,,,3729,0.55
Failed,,,689,0.324
Failed,,,1636,0.889
Failed,,,4026,0.241
Failed,,,4941,0.825
Failed,,,1898,0.052
Failed,,,349,0.735
Failed,,,2736,0.385
Failed,,,2566,0.717
Failed,,,596,0.414
Failed,,,2159,0.847
Failed,,,4895,0.425
Failed,,,3915,0.509
Failed,,,1674,0.36
Failed,,,730,0.925
Failed,,,3605,0.201
Failed,,,3340,0.808
Failed,,,1078,0.069
Failed,,,1404,0.626
Failed,,,4258,0.493
Failed,,,4550,0.565
Failed,,,2290,0.307
Failed,,,114,0.998
Failed,,,2971,0.133
Failed,,,3096,0.617
Failed,,,72,0.252
Failed,,,2253,0.942
Failed,,,4381,0.379
Failed,,,4115,0.555
Failed,,,1553,0.315
Failed,,,1241,0.879
Failed,,,3172,0.247
Failed,,,3591,0.9
Failed,,,821,0.223
Failed,,,1778,0.538
Failed,,,3890,0.343
Failed,,,4801,0.723
Failed,,,2033,0.403
Failed,,,487,0.836
Failed,,,2602,0.034
Failed,,,2703,0.865
Failed,,,464,0.016
Failed,,,2017,0.699
Failed,,,4772,0.139
Failed,,,3882,0.803
Failed,,,1785,0.079
Failed,,,852,0.636
Failed,,,3560,0.487
Failed,,,3199,0.645
Failed,,,1213,0.482
Failed,,,1542,0.79
Failed,,,4126,0.079
Failed,,,4411,0.979
Failed,,,2424,0.144
Failed,,,253,0.584
Failed,,,2836,0.297
Failed,,,2827,0.819
Failed,,,263,0.062
Failed,,,2453,0.744
Failed,,,4560,0.044
Failed,,,4290,0.89
Failed,,,1373,0.229
Failed,,,1069,0.544
Failed,,,3348,0.333
Failed,,,3615,0.661
Failed,,,719,0.466
Failed,,,1645,0.773
Failed,,,3945,0.096
Failed,,,4903,0.962
Failed,,,2010,0.16
Failed,,,433,0.601
Failed,,,2734,0.281
Failed,,,2592,0.571
Failed,,,498,0.297
Failed,,,2062,0.988
Failed,,,4950,0.287
Failed,,,4054,0.655
Failed,,,1609,0.476
Failed,,,677,0.784
Failed,,,3740,0.089
Failed,,,3380,0.917
Failed,,,954,0.206
Failed,,,1254,0.522
Failed,,,4336,0.359
Failed,,,4671,0.707
Failed,,,2242,0.419
Failed,,,44,0.853
Failed,,,3123,0.017
Failed,,,2999,0.733
Failed,,,85,0.397
Failed,,,2279,0.83
Failed,,,4481,0.224
Failed,,,4210,0.841
Failed,,,1453,0.039
Failed,,,1146,0.722
Failed,,,3272,0.401
Failed,,,3442,0.763
Failed,,,898,0.115
Failed,,,1818,0.672
Failed,,,3767,0.446
Failed,,,4732,0.612
Failed,,,2186,0.262
Failed,,,608,0.952
Failed,,,2555,0.179
Failed,,,2765,0.969
Failed,,,319,0.149
Failed,,,1889,0.59
Failed,,,4716,0.48
Failed,,,3821,0.578
Failed,,,1841,0.29
Failed,,,913,0.981
Failed,,,3504,0.146
Failed,,,3208,0.504
Failed,,,1132,0.37
Failed,,,1428,0.935
Failed,,,4156,0.195
Failed,,,4495,0.87
Failed,,,2422,0.006
Failed,,,216,0.689
Failed,,,2947,0.431
Failed,,,2922,0.533
Failed,,,163,0.337
Failed,,,2358,0.902
Failed,,,4616,0.326
Failed,,,4351,0.74
Failed,,,1317,0.39
Failed,,,1008,0.823
Failed,,,3404,0.05
Failed,,,3676,0.94
Failed,,,663,0.182
Failed,,,1584,0.624
Failed,,,4001,0.258
Failed,,,4964,0.684
Failed,,,1954,0.443
Failed,,,372,0.751
Failed,,,2790,0.118
Failed,,,2531,0.796
Failed,,,554,0.085
Failed,,,2123,0.643
Failed,,,4850,0.066
Failed,,,3959,0.992
Failed,,,1709,0.127
Failed,,,772,0.568
Failed,,,3640,0.31
Failed,,,3285,0.7
Failed,,,1054,0.426
Failed,,,1349,0.859
Failed,,,4236,0.011
Failed,,,4576,0.924
Failed,,,2342,0.2
Failed,,,139,0.515
Failed,,,3023,0.366
Failed,,,3060,0.884
Failed,,,29,0.235
Failed,,,2218,0.551
Failed,,,4442,0.217
Failed,,,4093,0.849
Failed,,,1491,0.031
Failed,,,1185,0.714
Failed,,,3154,0.409
Failed,,,3537,0.605
Failed,,,798,0.269
Failed,,,1722,0.959
Failed,,,3867,0.172
Failed,,,4827,0.77
Failed,,,2086,0.108
Failed,,,513,0.665
Failed,,,2655,0.453
Failed,,,2670,0.632
Failed,,,419,0.499
Failed,,,1984,0.806
Failed,,,4834,0.456
Failed,,,3860,0.602
Failed,,,1725,0.268
Failed,,,795,0.958
Failed,,,3544,0.169
Failed,,,3147,0.848
Failed,,,1188,0.028
Failed,,,1489,0.711
Failed,,,4100,0.408
Failed,,,4434,0.526
Failed,,,2478,0.348
Failed,,,277,0.913
Failed,,,2891,0.218
Failed,,,2883,0.525
Failed,,,279,0.345
Failed,,,2476,0.91
Failed,,,4578,0.365
Failed,,,4233,0.701
Failed,,,1356,0.429
Failed,,,1047,0.862
Failed,,,3288,0.011
Failed,,,3638,0.994
Failed,,,780,0.128
Failed,,,1702,0.569
Failed,,,3961,0.313
Failed,,,4847,0.629
Failed,,,1992,0.498
Failed,,,412,0.805
Failed,,,2673,0.064
Failed,,,2647,0.773
Failed,,,515,0.109
Failed,,,2083,0.666
Failed,,,4967,0.121
Failed,,,3998,0.937
Failed,,,1591,0.181
Failed,,,656,0.623
Failed,,,3679,0.255
Failed,,,3402,0.739
Failed,,,1016,0.387
Failed,,,1309,0.821
Failed,,,4353,0.05
Failed,,,4614,0.885
Failed,,,2225,0.238
Failed,,,22,0.554
Failed,,,3063,0.327
Failed,,,3021,0.923
Failed,,,147,0.197
Failed,,,2335,0.512
Failed,,,4498,0.434
Failed,,,4154,0.501
Failed,,,1435,0.369
Failed,,,1124,0.934
Failed,,,3210,0.192
Failed,,,3497,0.581
Failed,,,916,0.291
Failed,,,1839,0.982
Failed,,,3828,0.149
Failed,,,4709,0.793
Failed,,,2126,0.084
Failed,,,551,0.642
Failed,,,2538,0.477
Failed,,,2789,0.687
Failed,,,379,0.444
Failed,,,1946,0.752
Failed,,,4734,0.178
Failed,,,3764,0.764
Failed,,,1825,0.118
Failed,,,891,0.675
Failed,,,3444,0.447
Failed,,,3264,0.84
Failed,,,1148,0.036
Failed,,,1451,0.719
Failed,,,4217,0.4
Failed,,,4474,0.534
Failed,,,2360,0.34
Failed,,,160,0.905
Failed,,,2929,0.225
Failed,,,2944,0.873
Failed,,,223,0.007
Failed,,,2415,0.69
Failed,,,4678,0.02
Failed,,,4328,0.914
Failed,,,1256,0.206
Failed,,,952,0.521
Failed,,,3388,0.356
Failed,,,3733,0.654
Failed,,,680,0.474
Failed,,,1606,0.781
Failed,,,4061,0.088
Failed,,,4943,0.97
Failed,,,1891,0.152
Failed,,,316,0.593
Failed,,,2773,0.288
Failed,,,2552,0.611
Failed,,,615,0.259
Failed,,,2179,0.949
Failed,,,4910,0.28
Failed,,,3937,0.662
Failed,,,1647,0.469
Failed,,,717,0.776
Failed,,,3623,0.097
Failed,,,3341,0.893
Failed,,,1072,0.23
Failed,,,1370,0.545
Failed,,,4297,0.336
Failed,,,4553,0.73
Failed,,,2282,0.396
Failed,,,83,0.829
Failed,,,3007,0.041
Failed,,,3116,0.71
Failed,,,47,0.42
Failed,,,2239,0.853
Failed,,,4409,0.294
Failed,,,4129,0.648
Failed,,,1534,0.483
Failed,,,1221,0.791
Failed,,,3197,0.082
Failed,,,3558,0.802
Failed,,,859,0.076
Failed,,,1778,0.633
Failed,,,3885,0.486
Failed,,,4770,0.572
Failed,,,2069,0.3
Failed,,,490,0.991
Failed,,,2594,0.14
Failed,,,2727,0.961
Failed,,,436,0.157
Failed,,,2007,0.598
Failed,,,4799,0.035
Failed,,,3892,0.899
Failed,,,1770,0.22
Failed,,,829,0.535
Failed,,,3589,0.342
Failed,,,3169,0.558
Failed,,,1248,0.316
Failed,,,1546,0.88
Failed,,,4117,0.25
Failed,,,4379,0.816
Failed,,,2461,0.061
Failed,,,255,0.743
Failed,,,2829,0.376
Failed,,,2839,0.976
Failed,,,246,0.143
Failed,,,2430,0.583
Failed,,,4543,0.131
Failed,,,4266,0.811
Failed,,,1402,0.07
Failed,,,1080,0.627
Failed,,,3333,0.496
Failed,,,3612,0.51
Failed,,,727,0.363
Failed,,,1676,0.928
Failed,,,3908,0.202
Failed,,,4903,0.864
Failed,,,2015,0.013
Failed,,,466,0.696
Failed,,,2696,0.424
Failed,,,2605,0.724
Failed,,,480,0.406
Failed,,,2041,0.839
Failed,,,4934,0.386
Failed,,,4034,0.549
Failed,,,1634,0.321
Failed,,,691,0.886
Failed,,,3721,0.24
Failed,,,3378,0.754
Failed,,,961,0.124
Failed,,,1286,0.681
Failed,,,4298,0.438
Failed,,,4666,0.62
Failed,,,2251,0.253
Failed,,,74,0.943
Failed,,,3088,0.188
Failed,,,2978,0.562
Failed,,,111,0.306
Failed,,,2292,0.997
Failed,,,4465,0.073
Failed,,,4189,0.985
Failed,,,1478,0.134
Failed,,,1160,0.575
Failed,,,3253,0.303
Failed,,,3474,0.908
Failed,,,861,0.215
Failed,,,1816,0.53
Failed,,,3773,0.35
Failed,,,4762,0.716
Failed,,,2151,0.411
Failed,,,604,0.844
Failed,,,2564,0.026
Failed,,,2743,0.826
Failed,,,346,0.055
Failed,,,1901,0.737
Failed,,,4699,0.317
Failed,,,3797,0.749
Failed,,,1870,0.381
Failed,,,924,0.815
Failed,,,3489,0.059
Failed,,,3239,0.668
Failed,,,1096,0.459
Failed,,,1425,0.766
Failed,,,4164,0.103
Failed,,,4529,0.955
Failed,,,2384,0.167
Failed,,,215,0.608
Failed,,,2953,0.274
Failed,,,2900,0.639
Failed,,,190,0.492
Failed,,,2369,0.799
Failed,,,4643,0.471
Failed,,,4361,0.587
Failed,,,1302,0.282
Failed,,,985,0.973
Failed,,,3433,0.155
Failed,,,3707,0.855
Failed,,,627,0.022
Failed,,,1581,0.705
Failed,,,4008,0.415
Failed,,,4998,0.519
Failed,,,1915,0.354
Failed,,,371,0.92
Failed,,,2796,0.211
Failed,,,2510,0.875
Failed,,,580,0.244
Failed,,,2136,0.56
Failed,,,4878,0.231
Failed,,,3973,0.835
Failed,,,1690,0.046
Failed,,,752,0.729
Failed,,,3665,0.394
Failed,,,3317,0.596
Failed,,,1017,0.277
Failed,,,1347,0.967
Failed,,,4242,0.163
Failed,,,4605,0.779
Failed,,,2307,0.099
Failed,,,135,0.656
Failed,,,3032,0.462
Failed,,,3073,0.787
Failed,,,11,0.094
Failed,,,2197,0.651
Failed,,,4421,0.452
Failed,,,4077,0.615
Failed,,,1512,0.263
Failed,,,1204,0.944
Failed,,,3131,0.174
Failed,,,3535,0.691
Failed,,,805,0.435
Failed,,,1755,0.868
Failed,,,3829,0.002
Failed,,,4822,0.933
Failed,,,2095,0.191
Failed,,,543,0.506
Failed,,,2620,0.374
Failed,,,2682,0.54
Failed,,,402,0.33
Failed,,,1962,0.895
Failed,,,4811,0.189
Failed,,,3841,0.87
Failed,,,1748,0.003
Failed,,,812,0.693
Failed,,,3523,0.437
Failed,,,3144,0.947
Failed,,,1196,0.176
Failed,,,1520,0.617
Failed,,,4064,0.265
Failed,,,4434,0.677
Failed,,,2484,0.45
Failed,,,310,0.758
Failed,,,2853,0.111
Failed,,,2865,0.76
Failed,,,302,0.113
Failed,,,2491,0.679
Failed,,,4599,0.101
Failed,,,4249,0.966
Failed,,,1336,0.161
Failed,,,1028,0.594
Failed,,,3311,0.275
Failed,,,3654,0.727
Failed,,,759,0.392
Failed,,,1684,0.833
Failed,,,3984,0.044
Failed,,,4866,0.897
Failed,,,1969,0.233
Failed,,,396,0.542
Failed,,,2694,0.332
Failed,,,2632,0.504
Failed,,,536,0.372
Failed,,,2102,0.931
Failed,,,4990,0.352
Failed,,,4016,0.706
Failed,,,1568,0.417
Failed,,,640,0.857
Failed,,,3699,0.024
Failed,,,3420,0.975
Failed,,,993,0.157
Failed,,,1294,0.589
Failed,,,4374,0.284
Failed,,,4630,0.649
Failed,,,2205,0.469
Failed,,,3,0.785
Failed,,,3086,0.092
Failed,,,3039,0.658
Failed,,,123,0.464
Failed,,,2319,0.781
Failed,,,4521,0.165
Failed,,,4172,0.768
Failed,,,1412,0.105
Failed,,,1109,0.67
Failed,,,3231,0.461
Failed,,,3481,0.813
Failed,,,936,0.058
Failed,,,1857,0.747
Failed,,,3805,0.379
Failed,,,4691,0.562
Failed,,,2148,0.319
Failed,,,567,0.877
Failed,,,2518,0.246
Failed,,,2804,0.917
Failed,,,358,0.209
Failed,,,1928,0.517
Failed,,,4755,0.413
Failed,,,3780,0.528
Failed,,,1804,0.348
Failed,,,872,0.906
Failed,,,3467,0.213
Failed,,,3246,0.577
Failed,,,1172,0.305
Failed,,,1466,0.987
Failed,,,4196,0.136
Failed,,,4458,0.797
Failed,,,2381,0.071
Failed,,,179,0.637
Failed,,,2906,0.49
Failed,,,2960,0.606
Failed,,,202,0.272
Failed,,,2396,0.953
Failed,,,4655,0.251
Failed,,,4310,0.682
Failed,,,1280,0.44
Failed,,,968,0.756
Failed,,,3367,0.126
Failed,,,3715,0.888
Failed,,,703,0.242
Failed,,,1623,0.551
Failed,,,4040,0.324
Failed,,,4927,0.735
Failed,,,1913,0.384
Failed,,,335,0.824
Failed,,,2750,0.053
Failed,,,2571,0.846
Failed,,,592,0.028
Failed,,,2162,0.718
Failed,,,4900,0.2
Failed,,,3911,0.866
Failed,,,1678,0.015
Failed,,,725,0.697
Failed,,,3609,0.425
Failed,,,3325,0.625
Failed,,,1093,0.494
Failed,,,1389,0.81
Failed,,,4274,0.068
Failed,,,4535,0.999
Failed,,,2305,0.132
Failed,,,98,0.565
Failed,,,2986,0.308
Failed,,,3100,0.941
Failed,,,67,0.186
Failed,,,2258,0.618
Failed,,,3377,0.186
Failed,,,3576,0.537
Failed,,,837,0.343
Failed,,,1762,0.901
Failed,,,3905,0.222
Failed,,,3586,0.723
Failed,,,827,0.404
Failed,,,1772,0.836
Failed,,,3895,0.032
Failed,,,4796,0.901
Failed,,,2039,0.222
Failed,,,482,0.538
Failed,,,2608,0.344
Failed,,,2699,0.508
Failed,,,468,0.361
Failed,,,2013,0.927
Failed,,,1189,0.617
Failed,,,1,0.794
Failed,,,2298,0.061
Failed,,,3786,0.999
Failed,,,4511,0.145
Failed,,,3171,0.306
Failed,,,4123,0.128
Failed,,,108,0.625
Failed,,,2976,0.494
Failed,,,3090,0.755
Failed,,,77,0.125
Failed,,,2248,0.683
Failed,,,4665,0.441
Failed,,,4300,0.618
Failed,,,1289,0.251
Failed,,,958,0.941
Failed,,,1978,0.216
Failed,,,425,0.524
Failed,,,2664,0.345
Failed,,,2641,0.554
Failed,,,526,0.328
Failed,,,2072,0.885
Failed,,,4840,0.237
Failed,,,2462,0.63
Failed,,,4450,0.497
Failed,,,2409,0.001
Failed,,,4452,0.999
Failed,,,3718,0.098
Failed,,,4956,0.113
Failed,,,2314,0.208
Failed,,,4952,0.268
Failed,,,354,0.001
Failed,,,2215,0.456
Failed,,,32,0.771
Failed,,,3057,0.11
Failed,,,3010,0.641
Failed,,,153,0.478
Failed,,,2329,0.794
Failed,,,4589,0.083
Failed,,,4087,0.569
Failed,,,1502,0.311
Failed,,,1175,0.994
Failed,,,3160,0.13
Failed,,,3644,0.713
Failed,,,768,0.41
Failed,,,1713,0.851
Failed,,,3955,0.031
Failed,,,4856,0.911
Failed,,,2527,0.197
Failed,,,2775,0.904
Failed,,,388,0.227
Failed,,,1938,0.534
Failed,,,4980,0.339
