Status,ACCURACY,RUNTIME,recent_samples_size,delta
Completed,0.34,62,2671,0.261
Completed,0.29,60,2889,0.861
Completed,0.52,131,1035,0.046
Completed,0.3,57,1257,0.724
Completed,0.36,74,4518,0.432
Completed,0.37,70,4293,0.546
Completed,0.3,59,2439,0.363
Completed,0.28,58,166,0.93
Completed,0.33,70,3427,0.224
Completed,0.29,57,3210,0.882
Completed,0.33,50,64,0.215
Completed,0.28,59,2342,0.516
Completed,0.4,93,4082,0.325
Completed,0.36,66,4619,0.714
Completed,0.35,68,1474,0.382
Completed,0.3,57,1246,0.824
Completed,0.53,143,2986,0.017
Completed,0.3,63,2579,0.602
Completed,0.35,67,721,0.301
Completed,0.32,75,1569,0.999
Completed,0.38,86,4832,0.161
Completed,0.33,56,3982,0.801
Completed,0.32,61,2125,0.103
Completed,0.29,65,477,0.659
Completed,0.32,67,3740,0.499
Completed,0.32,69,3657,0.778
Completed,0.45,82,550,0.064
Completed,0.3,46,2042,0.635
Completed,0.34,75,4055,0.46
Completed,0.33,66,4749,0.563
Completed,0.35,69,1642,0.278
Completed,0.29,61,638,0.96
Completed,0.39,73,2652,0.137
Completed,0.29,74,3060,0.737
Completed,0.35,61,1163,0.421
Completed,0.3,67,1547,0.848
Completed,0.51,124,4536,0.057
Completed,0.31,57,4155,0.921
Completed,0.32,58,2259,0.239
Completed,0.29,58,138,0.555
Completed,0.34,65,3127,0.348
Completed,0.35,64,3344,0.507
Completed,0.32,68,239,0.339
Completed,0.29,63,2356,0.891
Completed,0.37,88,4367,0.201
Completed,0.33,61,4435,0.837
Completed,0.57,184,1330,0.007
Completed,0.32,57,952,0.701
Completed,0.33,68,2962,0.392
Completed,0.3,62,2745,0.977
Completed,0.39,71,852,0.177
Completed,0.32,70,1860,0.623
Completed,0.43,83,4847,0.284
Completed,0.33,66,3842,0.677
Completed,0.33,72,1948,0.479
Completed,0.29,70,452,0.783
Completed,0.42,80,3439,0.124
Completed,0.29,54,3452,0.782
Completed,0.34,70,462,0.123
Completed,0.35,73,1934,0.678
Completed,0.32,66,3830,0.479
Completed,0.36,61,4856,0.622
Completed,0.37,83,1867,0.284
Completed,0.29,51,844,0.978
Completed,0.37,75,2740,0.179
Completed,0.32,52,2952,0.702
Completed,0.32,65,939,0.393
Completed,0.3,65,1342,0.836
Completed,0.61,242,4448,0.006
Completed,0.32,69,4360,0.892
Completed,0.36,62,2347,0.202
Completed,0.29,54,245,0.506
Completed,0.39,68,3352,0.338
Completed,0.32,61,3139,0.558
Completed,0.33,54,151,0.351
Completed,0.3,55,2249,0.918
Completed,0.35,81,4142,0.236
Completed,0.33,62,4542,0.85
Completed,0.52,115,1555,0.059
Completed,0.33,65,1157,0.734
Completed,0.32,55,3050,0.418
Completed,0.29,54,2638,0.957
Completed,0.35,63,627,0.134
Completed,0.31,64,1655,0.565
Completed,0.36,77,4759,0.281
Completed,0.36,62,4047,0.633
Completed,0.3,30,2037,0.458
Completed,0.29,55,559,0.781
Completed,0.52,117,3664,0.067
Completed,0.36,65,3747,0.656
Completed,0.31,54,486,0.496
Completed,0.29,56,2120,0.804
Completed,0.51,102,3973,0.106
Completed,0.33,64,4842,0.996
Completed,0.38,84,1581,0.158
Completed,0.31,56,710,0.605
Completed,0.35,64,2564,0.304
Completed,0.31,60,2977,0.827
Completed,0.55,144,1240,0.02
Completed,0.3,53,1481,0.711
Completed,0.36,69,4625,0.379
Completed,0.36,69,4069,0.519
Completed,0.32,55,2332,0.328
Completed,0.29,54,78,0.879
Completed,0.42,88,3222,0.212
Completed,0.29,72,3435,0.931
Completed,0.28,56,172,0.225
Completed,0.29,56,2430,0.544
Completed,0.4,64,4287,0.361
Completed,0.36,66,4531,0.725
Completed,0.33,56,1269,0.433
Completed,0.29,61,1022,0.86
Completed,0.5,92,2879,0.045
Completed,0.31,58,2666,0.584
Completed,0.34,65,927,0.26
Completed,0.31,68,1794,0.939
Completed,0.41,88,4939,0.155
Completed,0.32,65,3757,0.758
Completed,0.32,40,2017,0.084
Completed,0.29,61,389,0.655
Completed,0.35,63,3535,0.44
Completed,0.32,59,3588,0.595
Completed,0.31,57,326,0.31
Completed,0.33,63,1954,0.99
Completed,0.42,90,3811,0.168
Completed,0.33,59,4993,0.81
Completed,0.47,84,1730,0.096
Completed,0.32,61,863,0.666
Completed,0.31,57,2720,0.49
Completed,0.29,58,2815,0.889
Completed,0.32,74,1075,0.206
Completed,0.34,63,1322,0.525
Completed,0.34,80,4468,0.318
Completed,0.36,82,4223,0.705
Completed,0.31,57,2484,0.389
Completed,0.29,49,226,0.818
Completed,0.56,147,3371,0.026
Completed,0.29,69,3276,0.87
Completed,0.31,35,15,0.039
Completed,0.29,59,2268,0.731
Completed,0.37,75,4122,0.423
Completed,0.37,68,4679,0.539
Completed,0.36,64,1418,0.371
Completed,0.32,62,1177,0.921
Completed,0.34,64,3030,0.231
Completed,0.29,60,2501,0.645
Completed,0.32,57,764,0.446
Completed,0.32,59,1635,0.752
Completed,0.51,113,4779,0.094
Completed,0.32,57,3910,0.945
Completed,0.34,50,2173,0.146
Completed,0.29,63,539,0.593
Completed,0.36,72,3683,0.254
Completed,0.33,68,3610,0.968
Completed,0.31,59,622,0.184
Completed,0.29,57,2100,0.617
Completed,0.34,71,3993,0.293
Completed,0.36,65,4705,0.684
Completed,0.34,67,1718,0.47
Completed,0.29,57,691,0.792
Completed,0.33,58,2584,0.117
Completed,0.32,61,3113,0.515
Completed,0.36,58,1103,0.332
Completed,0.31,63,1501,0.898
Completed,0.39,92,4605,0.192
Completed,0.33,58,4205,0.831
Completed,0.43,64,2195,0.016
Completed,0.29,56,98,0.692
Completed,0.38,68,3202,0.399
Completed,0.3,77,3298,0.744
Completed,0.32,54,309,0.412
Completed,0.29,58,2410,0.856
Completed,0.56,166,4306,0.05
Completed,0.33,65,4395,0.912
Completed,0.36,64,1405,0.246
Completed,0.32,67,1002,0.548
Completed,0.33,65,2898,0.357
Completed,0.28,60,2803,0.771
Completed,0.42,70,790,0.073
Completed,0.33,67,1813,0.627
Completed,0.4,87,4920,0.467
Completed,0.32,69,3894,0.571
Completed,0.33,69,1881,0.271
Completed,0.31,64,409,0.967
Completed,0.42,83,3515,0.128
Completed,0.31,55,3485,0.717
Completed,0.31,56,419,0.378
Completed,0.33,60,1911,0.821
Completed,0.57,160,3882,0.022
Completed,0.33,62,4889,0.876
Completed,0.35,76,1824,0.218
Completed,0.31,59,821,0.521
Completed,0.34,61,2792,0.322
Completed,0.29,67,2926,0.798
Completed,0.43,77,994,0.107
Completed,0.33,62,1377,0.662
Completed,0.34,70,4403,0.495
Completed,0.32,68,4334,0.607
Completed,0.32,62,2402,0.299
Completed,0.3,58,280,0.993
Completed,0.38,77,3307,0.163
Completed,0.32,59,3174,0.941
Completed,0.35,48,106,0.15
Completed,0.3,57,2223,0.581
Completed,0.33,70,4197,0.266
Completed,0.36,60,4577,0.648
Completed,0.38,66,1510,0.442
Completed,0.29,60,1131,0.765
Completed,0.46,91,3105,0.082
Completed,0.31,61,2614,0.542
Completed,0.33,69,679,0.367
Completed,0.32,61,1688,0.933
Completed,0.4,82,4716,0.22
Completed,0.33,64,4024,0.866
Completed,0.34,56,2089,0.044
Completed,0.3,59,592,0.719
Completed,0.35,72,3621,0.434
Completed,0.32,62,3694,0.843
Completed,0.51,101,509,0.005
Completed,0.29,57,2162,0.695
Completed,0.36,72,3941,0.395
Completed,0.37,72,4789,0.503
Completed,0.34,86,1605,0.343
Completed,0.3,57,753,0.895
Completed,0.32,58,2531,0.196
Completed,0.31,56,3022,0.672
Completed,0.35,59,1204,0.481
Completed,0.34,58,1427,0.788
Completed,0.46,94,4650,0.122
Completed,0.31,73,4114,0.98
Completed,0.32,54,2296,0.173
Completed,0.28,27,24,0.62
Completed,0.37,80,3247,0.289
Completed,0.32,58,3380,0.568
Completed,0.29,53,197,0.275
Completed,0.29,65,2475,0.954
Completed,0.45,87,4251,0.14
Completed,0.32,74,4477,0.774
Completed,0.48,84,1294,0.069
Completed,0.31,61,1067,0.639
Completed,0.33,58,2843,0.456
Completed,0.29,50,2709,0.916
Completed,0.38,64,894,0.241
Completed,0.31,63,1741,0.56
Completed,0.39,64,4963,0.346
Completed,0.33,74,3799,0.74
Completed,0.37,72,1985,0.417
Completed,0.29,49,336,0.844
Completed,0.48,109,3558,0.06
Completed,0.3,62,3544,0.904
Completed,0.33,60,361,0.191
Completed,0.31,29,2009,0.509
Completed,0.37,76,3785,0.334
Completed,0.36,67,4948,0.689
Completed,0.37,70,1765,0.405
Completed,0.31,59,918,0.833
Completed,0.53,124,2694,0.01
Completed,0.31,58,2867,0.611
Completed,0.38,65,1053,0.295
Completed,0.31,63,1279,0.974
Completed,0.38,79,4501,0.183
Completed,0.32,63,4276,0.794
Completed,0.32,57,2461,0.112
Completed,0.3,64,182,0.682
Completed,0.34,62,3404,0.475
Completed,0.33,61,3232,0.63
Completed,0.3,53,48,0.462
Completed,0.28,54,2321,0.768
Completed,0.5,111,4099,0.078
Completed,0.31,67,4636,0.96
Completed,0.42,83,1451,0.13
Completed,0.32,62,1229,0.578
Completed,0.33,68,3008,0.27
Completed,0.3,57,2556,0.854
Completed,0.41,80,738,0.055
Completed,0.31,63,1590,0.746
Completed,0.37,74,4814,0.407
Completed,0.32,77,3965,0.554
Completed,0.34,52,2147,0.356
Completed,0.29,62,495,0.906
Completed,0.34,75,3718,0.247
Completed,0.36,66,3635,0.531
Completed,0.34,69,568,0.316
Completed,0.29,58,2064,0.882
Completed,0.41,76,4038,0.208
Completed,0.33,60,4731,0.815
Completed,0.56,162,1663,0.032
Completed,0.29,56,655,0.707
Completed,0.31,62,2629,0.384
Completed,0.3,57,3081,0.984
Completed,0.36,66,1146,0.169
Completed,0.35,63,1524,0.601
Completed,0.35,83,4553,0.309
Completed,0.36,79,4173,0.668
Completed,0.28,52,2238,0.485
Completed,0.29,56,121,0.807
Completed,0.44,79,3149,0.102
Completed,0.3,64,3321,0.755
Completed,0.34,60,256,0.088
Completed,0.3,56,2378,0.642
Completed,0.4,70,4349,0.452
Completed,0.32,66,4418,0.587
Completed,0.33,74,1353,0.256
Completed,0.3,59,970,0.951
Completed,0.42,73,2941,0.144
Completed,0.29,59,2767,0.728
Completed,0.33,66,835,0.428
Completed,0.31,64,1839,0.872
Completed,0.52,125,4865,0.034
Completed,0.33,62,3858,0.927
Completed,0.36,79,1926,0.23
Completed,0.3,70,434,0.532
Completed,0.36,74,3461,0.372
Completed,0.29,60,3459,0.728
Completed,0.32,52,432,0.428
Completed,0.33,63,1929,0.873
Completed,0.52,150,3861,0.034
Completed,0.31,68,4867,0.926
Completed,0.38,75,1840,0.228
Completed,0.31,63,832,0.534
Completed,0.33,62,2764,0.374
Completed,0.29,66,2943,0.755
Completed,0.45,80,971,0.089
Completed,0.3,62,1350,0.642
Completed,0.4,74,4415,0.451
Completed,0.32,83,4347,0.589
Completed,0.36,57,2376,0.257
Completed,0.3,56,259,0.949
Completed,0.44,80,3324,0.143
Completed,0.31,59,3146,0.987
Completed,0.29,55,118,0.172
Completed,0.29,60,2239,0.598
Completed,0.4,73,4175,0.305
Completed,0.36,80,4556,0.671
Completed,0.32,66,1527,0.488
Completed,0.29,69,1144,0.805
Completed,0.42,77,3079,0.099
Completed,0.32,68,2632,0.527
Completed,0.36,68,658,0.313
Completed,0.31,64,1662,0.886
Completed,0.38,77,4729,0.211
Completed,0.33,56,4035,0.813
Completed,0.31,54,2061,0.029
Completed,0.31,56,570,0.71
Completed,0.4,67,3637,0.386
Completed,0.31,60,3720,0.851
Completed,0.4,73,497,0.053
Completed,0.29,57,2144,0.749
Completed,0.36,73,3962,0.409
Completed,0.37,69,4812,0.551
Completed,0.39,69,1588,0.352
Completed,0.29,53,741,0.909
Completed,0.32,61,2559,0.25
Completed,0.31,64,3006,0.632
Completed,0.33,68,1227,0.464
Completed,0.29,61,1454,0.766
Completed,0.52,112,4639,0.076
Completed,0.31,71,4101,0.964
Completed,0.35,64,2322,0.133
Completed,0.29,57,45,0.574
Completed,0.34,79,3229,0.266
Completed,0.32,66,3407,0.612
Completed,0.28,54,186,0.296
Completed,0.31,58,2459,0.973
Completed,0.4,86,4274,0.182
Completed,0.32,61,4498,0.795
Completed,0.41,80,1276,0.112
Completed,0.33,65,1054,0.681
Completed,0.31,70,2869,0.474
Completed,0.29,59,2691,0.903
Completed,0.32,69,915,0.189
Completed,0.34,75,1767,0.511
Completed,0.37,79,4950,0.335
Completed,0.33,68,3788,0.689
Completed,0.31,31,2012,0.404
Completed,0.29,61,359,0.833
Completed,0.56,156,3542,0.011
Completed,0.31,59,3556,0.915
Completed,0.32,55,334,0.241
Completed,0.36,66,1988,0.561
Completed,0.35,74,3803,0.346
Completed,0.32,56,4964,0.739
Completed,0.34,89,1743,0.415
Completed,0.3,59,891,0.846
Completed,0.41,80,2706,0.062
Completed,0.3,77,2845,0.568
Completed,0.33,59,1069,0.276
Completed,0.31,59,1291,0.954
Completed,0.45,98,4474,0.139
Completed,0.32,79,4249,0.776
Completed,0.4,71,2473,0.07
Completed,0.29,55,200,0.638
Completed,0.34,67,3383,0.455
Completed,0.3,52,3244,0.675
Completed,0.29,32,21,0.484
Completed,0.29,49,2298,0.785
Completed,0.47,102,4116,0.118
Completed,0.31,81,4654,0.983
Completed,0.37,70,1430,0.176
Completed,0.3,52,1202,0.618
Completed,0.33,61,3020,0.287
Completed,0.29,58,2535,0.839
Completed,0.54,128,756,0.001
Completed,0.35,58,1603,0.699
Completed,0.36,72,4788,0.398
Completed,0.32,75,3938,0.501
Completed,0.35,57,2159,0.341
Completed,0.3,65,511,0.897
Completed,0.38,80,3696,0.199
Completed,0.35,64,3622,0.54
Completed,0.34,63,594,0.364
Completed,0.29,55,2086,0.936
Completed,0.38,80,4021,0.222
Completed,0.33,64,4715,0.863
Completed,0.56,145,1686,0.04
Completed,0.3,61,682,0.722
Completed,0.36,60,2618,0.438
Completed,0.33,54,3103,0.944
Completed,0.42,92,1129,0.152
Completed,0.32,54,1513,0.579
Completed,0.34,71,4580,0.263
Completed,0.37,66,4199,0.652
Completed,0.31,70,2225,0.445
Completed,0.29,61,104,0.761
Completed,0.45,96,3171,0.079
Completed,0.28,70,3310,0.799
Completed,0.38,62,283,0.109
Completed,0.3,62,2400,0.661
Completed,0.35,68,4332,0.493
Completed,0.37,62,4400,0.608
Completed,0.38,72,1374,0.299
Completed,0.31,63,996,0.993
Completed,0.36,61,2928,0.163
Completed,0.29,60,2789,0.715
Completed,0.31,71,818,0.377
Completed,0.31,73,1826,0.822
Completed,0.56,160,4891,0.023
Completed,0.32,64,3886,0.876
Completed,0.35,84,1914,0.217
Completed,0.29,58,417,0.522
Completed,0.36,71,3483,0.323
Completed,0.32,69,3513,0.771
Completed,0.35,62,407,0.074
Completed,0.33,79,1883,0.627
Completed,0.34,68,3897,0.467
Completed,0.33,78,4921,0.573
Completed,0.35,82,1815,0.273
Completed,0.31,58,787,0.965
Completed,0.41,84,2800,0.127
Completed,0.31,58,2900,0.743
Completed,0.33,57,1004,0.412
Completed,0.33,64,1402,0.857
Completed,0.54,135,4391,0.05
Completed,0.33,66,4305,0.911
Completed,0.32,56,2408,0.244
Completed,0.29,55,312,0.549
Completed,0.35,68,3301,0.359
Completed,0.32,75,3199,0.512
Completed,0.31,49,95,0.329
Completed,0.28,65,2197,0.901
Completed,0.43,117,4207,0.195
Completed,0.33,61,4609,0.828
Completed,0.56,145,1504,0.013
Completed,0.31,62,1101,0.694
Completed,0.33,63,3112,0.402
Completed,0.28,58,2587,0.971
Completed,0.37,69,694,0.188
Completed,0.33,61,1716,0.613
Completed,0.4,81,4704,0.29
Completed,0.33,65,3990,0.686
Completed,0.3,52,2097,0.472
Completed,0.3,58,624,0.789
Completed,0.44,84,3612,0.115
Completed,0.32,71,3685,0.647
Completed,0.32,52,541,0.449
Completed,0.29,58,2170,0.75
Completed,0.54,107,3907,0.091
Completed,0.33,61,4777,0.948
Completed,0.41,81,1633,0.149
Completed,0.3,58,767,0.59
Completed,0.32,62,2504,0.251
Completed,0.3,59,3029,0.867
Completed,0.49,106,1175,0.037
Completed,0.29,66,1421,0.733
Completed,0.38,75,4682,0.425
Completed,0.37,65,4124,0.535
Completed,0.3,54,2270,0.368
Completed,0.31,39,12,0.924
Completed,0.41,71,3272,0.235
Completed,0.3,70,3374,0.887
Completed,0.33,66,229,0.205
Completed,0.31,68,2482,0.526
Completed,0.33,89,4222,0.319
Completed,0.36,79,4465,0.705
Completed,0.35,61,1319,0.389
Completed,0.3,66,1077,0.818
Completed,0.51,107,2817,0.027
Completed,0.31,63,2717,0.596
Completed,0.35,79,860,0.312
Completed,0.33,72,1732,0.989
Completed,0.42,93,4995,0.166
Completed,0.32,64,3814,0.81
Completed,0.48,127,1957,0.097
Completed,0.28,53,324,0.665
Completed,0.35,63,3586,0.49
Completed,0.31,62,3533,0.584
Completed,0.32,64,387,0.261
Completed,0.31,46,2020,0.939
Completed,0.4,87,3760,0.155
Completed,0.33,67,4941,0.76
Completed,0.5,103,1795,0.085
Completed,0.32,69,923,0.653
Completed,0.35,77,2663,0.439
Completed,0.28,61,2881,0.93
Completed,0.33,59,1024,0.225
Completed,0.31,66,1265,0.545
Completed,0.4,64,4528,0.362
Completed,0.36,66,4285,0.724
Completed,0.31,58,2428,0.431
Completed,0.29,56,175,0.861
Completed,0.51,112,3437,0.047
Completed,0.32,71,3219,0.824
Completed,0.36,69,75,0.017
Completed,0.29,66,2334,0.714
Completed,0.35,74,4070,0.383
Completed,0.36,72,4628,0.517
Completed,0.35,77,1485,0.325
Completed,0.29,61,1238,0.881
Completed,0.33,67,2975,0.215
Completed,0.31,59,2567,0.66
Completed,0.31,63,713,0.5
Completed,0.32,63,1580,0.801
Completed,0.5,116,4840,0.103
Completed,0.33,77,3970,0.998
Completed,0.3,54,2116,0.16
Completed,0.3,58,488,0.602
Completed,0.36,78,3749,0.302
Completed,0.31,59,3666,0.959
Completed,0.38,80,561,0.137
Completed,0.31,47,2033,0.563
Completed,0.36,72,4044,0.278
Completed,0.32,72,4757,0.636
Completed,0.37,80,1653,0.461
Completed,0.3,61,630,0.777
Completed,0.42,77,2640,0.064
Completed,0.31,73,3048,0.555
Completed,0.34,75,1155,0.349
Completed,0.3,60,1558,0.92
Completed,0.36,79,4545,0.238
Completed,0.33,66,4144,0.847
Completed,0.37,64,2251,0.056
Completed,0.3,57,148,0.737
Completed,0.33,67,3136,0.422
Completed,0.29,59,3354,0.7
Completed,0.31,51,248,0.392
Completed,0.29,61,2345,0.838
Completed,0.6,213,4358,0.008
Completed,0.32,70,4445,0.892
Completed,0.36,77,1339,0.201
Completed,0.31,61,941,0.506
Completed,0.35,76,2954,0.339
Completed,0.3,62,2737,0.783
Completed,0.39,77,840,0.125
Completed,0.34,81,1869,0.677
Completed,0.37,67,4858,0.478
Completed,0.34,67,3833,0.623
Completed,0.42,81,1937,0.284
Completed,0.31,69,461,0.977
Completed,0.45,85,3450,0.178
Completed,0.31,74,3441,0.978
Completed,0.31,69,454,0.179
Completed,0.32,70,1946,0.622
Completed,0.34,70,3839,0.283
Completed,0.36,66,4845,0.678
Completed,0.33,74,1858,0.479
Completed,0.29,71,855,0.782
Completed,0.38,70,2748,0.124
Completed,0.32,65,2960,0.505
Completed,0.33,76,950,0.338
Completed,0.3,61,1333,0.893
Completed,0.39,96,4438,0.202
Completed,0.33,60,4368,0.837
Completed,0.49,90,2358,0.006
Completed,0.28,55,236,0.701
Completed,0.36,56,3341,0.393
Completed,0.32,53,3130,0.735
Completed,0.32,52,141,0.419
Completed,0.3,56,2257,0.85
Completed,0.48,99,4153,0.059
Completed,0.33,77,4533,0.917
Completed,0.4,88,1544,0.235
Completed,0.31,77,1165,0.558
Completed,0.35,69,3061,0.352
Completed,0.29,60,2649,0.78
Completed,0.49,88,635,0.067
Completed,0.35,68,1644,0.633
Completed,0.36,69,4750,0.458
Completed,0.33,77,4058,0.566
Completed,0.31,36,2045,0.281
Completed,0.29,63,548,0.956
Completed,0.47,85,3655,0.134
Completed,0.35,66,3738,0.605
Completed,0.34,60,475,0.305
Completed,0.29,55,2128,0.996
Completed,0.43,96,3985,0.157
Completed,0.33,61,4833,0.803
Completed,0.46,85,1571,0.105
Completed,0.31,55,718,0.656
Completed,0.32,57,2575,0.497
Completed,0.29,61,2988,0.878
Completed,0.33,56,1248,0.212
Completed,0.32,70,1471,0.519
Completed,0.34,71,4616,0.328
Completed,0.36,73,4080,0.711
Completed,0.29,44,2340,0.38
Completed,0.3,55,67,0.827
Completed,0.53,137,3213,0.02
Completed,0.28,62,3424,0.86
Completed,0.38,59,163,0.046
Completed,0.3,62,2441,0.724
Completed,0.36,78,4295,0.432
Completed,0.37,76,4521,0.544
Completed,0.35,64,1260,0.361
Completed,0.3,68,1033,0.931
Completed,0.36,58,2887,0.226
Completed,0.32,53,2675,0.654
Completed,0.34,59,938,0.44
Completed,0.33,63,1785,0.759
Completed,0.49,111,4928,0.085
Completed,0.33,67,3765,0.939
Completed,0.31,50,2029,0.156
Completed,0.29,61,380,0.583
Completed,0.34,72,3524,0.26
Completed,0.31,72,3578,0.666
Completed,0.29,48,317,0.491
Completed,0.33,75,1965,0.809
Completed,0.45,104,3819,0.096
Completed,0.33,66,4982,0.99
Completed,0.36,73,1721,0.167
Completed,0.31,61,874,0.595
Completed,0.32,64,2728,0.311
Completed,0.3,58,2823,0.817
Completed,0.55,131,1087,0.026
Completed,0.3,57,1314,0.706
Completed,0.4,76,4457,0.39
Completed,0.37,71,4232,0.525
Completed,0.34,61,2495,0.318
Completed,0.3,63,217,0.888
Completed,0.37,73,3360,0.206
Completed,0.32,63,3267,0.922
Completed,0.31,18,4,0.232
Completed,0.3,57,2277,0.538
Completed,0.38,71,4134,0.371
Completed,0.36,67,4670,0.73
Completed,0.38,66,1407,0.422
Completed,0.3,60,1185,0.87
Completed,0.52,126,3042,0.04
Completed,0.29,68,2512,0.593
Completed,0.32,60,772,0.254
Completed,0.31,57,1624,0.945
Completed,0.45,83,4770,0.146
Completed,0.32,66,3921,0.753
Completed,0.34,68,2182,0.094
Completed,0.3,59,529,0.644
Completed,0.34,66,3674,0.446
Completed,0.29,55,3601,0.792
Completed,0.35,68,612,0.118
Completed,0.3,69,2108,0.684
Completed,0.4,67,4004,0.469
Completed,0.32,74,4697,0.616
Completed,0.35,69,1707,0.292
Completed,0.29,61,699,0.968
Completed,0.34,53,2595,0.185
Completed,0.29,60,3125,0.691
Completed,0.34,69,1111,0.399
Completed,0.29,58,1490,0.831
Completed,0.58,176,4597,0.016
Completed,0.32,64,4217,0.899
Completed,0.3,61,2203,0.193
Completed,0.3,51,87,0.515
Completed,0.37,68,3193,0.332
Completed,0.34,56,3287,0.548
Completed,0.31,60,300,0.357
Completed,0.29,56,2421,0.912
Completed,0.38,76,4315,0.245
Completed,0.33,62,4384,0.856
Completed,0.49,112,1397,0.049
Completed,0.3,63,1014,0.744
Completed,0.37,57,2906,0.413
Completed,0.29,63,2811,0.966
Completed,0.4,68,801,0.128
Completed,0.34,69,1804,0.572
Completed,0.35,71,4909,0.272
Completed,0.35,67,3902,0.628
Completed,0.34,77,1892,0.467
Completed,0.3,57,400,0.77
Completed,0.53,106,3504,0.072
Completed,0.33,65,3496,0.521
Completed,0.35,56,428,0.322
Completed,0.31,57,1900,0.877
Completed,0.37,83,3874,0.218
Completed,0.33,68,4900,0.822
Completed,0.56,154,1833,0.022
Completed,0.3,54,809,0.717
Completed,0.32,67,2784,0.378
Completed,0.31,60,2918,0.994
Completed,0.36,84,983,0.164
Completed,0.32,68,1386,0.607
Completed,0.41,80,4414,0.298
Completed,0.36,65,4326,0.662
Completed,0.3,58,2391,0.494
Completed,0.3,45,289,0.798
Completed,0.42,97,3317,0.108
Completed,0.31,53,3183,0.764
Completed,0.33,58,117,0.082
Completed,0.29,52,2215,0.649
Completed,0.4,70,4186,0.442
Completed,0.36,68,4586,0.582
Completed,0.36,72,1520,0.266
Completed,0.31,66,1123,0.941
Completed,0.43,70,3094,0.149
Completed,0.31,60,2603,0.719
Completed,0.35,57,671,0.435
Completed,0.31,57,1699,0.866
Completed,0.55,142,4725,0.043
Completed,0.31,65,4012,0.933
Completed,0.32,49,2080,0.22
Completed,0.32,66,603,0.543
Completed,0.36,70,3629,0.367
Completed,0.32,68,3703,0.894
Completed,0.31,59,520,0.196
Completed,0.28,59,2154,0.504
Completed,0.42,81,3929,0.344
Completed,0.36,66,4798,0.696
Completed,0.35,70,1616,0.395
Completed,0.3,61,744,0.842
Completed,0.52,113,2520,0.004
Completed,0.32,63,3011,0.62
Completed,0.35,65,1196,0.289
Completed,0.32,61,2288,0.121
Completed,0.33,55,206,0.455
Completed,0.53,123,4243,0.069
Completed,0.44,74,1303,0.14
Completed,0.37,65,1973,0.345
Completed,0.33,62,1140,0.487
Completed,0.38,76,3951,0.217
Completed,0.32,40,36,0.135
Completed,0.33,64,3437,0.786
Completed,0.33,78,1874,0.511
Completed,0.32,14,1,0.096
Completed,0.53,94,1976,0.065
Completed,0.56,152,4314,0.042
Completed,0.52,111,4100,0.074
Completed,0.32,18,1,0.371
Completed,0.34,60,544,0.172
Completed,0.33,39,14,0.001
Completed,0.38,68,3221,0.16
Completed,0.4,78,4102,0.312
Failed,,,2382,0.996
Failed,,,4103,0.131
Failed,,,2927,0.68
Failed,,,1216,0.438
Failed,,,1054,0.63
Failed,,,3088,0.497
Failed,,,4254,0.937
Failed,,,2230,0.181
Failed,,,1708,0.848
Failed,,,4933,0.028
Failed,,,3660,0.533
Failed,,,327,0.338
Failed,,,247,0.896
Failed,,,3267,0.234
Failed,,,4387,0.706
Failed,,,1474,0.417
Failed,,,211,0.885
Failed,,,3148,0.238
Failed,,,4512,0.702
Failed,,,1507,0.428
Failed,,,2038,0.604
Failed,,,3823,0.269
Failed,,,2586,0.796
Failed,,,929,0.086
Failed,,,914,0.685
Failed,,,2601,0.443
Failed,,,3808,0.992
Failed,,,2053,0.127
Failed,,,1492,0.84
Failed,,,4526,0.036
Failed,,,3134,0.525
Failed,,,226,0.346
Failed,,,461,0.92
Failed,,,3681,0.21
Failed,,,4915,0.73
Failed,,,1568,0.394
Failed,,,2287,0.577
Failed,,,4355,0.305
Failed,,,2994,0.76
Failed,,,994,0.112
Failed,,,1115,0.804
Failed,,,2871,0.078
Failed,,,4163,0.612
Failed,,,2476,0.261
Failed,,,1789,0.709
Failed,,,4697,0.42
Failed,,,3589,0.893
Failed,,,555,0.231
Failed,,,6,0.535
Failed,,,3353,0.341
Failed,,,4619,0.845
Failed,,,1399,0.026
Failed,,,1931,0.942
Failed,,,3931,0.186
Failed,,,2792,0.625
Failed,,,724,0.492
Failed,,,639,0.982
Failed,,,2722,0.148
Failed,,,3995,0.667
Failed,,,2020,0.456
Failed,,,1293,0.515
Failed,,,4567,0.367
Failed,,,3401,0.822
Failed,,,117,0.05
Failed,,,506,0.747
Failed,,,3477,0.38
Failed,,,4802,0.929
Failed,,,1840,0.189
Failed,,,2413,0.778
Failed,,,4075,0.098
Failed,,,2956,0.587
Failed,,,1186,0.284
Failed,,,1082,0.598
Failed,,,3057,0.279
Failed,,,4284,0.782
Failed,,,2202,0.088
Failed,,,1680,0.879
Failed,,,4964,0.249
Failed,,,3629,0.688
Failed,,,356,0.43
Failed,,,278,0.866
Failed,,,3239,0.016
Failed,,,4415,0.549
Failed,,,1444,0.323
Failed,,,2123,0.647
Failed,,,3893,0.483
Failed,,,2512,0.955
Failed,,,850,0.169
Failed,,,801,0.812
Failed,,,2561,0.056
Failed,,,3844,0.505
Failed,,,2172,0.373
Failed,,,1453,0.657
Failed,,,4405,0.463
Failed,,,3249,0.972
Failed,,,268,0.153
