Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,4779,0.089
Failed,,,1970,0.957
Failed,,,1155,0.329
Failed,,,3348,0.717
Failed,,,3365,0.108
Failed,,,1176,0.972
Failed,,,1953,0.351
Failed,,,4756,0.728
Failed,,,4098,0.482
Failed,,,1437,0.726
Failed,,,436,0.098
Failed,,,2622,0.981
Failed,,,3008,0.413
Failed,,,187,0.539
Failed,,,1686,0.169
Failed,,,4025,0.912
Failed,,,4616,0.159
Failed,,,2427,0.793
Failed,,,704,0.414
Failed,,,3507,0.538
Failed,,,3598,0.389
Failed,,,789,0.504
Failed,,,2336,0.133
Failed,,,4530,0.759
Failed,,,3861,0.014
Failed,,,1835,0.757
Failed,,,43,0.379
Failed,,,2859,0.513
Failed,,,2766,0.07
Failed,,,584,0.945
Failed,,,1292,0.325
Failed,,,4266,0.569
Failed,,,4847,0.315
Failed,,,2038,0.699
Failed,,,1086,0.071
Failed,,,3280,0.943
Failed,,,3213,0.228
Failed,,,1016,0.85
Failed,,,2105,0.472
Failed,,,4917,0.607
Failed,,,4257,0.354
Failed,,,1348,0.998
Failed,,,523,0.371
Failed,,,2710,0.739
Failed,,,2920,0.187
Failed,,,99,0.797
Failed,,,1774,0.427
Failed,,,3872,0.783
Failed,,,4463,0.039
Failed,,,2267,0.914
Failed,,,856,0.294
Failed,,,3667,0.659
Failed,,,3440,0.259
Failed,,,634,0.632
Failed,,,2494,0.004
Failed,,,4685,0.887
Failed,,,4016,0.135
Failed,,,1591,0.531
Failed,,,287,0.152
Failed,,,3103,0.77
Failed,,,2521,0.343
Failed,,,340,0.704
Failed,,,1537,0.083
Failed,,,4109,0.689
Failed,,,4690,0.444
Failed,,,1883,0.571
Failed,,,1244,0.2
Failed,,,3435,0.815
Failed,,,3300,0.486
Failed,,,1104,0.624
Failed,,,2017,0.246
Failed,,,4828,0.864
Failed,,,4170,0.111
Failed,,,1555,0.533
Failed,,,320,0.162
Failed,,,2504,0.792
Failed,,,3123,0.345
Failed,,,304,0.733
Failed,,,1569,0.105
Failed,,,3960,0.557
Failed,,,4551,0.311
Failed,,,2355,0.672
Failed,,,768,0.052
Failed,,,3579,0.931
Failed,,,3685,0.019
Failed,,,878,0.905
Failed,,,2250,0.278
Failed,,,4441,0.646
Failed,,,3772,0.392
Failed,,,1797,0.938
Failed,,,83,0.318
Failed,,,2896,0.698
Failed,,,2726,0.126
Failed,,,547,0.764
Failed,,,1333,0.386
Failed,,,4352,0.963
Failed,,,4934,0.218
Failed,,,2127,0.828
Failed,,,999,0.458
Failed,,,3191,0.588
Failed,,,3173,0.048
Failed,,,979,0.907
Failed,,,2146,0.287
Failed,,,4955,0.667
Failed,,,4374,0.421
Failed,,,1311,0.806
Failed,,,564,0.436
Failed,,,2748,0.55
Failed,,,2879,0.118
Failed,,,61,0.989
Failed,,,1814,0.362
Failed,,,3753,0.973
Failed,,,4422,0.22
Failed,,,2229,0.857
Failed,,,896,0.479
Failed,,,3704,0.598
Failed,,,3556,0.453
Failed,,,751,0.564
Failed,,,2377,0.194
Failed,,,4566,0.823
Failed,,,3975,0.078
Failed,,,1708,0.712
Failed,,,170,0.093
Failed,,,2984,0.956
Failed,,,2638,0.399
Failed,,,459,0.521
Failed,,,1421,0.144
Failed,,,4147,0.505
Failed,,,4806,0.251
Failed,,,2002,0.638
Failed,,,1128,0.011
Failed,,,3317,0.878
Failed,,,3417,0.304
Failed,,,1223,0.681
Failed,,,1902,0.061
Failed,,,4711,0.924
Failed,,,4130,0.18
Failed,,,1469,0.934
Failed,,,409,0.307
Failed,,,2591,0.678
Failed,,,3034,0.248
Failed,,,218,0.861
Failed,,,1658,0.491
Failed,,,3997,0.746
Failed,,,4667,0.493
Failed,,,2473,0.616
Failed,,,651,0.237
Failed,,,3461,0.871
Failed,,,3643,0.211
Failed,,,840,0.837
Failed,,,2290,0.466
Failed,,,4478,0.581
Failed,,,3888,0.336
Failed,,,1861,0.591
Failed,,,11,0.213
Failed,,,2831,0.834
Failed,,,2798,0.279
Failed,,,612,0.643
Failed,,,1261,0.023
Failed,,,4235,0.777
Failed,,,4894,0.025
Failed,,,2090,0.897
Failed,,,1040,0.269
Failed,,,3229,0.653
Failed,,,3259,0.425
Failed,,,1069,0.56
Failed,,,2060,0.182
Failed,,,4866,0.804
Failed,,,4285,0.051
Failed,,,1400,0.662
Failed,,,478,0.034
Failed,,,2659,0.921
Failed,,,2966,0.473
Failed,,,150,0.604
Failed,,,1727,0.233
Failed,,,3840,0.617
Failed,,,4509,0.371
Failed,,,2318,0.736
Failed,,,809,0.116
Failed,,,3615,0.992
Failed,,,3491,0.083
Failed,,,679,0.966
Failed,,,2442,0.338
Failed,,,4638,0.71
Failed,,,4047,0.456
Failed,,,1636,0.817
Failed,,,235,0.439
Failed,,,3056,0.578
Failed,,,2573,0.005
Failed,,,387,0.884
Failed,,,1486,0.264
Failed,,,4082,0.898
Failed,,,4742,0.153
Failed,,,1930,0.767
Failed,,,1193,0.397
Failed,,,3389,0.524
Failed,,,3328,0.168
Failed,,,1136,0.786
Failed,,,1991,0.408
Failed,,,4798,0.546
Failed,,,4216,0.293
Failed,,,1494,0.883
Failed,,,386,0.263
Failed,,,2575,0.628
Failed,,,3048,0.197
Failed,,,244,0.819
Failed,,,1635,0.441
Failed,,,3908,0.844
Failed,,,4578,0.099
Failed,,,2386,0.978
Failed,,,740,0.359
Failed,,,3547,0.719
Failed,,,3715,0.324
Failed,,,904,0.692
Failed,,,2218,0.065
Failed,,,4414,0.951
Failed,,,3823,0.2
Failed,,,1721,0.602
Failed,,,154,0.231
Failed,,,2962,0.846
Failed,,,2665,0.291
Failed,,,471,0.663
Failed,,,1404,0.035
Failed,,,4307,0.625
Failed,,,4966,0.38
Failed,,,2155,0.51
Failed,,,968,0.14
Failed,,,3164,0.75
Failed,,,3156,0.381
Failed,,,977,0.508
Failed,,,2154,0.138
Failed,,,4967,0.752
Failed,,,4298,0.007
Failed,,,1270,0.641
Failed,,,611,0.021
Failed,,,2799,0.9
Failed,,,2823,0.455
Failed,,,19,0.593
Failed,,,1860,0.215
Failed,,,3824,0.575
Failed,,,4405,0.322
Failed,,,2226,0.695
Failed,,,903,0.067
Failed,,,3717,0.95
Failed,,,3553,0.101
Failed,,,734,0.976
Failed,,,2390,0.356
Failed,,,4574,0.72
Failed,,,3914,0.475
Failed,,,1652,0.859
Failed,,,221,0.489
Failed,,,3031,0.619
Failed,,,2597,0.05
Failed,,,403,0.936
Failed,,,1472,0.309
Failed,,,4213,0.919
Failed,,,4804,0.167
Failed,,,1985,0.788
Failed,,,1140,0.41
Failed,,,3324,0.544
Failed,,,3381,0.156
Failed,,,1201,0.766
Failed,,,1929,0.395
Failed,,,4743,0.526
Failed,,,4074,0.28
Failed,,,1422,0.52
Failed,,,450,0.142
Failed,,,2647,0.779
Failed,,,2983,0.334
Failed,,,172,0.713
Failed,,,1700,0.094
Failed,,,4048,0.833
Failed,,,4630,0.08
Failed,,,2451,0.967
Failed,,,678,0.339
Failed,,,3492,0.708
Failed,,,3621,0.374
Failed,,,803,0.735
Failed,,,2321,0.115
Failed,,,4505,0.994
Failed,,,3846,0.249
Failed,,,1810,0.988
Failed,,,67,0.36
Failed,,,2873,0.748
Failed,,,2751,0.178
Failed,,,561,0.807
Failed,,,1317,0.437
Failed,,,4281,0.677
Failed,,,4872,0.423
Failed,,,2054,0.562
Failed,,,1072,0.183
Failed,,,3256,0.802
Failed,,,3228,0.026
Failed,,,1041,0.894
Failed,,,2082,0.266
Failed,,,4902,0.654
Failed,,,4234,0.402
Failed,,,1335,0.762
Failed,,,539,0.383
Failed,,,2735,0.506
Failed,,,2895,0.077
Failed,,,84,0.941
Failed,,,1788,0.32
Failed,,,3896,0.953
Failed,,,4477,0.209
Failed,,,2291,0.839
Failed,,,831,0.468
Failed,,,3652,0.58
Failed,,,3464,0.494
Failed,,,648,0.613
Failed,,,2479,0.235
Failed,,,4661,0.873
Failed,,,4001,0.121
Failed,,,1565,0.73
Failed,,,311,0.103
Failed,,,3117,0.974
Failed,,,2508,0.42
Failed,,,316,0.535
Failed,,,1561,0.164
Failed,,,4124,0.548
Failed,,,4715,0.303
Failed,,,1898,0.683
Failed,,,1229,0.063
Failed,,,3411,0.923
Failed,,,3316,0.253
Failed,,,1129,0.637
Failed,,,1994,0.01
Failed,,,4815,0.881
Failed,,,4146,0.128
Failed,,,1540,0.705
Failed,,,334,0.085
Failed,,,2527,0.96
Failed,,,3099,0.394
Failed,,,291,0.529
Failed,,,1585,0.151
Failed,,,3984,0.697
Failed,,,4565,0.451
Failed,,,2378,0.565
Failed,,,743,0.195
Failed,,,3564,0.821
Failed,,,3708,0.222
Failed,,,892,0.855
Failed,,,2235,0.477
Failed,,,4416,0.6
Failed,,,3757,0.346
Failed,,,1773,0.799
Failed,,,108,0.428
Failed,,,2912,0.555
Failed,,,2711,0.114
Failed,,,522,0.997
Failed,,,1357,0.369
Failed,,,4368,0.79
Failed,,,4959,0.045
Failed,,,2143,0.909
Failed,,,986,0.289
Failed,,,3167,0.665
Failed,,,3187,0.216
Failed,,,1003,0.83
Failed,,,2121,0.46
Failed,,,4940,0.586
Failed,,,4349,0.34
Failed,,,1296,0.947
Failed,,,578,0.327
Failed,,,2772,0.688
Failed,,,2856,0.137
Failed,,,46,0.754
Failed,,,1829,0.377
Failed,,,3778,0.773
Failed,,,4438,0.02
Failed,,,2253,0.903
Failed,,,872,0.275
Failed,,,3691,0.647
Failed,,,3580,0.31
Failed,,,767,0.674
Failed,,,2364,0.054
Failed,,,4542,0.93
Failed,,,3962,0.184
Failed,,,1685,0.542
Failed,,,196,0.171
Failed,,,2999,0.781
Failed,,,2623,0.355
Failed,,,434,0.723
Failed,,,1445,0.096
Failed,,,4161,0.741
Failed,,,4830,0.488
Failed,,,2016,0.622
Failed,,,1113,0.244
Failed,,,3292,0.866
Failed,,,3431,0.442
Failed,,,1247,0.573
Failed,,,1877,0.202
Failed,,,4696,0.812
Failed,,,4105,0.068
Failed,,,1453,0.826
Failed,,,423,0.448
Failed,,,2614,0.566
Failed,,,3010,0.016
Failed,,,204,0.876
Failed,,,1674,0.256
Failed,,,4023,0.515
Failed,,,4681,0.262
Failed,,,2498,0.631
Failed,,,628,0.002
Failed,,,3446,0.89
Failed,,,3669,0.036
Failed,,,854,0.916
Failed,,,2275,0.295
Failed,,,4455,0.656
Failed,,,3873,0.411
Failed,,,1837,0.67
Failed,,,35,0.042
Failed,,,2847,0.909
Failed,,,2783,0.484
Failed,,,587,0.595
Failed,,,1285,0.225
Failed,,,4249,0.983
Failed,,,4918,0.231
Failed,,,2104,0.849
Failed,,,1025,0.47
Failed,,,3204,0.609
Failed,,,3274,0.313
Failed,,,1092,0.702
Failed,,,2034,0.074
Failed,,,4851,0.941
Failed,,,4260,0.188
Failed,,,1385,0.585
Failed,,,492,0.206
Failed,,,2683,0.84
Failed,,,2942,0.273
Failed,,,135,0.649
Failed,,,1742,0.029
Failed,,,3865,0.636
Failed,,,4524,0.39
Failed,,,2343,0.501
Failed,,,785,0.131
Failed,,,3602,0.76
Failed,,,3516,0.158
Failed,,,695,0.795
Failed,,,2428,0.417
Failed,,,4614,0.536
Failed,,,4034,0.282
Failed,,,1613,0.928
Failed,,,260,0.3
Failed,,,3071,0.684
Failed,,,2558,0.242
Failed,,,362,0.868
Failed,,,1510,0.497
Failed,,,4096,0.854
Failed,,,4765,0.109
Failed,,,1944,0.969
Failed,,,1178,0.349
Failed,,,3364,0.729
Failed,,,3342,0.087
Failed,,,1161,0.958
Failed,,,1966,0.331
Failed,,,4782,0.715
Failed,,,4192,0.462
Failed,,,1523,0.61
Failed,,,356,0.239
Failed,,,2545,0.869
Failed,,,3077,0.299
Failed,,,274,0.687
Failed,,,1607,0.059
Failed,,,3933,0.893
Failed,,,4592,0.149
Failed,,,2411,0.775
Failed,,,717,0.404
Failed,,,3533,0.519
Failed,,,3741,0.43
Failed,,,919,0.553
Failed,,,2203,0.175
Failed,,,4390,0.808
Failed,,,3808,0.056
Failed,,,1750,0.89
Failed,,,124,0.27
Failed,,,2934,0.65
Failed,,,2694,0.205
Failed,,,500,0.843
Failed,,,1374,0.465
Failed,,,4321,0.612
Failed,,,4990,0.367
Failed,,,2169,0.743
Failed,,,953,0.124
Failed,,,3139,0.987
Failed,,,3126,0.125
Failed,,,947,0.984
Failed,,,2182,0.364
Failed,,,4996,0.744
Failed,,,4327,0.498
Failed,,,1279,0.851
Failed,,,600,0.481
Failed,,,2789,0.596
Failed,,,2834,0.041
Failed,,,29,0.912
Failed,,,1851,0.285
Failed,,,3795,0.927
Failed,,,4377,0.174
Failed,,,2197,0.811
Failed,,,933,0.433
Failed,,,3747,0.552
Failed,,,3524,0.405
Failed,,,706,0.516
Failed,,,2420,0.146
Failed,,,4603,0.775
Failed,,,3944,0.03
Failed,,,1663,0.633
Failed,,,213,0.014
Failed,,,3021,0.877
Failed,,,2606,0.447
Failed,,,412,0.569
Failed,,,1462,0.191
Failed,,,4183,0.584
Failed,,,4774,0.33
Failed,,,1955,0.717
Failed,,,1169,0.09
Failed,,,3353,0.957
Failed,,,3370,0.35
Failed,,,1191,0.727
Failed,,,1938,0.106
Failed,,,4752,0.97
Failed,,,4083,0.226
Failed,,,1432,0.98
Failed,,,440,0.352
Failed,,,2636,0.724
Failed,,,2993,0.17
Failed,,,182,0.784
Failed,,,1691,0.414
Failed,,,4040,0.669
Failed,,,4620,0.416
Failed,,,2442,0.539
Failed,,,689,0.16
Failed,,,3502,0.794
Failed,,,3613,0.132
Failed,,,794,0.758
Failed,,,2332,0.387
Failed,,,4516,0.502
Failed,,,3856,0.257
Failed,,,1820,0.512
Failed,,,57,0.134
Failed,,,2864,0.755
Failed,,,2761,0.327
Failed,,,570,0.691
Failed,,,1307,0.071
Failed,,,4271,0.825
Failed,,,4862,0.073
Failed,,,2043,0.944
Failed,,,1081,0.316
Failed,,,3265,0.701
Failed,,,3218,0.471
Failed,,,1031,0.606
Failed,,,2091,0.228
Failed,,,4912,0.85
Failed,,,4243,0.097
Failed,,,1363,0.739
Failed,,,508,0.111
Failed,,,2705,0.998
Failed,,,2925,0.427
Failed,,,114,0.558
Failed,,,1759,0.187
Failed,,,3887,0.541
Failed,,,4468,0.295
Failed,,,2281,0.659
Failed,,,841,0.039
Failed,,,3662,0.915
Failed,,,3454,0.003
Failed,,,639,0.887
Failed,,,2489,0.259
Failed,,,4670,0.632
Failed,,,4012,0.378
Failed,,,1596,0.77
Failed,,,282,0.391
Failed,,,3088,0.53
Failed,,,2536,0.084
Failed,,,345,0.963
Failed,,,1532,0.343
Failed,,,4114,0.946
Failed,,,4704,0.201
Failed,,,1888,0.815
Failed,,,1239,0.444
Failed,,,3420,0.572
Failed,,,3286,0.245
Failed,,,1099,0.863
Failed,,,2022,0.485
Failed,,,4843,0.623
Failed,,,4174,0.37
Failed,,,1550,0.791
Failed,,,325,0.421
Failed,,,2519,0.532
Failed,,,3109,0.105
Failed,,,300,0.973
Failed,,,1574,0.345
Failed,,,3956,0.798
Failed,,,4536,0.053
Failed,,,2350,0.932
Failed,,,773,0.313
Failed,,,3594,0.673
Failed,,,3680,0.276
Failed,,,863,0.644
Failed,,,2264,0.017
Failed,,,4446,0.904
Failed,,,3787,0.152
Failed,,,1782,0.698
Failed,,,97,0.078
Failed,,,2901,0.938
Failed,,,2721,0.386
Failed,,,533,0.505
Failed,,,1348,0.127
Failed,,,4338,0.704
Failed,,,4929,0.459
Failed,,,2112,0.589
Failed,,,1014,0.219
Failed,,,3195,0.829
Failed,,,3178,0.286
Failed,,,994,0.666
Failed,,,2132,0.046
Failed,,,4950,0.906
Failed,,,4360,0.162
Failed,,,1326,0.549
Failed,,,550,0.179
Failed,,,2743,0.804
Failed,,,2884,0.363
Failed,,,76,0.747
Failed,,,1799,0.12
Failed,,,3768,0.733
Failed,,,4427,0.48
Failed,,,2243,0.599
Failed,,,881,0.221
Failed,,,3699,0.858
Failed,,,3570,0.192
Failed,,,756,0.822
Failed,,,2372,0.452
Failed,,,4552,0.562
Failed,,,3970,0.317
Failed,,,1713,0.954
Failed,,,165,0.335
Failed,,,2970,0.711
Failed,,,2653,0.145
Failed,,,464,0.778
Failed,,,1416,0.401
Failed,,,4152,0.764
Failed,,,4821,0.013
Failed,,,2007,0.88
Failed,,,1123,0.252
Failed,,,3302,0.64
Failed,,,3402,0.06
Failed,,,1218,0.924
Failed,,,1907,0.304
Failed,,,4726,0.68
Failed,,,4135,0.434
Failed,,,1483,0.678
Failed,,,394,0.051
Failed,,,2586,0.933
Failed,,,3039,0.492
Failed,,,232,0.618
Failed,,,1644,0.248
Failed,,,3992,0.991
Failed,,,4652,0.238
Failed,,,2468,0.872
Failed,,,656,0.493
Failed,,,3475,0.616
Failed,,,3638,0.465
Failed,,,825,0.581
Failed,,,2305,0.21
Failed,,,4483,0.836
Failed,,,3902,0.091
Failed,,,1866,0.834
Failed,,,6,0.456
Failed,,,2817,0.59
Failed,,,2813,0.024
Failed,,,617,0.899
Failed,,,1257,0.279
Failed,,,4220,0.523
Failed,,,4889,0.269
Failed,,,2075,0.653
Failed,,,1055,0.025
Failed,,,3234,0.897
Failed,,,3245,0.18
Failed,,,1064,0.803
Failed,,,2065,0.424
Failed,,,4881,0.559
Failed,,,4290,0.306
Failed,,,1395,0.92
Failed,,,482,0.291
Failed,,,2673,0.66
Failed,,,2951,0.234
Failed,,,145,0.845
Failed,,,1732,0.474
Failed,,,3835,0.862
Failed,,,4494,0.118
Failed,,,2313,0.993
Failed,,,814,0.373
Failed,,,3630,0.738
Failed,,,3486,0.336
Failed,,,665,0.709
Failed,,,2457,0.081
Failed,,,4643,0.964
Failed,,,4062,0.212
Failed,,,1622,0.576
Failed,,,250,0.198
Failed,,,3061,0.816
Failed,,,2569,0.266
Failed,,,372,0.627
Failed,,,1500,0.007
Failed,,,4068,0.643
Failed,,,4737,0.398
Failed,,,1915,0.525
Failed,,,1207,0.155
Failed,,,3394,0.769
Failed,,,3333,0.407
Failed,,,1151,0.545
Failed,,,1976,0.168
Failed,,,4793,0.785
Failed,,,4202,0.032
Failed,,,1502,0.574
Failed,,,374,0.196
Failed,,,2567,0.818
Failed,,,3060,0.264
Failed,,,251,0.628
Failed,,,1623,0.009
Failed,,,3923,0.605
Failed,,,4582,0.359
Failed,,,2401,0.719
Failed,,,726,0.1
Failed,,,3542,0.979
Failed,,,3730,0.064
Failed,,,909,0.951
Failed,,,2213,0.323
Failed,,,4399,0.692
Failed,,,3818,0.438
Failed,,,1733,0.917
Failed,,,146,0.29
Failed,,,2950,0.662
Failed,,,2672,0.233
Failed,,,484,0.847
Failed,,,1397,0.477
Failed,,,4312,0.886
Failed,,,4980,0.141
Failed,,,2160,0.751
Failed,,,963,0.38
Failed,,,3149,0.511
Failed,,,3148,0.066
Failed,,,965,0.949
Failed,,,2161,0.321
Failed,,,4979,0.694
Failed,,,4311,0.44
Failed,,,1258,0.832
Failed,,,618,0.454
Failed,,,2811,0.592
Failed,,,2816,0.022
Failed,,,7,0.901
Failed,,,1867,0.281
Failed,,,3817,0.884
Failed,,,4398,0.139
Failed,,,2214,0.753
Failed,,,910,0.382
Failed,,,3729,0.509
Failed,,,3541,0.409
Failed,,,727,0.544
Failed,,,2402,0.165
Failed,,,4581,0.787
Failed,,,3922,0.035
Failed,,,1645,0.676
Failed,,,234,0.048
Failed,,,3038,0.936
Failed,,,2585,0.489
Failed,,,396,0.62
Failed,,,1485,0.25
Failed,,,4200,0.603
Failed,,,4791,0.357
Failed,,,1978,0.722
Failed,,,1152,0.101
Failed,,,3332,0.977
Failed,,,3393,0.339
Failed,,,1209,0.707
Failed,,,1917,0.079
Failed,,,4736,0.966
Failed,,,4066,0.214
Failed,,,1415,0.953
Failed,,,463,0.332
Failed,,,2654,0.713
Failed,,,2971,0.143
Failed,,,164,0.781
Failed,,,1712,0.402
Failed,,,4061,0.642
Failed,,,4642,0.396
Failed,,,2458,0.527
Failed,,,666,0.157
Failed,,,3485,0.767
Failed,,,3628,0.183
Failed,,,815,0.8
Failed,,,2314,0.422
Failed,,,4493,0.561
Failed,,,3834,0.308
Failed,,,1798,0.547
Failed,,,74,0.177
Failed,,,2885,0.806
Failed,,,2744,0.361
Failed,,,548,0.749
Failed,,,1325,0.122
Failed,,,4289,0.86
Failed,,,4879,0.116
Failed,,,2066,0.995
Failed,,,1065,0.375
Failed,,,3244,0.735
Failed,,,3235,0.468
Failed,,,1054,0.579
Failed,,,2074,0.209
Failed,,,4890,0.838
Failed,,,4221,0.093
Failed,,,1347,0.695
Failed,,,531,0.076
Failed,,,2722,0.939
Failed,,,2902,0.385
Failed,,,96,0.507
Failed,,,1781,0.129
Failed,,,3904,0.521
Failed,,,4484,0.267
Failed,,,2303,0.655
Failed,,,824,0.028
Failed,,,3640,0.895
Failed,,,3476,0.062
Failed,,,655,0.922
Failed,,,2467,0.302
Failed,,,4653,0.682
Failed,,,3994,0.436
Failed,,,1573,0.789
Failed,,,298,0.419
Failed,,,3110,0.534
Failed,,,2520,0.104
Failed,,,324,0.975
Failed,,,1549,0.347
Failed,,,4136,0.989
Failed,,,4727,0.236
Failed,,,1906,0.874
Failed,,,1217,0.495
Failed,,,3404,0.614
Failed,,,3304,0.194
Failed,,,1122,0.82
Failed,,,2006,0.449
Failed,,,4822,0.565
Failed,,,4153,0.32
Failed,,,1533,0.772
Failed,,,346,0.394
Failed,,,2535,0.528
Failed,,,3087,0.086
Failed,,,284,0.961
Failed,,,1597,0.342
Failed,,,3971,0.762
Failed,,,4553,0.01
Failed,,,2371,0.882
Failed,,,755,0.254
Failed,,,3571,0.638
Failed,,,3701,0.288
Failed,,,880,0.664
Failed,,,2242,0.044
Failed,,,4428,0.908
Failed,,,3769,0.164
Failed,,,1760,0.74
Failed,,,115,0.113
Failed,,,2924,0.996
Failed,,,2704,0.429
Failed,,,510,0.556
Failed,,,1364,0.185
Failed,,,4361,0.731
Failed,,,4951,0.478
Failed,,,2131,0.601
Failed,,,993,0.223
Failed,,,3179,0.857
Failed,,,3194,0.274
Failed,,,1015,0.647
Failed,,,2114,0.019
Failed,,,4928,0.902
Failed,,,4337,0.15
Failed,,,1308,0.514
Failed,,,571,0.136
Failed,,,2760,0.754
Failed,,,2863,0.328
Failed,,,59,0.689
Failed,,,1821,0.069
Failed,,,3785,0.706
Failed,,,4445,0.461
Failed,,,2266,0.588
Failed,,,864,0.217
Failed,,,3678,0.831
Failed,,,3593,0.243
Failed,,,774,0.865
Failed,,,2352,0.487
Failed,,,4535,0.621
Failed,,,3954,0.368
Failed,,,1692,0.982
Failed,,,183,0.354
Failed,,,2992,0.723
Failed,,,2635,0.172
Failed,,,442,0.782
Failed,,,1433,0.412
Failed,,,4173,0.799
Failed,,,4842,0.055
Failed,,,2024,0.931
Failed,,,1101,0.311
Failed,,,3284,0.675
Failed,,,3419,0.002
Failed,,,1240,0.888
Failed,,,1889,0.261
Failed,,,4703,0.629
Failed,,,4112,0.375
Failed,,,1461,0.635
Failed,,,411,0.015
Failed,,,2607,0.875
Failed,,,3023,0.449
Failed,,,212,0.568
Failed,,,1662,0.189
Failed,,,4010,0.948
Failed,,,4669,0.203
Failed,,,2491,0.813
Failed,,,640,0.443
Failed,,,3453,0.573
Failed,,,3661,0.47
Failed,,,842,0.608
Failed,,,2283,0.23
Failed,,,4467,0.848
Failed,,,3885,0.095
Failed,,,1849,0.854
Failed,,,28,0.483
Failed,,,2835,0.594
Failed,,,2790,0.043
Failed,,,599,0.911
Failed,,,1277,0.283
Failed,,,4242,0.543
Failed,,,4911,0.297
Failed,,,2092,0.657
Failed,,,1032,0.037
Failed,,,3216,0.916
Failed,,,3266,0.13
Failed,,,1080,0.759
Failed,,,2042,0.389
Failed,,,4863,0.5
Failed,,,4272,0.255
Failed,,,1373,0.892
Failed,,,499,0.272
Failed,,,2695,0.648
Failed,,,2935,0.207
Failed,,,123,0.841
Failed,,,1749,0.463
Failed,,,3858,0.827
Failed,,,4517,0.075
Failed,,,2330,0.942
Failed,,,792,0.315
Failed,,,3614,0.702
Failed,,,3503,0.348
Failed,,,688,0.728
Failed,,,2441,0.109
Failed,,,4622,0.968
Failed,,,4041,0.224
Failed,,,1606,0.611
Failed,,,273,0.241
Failed,,,3079,0.867
Failed,,,2546,0.301
Failed,,,355,0.685
Failed,,,1522,0.057
Failed,,,4084,0.671
Failed,,,4753,0.418
Failed,,,1937,0.537
Failed,,,1190,0.159
Failed,,,3371,0.796
Failed,,,3354,0.403
Failed,,,1168,0.518
Failed,,,1954,0.148
Failed,,,4775,0.774
Failed,,,4184,0.029
Failed,,,1511,0.925
Failed,,,364,0.298
Failed,,,2557,0.686
Failed,,,3070,0.24
Failed,,,262,0.869
Failed,,,1614,0.499
Failed,,,3946,0.585
Failed,,,4604,0.332
Failed,,,2419,0.716
Failed,,,705,0.088
Failed,,,3525,0.959
Failed,,,3748,0.122
Failed,,,931,0.986
Failed,,,2196,0.366
Failed,,,4378,0.743
Failed,,,3796,0.496
Failed,,,1743,0.583
Failed,,,137,0.205
Failed,,,2941,0.842
Failed,,,2682,0.271
Failed,,,493,0.651
Failed,,,1386,0.032
Failed,,,4328,0.928
Failed,,,4997,0.176
Failed,,,2181,0.809
Failed,,,946,0.431
Failed,,,3127,0.554
Failed,,,3138,0.432
Failed,,,954,0.551
Failed,,,2170,0.173
Failed,,,4989,0.81
Failed,,,4320,0.058
Failed,,,1286,0.668
Failed,,,588,0.04
Failed,,,2782,0.912
Failed,,,2846,0.482
Failed,,,37,0.597
Failed,,,1838,0.227
Failed,,,3807,0.61
Failed,,,4389,0.365
Failed,,,2205,0.746
Failed,,,920,0.125
Failed,,,3739,0.985
Failed,,,3531,0.089
Failed,,,718,0.956
Failed,,,2412,0.329
Failed,,,4591,0.717
Failed,,,3932,0.464
Failed,,,1675,0.824
Failed,,,206,0.446
Failed,,,3009,0.569
Failed,,,2613,0.014
Failed,,,424,0.878
Failed,,,1455,0.258
Failed,,,4190,0.891
Failed,,,4781,0.147
Failed,,,1968,0.777
Failed,,,1162,0.406
Failed,,,3341,0.517
Failed,,,3362,0.16
Failed,,,1179,0.793
Failed,,,1945,0.415
Failed,,,4764,0.538
Failed,,,4095,0.284
Failed,,,1444,0.54
Failed,,,433,0.169
Failed,,,2624,0.783
Failed,,,3000,0.353
Failed,,,194,0.725
Failed,,,1684,0.098
Failed,,,4032,0.853
Failed,,,4613,0.108
Failed,,,2430,0.971
Failed,,,696,0.351
Failed,,,3514,0.727
Failed,,,3600,0.316
Failed,,,786,0.699
Failed,,,2344,0.072
Failed,,,4523,0.943
Failed,,,3864,0.19
Failed,,,1827,0.945
Failed,,,45,0.325
Failed,,,2857,0.69
Failed,,,2773,0.135
Failed,,,577,0.757
Failed,,,1295,0.378
Failed,,,4258,0.634
Failed,,,4850,0.388
Failed,,,2036,0.503
Failed,,,1093,0.133
Failed,,,3272,0.758
Failed,,,3205,0.038
Failed,,,1024,0.913
Failed,,,2103,0.294
Failed,,,4919,0.658
Failed,,,4250,0.413
Failed,,,1356,0.796
Failed,,,521,0.426
Failed,,,2712,0.557
Failed,,,2913,0.112
Failed,,,106,0.999
Failed,,,1771,0.371
Failed,,,3874,0.981
Failed,,,4456,0.229
Failed,,,2274,0.851
Failed,,,853,0.473
Failed,,,3670,0.607
Failed,,,3447,0.444
Failed,,,627,0.57
Failed,,,2497,0.2
Failed,,,4683,0.814
Failed,,,4024,0.07
Failed,,,1584,0.703
Failed,,,290,0.083
Failed,,,3101,0.962
Failed,,,2529,0.393
Failed,,,333,0.531
Failed,,,1539,0.153
Failed,,,4106,0.513
Failed,,,4697,0.26
Failed,,,1876,0.632
Failed,,,1246,0.005
