Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,1875,0.296
Failed,,,4525,0.793
Failed,,,4733,0.097
Failed,,,1448,0.594
Failed,,,366,0.176
Failed,,,3338,0.673
Failed,,,2953,0.362
Failed,,,927,0.859
Failed,,,2404,0.24
Failed,,,3814,0.741
Failed,,,4043,0.218
Failed,,,2318,0.715
Failed,,,680,0.338
Failed,,,3020,0.838
Failed,,,3351,0.452
Failed,,,386,0.948
Failed,,,1400,0.072
Failed,,,5000,0.574
Failed,,,4573,0.255
Failed,,,1607,0.757
Failed,,,214,0.457
Failed,,,3492,0.959
Failed,,,2803,0.022
Failed,,,1078,0.523
Failed,,,1940,0.393
Failed,,,4280,0.89
Failed,,,4267,0.235
Failed,,,1919,0.731
Failed,,,1062,0.352
Failed,,,2775,0.853
Failed,,,3731,0.499
Failed,,,144,0.997
Failed,,,1625,0.119
Failed,,,4598,0.619
Failed,,,4971,0.302
Failed,,,1384,0.802
Failed,,,511,0.288
Failed,,,3174,0.785
Failed,,,3046,0.036
Failed,,,698,0.538
Failed,,,2342,0.41
Failed,,,4054,0.906
Failed,,,3794,0.384
Failed,,,2391,0.884
Failed,,,899,0.016
Failed,,,2936,0.513
Failed,,,3269,0.149
Failed,,,607,0.651
Failed,,,1474,0.282
Failed,,,4751,0.778
Failed,,,4509,0.083
Failed,,,1847,0.579
Failed,,,49,0.065
Failed,,,3637,0.566
Failed,,,2573,0.316
Failed,,,1170,0.814
Failed,,,2179,0.193
Failed,,,4216,0.693
Failed,,,4121,0.37
Failed,,,2084,0.867
Failed,,,1227,0.248
Failed,,,2629,0.749
Failed,,,3586,0.104
Failed,,,309,0.602
Failed,,,1790,0.482
Failed,,,4452,0.983
Failed,,,4807,0.159
Failed,,,1529,0.659
Failed,,,396,0.436
Failed,,,3368,0.933
Failed,,,2881,0.423
Failed,,,843,0.925
Failed,,,2487,0.054
Failed,,,3890,0.551
Failed,,,3958,0.03
Failed,,,2246,0.53
Failed,,,754,0.401
Failed,,,3101,0.898
Failed,,,3434,0.263
Failed,,,462,0.765
Failed,,,1328,0.136
Failed,,,4916,0.633
Failed,,,4655,0.444
Failed,,,1682,0.941
Failed,,,243,0.213
Failed,,,3520,0.714
Failed,,,2718,0.21
Failed,,,1005,0.707
Failed,,,2014,0.33
Failed,,,4361,0.83
Failed,,,4315,0.471
Failed,,,1968,0.968
Failed,,,954,0.1
Failed,,,2667,0.601
Failed,,,3624,0.237
Failed,,,37,0.735
Failed,,,1675,0.365
Failed,,,4647,0.866
Failed,,,4845,0.057
Failed,,,1257,0.558
Failed,,,561,0.043
Failed,,,3223,0.541
Failed,,,3074,0.291
Failed,,,727,0.792
Failed,,,2214,0.172
Failed,,,3927,0.668
Failed,,,3843,0.131
Failed,,,2441,0.632
Failed,,,792,0.253
Failed,,,2829,0.75
Failed,,,3161,0.396
Failed,,,499,0.898
Failed,,,1522,0.019
Failed,,,4799,0.516
Failed,,,4382,0.343
Failed,,,1719,0.839
Failed,,,97,0.325
Failed,,,3685,0.826
Failed,,,2603,0.077
Failed,,,1200,0.575
Failed,,,2052,0.447
Failed,,,4090,0.948
Failed,,,4150,0.118
Failed,,,2113,0.614
Failed,,,1099,0.485
Failed,,,2502,0.986
Failed,,,3460,0.351
Failed,,,182,0.849
Failed,,,1820,0.22
Failed,,,4482,0.72
Failed,,,4700,0.419
Failed,,,1422,0.919
Failed,,,349,0.003
Failed,,,3311,0.501
Failed,,,2929,0.184
Failed,,,892,0.686
Failed,,,2379,0.309
Failed,,,3781,0.805
Failed,,,3988,0.267
Failed,,,2276,0.767
Failed,,,628,0.149
Failed,,,2975,0.646
Failed,,,3307,0.001
Failed,,,334,0.503
Failed,,,1357,0.383
Failed,,,4944,0.879
Failed,,,4547,0.2
Failed,,,1574,0.696
Failed,,,187,0.349
Failed,,,3474,0.85
Failed,,,2767,0.464
Failed,,,1055,0.962
Failed,,,1907,0.092
Failed,,,4255,0.592
Failed,,,4240,0.093
Failed,,,1902,0.59
Failed,,,1040,0.462
Failed,,,2763,0.964
Failed,,,3680,0.327
Failed,,,83,0.824
Failed,,,1569,0.197
Failed,,,4532,0.698
Failed,,,4959,0.381
Failed,,,1362,0.881
Failed,,,494,0.398
Failed,,,3147,0.895
Failed,,,2980,0.146
Failed,,,642,0.648
Failed,,,2281,0.269
Failed,,,4003,0.765
Failed,,,3777,0.307
Failed,,,2364,0.807
Failed,,,887,0.186
Failed,,,2915,0.684
Failed,,,3208,0.041
Failed,,,556,0.543
Failed,,,1408,0.421
Failed,,,4695,0.917
Failed,,,4487,0.222
Failed,,,1835,0.719
Failed,,,22,0.235
Failed,,,3620,0.737
Failed,,,2517,0.486
Failed,,,1104,0.984
Failed,,,2127,0.116
Failed,,,4155,0.616
Failed,,,4095,0.449
Failed,,,2067,0.946
Failed,,,1205,0.075
Failed,,,2617,0.577
Failed,,,3535,0.215
Failed,,,248,0.712
Failed,,,1734,0.341
Failed,,,4387,0.841
Failed,,,4794,0.018
Failed,,,1507,0.518
Failed,,,457,0.265
Failed,,,3419,0.763
Failed,,,2815,0.251
Failed,,,787,0.752
Failed,,,2426,0.133
Failed,,,3838,0.63
Failed,,,3941,0.169
Failed,,,2219,0.67
Failed,,,742,0.293
Failed,,,3079,0.79
Failed,,,3373,0.434
Failed,,,410,0.936
Failed,,,1262,0.059
Failed,,,4860,0.556
Failed,,,4633,0.367
Failed,,,1670,0.864
Failed,,,294,0.103
Failed,,,3581,0.604
Failed,,,2662,0.102
Failed,,,939,0.599
Failed,,,1963,0.47
Failed,,,4300,0.97
Failed,,,4366,0.332
Failed,,,2028,0.829
Failed,,,1010,0.208
Failed,,,2733,0.709
Failed,,,3652,0.066
Failed,,,54,0.564
Failed,,,1697,0.442
Failed,,,4660,0.943
Failed,,,4911,0.134
Failed,,,1314,0.635
Failed,,,622,0.152
Failed,,,3274,0.649
Failed,,,3087,0.399
Failed,,,749,0.9
Failed,,,2231,0.032
Failed,,,3954,0.528
Failed,,,3904,0.052
Failed,,,2492,0.553
Failed,,,858,0.425
Failed,,,2886,0.923
Failed,,,3179,0.286
Failed,,,526,0.787
Failed,,,1534,0.161
Failed,,,4821,0.657
Failed,,,4438,0.484
Failed,,,1785,0.981
Failed,,,149,0.497
Failed,,,3746,0.999
Failed,,,2624,0.25
Failed,,,1212,0.747
Failed,,,2079,0.368
Failed,,,4107,0.868
Failed,,,4201,0.195
Failed,,,2174,0.691
Failed,,,1155,0.314
Failed,,,2568,0.815
Failed,,,3487,0.459
Failed,,,199,0.957
Failed,,,1842,0.081
Failed,,,4495,0.581
Failed,,,4766,0.279
Failed,,,1478,0.78
Failed,,,372,0.45
Failed,,,3347,0.951
Failed,,,2941,0.014
Failed,,,914,0.516
Failed,,,2396,0.386
Failed,,,3808,0.882
Failed,,,4049,0.408
Failed,,,2327,0.909
Failed,,,693,0.038
Failed,,,3031,0.536
Failed,,,3324,0.174
Failed,,,361,0.675
Failed,,,1369,0.304
Failed,,,4966,0.801
Failed,,,4603,0.121
Failed,,,1640,0.617
Failed,,,222,0.169
Failed,,,3497,0.665
Failed,,,2789,0.354
Failed,,,1067,0.852
Failed,,,1934,0.233
Failed,,,4272,0.733
Failed,,,4295,0.391
Failed,,,1945,0.893
Failed,,,1093,0.024
Failed,,,2808,0.521
Failed,,,3725,0.126
Failed,,,135,0.627
Failed,,,1612,0.258
Failed,,,4587,0.755
Failed,,,4985,0.074
Failed,,,1395,0.572
Failed,,,539,0.089
Failed,,,3199,0.589
Failed,,,3015,0.34
Failed,,,666,0.837
Failed,,,2313,0.216
Failed,,,4028,0.717
Failed,,,3819,0.242
Failed,,,2419,0.74
Failed,,,932,0.36
Failed,,,2967,0.861
Failed,,,3261,0.476
Failed,,,600,0.973
Failed,,,1463,0.095
Failed,,,4738,0.596
Failed,,,4521,0.293
Failed,,,1861,0.795
Failed,,,75,0.312
Failed,,,3664,0.808
Failed,,,2540,0.06
Failed,,,1140,0.561
Failed,,,2153,0.433
Failed,,,4188,0.93
Failed,,,4127,0.006
Failed,,,2092,0.508
Failed,,,1241,0.378
Failed,,,2641,0.874
Failed,,,3558,0.272
Failed,,,283,0.772
Failed,,,1760,0.144
Failed,,,4420,0.641
Failed,,,4837,0.467
Failed,,,1562,0.964
Failed,,,421,0.19
Failed,,,3396,0.69
Failed,,,2868,0.203
Failed,,,833,0.699
Failed,,,2481,0.322
Failed,,,3881,0.823
Failed,,,3967,0.346
Failed,,,2252,0.844
Failed,,,765,0.225
Failed,,,3115,0.725
Failed,,,3408,0.113
Failed,,,433,0.609
Failed,,,1295,0.49
Failed,,,4886,0.991
Failed,,,4688,0.181
Failed,,,1713,0.683
Failed,,,271,0.413
Failed,,,3545,0.909
Failed,,,2707,0.416
Failed,,,992,0.917
Failed,,,2005,0.046
Failed,,,4355,0.544
Failed,,,4323,0.154
Failed,,,1973,0.655
Failed,,,965,0.277
Failed,,,2680,0.773
Failed,,,3599,0.389
Failed,,,9,0.889
Failed,,,1642,0.011
Failed,,,4617,0.508
Failed,,,4878,0.319
Failed,,,1288,0.817
Failed,,,569,0.333
Failed,,,3229,0.833
Failed,,,3064,0.085
Failed,,,714,0.582
Failed,,,2205,0.454
Failed,,,3920,0.956
Failed,,,3849,0.494
Failed,,,2449,0.992
Failed,,,806,0.124
Failed,,,2841,0.624
Failed,,,3133,0.23
Failed,,,473,0.726
Failed,,,1491,0.357
Failed,,,4767,0.858
Failed,,,4412,0.034
Failed,,,1753,0.535
Failed,,,103,0.051
Failed,,,3693,0.548
Failed,,,2589,0.299
Failed,,,1189,0.799
Failed,,,2046,0.179
Failed,,,4081,0.676
Failed,,,4176,0.258
Failed,,,2140,0.76
Failed,,,1132,0.141
Failed,,,2533,0.638
Failed,,,3451,0.025
Failed,,,176,0.526
Failed,,,1809,0.406
Failed,,,4469,0.903
Failed,,,4711,0.207
Failed,,,1436,0.705
Failed,,,328,0.246
Failed,,,3293,0.743
Failed,,,2896,0.441
Failed,,,862,0.938
Failed,,,2353,0.068
Failed,,,3753,0.569
Failed,,,4016,0.109
Failed,,,2301,0.607
Failed,,,658,0.477
Failed,,,3008,0.978
Failed,,,3300,0.375
Failed,,,325,0.872
Failed,,,1344,0.243
Failed,,,4934,0.744
Failed,,,4560,0.426
Failed,,,1586,0.928
Failed,,,168,0.403
Failed,,,3453,0.904
Failed,,,2737,0.161
Failed,,,1022,0.662
Failed,,,1879,0.285
Failed,,,4228,0.782
Failed,,,4221,0.164
Failed,,,1881,0.661
Failed,,,1020,0.282
Failed,,,2744,0.784
Failed,,,3701,0.429
Failed,,,101,0.927
Failed,,,1588,0.048
Failed,,,4553,0.549
Failed,,,4941,0.372
Failed,,,1341,0.873
Failed,,,475,0.358
Failed,,,3126,0.855
Failed,,,3001,0.106
Failed,,,661,0.608
Failed,,,2299,0.48
Failed,,,4023,0.977
Failed,,,3755,0.438
Failed,,,2346,0.939
Failed,,,869,0.071
Failed,,,2894,0.568
Failed,,,3226,0.204
Failed,,,576,0.705
Failed,,,1429,0.336
Failed,,,4713,0.832
Failed,,,4467,0.028
Failed,,,1817,0.525
Failed,,,1,0.01
Failed,,,3601,0.511
Failed,,,2535,0.261
Failed,,,1125,0.759
Failed,,,2148,0.138
Failed,,,4173,0.639
Failed,,,4073,0.3
Failed,,,2048,0.797
Failed,,,1187,0.178
Failed,,,2597,0.679
Failed,,,3553,0.034
Failed,,,268,0.532
Failed,,,1755,0.412
Failed,,,4405,0.912
Failed,,,4774,0.229
Failed,,,1489,0.729
Failed,,,436,0.491
Failed,,,3401,0.988
Failed,,,2834,0.493
Failed,,,808,0.995
Failed,,,2446,0.125
Failed,,,3856,0.621
Failed,,,3923,0.084
Failed,,,2198,0.585
Failed,,,721,0.456
Failed,,,3061,0.953
Failed,,,3394,0.318
Failed,,,429,0.82
Failed,,,1281,0.191
Failed,,,4881,0.687
Failed,,,4615,0.39
Failed,,,1649,0.886
Failed,,,275,0.143
Failed,,,3560,0.644
Failed,,,2683,0.155
Failed,,,958,0.653
Failed,,,1981,0.276
Failed,,,4321,0.776
Failed,,,4348,0.417
Failed,,,2007,0.914
Failed,,,990,0.045
Failed,,,2715,0.546
Failed,,,3672,0.182
Failed,,,72,0.68
Failed,,,1716,0.311
Failed,,,4680,0.811
Failed,,,4893,0.112
Failed,,,1293,0.612
Failed,,,603,0.098
Failed,,,3253,0.595
Failed,,,3108,0.345
Failed,,,767,0.847
Failed,,,2249,0.226
Failed,,,3974,0.722
Failed,,,3883,0.202
Failed,,,2473,0.702
Failed,,,840,0.323
Failed,,,2865,0.82
Failed,,,3196,0.466
Failed,,,546,0.968
Failed,,,1555,0.09
Failed,,,4840,0.586
Failed,,,4418,0.273
Failed,,,1767,0.769
Failed,,,128,0.255
Failed,,,3728,0.756
Failed,,,2643,0.007
Failed,,,1233,0.505
Failed,,,2100,0.377
Failed,,,4125,0.877
Failed,,,4180,0.063
Failed,,,2155,0.56
Failed,,,1138,0.43
Failed,,,2547,0.931
Failed,,,3505,0.297
Failed,,,220,0.794
Failed,,,1863,0.166
Failed,,,4513,0.666
Failed,,,4745,0.473
Failed,,,1460,0.974
Failed,,,354,0.303
Failed,,,3326,0.803
Failed,,,2960,0.239
Failed,,,935,0.741
Failed,,,2416,0.363
Failed,,,3826,0.86
Failed,,,4031,0.337
Failed,,,2306,0.838
Failed,,,673,0.218
Failed,,,3013,0.716
Failed,,,3344,0.071
Failed,,,379,0.573
Failed,,,1388,0.453
Failed,,,4987,0.95
Failed,,,4585,0.129
Failed,,,1620,0.626
Failed,,,202,0.082
Failed,,,3479,0.578
Failed,,,2811,0.394
Failed,,,1085,0.892
Failed,,,1952,0.021
Failed,,,4292,0.522
Failed,,,4274,0.353
Failed,,,1927,0.855
Failed,,,1074,0.234
Failed,,,2787,0.73
Failed,,,3744,0.119
Failed,,,156,0.62
Failed,,,1633,0.498
Failed,,,4605,0.996
Failed,,,4964,0.175
Failed,,,1376,0.672
Failed,,,518,0.158
Failed,,,3181,0.658
Failed,,,3034,0.409
Failed,,,686,0.906
Failed,,,2334,0.037
Failed,,,4047,0.539
Failed,,,3801,0.015
Failed,,,2399,0.513
Failed,,,911,0.385
Failed,,,2949,0.885
Failed,,,3282,0.28
Failed,,,619,0.777
Failed,,,1481,0.15
Failed,,,4758,0.652
Failed,,,4502,0.458
Failed,,,1840,0.96
Failed,,,56,0.445
Failed,,,3644,0.942
Failed,,,2561,0.194
Failed,,,1158,0.694
Failed,,,2171,0.315
Failed,,,4209,0.812
Failed,,,4109,0.247
Failed,,,2072,0.748
Failed,,,1220,0.371
Failed,,,2622,0.868
Failed,,,3579,0.481
Failed,,,301,0.982
Failed,,,1778,0.106
Failed,,,4440,0.603
Failed,,,4819,0.289
Failed,,,1541,0.786
Failed,,,403,0.056
Failed,,,3376,0.557
Failed,,,2888,0.056
Failed,,,851,0.552
Failed,,,2499,0.422
Failed,,,3902,0.924
Failed,,,3946,0.402
Failed,,,2234,0.9
Failed,,,747,0.029
Failed,,,3094,0.529
Failed,,,3427,0.137
Failed,,,455,0.634
Failed,,,1316,0.263
Failed,,,4903,0.764
Failed,,,4667,0.064
Failed,,,1694,0.565
Failed,,,250,0.344
Failed,,,3528,0.84
Failed,,,2725,0.329
Failed,,,1013,0.83
Failed,,,2026,0.211
Failed,,,4374,0.708
Failed,,,4303,0.099
Failed,,,1955,0.6
Failed,,,947,0.473
Failed,,,2659,0.969
Failed,,,3617,0.364
Failed,,,30,0.865
Failed,,,1663,0.238
Failed,,,4635,0.735
Failed,,,4857,0.437
Failed,,,1269,0.935
Failed,,,548,0.42
Failed,,,3211,0.92
Failed,,,3082,0.172
Failed,,,734,0.669
Failed,,,2226,0.29
Failed,,,3939,0.791
Failed,,,3831,0.254
Failed,,,2428,0.751
Failed,,,785,0.13
Failed,,,2822,0.631
Failed,,,3154,0.02
Failed,,,492,0.517
Failed,,,1510,0.395
Failed,,,4787,0.896
Failed,,,4394,0.212
Failed,,,1732,0.713
Failed,,,85,0.199
Failed,,,3673,0.695
Failed,,,2610,0.446
Failed,,,1207,0.946
Failed,,,2064,0.078
Failed,,,4102,0.576
Failed,,,4157,0.486
Failed,,,2120,0.987
Failed,,,1112,0.117
Failed,,,2514,0.613
Failed,,,3472,0.221
Failed,,,195,0.722
Failed,,,1828,0.35
Failed,,,4490,0.848
Failed,,,4692,0.042
Failed,,,1415,0.54
Failed,,,342,0.38
Failed,,,3304,0.88
Failed,,,2917,0.308
Failed,,,879,0.804
Failed,,,2371,0.186
Failed,,,3774,0.687
Failed,,,3996,0.147
Failed,,,2283,0.645
Failed,,,640,0.268
Failed,,,2987,0.768
Failed,,,3319,0.382
Failed,,,346,0.879
Failed,,,1364,0.002
Failed,,,4952,0.503
Failed,,,4539,0.326
Failed,,,1567,0.827
Failed,,,180,0.223
Failed,,,3467,0.72
Failed,,,2755,0.092
Failed,,,1042,0.593
Failed,,,1900,0.463
Failed,,,4247,0.961
Failed,,,4252,0.461
Failed,,,1914,0.963
Failed,,,1047,0.094
Failed,,,2770,0.591
Failed,,,3688,0.197
Failed,,,90,0.697
Failed,,,1581,0.328
Failed,,,4544,0.825
Failed,,,4947,0.004
Failed,,,1350,0.502
Failed,,,506,0.018
Failed,,,3159,0.519
Failed,,,2972,0.27
Failed,,,635,0.766
Failed,,,2268,0.146
Failed,,,3991,0.647
Failed,,,3789,0.187
Failed,,,2376,0.685
Failed,,,894,0.306
Failed,,,2922,0.806
Failed,,,3216,0.422
Failed,,,563,0.919
Failed,,,1420,0.04
Failed,,,4707,0.542
Failed,,,4475,0.348
Failed,,,1823,0.85
Failed,,,35,0.366
Failed,,,3632,0.863
Failed,,,2509,0.115
Failed,,,1097,0.615
Failed,,,2115,0.488
Failed,,,4143,0.985
Failed,,,4087,0.076
Failed,,,2060,0.577
Failed,,,1193,0.448
Failed,,,2605,0.945
Failed,,,3523,0.342
Failed,,,235,0.843
Failed,,,1727,0.214
Failed,,,4379,0.711
Failed,,,4802,0.397
Failed,,,1514,0.895
Failed,,,469,0.135
Failed,,,3432,0.636
Failed,,,2827,0.132
Failed,,,800,0.629
Failed,,,2433,0.252
Failed,,,3845,0.753
Failed,,,3934,0.292
Failed,,,2212,0.789
Failed,,,729,0.17
Failed,,,3067,0.671
Failed,,,3361,0.058
Failed,,,398,0.555
Failed,,,1255,0.435
Failed,,,4852,0.936
Failed,,,4640,0.236
Failed,,,1677,0.738
Failed,,,306,0.483
Failed,,,3593,0.98
Failed,,,2674,0.47
Failed,,,952,0.971
Failed,,,1970,0.101
Failed,,,4308,0.598
Failed,,,4359,0.209
Failed,,,2021,0.71
Failed,,,998,0.331
Failed,,,2720,0.828
Failed,,,3639,0.443
Failed,,,42,0.944
Failed,,,1689,0.066
Failed,,,4652,0.563
Failed,,,4918,0.264
Failed,,,1321,0.762
Failed,,,614,0.279
Failed,,,3267,0.779
Failed,,,3099,0.031
Failed,,,761,0.528
Failed,,,2239,0.4
Failed,,,3961,0.901
Failed,,,3897,0.424
Failed,,,2484,0.922
Failed,,,846,0.053
Failed,,,2874,0.554
Failed,,,3166,0.159
Failed,,,514,0.656
Failed,,,1526,0.287
Failed,,,4814,0.788
Failed,,,4445,0.103
Failed,,,1793,0.605
Failed,,,141,0.122
Failed,,,3739,0.618
Failed,,,2637,0.369
Failed,,,1224,0.87
Failed,,,2087,0.249
Failed,,,4114,0.746
Failed,,,4214,0.313
Failed,,,2186,0.815
Failed,,,1163,0.196
Failed,,,2575,0.692
Failed,,,3494,0.079
Failed,,,207,0.58
Failed,,,1854,0.46
Failed,,,4507,0.958
Failed,,,4753,0.152
Failed,,,1466,0.65
Failed,,,384,0.074
Failed,,,3359,0.571
Failed,,,2934,0.387
Failed,,,906,0.883
Failed,,,2384,0.013
Failed,,,3796,0.514
Failed,,,4062,0.039
Failed,,,2339,0.537
Failed,,,701,0.407
Failed,,,3038,0.908
Failed,,,3331,0.305
Failed,,,368,0.801
Failed,,,1381,0.173
Failed,,,4979,0.674
Failed,,,4590,0.496
Failed,,,1628,0.998
Failed,,,235,0.295
Failed,,,3509,0.796
Failed,,,2782,0.232
Failed,,,1060,0.732
Failed,,,1922,0.355
Failed,,,4259,0.852
Failed,,,4287,0.023
Failed,,,1937,0.52
Failed,,,1081,0.392
Failed,,,2796,0.893
Failed,,,3713,0.257
Failed,,,123,0.754
Failed,,,1605,0.128
Failed,,,4580,0.628
Failed,,,4992,0.451
Failed,,,1402,0.951
Failed,,,532,0.468
Failed,,,3191,0.966
Failed,,,3028,0.217
Failed,,,678,0.718
Failed,,,2321,0.339
Failed,,,4036,0.835
Failed,,,3812,0.362
Failed,,,2411,0.862
Failed,,,920,0.241
Failed,,,2955,0.738
Failed,,,3248,0.096
Failed,,,588,0.597
Failed,,,1455,0.476
Failed,,,4731,0.972
Failed,,,4528,0.167
Failed,,,1868,0.664
Failed,,,67,0.181
Failed,,,3657,0.682
Failed,,,2552,0.432
Failed,,,1152,0.93
Failed,,,2160,0.061
Failed,,,4195,0.562
Failed,,,4140,0.379
Failed,,,2104,0.876
Failed,,,1248,0.005
Failed,,,2648,0.506
Failed,,,3565,0.144
Failed,,,290,0.642
Failed,,,1772,0.271
Failed,,,4432,0.771
Failed,,,4825,0.087
Failed,,,1550,0.588
Failed,,,414,0.32
Failed,,,3389,0.817
Failed,,,2860,0.321
Failed,,,826,0.822
Failed,,,2468,0.203
Failed,,,3868,0.7
Failed,,,3979,0.224
Failed,,,2264,0.724
Failed,,,772,0.347
Failed,,,3122,0.845
Failed,,,3416,0.488
Failed,,,441,0.99
Failed,,,1308,0.114
Failed,,,4898,0.61
Failed,,,4676,0.312
Failed,,,1701,0.809
Failed,,,263,0.032
Failed,,,3538,0.534
Failed,,,2700,0.047
Failed,,,985,0.545
Failed,,,1993,0.415
Failed,,,4343,0.915
Failed,,,4336,0.278
Failed,,,1985,0.774
Failed,,,973,0.153
Failed,,,2688,0.655
Failed,,,3606,0.012
Failed,,,16,0.51
Failed,,,1654,0.388
Failed,,,4629,0.888
Failed,,,4866,0.189
Failed,,,1276,0.689
Failed,,,581,0.206
Failed,,,3241,0.703
Failed,,,3056,0.453
Failed,,,707,0.955
Failed,,,2193,0.087
Failed,,,3908,0.583
Failed,,,3861,0.122
Failed,,,2461,0.623
Failed,,,813,0.496
Failed,,,2848,0.993
Failed,,,3140,0.356
Failed,,,480,0.858
Failed,,,1504,0.231
Failed,,,4779,0.727
Failed,,,4400,0.414
Failed,,,1740,0.911
Failed,,,116,0.427
Failed,,,3705,0.928
Failed,,,2582,0.18
Failed,,,1182,0.677
Failed,,,2034,0.298
Failed,,,4069,0.799
Failed,,,4168,0.14
Failed,,,2133,0.637
Failed,,,1120,0.26
Failed,,,2521,0.761
Failed,,,3439,0.405
Failed,,,163,0.902
Failed,,,1802,0.026
Failed,,,4462,0.526
Failed,,,4718,0.334
Failed,,,1443,0.835
Failed,,,315,0.429
Failed,,,3288,0.925
Failed,,,2909,0.068
Failed,,,874,0.57
Failed,,,2360,0.44
Failed,,,3760,0.937
Failed,,,4009,0.478
Failed,,,2294,0.979
Failed,,,646,0.109
Failed,,,2996,0.606
Failed,,,3288,0.244
Failed,,,313,0.745
Failed,,,1336,0.374
Failed,,,4926,0.871
Failed,,,4567,0.051
Failed,,,1593,0.547
Failed,,,162,0.206
Failed,,,3439,0.706
Failed,,,2749,0.284
Failed,,,1034,0.781
Failed,,,1886,0.163
Failed,,,4236,0.663
Failed,,,4234,0.479
Failed,,,1887,0.976
Failed,,,1035,0.108
Failed,,,2747,0.608
Failed,,,3705,0.245
Failed,,,117,0.742
Failed,,,1595,0.373
Failed,,,4567,0.874
Failed,,,4926,0.049
Failed,,,1338,0.55
Failed,,,480,0.036
Failed,,,3142,0.532
Failed,,,2994,0.284
Failed,,,647,0.784
Failed,,,2294,0.163
Failed,,,4007,0.66
Failed,,,3762,0.139
Failed,,,2360,0.64
Failed,,,873,0.261
Failed,,,2910,0.757
Failed,,,3241,0.404
Failed,,,579,0.905
Failed,,,1441,0.027
Failed,,,4719,0.524
Failed,,,4463,0.335
Failed,,,1800,0.832
Failed,,,16,0.318
Failed,,,3604,0.818
Failed,,,2522,0.07
Failed,,,1120,0.567
Failed,,,2132,0.439
Failed,,,4170,0.94
Failed,,,4069,0.125
Failed,,,2032,0.623
Failed,,,1180,0.493
Failed,,,2583,0.993
Failed,,,3540,0.359
Failed,,,263,0.856
Failed,,,1740,0.228
Failed,,,4402,0.729
Failed,,,4781,0.411
Failed,,,1503,0.912
Failed,,,441,0.184
Failed,,,3414,0.68
Failed,,,2849,0.177
Failed,,,811,0.678
Failed,,,2459,0.3
Failed,,,3862,0.798
Failed,,,3907,0.274
Failed,,,2195,0.776
Failed,,,708,0.157
Failed,,,3056,0.653
Failed,,,3387,0.009
Failed,,,414,0.51
Failed,,,1277,0.39
Failed,,,4864,0.888
Failed,,,4628,0.191
Failed,,,1655,0.689
Failed,,,289,0.466
Failed,,,3567,0.966
Failed,,,2687,0.457
Failed,,,974,0.954
Failed,,,1987,0.083
Failed,,,4335,0.584
Failed,,,4342,0.226
Failed,,,1995,0.724
Failed,,,987,0.345
Failed,,,2699,0.845
Failed,,,3655,0.492
Failed,,,68,0.989
Failed,,,1702,0.11
Failed,,,4674,0.612
Failed,,,4896,0.309
Failed,,,1308,0.811
Failed,,,586,0.296
Failed,,,3249,0.793
Failed,,,3122,0.044
Failed,,,774,0.545
Failed,,,2266,0.418
Failed,,,3978,0.915
Failed,,,3869,0.375
Failed,,,2467,0.877
Failed,,,824,0.009
Failed,,,2861,0.505
Failed,,,3193,0.142
Failed,,,531,0.643
Failed,,,1549,0.273
Failed,,,4827,0.77
Failed,,,4434,0.09
Failed,,,1772,0.588
Failed,,,125,0.073
Failed,,,3712,0.573
Failed,,,2649,0.324
Failed,,,1246,0.821
Failed,,,2103,0.2
Failed,,,4140,0.702
Failed,,,4197,0.362
Failed,,,2160,0.859
Failed,,,1152,0.241
Failed,,,2554,0.741
Failed,,,3510,0.097
Failed,,,233,0.594
Failed,,,1866,0.474
Failed,,,4529,0.975
Failed,,,4731,0.166
Failed,,,1453,0.667
Failed,,,368,0.118
Failed,,,3333,0.62
Failed,,,2957,0.431
Failed,,,920,0.932
Failed,,,2411,0.062
Failed,,,3814,0.559
Failed,,,4034,0.022
Failed,,,2321,0.523
Failed,,,678,0.394
Failed,,,3026,0.89
Failed,,,3358,0.256
Failed,,,386,0.757
Failed,,,1404,0.128
Failed,,,4992,0.625
Failed,,,4579,0.452
Failed,,,1607,0.949
Failed,,,207,0.281
Failed,,,3492,0.778
Failed,,,2794,0.218
Failed,,,1081,0.714
Failed,,,1938,0.338
Failed,,,4285,0.839
Failed,,,4260,0.037
Failed,,,1920,0.537
Failed,,,1058,0.41
Failed,,,2783,0.907
Failed,,,3740,0.302
Failed,,,141,0.803
Failed,,,1627,0.176
Failed,,,4592,0.673
Failed,,,4981,0.5
Failed,,,1381,0.997
Failed,,,515,0.482
Failed,,,3166,0.983
Failed,,,3039,0.234
Failed,,,699,0.731
Failed,,,2337,0.353
Failed,,,4062,0.853
Failed,,,3795,0.316
Failed,,,2386,0.813
Failed,,,908,0.192
Failed,,,2933,0.694
Failed,,,3265,0.082
Failed,,,615,0.58
Failed,,,1467,0.458
Failed,,,4752,0.958
Failed,,,4505,0.15
Failed,,,1855,0.65
Failed,,,40,0.136
Failed,,,3640,0.633
Failed,,,2575,0.383
Failed,,,1165,0.885
Failed,,,2188,0.016
Failed,,,4213,0.513
Failed,,,4112,0.423
Failed,,,2087,0.924
Failed,,,1225,0.054
Failed,,,2635,0.552
Failed,,,3593,0.158
Failed,,,308,0.66
Failed,,,1795,0.288
Failed,,,4445,0.785
Failed,,,4813,0.105
