Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Failed,,,2862,25,298,str('KL'),2,str('tstat'),0.788,1
Failed,,,2215,43,4372,str('H'),2,str('stdev'),0.043,68
Failed,,,333,5,1690,str('KL'),3,str('stdev'),0.731,93
Failed,,,4730,33,2629,str('H'),1,str('tstat'),0.471,26
Failed,,,4627,19,1340,str('H'),3,str('tstat'),0.829,11
Failed,,,25,35,3626,str('KL'),2,str('stdev'),0.892,18
Failed,,,1897,23,939,str('H'),1,str('stdev'),0.333,43
Failed,,,2544,42,4393,str('KL'),3,str('tstat'),0.586,76
Failed,,,3648,16,3016,str('KL'),3,str('tstat'),0.456,36
Failed,,,1756,51,1459,str('H'),1,str('stdev'),0.717,95
Failed,,,1128,7,3811,str('KL'),1,str('stdev'),0.025,70
Failed,,,4270,32,390,str('H'),3,str('tstat'),0.769,12
Failed,,,4178,9,3447,str('KL'),1,str('stdev'),0.645,73
Failed,,,1070,31,1887,str('H'),3,str('tstat'),0.399,9
Failed,,,1692,13,4556,str('KL'),2,str('tstat'),0.841,35
Failed,,,3657,39,392,str('H'),1,str('stdev'),0.904,39
Failed,,,2574,12,2163,str('H'),1,str('stdev'),0.021,100
Failed,,,1893,27,3718,str('KL'),3,str('tstat'),0.773,33
Failed,,,15,18,1093,str('H'),2,str('tstat'),0.467,8
Failed,,,4446,50,4515,str('KL'),2,str('stdev'),0.706,75
Failed,,,4949,4,725,str('KL'),3,str('stdev'),0.096,91
Failed,,,332,49,4223,str('H'),1,str('tstat'),0.158,83
Failed,,,2200,13,1593,str('KL'),2,str('tstat'),0.6,58
Failed,,,2881,28,2528,str('H'),2,str('stdev'),0.355,25
Failed,,,3350,0,4919,str('H'),3,str('stdev'),0.72,64
Failed,,,1413,39,845,str('KL'),1,str('tstat'),0.482,6
Failed,,,782,23,3176,str('H'),1,str('tstat'),0.792,32
Failed,,,3968,45,2236,str('KL'),3,str('stdev'),0.039,89
Failed,,,3963,7,4925,str('H'),1,str('tstat'),0.604,87
Failed,,,820,33,875,str('KL'),3,str('stdev'),0.351,45
Failed,,,1439,15,3231,str('H'),2,str('stdev'),0.907,19
Failed,,,3152,32,2866,str('H'),2,str('stdev'),0.567,6
Failed,,,3001,6,4533,str('H'),2,str('stdev'),0.452,58
Failed,,,2394,34,1112,str('KL'),2,str('tstat'),0.69,25
Failed,,,525,24,3464,str('H'),3,str('tstat'),0.005,50
Failed,,,4883,42,1907,str('KL'),1,str('stdev'),0.757,83
Failed,,,4517,10,3196,str('KL'),3,str('stdev'),0.434,55
Failed,,,308,47,2901,str('KL'),1,str('stdev'),0.093,71
Failed,,,2181,11,583,str('H'),1,str('stdev'),0.649,96
Failed,,,2749,29,4009,str('KL'),3,str('tstat'),0.395,35
Failed,,,3522,1,3585,str('KL'),2,str('tstat'),0.53,78
Failed,,,1708,37,2021,str('H'),2,str('stdev'),0.268,41
Failed,,,1079,21,4664,str('KL'),1,str('stdev'),0.957,16
Failed,,,4143,47,1215,str('H'),3,str('tstat'),0.212,52
Failed,,,4286,22,3080,str('KL'),2,str('stdev'),0.336,14
Failed,,,1100,44,1510,str('H'),3,str('tstat'),0.582,56
Failed,,,1721,1,3846,str('KL'),3,str('tstat'),0.144,81
Failed,,,3455,45,4751,str('KL'),1,str('tstat'),0.367,94
Failed,,,2659,17,2687,str('KL'),1,str('tstat'),0.747,43
Failed,,,2095,49,1747,str('H'),3,str('stdev'),0.486,76
Failed,,,223,12,4078,str('KL'),2,str('stdev'),0.803,51
Failed,,,4537,28,4,str('H'),2,str('tstat'),0.059,18
Failed,,,4815,26,3793,str('H'),2,str('tstat'),0.633,46
Failed,,,596,36,4804,str('H'),1,str('tstat'),0.856,30
Failed,,,2464,25,2429,str('KL'),1,str('tstat'),0.418,4
Failed,,,3067,41,3374,str('H'),3,str('stdev'),0.663,66
Failed,,,3242,14,4181,str('H'),3,str('stdev'),0.295,24
Failed,,,1384,53,135,str('KL'),1,str('tstat'),0.532,59
Failed,,,753,8,2799,str('H'),2,str('tstat'),0.227,84
Failed,,,3861,30,1869,str('KL'),2,str('stdev'),0.979,49
Failed,,,3770,16,530,str('KL'),1,str('stdev'),0.128,31
Failed,,,667,52,3984,str('H'),3,str('tstat'),0.889,90
Failed,,,1299,6,1297,str('KL'),2,str('tstat'),0.321,64
Failed,,,3384,35,4635,str('H'),2,str('tstat'),0.766,71
Failed,,,2926,7,2968,str('H'),2,str('tstat'),0.153,19
Failed,,,2323,32,1389,str('KL'),2,str('stdev'),0.897,51
Failed,,,444,16,4038,str('H'),1,str('stdev'),0.329,77
Failed,,,4797,51,593,str('KL'),3,str('tstat'),0.591,44
Failed,,,4597,3,4304,str('KL'),1,str('tstat'),0.233,22
Failed,,,81,28,2253,str('H'),1,str('tstat'),0.679,16
Failed,,,1959,20,4901,str('KL'),2,str('tstat'),0.111,41
Failed,,,2645,48,822,str('H'),2,str('stdev'),0.872,80
Failed,,,3743,20,1577,str('H'),3,str('stdev'),0.242,34
Failed,,,1812,46,2508,str('KL'),1,str('tstat'),0.995,99
Failed,,,1190,2,195,str('H'),1,str('tstat'),0.31,74
Failed,,,4371,38,4241,str('KL'),3,str('stdev'),0.548,9
Failed,,,4077,0,2395,str('H'),2,str('tstat'),0.923,70
Failed,,,1009,39,3330,str('KL'),2,str('stdev'),0.186,12
Failed,,,1636,23,700,str('H'),3,str('stdev'),0.62,37
Failed,,,3682,49,2750,str('KL'),3,str('stdev'),0.034,31
Failed,,,2588,22,4815,str('KL'),3,str('stdev'),0.914,82
Failed,,,2019,44,754,str('H'),1,str('tstat'),0.162,49
Failed,,,138,0,3423,str('KL'),2,str('tstat'),0.596,24
Failed,,,4457,39,2497,str('H'),3,str('stdev'),0.358,57
Failed,,,4901,13,3708,str('H'),2,str('stdev'),0.966,79
Failed,,,423,41,367,str('KL'),2,str('stdev'),0.38,86
Failed,,,2305,3,3036,str('H'),1,str('stdev'),0.814,60
Failed,,,2947,35,1475,str('KL'),3,str('tstat'),0.077,21
Failed,,,3401,9,962,str('KL'),3,str('tstat'),0.941,66
Failed,,,1504,31,4411,str('H'),1,str('stdev'),0.197,3
Failed,,,886,14,2041,str('KL'),1,str('stdev'),0.514,28
Failed,,,4033,52,3606,str('H'),3,str('tstat'),0.253,91
Failed,,,4012,23,1971,str('KL'),3,str('tstat'),0.461,96
Failed,,,904,42,3517,str('H'),1,str('stdev'),0.714,37
Failed,,,1526,6,1204,str('KL'),2,str('stdev'),0.03,13
Failed,,,3260,43,205,str('KL'),2,str('stdev'),0.493,13
Failed,,,3089,15,2203,str('KL'),2,str('stdev'),0.611,74
Failed,,,2447,50,3129,str('H'),2,str('tstat'),0.374,7
Failed,,,574,8,812,str('KL'),1,str('tstat'),0.93,32
Failed,,,4966,33,4872,str('H'),3,str('stdev'),0.177,99
Failed,,,4385,21,1161,str('H'),1,str('stdev'),0.507,65
Failed,,,166,38,249,str('H'),3,str('stdev'),0.971,61
Failed,,,2035,20,2600,str('KL'),2,str('stdev'),0.286,86
Failed,,,2716,45,1679,str('H'),2,str('tstat'),0.539,47
Failed,,,3516,19,924,str('H'),1,str('tstat'),0.409,92
Failed,,,1580,48,4994,str('KL'),3,str('stdev'),0.67,28
Failed,,,948,10,2306,str('H'),3,str('stdev'),0.103,3
Failed,,,4134,29,3260,str('KL'),1,str('tstat'),0.847,68
Failed,,,4314,13,107,str('H'),2,str('stdev'),0.723,6
Failed,,,1250,28,4171,str('KL'),2,str('tstat'),0.477,63
Failed,,,1868,17,1801,str('H'),1,str('tstat'),0.795,88
Failed,,,3581,27,2109,str('H'),3,str('tstat'),0.699,87
Failed,,,2806,1,338,str('H'),3,str('tstat'),0.314,26
Failed,,,2120,40,3782,str('KL'),1,str('stdev'),0.575,94
Failed,,,252,22,1407,str('H'),2,str('stdev'),0.137,69
Failed,,,4688,44,2987,str('KL'),2,str('tstat'),0.882,2
Failed,,,4712,9,1776,str('KL'),1,str('tstat'),0.302,36
Failed,,,504,52,2134,str('KL'),2,str('tstat'),0.205,40
Failed,,,2376,9,4465,str('H'),3,str('tstat'),0.523,15
Failed,,,3023,31,1026,str('KL'),1,str('stdev'),0.277,54
Failed,,,3170,4,1539,str('KL'),1,str('stdev'),0.642,9
Failed,,,1278,36,3090,str('H'),3,str('tstat'),0.404,73
Failed,,,650,26,460,str('KL'),3,str('tstat'),0.838,98
Failed,,,3792,41,3896,str('H'),1,str('stdev'),0.086,34
Failed,,,3882,5,2575,str('H'),3,str('stdev'),0.81,38
Failed,,,735,34,1626,str('KL'),1,str('tstat'),0.05,81
Failed,,,1363,24,4270,str('H'),1,str('tstat'),0.738,56
Failed,,,3302,40,4260,str('KL'),2,str('stdev'),0.908,92
Failed,,,2851,14,3139,str('KL'),1,str('stdev'),0.04,46
Failed,,,2243,53,2193,str('H'),2,str('tstat'),0.786,85
Failed,,,363,9,4882,str('KL'),3,str('tstat'),0.471,60
Failed,,,4721,31,802,str('H'),1,str('stdev'),0.732,21
Failed,,,4677,22,4591,str('H'),3,str('stdev'),0.093,43
Failed,,,71,46,4601,str('KL'),3,str('tstat'),0.261,4
Failed,,,1953,2,1918,str('H'),3,str('tstat'),0.95,29
Failed,,,2517,37,3492,str('KL'),1,str('stdev'),0.19,90
Failed,,,3597,11,3916,str('KL'),2,str('stdev'),0.823,47
Failed,,,1778,30,481,str('H'),2,str('tstat'),0.07,84
Failed,,,1160,18,2837,str('KL'),3,str('tstat'),0.626,59
Failed,,,4229,47,1286,str('H'),1,str('stdev'),0.389,23
Failed,,,4200,17,4422,str('KL'),3,str('tstat'),0.014,62
Failed,,,1019,49,991,str('H'),2,str('stdev'),0.751,20
Failed,,,1650,12,3655,str('KL'),1,str('stdev'),0.445,46
Failed,,,3608,30,3665,str('H'),1,str('tstat'),0.143,9
Failed,,,2507,2,3773,str('H'),1,str('tstat'),0.776,55
Failed,,,1943,37,348,str('KL'),3,str('stdev'),0.024,16
Failed,,,63,21,2977,str('H'),3,str('stdev'),0.704,41
Failed,,,4377,46,1417,str('KL'),2,str('tstat'),0.466,80
Failed,,,4977,8,2706,str('KL'),2,str('tstat'),0.858,58
Failed,,,354,31,2697,str('H'),3,str('stdev'),0.555,97
Failed,,,2232,14,71,str('KL'),3,str('stdev'),0.249,72
Failed,,,2840,53,4127,str('H'),1,str('tstat'),0.986,11
Failed,,,3313,25,3320,str('H'),1,str('tstat'),0.118,53
Failed,,,1460,40,2366,str('KL'),3,str('stdev'),0.863,17
Failed,,,838,4,4702,str('H'),2,str('stdev'),0.425,43
Failed,,,3941,36,633,str('KL'),2,str('tstat'),0.686,78
Failed,,,3933,4,1636,str('H'),1,str('stdev'),0.349,66
Failed,,,830,36,2565,str('KL'),3,str('tstat'),0.602,3
Failed,,,1449,25,215,str('H'),2,str('tstat'),0.171,28
Failed,,,3181,36,1195,str('H'),2,str('tstat'),0.324,49
Failed,,,3011,9,1399,str('H'),2,str('tstat'),0.689,91
Failed,,,2364,31,2958,str('KL'),2,str('stdev'),0.45,29
Failed,,,495,13,603,str('H'),3,str('stdev'),0.761,5
Failed,,,4892,52,4028,str('KL'),1,str('tstat'),0.009,66
Failed,,,4467,0,239,str('KL'),3,str('tstat'),0.675,100
Failed,,,241,44,1171,str('KL'),1,str('tstat'),0.829,76
Failed,,,2111,1,3482,str('H'),2,str('tstat'),0.398,51
Failed,,,2797,40,1928,str('KL'),2,str('stdev'),0.652,18
Failed,,,3590,12,471,str('KL'),3,str('stdev'),0.268,69
Failed,,,1659,27,3926,str('H'),1,str('tstat'),0.529,12
Failed,,,1030,17,1276,str('KL'),1,str('tstat'),0.215,37
Failed,,,4211,49,2847,str('H'),3,str('stdev'),0.959,95
Failed,,,4237,18,981,str('KL'),2,str('tstat'),0.586,34
Failed,,,1168,47,4431,str('H'),2,str('stdev'),0.34,99
Failed,,,1789,11,2099,str('KL'),3,str('stdev'),0.903,74
Failed,,,3505,48,1810,str('KL'),1,str('stdev'),0.618,53
Failed,,,2727,20,744,str('KL'),1,str('stdev'),0.487,10
Failed,,,2046,45,4825,str('H'),3,str('tstat'),0.748,71
Failed,,,175,3,2487,str('KL'),2,str('tstat'),0.056,96
Failed,,,4606,38,3433,str('H'),2,str('stdev'),0.801,36
Failed,,,4786,16,2144,str('H'),3,str('stdev'),0.382,1
Failed,,,585,33,1766,str('H'),2,str('stdev'),0.097,25
Failed,,,2455,15,4137,str('KL'),1,str('stdev'),0.66,50
Failed,,,3097,50,62,str('H'),3,str('tstat'),0.415,83
Failed,,,3252,24,2376,str('H'),3,str('tstat'),0.534,31
Failed,,,1355,43,3310,str('KL'),1,str('stdev'),0.296,89
Failed,,,724,5,642,str('H'),1,str('stdev'),0.976,65
Failed,,,3871,34,4692,str('KL'),3,str('tstat'),0.223,6
Failed,,,3800,26,3527,str('KL'),1,str('tstat'),0.887,24
Failed,,,658,41,1961,str('H'),3,str('stdev'),0.127,59
Failed,,,1288,4,4645,str('KL'),2,str('stdev'),0.57,84
Failed,,,3413,31,1307,str('H'),2,str('stdev'),0.031,78
Failed,,,2936,3,1102,str('H'),2,str('stdev'),0.894,36
Failed,,,2294,35,4542,str('KL'),2,str('tstat'),0.15,97
Failed,,,415,26,1898,str('H'),1,str('tstat'),0.593,72
Failed,,,4807,41,3473,str('KL'),3,str('stdev'),0.331,11
Failed,,,4548,12,2262,str('KL'),1,str('stdev'),0.969,27
Failed,,,149,39,4314,str('H'),1,str('stdev'),0.43,33
Failed,,,2028,22,1669,str('KL'),1,str('stdev'),0.873,8
Failed,,,2596,44,2610,str('H'),3,str('tstat'),0.113,75
Failed,,,3674,17,4984,str('H'),2,str('tstat'),0.992,14
Failed,,,1860,49,934,str('KL'),2,str('stdev'),0.239,56
Failed,,,1239,13,3250,str('H'),1,str('stdev'),0.549,81
Failed,,,4303,28,2316,str('KL'),3,str('tstat'),0.312,39
Failed,,,4125,10,4161,str('H'),2,str('stdev'),0.186,77
Failed,,,939,29,116,str('KL'),2,str('tstat'),0.923,41
Failed,,,1569,19,2740,str('H'),3,str('tstat'),0.364,16
Failed,,,3732,46,690,str('KL'),3,str('tstat'),0.794,22
Failed,,,2656,20,1757,str('KL'),3,str('tstat'),0.164,65
Failed,,,1970,48,2677,str('H'),1,str('stdev'),0.916,4
Failed,,,89,10,14,str('KL'),2,str('stdev'),0.358,29
Failed,,,4525,28,4068,str('H'),2,str('tstat'),0.595,90
Failed,,,4872,24,357,str('H'),1,str('tstat'),0.206,74
Failed,,,433,51,3698,str('KL'),1,str('tstat'),0.636,68
Failed,,,2314,7,1036,str('H'),1,str('tstat'),0.077,93
Failed,,,2917,32,4455,str('KL'),3,str('stdev'),0.813,26
Failed,,,3393,6,3099,str('KL'),3,str('stdev'),0.199,87
Failed,,,1535,35,1529,str('H'),1,str('tstat'),0.944,44
Failed,,,915,23,3905,str('KL'),2,str('tstat'),0.252,20
Failed,,,4023,42,450,str('H'),2,str('stdev'),0.514,62
Failed,,,4042,14,3974,str('KL'),3,str('stdev'),0.711,53
Failed,,,895,53,540,str('H'),1,str('tstat'),0.457,18
Failed,,,1516,9,2856,str('KL'),2,str('tstat'),0.768,42
Failed,,,3231,53,3241,str('KL'),2,str('tstat'),0.741,34
Failed,,,3078,26,4363,str('KL'),2,str('tstat'),0.373,79
Failed,,,2475,41,308,str('H'),1,str('stdev'),0.611,40
Failed,,,605,4,2619,str('KL'),1,str('stdev'),0.179,15
Failed,,,4958,36,1700,str('H'),3,str('tstat'),0.932,54
Failed,,,4435,18,2910,str('H'),1,str('tstat'),0.259,83
Failed,,,234,27,3187,str('H'),3,str('tstat'),0.232,94
Failed,,,2103,17,831,str('KL'),3,str('tstat'),0.542,69
Failed,,,2667,49,4891,str('H'),1,str('stdev'),0.289,1
Failed,,,3447,23,2517,str('H'),2,str('stdev'),0.669,62
Failed,,,1628,45,1567,str('KL'),2,str('tstat'),0.408,21
Failed,,,998,0,4251,str('H'),3,str('tstat'),0.851,46
Failed,,,4067,39,185,str('KL'),1,str('stdev'),0.106,87
Failed,,,4362,2,3340,str('H'),3,str('tstat'),0.48,48
Failed,,,1181,38,2385,str('KL'),2,str('stdev'),0.725,84
Failed,,,1801,20,4761,str('H'),1,str('stdev'),0.034,59
Failed,,,3532,37,3836,str('H'),3,str('stdev'),0.442,67
Failed,,,2738,11,3728,str('H'),3,str('stdev'),0.577,22
Failed,,,2169,29,2153,str('KL'),1,str('tstat'),0.315,61
Failed,,,300,19,4524,str('H'),2,str('tstat'),0.878,86
Failed,,,4618,47,1084,str('KL'),3,str('stdev'),0.134,47
Failed,,,4741,5,4794,str('KL'),2,str('stdev'),0.558,19
Failed,,,514,42,3803,str('KL'),3,str('stdev'),0.966,7
Failed,,,2385,6,1466,str('H'),3,str('stdev'),0.275,32
Failed,,,2993,34,3046,str('KL'),1,str('tstat'),0.52,99
Failed,,,3161,6,4401,str('KL'),1,str('tstat'),0.405,38
Failed,,,1308,32,972,str('H'),3,str('stdev'),0.643,81
Failed,,,678,16,3596,str('KL'),2,str('stdev'),0.084,56
Failed,,,3781,52,2051,str('H'),2,str('tstat'),0.836,13
Failed,,,3852,8,865,str('H'),3,str('tstat'),0.049,9
Failed,,,744,30,4935,str('KL'),1,str('stdev'),0.81,73
Failed,,,1373,14,2286,str('H'),2,str('stdev'),0.495,98
Failed,,,3358,39,2661,str('KL'),3,str('tstat'),0.309,81
Failed,,,2873,13,4738,str('KL'),3,str('tstat'),0.673,32
Failed,,,2192,28,672,str('H'),1,str('stdev'),0.435,99
Failed,,,321,16,3356,str('KL'),2,str('stdev'),0.87,75
Failed,,,4753,49,2405,str('H'),2,str('tstat'),0.118,7
Failed,,,4640,3,3616,str('H'),1,str('tstat'),0.691,29
Failed,,,4,50,1330,str('KL'),3,str('stdev'),0.505,49
Failed,,,1884,12,4018,str('H'),2,str('stdev'),0.191,24
Failed,,,2565,27,573,str('KL'),2,str('tstat'),0.95,57
Failed,,,3666,0,2030,str('KL'),1,str('tstat'),0.068,6
Failed,,,1730,39,3575,str('H'),3,str('stdev'),0.82,63
Failed,,,1111,22,1225,str('KL'),3,str('stdev'),0.389,88
Failed,,,4297,44,4654,str('H'),1,str('tstat'),0.627,31
Failed,,,4152,21,1520,str('KL'),2,str('stdev'),0.752,93
Failed,,,1088,47,3070,str('H'),2,str('tstat'),0.016,28
Failed,,,1718,1,402,str('KL'),1,str('tstat'),0.695,3
Failed,,,3640,51,4566,str('H'),3,str('stdev'),0.509,20
Failed,,,2553,23,2872,str('H'),2,str('stdev'),0.377,69
Failed,,,1906,42,1327,str('KL'),2,str('tstat'),0.639,2
Failed,,,36,6,3951,str('H'),1,str('tstat'),0.072,27
Failed,,,4433,35,522,str('KL'),3,str('stdev'),0.816,94
Failed,,,4926,19,4233,str('KL'),1,str('stdev'),0.492,72
Failed,,,344,33,735,str('H'),2,str('tstat'),0.305,52
Failed,,,2223,25,3364,str('KL'),3,str('tstat'),0.985,76
Failed,,,2870,43,2439,str('H'),1,str('stdev'),0.248,44
Failed,,,3322,15,125,str('H'),1,str('stdev'),0.866,96
Failed,,,1430,51,4191,str('KL'),3,str('tstat'),0.121,38
Failed,,,809,7,1859,str('H'),3,str('tstat'),0.684,12
Failed,,,3951,33,2809,str('KL'),1,str('stdev'),0.423,71
Failed,,,3979,23,32,str('H'),2,str('tstat'),0.997,55
Failed,,,793,45,4092,str('KL'),1,str('stdev'),0.236,14
Failed,,,1422,0,1736,str('H'),1,str('stdev'),0.554,39
Failed,,,3129,43,2169,str('H'),3,str('stdev'),0.954,38
Failed,,,2985,18,425,str('H'),3,str('stdev'),0.088,77
Failed,,,2421,50,3855,str('KL'),1,str('tstat'),0.832,44
Failed,,,542,12,1504,str('H'),1,str('tstat'),0.393,19
Failed,,,4856,27,3049,str('KL'),2,str('stdev'),0.654,52
Failed,,,4499,25,1838,str('KL'),2,str('stdev'),0.046,86
Failed,,,287,36,2067,str('KL'),3,str('stdev'),0.446,90
Failed,,,2168,26,4383,str('H'),3,str('stdev'),0.764,65
Failed,,,2771,41,949,str('KL'),1,str('tstat'),0.004,4
Failed,,,3539,13,1450,str('KL'),1,str('tstat'),0.882,58
Failed,,,1681,52,3025,str('H'),3,str('stdev'),0.13,23
Failed,,,1062,10,381,str('KL'),2,str('stdev'),0.565,48
Failed,,,4170,31,3821,str('H'),2,str('tstat'),0.327,84
Failed,,,4259,7,1877,str('KL'),3,str('stdev'),0.202,45
Failed,,,1117,32,3457,str('H'),1,str('tstat'),0.939,88
Failed,,,1748,16,1120,str('KL'),2,str('tstat'),0.255,63
Failed,,,3468,33,285,str('KL'),2,str('tstat'),0.22,64
Failed,,,2685,5,2270,str('KL'),3,str('tstat'),0.855,24
Failed,,,2077,34,3220,str('H'),2,str('stdev'),0.102,57
Failed,,,196,24,888,str('KL'),1,str('stdev'),0.657,82
Failed,,,4554,43,4954,str('H'),3,str('tstat'),0.42,50
Failed,,,4842,11,1243,str('H'),1,str('tstat'),0.779,15
Failed,,,607,48,162,str('H'),3,str('tstat'),0.745,11
Failed,,,2487,10,2538,str('KL'),3,str('tstat'),0.061,36
Failed,,,3056,29,1583,str('H'),1,str('stdev'),0.798,97
Failed,,,3215,3,855,str('H'),2,str('stdev'),0.183,42
Failed,,,1401,38,4909,str('KL'),2,str('tstat'),0.928,78
Failed,,,780,20,2246,str('H'),3,str('tstat'),0.361,54
Failed,,,3844,45,3166,str('KL'),1,str('stdev'),0.622,17
Failed,,,3759,1,4506,str('KL'),2,str('stdev'),0.271,13
Failed,,,690,40,1061,str('H'),2,str('tstat'),0.524,70
Failed,,,1310,22,3749,str('KL'),1,str('tstat'),0.218,95
Failed,,,3366,50,332,str('H'),1,str('tstat'),0.632,89
Failed,,,2904,22,2076,str('H'),1,str('tstat'),0.264,50
Failed,,,2335,44,3647,str('KL'),3,str('stdev'),0.502,83
Failed,,,466,1,997,str('H'),2,str('stdev'),0.195,58
Failed,,,4785,39,4452,str('KL'),1,str('tstat'),0.948,25
Failed,,,4575,15,663,str('KL'),2,str('tstat'),0.368,41
Failed,,,107,40,2793,str('H'),2,str('tstat'),0.782,47
Failed,,,1976,4,144,str('KL'),3,str('tstat'),0.476,22
Failed,,,2618,37,4214,str('H'),1,str('stdev'),0.729,61
Failed,,,3730,9,3380,str('H'),1,str('stdev'),0.346,3
Failed,,,1833,30,2460,str('KL'),3,str('tstat'),0.607,67
Failed,,,1203,14,4772,str('H'),3,str('tstat'),0.168,92
Failed,,,4350,53,717,str('KL'),1,str('stdev'),0.913,28
Failed,,,4098,15,2640,str('H'),3,str('tstat'),0.539,88
Failed,,,995,50,1715,str('KL'),1,str('stdev'),0.293,30
Failed,,,1615,8,4344,str('H'),2,str('stdev'),0.981,5
Failed,,,3710,34,2217,str('KL'),2,str('stdev'),0.426,11
Failed,,,2600,7,231,str('KL'),2,str('stdev'),0.561,51
Failed,,,1997,32,4281,str('H'),3,str('tstat'),0.3,18
Failed,,,126,15,1612,str('KL'),3,str('tstat'),0.988,43
Failed,,,4479,51,2547,str('H'),1,str('stdev'),0.243,76
Failed,,,4913,2,1258,str('H'),3,str('stdev'),0.574,60
Failed,,,406,30,4677,str('KL'),3,str('stdev'),0.019,54
Failed,,,2277,18,2009,str('H'),2,str('stdev'),0.707,79
Failed,,,2963,47,3559,str('KL'),2,str('tstat'),0.461,40
Failed,,,3424,21,3996,str('KL'),1,str('tstat'),0.581,98
Failed,,,1493,46,555,str('H'),3,str('stdev'),0.343,33
Failed,,,864,2,2926,str('KL'),3,str('stdev'),0.898,9
Failed,,,4045,37,1351,str('H'),1,str('tstat'),0.146,73
Failed,,,3986,11,2995,str('KL'),2,str('tstat'),0.065,64
Failed,,,922,27,1441,str('H'),2,str('stdev'),0.825,7
Failed,,,1552,18,3752,str('KL'),3,str('stdev'),0.386,31
Failed,,,3273,28,4840,str('KL'),1,str('stdev'),0.109,45
Failed,,,3115,0,2763,str('KL'),1,str('stdev'),0.972,93
Failed,,,2429,38,1829,str('H'),3,str('tstat'),0.227,26
Failed,,,548,23,4145,str('KL'),2,str('tstat'),0.546,1
Failed,,,4984,45,95,str('H'),2,str('stdev'),0.284,68
Failed,,,4413,9,3884,str('H'),3,str('stdev'),0.891,97
Failed,,,178,53,4708,str('H'),2,str('stdev'),0.614,80
Failed,,,2057,8,2358,str('KL'),1,str('stdev'),0.175,55
Failed,,,2704,30,3287,str('H'),3,str('tstat'),0.935,15
Failed,,,3488,4,4121,str('H'),3,str('tstat'),0.052,73
Failed,,,1596,36,41,str('KL'),1,str('stdev'),0.805,10
Failed,,,976,25,2730,str('H'),1,str('stdev'),0.499,35
Failed,,,4118,41,1784,str('KL'),3,str('tstat'),0.736,98
Failed,,,4331,24,4861,str('H'),1,str('stdev'),0.861,37
Failed,,,1223,43,785,str('KL'),3,str('tstat'),0.124,95
Failed,,,1852,5,3157,str('H'),2,str('tstat'),0.679,70
Failed,,,3559,42,2936,str('H'),2,str('tstat'),0.841,56
Failed,,,2790,16,4629,str('H'),2,str('tstat'),0.211,8
Failed,,,2147,51,1174,str('KL'),2,str('stdev'),0.963,75
Failed,,,268,7,3550,str('H'),3,str('stdev'),0.279,100
Failed,,,4660,32,1980,str('KL'),1,str('tstat'),0.517,33
Failed,,,4694,21,3269,str('KL'),3,str('tstat'),0.159,5
Failed,,,482,37,2823,str('KL'),1,str('tstat'),0.32,21
Failed,,,2363,21,491,str('H'),2,str('tstat'),0.875,46
Failed,,,3044,46,3942,str('KL'),2,str('stdev'),0.139,85
Failed,,,3188,19,3506,str('KL'),3,str('stdev'),0.757,27
Failed,,,1252,48,1946,str('H'),1,str('tstat'),0.013,92
Failed,,,632,10,4575,str('KL'),1,str('tstat'),0.7,67
Failed,,,3818,29,1150,str('H'),3,str('stdev'),0.439,2
Failed,,,3903,17,2469,str('H'),2,str('stdev'),0.664,20
Failed,,,722,49,3410,str('KL'),2,str('tstat'),0.411,62
Failed,,,1342,12,765,str('H'),3,str('tstat'),0.846,87
Failed,,,3295,48,3000,str('H'),3,str('tstat'),0.351,44
Failed,,,2819,20,4438,str('H'),2,str('tstat'),0.73,95
Failed,,,2256,46,1013,str('KL'),2,str('stdev'),0.469,38
Failed,,,375,2,3642,str('H'),1,str('stdev'),0.787,13
Failed,,,4689,38,2083,str('KL'),3,str('tstat'),0.043,70
Failed,,,4664,16,3294,str('KL'),1,str('tstat'),0.649,92
Failed,,,55,31,434,str('KL'),1,str('tstat'),0.154,35
Failed,,,1926,14,3118,str('H'),1,str('tstat'),0.589,10
Failed,,,2534,52,1552,str('KL'),3,str('stdev'),0.336,71
Failed,,,3619,26,1051,str('KL'),3,str('stdev'),0.716,17
Failed,,,1766,42,4476,str('H'),1,str('tstat'),0.454,52
Failed,,,1137,3,2121,str('KL'),2,str('tstat'),0.772,77
Failed,,,4240,35,3680,str('H'),2,str('stdev'),0.028,42
Failed,,,4188,6,624,str('KL'),1,str('tstat'),0.402,82
Failed,,,1041,34,4044,str('H'),3,str('stdev'),0.647,39
Failed,,,1662,24,1381,str('KL'),2,str('stdev'),0.081,14
Failed,,,3615,35,4844,str('KL'),3,str('stdev'),0.584,57
Failed,,,2538,9,2554,str('KL'),3,str('stdev'),0.468,6
Failed,,,1930,31,1609,str('H'),1,str('tstat'),0.706,64
Failed,,,51,13,4297,str('KL'),2,str('tstat'),0.022,89
Failed,,,4409,52,217,str('H'),2,str('stdev'),0.774,30
Failed,,,4990,0,3928,str('H'),2,str('stdev'),0.417,9
Failed,,,380,46,2339,str('H'),1,str('stdev'),0.919,66
Failed,,,2250,2,4963,str('KL'),1,str('stdev'),0.353,90
Failed,,,2814,37,918,str('H'),3,str('tstat'),0.598,30
