Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Completed,0.04,5,1119,2,0.001,3095
Completed,0.04,7,1579,2,0.055,3155
Completed,0.04,7,4243,2,0.763,1774
Completed,0.04,5,1794,2,0.001,2585
Completed,0.04,5,129,2,0.13,2483
Completed,0.04,5,1,2,0.351,4452
Completed,0.04,5,2632,2,0.999,2253
Completed,0.04,5,2174,2,0.45,892
Completed,0.04,5,4785,2,0.388,1422
Completed,0.04,5,4598,2,0.999,3490
Completed,0.04,5,2177,2,0.785,4527
Completed,0.04,5,1,2,0.302,2315
Completed,0.04,5,1,2,0.999,2216
Completed,0.04,6,1516,2,0.442,1038
Completed,0.04,6,4746,2,0.239,1284
Completed,0.04,6,1438,2,0.233,2762
Completed,0.04,5,1356,2,0.413,762
Completed,0.04,8,3328,2,0.352,850
Completed,0.04,6,3976,2,0.54,340
Completed,0.04,5,226,2,0.001,2543
Completed,0.04,5,1964,2,0.342,954
Completed,0.04,5,1,2,0.999,1497
Completed,0.04,5,2234,2,0.4,998
Completed,0.04,5,2987,2,0.513,901
Completed,0.04,5,232,2,0.877,4172
Completed,0.04,5,1,2,0.001,2519
Completed,0.04,5,1885,2,0.999,3617
Completed,0.04,5,2484,2,0.999,3408
Completed,0.04,5,1073,2,0.694,1794
Completed,0.04,5,2922,2,0.001,2689
Completed,0.04,5,2034,2,0.375,3817
Completed,0.04,5,410,2,0.001,2671
Completed,0.04,5,2202,2,0.999,1177
Completed,0.04,5,1663,2,0.999,1386
Completed,0.04,5,4503,2,0.741,2251
Completed,0.04,5,765,2,0.19,2151
Completed,0.04,5,1554,2,0.279,354
Completed,0.04,5,2227,2,0.869,905
Completed,0.03,272,1617,2,0.246,220
Completed,0.04,5,1425,2,0.767,977
Completed,0.04,5,143,2,0.226,1894
Completed,0.04,5,2200,2,0.8,872
Completed,0.04,5,3727,2,0.001,2141
Completed,0.04,5,3478,2,0.001,2195
Completed,0.04,5,1,2,0.028,1992
Completed,0.04,5,2244,2,0.999,2033
Completed,0.04,5,1518,2,0.863,876
Completed,0.04,5,1766,2,0.44,696
Completed,0.04,5,2796,2,0.49,3835
Completed,0.04,5,2091,2,0.384,947
Completed,0.04,5,2529,2,0.472,1022
Completed,0.04,5,2177,2,0.783,824
Completed,0.02,2691,2746,2,0.331,1
Completed,0.04,5,842,2,0.294,2069
Completed,0.04,5,1626,2,0.344,532
Completed,0.04,5,208,2,0.245,1648
Completed,0.04,5,2300,2,0.999,1584
Completed,0.04,5,2198,2,0.841,861
Completed,0.04,5,1442,2,0.369,613
Completed,0.04,5,4239,2,0.084,2237
Completed,0.04,5,1768,2,0.356,507
Completed,0.04,5,2144,2,0.761,818
Completed,0.04,5,3881,2,0.721,693
Completed,0.04,5,2843,2,0.74,938
Completed,0.04,5,3281,2,0.648,447
Completed,0.04,5,1086,2,0.734,1146
Completed,0.02,67,2726,2,0.341,142
Completed,0.04,5,1249,2,0.999,1856
Completed,0.04,5,2436,2,0.528,3097
Completed,0.04,5,1450,2,0.771,4669
Completed,0.04,5,4699,2,0.341,3472
Completed,0.04,5,1,2,0.597,736
Completed,0.04,5,4970,2,0.458,2908
Completed,0.04,5,3330,2,0.229,3286
Completed,0.04,5,2654,2,0.458,3476
Completed,0.04,5,3253,2,0.913,2114
Completed,0.04,5,2450,2,0.649,3772
Completed,0.04,5,3033,2,0.457,4293
Completed,0.04,5,405,2,0.637,2979
Completed,0.04,5,5000,2,0.514,4425
Completed,0.04,5,3797,2,0.696,2682
Completed,0.04,5,3633,2,0.127,2969
Completed,0.04,5,2738,2,0.459,2105
Completed,0.04,5,4509,2,0.999,3964
Completed,0.04,5,1,2,0.803,1430
Completed,0.04,5,1394,2,0.766,5000
Completed,0.04,5,3073,2,0.565,4157
Completed,0.04,5,2494,2,0.505,1766
Completed,0.04,8,1,2,0.001,1
Completed,0.04,5,4476,2,0.001,3204
Completed,0.04,5,2454,2,0.722,1060
Completed,0.04,5,3472,2,0.457,2509
Completed,0.04,5,587,2,0.001,3229
Completed,0.04,5,3572,2,0.903,2888
Completed,0.04,5,5000,2,0.539,5000
Completed,0.04,5,3607,2,0.689,4823
Completed,0.04,5,396,2,0.689,5000
Completed,0.04,6,432,2,0.843,2081
Completed,0.04,5,1,2,0.759,848
Completed,0.04,5,989,2,0.129,3729
Completed,0.04,5,1607,2,0.001,5000
Completed,0.04,5,4806,2,0.888,4119
Completed,0.04,5,1914,2,0.53,5000
Completed,0.04,5,3901,2,0.261,5000
Completed,0.04,5,3265,2,0.413,1018
Completed,0.04,5,346,2,0.534,1864
Completed,0.04,5,4496,2,0.681,107
Completed,0.04,6,2592,2,0.212,2387
Completed,0.04,5,572,2,0.414,4116
Completed,0.04,5,1493,2,0.196,4258
Completed,0.04,5,4582,2,0.001,2162
Completed,0.04,5,1009,2,0.881,5000
Completed,0.04,6,423,2,0.08,4199
Completed,0.04,5,5000,2,0.373,900
Completed,0.04,5,2437,2,0.187,2947
Completed,0.04,5,2576,2,0.332,1724
Completed,0.04,5,1,2,0.322,771
Completed,0.04,5,3179,2,0.343,4426
Completed,0.04,5,565,2,0.486,1571
Completed,0.04,5,4417,2,0.068,1760
Completed,0.04,5,4067,2,0.591,2440
Completed,0.04,5,4661,2,0.773,4925
Completed,0.04,5,3438,2,0.371,698
Completed,0.04,5,4117,2,0.001,5000
Completed,0.04,5,3758,2,0.999,1613
Completed,0.04,5,3662,2,0.421,4764
Completed,0.04,5,2999,2,0.001,4222
Completed,0.04,5,5000,2,0.908,1204
Completed,0.04,5,2975,2,0.001,4692
Completed,0.04,5,1317,2,0.001,4447
Completed,0.04,5,4560,2,0.618,4347
Completed,0.04,5,4798,2,0.999,911
Completed,0.04,5,4581,2,0.23,4133
Completed,0.04,5,2021,2,0.776,1252
Completed,0.04,5,4489,2,0.371,2908
Completed,0.04,5,1690,2,0.19,3076
Completed,0.04,5,396,2,0.073,5000
Completed,0.04,5,4283,2,0.867,5000
Completed,0.04,5,1685,2,0.89,3335
Completed,0.04,5,1456,2,0.959,3662
Completed,0.04,5,656,2,0.902,5000
Completed,0.04,5,3378,2,0.819,1138
Completed,0.04,5,981,2,0.646,4139
Completed,0.04,5,534,2,0.318,4764
Completed,0.04,5,2440,2,0.855,5000
Completed,0.04,6,2690,2,0.485,5000
Completed,0.04,704,5000,2,0.001,1794
Completed,0.04,5,2969,2,0.57,2773
Completed,0.04,5,3344,2,0.922,1582
Completed,0.04,5,1,2,0.494,999
Completed,0.04,5,1576,2,0.86,1721
Completed,0.04,5,2948,2,0.837,3098
Completed,0.04,5,1000,2,0.999,4995
Completed,0.04,5,4411,2,0.175,4963
Completed,0.04,5,4601,2,0.906,1403
Completed,0.04,5,892,2,0.756,3047
Completed,0.04,5,1072,2,0.545,4834
Completed,0.04,5,1039,2,0.47,1678
Completed,0.04,5,3285,2,0.749,778
Completed,0.04,5,1084,2,0.385,5000
Completed,0.04,5,4751,2,0.146,1708
Completed,0.04,5,3108,2,0.731,3455
Completed,0.04,5,320,2,0.001,5000
Completed,0.04,5,4099,2,0.441,562
Completed,0.04,5,3924,2,0.616,322
Completed,0.04,5,1134,2,0.549,3212
Completed,0.04,5,1265,2,0.627,3253
Completed,0.04,5,1056,2,0.521,4350
Completed,0.04,5,4321,2,0.374,774
Completed,0.04,5,2095,2,0.078,2554
Completed,0.04,5,2830,2,0.65,4584
Completed,0.04,5,2402,2,0.76,2813
Completed,0.04,5,4283,2,0.673,3239
Completed,0.04,5,5000,2,0.303,5000
Completed,0.03,14,3962,2,0.851,28
Completed,0.04,8,1,2,0.408,1
Completed,0.04,6,3704,2,0.446,3484
Completed,0.04,5,2720,2,0.221,3884
Completed,0.04,5,2118,2,0.605,2793
Completed,0.04,5,4377,2,0.443,396
Completed,0.04,6,709,2,0.512,2471
Completed,0.04,6,3490,2,0.566,606
Completed,0.04,5,975,2,0.557,3517
Completed,0.03,358,5000,2,0.149,273
Completed,0.04,5,1,2,0.233,1205
Completed,0.04,5,1885,2,0.001,4182
Completed,0.04,5,1,2,0.796,307
Completed,0.04,6,2078,2,0.295,5000
Completed,0.04,5,2690,2,0.338,4947
Completed,0.04,5,3396,2,0.454,159
Completed,0.04,5,1607,2,0.269,4934
Completed,0.04,5,3925,2,0.444,3500
Completed,0.04,5,4271,2,0.735,4830
Completed,0.04,5,2372,2,0.795,4079
Completed,0.04,5,2102,2,0.022,3135
Completed,0.04,5,1,2,0.248,455
Completed,0.04,5,845,2,0.887,1177
Completed,0.01,3220,3046,2,0.001,456
Completed,0.04,5,1254,2,0.255,2858
Completed,0.04,5,2948,2,0.48,642
Completed,0.04,5,4806,2,0.87,536
Completed,0.04,5,804,2,0.359,1082
Completed,0.04,5,2378,2,0.505,4215
Completed,0.04,5,791,2,0.374,1444
Completed,0.04,5,2144,2,0.711,500
Completed,0.04,5,2903,2,0.421,569
Completed,0.04,5,669,2,0.29,990
Completed,0.04,7,1,2,0.458,1
Completed,0.01,948,276,2,0.408,1
Completed,0.04,5,4309,2,0.485,3909
Completed,0.04,5,4937,2,0.146,1904
Completed,0.04,5,762,2,0.321,1130
Completed,0.01,376,2107,2,0.531,1
Completed,0.04,5,860,2,0.885,1295
Completed,0.04,5,2970,2,0.443,289
Completed,0.01,2998,2968,2,0.001,242
Completed,0.04,5,883,2,0.891,1432
Completed,0.04,5,762,2,0.869,1101
Completed,0.04,5,3014,2,0.793,178
Completed,0.04,5,2928,2,0.689,574
Completed,0.04,5,808,2,0.318,1424
Completed,0.04,5,2538,2,0.646,1937
Completed,0.04,5,1963,2,0.482,1703
Completed,0.04,5,4574,2,0.298,832
Completed,0.04,5,1643,2,0.545,3955
Completed,0.04,8,1,2,0.304,1
Completed,0.04,5,5000,2,0.155,779
Completed,0.04,5,1729,2,0.511,2106
Completed,0.04,5,2254,2,0.382,2550
Completed,0.04,5,3128,2,0.316,1873
Completed,0.04,6,634,2,0.902,2669
Completed,0.04,5,1957,2,0.881,5000
Completed,0.04,5,1817,2,0.448,1632
Completed,0.04,5,4321,2,0.274,734
Completed,0.04,5,770,2,0.397,1142
Completed,0.04,5,400,2,0.578,4204
Completed,0.04,5,3805,2,0.297,212
Completed,0.04,5,1836,2,0.402,2286
Completed,0.04,5,3515,2,0.317,1485
Completed,0.04,5,316,2,0.903,2398
Completed,0.04,5,1713,2,0.517,2837
Completed,0.04,5,2926,2,0.617,164
Completed,0.04,5,801,2,0.878,1158
Completed,0.04,5,4006,2,0.284,1338
Completed,0.04,5,1714,2,0.999,2557
Completed,0.04,5,548,2,0.196,2870
Completed,0.04,5,3362,2,0.617,1473
Completed,0.04,5,4657,2,0.627,1009
Completed,0.04,5,417,2,0.479,5000
Completed,0.04,5,477,2,0.76,3379
Completed,0.04,5,4121,2,0.983,4187
Completed,0.04,5,2878,2,0.813,5000
Completed,0.04,5,3143,2,0.147,3072
Completed,0.04,5,4514,2,0.999,2360
Completed,0.04,5,730,2,0.388,2935
Completed,0.04,5,1916,2,0.631,1136
Completed,0.04,5,4117,2,0.999,2411
Completed,0.04,5,1,2,0.391,1402
Completed,0.04,5,3850,2,0.277,693
Completed,0.04,5,4062,2,0.829,3420
Completed,0.04,5,3520,2,0.601,1901
Completed,0.04,5,2498,2,0.001,3247
Completed,0.04,5,4056,2,0.001,2879
Completed,0.04,5,443,2,0.999,2461
Completed,0.04,5,988,2,0.336,3372
Completed,0.04,5,3492,2,0.658,1113
Completed,0.04,5,1819,2,0.725,1603
Completed,0.04,5,4351,2,0.649,1144
Completed,0.04,5,179,2,0.77,1652
Completed,0.04,5,4525,2,0.001,4354
Completed,0.04,5,4111,2,0.999,5000
Completed,0.04,5,506,2,0.999,3452
Completed,0.04,5,4093,2,0.58,5000
Completed,0.04,5,3361,2,0.297,2159
Completed,0.04,5,3757,2,0.324,880
Completed,0.04,5,1096,2,0.826,4013
Completed,0.04,5,1991,2,0.999,4326
Completed,0.04,5,5000,2,0.652,715
Completed,0.04,5,1,2,0.165,3992
Completed,0.04,5,1895,2,0.738,3804
Completed,0.04,5,2058,2,0.905,2623
Completed,0.04,5,3140,2,0.485,5000
Completed,0.04,5,3611,2,0.788,3872
Completed,0.04,5,3824,2,0.838,2208
Completed,0.04,5,5000,2,0.275,2091
Completed,0.04,5,1,2,0.27,3429
Completed,0.04,5,2796,2,0.999,4488
Completed,0.04,5,1,2,0.639,1751
Completed,0.04,5,3511,2,0.999,5000
Completed,0.04,5,729,2,0.999,3065
Completed,0.04,5,4616,2,0.243,2766
Completed,0.04,5,1,2,0.999,4197
Completed,0.04,5,1,2,0.836,5000
Completed,0.04,5,1,2,0.999,3004
Completed,0.04,5,1,2,0.716,3600
Completed,0.04,6,483,2,0.999,4374
Completed,0.04,5,4722,2,0.999,5000
Completed,0.04,5,5000,2,0.606,1033
Completed,0.04,5,3637,2,0.001,3454
Completed,0.04,5,3580,2,0.999,2709
Completed,0.04,5,5000,2,0.673,1221
Completed,0.04,5,3578,2,0.836,4745
Completed,0.04,5,3615,2,0.001,4256
Completed,0.04,5,1,2,0.068,3109
Completed,0.04,5,4359,2,0.784,1765
Completed,0.04,5,391,2,0.742,2069
Completed,0.04,5,1,2,0.661,1211
Completed,0.04,5,3096,2,0.999,3270
Completed,0.04,5,80,2,0.001,3689
Completed,0.04,5,5000,2,0.387,3933
Completed,0.04,5,5000,2,0.223,3741
Completed,0.04,5,5000,2,0.001,3019
Completed,0.04,6,5000,2,0.815,2369
Completed,0.04,5,16,2,0.425,3825
Completed,0.04,5,4924,2,0.591,3189
Completed,0.04,5,1,2,0.674,2435
Completed,0.04,5,5000,2,0.001,4094
Completed,0.04,5,132,2,0.501,3250
Completed,0.04,5,1,2,0.001,4329
Completed,0.04,5,5000,2,0.745,4088
Completed,0.04,5,4672,2,0.446,5000
Completed,0.04,5,3073,2,0.999,3909
Completed,0.04,5,4255,2,0.094,3534
Completed,0.04,5,5000,2,0.001,5000
Completed,0.02,3175,778,2,0.681,1
Completed,0.04,5,3295,2,0.184,4397
Completed,0.04,5,3485,2,0.001,5000
Completed,0.04,5,4972,2,0.524,144
Completed,0.04,8,1,2,0.863,1
Completed,0.01,412,121,2,0.999,1
Completed,0.04,5,5000,2,0.999,2912
Completed,0.04,5,5000,2,0.339,2858
Completed,0.04,5,5000,2,0.644,2426
Completed,0.04,5,5000,2,0.682,1834
Completed,0.04,5,5000,2,0.999,4464
Completed,0.04,5,1,2,0.999,3594
Completed,0.04,5,5000,2,0.923,5000
Completed,0.04,5,1,2,0.837,2437
Completed,0.04,5,3803,2,0.245,3796
Completed,0.04,5,820,2,0.248,4138
Completed,0.01,2047,2602,2,0.999,1
Completed,0.04,8,1,2,0.706,1
Completed,0.04,5,1432,2,0.644,5000
Completed,0.04,5,5000,2,0.035,2686
Completed,0.04,5,1,2,0.999,5000
Completed,0.04,5,1554,2,0.999,5000
Completed,0.04,5,2450,2,0.001,5000
Completed,0.04,5,1,2,0.868,3042
Completed,0.04,5,1,2,0.613,4582
Completed,0.04,5,2364,2,0.644,5000
Completed,0.04,5,5000,2,0.138,4819
Completed,0.04,5,822,2,0.001,5000
Completed,0.04,5,38,2,0.148,4822
Completed,0.04,5,4954,2,0.999,1841
Completed,0.04,5,5000,2,0.501,1714
Completed,0.04,49,2789,2,0.714,28
Completed,0.04,5,1478,2,0.1,3741
Completed,0.04,5,585,2,0.952,1665
Completed,0.04,5,4229,2,0.362,4607
Completed,0.04,5,4642,2,0.856,3055
Completed,0.04,5,797,2,0.454,675
Completed,0.04,5,2894,2,0.174,4973
Completed,0.04,5,2053,2,0.247,3403
Completed,0.04,5,2064,2,0.122,4931
Completed,0.04,5,1299,2,0.1,4832
Completed,0.04,5,5000,2,0.054,3460
Completed,0.04,5,3727,2,0.124,4673
Completed,0.04,5,348,2,0.334,2942
Completed,0.04,5,1397,2,0.747,2425
Completed,0.04,5,1,2,0.379,5000
Completed,0.04,5,5000,2,0.999,3619
Completed,0.04,5,2557,2,0.065,3805
Completed,0.04,5,3105,2,0.773,1898
Completed,0.04,5,1790,2,0.412,4371
Completed,0.04,5,271,2,0.512,1045
Completed,0.04,5,3920,2,0.174,2727
Completed,0.04,5,4953,2,0.671,4926
Completed,0.02,1193,1113,2,0.019,1304
Completed,0.04,5,2163,2,0.932,3291
Completed,0.04,5,3357,2,0.257,442
Completed,0.04,5,3281,2,0.902,4165
Completed,0.04,5,1926,2,0.284,2106
Completed,0.04,5,1032,2,0.633,2528
Completed,0.04,5,4722,2,0.053,1242
Completed,0.04,5,3841,2,0.542,1411
Completed,0.04,5,1713,2,0.811,556
Completed,0.04,5,2869,2,0.378,3175
Completed,0.08,4,1,9,0.001,5000
Completed,0.07,4176,1043,17,0.999,1
Completed,0.06,5258,4479,20,0.999,1
Completed,0.08,4,1,9,0.999,1308
Completed,0.08,4,1,9,0.999,1887
Completed,0.08,4,4127,9,0.001,3550
Completed,0.06,3,1,12,0.999,5000
Completed,0.06,5163,4790,20,0.001,1
Completed,0.08,4,1,9,0.999,4553
Completed,0.06,5,1,8,0.999,1592
Completed,0.05,4,1952,17,0.001,5000
Completed,0.04,5,3590,2,0.593,3545
Completed,0.01,84,2240,2,0.221,227
Completed,0.04,5,721,2,0.823,4398
Completed,0.04,5,4405,2,0.49,1871
Completed,0.04,5,4154,2,0.977,792
Completed,0.08,4,1,9,0.001,4201
Completed,0.06,4,1,14,0.999,632
Completed,0.06,3,1,12,0.999,1055
Completed,0.06,4,4829,14,0.999,4163
Completed,0.08,4,4507,9,0.762,4844
Completed,0.06,5,1,5,0.999,1356
Completed,0.06,5,4743,5,0.999,1930
Completed,0.06,5,1,5,0.999,2006
Completed,0.04,1214,3348,20,0.001,1471
Completed,0.06,4,1,14,0.999,4549
Completed,0.04,6205,4810,17,0.772,1
Completed,0.08,4,4203,9,0.754,1836
Completed,0.05,4,1,17,0.999,2017
Completed,0.08,4,5000,9,0.001,2938
Completed,0.08,4,1,9,0.999,3597
Completed,0.05,5,1,17,0.999,3311
Completed,0.04,5,393,4,0.753,4096
Completed,0.04,5,4233,15,0.175,1897
Completed,0.04,5,3669,2,0.904,951
Completed,0.04,5,3150,7,0.329,3648
Completed,0.04,6,4602,11,0.811,2373
Completed,0.08,4,2365,9,0.999,5000
Completed,0.08,4,1100,9,0.999,1657
Completed,0.06,5,3465,14,0.12,1808
Failed,,,990,1,0.661,779
Failed,,,3183,14,0.444,3188
Failed,,,4535,8,0.915,1895
Failed,,,2353,17,0.2,4455
Failed,,,1653,6,0.283,3976
Failed,,,3844,20,0.566,1553
Failed,,,2776,4,0.044,2749
Failed,,,592,10,0.826,164
Failed,,,615,9,0.311,3099
Failed,,,2797,16,0.593,514
Failed,,,3867,0,0.049,4249
Failed,,,1674,15,0.83,1825
Failed,,,2369,3,0.68,2245
Failed,,,4554,12,0.463,4805
Failed,,,3199,7,0.926,1051
Failed,,,665,7,0.76,2558
Failed,,,4691,18,0.749,2754
Failed,,,3652,1,0.142,1548
Failed,,,723,17,0.005,1373
Failed,,,1221,2,0.764,320
Failed,,,3416,12,0.108,2906
Failed,,,4454,6,0.502,1708
Failed,,,2273,19,0.344,4133
Failed,,,1733,10,0.136,4925
Failed,,,3925,15,0.976,2363
Failed,,,2543,1,0.383,3657
Failed,,,360,14,0.724,1247
Failed,,,448,9,0.927,1278
Failed,,,2632,16,0.208,3858
Failed,,,3993,0,0.683,123
Failed,,,1802,15,0.462,2552
Failed,,,2205,3,0.051,3382
Failed,,,4576,18,0.14,1007
Failed,,,3137,1,0.719,4693
Failed,,,1134,18,0.59,2167
Failed,,,635,1,0.329,1113
Failed,,,3441,13,0.549,3674
Failed,,,4902,8,0.092,2498
Failed,,,2084,17,0.811,4907
Failed,,,1373,5,0.708,4155
Failed,,,4182,20,0.429,1570
Failed,,,3063,4,0.961,2883
Failed,,,246,11,0.183,459
Failed,,,123,5,0.523,4461
Failed,,,2933,10,0.37,1889
Failed,,,4312,6,0.77,3194
Failed,,,1497,19,0.117,774
Failed,,,1884,8,0.404,158
Failed,,,4901,12,0.282,2944
Failed,,,3442,7,0.827,1670
Failed,,,834,14,0.986,3982
Failed,,,954,6,0.249,3082
Failed,,,3136,19,0.902,492
Failed,,,4577,3,0.487,4276
Failed,,,2384,12,0.642,1837
Failed,,,1697,0,0.87,2218
Failed,,,3882,14,0.026,4794
Failed,,,2742,10,0.616,1068
Failed,,,552,16,0.271,3483
Failed,,,551,5,0.104,1781
Failed,,,2743,10,0.761,4371
Failed,,,3881,6,0.349,548
Failed,,,1699,19,0.507,2986
Failed,,,2386,8,0.98,3583
Failed,,,4455,14,0.874,3713
Failed,,,3415,8,0.266,2459
Failed,,,953,14,0.378,2279
Failed,,,835,6,0.64,679
Failed,,,3650,19,0.482,3249
Failed,,,4693,3,0.877,1985
Failed,,,1883,12,0.22,4404
Failed,,,1496,0,0.26,4042
Failed,,,4314,14,0.602,1448
Failed,,,2931,10,0.008,2693
Failed,,,124,16,0.848,259
Failed,,,245,9,0.445,4963
Failed,,,3064,16,0.661,2402
Failed,,,4181,0,0.199,3619
Failed,,,1374,15,0.914,1208
Failed,,,2085,3,0.565,358
Failed,,,4780,18,0.704,531
Failed,,,3719,3,0.186,4237
Failed,,,634,18,0.045,4095
Failed,,,1135,2,0.782,2648
Failed,,,3326,13,0.067,67
Failed,,,4387,8,0.544,3763
Failed,,,2203,17,0.327,1334
Failed,,,1800,5,0.161,2106
Failed,,,3994,20,0.943,4672
Failed,,,2630,4,0.416,877
Failed,,,449,11,0.698,3282
Failed,,,362,6,0.898,4194
Failed,,,2542,20,0.245,1609
Failed,,,3926,4,0.646,2844
Failed,,,1732,10,0.492,420
Failed,,,2272,1,0.029,1153
Failed,,,4634,10,0.63,4465
Failed,,,3274,6,0.23,769
Failed,,,1223,17,0.612,4868
Failed,,,722,2,0.374,3421
Failed,,,3530,12,0.528,856
Failed,,,4970,7,0.114,4532
Failed,,,2153,19,0.767,2128
Failed,,,1306,10,0.745,1317
Failed,,,4112,15,0.4,3897
Failed,,,2976,1,0.989,84
Failed,,,157,14,0.146,2513
Failed,,,56,0,0.554,2257
Failed,,,2862,15,0.333,4833
Failed,,,4226,9,0.808,1029
Failed,,,1407,16,0.088,3444
Failed,,,1971,7,0.425,3122
Failed,,,4960,16,0.792,1282
Failed,,,3579,0,0.318,2548
Failed,,,903,12,0.964,1798
Failed,,,1021,8,0.205,197
Failed,,,3206,17,0.924,2793
Failed,,,4664,2,0.467,1508
Failed,,,2473,13,0.687,3943
Failed,,,1611,3,0.833,4500
Failed,,,3793,11,0.055,1928
Failed,,,2675,5,0.586,3154
Failed,,,482,20,0.307,734
Failed,,,531,7,0.596,2739
Failed,,,2724,18,0.251,174
Failed,,,3783,1,0.858,3967
Failed,,,1601,14,0.014,1562
Failed,,,2444,4,0.476,1885
Failed,,,4436,19,0.365,2052
Failed,,,3317,5,0.777,3336
Failed,,,1090,20,0.883,3198
Failed,,,894,1,0.13,4798
Failed,,,3709,14,0.974,2213
Failed,,,4830,9,0.384,3487
Failed,,,2020,15,0.729,1064
Failed,,,1476,7,0.751,507
Failed,,,4294,19,0.098,3067
Failed,,,2834,2,0.512,1852
Failed,,,26,12,0.358,4261
Failed,,,226,3,0.949,801
Failed,,,3044,11,0.171,3397
Failed,,,4083,7,0.688,2152
Failed,,,1277,18,0.409,4587
Failed,,,2143,9,0.073,3854
Failed,,,4761,15,0.214,3989
Failed,,,3621,9,0.677,312
Failed,,,770,15,0.538,128
Failed,,,1194,5,0.292,1575
Failed,,,3385,20,0.57,4151
Failed,,,4524,4,0.039,463
Failed,,,2340,11,0.817,2878
Failed,,,1781,2,0.671,3689
Failed,,,3975,13,0.451,1098
Failed,,,2533,8,0.908,4922
Failed,,,352,17,0.189,2482
Failed,,,420,1,0.394,33
Failed,,,2601,13,0.735,2603
Failed,,,4063,8,0.155,1378
Failed,,,1868,18,0.995,3797
Failed,,,2252,5,0.522,4647
Failed,,,4550,14,0.412,251
Failed,,,3168,10,0.947,4046
Failed,,,1125,11,0.12,902
Failed,,,702,10,0.864,2349
Failed,,,3510,16,0.024,4938
Failed,,,4872,0,0.617,1233
Failed,,,2055,14,0.276,3671
Failed,,,1365,3,0.236,2900
Failed,,,4171,13,0.893,325
Failed,,,3113,6,0.498,4128
Failed,,,294,19,0.656,1714
Failed,,,115,7,0.061,3216
Failed,,,2921,18,0.842,634
Failed,,,4363,3,0.298,4449
Failed,,,1544,12,0.58,2019
Failed,,,1952,0,0.93,1423
Failed,,,4851,20,0.012,3319
Failed,,,3487,4,0.598,2074
Failed,,,806,16,0.461,2718
Failed,,,1002,4,0.714,4318
Failed,,,3186,11,0.431,1756
Failed,,,4566,5,0.959,3012
Failed,,,2375,20,0.177,601
Failed,,,1670,9,0.343,963
Failed,,,3851,17,0.559,3549
Failed,,,2812,2,0.083,2313
Failed,,,619,13,0.798,4738
Failed,,,599,6,0.315,1963
Failed,,,2789,19,0.532,4388
Failed,,,3831,2,0.078,690
Failed,,,1646,12,0.794,3277
Failed,,,2357,1,0.695,2661
Failed,,,4505,16,0.583,2526
Failed,,,3369,0,0.059,1299
Failed,,,986,15,0.166,1484
Failed,,,783,4,0.909,584
Failed,,,3600,10,0.194,2990
Failed,,,4738,6,0.665,1773
Failed,,,1931,20,0.449,4340
Failed,,,1529,8,0.034,4721
Failed,,,4344,17,0.816,2291
Failed,,,2906,1,0.294,3566
Failed,,,96,14,0.577,985
Failed,,,278,2,0.231,3775
Failed,,,3094,13,0.888,1361
Failed,,,4155,8,0.47,2625
Failed,,,1346,17,0.628,50
Failed,,,2032,5,0.853,880
Failed,,,4806,11,0.994,713
Failed,,,3689,5,0.397,4526
Failed,,,681,11,0.257,4664
Failed,,,1107,9,0.51,3610
Failed,,,3301,16,0.352,1177
Failed,,,4418,0,0.757,4999
Failed,,,2236,15,0.1,2405
Failed,,,1848,3,0.391,1653
Failed,,,4039,12,0.732,4072
Failed,,,2580,7,0.129,386
Failed,,,397,18,0.968,2956
Failed,,,329,3,0.675,4569
Failed,,,2512,12,0.455,2130
Failed,,,3952,6,0.935,3414
Failed,,,1760,19,0.216,823
Failed,,,2325,10,0.304,111
Failed,,,4687,19,0.92,4294
Failed,,,3227,2,0.439,469
Failed,,,1175,14,0.837,3876
Failed,,,750,6,0.084,2822
Failed,,,3555,19,0.804,402
Failed,,,4939,5,0.336,4207
Failed,,,2120,10,0.557,1636
Failed,,,1259,1,0.953,2426
Failed,,,4067,13,0.175,4861
Failed,,,3026,8,0.716,1155
Failed,,,209,18,0.437,3750
Failed,,,8,9,0.778,1501
Failed,,,2817,17,0.125,3910
Failed,,,4276,2,0.516,235
Failed,,,1460,13,0.362,2795
Failed,,,1999,4,0.15,3137
Failed,,,4988,13,0.5,2481
Failed,,,3546,9,0.11,3696
Failed,,,870,20,0.741,1941
Failed,,,1074,0,0.495,1042
Failed,,,3256,15,0.649,3470
Failed,,,4619,9,0.241,2235
Failed,,,2426,17,0.894,4815
Failed,,,1578,7,0.624,4239
Failed,,,3762,18,0.279,1835
Failed,,,2701,3,0.863,3089
Failed,,,510,12,0.018,524
Failed,,,501,0,0.821,3505
Failed,,,2691,14,0.044,1085
Failed,,,3811,10,0.567,4772
Failed,,,1626,16,0.288,2200
Failed,,,2494,6,0.2,1859
Failed,,,4407,12,0.094,1687
Failed,,,3350,7,0.547,2922
Failed,,,1044,13,0.659,3065
Failed,,,920,8,0.422,3965
Failed,,,3737,18,0.701,1525
Failed,,,4796,1,0.159,2771
Failed,,,1989,13,0.937,180
Failed,,,1431,5,0.541,756
Failed,,,4246,11,0.321,3171
Failed,,,2886,6,0.788,1906
Failed,,,76,19,0.069,4483
Failed,,,181,5,0.726,437
Failed,,,2997,20,0.381,2866
Failed,,,4136,4,0.978,1592
