Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Failed,,,2658,5,0.079,3264
Failed,,,2134,0,0.999,5000
Failed,,,4705,1,0.926,1479
Failed,,,1244,3,0.265,39
Failed,,,5000,0,0.999,4928
Failed,,,4665,3,0.999,924
Failed,,,1427,5,0.285,2584
Failed,,,5000,5,0.875,2021
Failed,,,4034,0,0.684,1
Failed,,,4599,4,0.532,1
Failed,,,2487,0,0.426,4540
Failed,,,4036,9,0.909,1
Failed,,,3055,2,0.565,343
Failed,,,2158,0,0.893,880
Failed,,,1509,0,0.166,53
Failed,,,2341,0,0.761,1772
Failed,,,3602,2,0.522,4772
Failed,,,3367,1,0.859,3684
Failed,,,3731,2,0.999,5000
Failed,,,1927,2,0.926,6
Failed,,,5000,9,0.013,4590
Failed,,,5000,3,0.521,1
Failed,,,1753,5,0.999,1
Failed,,,5000,0,0.058,3045
Failed,,,4496,1,0.001,1
Failed,,,2122,0,0.722,79
Failed,,,5000,5,0.567,5000
Failed,,,5000,3,0.958,4503
Failed,,,5000,2,0.293,3402
Failed,,,4116,2,0.001,3715
Failed,,,3499,2,0.999,3308
Failed,,,4043,2,0.512,4595
Failed,,,2595,9,0.351,746
Failed,,,50,0,0.777,2855
Failed,,,3545,2,0.174,132
Failed,,,2365,4,0.408,2493
Failed,,,4457,0,0.451,3230
Failed,,,3385,5,0.51,2385
Failed,,,1241,2,0.579,1
Failed,,,3713,3,0.663,1269
Failed,,,4451,2,0.442,3511
Failed,,,1578,1,0.206,350
Failed,,,3439,3,0.588,5
Failed,,,3582,0,0.392,5000
Failed,,,4300,1,0.879,2336
Failed,,,2934,5,0.233,3644
Failed,,,321,4,0.646,285
Failed,,,3274,3,0.305,3009
Failed,,,2109,0,0.04,4436
Failed,,,2199,5,0.558,2772
Failed,,,4821,3,0.071,1131
Failed,,,1148,2,0.336,1270
Failed,,,217,9,0.127,1883
Failed,,,5000,2,0.001,4246
Failed,,,5000,1,0.834,1
Failed,,,4061,1,0.718,2701
Failed,,,2436,0,0.35,5000
Failed,,,1557,1,0.617,4803
Failed,,,2430,0,0.469,4871
Failed,,,3158,8,0.999,1
Failed,,,4598,3,0.756,615
Failed,,,764,0,0.522,2001
Failed,,,2830,1,0.433,4745
Failed,,,4274,5,0.703,1249
Failed,,,1809,4,0.168,2733
Failed,,,4128,4,0.326,4017
Failed,,,2998,7,0.537,14
Failed,,,609,1,0.092,3530
Failed,,,910,9,0.386,2895
Failed,,,3399,7,0.662,2037
Failed,,,789,3,0.217,4303
Failed,,,507,5,0.259,4938
Failed,,,3119,4,0.862,1423
Failed,,,4171,7,0.025,2614
Failed,,,1638,1,0.597,973
Failed,,,1764,7,0.499,3819
Failed,,,3954,1,0.258,1030
Failed,,,2508,5,0.606,4877
Failed,,,118,4,0.024,1517
Failed,,,3476,2,0.931,4243
Failed,,,4919,9,0.206,394
Failed,,,2452,1,0.666,3128
Failed,,,876,1,0.958,75
Failed,,,3030,0,0.119,2956
Failed,,,1706,3,0.353,4655
Failed,,,2760,0,0.744,4149
Failed,,,1274,2,0.978,3389
Failed,,,3784,1,0.192,1585
Failed,,,269,2,0.458,782
Failed,,,1181,5,0.004,168
Failed,,,2310,2,0.852,3858
Failed,,,2134,7,0.372,3349
Failed,,,1215,2,0.59,3115
Failed,,,2691,3,0.486,233
Failed,,,1362,2,0.221,2246
Failed,,,1317,5,0.426,1145
Failed,,,182,2,0.718,4835
Failed,,,3726,1,0.362,1936
Failed,,,2243,2,0.097,509
Failed,,,4686,1,0.014,3769
Failed,,,3238,5,0.85,272
Failed,,,3298,0,0.984,629
Failed,,,1966,3,0.719,1743
Failed,,,4874,2,0.639,2574
Failed,,,3510,5,0.474,1540
Failed,,,1054,3,0.904,4900
Failed,,,2540,3,0.05,2154
Failed,,,1533,0,0.284,457
Failed,,,541,3,0.834,2094
Failed,,,3367,4,0.246,4994
Failed,,,1879,1,0.48,2631
Failed,,,4943,2,0.38,1803
Failed,,,967,0,0.146,730
Failed,,,2628,2,0.806,3473
Failed,,,3997,5,0.081,2439
Failed,,,4012,0,0.786,4331
Failed,,,2643,7,0.077,326
Failed,,,4230,3,0.14,3283
Failed,,,409,0,0.405,4084
Failed,,,729,7,0.071,4718
Failed,,,3186,1,0.55,1359
Failed,,,2268,9,0.305,1610
Failed,,,4732,0,0.824,4500
Failed,,,3602,6,0.04,850
Failed,,,1568,4,0.822,143
Failed,,,1756,5,0.211,4786
Failed,,,4366,3,0.668,1271
Failed,,,390,2,0.933,1096
Failed,,,3204,0,0.018,3370
Failed,,,4792,1,0.358,302
Failed,,,1117,4,0.124,2314
Failed,,,168,7,0.414,1698
Failed,,,2790,3,0.956,4432
Failed,,,696,4,0.279,3632
Failed,,,356,7,0.2,2998
Failed,,,2899,3,0.672,888
Failed,,,1721,0,0.906,1649
Failed,,,1593,9,0.061,3246
Failed,,,4217,0,0.569,355
Failed,,,3085,7,0.295,4360
Failed,,,2162,9,0.083,3086
Failed,,,4551,0,0.546,820
Failed,,,714,2,0.811,1580
Failed,,,413,5,0.727,2198
Failed,,,2881,4,0.144,3838
Failed,,,1857,2,0.378,3699
Failed,,,4078,2,0.099,4905
Failed,,,3026,5,0.764,1060
Failed,,,562,3,0.364,2544
Failed,,,3572,4,0.399,942
Failed,,,2395,1,0.134,1430
Failed,,,4526,2,0.227,2889
Failed,,,856,1,0.492,4586
Failed,,,517,8,0.034,3953
Failed,,,3052,1,0.588,2469
Failed,,,4182,5,0.299,3502
Failed,,,1523,3,0.012,661
Failed,,,1557,5,0.584,3559
Failed,,,3944,4,0.046,44
Failed,,,110,1,0.311,2406
Failed,,,1020,9,0.228,1792
Failed,,,3485,0,0.644,4682
Failed,,,4849,7,0.493,678
Failed,,,2463,3,0.877,2943
Failed,,,4439,2,0.98,1492
Failed,,,3848,9,0.18,937
Failed,,,1302,0,0.691,3046
Failed,,,3793,3,0.482,2024
Failed,,,281,0,0.248,597
Failed,,,1250,7,0.293,1213
Failed,,,3627,1,0.828,2698
Failed,,,4757,5,0.059,1388
Failed,,,2129,2,0.51,198
Failed,,,2335,7,0.031,1972
Failed,,,4724,3,0.599,4081
Failed,,,3671,9,0.265,586
Failed,,,1205,0,0.864,3320
Failed,,,2703,1,0.212,1200
Failed,,,1371,4,0.446,1337
Failed,,,1270,7,0.154,236
Failed,,,3880,1,0.725,3596
Failed,,,3346,2,0.712,443
Failed,,,2017,0,0.946,2183
Failed,,,2428,5,0.466,26
Failed,,,3442,7,0.201,2351
Failed,,,1063,1,0.678,3992
Failed,,,2532,0,0.277,1735
Failed,,,3979,7,0.61,2927
Failed,,,1788,2,0.634,1932
Failed,,,4146,3,0.858,716
Failed,,,3094,9,0.006,4566
Failed,,,473,0,0.624,1831
Failed,,,3433,2,0.455,3929
Failed,,,4491,5,0.681,83
Failed,,,1948,3,0.19,3442
Failed,,,4973,0,0.17,2087
Failed,,,995,3,0.435,388
Failed,,,3303,5,0.133,2525
Failed,,,924,4,0.746,1041
Failed,,,2983,2,0.33,3162
Failed,,,1657,1,0.065,4234
Failed,,,4279,0,0.414,3097
Failed,,,459,2,0.18,4524
Failed,,,759,5,0.345,3887
Failed,,,1935,5,0.289,1918
Failed,,,4480,3,0.84,4184
Failed,,,3427,8,0.055,531
Failed,,,804,2,0.575,3422
Failed,,,3103,0,0.47,1167
Failed,,,1615,3,0.237,1303
Failed,,,4325,2,0.273,97
Failed,,,335,1,0.008,2461
Failed,,,3261,1,0.916,4560
Failed,,,2745,5,0.388,2286
Failed,,,1162,7,0.531,4406
Failed,,,3694,3,0.09,1672
Failed,,,2214,0,0.324,871
Failed,,,4619,4,0.286,4814
Failed,,,626,1,0.052,2801
Failed,,,2969,1,0.899,547
Failed,,,1380,6,0.045,2939
Failed,,,3766,4,0.584,674
Failed,,,2714,7,0.31,4676
Failed,,,248,1,0.818,1786
Failed,,,3658,0,0.231,4063
Failed,,,4716,7,0.874,57
Failed,,,2329,3,0.496,3573
Failed,,,2116,8,0.983,4221
Failed,,,4572,2,0.395,2111
Failed,,,2600,4,0.516,2643
Failed,,,4048,7,0.371,1452
Failed,,,1434,1,0.75,4968
Failed,,,4054,1,0.155,2976
Failed,,,3517,3,0.534,2302
Failed,,,4964,9,0.321,3609
Failed,,,2354,0,0.799,250
Failed,,,3359,0,0.183,4614
Failed,,,2038,4,0.282,2860
Failed,,,3982,5,0.535,2083
Failed,,,4865,3,0.86,1631
Failed,,,1770,7,0.113,3350
Failed,,,1147,1,0.728,896
Failed,,,2898,2,0.876,2474
Failed,,,1719,3,0.524,19
Failed,,,4775,7,0.277,4845
Failed,,,4625,5,0.189,712
Failed,,,4839,0,0.708,1456
Failed,,,3703,7,0.437,2649
Failed,,,1168,3,0.942,1008
Failed,,,203,5,0.519,372
Failed,,,2739,4,0.103,3262
Failed,,,1256,1,0.368,4338
Failed,,,2550,0,0.298,1285
Failed,,,1273,4,0.167,1242
Failed,,,4071,2,0.744,4970
Failed,,,2265,6,0.493,128
Failed,,,387,1,0.843,2503
Failed,,,3443,7,0.098,2361
Failed,,,3195,3,0.803,496
Failed,,,1880,0,0.67,2016
Failed,,,4717,2,0.248,3259
Failed,,,3130,5,0.749,3146
Failed,,,751,3,0.13,411
Failed,,,810,5,0.436,1493
Failed,,,1431,0,0.788,3961
Failed,,,4586,9,0.036,982
Failed,,,4220,1,0.366,218
Failed,,,541,2,0.233,2295
Failed,,,3418,5,0.341,3495
Failed,,,3695,1,0.508,4128
Failed,,,599,7,0.262,854
Failed,,,2472,2,0.893,3380
Failed,,,4684,4,0.44,2127
Failed,,,868,1,0.087,366
Failed,,,2752,1,0.119,788
Failed,,,1549,2,0.472,1682
Failed,,,2453,5,0.173,2169
Failed,,,3882,4,0.071,3772
Failed,,,1978,5,0.823,1132
Failed,,,100,0,0.456,3736
Failed,,,3541,3,0.381,743
Failed,,,2323,1,0.032,1726
Failed,,,4526,0,0.578,3002
Failed,,,1332,9,0.325,1901
Failed,,,2859,4,0.32,4424
Failed,,,974,5,0.567,518
Failed,,,1601,0,0.216,3051
Failed,,,3764,2,0.637,1833
Failed,,,61,3,0.771,696
Failed,,,3137,7,0.022,4286
Failed,,,3502,1,0.813,3650
Failed,,,328,9,0.066,1292
Failed,,,4129,5,0.461,1181
Failed,,,993,3,0.352,4229
Failed,,,2839,7,0.598,635
Failed,,,3052,3,0.016,2734
Failed,,,1867,2,0.396,4798
Failed,,,4040,0,0.942,1021
Failed,,,2136,9,0.194,3999
Failed,,,264,4,0.593,1447
Failed,,,3561,5,0.663,4454
Failed,,,3235,2,0.488,2613
Failed,,,1997,3,0.104,4921
Failed,,,3862,7,0.853,61
Failed,,,4833,3,0.556,1135
Failed,,,1660,5,0.307,3808
Failed,,,1033,0,0.909,1336
Failed,,,3013,0,0.698,453
Failed,,,4885,5,0.081,2843
Failed,,,579,0,0.54,4564
Failed,,,3714,9,0.292,339
Failed,,,3398,3,0.623,2206
Failed,,,2156,2,0.972,288
Failed,,,4983,0,0.426,4051
Failed,,,1186,3,0.047,3458
Failed,,,3110,5,0.794,1445
Failed,,,828,2,0.652,2782
Failed,,,2660,0,0.768,2882
Failed,,,853,8,0.018,2100
Failed,,,1475,3,0.633,4646
Failed,,,4532,5,0.387,414
Failed,,,4273,3,0.212,864
Failed,,,497,2,0.315,1610
Failed,,,3306,4,0.271,3968
Failed,,,210,5,0.522,1013
Failed,,,4408,2,0.137,107
Failed,,,666,1,0.268,2407
Failed,,,2589,2,0.988,4319
Failed,,,1390,1,0.608,3190
Failed,,,4466,7,0.357,1792
Failed,,,4188,0,0.062,1928
Failed,,,426,4,0.411,566
Failed,,,154,4,0.123,2976
Failed,,,3585,2,0.042,21
Failed,,,2270,3,0.423,2486
Failed,,,4213,7,0.675,2651
Failed,,,1386,5,0.223,1375
Failed,,,758,0,0.62,3769
Failed,,,2603,9,0.369,1095
Failed,,,2505,4,0.156,2009
Failed,,,1327,0,0.256,479
Failed,,,3924,3,0.252,3294
Failed,,,2097,7,0.503,1570
Failed,,,224,2,0.153,4195
Failed,,,3656,4,0.201,1554
Failed,,,2355,1,0.334,974
Failed,,,4567,1,0.756,4693
Failed,,,1451,7,0.006,172
Failed,,,4761,2,0.331,2535
Failed,,,939,1,0.196,4992
Failed,,,3106,1,0.407,3377
Failed,,,1201,7,0.659,1643
Failed,,,1824,3,0.058,4116
Failed,,,3987,4,0.604,378
Failed,,,308,0,0.984,2130
Failed,,,3364,9,0.238,2930
Failed,,,3749,3,0.913,4771
Failed,,,2082,0,0.141,3545
Failed,,,4919,1,0.718,2277
Failed,,,1726,7,0.466,2743
Failed,,,1104,2,0.818,211
Failed,,,2942,2,0.544,1752
Failed,,,1665,1,0.928,780
Failed,,,3838,1,0.476,4493
Failed,,,4313,0,0.528,3456
Failed,,,613,3,0.881,4038
Failed,,,3690,5,0.131,1061
Failed,,,3422,1,0.954,1719
Failed,,,249,7,0.206,3419
Failed,,,2122,2,0.573,814
Failed,,,4958,4,0.028,4538
Failed,,,1844,5,0.773,326
Failed,,,1220,0,0.377,2932
Failed,,,4115,1,0.832,4246
Failed,,,2211,8,0.086,657
Failed,,,333,3,0.703,3266
Failed,,,3487,7,0.449,1871
Failed,,,3151,0,0.649,1220
Failed,,,1934,4,0.752,1253
Failed,,,3780,5,0.003,3611
Failed,,,2230,0,0.863,4446
Failed,,,4095,9,0.118,536
Failed,,,4442,2,0.286,674
Failed,,,641,3,0.186,1800
Failed,,,2623,2,0.589,4884
Failed,,,1366,3,0.938,2585
Failed,,,4154,3,0.392,1363
Failed,,,2328,5,0.643,3697
Failed,,,450,0,0.012,1171
Failed,,,555,7,0.161,249
Failed,,,2428,2,0.56,2698
Failed,,,4630,0,0.108,1484
Failed,,,912,4,0.492,1048
Failed,,,2758,5,0.738,4011
Failed,,,2777,3,0.459,301
Failed,,,1515,1,0.076,2208
Failed,,,2988,4,0.848,943
Failed,,,1161,5,0.101,3921
Failed,,,1785,1,0.748,1532
Failed,,,3948,1,0.171,2804
Failed,,,190,2,0.301,4724
Failed,,,3631,0,0.347,2044
Failed,,,2389,4,0.245,446
Failed,,,4591,3,0.665,4203
Failed,,,1417,7,0.417,935
Failed,,,2825,1,0.228,3857
Failed,,,1626,4,0.363,3657
Failed,,,3798,3,0.784,2400
Failed,,,1913,6,0.033,2542
Failed,,,37,1,0.681,89
Failed,,,3171,7,0.432,4931
Failed,,,353,5,0.482,1977
Failed,,,3617,9,0.011,4896
Failed,,,3340,2,0.84,3029
Failed,,,2058,1,0.695,4478
Failed,,,4846,1,0.148,716
Failed,,,1167,4,0.264,1777
Failed,,,2974,5,0.514,3165
Failed,,,2917,4,0.1,186
Failed,,,1699,0,0.499,2341
Failed,,,3901,1,0.921,3559
Failed,,,3269,2,0.091,3178
Failed,,,1972,1,0.444,4317
Failed,,,3896,7,0.692,704
Failed,,,4799,0,0.896,569
Failed,,,1684,9,0.147,4490
Failed,,,1057,4,0.512,1940
Failed,,,2923,5,0.266,3042
Failed,,,723,2,0.05,2828
Failed,,,2569,3,0.71,1072
Failed,,,626,7,0.458,4026
Failed,,,1254,2,0.825,1421
Failed,,,4447,8,0.077,3444
Failed,,,4091,0,0.279,2682
Failed,,,367,4,0.133,4825
Failed,,,3463,5,0.878,313
Failed,,,3176,1,0.205,2154
Failed,,,794,2,0.8,3311
Failed,,,2718,8,0.048,1593
Failed,,,2734,2,0.339,3823
Failed,,,1412,3,0.188,3709
Failed,,,4239,4,0.641,2423
Failed,,,2393,5,0.394,2598
Failed,,,522,0,0.759,46
Failed,,,403,7,0.34,4924
Failed,,,4378,4,0.842,902
Failed,,,3448,3,0.635,4410
Failed,,,1883,4,0.431,136
Failed,,,4069,1,0.051,1335
Failed,,,828,2,0.292,632
Failed,,,3017,4,0.158,1933
Failed,,,3715,5,0.398,1718
Failed,,,1457,2,0.893,2615
Failed,,,1958,7,0.169,1540
Failed,,,80,2,0.552,3915
Failed,,,3521,0,0.596,1585
Failed,,,465,9,0.346,3318
Failed,,,2343,3,0.992,927
Failed,,,4150,5,0.246,4210
Failed,,,4506,3,0.415,4660
Failed,,,4025,7,0.143,3778
Failed,,,1147,0,0.645,378
Failed,,,2464,5,0.276,2576
Failed,,,2708,3,0.78,1601
Failed,,,3414,7,0.54,1971
Failed,,,1768,4,0.045,3572
Failed,,,4577,1,0.413,4774
Failed,,,212,2,0.493,2368
Failed,,,3652,0,0.113,1164
Failed,,,1900,3,0.323,315
Failed,,,3804,6,0.572,4550
Failed,,,3838,5,0.603,531
Failed,,,953,3,0.107,3929
Failed,,,2518,0,0.476,2728
Failed,,,3217,9,0.205,3724
Failed,,,1564,1,0.708,2121
Failed,,,1658,6,0.797,19
Failed,,,3134,3,0.302,4117
Failed,,,2583,5,0.004,4527
Failed,,,2199,3,0.506,1054
Failed,,,3763,1,0.887,2331
Failed,,,3806,9,0.429,2889
Failed,,,1064,1,0.924,1287
Failed,,,2247,7,0.061,4089
Failed,,,2623,4,0.555,66
Failed,,,274,8,0.03,417
Failed,,,4898,0,0.524,3895
Failed,,,4659,7,0.066,2970
Failed,,,512,4,0.57,1450
Failed,,,3323,1,0.949,167
Failed,,,2403,0,0.25,4683
Failed,,,3962,3,0.365,3380
Failed,,,878,2,0.739,3293
Failed,,,3064,0,0.873,4574
Failed,,,1489,2,0.076,257
Failed,,,4924,4,0.445,1556
Failed,,,559,1,0.399,3808
Failed,,,1720,5,0.522,1611
Failed,,,3374,3,0.02,2507
Failed,,,2429,3,0.782,2022
Failed,,,1109,9,0.172,4843
Failed,,,3099,9,0.318,284
Failed,,,2072,2,0.812,4312
Failed,,,1968,9,0.091,2082
Failed,,,2813,2,0.587,3607
Failed,,,1268,0,0.355,1867
Failed,,,4703,2,0.22,570
Failed,,,318,1,0.187,2823
Failed,,,4860,8,0.035,699
Failed,,,244,1,0.538,4726
Failed,,,4309,0,0.271,445
Failed,,,753,0,0.014,2244
Failed,,,2943,2,0.382,946
Failed,,,3496,6,0.174,106
Failed,,,4813,2,0.811,2929
Failed,,,4421,5,0.349,3956
Failed,,,448,3,0.844,484
Failed,,,3167,5,0.765,1063
Failed,,,1693,3,0.261,4460
Failed,,,4503,0,0.127,3261
Failed,,,118,4,0.218,855
Failed,,,3559,2,0.334,2051
Failed,,,4197,2,0.98,3996
Failed,,,4225,5,0.236,2396
Failed,,,2562,2,0.073,3172
Failed,,,1636,4,0.87,1354
Failed,,,456,9,0.241,4177
Failed,,,4452,2,0.734,155
Failed,,,4842,5,0.167,1730
Failed,,,1406,7,0.283,513
Failed,,,3503,0,0.785,3907
Failed,,,1947,1,0.023,922
Failed,,,4132,4,0.404,2140
Failed,,,3994,1,0.667,738
Failed,,,1174,4,0.324,3039
Failed,,,2739,1,0.189,4242
Failed,,,3290,7,0.491,4613
Failed,,,1814,0,0.986,1214
Failed,,,474,5,0.123,3410
Failed,,,4629,3,0.618,2435
Failed,,,1819,4,0.411,2385
Failed,,,4106,1,0.196,1081
Failed,,,273,2,0.146,2711
Failed,,,2556,0,0.491,3897
Failed,,,2040,2,0.6,316
Failed,,,3363,9,0.016,4903
Failed,,,685,7,0.357,3561
Failed,,,935,3,0.688,1249
Failed,,,4602,7,0.166,4156
Failed,,,1611,7,0.234,2661
Failed,,,3257,1,0.729,1759
Failed,,,2308,1,0.462,3696
Failed,,,991,7,0.585,894
Failed,,,3868,3,0.082,4992
Failed,,,997,0,0.44,4392
Failed,,,2337,5,0.574,2195
Failed,,,4690,0,0.643,2549
Failed,,,950,3,0.47,117
Failed,,,3742,0,0.128,1421
Failed,,,1665,1,0.768,3108
Failed,,,2842,9,0.371,2271
Failed,,,593,6,0.026,1123
Failed,,,114,1,0.535,2183
Failed,,,3781,7,0.073,2597
Failed,,,2715,2,0.813,674
Failed,,,813,3,0.13,187
Failed,,,3003,1,0.266,1469
Failed,,,3709,8,0.056,2465
Failed,,,1433,1,0.56,3362
Failed,,,1104,0,0.834,4394
Failed,,,3588,3,0.553,3393
Failed,,,2265,5,0.091,1380
Failed,,,1262,2,0.786,2475
Failed,,,2570,3,0.181,3470
Failed,,,886,2,0.429,4685
Failed,,,3914,3,0.465,1808
Failed,,,1842,7,0.274,1044
Failed,,,3235,1,0.826,4022
Failed,,,4699,8,0.025,2094
Failed,,,3418,7,0.248,1277
Failed,,,1664,1,0.66,3629
Failed,,,3144,2,0.908,2240
Failed,,,1451,0,0.05,3224
Failed,,,3856,2,0.329,4538
Failed,,,521,1,0.254,1677
Failed,,,2921,4,0.096,481
Failed,,,2485,3,0.985,4048
Failed,,,3662,5,0.399,705
Failed,,,604,0,0.938,1658
Failed,,,4388,2,0.191,4192
Failed,,,1532,1,0.45,2674
Failed,,,2319,6,0.01,3739
Failed,,,2763,2,0.579,1406
Failed,,,4228,9,0.258,4398
Failed,,,696,3,0.842,502
Failed,,,3880,0,0.802,3339
Failed,,,2886,7,0.098,239
Failed,,,1539,5,0.29,3939
Failed,,,1881,4,0.205,4788
Failed,,,3204,7,0.679,587
Failed,,,4676,2,0.425,3602
Failed,,,782,2,0.117,4276
Failed,,,421,5,0.113,4227
Failed,,,4655,1,0.542,644
Failed,,,1057,0,0.718,4351
Failed,,,798,9,0.232,2911
Failed,,,4123,4,0.676,2142
Failed,,,2458,1,0.932,1013
Failed,,,1349,5,0.624,87
Failed,,,3727,0,0.039,4941
Failed,,,315,2,0.291,3178
Failed,,,4560,3,0.276,2968
Failed,,,1401,2,0.023,3939
Failed,,,2933,0,0.307,2323
Failed,,,3813,7,0.609,4067
Failed,,,1112,3,0.054,795
Failed,,,4335,2,0.092,3047
Failed,,,2249,4,0.331,3862
Failed,,,3441,3,0.702,207
Failed,,,4478,5,0.4,3365
Failed,,,244,0,0.362,717
Failed,,,4937,0,0.15,1575
Failed,,,1603,3,0.398,291
Failed,,,2088,9,0.082,1122
Failed,,,3830,7,0.341,2016
Failed,,,1246,1,0.755,3120
Failed,,,4274,2,0.857,878
Failed,,,2810,5,0.056,2700
Failed,,,2267,0,0.595,2240
Failed,,,3348,4,0.414,1163
Failed,,,111,1,0.165,1988
Failed,,,4788,1,0.315,350
Failed,,,1794,4,0.077,1557
Failed,,,1934,7,0.385,2347
Failed,,,2986,3,0.952,2511
Failed,,,4020,5,0.132,750
Failed,,,714,1,0.108,3412
Failed,,,3780,4,0.008,585
Failed,,,2174,1,0.259,1323
Failed,,,3365,0,0.645,2747
Failed,,,4870,7,0.44,826
Failed,,,194,7,0.041,1845
Failed,,,4732,3,0.61,3262
Failed,,,3266,5,0.289,4
Failed,,,1816,0,0.873,4858
Failed,,,2489,5,0.456,4963
Failed,,,2592,0,0.886,128
Failed,,,831,2,0.629,1734
Failed,,,1029,7,0.179,372
Failed,,,4053,1,0.733,4602
Failed,,,1746,7,0.536,2548
Failed,,,3179,3,0.123,2402
Failed,,,454,2,0.526,424
Failed,,,443,7,0.337,4909
Failed,,,4638,3,0.75,75
Failed,,,1324,0,0.515,1828
Failed,,,2514,1,0.393,2865
Failed,,,908,4,0.154,4002
Failed,,,950,5,0.671,2640
Failed,,,3975,1,0.241,2495
Failed,,,1987,2,0.494,664
Failed,,,3576,1,0.496,3702
Failed,,,504,4,0.239,4449
Failed,,,4523,2,0.984,1905
Failed,,,3489,9,0.163,3894
Failed,,,1431,4,0.749,1246
Failed,,,2702,2,0.346,4706
Failed,,,4363,5,0.551,1684
Failed,,,2732,7,0.533,588
Failed,,,2188,1,0.118,4503
Failed,,,1423,5,0.434,4087
Failed,,,3497,0,0.973,814
Failed,,,582,3,0.729,2342
Failed,,,475,5,0.922,259
Failed,,,4445,0,0.478,4798
Failed,,,3567,7,0.686,1631
Failed,,,1510,3,0.226,3358
Failed,,,3125,1,0.222,1086
Failed,,,961,4,0.481,2068
Failed,,,936,5,0.966,667
Failed,,,4145,0,0.383,4268
Failed,,,2403,3,0.134,2594
Failed,,,1293,9,0.325,3506
Failed,,,3633,4,0.771,1484
Failed,,,4810,4,0.103,993
Failed,,,1738,2,0.352,2121
Failed,,,1878,5,0.161,1781
Failed,,,3047,0,0.744,3199
Failed,,,1040,3,0.989,4961
Failed,,,4067,1,0.904,1537
Failed,,,2601,9,0.197,4541
Failed,,,2480,4,0.641,330
Failed,,,3710,3,0.263,4372
Failed,,,1825,9,0.061,436
Failed,,,3257,3,0.598,4665
Failed,,,166,2,0.855,3449
Failed,,,4859,1,0.627,3843
Failed,,,2911,2,0.02,1677
Failed,,,1169,0,0.278,226
Failed,,,4352,4,0.367,3610
Failed,,,1926,2,0.697,2948
Failed,,,1763,5,0.764,3152
Failed,,,3157,1,0.336,1754
Failed,,,300,2,0.088,148
Failed,,,4998,2,0.425,2259
Failed,,,3340,5,0.723,4170
Failed,,,1586,0,0.186,897
Failed,,,2855,2,0.781,4430
Failed,,,3891,9,0.117,1330
Failed,,,4285,7,0.045,3791
Failed,,,635,1,0.614,1144
Failed,,,1218,8,0.07,2213
Failed,,,3858,2,0.531,2693
Failed,,,2825,5,0.322,919
Failed,,,2096,1,0.765,4211
Failed,,,3287,2,0.139,483
Failed,,,3472,7,0.387,4461
Failed,,,1453,1,0.958,566
Failed,,,2684,0,0.071,4138
Failed,,,775,3,0.32,2766
Failed,,,3802,2,0.294,1227
Failed,,,2118,3,0.035,1886
Failed,,,3426,2,0.935,3431
Failed,,,4892,5,0.228,186
Failed,,,33,1,0.673,4725
Failed,,,4549,5,0.588,2365
Failed,,,376,0,0.004,2531
Failed,,,4577,1,0.052,3532
Failed,,,2428,7,0.243,4320
Failed,,,2648,3,0.658,737
Failed,,,809,0,0.919,2422
Failed,,,1085,9,0.403,943
Failed,,,2381,0,0.409,3282
Failed,,,1271,7,0.1,2819
Failed,,,3650,1,0.562,2048
Failed,,,4683,9,0.353,4025
Failed,,,393,4,0.797,1066
Failed,,,4676,4,0.128,2298
Failed,,,1283,1,0.389,857
Failed,,,2373,5,0.073,554
Failed,,,2553,0,0.519,4469
Failed,,,668,5,0.03,4830
Failed,,,4257,0,0.566,309
Failed,,,2754,7,0.268,3302
Failed,,,2328,3,0.823,1594
Failed,,,3520,4,0.21,3101
Failed,,,525,1,0.463,3770
Failed,,,4467,4,0.713,1304
Failed,,,1642,2,0.016,4621
Failed,,,2952,3,0.892,698
Failed,,,1130,2,0.653,2461
Failed,,,763,7,0.172,1060
Failed,,,4314,3,0.74,4036
Failed,,,2229,0,0.993,2831
Failed,,,1461,7,0.56,3269
Failed,,,3459,1,0.099,1872
Failed,,,623,4,0.356,30
Failed,,,211,5,0.253,2448
Failed,,,4710,0,0.838,2614
Failed,,,3205,8,0.014,685
Failed,,,1872,2,0.583,4288
Failed,,,3064,4,0.446,404
Failed,,,979,1,0.195,1463
Failed,,,4201,3,0.17,4878
Failed,,,2863,6,0.696,1747
Failed,,,2058,2,0.142,3164
Failed,,,1593,5,0.334,2936
Failed,,,3328,0,0.762,2165
Failed,,,4987,8,0.089,3907
Failed,,,90,3,0.503,949
Failed,,,313,8,0.423,3675
Failed,,,4769,2,0.977,1343
Failed,,,3149,5,0.187,4422
Failed,,,867,3,0.777,3644
Failed,,,3934,2,0.866,192
Failed,,,3056,9,0.034,3420
Failed,,,3216,2,0.474,2984
Failed,,,4721,5,0.675,1219
Failed,,,204,0,0.23,3887
Failed,,,4900,0,0.251,3493
Failed,,,2642,7,0.821,3088
Failed,,,2440,3,0.266,2004
Failed,,,1333,8,0.208,1587
Failed,,,3749,4,0.638,3314
Failed,,,4590,7,0.464,303
Failed,,,335,1,0.877,4842
Failed,,,383,5,0.48,1136
Failed,,,4538,0,0.924,3804
Failed,,,3699,7,0.224,1961
Failed,,,514,6,0.049,2409
Failed,,,4406,1,0.602,2575
Failed,,,3526,9,0.311,725
Failed,,,2741,3,0.245,364
Failed,,,676,0,0.49,1503
