Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Failed,,,1234,4,0.014,510
Failed,,,2795,4,0.265,207
Failed,,,4884,4,0.076,4003
Failed,,,1927,0,0.001,564
Failed,,,2812,6,0.001,1142
Failed,,,4101,7,0.001,1035
Failed,,,5000,1,0.008,5000
Failed,,,5000,7,0.071,5000
Failed,,,1275,2,0.001,3608
Failed,,,1692,1,0.001,4003
Failed,,,3637,5,0.148,3840
Failed,,,1965,1,0.012,593
Failed,,,4178,1,0.001,342
Failed,,,3211,2,0.001,4672
Failed,,,4168,1,0.001,609
Failed,,,1639,4,0.146,3762
Failed,,,3339,4,0.282,2732
Failed,,,4375,4,0.097,1519
Failed,,,2946,4,0.208,440
Failed,,,3881,4,0.999,1
Failed,,,3707,2,0.154,1
Failed,,,3950,7,0.001,1643
Failed,,,1700,0,0.999,5000
Failed,,,1867,0,0.452,3804
Failed,,,3833,2,0.001,1245
Failed,,,3515,6,0.001,2136
Failed,,,4664,0,0.001,5000
Failed,,,4485,3,0.999,1
Failed,,,3957,2,0.316,1
Failed,,,4745,5,0.001,4221
Failed,,,5000,0,0.083,2044
Failed,,,3934,4,0.999,1
Failed,,,4107,6,0.001,2291
Failed,,,3745,4,0.003,4434
Failed,,,3958,4,0.316,715
Failed,,,4815,4,0.18,3618
Failed,,,3943,7,0.047,4663
Failed,,,3649,7,0.331,2725
Failed,,,4334,2,0.001,1
Failed,,,4790,1,0.001,209
Failed,,,1754,0,0.337,256
Failed,,,3502,6,0.001,3115
Failed,,,3060,6,0.001,307
Failed,,,5000,1,0.001,3838
Failed,,,4542,0,0.693,3173
Failed,,,3642,1,0.001,5000
Failed,,,3607,1,0.001,3408
Failed,,,4238,0,0.605,4934
Failed,,,1763,4,0.31,374
Failed,,,3188,4,0.135,1726
Failed,,,922,4,0.125,4170
Failed,,,1995,4,0.197,2788
Failed,,,4571,4,0.062,71
Failed,,,4346,2,0.999,1
Failed,,,4013,3,0.339,1
Failed,,,4812,3,0.093,1
Failed,,,4731,3,0.219,1
Failed,,,5000,0,0.047,2227
Failed,,,3468,6,0.001,1
Failed,,,5000,1,0.009,5000
Failed,,,3757,1,0.001,1
Failed,,,1328,0,0.001,1
Failed,,,4430,0,0.738,4335
Failed,,,4764,0,0.585,1841
Failed,,,4545,0,0.672,2814
Failed,,,1551,4,0.029,2388
Failed,,,4988,4,0.281,2085
Failed,,,1772,0,0.001,1
Failed,,,3987,0,0.001,5000
Failed,,,1247,0,0.001,1
Failed,,,4437,0,0.296,2478
Failed,,,4031,0,0.244,1
Failed,,,4652,6,0.201,4732
Failed,,,2692,6,0.999,1
Failed,,,3456,6,0.001,5000
Failed,,,1815,0,0.001,102
Failed,,,1246,0,0.238,2940
Failed,,,4601,0,0.673,4801
Failed,,,1658,4,0.042,739
Failed,,,4234,4,0.219,3300
Failed,,,2851,4,0.104,4750
Failed,,,4471,4,0.293,1042
Failed,,,1937,0,0.001,1
Failed,,,3536,1,0.001,3943
Failed,,,4805,0,0.367,4635
Failed,,,4223,0,0.299,2448
Failed,,,1386,0,0.644,2744
Failed,,,4502,0,0.628,1836
Failed,,,1784,0,0.999,3816
Failed,,,3937,0,0.999,4413
Failed,,,3755,3,0.176,1
Failed,,,4121,0,0.409,2168
Failed,,,1280,4,0.258,1504
Failed,,,3605,4,0.185,151
Failed,,,1028,4,0.074,2707
Failed,,,4722,4,0.011,1806
Failed,,,1377,0,0.246,633
Failed,,,4422,0,0.782,3075
Failed,,,1209,0,0.001,1972
Failed,,,3654,0,0.196,5000
Failed,,,4418,0,0.626,3932
Failed,,,4555,0,0.508,1
Failed,,,3286,0,0.001,4660
Failed,,,3529,0,0.001,3086
Failed,,,3227,1,0.001,1
Failed,,,4175,0,0.571,4870
Failed,,,4280,0,0.105,676
Failed,,,4872,7,0.383,2872
Failed,,,3841,3,0.22,1
Failed,,,3205,4,0.052,3693
Failed,,,1898,4,0.114,2109
Failed,,,4634,4,0.128,4509
Failed,,,1967,0,0.67,4422
Failed,,,1763,0,0.999,3637
Failed,,,5000,3,0.345,1
Failed,,,4841,7,0.001,1
Failed,,,2329,7,0.648,1
Failed,,,3695,0,0.249,4461
Failed,,,4337,0,0.703,4633
Failed,,,4067,0,0.001,5000
Failed,,,4522,0,0.576,5000
Failed,,,5000,0,0.001,741
Failed,,,4347,0,0.697,1
Failed,,,3559,3,0.999,1
Failed,,,3315,0,0.999,1
Failed,,,1414,4,0.159,3115
Failed,,,3834,4,0.087,358
Failed,,,3283,0,0.999,1896
Failed,,,1290,1,0.001,969
Failed,,,3572,0,0.642,1
Failed,,,1648,0,0.001,2295
Failed,,,1651,0,0.748,1
Failed,,,4621,0,0.001,4995
Failed,,,1323,0,0.168,367
Failed,,,3962,0,0.001,2016
Failed,,,4856,7,0.539,1992
Failed,,,4763,0,0.669,2792
Failed,,,3875,0,0.19,4534
Failed,,,3928,0,0.149,24
Failed,,,1575,0,0.636,1
Failed,,,3292,4,0.204,3923
Failed,,,716,4,0.057,1367
Failed,,,4409,4,0.119,2874
Failed,,,4667,0,0.001,370
Failed,,,3437,1,0.999,1
Failed,,,1950,0,0.534,3821
Failed,,,1190,0,0.001,2431
Failed,,,4562,0,0.643,5000
Failed,,,4624,0,0.812,2659
Failed,,,1982,0,0.999,2347
Failed,,,5000,0,0.001,3537
Failed,,,3640,0,0.045,5000
Failed,,,3504,1,0.001,4090
Failed,,,4256,0,0.999,3561
Failed,,,4589,0,0.6,1
Failed,,,1304,0,0.999,892
Failed,,,1962,4,0.288,4019
Failed,,,3077,4,0.143,2637
Failed,,,1345,4,0.089,4585
Failed,,,3923,4,0.169,2024
Failed,,,3677,0,0.36,4949
Failed,,,3636,0,0.001,3362
Failed,,,3678,1,0.001,5000
Failed,,,1299,0,0.001,1
Failed,,,1340,0,0.447,2057
Failed,,,1226,0,0.001,1504
Failed,,,5000,7,0.382,2775
Failed,,,4096,0,0.23,3738
Failed,,,4930,3,0.999,1
Failed,,,1707,0,0.439,131
Failed,,,1373,0,0.001,2423
Failed,,,4306,0,0.283,1350
Failed,,,1165,0,0.001,2294
Failed,,,4121,0,0.001,2246
Failed,,,4349,0,0.25,981
Failed,,,1574,0,0.001,984
Failed,,,1529,0,0.425,2511
Failed,,,4165,0,0.493,1
Failed,,,4332,0,0.295,3046
Failed,,,1354,7,0.001,5000
Failed,,,1819,0,0.095,177
Failed,,,1797,0,0.001,3875
Failed,,,4058,0,0.001,2627
Failed,,,1542,0,0.788,2386
Failed,,,2654,7,0.999,1
Failed,,,3354,7,0.001,4760
Failed,,,1726,4,0.206,1565
Failed,,,4147,4,0.037,4321
Failed,,,3516,4,0.071,2236
Failed,,,3771,4,0.256,3518
Failed,,,4946,4,0.236,816
Failed,,,3502,1,0.001,2783
Failed,,,3180,0,0.999,1159
Failed,,,1261,0,0.001,2547
Failed,,,1557,1,0.675,1
Failed,,,4307,0,0.617,4251
Failed,,,1433,0,0.349,879
Failed,,,1601,0,0.999,3055
Failed,,,1535,0,0.449,1537
Failed,,,1892,0,0.001,276
Failed,,,4227,0,0.288,2381
Failed,,,1672,0,0.619,2287
Failed,,,1610,0,0.509,167
Failed,,,1300,0,0.137,2438
Failed,,,3891,1,0.001,292
Failed,,,1714,4,0.239,3404
Failed,,,4291,4,0.006,686
Failed,,,1637,0,0.612,1684
Failed,,,4694,0,0.262,1
Failed,,,3983,0,0.001,888
Failed,,,1094,0,0.612,3442
Failed,,,4657,0,0.273,2882
Failed,,,1239,7,0.675,4802
Failed,,,1528,0,0.475,2043
Failed,,,1523,0,0.433,2049
Failed,,,3709,0,0.232,4733
Failed,,,4257,0,0.156,2834
Failed,,,1521,0,0.344,939
Failed,,,1668,0,0.619,1
Failed,,,1237,1,0.001,1915
Failed,,,4822,0,0.522,2703
Failed,,,1502,0,0.336,1797
Failed,,,3671,4,0.101,2742
Failed,,,1094,4,0.142,30
Failed,,,4042,4,0.286,1450
Failed,,,4743,4,0.204,4212
Failed,,,3021,7,0.001,1109
Failed,,,5000,3,0.394,1
Failed,,,1423,0,0.999,3601
Failed,,,4685,0,0.224,3481
Failed,,,1461,0,0.657,2156
Failed,,,4195,0,0.502,4448
Failed,,,4079,0,0.492,5000
Failed,,,4601,0,0.001,5000
Failed,,,1333,0,0.001,2326
Failed,,,1599,0,0.577,1
Failed,,,3467,0,0.083,3106
Failed,,,1871,0,0.549,1
Failed,,,3311,0,0.45,1157
Failed,,,1473,0,0.337,4099
Failed,,,1845,4,0.339,2457
Failed,,,3270,4,0.234,1074
Failed,,,850,4,0.025,3670
Failed,,,1920,4,0.171,4378
Failed,,,4656,4,0.087,2134
Failed,,,3463,0,0.999,4890
Failed,,,4543,0,0.566,3066
Failed,,,1394,0,0.997,1807
Failed,,,1313,0,0.251,1
Failed,,,1444,0,0.276,1511
Failed,,,1574,0,0.628,2038
Failed,,,4649,7,0.001,2607
Failed,,,4226,0,0.762,2437
Failed,,,1470,4,0.121,403
Failed,,,3891,4,0.139,3003
Failed,,,2776,4,0.059,3799
Failed,,,4904,4,0.369,81
Failed,,,1668,0,0.357,1
Failed,,,1884,0,0.536,3836
Failed,,,3598,7,0.519,5000
Failed,,,3853,0,0.272,3946
Failed,,,4417,0,0.991,1212
Failed,,,1933,0,0.505,4851
Failed,,,4775,0,0.543,4314
Failed,,,4186,0,0.001,2273
Failed,,,4846,0,0.847,3630
Failed,,,4466,0,0.659,4501
Failed,,,1513,0,0.641,2915
Failed,,,3422,0,0.268,2850
Failed,,,1619,4,0.408,166
Failed,,,3359,4,0.022,1313
Failed,,,4355,4,0.335,2604
Failed,,,3920,7,0.05,2780
Failed,,,4794,0,0.001,1066
Failed,,,3622,0,0.099,1174
Failed,,,3430,0,0.001,2131
Failed,,,1801,7,0.415,4394
Failed,,,3606,0,0.423,3178
Failed,,,3613,0,0.235,2882
Failed,,,3697,0,0.848,1455
Failed,,,3855,0,0.321,4359
Failed,,,4406,0,0.581,4208
Failed,,,1580,0,0.976,3715
Failed,,,4901,0,0.999,2193
Failed,,,4632,0,0.552,2212
Failed,,,1516,0,0.256,1
Failed,,,4051,0,0.001,1
Failed,,,1861,7,0.713,2796
Failed,,,1388,6,0.001,5000
Failed,,,4736,0,0.001,3423
Failed,,,3573,0,0.777,4139
Failed,,,3723,0,0.351,1699
Failed,,,4206,0,0.334,2829
Failed,,,5000,0,0.891,3046
Failed,,,4174,0,0.489,3147
Failed,,,4926,7,0.001,1514
Failed,,,3366,0,0.591,2409
Failed,,,3780,0,0.322,2707
Failed,,,4283,0,0.921,837
Failed,,,1876,0,0.428,4297
Failed,,,4115,0,0.001,1926
Failed,,,1947,7,0.711,2702
Failed,,,1510,7,0.63,3830
Failed,,,3889,0,0.194,5000
Failed,,,3476,0,0.558,367
Failed,,,3576,0,0.242,2859
Failed,,,4703,0,0.713,3756
Failed,,,3802,3,0.287,1
Failed,,,4603,0,0.583,1524
Failed,,,4320,0,0.498,3561
Failed,,,5000,0,0.999,2103
Failed,,,1785,0,0.371,1
Failed,,,1979,7,0.755,2122
Failed,,,1436,0,0.627,2054
Failed,,,3769,0,0.358,4115
Failed,,,1565,0,0.001,4556
Failed,,,1427,7,0.001,4243
Failed,,,3742,0,0.431,511
Failed,,,3923,0,0.205,1329
Failed,,,2308,7,0.001,1
Failed,,,3501,0,0.718,2200
Failed,,,4714,0,0.693,2888
Failed,,,3910,0,0.001,4327
Failed,,,3772,0,0.001,2834
Failed,,,5000,5,0.999,1
Failed,,,4407,0,0.001,2315
Failed,,,4250,0,0.001,4239
Failed,,,5000,3,0.2,1
Failed,,,1772,7,0.512,915
Failed,,,1160,0,0.05,749
Failed,,,4172,0,0.001,1
Failed,,,4966,0,0.999,2452
Failed,,,3928,0,0.001,2235
Failed,,,1127,0,0.001,1203
Failed,,,3542,0,0.074,2868
Failed,,,3474,0,0.999,1741
Failed,,,1188,0,0.797,2334
Failed,,,4285,0,0.459,1802
Failed,,,3687,0,0.001,2293
Failed,,,4586,0,0.999,1978
Failed,,,4107,0,0.277,4940
Failed,,,3505,0,0.001,3836
Failed,,,1287,0,0.001,3944
Failed,,,3451,0,0.576,2142
Failed,,,3667,0,0.001,1409
Failed,,,3938,0,0.455,2690
Failed,,,1385,0,0.999,4214
Failed,,,4796,0,0.745,3670
Failed,,,3694,0,0.001,4151
Failed,,,5000,3,0.401,1
Failed,,,3776,3,0.198,1
Failed,,,4042,0,0.121,2516
Failed,,,4617,0,0.346,4099
Failed,,,3880,0,0.001,1334
Failed,,,1353,0,0.003,799
Failed,,,1869,0,0.439,4533
Failed,,,4689,0,0.66,3965
Failed,,,1698,7,0.478,2918
Failed,,,4506,0,0.772,2320
Failed,,,3757,0,0.001,5000
Failed,,,3680,0,0.001,4052
Failed,,,3507,0,0.643,2568
Failed,,,3308,0,0.361,3925
Failed,,,3941,0,0.51,2307
Failed,,,4577,6,0.387,1969
Failed,,,1742,0,0.001,1134
Failed,,,3483,1,0.001,5000
Failed,,,4624,6,0.001,1398
Failed,,,1431,0,0.561,3851
Failed,,,4545,1,0.289,1
Failed,,,4911,6,0.202,2509
Failed,,,3548,0,0.001,5000
Failed,,,4446,0,0.001,1516
Failed,,,3712,3,0.169,1
Failed,,,4784,5,0.654,32
Failed,,,4862,5,0.398,197
Failed,,,4066,7,0.001,5000
Failed,,,1163,0,0.001,899
Failed,,,4269,0,0.691,2201
Failed,,,3455,0,0.565,1972
Failed,,,4534,0,0.31,267
Failed,,,5000,6,0.001,3231
Failed,,,3721,4,0.999,1
Failed,,,2479,6,0.001,1
Failed,,,4778,7,0.45,1
Failed,,,4776,6,0.001,2443
Failed,,,3747,0,0.001,1
Failed,,,3864,3,0.999,1
Failed,,,4614,0,0.999,1070
Failed,,,4785,0,0.343,4818
Failed,,,4385,5,0.001,4187
Failed,,,1528,5,0.001,4513
Failed,,,3403,0,0.001,728
Failed,,,1666,6,0.001,2060
Failed,,,4757,5,0.853,1
Failed,,,1848,5,0.35,3978
Failed,,,1952,5,0.541,1445
Failed,,,4652,0,0.317,1064
Failed,,,3745,0,0.619,3621
Failed,,,5000,7,0.099,1
Failed,,,1915,5,0.744,3991
Failed,,,4724,7,0.001,1191
Failed,,,1922,5,0.364,4223
Failed,,,4645,6,0.001,4600
Failed,,,1545,0,0.999,1850
Failed,,,3581,0,0.071,5000
Failed,,,4448,7,0.001,3534
Failed,,,4599,6,0.001,1607
Failed,,,4659,5,0.588,323
Failed,,,1383,0,0.803,1597
Failed,,,3999,1,0.001,1
Failed,,,3068,6,0.001,4972
Failed,,,1437,0,0.511,2
Failed,,,4716,6,0.001,1724
Failed,,,4195,1,0.258,1
Failed,,,1874,7,0.001,1
Failed,,,1839,6,0.36,2716
Failed,,,4333,0,0.001,974
Failed,,,4517,7,0.446,5000
Failed,,,4414,6,0.001,3076
Failed,,,3484,0,0.001,1
Failed,,,3461,0,0.429,4443
Failed,,,4599,7,0.001,3100
Failed,,,4867,7,0.001,3510
Failed,,,1464,6,0.001,5000
Failed,,,4420,5,0.525,4141
Failed,,,3655,4,0.999,1
Failed,,,5000,0,0.001,5000
Failed,,,4852,0,0.184,2532
Failed,,,3770,0,0.195,3377
Failed,,,4866,5,0.831,1
Failed,,,4762,5,0.766,561
Failed,,,1679,0,0.999,1
Failed,,,4562,7,0.001,1112
Failed,,,4421,6,0.001,5000
Failed,,,4644,0,0.468,4149
Failed,,,4862,3,0.999,1
Failed,,,4514,0,0.001,3897
Failed,,,3576,5,0.924,1
Failed,,,4659,0,0.982,4162
Failed,,,4519,7,0.001,3502
Failed,,,1398,0,0.001,1551
Failed,,,1757,5,0.543,4297
Failed,,,4829,3,0.999,1
Failed,,,3753,4,0.999,1
Failed,,,2830,1,0.999,1
Failed,,,1809,0,0.001,5000
Failed,,,3021,7,0.999,1
Failed,,,4956,1,0.001,1685
Failed,,,3713,6,0.001,4265
Failed,,,1686,7,0.001,5000
Failed,,,1678,0,0.999,988
Failed,,,1468,1,0.001,1
Failed,,,3267,7,0.001,1
Failed,,,1395,6,0.001,5000
Failed,,,1793,6,0.428,2881
Failed,,,4910,5,0.999,1
Failed,,,3235,7,0.03,3411
Failed,,,4398,0,0.432,3391
Failed,,,4716,7,0.001,5000
Failed,,,1765,0,0.355,3078
Failed,,,1683,6,0.001,1
Failed,,,1555,7,0.535,1598
Failed,,,4368,0,0.001,4603
Failed,,,5000,4,0.999,1
Failed,,,4648,6,0.001,3455
Failed,,,1188,1,0.607,1
Failed,,,3521,0,0.112,4225
Failed,,,4573,7,0.926,1
Failed,,,1617,6,0.375,5000
Failed,,,1518,7,0.257,2757
Failed,,,4832,0,0.001,4534
Failed,,,3371,0,0.999,2541
Failed,,,1740,7,0.001,1901
Failed,,,3616,2,0.999,1
Failed,,,1643,7,0.477,4069
Failed,,,1648,6,0.075,2353
Failed,,,4818,4,0.999,1
Failed,,,4069,4,0.999,1
Failed,,,3667,5,0.001,1
Failed,,,1542,7,0.494,3666
Failed,,,1483,6,0.001,5000
Failed,,,1625,6,0.166,3805
Failed,,,4397,1,0.001,1
Failed,,,3768,4,0.999,1
Failed,,,5000,6,0.001,1
Failed,,,1974,4,0.001,5000
Failed,,,3466,0,0.252,1
Failed,,,4396,5,0.001,5000
Failed,,,4389,0,0.599,654
Failed,,,4670,0,0.001,4981
Failed,,,1640,7,0.651,1789
Failed,,,3323,0,0.271,950
Failed,,,2792,4,0.237,101
Failed,,,1920,7,0.418,2344
Failed,,,4617,5,0.487,4907
Failed,,,4061,7,0.298,3024
Failed,,,3541,1,0.681,53
Failed,,,3368,3,0.626,1
Failed,,,977,3,0.612,1
Failed,,,4203,0,0.001,5000
Failed,,,1842,6,0.001,1221
Failed,,,1912,5,0.769,1420
Failed,,,1736,5,0.001,5000
Failed,,,4404,6,0.999,1
Failed,,,3940,5,0.286,4311
Failed,,,1906,5,0.534,3570
Failed,,,4298,5,0.811,4484
Failed,,,999,2,0.001,5000
Failed,,,1826,7,0.001,90
Failed,,,1696,0,0.281,549
Failed,,,4180,1,0.001,1
Failed,,,3574,0,0.001,3916
Failed,,,3435,0,0.375,1
Failed,,,1807,7,0.001,1883
Failed,,,4197,1,0.488,1
Failed,,,1711,0,0.528,5000
Failed,,,1142,6,0.001,5000
Failed,,,1800,5,0.275,4926
Failed,,,2970,6,0.369,4253
Failed,,,4428,0,0.734,1287
Failed,,,4897,7,0.119,775
Failed,,,3221,5,0.523,2701
Failed,,,995,0,0.188,2169
Failed,,,4385,0,0.28,5000
Failed,,,1463,7,0.001,1153
Failed,,,1372,7,0.295,5000
Failed,,,3852,1,0.274,41
Failed,,,1951,0,0.999,1
Failed,,,4039,0,0.515,4259
Failed,,,1126,1,0.001,1483
Failed,,,4624,0,0.001,1934
Failed,,,4229,0,0.309,1
Failed,,,4748,7,0.999,1
Failed,,,1095,1,0.001,5000
Failed,,,4447,0,0.001,1
Failed,,,1810,0,0.999,2180
Failed,,,4785,7,0.999,1
Failed,,,4748,5,0.999,1
Failed,,,2425,7,0.001,18
Failed,,,3417,7,0.001,1
Failed,,,4297,7,0.001,4630
Failed,,,4493,7,0.417,1235
Failed,,,4263,0,0.999,1
Failed,,,4274,7,0.4,3715
Failed,,,3805,0,0.138,272
Failed,,,3903,1,0.999,1
Failed,,,4523,6,0.345,3936
Failed,,,3938,0,0.731,1
Failed,,,4162,0,0.023,1179
Failed,,,4021,0,0.999,1
Failed,,,3974,0,0.001,524
Failed,,,4302,7,0.001,5000
Failed,,,1136,7,0.588,3690
Failed,,,4030,0,0.44,140
Failed,,,4490,5,0.368,5000
Failed,,,4134,0,0.803,1
Failed,,,1431,0,0.999,1
Failed,,,3649,0,0.999,1892
Failed,,,3976,0,0.999,2280
Failed,,,3880,0,0.999,459
Failed,,,4471,6,0.238,5000
Failed,,,4507,5,0.51,4794
Failed,,,4168,7,0.001,1
Failed,,,4011,0,0.113,1
Failed,,,3652,7,0.001,2780
Failed,,,4886,3,0.999,1
Failed,,,3880,3,0.999,1
Failed,,,4173,0,0.503,61
Failed,,,4032,0,0.536,4197
Failed,,,4634,0,0.001,5000
Failed,,,4095,1,0.001,1
Failed,,,1497,3,0.999,1
Failed,,,3436,3,0.675,1
Failed,,,3121,0,0.999,1
Failed,,,1332,0,0.999,2927
Failed,,,4517,6,0.001,1665
Failed,,,4015,6,0.001,5000
Failed,,,3718,3,0.999,1
Failed,,,4201,0,0.999,275
Failed,,,4224,0,0.473,1
Failed,,,1426,0,0.999,3147
Failed,,,3875,0,0.714,1
Failed,,,3831,3,0.999,1
Failed,,,1421,5,0.001,5000
Failed,,,4201,0,0.001,1
Failed,,,4944,0,0.999,2119
Failed,,,4052,0,0.999,2730
Failed,,,3928,3,0.399,1
Failed,,,3146,3,0.999,1
Failed,,,3735,3,0.84,1
Failed,,,2993,3,0.999,1
Failed,,,3163,3,0.815,1
Failed,,,4634,6,0.001,5000
Failed,,,4345,5,0.001,5000
Failed,,,4791,7,0.001,4288
Failed,,,995,3,0.636,1
Failed,,,1847,3,0.422,1
Failed,,,2955,3,0.546,1
Failed,,,3907,3,0.529,46
Failed,,,4627,7,0.247,1579
Failed,,,4719,7,0.001,1444
Failed,,,1612,3,0.356,1
Failed,,,1528,3,0.336,1
Failed,,,4417,5,0.122,489
Failed,,,3815,5,0.034,4136
Failed,,,4443,7,0.155,68
Failed,,,4787,7,0.269,2567
Failed,,,4415,5,0.688,208
Failed,,,3540,7,0.128,1304
Failed,,,4044,6,0.001,5000
Failed,,,3699,2,0.999,1
Failed,,,3749,1,0.999,1
Failed,,,4242,5,0.001,4800
Failed,,,4120,0,0.263,1
Failed,,,4800,7,0.133,4237
Failed,,,4766,5,0.999,1
Failed,,,4082,1,0.822,1
Failed,,,4234,3,0.518,1
Failed,,,1753,5,0.499,1162
Failed,,,4781,6,0.001,5000
Failed,,,4767,6,0.001,4402
Failed,,,4537,7,0.043,3637
Failed,,,4444,4,0.001,34
Failed,,,1519,3,0.447,1
Failed,,,4085,6,0.001,5000
Failed,,,4730,4,0.001,647
Failed,,,1147,3,0.999,1
Failed,,,4709,6,0.001,1
Failed,,,4851,5,0.001,4713
Failed,,,3813,7,0.001,4364
Failed,,,3732,3,0.001,1
Failed,,,5000,0,0.999,874
Failed,,,2471,5,0.875,1
Failed,,,4228,0,0.999,1444
Failed,,,3076,3,0.999,1
Failed,,,4528,6,0.291,1082
Failed,,,4930,6,0.022,180
Failed,,,1515,3,0.19,177
Failed,,,4812,0,0.999,3125
Failed,,,1088,3,0.999,1
Failed,,,5000,5,0.01,3989
Failed,,,4829,4,0.001,1
Failed,,,2679,4,0.001,1423
Failed,,,4410,5,0.6,122
Failed,,,4712,5,0.001,5000
Failed,,,4757,3,0.001,1
Failed,,,1515,3,0.73,1
Failed,,,3906,3,0.001,1
Failed,,,4999,7,0.122,3635
Failed,,,1618,3,0.237,1
Failed,,,4824,3,0.001,784
Failed,,,1471,3,0.235,55
Failed,,,4878,6,0.001,1203
Failed,,,4009,6,0.23,150
Failed,,,3852,6,0.001,228
Failed,,,1529,3,0.999,1
Failed,,,1617,3,0.999,1
Failed,,,1893,3,0.488,1
Failed,,,3743,6,0.001,211
Failed,,,4911,7,0.001,512
Failed,,,4801,7,0.165,1498
Failed,,,3671,3,0.001,1
Failed,,,4995,5,0.001,1
Failed,,,4525,6,0.719,1
Failed,,,3886,6,0.531,1
Failed,,,3564,5,0.268,100
Failed,,,4199,1,0.999,1
Failed,,,4787,0,0.825,1
Failed,,,3995,5,0.341,1
Failed,,,1336,3,0.351,1
Failed,,,1472,3,0.538,57
Failed,,,4370,6,0.298,117
Failed,,,3300,3,0.186,1
Failed,,,4627,6,0.448,1
Failed,,,1219,3,0.999,1
Failed,,,1492,4,0.001,1352
Failed,,,1517,3,0.698,1
Failed,,,4608,0,0.999,2295
Failed,,,4433,0,0.999,1
Failed,,,4853,6,0.881,1
Failed,,,1435,3,0.006,140
Failed,,,1563,3,0.214,1
Failed,,,1632,3,0.999,1
Failed,,,4735,6,0.489,1
Failed,,,1424,3,0.918,1
Failed,,,3828,3,0.001,1
Failed,,,4499,0,0.999,2679
Failed,,,4428,3,0.209,1
Failed,,,4715,6,0.999,1
Failed,,,1796,3,0.774,1
Failed,,,4670,6,0.293,853
Failed,,,4797,0,0.992,1242
Failed,,,1178,3,0.653,1
Failed,,,3477,3,0.001,1
Failed,,,4509,6,0.738,1
Failed,,,4829,6,0.951,1
Failed,,,3965,3,0.317,1
Failed,,,4520,0,0.999,1
Failed,,,3372,3,0.295,1
Failed,,,4668,0,0.769,4660
Failed,,,4479,0,0.657,1
Failed,,,1492,3,0.174,193
Failed,,,1366,3,0.772,1
Failed,,,1312,0,0.999,3892
Failed,,,4729,0,0.795,2888
Failed,,,4881,0,0.371,1
Failed,,,1390,3,0.999,1
Failed,,,1395,3,0.788,1
Failed,,,4185,3,0.318,1
Failed,,,4862,0,0.999,467
Failed,,,5000,6,0.254,132
Failed,,,1817,3,0.999,1
Failed,,,4814,5,0.001,1
Failed,,,1569,3,0.999,1
Failed,,,4887,0,0.786,2542
Failed,,,4994,7,0.622,1
Failed,,,1549,3,0.936,1
Failed,,,4406,6,0.001,1
Failed,,,5000,6,0.509,1
Failed,,,1765,3,0.857,1
Failed,,,4219,6,0.001,392
Failed,,,4700,6,0.118,536
Failed,,,4280,5,0.431,1
Failed,,,4576,6,0.039,188
Failed,,,1861,3,0.999,1
Failed,,,4779,0,0.999,2433
Failed,,,1727,3,0.999,1
Failed,,,4675,5,0.167,130
Failed,,,3272,0,0.999,4551
Failed,,,4466,3,0.251,1
Failed,,,4235,3,0.271,1
Failed,,,3429,3,0.001,1
Failed,,,1902,3,0.001,1
Failed,,,3205,3,0.001,1
Failed,,,4026,3,0.001,1513
Failed,,,1659,3,0.999,1
Failed,,,1314,3,0.999,1
Failed,,,5000,6,0.907,1
Failed,,,4833,6,0.001,1
Failed,,,1776,3,0.999,1
Failed,,,4381,3,0.32,1
Failed,,,4859,0,0.42,589
Failed,,,5000,6,0.748,1
Failed,,,4117,4,0.001,5000
Failed,,,1371,3,0.001,1
Failed,,,1426,3,0.68,1
Failed,,,1463,3,0.999,1
Failed,,,1844,3,0.057,1
Failed,,,1126,3,0.263,66
Failed,,,1458,3,0.374,1
Failed,,,1317,3,0.866,1
Failed,,,1249,3,0.234,1
Failed,,,2930,3,0.001,1
Failed,,,1412,3,0.226,1
Failed,,,1863,3,0.266,1
Failed,,,1073,3,0.124,1
Failed,,,1821,3,0.558,62
Failed,,,1599,3,0.001,1
Failed,,,3333,3,0.001,1
Failed,,,1104,3,0.314,1
Failed,,,1187,3,0.341,1
Failed,,,3043,3,0.001,1
Failed,,,3375,3,0.001,1213
Failed,,,4064,3,0.598,1
Failed,,,3205,3,0.999,1
Failed,,,1578,5,0.604,2390
Failed,,,4007,3,0.999,1
Failed,,,1954,3,0.999,1
Failed,,,3635,3,0.999,1
Failed,,,4185,3,0.999,1
Failed,,,1551,2,0.999,1
Failed,,,2973,0,0.999,5000
Failed,,,3414,3,0.766,1
Failed,,,4383,0,0.999,4904
Failed,,,1483,3,0.81,1
Failed,,,1926,3,0.815,1
Failed,,,3527,0,0.999,1
Failed,,,1086,3,0.215,1
Failed,,,1478,3,0.001,1
Failed,,,4467,3,0.079,29
Failed,,,4306,3,0.086,1
Failed,,,4255,3,0.001,1
Failed,,,3766,3,0.222,1
Failed,,,4715,3,0.001,1046
Failed,,,4651,3,0.127,1
Failed,,,4497,3,0.001,3839
Failed,,,4665,3,0.001,264
Failed,,,4046,3,0.001,1189
Failed,,,1338,3,0.001,1
Failed,,,918,3,0.069,1
Failed,,,4034,3,0.85,1
Failed,,,3382,3,0.999,1
Failed,,,4698,3,0.999,1
Failed,,,1642,3,0.858,1
Failed,,,4016,2,0.808,1
