Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Failed,,,2747,41,0.558,679
Failed,,,442,12,0.499,4251
Failed,,,455,37,0.919,1111
Failed,,,2763,15,0.104,3827
Failed,,,4999,50,0.539,1714
Failed,,,1989,4,0.472,3371
Failed,,,1691,44,0.238,2611
Failed,,,3998,9,0.803,2472
Failed,,,3715,30,0.371,4586
Failed,,,705,24,0.687,350
Failed,,,1013,29,0.4,933
Failed,,,3319,24,0.591,4153
Failed,,,4287,45,0.017,1267
Failed,,,1435,17,0.844,4766
Failed,,,2387,31,0.61,4273
Failed,,,4377,23,0.426,663
Failed,,,2864,42,0.993,3548
Failed,,,170,10,0.061,1535
Failed,,,27,40,0.711,4527
Failed,,,3036,12,0.278,566
Failed,,,4571,32,0.829,2669
Failed,,,2261,21,0.147,2257
Failed,,,1262,34,0.38,1772
Failed,,,4271,18,0.563,3157
Failed,,,3286,53,0.014,1052
Failed,,,977,1,0.946,4043
Failed,,,738,52,0.235,4700
Failed,,,3750,0,0.792,226
Failed,,,4012,35,0.35,3121
Failed,,,1866,7,0.523,878
Failed,,,2113,48,0.756,115
Failed,,,4807,6,0.19,4980
Failed,,,2589,39,0.64,2085
Failed,,,601,13,0.324,2844
Failed,,,526,49,0.187,3931
Failed,,,2517,4,0.869,985
Failed,,,4733,38,0.305,3245
Failed,,,2040,16,0.738,1818
Failed,,,1781,28,0.97,2270
Failed,,,3771,23,0.039,2796
Failed,,,3507,45,0.604,534
Failed,,,815,9,0.421,4385
Failed,,,1172,51,0.294,2026
Failed,,,3161,2,0.727,3059
Failed,,,4128,35,0.162,173
Failed,,,1344,2,0.112,47
Failed,,,2336,43,0.344,847
Failed,,,4643,11,0.66,4072
Failed,,,3110,30,0.229,1333
Failed,,,99,22,0.794,3733
Failed,,,254,32,0.446,438
Failed,,,2945,20,0.512,4638
Failed,,,4461,42,0.065,2369
Failed,,,2469,13,0.88,2541
Failed,,,1509,52,0.645,3344
Failed,,,4200,0,0.329,1563
Failed,,,3235,34,0.778,3834
Failed,,,1244,19,0.213,1238
Failed,,,897,27,0.089,3608
Failed,,,3591,26,0.904,1319
Failed,,,3853,45,0.456,4216
Failed,,,1619,25,0.258,4327
Failed,,,1905,39,0.023,4771
Failed,,,4917,14,0.954,302
Failed,,,2679,47,0.406,3031
Failed,,,373,5,0.589,1876
Failed,,,335,45,0.432,3443
Failed,,,2717,9,0.623,1467
Failed,,,4874,29,0.051,4363
Failed,,,1948,24,0.991,713
Failed,,,1580,38,0.725,260
Failed,,,3963,16,0.284,4813
Failed,,,3600,49,0.858,1918
Failed,,,674,3,0.168,2989
Failed,,,1062,36,0.559,2933
Failed,,,3368,18,0.493,2129
Failed,,,4355,51,0.926,4869
Failed,,,1544,11,0.365,2405
Failed,,,2430,50,0.099,1605
Failed,,,4500,2,0.906,3302
Failed,,,2910,36,0.482,1197
Failed,,,289,17,0.541,3876
Failed,,,141,35,0.2,2171
Failed,,,3068,20,0.758,2892
Failed,,,4679,53,0.318,6
Failed,,,2299,0,0.626,4911
Failed,,,1386,41,0.891,4109
Failed,,,4313,13,0.084,811
Failed,,,3405,32,0.525,3696
Failed,,,1024,20,0.466,1370
Failed,,,631,47,0.822,1430
Failed,,,3643,8,0.14,3479
Failed,,,3924,27,0.69,749
Failed,,,1740,14,0.004,3204
Failed,,,2077,27,0.268,2759
Failed,,,4697,25,0.709,2307
Failed,,,2557,46,0.153,4422
Failed,,,486,7,0.843,498
Failed,,,558,29,0.666,1283
Failed,,,2632,24,0.358,3644
Failed,,,4769,44,0.784,914
Failed,,,2151,8,0.227,4179
Failed,,,1822,50,0.491,4938
Failed,,,3897,4,0.549,156
Failed,,,3553,37,0.125,2885
Failed,,,935,15,0.932,2044
Failed,,,1204,30,0.805,4675
Failed,,,3275,22,0.247,401
Failed,,,4165,43,0.673,2505
Failed,,,1302,22,0.599,2706
Failed,,,2227,35,0.863,3198
Failed,,,4605,17,0.173,1730
Failed,,,2996,52,0.747,4002
Failed,,,67,3,0.307,1093
Failed,,,207,53,0.964,3101
Failed,,,2826,1,0.025,1984
Failed,,,4418,33,0.584,4724
Failed,,,2345,18,0.393,214
Failed,,,1472,33,0.126,700
Failed,,,4091,21,0.816,4237
Failed,,,3203,41,0.259,1498
Failed,,,1129,12,0.7,3585
Failed,,,851,48,0.577,944
Failed,,,3472,5,0.386,3973
Failed,,,3813,40,0.944,1859
Failed,,,1655,6,0.768,1672
Failed,,,2030,46,0.502,2435
Failed,,,4958,7,0.444,2648
Failed,,,2799,28,0.886,387
Failed,,,420,26,0.078,4550
Failed,,,417,38,0.686,2856
Failed,,,2802,13,0.37,2052
Failed,,,4961,48,0.803,4948
Failed,,,2028,6,0.238,125
Failed,,,1652,46,0.471,925
Failed,,,4037,7,0.537,4150
Failed,,,3677,28,0.106,1255
Failed,,,743,26,0.921,3654
Failed,,,942,42,0.041,602
Failed,,,3321,10,0.98,4491
Failed,,,4231,31,0.408,2221
Failed,,,1474,18,0.611,1740
Failed,,,2348,33,0.844,2192
Failed,,,4416,21,0.161,2717
Failed,,,2823,41,0.727,612
Failed,,,210,12,0.294,4463
Failed,,,65,42,0.945,1508
Failed,,,2998,10,0.014,3557
Failed,,,4607,31,0.564,671
Failed,,,2225,22,0.38,4248
Failed,,,1299,36,0.145,4693
Failed,,,4234,17,0.827,224
Failed,,,3324,52,0.279,3109
Failed,,,940,3,0.712,1955
Failed,,,746,39,0.343,3786
Failed,,,3674,13,0.651,1152
Failed,,,4035,48,0.211,3412
Failed,,,1824,8,0.757,2619
Failed,,,2154,50,0.522,3422
Failed,,,4766,5,0.456,1642
Failed,,,2629,37,0.904,3757
Failed,,,560,15,0.09,1161
Failed,,,488,47,0.421,1948
Failed,,,2555,5,0.604,2981
Failed,,,4694,40,0.039,251
Failed,,,2079,14,0.971,4844
Failed,,,1743,27,0.736,4351
Failed,,,3810,25,0.303,741
Failed,,,3469,46,0.87,3470
Failed,,,853,7,0.188,1456
Failed,,,1132,53,0.06,4010
Failed,,,3200,1,0.991,1064
Failed,,,4088,33,0.428,3167
Failed,,,1384,0,0.346,3293
Failed,,,2296,41,0.111,2533
Failed,,,4682,12,0.926,2393
Failed,,,3070,32,0.493,4664
Failed,,,139,20,0.56,428
Failed,,,291,30,0.212,3685
Failed,,,2908,22,0.777,1397
Failed,,,4498,43,0.329,4137
Failed,,,2432,11,0.645,799
Failed,,,1546,51,0.879,37
Failed,,,4163,1,0.064,4902
Failed,,,3273,36,0.514,2164
Failed,,,1206,17,0.447,2922
Failed,,,937,29,0.323,359
Failed,,,3551,24,0.639,4560
Failed,,,3895,44,0.192,2446
Failed,,,1578,24,0.024,2335
Failed,,,1946,38,0.257,1850
Failed,,,4876,16,0.69,3235
Failed,,,2720,49,0.141,974
Failed,,,333,3,0.823,3965
Failed,,,376,47,0.168,524
Failed,,,2677,8,0.858,4412
Failed,,,4915,27,0.285,2299
Failed,,,1908,25,0.725,2784
Failed,,,1622,39,0.989,3277
Failed,,,3922,14,0.05,1809
Failed,,,3640,47,0.624,3924
Failed,,,633,5,0.433,1015
Failed,,,1022,35,0.793,1189
Failed,,,3408,19,0.227,3906
Failed,,,4316,52,0.661,1636
Failed,,,1507,13,0.1,4101
Failed,,,2466,52,0.364,4861
Failed,,,4463,0,0.672,79
Failed,,,2948,34,0.248,2964
Failed,,,251,19,0.805,2122
Failed,,,101,36,0.466,3864
Failed,,,3108,18,0.524,1231
Failed,,,4640,51,0.084,3335
Failed,,,2338,2,0.891,1595
Failed,,,1347,43,0.625,2357
Failed,,,4352,11,0.317,2570
Failed,,,3366,30,0.759,465
Failed,,,1064,21,0.201,4628
Failed,,,672,45,0.588,4449
Failed,,,3602,10,0.405,487
Failed,,,3965,29,0.956,2747
Failed,,,1779,16,0.27,293
Failed,,,2038,28,0.004,778
Failed,,,4735,23,0.943,4314
Failed,,,2519,45,0.386,1420
Failed,,,524,9,0.577,3506
Failed,,,598,28,0.931,4597
Failed,,,2591,26,0.125,322
Failed,,,4810,45,0.55,2583
Failed,,,2110,7,0.491,2483
Failed,,,1863,48,0.225,1683
Failed,,,3856,6,0.783,3380
Failed,,,3594,39,0.36,1119
Failed,,,894,14,0.668,3798
Failed,,,1241,32,0.539,1361
Failed,,,3237,20,0.481,3722
Failed,,,4202,42,0.907,836
Failed,,,1265,21,0.864,634
Failed,,,2264,34,0.598,182
Failed,,,4568,19,0.407,4735
Failed,,,3033,53,0.981,1996
Failed,,,29,1,0.041,3067
Failed,,,167,51,0.699,1022
Failed,,,2866,2,0.259,4051
Failed,,,4379,35,0.817,1781
Failed,,,2385,16,0.127,3126
Failed,,,1432,31,0.391,2681
Failed,,,4130,23,0.582,2228
Failed,,,3163,42,0.026,4499
Failed,,,1169,10,0.966,575
Failed,,,813,49,0.841,3023
Failed,,,3509,4,0.151,1906
Failed,,,3774,38,0.71,4803
Failed,,,1693,4,0.504,4989
Failed,,,1991,44,0.768,4186
Failed,,,4997,9,0.211,889
Failed,,,2761,29,0.651,3618
Failed,,,458,25,0.343,1292
Failed,,,444,52,0.765,3191
Failed,,,2745,0,0.199,1728
Failed,,,4964,35,0.631,3990
Failed,,,1956,20,0.315,1077
Failed,,,1709,32,0.082,590
Failed,,,4010,20,0.897,4473
Failed,,,3748,41,0.464,2213
Failed,,,741,12,0.53,2703
Failed,,,980,40,0.305,3521
Failed,,,3284,12,0.746,1545
Failed,,,4268,33,0.174,4285
Failed,,,1419,5,0.937,2041
Failed,,,2418,46,0.705,1275
Failed,,,4414,7,0.272,3642
Failed,,,2879,27,0.836,902
Failed,,,183,25,0.153,4162
Failed,,,13,29,0.619,2427
Failed,,,3020,24,0.435,2645
Failed,,,4533,45,0.984,374
Failed,,,2231,9,0.052,4532
Failed,,,1279,48,0.287,3774
Failed,,,4284,3,0.72,1136
Failed,,,3317,38,0.169,3405
Failed,,,1015,16,0.852,1670
Failed,,,708,37,0.077,2093
Failed,,,3712,15,0.884,2814
Failed,,,3996,50,0.445,84
Failed,,,1847,22,0.678,3582
Failed,,,2145,36,0.913,3094
Failed,,,4843,17,0.098,1982
Failed,,,2607,50,0.545,4712
Failed,,,612,1,0.479,197
Failed,,,530,34,0.032,1617
Failed,,,2523,18,0.964,3319
Failed,,,4761,53,0.397,1205
Failed,,,2061,1,0.58,3879
Failed,,,1775,41,0.815,4682
Failed,,,3768,12,0.133,403
Failed,,,3486,33,0.697,2517
Failed,,,787,21,0.265,2422
Failed,,,1134,40,0.388,4927
Failed,,,3130,15,0.571,140
Failed,,,4114,47,0.005,2878
Failed,,,1353,13,0.205,3006
Failed,,,2313,28,0.439,3455
Failed,,,4617,26,0.505,1484
Failed,,,3102,46,0.071,4370
Failed,,,98,7,0.886,715
Failed,,,255,43,0.354,2771
Failed,,,2954,8,0.669,2324
Failed,,,4487,29,0.22,4429
Failed,,,2492,24,0.785,500
Failed,,,1501,37,0.552,951
Failed,,,4199,15,0.486,3976
Failed,,,3212,50,0.933,1872
Failed,,,1218,4,0.119,3221
Failed,,,862,43,0.246,687
Failed,,,3558,11,0.811,4219
Failed,,,3842,31,0.362,1490
Failed,,,1625,10,0.413,1387
Failed,,,1884,52,0.18,2183
Failed,,,4889,3,0.862,2909
Failed,,,2673,36,0.311,13
Failed,,,370,17,0.744,4914
Failed,,,329,33,0.277,854
Failed,,,2714,21,0.718,4074
Failed,,,4853,40,0.144,1345
Failed,,,1921,11,0.833,3749
Failed,,,1584,53,0.57,2946
Failed,,,3969,1,0.379,2147
Failed,,,3628,34,0.951,4877
Failed,,,695,19,0.012,50
Failed,,,1087,48,0.653,268
Failed,,,3391,6,0.338,4816
Failed,,,4356,39,0.77,1930
Failed,,,1542,26,0.458,4387
Failed,,,2455,39,0.194,3939
Failed,,,4523,14,0.751,988
Failed,,,2912,48,0.325,3258
Failed,,,297,6,0.633,1835
Failed,,,133,49,0.108,4779
Failed,,,3066,4,0.915,304
Failed,,,4656,37,0.473,3043
Failed,,,2273,15,0.531,1894
Failed,,,1387,30,0.798,1442
Failed,,,4322,25,0.24,3496
Failed,,,3431,44,0.68,756
Failed,,,1047,9,0.372,4329
Failed,,,659,31,0.979,4116
Failed,,,3663,23,0.047,813
Failed,,,3928,42,0.596,3708
Failed,,,1736,2,0.159,1241
Failed,,,2105,42,0.426,444
Failed,,,4717,10,0.617,4641
Failed,,,2561,32,0.058,2380
Failed,,,492,23,0.997,2558
Failed,,,576,41,0.511,4261
Failed,,,2643,13,0.453,646
Failed,,,4802,32,0.877,3541
Failed,,,2187,20,0.07,1532
Failed,,,1811,34,0.335,2019
Failed,,,3879,19,0.643,3057
Failed,,,3518,52,0.218,161
Failed,,,902,0,0.775,4749
Failed,,,1180,45,0.899,2282
Failed,,,3249,6,0.092,2812
Failed,,,4157,28,0.516,541
Failed,,,1315,8,0.692,333
Failed,,,2189,47,0.958,1099
Failed,,,4575,5,0.018,3811
Failed,,,2982,39,0.59,1707
Failed,,,51,14,0.399,3369
Failed,,,223,38,0.872,103
Failed,,,2839,16,0.182,4963
Failed,,,4449,49,0.738,2078
Failed,,,2383,3,0.298,2842
Failed,,,1458,44,0.033,3600
Failed,,,4075,9,0.973,1317
Failed,,,3165,28,0.415,4203
Failed,,,1099,24,0.606,860
Failed,,,830,35,0.733,3356
Failed,,,3443,17,0.293,1581
Failed,,,3806,51,0.849,3842
Failed,,,1666,18,0.924,4026
Failed,,,1995,30,0.659,4515
Failed,,,4925,22,0.351,548
Failed,,,2788,43,0.791,2662
Failed,,,401,11,0.233,2255
Failed,,,400,43,0.449,4758
Failed,,,2780,11,0.508,171
Failed,,,4938,30,0.069,3066
Failed,,,2011,22,0.876,2029
Failed,,,1674,36,0.641,1542
Failed,,,4054,18,0.333,3551
Failed,,,3694,51,0.774,655
Failed,,,765,2,0.217,4272
Failed,,,973,27,0.135,2604
Failed,,,3359,25,0.825,2469
Failed,,,4247,46,0.251,4574
Failed,,,1452,9,0.254,1108
Failed,,,2365,49,0.019,343
Failed,,,4438,3,0.958,4584
Failed,,,2845,38,0.402,2480
Failed,,,227,16,0.594,2613
Failed,,,47,40,0.182,871
Failed,,,2976,14,0.872,4212
Failed,,,4586,47,0.301,1327
Failed,,,2207,5,0.741,3609
Failed,,,1322,47,0.975,2852
Failed,,,4251,8,0.035,2087
Failed,,,3341,27,0.608,4973
Failed,,,962,26,0.417,112
Failed,,,779,51,0.499,1765
Failed,,,3710,2,0.558,3155
Failed,,,4053,37,0.117,1040
Failed,,,1802,19,0.115,4525
Failed,,,2171,32,0.348,4035
Failed,,,4788,21,0.656,1050
Failed,,,2652,41,0.233,3163
Failed,,,577,13,0.79,1775
Failed,,,505,31,0.715,40
Failed,,,2577,23,0.274,4866
Failed,,,4716,42,0.833,2138
Failed,,,2096,10,0.143,2935
Failed,,,1721,51,0.376,3741
Failed,,,3793,2,0.567,1335
Failed,,,3452,35,0.01,4065
Failed,,,831,17,0.949,845
Failed,,,1110,29,0.826,3379
Failed,,,3183,23,0.136,1716
Failed,,,4071,44,0.694,3821
Failed,,,1406,25,0.519,3930
Failed,,,2279,37,0.752,4377
Failed,,,4660,15,0.194,533
Failed,,,3048,49,0.636,2803
Failed,,,122,4,0.328,2273
Failed,,,308,48,0.916,4319
Failed,,,2930,6,0.108,747
Failed,,,4520,39,0.535,3486
Failed,,,2449,14,0.477,1433
Failed,,,1524,28,0.241,1883
Failed,,,4146,26,0.799,3033
Failed,,,3255,45,0.374,293
Failed,,,1184,6,0.682,4769
Failed,,,916,52,0.555,2264
Failed,,,3534,0,0.497,2672
Failed,,,3877,34,0.922,558
Failed,,,1600,1,0.848,434
Failed,,,1929,40,0.613,1232
Failed,,,4854,11,0.422,3831
Failed,,,2698,33,0.997,1571
Failed,,,316,21,0.057,3345
Failed,,,354,36,0.96,2412
Failed,,,2660,17,0.028,2508
Failed,,,4898,51,0.58,393
Failed,,,1885,3,0.396,4673
Failed,,,1639,42,0.131,3868
Failed,,,3943,10,0.813,1195
Failed,,,3662,31,0.264,3309
Failed,,,650,23,0.696,1608
Failed,,,1044,44,0.094,1824
Failed,,,3425,8,0.9,3248
Failed,,,4333,30,0.46,977
Failed,,,1490,15,0.772,3444
Failed,,,2488,29,0.506,2997
Failed,,,4480,24,0.44,1920
Failed,,,2965,44,0.89,4806
Failed,,,273,8,0.075,257
Failed,,,79,46,0.67,3212
Failed,,,3091,7,0.354,1861
Failed,,,4623,28,0.788,3966
Failed,,,2316,26,0.223,941
Failed,,,1364,39,0.487,491
Failed,,,4375,13,0.554,4419
Failed,,,3388,48,0.121,2315
Failed,,,1081,5,0.936,2761
Failed,,,694,34,0.29,2549
Failed,,,3619,19,0.731,2370
Failed,,,3982,53,0.158,4632
Failed,,,1762,12,0.595,2174
Failed,,,2060,53,0.859,1377
Failed,,,4752,0,0.177,3699
Failed,,,2536,33,0.744,803
Failed,,,546,18,0.311,4107
Failed,,,620,50,0.196,2714
Failed,,,2609,1,0.762,2222
Failed,,,4827,36,0.315,4484
Failed,,,2132,18,0.631,599
Failed,,,1846,31,0.894,1086
Failed,,,3834,22,0.08,3998
Failed,,,3572,43,0.528,1738
Failed,,,877,11,0.462,3200
Failed,,,1224,50,0.339,706
Failed,,,3215,4,0.655,4360
Failed,,,4180,37,0.207,1475
Failed,,,1282,3,0.008,1286
Failed,,,2242,45,0.272,2050
Failed,,,4551,9,0.705,2888
Failed,,,3016,29,0.157,148
Failed,,,7,24,0.839,4936
Failed,,,189,27,0.436,1679
Failed,,,2883,25,0.619,3416
Failed,,,4396,46,0.056,1145
Failed,,,2407,7,0.987,3784
Failed,,,1415,47,0.721,4542
Failed,,,4108,5,0.288,385
Failed,,,3141,40,0.854,2655
Failed,,,1152,15,0.172,2438
Failed,,,796,33,0.045,4903
Failed,,,3488,21,0.976,4
Failed,,,3752,40,0.411,2899
Failed,,,1710,20,0.361,3103
Failed,,,1970,35,0.095,3593
Failed,,,4980,20,0.909,1500
Failed,,,2744,52,0.478,4230
Failed,,,436,0,0.545,697
Failed,,,461,30,0.123,3807
Failed,,,2767,24,0.93,1129
Failed,,,4986,44,0.489,3389
Failed,,,1973,9,0.548,1693
Failed,,,1687,50,0.782,2492
Failed,,,3992,4,0.225,2593
Failed,,,3731,37,0.664,332
Failed,,,719,15,0.356,4607
Failed,,,997,38,0.573,4171
Failed,,,3306,16,0.39,912
Failed,,,4290,49,0.94,3651
Failed,,,1441,23,0.175,191
Failed,,,2401,35,0.41,645
Failed,,,4392,17,0.601,4294
Failed,,,2857,51,0.042,1555
Failed,,,166,2,0.982,3530
Failed,,,31,53,0.262,586
Failed,,,3042,1,0.702,4509
Failed,,,4555,34,0.128,2239
Failed,,,2248,19,0.819,2690
Failed,,,1257,32,0.585,3136
Failed,,,4267,21,0.394,1790
Failed,,,3300,40,0.966,4061
Failed,,,993,12,0.027,1031
Failed,,,725,41,0.809,208
Failed,,,3734,12,0.244,4721
Failed,,,4018,32,0.677,1992
Failed,,,1869,6,0.442,4197
Failed,,,2128,45,0.209,4998
Failed,,,4821,6,0.766,94
Failed,,,2585,27,0.341,2823
Failed,,,595,26,0.649,2103
Failed,,,513,45,0.856,1006
Failed,,,2501,9,0.166,3913
Failed,,,4739,28,0.723,1799
Failed,,,2044,23,0.282,3266
Failed,,,1797,38,0.05,2775
Failed,,,3785,16,0.989,2288
Failed,,,3503,49,0.43,4403
Failed,,,809,4,0.621,514
Failed,,,1156,42,0.749,3077
Failed,,,3147,10,0.309,2005
Failed,,,4131,31,0.865,4745
Failed,,,1331,11,0.908,4851
Failed,,,2330,51,0.675,4090
Failed,,,4639,2,0.367,827
Failed,,,3124,36,0.807,3712
Failed,,,115,18,0.249,1352
Failed,,,238,34,0.527,4618
Failed,,,2932,19,0.468,456
Failed,,,4464,52,0.892,2560
Failed,,,2475,0,0.085,2348
Failed,,,1522,42,0.321,1584
Failed,,,4216,13,0.628,3325
Failed,,,3229,32,0.202,1220
Failed,,,1240,20,0.76,3855
Failed,,,883,39,0.884,1301
Failed,,,3576,13,0.077,3628
Failed,,,3859,48,0.5,898
Failed,,,1603,14,0.707,768
Failed,,,1901,27,0.942,283
Failed,,,4911,25,0.002,4792
Failed,,,2695,47,0.575,1897
Failed,,,387,8,0.384,3012
Failed,,,351,49,0.603,1446
Failed,,,2731,3,0.42,3461
Failed,,,4870,38,0.969,731
Failed,,,1943,16,0.037,4343
Failed,,,1567,29,0.303,4833
Failed,,,3947,24,0.735,242
Failed,,,3606,45,0.184,2971
Failed,,,678,9,0.867,1939
Failed,,,1065,30,0.484,2111
Failed,,,3374,22,0.542,2954
Failed,,,4339,43,0.101,68
Failed,,,1559,2,0.662,2523
Failed,,,2433,43,0.928,3284
Failed,,,4506,11,0.113,1626
Failed,,,2894,30,0.561,3897
Failed,,,276,22,0.495,1179
Failed,,,155,32,0.78,2913
Failed,,,3084,20,0.215,2153
Failed,,,4674,41,0.647,4893
Failed,,,2295,13,0.331,26
Failed,,,1370,53,0.067,790
Failed,,,4300,0,0.882,4127
Failed,,,3409,35,0.448,1388
Failed,,,1030,20,0.514,3675
Failed,,,637,47,0.151,3498
Failed,,,3646,5,0.841,1410
Failed,,,3911,39,0.266,4306
Failed,,,1754,25,0.953,1841
Failed,,,2083,40,0.688,2325
Failed,,,4700,14,0.256,2738
Failed,,,2544,48,0.82,477
Failed,,,470,5,0.138,4440
Failed,,,554,37,0.369,3665
Failed,,,2626,15,0.684,1264
Failed,,,4785,50,0.235,4161
Failed,,,2165,4,0.801,935
Failed,,,1828,44,0.537,136
Failed,,,3901,8,0.471,4957
Failed,,,3540,29,0.918,2062
Failed,,,919,24,0.103,2865
Failed,,,1197,36,0.231,419
Failed,,,3271,17,0.796,4654
Failed,,,4179,50,0.346,2384
Failed,,,1298,17,0.428,2203
Failed,,,2211,31,0.164,1749
Failed,,,4592,22,0.846,3178
Failed,,,2999,42,0.296,1072
Failed,,,73,10,0.729,4020
Failed,,,201,41,0.016,1963
Failed,,,2822,12,0.948,3119
Failed,,,4432,33,0.382,232
Failed,,,2361,21,0.565,4703
Failed,,,1475,33,0.831,4258
Failed,,,4097,18,0.149,681
Failed,,,3187,53,0.713,3567
Failed,,,1116,1,0.28,1519
Failed,,,847,46,0.404,3954
Failed,,,3465,7,0.588,964
Failed,,,3828,27,0.021,3224
Failed,,,1649,7,0.188,3431
Failed,,,2017,48,0.455,2630
Failed,,,4942,6,0.521,2456
Failed,,,2805,38,0.088,4571
Failed,,,423,13,0.902,368
Failed,,,428,48,0.038,1201
Failed,,,2810,6,0.97,3875
Failed,,,4947,38,0.422,1604
Failed,,,2022,13,0.605,3306
Failed,,,1644,28,0.869,2501
Failed,,,4026,26,0.187,2406
Failed,,,3683,46,0.737,4676
Failed,,,757,7,0.304,397
Failed,,,956,52,0.995,4472
Failed,,,3337,3,0.063,623
Failed,,,4225,35,0.611,2727
Failed,,,1480,1,0.228,4812
Failed,,,2356,41,0.492,4364
Failed,,,4427,12,0.559,709
Failed,,,2818,33,0.112,3439
Failed,,,196,21,0.927,1468
Failed,,,78,31,0.329,4423
Failed,,,3004,22,0.645,494
Failed,,,4597,42,0.213,2755
Failed,,,2216,10,0.779,2308
Failed,,,1293,52,0.512,1858
Failed,,,4220,3,0.446,3208
Failed,,,3332,36,0.879,948
Failed,,,951,17,0.064,3972
Failed,,,762,28,0.638,1171
Failed,,,3688,26,0.322,3765
Failed,,,4031,46,0.754,1652
Failed,,,1833,24,0.406,807
Failed,,,2160,37,0.139,9
Failed,,,4780,15,0.822,4910
Failed,,,2621,50,0.258,2170
Failed,,,549,4,0.691,2896
Failed,,,474,40,0.802,4003
Failed,,,2549,14,0.237,1090
Failed,,,4705,47,0.687,3195
Failed,,,2088,5,0.371,1732
Failed,,,1749,46,0.105,2219
Failed,,,3824,7,0.92,2709
Failed,,,3460,27,0.472,606
Failed,,,842,25,0.538,4489
Failed,,,1121,33,0.661,1917
Failed,,,3192,18,0.345,2993
Failed,,,4102,53,0.794,264
Failed,,,1375,19,0.992,153
Failed,,,2290,32,0.726,917
Failed,,,4669,20,0.294,4177
Failed,,,3079,41,0.845,1281
Failed,,,150,12,0.163,3648
Failed,,,281,43,0.562,390
Failed,,,2899,11,0.379,4548
Failed,,,4511,30,0.946,2433
Failed,,,2438,22,0.014,2651
Failed,,,1555,36,0.279,3409
Failed,,,4174,17,0.711,1674
Failed,,,3266,50,0.147,3787
Failed,,,1193,1,0.829,1149
Failed,,,924,44,0.955,3692
Failed,,,3545,8,0.023,1371
Failed,,,3905,29,0.589,4110
Failed,,,1572,10,0.639,4235
Failed,,,1938,49,0.904,4726
Failed,,,4865,3,0.089,211
Failed,,,2726,38,0.523,3097
Failed,,,346,16,0.457,1986
Failed,,,382,27,0.549,3547
Failed,,,2690,25,0.491,1538
Failed,,,4906,47,0.933,4277
Failed,,,1896,8,0.126,662
Failed,,,1608,47,0.358,174
Failed,,,3916,5,0.666,4762
Failed,,,3651,39,0.226,2022
Failed,,,642,14,0.784,3061
Failed,,,1035,53,0.427,2882
Failed,,,3414,0,0.61,2045
Failed,,,4304,35,0.061,4940
Failed,,,1518,20,0.747,2475
Failed,,,2480,34,0.98,1711
Failed,,,4469,19,0.04,3373
Failed,,,2937,52,0.599,1112
Failed,,,243,0,0.408,3824
Failed,,,110,51,0.816,2082
Failed,,,3119,2,0.126,2845
Failed,,,4634,36,0.701,116
Failed,,,2325,18,0.26,4977
Failed,,,1336,30,0.025,4219
Failed,,,4344,22,0.965,876
Failed,,,3379,43,0.392,3606
Failed,,,1070,11,0.583,1323
Failed,,,682,29,0.191,1497
Failed,,,3611,24,0.756,3588
Failed,,,3952,45,0.324,703
Failed,,,1792,4,0.885,3158
Failed,,,2049,44,0.65,2668
Failed,,,4744,9,0.342,2261
Failed,,,2506,28,0.769,4531
Failed,,,518,23,0.211,564
Failed,,,590,45,0.284,1329
Failed,,,2580,7,0.724,3733
Failed,,,4816,27,0.168,848
Failed,,,2124,26,0.858,4068
Failed,,,1874,39,0.624,4873
Failed,,,3864,14,0.433,46
Failed,,,3580,48,0.991,2932
Failed,,,888,6,0.051,2133
Failed,,,1235,42,0.173,4590
Failed,,,3224,13,0.863,348
Failed,,,4211,32,0.306,2610
Failed,,,1251,12,0.482,2797
Failed,,,2253,53,0.247,3244
Failed,,,4560,1,0.804,1822
Failed,,,3047,34,0.365,3935
Failed,,,35,19,0.673,984
Failed,,,161,35,0.083,3030
Failed,,,2853,16,0.89,1880
Failed,,,4388,51,0.467,4775
Failed,,,2396,2,0.525,301
Failed,,,1446,43,0.758,750
Failed,,,4136,10,0.201,4323
Failed,,,3152,31,0.626,1427
Failed,,,1161,23,0.318,3480
Failed,,,804,38,0.444,1053
Failed,,,3499,16,0.503,4040
Failed,,,3780,49,0.078,1769
Failed,,,1683,15,0.152,1567
Failed,,,1978,30,0.385,2365
Failed,,,4991,25,0.576,2542
Failed,,,2772,44,0.005,438
Failed,,,466,9,0.944,4634
Failed,,,431,35,0.398,235
Failed,,,2739,20,0.581,4828
Failed,,,4975,52,0.031,1942
Failed,,,1965,0,0.963,2975
Failed,,,1715,41,0.699,3466
Failed,,,4023,12,0.266,1453
Failed,,,3739,32,0.814,4338
Failed,,,730,20,0.132,728
Failed,,,988,33,0.906,535
Failed,,,3295,21,0.099,4381
Failed,,,4262,40,0.54,2266
Failed,,,1410,15,0.336,3890
Failed,,,2412,27,0.073,4651
Failed,,,4401,25,0.887,414
Failed,,,2888,46,0.438,2529
Failed,,,194,7,0.505,2389
Failed,,,2,45,0.22,4124
Failed,,,3011,9,0.786,786
Failed,,,4546,29,0.352,3682
Failed,,,2237,24,0.668,1394
Failed,,,1287,38,0.934,2157
Failed,,,4295,16,0.12,2916
Failed,,,3311,49,0.551,21
